id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId
2507080283,87,5,1,9,46,4ku8o6uf87yd8iecdalipo6wd,0,101.2,59,2023-02-12T15:26:20.503Z,2023-02-13T08:48:45Z,4028787345,56,Center,4028787415,233,100,4028787347,346,,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080269,100,5,1,9,46,6f27yvbqcngegwsg2ozxxdj4,1,-1.2,41,2023-02-12T15:26:20.503Z,2023-02-13T08:48:45Z,4028787269,346,,4028787265,56,Back,4028787399,233,87,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080489,101,1,1,10,1,6f27yvbqcngegwsg2ozxxdj4,1,2.2,48.8,2023-02-12T15:26:35.611Z,2023-02-13T08:48:48Z,4028788601,140,6.0,4028788595,56,Back,4028789099,189,,4028788611,212,14.7,4028788607,141,28.0,4028788613,213,5.0,4028788591,124,,4028788617,237,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080505,102,1,1,10,3,6f27yvbqcngegwsg2ozxxdj4,1,6.1,27.9,2023-02-12T15:26:37.376Z,2023-02-13T08:48:53Z,4028788693,213,4.8,4028788687,141,8.3,4028788683,56,Back,4028788685,140,7.7,4030527901,178,,4028788689,212,13.4,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080553,103,1,1,10,6,6f27yvbqcngegwsg2ozxxdj4,0,13.1,6.8,2023-02-12T15:26:40.408Z,2023-02-13T08:48:57Z,4028788961,212,60.1,4028788965,213,6.3,4028788953,155,,4028788957,140,70.3,4028788969,1,,4028788955,56,Right,4028788959,141,4.1,4030527929,178,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080559,88,8,1,10,9,4ku8o6uf87yd8iecdalipo6wd,1,36.5,97.7,2023-02-12T15:26:43.946Z,2023-02-13T08:49:06Z,4029741697,385,,4030527977,388,,4028788993,56,Back,,,,,,,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080567,89,5,1,10,10,4ku8o6uf87yd8iecdalipo6wd,0,33.3,101.2,2023-02-12T15:26:44.480Z,2023-02-13T08:49:09Z,4028789057,347,,4028789159,233,104,4028789055,56,Back,,,,,,,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080571,104,5,1,10,10,6f27yvbqcngegwsg2ozxxdj4,1,66.7,-1.2,2023-02-12T15:26:44.480Z,2023-02-13T08:49:09Z,4028789149,233,89,4028789079,347,,4028789077,56,Right,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507080961,105,1,1,10,32,6f27yvbqcngegwsg2ozxxdj4,1,63.5,0,2023-02-12T15:27:06.166Z,2023-02-13T08:49:13Z,4028791189,212,24.5,4028791185,140,41.9,4028791191,213,2.8,4028791187,141,12.5,4028791183,56,Back,4028791193,1,,4028791181,107,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081031,106,1,1,10,35,6f27yvbqcngegwsg2ozxxdj4,1,40.9,13.5,2023-02-12T15:27:09.328Z,2023-02-13T08:49:16Z,4028791589,141,69.7,4028791591,212,44.9,4028791585,56,Back,4028791587,140,18.4,4030528127,178,,4028791593,213,2.1,4028791595,1,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081067,107,1,1,10,41,6f27yvbqcngegwsg2ozxxdj4,1,18.5,66.6,2023-02-12T15:27:15.824Z,2023-02-13T08:49:19Z,4030528155,178,,4028791819,140,21.8,4028791815,56,Back,4028791821,141,33.6,4028791825,213,4.9,4028791823,212,22.7,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081255,108,1,1,10,53,6f27yvbqcngegwsg2ozxxdj4,0,31.5,30.7,2023-02-12T15:27:27.849Z,2023-02-13T08:49:22Z,4028792971,212,60.1,4028792975,1,,4030528193,178,,4028792959,155,,4028792967,140,88.4,4028792969,141,40.9,4028792973,213,0.1,4028792965,56,Center,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081269,90,52,1,10,58,4ku8o6uf87yd8iecdalipo6wd,1,12.9,57,2023-02-12T15:27:32.439Z,2023-02-13T08:49:27Z,4030528231,178,,4029747161,377,,,,,,,,,,,,,,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081307,91,1,1,10,59,4ku8o6uf87yd8iecdalipo6wd,1,13.8,56.5,2023-02-12T15:27:33.614Z,2023-02-13T08:49:30Z,4028793241,189,,4030528267,178,,4028793211,56,Back,4028793215,141,19.0,4028793219,213,5.1,4028793213,140,23.5,4028793217,212,27.5,4028793209,123,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081383,92,1,1,11,3,4ku8o6uf87yd8iecdalipo6wd,1,27,19.6,2023-02-12T15:27:37.888Z,2023-02-13T08:49:33Z,4030528311,178,,4028793683,56,Back,4028793687,141,5.5,4028793691,213,5.5,4028793685,140,36.2,4028793689,212,13.6,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081439,93,1,1,11,5,4ku8o6uf87yd8iecdalipo6wd,1,35.5,5,2023-02-12T15:27:39.968Z,2023-02-13T08:49:37Z,4028794027,213,2.5,4028794023,141,28.0,4028794025,212,26.6,4028794021,140,15.0,4028794019,56,Back,4030528341,178,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081487,94,1,1,11,9,4ku8o6uf87yd8iecdalipo6wd,1,12.5,34.4,2023-02-12T15:27:43.695Z,2023-02-13T08:49:41Z,4028794327,56,Back,4028794331,141,77.7,4028794329,140,12.2,4028794335,213,1.6,4030528369,178,,4028794333,212,29.4,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081537,95,1,1,11,13,4ku8o6uf87yd8iecdalipo6wd,1,12.8,79.8,2023-02-12T15:27:47.375Z,2023-02-13T08:49:44Z,4028794611,212,15.9,4030528391,178,,4028794607,140,25.5,4028794609,141,67.2,4028794613,213,5.7,4028794605,56,Back,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081565,96,1,1,11,17,4ku8o6uf87yd8iecdalipo6wd,1,28.5,76.1,2023-02-12T15:27:51.478Z,2023-02-13T08:49:47Z,4028794789,212,14.6,4028794785,140,28.4,4028794791,213,1.6,4028794787,141,97.5,4028794783,56,Back,4030528437,178,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081593,97,1,1,11,19,4ku8o6uf87yd8iecdalipo6wd,1,28.7,96,2023-02-12T15:27:53.386Z,2023-02-13T08:49:49Z,4030528467,178,,4028794997,213,4.1,4028794993,141,70.4,4028794995,212,21.0,4028794991,140,17.5,4028794989,56,Back,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081661,98,1,1,11,20,4ku8o6uf87yd8iecdalipo6wd,1,17.5,70.4,2023-02-12T15:27:54.919Z,2023-02-13T08:49:55Z,4028795379,212,38.3,4028795375,140,30.7,4028795381,213,5.1,4028795377,141,17.9,4028795373,56,Back,4030528529,178,,4028795383,1,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081665,99,1,1,11,27,4ku8o6uf87yd8iecdalipo6wd,0,30.6,14.9,2023-02-12T15:28:01.126Z,2023-02-13T08:50:01Z,4028795409,140,33.6,4028795413,212,3.3,4028795591,236,,4028795415,213,6.0,4028795407,56,Back,4028795411,141,13.6,4030528587,178,,4028795597,286,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,4028795593,233,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081685,109,74,1,11,27,6f27yvbqcngegwsg2ozxxdj4,1,69.1,84.5,2023-02-12T15:28:01.254Z,2023-02-13T08:50:05Z,4030528635,178,,4028795617,233,99,4028795535,56,Left,4028795537,285,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081697,110,49,1,11,28,6f27yvbqcngegwsg2ozxxdj4,1,70.8,93.3,2023-02-12T15:28:02.582Z,2023-02-13T08:50:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081707,111,1,1,11,28,6f27yvbqcngegwsg2ozxxdj4,1,70.8,93.3,2023-02-12T15:28:02.662Z,2023-02-13T08:50:16Z,4028795685,213,3.8,4028795683,212,5.9,4030528777,178,,4028795679,140,66.5,4028795681,141,87.8,4028795677,56,Left,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081717,112,1,1,11,29,6f27yvbqcngegwsg2ozxxdj4,1,63.2,90.1,2023-02-12T15:28:03.669Z,2023-02-13T08:50:24Z,4028795753,213,5.1,4028795751,212,9.8,4028795747,140,66.4,4028795749,141,76.6,4028795745,56,Center,4030528855,178,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081747,113,1,1,11,31,6f27yvbqcngegwsg2ozxxdj4,1,66.4,76.6,2023-02-12T15:28:06.056Z,2023-02-13T08:50:28Z,4030528889,178,,4028795899,140,60.6,4028795901,141,78.7,4028795897,56,Center,4028795905,213,2.9,4028795903,212,6.3,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081777,114,1,1,11,34,6f27yvbqcngegwsg2ozxxdj4,1,62,71.8,2023-02-12T15:28:08.336Z,2023-02-13T08:50:32Z,4028796081,56,Center,4030528931,178,,4028796083,140,52.5,4028796087,212,15.4,4028796089,213,4.0,4028796085,141,54.5,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081813,115,1,1,11,36,6f27yvbqcngegwsg2ozxxdj4,1,52.8,54.8,2023-02-12T15:28:10.577Z,2023-02-13T08:50:35Z,4028796305,213,1.3,4028796303,212,15.7,4028796299,140,56.3,4028796301,141,77.2,4030528963,178,,4028796297,56,Center,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081859,116,1,1,11,38,6f27yvbqcngegwsg2ozxxdj4,1,56.3,76.3,2023-02-12T15:28:12.443Z,2023-02-13T08:50:38Z,4028796573,140,70.0,4030528995,178,,4028796577,212,19.9,4028796575,141,96.6,4028796579,213,0.8,4028796571,56,Left,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081903,117,1,1,11,41,6f27yvbqcngegwsg2ozxxdj4,1,70.3,96.8,2023-02-12T15:28:15.431Z,2023-02-13T08:50:42Z,4028796825,212,15.8,4028796827,213,4.1,4028796823,141,77.3,4030529045,178,,4028796819,56,Center,4028796821,140,62.2,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081921,118,1,1,11,43,6f27yvbqcngegwsg2ozxxdj4,1,62.7,73,2023-02-12T15:28:17.750Z,2023-02-13T08:50:45Z,4028796911,212,10.2,4030529093,178,,4028796907,140,66.4,4028796909,141,59.1,4028796913,213,5.1,4028796905,56,Center,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081955,119,1,1,11,44,6f27yvbqcngegwsg2ozxxdj4,1,66.4,59.1,2023-02-12T15:28:18.414Z,2023-02-13T08:51:32Z,4030529625,178,,4028797071,213,2.5,4028797067,141,72.6,4028797063,56,Center,4028797065,140,55.0,4028797069,212,15.1,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081979,120,1,1,11,46,6f27yvbqcngegwsg2ozxxdj4,1,55.5,72.3,2023-02-12T15:28:20.424Z,2023-02-13T08:51:36Z,4028797197,213,1.5,4028797193,141,83.2,4028797195,212,7.4,4028797191,140,55.7,4028797189,56,Left,4030529655,178,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081983,121,1,1,11,47,6f27yvbqcngegwsg2ozxxdj4,1,56.2,81.7,2023-02-12T15:28:22.009Z,2023-02-13T08:51:39Z,4028797223,213,0.4,4030529689,178,,4028797217,140,67.7,4028797221,212,13.0,4028797219,141,88.9,4028797215,56,Left,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082041,122,1,1,11,48,6f27yvbqcngegwsg2ozxxdj4,1,65.8,88.7,2023-02-12T15:28:22.647Z,2023-02-13T08:51:43Z,4028797565,212,12.0,4028797559,56,Center,4028797563,141,73.9,4028797567,213,4.1,4030529735,178,,4028797561,140,59.5,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082061,123,1,1,11,49,6f27yvbqcngegwsg2ozxxdj4,1,59.9,74.1,2023-02-12T15:28:23.438Z,2023-02-13T08:51:47Z,4028797671,213,3.2,4028797663,56,Center,4028797667,141,73.2,4030529775,178,,4028797669,212,6.5,4028797665,140,53.7,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082101,124,1,1,11,52,6f27yvbqcngegwsg2ozxxdj4,0,53.9,73,2023-02-12T15:28:26.253Z,2023-02-13T08:51:51Z,4028797833,212,43.1,4028797837,1,,4028797835,213,5.4,4030529805,178,,4028797825,155,,4028797831,141,25.6,4028797829,140,81.2,4028797827,56,Center,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082113,100,49,1,11,54,4ku8o6uf87yd8iecdalipo6wd,1,17.7,74.9,2023-02-12T15:28:28.190Z,2023-02-13T08:51:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082185,101,1,1,11,57,4ku8o6uf87yd8iecdalipo6wd,1,19.5,74.1,2023-02-12T15:28:31.492Z,2023-02-13T08:52:00Z,4028798275,140,24.7,4030529873,178,,4028798279,212,10.7,4028798277,141,60.5,4028798273,56,Back,4028798281,213,5.2,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082211,102,1,1,11,59,4ku8o6uf87yd8iecdalipo6wd,1,24.7,60.5,2023-02-12T15:28:34.066Z,2023-02-13T08:52:03Z,4028798411,212,17.1,4028798399,56,Back,4030529905,178,,4028798415,213,5.9,4028798403,140,39.8,4028798407,141,50.9,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082223,103,1,1,12,0,4ku8o6uf87yd8iecdalipo6wd,1,39.8,50.9,2023-02-12T15:28:35.029Z,2023-02-13T08:52:07Z,4028798483,212,7.8,4030529949,178,,4028798487,213,0.6,4028798479,141,57.5,4028798475,56,Back,4028798477,140,45.9,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082229,104,1,1,12,1,4ku8o6uf87yd8iecdalipo6wd,0,45.9,57.5,2023-02-12T15:28:35.627Z,2023-02-13T08:52:13Z,4030529989,178,,4028798521,56,Back,4028798529,213,2.1,4028798525,141,77.4,4028798523,140,37.8,4028798527,212,16.0,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082237,125,49,1,12,3,6f27yvbqcngegwsg2ozxxdj4,1,55.9,24.1,2023-02-12T15:28:37.273Z,2023-02-13T08:52:18Z,,,,,,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082307,126,50,1,12,8,6f27yvbqcngegwsg2ozxxdj4,1,85.2,13.2,2023-02-12T15:28:42.440Z,2023-02-13T08:52:26Z,4028798983,286,,4028798981,56,Right,4028799019,233,105,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082299,105,7,1,12,8,4ku8o6uf87yd8iecdalipo6wd,0,14.8,86.8,2023-02-12T15:28:42.718Z,2023-02-13T08:52:30Z,4028798943,285,,4028799013,233,126,4029753445,385,,4030530159,178,,4028798941,56,Back,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082347,127,1,1,12,9,6f27yvbqcngegwsg2ozxxdj4,1,81.2,12,2023-02-12T15:28:44.005Z,2023-02-13T08:52:41Z,4028799173,141,5.8,4028799165,56,Right,4028799179,212,6.4,4030530215,178,,4028799171,140,76.6,4028799183,213,3.9,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082409,128,1,1,12,12,6f27yvbqcngegwsg2ozxxdj4,0,79.5,5.2,2023-02-12T15:28:46.495Z,2023-02-13T08:52:44Z,4029754367,20,,4028799533,212,49.9,4028799537,1,,4028799525,155,,4030530303,178,,4028799529,140,91.2,4028799535,213,1.3,4029754365,224,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,4028799527,56,Center,4028799523,2,4028799531,141,,,,,,,,,,,76.3,,,,,,,,,,,,,,,,,,,,
2507082391,106,49,1,12,15,4ku8o6uf87yd8iecdalipo6wd,1,3.5,18.7,2023-02-12T15:28:49.925Z,2023-02-13T08:52:49Z,,,,,,,,,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082413,107,1,1,12,17,4ku8o6uf87yd8iecdalipo6wd,0,3,17.9,2023-02-12T15:28:51.160Z,2023-02-13T08:52:54Z,4028799551,140,6.3,4028799683,286,,4028799549,56,Back,4028799677,236,,4028799553,141,15.4,4028799557,213,5.8,4030530415,178,,4028799555,212,3.9,amxunh6enoc99r07cp7qt621h,Marcos Llorente,4028799679,233,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082429,129,74,1,12,17,6f27yvbqcngegwsg2ozxxdj4,1,94,83.3,2023-02-12T15:28:51.288Z,2023-02-13T08:52:57Z,4028799647,285,,4028799645,56,Left,4030530471,178,,4028799697,233,107,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082441,108,1,1,12,18,4ku8o6uf87yd8iecdalipo6wd,1,3.3,19.1,2023-02-12T15:28:52.415Z,2023-02-13T08:53:01Z,4028799711,212,6.1,4030530505,178,,4028799707,140,3.5,4028799713,213,1.5,4028799705,56,Back,4028799709,141,28.1,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082479,109,1,1,12,19,4ku8o6uf87yd8iecdalipo6wd,1,3.5,29.5,2023-02-12T15:28:53.229Z,2023-02-13T08:53:04Z,4030530547,178,,4028799881,56,Back,4028799887,212,22.0,4028799883,140,17.4,4028799889,213,5.4,4028799885,141,5.3,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082489,110,1,1,12,20,4ku8o6uf87yd8iecdalipo6wd,1,16,5.8,2023-02-12T15:28:54.336Z,2023-02-13T08:53:10Z,4028799949,56,Back,4028799951,140,15.8,4030530639,178,,4028799955,212,13.7,4028799957,213,1.6,4028799953,141,26.0,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082533,111,1,1,12,23,4ku8o6uf87yd8iecdalipo6wd,1,16.7,14.5,2023-02-12T15:28:57.159Z,2023-02-13T08:53:16Z,4028800237,212,7.0,4028800233,140,13.8,4028800235,141,5.2,4028800239,213,4.3,4028800231,56,Back,4030530715,178,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082537,112,1,1,12,24,4ku8o6uf87yd8iecdalipo6wd,1,8.3,4.4,2023-02-12T15:28:58.228Z,2023-02-13T08:53:22Z,4028804189,56,Back,4030530777,178,,4028804191,140,3.7,4028804195,212,11.3,4028804193,141,19.4,4028804197,213,2.0,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082549,113,1,1,12,27,4ku8o6uf87yd8iecdalipo6wd,1,6.2,17.3,2023-02-12T15:29:01.711Z,2023-02-13T08:53:26Z,4028800361,213,1.7,4028800357,141,40.4,4028800353,56,Back,4030530833,178,,4028800355,140,4.1,4028800359,212,15.9,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082613,114,1,1,12,30,4ku8o6uf87yd8iecdalipo6wd,1,4.3,42.2,2023-02-12T15:29:04.264Z,2023-02-13T08:53:31Z,4028800737,56,Back,4028800743,212,14.9,4030530883,178,,4028800745,213,1.1,4028800739,140,10.8,4028800741,141,61.7,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082695,115,1,1,12,32,4ku8o6uf87yd8iecdalipo6wd,1,10.8,63.9,2023-02-12T15:29:06.910Z,2023-02-13T08:53:34Z,4028801119,141,78.0,4028801109,155,,4028801113,56,Back,4028801121,212,24.0,4028801117,140,31.8,4030530925,178,,4028801123,213,0.4,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082701,116,50,1,12,34,4ku8o6uf87yd8iecdalipo6wd,1,34.2,80.2,2023-02-12T15:29:08.677Z,2023-02-13T08:53:41Z,4028801149,56,Back,4028801255,233,130,4028801259,286,,,,,,,,,,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082671,130,7,1,12,35,6f27yvbqcngegwsg2ozxxdj4,1,65.8,19.8,2023-02-12T15:29:09.656Z,2023-02-13T08:53:49Z,4028801225,233,116,4030531113,178,,4028801003,56,Right,4029759063,383,,4028801005,285,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082675,131,49,1,12,37,6f27yvbqcngegwsg2ozxxdj4,1,63.5,17.6,2023-02-12T15:29:11.122Z,2023-02-13T08:53:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082739,132,1,1,12,37,6f27yvbqcngegwsg2ozxxdj4,1,63.6,17.4,2023-02-12T15:29:12.022Z,2023-02-13T08:53:58Z,4028801381,141,30.0,4028801377,56,Center,4028801379,140,69.6,4030531237,178,,4028801383,212,10.6,4028801385,213,0.9,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
