id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2476481249,113,1,1,13,22,74mcjsm72vr3l9pw2i4qfjchj,1,13.9,50,2022-10-23T16:44:30.951Z,2022-10-24T03:28:09Z,3867738803,56,Back,3869211117,178,,3867738805,140,30.4,3867738809,212,24.6,3867738801,123,,3867738811,213,0.8,3867738807,141,75.7,3867738879,189,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481381,114,1,1,13,27,74mcjsm72vr3l9pw2i4qfjchj,1,45.5,85.6,2022-10-23T16:44:36.119Z,2022-10-24T03:28:11Z,3867739565,141,91.5,3869211171,178,,3867739569,212,18.5,3867739561,140,62.7,3867739557,56,Left,3867739573,213,0.2,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481449,115,1,1,13,32,74mcjsm72vr3l9pw2i4qfjchj,1,72.3,89.7,2022-10-23T16:44:40.256Z,2022-10-24T03:28:13Z,3867739873,212,13.4,3867739869,140,59.9,3869211219,178,,3867739867,56,Left,3867739875,213,2.9,3867739871,141,94.1,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481493,116,1,1,13,35,74mcjsm72vr3l9pw2i4qfjchj,1,57.4,86.9,2022-10-23T16:44:43.518Z,2022-10-24T03:28:15Z,3867740095,56,Center,3867740099,141,70.6,3869211297,178,,3867740103,213,4.5,3867740097,140,55.4,3867740101,212,11.3,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481563,117,1,1,13,38,74mcjsm72vr3l9pw2i4qfjchj,1,55.4,70.6,2022-10-23T16:44:46.277Z,2022-10-24T03:28:17Z,3869211321,178,,3867740469,140,60.5,3867740471,141,60.2,3867740475,213,5.4,3867740467,56,Center,3867740473,212,8.9,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481577,118,1,1,13,39,74mcjsm72vr3l9pw2i4qfjchj,1,59.9,61.1,2022-10-23T16:44:48.227Z,2022-10-24T03:28:21Z,3869211393,178,,3867740543,140,58.8,3867740545,141,67.5,3867740541,56,Center,3867740549,213,1.8,3867740547,212,4.5,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481643,119,1,1,13,41,74mcjsm72vr3l9pw2i4qfjchj,1,59,67.3,2022-10-23T16:44:49.738Z,2022-10-24T03:28:24Z,3867740907,212,10.3,3867740903,140,67.3,3867740905,141,75.3,3867740901,56,Center,3869211453,178,,3867740909,213,0.6,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481739,120,1,1,13,47,74mcjsm72vr3l9pw2i4qfjchj,1,68.4,81.2,2022-10-23T16:44:55.551Z,2022-10-24T03:28:31Z,3869211579,178,,3867741365,56,Center,3867741369,141,77.5,3867741373,213,3.3,3867741367,140,56.5,3867741371,212,12.7,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481773,121,1,1,13,54,74mcjsm72vr3l9pw2i4qfjchj,0,55.5,66.9,2022-10-23T16:45:02.608Z,2022-10-24T03:28:39Z,3867741607,213,0.3,3867741599,56,Center,3867741603,141,77.3,3867741605,212,20.8,3869211781,178,,3867741601,140,74.1,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481783,124,8,1,13,55,cobffe32r7g4skka9m19qib63,1,25.1,20.7,2022-10-23T16:45:03.598Z,2022-10-24T03:28:41Z,3869211843,178,,3868728667,384,,3867741639,56,Back,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481809,125,1,1,13,56,cobffe32r7g4skka9m19qib63,1,31.1,33.6,2022-10-23T16:45:05.169Z,2022-10-24T03:28:44Z,3867741789,141,24.8,3867741785,56,Back,3867741791,212,9.4,3867741783,3,,3867741793,213,3.8,3869211923,178,,3867741787,140,24.2,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481815,126,49,1,13,58,cobffe32r7g4skka9m19qib63,1,20.1,31,2022-10-23T16:45:06.284Z,2022-10-24T03:28:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481833,127,1,1,13,58,cobffe32r7g4skka9m19qib63,1,26.2,27.2,2022-10-23T16:45:07.039Z,2022-10-24T03:28:53Z,3869212125,178,,3867741899,140,30.3,3867741897,56,Back,3867741909,213,1.0,3867741901,141,37.1,3867741905,212,8.0,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481909,128,1,1,13,59,cobffe32r7g4skka9m19qib63,1,30.5,33.6,2022-10-23T16:45:07.769Z,2022-10-24T03:28:58Z,3869212213,178,,3867742301,213,3.2,3867742297,141,32.2,3867742293,56,Back,3867742299,212,9.1,3867742295,140,21.9,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481957,129,1,1,14,3,cobffe32r7g4skka9m19qib63,1,21.1,34.9,2022-10-23T16:45:11.679Z,2022-10-24T03:29:02Z,3867742517,141,40.4,3869212293,178,,3867742521,213,0.4,3867742513,56,Back,3867742515,140,30.4,3867742519,212,10.5,,,,,,,497cy3s5ck9f5h563c4aixfdg,Kaiky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476481995,130,1,1,14,5,cobffe32r7g4skka9m19qib63,1,27.2,50.4,2022-10-23T16:45:13.810Z,2022-10-24T03:29:05Z,3867742777,213,1.5,3869212373,178,,3867742769,140,30.2,3867742767,56,Back,3867742771,141,92.7,3867742773,212,28.9,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476482087,131,1,1,14,9,cobffe32r7g4skka9m19qib63,1,34.8,89.4,2022-10-23T16:45:18.110Z,2022-10-24T03:29:07Z,3869212429,178,,3867743287,56,Back,3867743293,212,15.3,3867743289,140,24.4,3867743295,213,3.9,3867743291,141,73.7,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476482151,132,1,1,14,13,cobffe32r7g4skka9m19qib63,1,22.2,75.9,2022-10-23T16:45:21.921Z,2022-10-24T03:29:10Z,3867743659,141,53.4,3867743655,56,Back,3869212499,178,,3867743661,212,24.6,3867743663,213,3.8,3867743657,140,3.9,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476482181,133,1,1,14,18,cobffe32r7g4skka9m19qib63,1,8.3,59.3,2022-10-23T16:45:26.260Z,2022-10-24T03:29:12Z,3867743817,141,60.6,3869212551,178,,3867743815,140,23.4,3867743819,212,15.9,3867743821,213,0.1,3867743813,56,Back,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476482215,134,1,1,14,19,cobffe32r7g4skka9m19qib63,1,24.3,60.5,2022-10-23T16:45:27.461Z,2022-10-24T03:29:16Z,3867743973,140,15.1,3869212623,178,,3867743979,213,3.9,3867743971,56,Back,3867743975,141,48.1,3867743977,212,12.8,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476482259,135,1,1,14,20,cobffe32r7g4skka9m19qib63,0,15.1,48.1,2022-10-23T16:45:29.111Z,2022-10-24T03:29:19Z,3867744197,213,2.6,3867744193,141,65.1,3869212685,178,,3867744195,212,21.4,3867744189,140,0.0,3867744185,56,Back,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476482323,122,6,1,14,23,74mcjsm72vr3l9pw2i4qfjchj,1,94.2,41.6,2022-10-23T16:45:31.712Z,2022-10-24T03:29:22Z,3867744471,75,,3867744469,56,Center,3867744503,233,136,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476482261,136,6,1,14,23,cobffe32r7g4skka9m19qib63,0,5.8,58.4,2022-10-23T16:45:31.712Z,2022-10-24T03:29:22Z,3867744213,56,Back,3867744215,73,,3867744533,233,122,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476482833,123,1,1,14,54,74mcjsm72vr3l9pw2i4qfjchj,0,99.5,0.5,2022-10-23T16:46:02.273Z,2022-10-24T03:29:28Z,3867747125,56,Center,3868730971,20,,3867747127,140,90.4,3867747117,2,,3867747123,224,,3867747119,6,,3869212833,178,,3867747121,155,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,3867747129,141,43.6,,3867747131,212,3867747133,213,,,,,,,,,,,,,,,,1.9,30.8,,,,,,,,,
2476482863,137,12,1,14,55,cobffe32r7g4skka9m19qib63,1,6.3,54,2022-10-23T16:46:03.682Z,2022-10-24T03:29:33Z,3867747251,56,Back,3867747259,212,24.8,3867747311,15,,3867747255,140,29.3,3867747261,213,0.2,3869212963,388,,3867747257,141,62.3,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476482933,124,1,1,14,59,74mcjsm72vr3l9pw2i4qfjchj,1,72.2,37.5,2022-10-23T16:46:07.812Z,2022-10-24T03:29:40Z,3867747691,213,1.6,3869213115,178,,3867747681,140,71.2,3867747683,141,66.0,3867747677,56,Center,3867747687,212,19.4,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476482981,125,1,1,15,2,74mcjsm72vr3l9pw2i4qfjchj,1,74.8,66.6,2022-10-23T16:46:10.979Z,2022-10-24T03:20:42Z,3867747941,140,92.9,3867747945,212,20.3,3867747939,56,Center,3867747943,141,76.9,3869202911,178,,3867747947,213,0.4,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483011,126,1,1,15,5,74mcjsm72vr3l9pw2i4qfjchj,1,91.7,76.1,2022-10-23T16:46:13.318Z,2022-10-24T03:20:42Z,3867748123,213,4.9,3867748115,141,37.3,3869202937,178,,3867748119,212,27.1,3867748109,140,97.6,3867748105,56,Center,3867748103,155,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483077,127,1,1,15,6,74mcjsm72vr3l9pw2i4qfjchj,0,97.7,37.6,2022-10-23T16:46:15.045Z,2022-10-24T03:20:43Z,3867748485,213,1.9,3867748473,140,94.7,3869202949,388,,3867748481,212,10.2,3867748467,3,,3867748469,56,Center,3867748477,141,51.8,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483071,138,1,1,15,8,cobffe32r7g4skka9m19qib63,1,4.1,49.3,2022-10-23T16:46:17.012Z,2022-10-24T03:20:48Z,3867748443,141,50.4,3869203035,388,,3867748445,212,3.4,3867748441,140,0.9,3867748435,3,,3867748449,213,2.9,3867748437,56,Back,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483081,139,52,1,15,9,cobffe32r7g4skka9m19qib63,1,0.9,50.4,2022-10-23T16:46:17.997Z,2022-10-24T03:20:52Z,3868733131,377,,3869203111,178,,,,,,,,,,,,,,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483267,140,1,1,15,15,cobffe32r7g4skka9m19qib63,1,12.1,49.7,2022-10-23T16:46:24.066Z,2022-10-24T03:20:59Z,3867749499,123,,3867749507,212,27.6,3867749525,189,,3867749503,140,20.7,3867749501,56,Back,3867749509,213,5.0,3869203249,178,,3867749505,141,11.3,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483301,141,1,1,15,20,cobffe32r7g4skka9m19qib63,1,21.8,12.1,2022-10-23T16:46:28.759Z,2022-10-24T03:21:15Z,3867749663,140,30.3,3869203391,178,,3867749661,56,Back,3867749669,213,0.9,3867749665,141,28.1,3867749667,212,14.1,,,,,,,497cy3s5ck9f5h563c4aixfdg,Kaiky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476760027,951,43,1,15,22,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-23T16:46:30.578Z,2022-10-24T03:50:20Z,3869235471,144,82,3869235431,178,0,,,,,,,,,,,,,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483331,142,1,1,15,22,cobffe32r7g4skka9m19qib63,1,29.8,26.3,2022-10-23T16:46:30.647Z,2022-10-24T03:21:21Z,3867749837,212,8.4,3867749833,140,34.9,3869203647,178,,3867749831,56,Back,3867749839,213,0.9,3867749835,141,35.9,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483355,143,1,1,15,24,cobffe32r7g4skka9m19qib63,1,34.9,35.9,2022-10-23T16:46:33.169Z,2022-10-24T03:21:26Z,3867749933,213,4.8,3867749927,140,35.7,3867749931,212,6.2,3867749929,141,26.8,3867749925,56,Back,3869203779,178,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483491,144,1,1,15,31,cobffe32r7g4skka9m19qib63,1,52.6,28,2022-10-23T16:46:39.336Z,2022-10-24T03:21:35Z,3867750605,140,39.6,3867750601,56,Back,3867750609,212,14.7,3869203933,178,,3867750611,213,3.5,3867750607,141,20.0,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483525,145,1,1,15,32,cobffe32r7g4skka9m19qib63,1,39.6,20,2022-10-23T16:46:40.525Z,2022-10-24T03:21:39Z,3867750817,56,Back,3867750819,140,31.4,3869204005,178,,3867750825,212,21.9,3867750821,141,49.6,3867750829,213,2.0,,,,,,,497cy3s5ck9f5h563c4aixfdg,Kaiky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483561,146,1,1,15,34,cobffe32r7g4skka9m19qib63,1,32.8,50.3,2022-10-23T16:46:42.932Z,2022-10-24T03:21:45Z,3867750977,56,Back,3869204167,178,,3867750985,213,1.3,3867750981,141,79.6,3867750979,140,37.9,3867750983,212,20.6,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476760183,963,43,1,15,37,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-23T16:46:45.966Z,2022-10-24T03:51:12Z,3869236171,144,82,3869236135,178,0,,,,,,,,,,,,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483611,147,1,1,15,37,cobffe32r7g4skka9m19qib63,1,38.7,76.1,2022-10-23T16:46:46.006Z,2022-10-24T03:21:49Z,3867751237,141,56.9,3867751233,56,Back,3869204241,178,,3867751239,212,15.4,3867751235,140,30.9,3867751241,213,4.2,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483723,148,1,1,15,39,cobffe32r7g4skka9m19qib63,1,30.9,56.9,2022-10-23T16:46:47.838Z,2022-10-24T03:21:54Z,3867751805,213,3.1,3867751801,141,57.5,3867751797,56,Back,3867751803,212,20.8,3867751799,140,11.1,3869204313,178,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483857,149,2,1,15,45,cobffe32r7g4skka9m19qib63,1,12.1,63.5,2022-10-23T16:46:53.759Z,2022-10-24T03:21:58Z,3867753429,7,6kpscy08tl4fkie4w4hl49n11,3869204399,178,,3867752579,1,,3867752571,141,82.1,3867752561,56,Left,3867752565,140,58.0,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476483949,128,55,1,15,45,74mcjsm72vr3l9pw2i4qfjchj,1,43.3,18.9,2022-10-23T16:46:53.760Z,2022-10-24T03:21:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476484455,129,1,1,16,21,74mcjsm72vr3l9pw2i4qfjchj,1,43.7,16.8,2022-10-23T16:47:29.723Z,2022-10-24T03:22:03Z,3867755875,241,,3867755871,5,,3867755881,56,Back,3867755889,212,14.0,3869204503,178,,3867755891,213,2.7,3867755885,140,31.8,3867755887,141,26.2,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476484533,130,1,1,16,24,74mcjsm72vr3l9pw2i4qfjchj,1,34.5,24.4,2022-10-23T16:47:32.916Z,2022-10-24T03:22:08Z,3867756279,141,84.7,3867756275,56,Back,3867756283,213,1.5,3868734559,196,,3867756281,212,41.1,3868734561,1,,3869204573,178,,3867756277,140,37.2,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476484631,131,1,1,16,30,74mcjsm72vr3l9pw2i4qfjchj,1,47.1,78.4,2022-10-23T16:47:38.945Z,2022-10-24T03:22:16Z,3869204735,178,,3867756747,56,Back,3867756755,141,56.6,3867756751,140,38.4,3867756759,212,17.4,3867756763,213,4.2,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476484699,132,1,1,16,35,74mcjsm72vr3l9pw2i4qfjchj,1,44.7,55.8,2022-10-23T16:47:43.699Z,2022-10-24T03:22:22Z,3869204855,178,,3867757123,212,22.0,3867757119,140,55.9,3867757121,141,83.2,3867757125,213,1.0,3867757117,56,Left,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476760467,1073,43,1,16,38,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-23T16:47:46.970Z,2022-10-24T03:52:40Z,3869237351,178,0,3869237395,144,82,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476484721,133,1,1,16,40,74mcjsm72vr3l9pw2i4qfjchj,1,69.7,80.8,2022-10-23T16:47:48.628Z,2022-10-24T03:22:26Z,3867757243,140,72.2,3867757245,141,64.3,3869204971,178,,3867757249,213,4.9,3867757241,56,Center,3867757247,212,11.5,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476484745,134,1,1,16,41,74mcjsm72vr3l9pw2i4qfjchj,0,72.2,65.1,2022-10-23T16:47:49.700Z,2022-10-24T03:22:34Z,3867757367,213,0.1,3867757363,141,67.4,3867757365,212,15.9,3869205125,178,,3867757361,140,87.3,3867757359,56,Center,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476484771,150,49,1,16,43,cobffe32r7g4skka9m19qib63,1,12.2,36.2,2022-10-23T16:47:51.680Z,2022-10-24T03:22:38Z,,,,,,,,,,,,,,,,,,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476484853,151,1,1,16,47,cobffe32r7g4skka9m19qib63,0,3.1,1.5,2022-10-23T16:47:55.598Z,2022-10-24T03:22:42Z,3867757907,213,0.2,3869205283,178,,3867757899,56,Back,3867757903,141,6.4,3867757905,212,22.1,3867757901,140,23.9,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476484869,135,8,1,16,48,74mcjsm72vr3l9pw2i4qfjchj,1,72.1,96.2,2022-10-23T16:47:56.754Z,2022-10-24T03:22:49Z,3868736093,383,,3869205429,178,,3867757971,56,Left,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476484899,136,61,1,16,50,74mcjsm72vr3l9pw2i4qfjchj,0,68.5,86.2,2022-10-23T16:47:59.066Z,2022-10-24T03:22:58Z,3867758127,56,Left,3869205579,178,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476484963,152,1,1,16,52,cobffe32r7g4skka9m19qib63,1,23.8,16.5,2022-10-23T16:48:00.749Z,2022-10-24T03:23:03Z,3867758487,140,45.2,3869205641,178,,3867758483,155,,3867758493,213,0.3,3867758489,141,27.0,3867758491,212,23.6,3867758485,56,Back,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476485063,153,1,1,16,54,cobffe32r7g4skka9m19qib63,1,45,26.2,2022-10-23T16:48:03.076Z,2022-10-24T03:23:09Z,3867759031,212,11.6,3867759027,140,34.2,3869205711,178,,3867759033,213,3.3,3867759025,56,Back,3867759029,141,22.9,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476485105,154,1,1,16,57,cobffe32r7g4skka9m19qib63,1,43.4,15.5,2022-10-23T16:48:06.120Z,2022-10-24T03:23:14Z,3867759287,141,3.6,3869205771,178,,3867759283,56,Back,3867759291,213,3.9,3867759285,140,35.3,3867759289,212,11.7,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476485117,155,50,1,16,58,cobffe32r7g4skka9m19qib63,1,34.6,8.1,2022-10-23T16:48:06.941Z,2022-10-24T03:23:25Z,3868737199,286,,3867759375,56,Back,3867759559,233,137,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476485127,137,7,1,16,59,74mcjsm72vr3l9pw2i4qfjchj,1,65.4,91.9,2022-10-23T16:48:08.053Z,2022-10-24T03:23:30Z,3867759417,167,,3869206055,178,,3868737183,285,,3867759529,233,155,3867759423,56,Left,3868737185,385,,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476485137,138,5,1,17,0,74mcjsm72vr3l9pw2i4qfjchj,0,67.3,101.4,2022-10-23T16:48:08.916Z,2022-10-24T03:23:34Z,3867759465,347,,3867760699,233,156,3867759463,56,Left,,,,,,,,,,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476485355,156,5,1,17,0,cobffe32r7g4skka9m19qib63,1,32.7,-1.4,2022-10-23T16:48:08.916Z,2022-10-24T03:23:33Z,3867760625,56,Back,3867760627,347,,3867760669,233,138,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476485423,157,1,1,17,17,cobffe32r7g4skka9m19qib63,1,37.4,0,2022-10-23T16:48:25.829Z,2022-10-24T03:23:40Z,3867761003,141,9.4,3867761005,212,7.1,3867760999,56,Back,3867761001,140,37.5,3867761007,213,1.6,3867760997,107,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476485495,158,1,1,17,18,cobffe32r7g4skka9m19qib63,0,37.5,9.4,2022-10-23T16:48:26.872Z,2022-10-24T03:23:46Z,3867761417,212,33.1,3867761409,157,,3869206305,178,,3867761421,1,,3867761413,140,67.7,3867761415,141,23.2,3867761411,56,Center,3867761419,213,0.3,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476485507,139,1,1,17,24,74mcjsm72vr3l9pw2i4qfjchj,1,25.8,77.1,2022-10-23T16:48:32.312Z,2022-10-24T03:24:24Z,3867761485,141,80.0,3867761489,213,0.6,3867761481,56,Back,3867761483,140,28.6,3867761487,212,3.5,3869206627,178,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476485525,140,61,1,17,24,74mcjsm72vr3l9pw2i4qfjchj,1,29.4,82.3,2022-10-23T16:48:32.552Z,2022-10-24T03:24:35Z,3869206889,178,,3867761603,56,Back,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
