id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/11/value
2466636963,9,1,1,0,19,63f5h8t5e9qm1fqmvfkb23ghh,1,41,3.5,2022-10-02T16:32:05.413Z,2022-10-03T06:38:20Z,3815475957,56,Back,3815475969,213,2.4,3815475961,141,22.9,3815475959,140,25.9,3815475965,212,20.6,3816960975,178,,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637001,10,1,1,0,23,63f5h8t5e9qm1fqmvfkb23ghh,1,25.4,25,2022-10-02T16:32:08.669Z,2022-10-03T06:38:24Z,3815476191,141,46.4,3815476189,140,5.7,3815476195,213,2.5,3815476193,212,25.3,3815476187,56,Back,3816961037,178,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637035,11,1,1,0,25,63f5h8t5e9qm1fqmvfkb23ghh,1,5.7,46.4,2022-10-02T16:32:11.440Z,2022-10-03T06:38:28Z,3815476367,141,76.5,3815476365,140,9.6,3815476371,213,1.4,3815476363,56,Back,3816961085,178,,3815476369,212,20.9,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637085,12,1,1,0,29,63f5h8t5e9qm1fqmvfkb23ghh,1,9.6,76.5,2022-10-02T16:32:14.732Z,2022-10-03T06:38:35Z,3815476615,56,Back,3816961249,178,,3815476619,141,98.0,3815476621,212,14.7,3815476617,140,10.8,3815476623,213,1.5,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637097,13,1,1,0,32,63f5h8t5e9qm1fqmvfkb23ghh,0,13,96.7,2022-10-02T16:32:17.772Z,2022-10-03T06:38:44Z,3815476673,140,34.8,3815476669,155,,3815476675,141,91.8,3815476679,213,6.1,3815476671,56,Back,3815476677,212,23.1,3816961387,178,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466916857,707,67,1,0,33,7h7eg7q7dbwvzww78h9d5eh0h,1,61.2,12,2022-10-02T16:32:19.159Z,2022-10-03T09:46:52Z,3816995251,233,886,,,,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466916855,886,67,1,0,33,63f5h8t5e9qm1fqmvfkb23ghh,0,38.8,88,2022-10-02T16:32:19.160Z,2022-10-03T07:14:08Z,3816995257,233,707,,,,,,,,,,,,,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637113,4,8,1,0,33,7h7eg7q7dbwvzww78h9d5eh0h,1,62.2,11,2022-10-02T16:32:19.263Z,2022-10-03T09:46:52Z,3816030511,384,,3816961485,178,,3815476735,56,Right,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637119,5,5,1,0,35,7h7eg7q7dbwvzww78h9d5eh0h,0,67.6,-1.4,2022-10-02T16:32:21.083Z,2022-10-03T06:38:54Z,3815476769,56,Right,3815476865,233,14,3815476771,347,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637129,14,5,1,0,35,63f5h8t5e9qm1fqmvfkb23ghh,1,32.4,101.4,2022-10-02T16:32:21.083Z,2022-10-03T06:38:53Z,3815476833,347,,3815476851,233,5,3815476831,56,Back,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637323,15,1,1,0,43,63f5h8t5e9qm1fqmvfkb23ghh,1,35.7,100,2022-10-02T16:32:28.771Z,2022-10-03T06:39:04Z,3815477845,1,,3815477843,213,3.6,3815477837,140,15.5,3815477841,212,24.2,3815477839,141,84.9,3815477833,107,,3815477835,56,Back,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637389,16,1,1,0,49,63f5h8t5e9qm1fqmvfkb23ghh,1,22.8,68.6,2022-10-02T16:32:34.624Z,2022-10-03T06:39:13Z,3815478167,56,Back,3815478177,1,,3816961931,178,,3815478171,141,19.3,3815478175,213,5.0,3815478169,140,31.5,3815478173,212,34.7,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637423,17,1,1,0,54,63f5h8t5e9qm1fqmvfkb23ghh,1,35.7,16.9,2022-10-02T16:32:39.792Z,2022-10-03T06:39:16Z,3816961977,178,,3815478367,213,5.1,3815478359,56,Back,3815478361,140,38.6,3815478365,212,8.5,3815478363,141,5.3,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637451,18,1,1,0,55,63f5h8t5e9qm1fqmvfkb23ghh,1,38.6,5.3,2022-10-02T16:32:40.790Z,2022-10-03T06:39:21Z,3815478509,140,30.2,3815478515,213,2.1,3815478513,212,18.1,3816962055,178,,3815478505,56,Back,3815478511,141,28.5,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637493,19,1,1,0,58,63f5h8t5e9qm1fqmvfkb23ghh,1,30.2,28.5,2022-10-02T16:32:44.137Z,2022-10-03T06:39:25Z,3815478701,56,Back,3815478709,212,25.4,3815478713,213,1.7,3815478703,140,27.9,3815478705,141,65.7,3816962139,178,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637559,20,1,1,1,1,63f5h8t5e9qm1fqmvfkb23ghh,1,31.1,70,2022-10-02T16:32:47.125Z,2022-10-03T06:39:28Z,3815479077,141,84.6,3815479083,213,0.7,3816962191,178,,3815479069,56,Back,3815479073,140,41.4,3815479079,212,14.7,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637599,21,1,1,1,5,63f5h8t5e9qm1fqmvfkb23ghh,1,42.1,85.9,2022-10-02T16:32:50.513Z,2022-10-03T06:39:32Z,3815479295,141,76.0,3815479293,140,30.5,3815479299,213,3.6,3815479291,56,Back,3815479297,212,13.9,3816962249,178,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637635,22,1,1,1,8,63f5h8t5e9qm1fqmvfkb23ghh,1,32,69.2,2022-10-02T16:32:53.616Z,2022-10-03T06:39:36Z,3816962351,178,,3815479525,140,36.6,3815479521,56,Back,3815479529,212,24.2,3815479527,141,34.3,3815479531,213,4.9,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637703,23,1,1,1,12,63f5h8t5e9qm1fqmvfkb23ghh,1,51,25.6,2022-10-02T16:32:58.082Z,2022-10-03T06:39:39Z,3815479899,56,Right,3815479901,140,57.0,3815479905,212,16.4,3815479903,141,3.3,3816962393,178,,3815479907,213,5.1,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637751,24,1,1,1,14,63f5h8t5e9qm1fqmvfkb23ghh,1,59.1,3.3,2022-10-02T16:33:00.055Z,2022-10-03T06:39:42Z,3815480147,212,8.2,3815480143,140,62.9,3815480145,141,13.8,3816962471,178,,3815480149,213,1.1,3815480141,56,Right,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637799,25,4,1,1,16,63f5h8t5e9qm1fqmvfkb23ghh,1,63.6,20.4,2022-10-02T16:33:01.764Z,2022-10-03T06:39:48Z,3815480709,265,,3815480711,286,,3815480335,56,Right,3815480705,13,,3815480717,233,6,3815480707,152,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637781,6,4,1,1,16,7h7eg7q7dbwvzww78h9d5eh0h,0,36.4,79.6,2022-10-02T16:33:01.765Z,2022-10-03T06:39:47Z,3815480281,265,,3815480283,285,,3815480277,56,Back,3816962545,178,,3815480279,152,,3815480733,233,25,3815480275,13,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638043,26,1,1,1,33,63f5h8t5e9qm1fqmvfkb23ghh,1,60,26.4,2022-10-02T16:33:19.439Z,2022-10-03T06:40:00Z,3815481803,213,2.5,3815481787,56,Back,3815481783,5,,3815481793,141,41.8,3815739071,189,,3816962753,178,,3815481785,152,,3815481799,212,17.9,13ll29mtf7pxwz1yf0i40tsd1,David Silva,3815481789,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638063,27,1,1,1,35,63f5h8t5e9qm1fqmvfkb23ghh,1,46.5,41.8,2022-10-02T16:33:21.180Z,2022-10-03T06:40:09Z,3815481879,56,Back,3816962911,178,,3815481887,213,1.8,3815481881,140,42.1,3815481883,141,77.1,3815481885,212,24.4,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638093,28,1,1,1,38,63f5h8t5e9qm1fqmvfkb23ghh,1,42.1,77.1,2022-10-02T16:33:23.658Z,2022-10-03T06:40:14Z,3815482049,141,97.8,3815482045,56,Left,3816962971,178,,3815482051,212,20.1,3815482053,213,0.8,3815482047,140,55.8,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638115,29,1,1,1,41,63f5h8t5e9qm1fqmvfkb23ghh,1,55.8,97.8,2022-10-02T16:33:26.516Z,2022-10-03T06:40:20Z,3815482157,140,44.6,3815482161,212,21.6,3815482159,141,71.2,3815482155,56,Back,3815482163,213,4.1,3816963083,178,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638159,30,1,1,1,43,63f5h8t5e9qm1fqmvfkb23ghh,1,44.6,71.2,2022-10-02T16:33:29.316Z,2022-10-03T06:40:24Z,3815482393,140,45.8,3815482395,141,28.4,3815482391,56,Back,3815482399,213,4.8,3816963179,178,,3815482397,212,29.1,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638189,31,1,1,1,48,63f5h8t5e9qm1fqmvfkb23ghh,1,45.2,24.2,2022-10-02T16:33:34.164Z,2022-10-03T06:40:27Z,3815482547,141,4.9,3815482551,213,5.2,3815482545,140,52.1,3816963257,178,,3815482543,56,Right,3815482549,212,15.0,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638239,32,1,1,1,50,63f5h8t5e9qm1fqmvfkb23ghh,1,45.7,11.4,2022-10-02T16:33:36.091Z,2022-10-03T06:40:31Z,3815482795,56,Back,3816963317,178,,3815482799,141,25.3,3815482797,140,37.4,3815482801,212,12.9,3815482803,213,2.3,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638269,33,1,1,1,52,63f5h8t5e9qm1fqmvfkb23ghh,1,37.1,29,2022-10-02T16:33:38.460Z,2022-10-03T06:40:34Z,3815482983,212,9.2,3815482977,56,Back,3815482985,213,6.2,3815482981,141,28.5,3815482979,140,45.9,3816963367,178,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638343,34,1,1,1,54,63f5h8t5e9qm1fqmvfkb23ghh,1,46.2,25.6,2022-10-02T16:33:40.081Z,2022-10-03T06:40:38Z,3815483359,141,4.3,3815483363,212,15.5,3815483355,56,Right,3815483367,213,5.1,3816963439,178,,3815483357,140,51.5,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466935205,1155,83,1,1,58,7h7eg7q7dbwvzww78h9d5eh0h,1,47.8,94.2,2022-10-02T16:33:43.508Z,2022-10-03T09:02:12Z,3817076739,399,235227,,,,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638397,35,1,1,1,58,63f5h8t5e9qm1fqmvfkb23ghh,1,45,6.2,2022-10-02T16:33:44.365Z,2022-10-03T06:40:40Z,3815483731,213,2.4,3815483727,141,24.8,3816963527,178,,3815483729,212,19.3,3815483725,140,31.1,3815483723,56,Back,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638421,36,1,1,2,2,63f5h8t5e9qm1fqmvfkb23ghh,1,31.5,32.7,2022-10-02T16:33:47.997Z,2022-10-03T06:40:46Z,3815483827,140,30.6,3815483831,212,26.5,3815483833,213,1.6,3816963623,178,,3815483825,56,Back,3815483829,141,71.6,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638437,37,1,1,2,5,63f5h8t5e9qm1fqmvfkb23ghh,1,30.6,71.6,2022-10-02T16:33:50.842Z,2022-10-03T06:40:53Z,3816963793,178,,3815483923,56,Back,3815483925,140,30.6,3815483929,141,96.8,3815483935,213,1.6,3815483933,212,17.1,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638497,38,1,1,2,7,63f5h8t5e9qm1fqmvfkb23ghh,1,30.6,96.8,2022-10-02T16:33:52.922Z,2022-10-03T06:40:58Z,3815484267,213,4.0,3815484261,140,19.1,3816963851,178,,3815484259,56,Back,3815484263,141,77.3,3815484265,212,17.9,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638621,39,1,1,2,10,63f5h8t5e9qm1fqmvfkb23ghh,1,19.5,74.7,2022-10-02T16:33:56.108Z,2022-10-03T06:41:01Z,3815484979,140,7.0,3816963905,178,,3815484981,141,48.5,3815484985,213,4.1,3815484977,56,Back,3815484983,212,22.1,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638657,40,1,1,2,20,63f5h8t5e9qm1fqmvfkb23ghh,1,8.4,48.9,2022-10-02T16:34:05.712Z,2022-10-03T06:41:09Z,3815485141,56,Back,3815485149,213,1.2,3815485143,140,20.6,3815485145,141,95.2,3816964035,178,,3815485151,1,,3815485147,212,34.0,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638721,41,1,1,2,23,63f5h8t5e9qm1fqmvfkb23ghh,1,21.9,94.7,2022-10-02T16:34:09.252Z,2022-10-03T06:41:17Z,3815485477,212,17.1,3815485479,213,3.9,3815485471,56,Back,3816964137,178,,3815485473,140,10.6,3815485475,141,76.5,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638807,42,1,1,2,27,63f5h8t5e9qm1fqmvfkb23ghh,1,14.7,71.2,2022-10-02T16:34:12.532Z,2022-10-03T06:41:22Z,3815485893,212,28.9,3815485895,213,4.7,3815485889,140,15.7,3815485891,141,28.8,3816964201,178,,3815485887,56,Back,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638901,43,1,1,2,31,63f5h8t5e9qm1fqmvfkb23ghh,1,22.3,27.1,2022-10-02T16:34:17.470Z,2022-10-03T06:41:25Z,3815486483,140,18.2,3816964253,178,,3815486485,141,66.3,3815486481,56,Back,3815486489,213,1.7,3815486487,212,27.0,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638929,44,1,1,2,37,63f5h8t5e9qm1fqmvfkb23ghh,1,24.9,70,2022-10-02T16:34:23.310Z,2022-10-03T06:41:28Z,3816964303,178,,3815486687,140,26.1,3815486643,56,Back,3815486693,212,29.7,3815486695,213,4.8,3815486691,141,26.4,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638993,45,1,1,2,41,63f5h8t5e9qm1fqmvfkb23ghh,1,26.2,26.3,2022-10-02T16:34:26.863Z,2022-10-03T06:41:32Z,3815486915,56,Back,3815486919,141,3.2,3815486921,212,16.2,3815486917,140,29.9,3816964385,178,,3815486923,213,5.0,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
