id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2510482953,111,1,1,9,46,ba5e91hjacvma2sjvixn00pjo,1,77.5,92.1,2023-02-20T20:13:16.342Z,2023-02-21T01:41:31Z,4046816793,140,78.5,4046817719,210,15,4046816795,141,72.6,4046816799,213,4.8,4046816797,212,13.3,4047078395,178,,4046816791,56,Center,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2510482493,96,15,1,9,50,ba5e91hjacvma2sjvixn00pjo,1,81.3,69.1,2023-02-20T20:13:19.943Z,2023-02-21T01:41:31Z,4046817747,102,54.0,4046817755,147,51.8,4046817819,233,95,4046817753,146,99.0,4046813847,22,,4046817743,55,111,4046817749,103,22.8,4046817741,29,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,4047078525,178,,4046817751,215,,4046817739,77,4046813851,56,4046817367,20,,,Center,4046813849,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482499,95,10,1,9,50,1n1j0wsl763lq7ee1k0c11c02,1,1.9,47.9,2023-02-20T20:13:20.633Z,2023-02-21T01:41:35Z,4047012405,378,,4046813885,56,Back,4046817387,233,96,4046814507,179,,4046813883,182,,4046814505,174,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482531,96,12,1,9,52,1n1j0wsl763lq7ee1k0c11c02,1,12.7,27.8,2023-02-20T20:13:22.403Z,2023-02-21T01:41:38Z,4046814073,140,51.5,4046814079,213,5.9,4047078595,178,,4046814075,141,5.6,4046814071,56,Right,4046814077,212,43.4,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482549,97,1,1,9,57,ba5e91hjacvma2sjvixn00pjo,0,46.3,93,2023-02-20T20:13:26.941Z,2023-02-21T01:41:43Z,4046814147,212,22.3,4046814141,56,Left,4046814151,1,,4046814149,213,5.9,4047078653,178,,4046814145,141,81.8,4046814143,140,66.3,4046814139,157,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482553,97,44,1,9,58,1n1j0wsl763lq7ee1k0c11c02,1,35.2,19.1,2023-02-20T20:13:28.644Z,2023-02-21T04:29:55Z,4046814171,233,98,4046814163,56,Back,4046814165,285,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482551,98,44,1,9,58,ba5e91hjacvma2sjvixn00pjo,0,64.8,80.9,2023-02-20T20:13:28.645Z,2023-02-21T01:41:46Z,4046814157,286,,4046814185,233,97,4046814155,56,Left,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482559,98,1,1,9,58,1n1j0wsl763lq7ee1k0c11c02,0,36.7,20,2023-02-20T20:13:28.677Z,2023-02-21T04:29:55Z,4046814203,56,Right,4047078681,388,,4046814211,213,5.5,4046814207,141,0.0,4046814201,3,,4046814205,140,50.2,4046814209,212,19.9,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482577,99,5,1,10,0,ba5e91hjacvma2sjvixn00pjo,1,54.2,101.2,2023-02-20T20:13:30.622Z,2023-02-21T01:41:53Z,4046814295,233,99,4046814261,56,Left,4046814263,347,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482563,99,5,1,10,0,1n1j0wsl763lq7ee1k0c11c02,0,45.8,-1.2,2023-02-20T20:13:30.622Z,2023-02-21T01:41:53Z,4046814215,56,Back,4046814301,233,99,4046814217,347,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482703,100,1,1,10,19,ba5e91hjacvma2sjvixn00pjo,1,58.6,100,2023-02-20T20:13:49.606Z,2023-02-21T01:41:56Z,4046814971,212,10.6,4046814965,56,Left,4046814969,141,87.4,4046814967,140,62.0,4046814963,107,,4046814973,213,5.1,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482707,101,4,1,10,24,ba5e91hjacvma2sjvixn00pjo,1,60.7,73.7,2023-02-20T20:13:54.782Z,2023-02-21T01:42:00Z,4046814983,152,,4046814977,13,,4046814979,295,,4046814985,286,,4046815035,233,100,4046814981,56,Center,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482713,100,4,1,10,24,1n1j0wsl763lq7ee1k0c11c02,0,39.3,26.3,2023-02-20T20:13:54.783Z,2023-02-21T01:41:59Z,4046815005,285,,4046815001,56,Back,4046815043,233,101,4047078783,178,,4046814999,295,,4046815003,152,,4046814997,13,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482793,102,1,1,10,39,ba5e91hjacvma2sjvixn00pjo,1,59.8,68.7,2023-02-20T20:14:09.510Z,2023-02-21T01:42:02Z,4046815443,152,,4046815453,213,2.4,4046815445,56,Center,4047078823,178,,4046815449,141,75.4,4046815451,212,6.4,4046815447,140,55.5,4046815441,5,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482799,103,1,1,10,41,ba5e91hjacvma2sjvixn00pjo,1,55.5,74.8,2023-02-20T20:14:11.029Z,2023-02-21T01:42:07Z,4047078845,178,,4046815475,141,43.9,4046815467,56,Back,4046815479,212,23.1,4046815483,213,4.3,4046815471,140,46.3,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482803,104,1,1,10,43,ba5e91hjacvma2sjvixn00pjo,1,46.3,43.9,2023-02-20T20:14:12.999Z,2023-02-21T01:42:11Z,4046815511,213,5.8,4046815503,56,Center,4047078861,178,,4046815509,212,13.8,4046815505,140,57.8,4046815507,141,34.2,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482819,105,1,1,10,44,ba5e91hjacvma2sjvixn00pjo,1,53.3,30.6,2023-02-20T20:14:14.578Z,2023-02-21T01:42:16Z,4047078883,178,,4046815591,212,19.7,4046815593,213,5.0,4046815587,140,58.9,4046815585,56,Right,4046815589,141,2.9,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482833,106,1,1,10,47,ba5e91hjacvma2sjvixn00pjo,1,59.3,2.6,2023-02-20T20:14:17.278Z,2023-02-21T01:42:19Z,4047078895,178,,4046815673,213,1.0,4046815665,56,Center,4046815671,212,17.0,4046815669,141,23.1,4046815667,140,68.5,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482849,107,1,1,10,50,ba5e91hjacvma2sjvixn00pjo,1,72.3,22.5,2023-02-20T20:14:20.502Z,2023-02-21T01:42:23Z,4047078907,178,,4046815791,213,5.5,4046815783,56,Right,4046815787,141,7.7,4046815789,212,14.2,4046815785,140,81.8,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482871,108,1,1,10,52,ba5e91hjacvma2sjvixn00pjo,1,81.8,6.8,2023-02-20T20:14:22.767Z,2023-02-21T01:42:26Z,4046815925,213,1.1,4046815913,2,,4046815923,212,22.7,4047078937,178,,4046815915,155,,4047013033,224,,4046815921,141,36.7,4046815917,56,Center,5qgc6zjc38a5xjl35gs7h3vu1,J. Kluivert,4047013035,20,,4046815919,140,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482875,109,50,1,10,54,ba5e91hjacvma2sjvixn00pjo,1,90.7,36.2,2023-02-20T20:14:24.874Z,2023-02-21T01:42:32Z,4046816103,233,101,4046815949,286,,4046815947,56,Center,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482897,101,7,1,10,55,1n1j0wsl763lq7ee1k0c11c02,1,9.3,63.8,2023-02-20T20:14:24.976Z,2023-02-21T01:42:34Z,4046816079,285,,4046816075,167,,4046816077,56,Back,4047079049,178,,4047013057,385,,4046816085,233,109,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482901,102,6,1,10,56,1n1j0wsl763lq7ee1k0c11c02,0,9.4,64,2023-02-20T20:14:26.022Z,2023-02-21T01:42:37Z,4046816143,233,110,4046816107,56,Back,4046816109,73,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510482885,110,6,1,10,56,ba5e91hjacvma2sjvixn00pjo,1,90.6,36,2023-02-20T20:14:26.022Z,2023-02-21T01:42:37Z,4046816123,233,102,4046815997,56,Center,4046815999,75,,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483129,112,1,1,11,33,ba5e91hjacvma2sjvixn00pjo,1,99.5,0.5,2023-02-20T20:15:03.408Z,2023-02-21T01:42:41Z,4046817449,140,76.1,4046817461,345,,4046817457,1,,4046817451,141,94.4,4046817447,56,Left,4046817441,6,,4046817439,2,,4046817445,224,,9dc4qkvh0vk5kwymibji00kp,André Almeida,4047079137,178,,4046817455,213,1.9,4047013293,20,4046817443,155,4046817453,212,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483179,113,1,1,11,41,ba5e91hjacvma2sjvixn00pjo,1,71.3,94.7,2023-02-20T20:15:11.619Z,2023-02-21T01:42:49Z,4046817733,213,3.6,4047079211,178,,4046817735,1,,4046817727,140,42.5,4046817731,212,33.9,4046817725,56,Back,4046817729,141,72.3,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483187,114,1,1,11,45,ba5e91hjacvma2sjvixn00pjo,0,41.5,69.4,2023-02-20T20:15:15.680Z,2023-02-21T01:42:52Z,4046817797,213,5.3,4046817791,140,72.7,4046817955,1,,4047079241,178,,4046817795,212,58.6,4046817789,56,Right,4046817953,196,,4046817787,155,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,4046817793,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483343,103,5,1,11,49,1n1j0wsl763lq7ee1k0c11c02,1,31.5,101.6,2023-02-20T20:15:19.246Z,2023-02-21T01:42:55Z,4046818717,56,Back,4046818721,233,115,4046818719,347,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483223,115,5,1,11,49,ba5e91hjacvma2sjvixn00pjo,0,68.5,-1.6,2023-02-20T20:15:19.246Z,2023-02-21T01:42:55Z,4046817983,56,Right,4046818737,233,103,4046817987,347,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483349,104,1,1,12,5,1n1j0wsl763lq7ee1k0c11c02,0,34.5,100,2023-02-20T20:15:35.764Z,2023-02-21T01:42:56Z,4046818773,1,,4046818763,56,Left,4046818761,107,,4046818795,189,,4046818767,141,84.5,4046818769,212,25.6,4046818771,213,5.8,4046818765,140,56.2,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483383,116,61,1,12,8,ba5e91hjacvma2sjvixn00pjo,1,37.8,25.3,2023-02-20T20:15:38.836Z,2023-02-21T01:42:59Z,4047079269,178,,4046818921,56,Back,4046818935,189,,,,,,,,,,,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483391,105,1,1,12,11,1n1j0wsl763lq7ee1k0c11c02,1,25,38,2023-02-20T20:15:41.623Z,2023-02-21T01:43:04Z,4046818973,140,10.8,4046818971,56,Back,4046818977,212,15.1,4046818969,3,,4047079281,178,,4046818979,213,3.3,4046818975,141,34.9,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483395,106,52,1,12,13,1n1j0wsl763lq7ee1k0c11c02,1,10.8,34.9,2023-02-20T20:15:43.459Z,2023-02-21T01:43:07Z,4047079297,178,,4047013697,377,,,,,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483421,107,1,1,12,16,1n1j0wsl763lq7ee1k0c11c02,0,14.1,34.7,2023-02-20T20:15:46.484Z,2023-02-21T01:43:10Z,4046819137,199,,4046819153,212,60.8,4046819141,56,Center,4046819155,213,0.2,4046819149,141,54.8,4046819145,140,70.5,4046819159,1,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483427,117,1,1,12,20,ba5e91hjacvma2sjvixn00pjo,0,28.9,42.7,2023-02-20T20:15:50.232Z,2023-02-21T01:43:13Z,4046819173,56,Back,4046819181,213,5.7,4046819175,140,39.0,4046819179,212,12.7,4046819171,3,,4046819177,141,32.5,4047079333,388,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483461,108,1,1,12,24,1n1j0wsl763lq7ee1k0c11c02,1,73.6,70.4,2023-02-20T20:15:54.658Z,2023-02-21T01:43:17Z,4046819359,56,Left,4046819365,212,15.1,4046819367,213,1.6,4046819361,140,73.8,4046819363,141,92.6,4047079345,178,,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483469,109,1,1,12,27,1n1j0wsl763lq7ee1k0c11c02,0,75.8,92.7,2023-02-20T20:15:57.546Z,2023-02-21T01:43:20Z,4046819407,141,74.1,4046819405,140,85.1,4047079351,178,,4046819409,212,16.0,4047013897,72,,4046819399,2,,4046819403,56,Center,4046819411,213,5.4,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,4047013895,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483479,118,12,1,12,28,ba5e91hjacvma2sjvixn00pjo,1,15,27.4,2023-02-20T20:15:58.076Z,2023-02-21T01:43:23Z,4046819465,212,23.3,4046819459,56,Back,4046819461,140,33.5,4046819467,213,5.7,4047079359,178,,4046819463,141,8.6,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483483,119,1,1,12,29,ba5e91hjacvma2sjvixn00pjo,1,33.5,8.5,2023-02-20T20:15:59.232Z,2023-02-21T01:43:31Z,4046819483,56,Back,4046819925,156,,4046819491,213,2.4,4047079421,178,,4046819485,140,30.2,4046819489,212,4.5,4046822969,3,,4046819487,141,12.8,5qgc6zjc38a5xjl35gs7h3vu1,J. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483487,120,49,1,12,30,ba5e91hjacvma2sjvixn00pjo,1,29.6,10.9,2023-02-20T20:16:00.483Z,2023-02-21T01:43:35Z,,,,,,,,,,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510534787,898,83,1,12,31,1n1j0wsl763lq7ee1k0c11c02,1,73.2,90.8,2023-02-20T20:16:01.880Z,2023-02-21T02:14:35Z,4047092905,399,465689,,,,,,,,,,,,,,,,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483503,121,1,1,12,34,ba5e91hjacvma2sjvixn00pjo,1,23.3,8.3,2023-02-20T20:16:04.039Z,2023-02-21T01:43:40Z,4046819621,212,12.1,4047079513,178,,4046819619,141,16.8,4046819615,56,Back,4046819617,140,13.2,4046819623,213,2.6,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483513,122,1,1,12,34,ba5e91hjacvma2sjvixn00pjo,0,13.5,17,2023-02-20T20:16:04.752Z,2023-02-21T01:43:42Z,4046819711,155,,4046819723,1,,4046819717,141,19.2,4046819719,212,32.6,4046819715,140,44.5,4047079521,178,,4046819713,56,Back,4046819721,213,0.0,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483523,110,44,1,12,36,1n1j0wsl763lq7ee1k0c11c02,1,58.8,83.1,2023-02-20T20:16:06.614Z,2023-02-21T04:29:55Z,4046819755,233,123,4046819749,286,,4046819747,56,Left,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483521,123,44,1,12,36,ba5e91hjacvma2sjvixn00pjo,0,41.2,16.9,2023-02-20T20:16:06.615Z,2023-02-21T01:43:44Z,4046819793,233,110,4046819743,56,Back,4046819745,285,,,,,,,,,,,,,,,,,5qgc6zjc38a5xjl35gs7h3vu1,J. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483525,111,1,1,12,36,1n1j0wsl763lq7ee1k0c11c02,1,62.3,85.5,2023-02-20T20:16:06.663Z,2023-02-21T04:29:56Z,4046819759,3,,4046819769,213,0.2,4046819765,141,87.0,4046819761,56,Left,4046819767,212,5.9,4047079599,388,,4046819763,140,67.8,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483527,112,61,1,12,37,1n1j0wsl763lq7ee1k0c11c02,0,71.3,87.3,2023-02-20T20:16:07.597Z,2023-02-21T01:43:52Z,4047079619,178,,4046819797,56,Left,,,,,,,,,,,,,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483539,125,61,1,12,39,ba5e91hjacvma2sjvixn00pjo,0,40.8,4.6,2023-02-20T20:16:09.398Z,2023-02-21T01:43:55Z,4047079627,178,,4046819855,56,Back,,,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483533,124,43,1,12,40,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-02-20T20:16:09.977Z,2023-02-20T20:16:12Z,4046819903,144,8,4046819831,56,Back,,,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483585,113,5,1,12,40,1n1j0wsl763lq7ee1k0c11c02,1,62.6,101.6,2023-02-20T20:16:10.600Z,2023-02-21T01:43:57Z,4046820129,347,,4046820131,233,126,4046820127,56,Left,,,,,,,,,,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483543,126,5,1,12,40,ba5e91hjacvma2sjvixn00pjo,0,37.4,-1.6,2023-02-20T20:16:10.600Z,2023-02-21T01:43:57Z,4046819871,56,Back,4046820137,233,113,4046819873,347,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483597,114,1,1,12,53,1n1j0wsl763lq7ee1k0c11c02,1,65.9,100,2023-02-20T20:16:23.067Z,2023-02-21T01:44:01Z,4046820195,56,Left,4046820199,141,94.2,4046820203,213,5.9,4046820197,140,76.8,4046820193,107,,4046820201,212,12.4,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483601,115,61,1,12,54,1n1j0wsl763lq7ee1k0c11c02,0,74.3,94.7,2023-02-20T20:16:24.431Z,2023-02-21T01:44:14Z,4046820211,56,Left,4047079903,178,,,,,,,,,,,,,,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483599,127,49,1,12,55,ba5e91hjacvma2sjvixn00pjo,1,37.4,13.5,2023-02-20T20:16:25.207Z,2023-02-21T01:44:18Z,,,,,,,,,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483635,128,1,1,12,59,ba5e91hjacvma2sjvixn00pjo,1,37.1,46.6,2023-02-20T20:16:29.757Z,2023-02-21T01:44:22Z,4046820405,141,82.0,4046820409,213,1.6,4047079979,178,,4046820407,212,24.1,4046820401,56,Back,4046820403,140,36.1,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483669,129,1,1,13,3,ba5e91hjacvma2sjvixn00pjo,1,37.7,84.8,2023-02-20T20:16:33.143Z,2023-02-21T01:44:33Z,4046820613,213,3.9,4046820609,212,17.6,4046820595,140,25.6,4046820589,56,Back,4047080083,178,,4046820603,141,66.9,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483699,130,1,1,13,6,ba5e91hjacvma2sjvixn00pjo,1,22.1,51.2,2023-02-20T20:16:35.943Z,2023-02-21T01:44:37Z,4046820715,213,5.0,4046820711,141,25.0,4046820707,56,Back,4046820713,212,18.8,4047080125,178,,4046820709,140,27.9,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483715,131,1,1,13,8,ba5e91hjacvma2sjvixn00pjo,0,30.9,17.7,2023-02-20T20:16:38.535Z,2023-02-21T01:44:40Z,4047080153,178,,4046820789,155,,4046820793,140,61.4,4046820801,1,,4046820797,212,32.0,4046820791,56,Right,4046820795,141,16.2,4046820799,213,6.3,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483753,116,1,1,13,10,1n1j0wsl763lq7ee1k0c11c02,1,40,82.4,2023-02-20T20:16:40.145Z,2023-02-21T01:44:45Z,4047080243,178,,4046821015,141,93.6,4046821019,213,0.2,4046821017,212,37.3,4046821011,56,Left,4046821013,140,74.8,4046821021,1,,4046821009,157,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483757,117,61,1,13,14,1n1j0wsl763lq7ee1k0c11c02,0,74.8,93.6,2023-02-20T20:16:44.380Z,2023-02-21T01:44:51Z,4047080311,178,,4046821037,56,Left,,,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483777,132,1,1,13,18,ba5e91hjacvma2sjvixn00pjo,1,33.3,4.7,2023-02-20T20:16:48.125Z,2023-02-21T01:44:52Z,4047080329,178,,4046821153,213,3.0,4046821227,189,,4046821149,141,7.9,4046821145,56,Back,4046821147,140,20.1,4046821151,212,14.0,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510483793,133,1,1,13,19,ba5e91hjacvma2sjvixn00pjo,0,22.7,7.9,2023-02-20T20:16:49.117Z,2023-02-21T01:44:54Z,4046821209,1,,4046821205,212,26.8,4046821201,140,47.4,4046821207,213,6.0,4046821275,189,,4046821203,141,0.0,4046821199,56,Back,4047080351,178,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,4046821197,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
