id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,keyPass,qualifier/13/value,qualifier/16/value
2451840781,563,1,2,53,6,3budh3j9xivsid3ptm8ptpy4k,1,37.1,9.7,2022-08-27T18:42:20.161Z,2022-08-28T04:36:01Z,3738776209,178,,3736753643,140,30.1,3736753645,141,34.4,3736753649,213,2.0,3736753641,56,Back,3736753647,212,18.3,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451840925,564,1,2,53,9,3budh3j9xivsid3ptm8ptpy4k,1,32.2,41.6,2022-08-27T18:42:23.266Z,2022-08-28T04:36:04Z,3736754421,1,,3738776297,178,,3736754419,213,1.1,3736754415,141,91.4,3736754413,140,47.1,3736754417,212,37.3,3736754411,56,Back,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451840941,565,1,2,53,17,3budh3j9xivsid3ptm8ptpy4k,1,65.9,95.4,2022-08-27T18:42:30.885Z,2022-08-28T04:36:16Z,3736754523,141,84.3,3736754519,56,Left,3738776533,178,,3736754529,213,4.8,3736754525,212,7.6,3736754521,140,66.7,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451840953,566,61,2,53,18,3budh3j9xivsid3ptm8ptpy4k,0,65.7,83.3,2022-08-27T18:42:31.715Z,2022-08-28T04:36:19Z,3736754571,56,Left,3738776607,178,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841017,403,50,2,53,18,50x1m4u58lffhq6v6ga1hbxmy,1,32.2,20.5,2022-08-27T18:42:32.308Z,2022-08-28T07:04:17Z,3736754879,56,Back,3736754929,233,567,3736754881,285,,,,,,,,,,,,,,,,,4uuvyzac4sd4ysjpv9eng1d5h,R. Battaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451840983,567,7,2,53,19,3budh3j9xivsid3ptm8ptpy4k,0,67.8,79.5,2022-08-27T18:42:32.693Z,2022-08-28T07:04:21Z,3736754917,286,,3737462969,385,,3736754745,56,Left,3738777345,178,,3736754913,233,403,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841037,404,49,2,53,21,50x1m4u58lffhq6v6ga1hbxmy,1,40.9,44.2,2022-08-27T18:42:34.726Z,2022-08-28T04:37:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841143,405,1,2,53,23,50x1m4u58lffhq6v6ga1hbxmy,1,45,46,2022-08-27T18:42:37.412Z,2022-08-28T04:37:15Z,3736755535,140,52.6,3736755539,212,19.0,3736755537,141,71.4,3736755533,56,Center,3738777745,178,,3736755541,213,1.1,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841185,406,1,2,53,28,50x1m4u58lffhq6v6ga1hbxmy,1,65.8,84.7,2022-08-27T18:42:41.965Z,2022-08-28T04:38:03Z,3736755745,56,Left,3736755753,213,1.6,3736755749,141,96.3,3736755747,140,65.4,3736755751,212,7.9,3738778805,178,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841239,407,1,2,53,30,50x1m4u58lffhq6v6ga1hbxmy,1,63.1,96.3,2022-08-27T18:42:44.061Z,2022-08-28T04:38:06Z,3738778895,178,,3736755993,141,87.4,3736755989,56,Left,3736755991,140,57.0,3736755997,213,3.9,3736755995,212,8.8,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841287,408,1,2,53,34,50x1m4u58lffhq6v6ga1hbxmy,1,57.8,75.1,2022-08-27T18:42:47.869Z,2022-08-28T04:38:11Z,3736756229,213,5.6,3736756225,141,67.3,3736756227,212,8.2,3736756221,56,Center,3738779019,178,,3736756223,140,63.8,,,,,,,4uuvyzac4sd4ysjpv9eng1d5h,R. Battaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841315,409,1,2,53,36,50x1m4u58lffhq6v6ga1hbxmy,1,58.5,69.7,2022-08-27T18:42:49.962Z,2022-08-28T04:38:21Z,3736756411,213,3.3,3736756403,56,Back,3736756407,141,66.9,3738779241,178,,3736756409,212,15.2,3736756405,140,44.1,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841359,410,1,2,53,38,50x1m4u58lffhq6v6ga1hbxmy,1,43.2,65.2,2022-08-27T18:42:51.867Z,2022-08-28T04:38:25Z,3736756671,56,Back,3736756685,213,4.6,3736756681,141,54.8,3738779345,178,,3736756675,140,42.2,3736756683,212,7.1,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841383,411,1,2,53,40,50x1m4u58lffhq6v6ga1hbxmy,1,44.4,46.6,2022-08-27T18:42:54.267Z,2022-08-28T04:38:28Z,3736756851,213,5.1,3736756843,56,Right,3738779379,178,,3736756847,141,8.6,3736756845,140,53.3,3736756849,212,27.5,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841443,412,1,2,53,43,50x1m4u58lffhq6v6ga1hbxmy,1,52.7,5.5,2022-08-27T18:42:57.299Z,2022-08-28T04:38:32Z,3738779441,178,,3736757143,140,35.1,3736757145,141,8.5,3736757149,213,3.0,3736757147,212,18.6,3736757141,56,Back,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841485,413,1,2,53,46,50x1m4u58lffhq6v6ga1hbxmy,1,41.3,6.8,2022-08-27T18:43:00.350Z,2022-08-28T04:38:35Z,3738779505,178,,3736757389,140,44.9,3736757385,56,Back,3736757395,212,18.3,3736757399,213,1.4,3736757393,141,33.1,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841551,414,3,2,53,49,50x1m4u58lffhq6v6ga1hbxmy,1,42.6,30.8,2022-08-27T18:43:02.527Z,2022-08-28T04:38:41Z,3736757761,233,568,3736757757,56,Back,3738779649,178,,3736757759,286,,3737647309,464,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841497,568,45,2,53,49,3budh3j9xivsid3ptm8ptpy4k,0,57.4,69.2,2022-08-27T18:43:02.527Z,2022-08-28T04:38:42Z,3736757499,285,,3736757773,233,414,3736757497,56,Center,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841681,415,1,2,53,51,50x1m4u58lffhq6v6ga1hbxmy,1,53.8,38.3,2022-08-27T18:43:05.443Z,2022-08-28T04:38:46Z,3736758469,141,94.8,3736758465,56,Left,3736758467,140,60.6,3736758473,213,1.4,3736758471,212,39.1,3736758475,1,,3738779723,178,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841697,416,1,2,53,57,50x1m4u58lffhq6v6ga1hbxmy,0,68.7,92.7,2022-08-27T18:43:11.473Z,2022-08-28T04:38:52Z,3738779869,178,,3736758543,141,76.3,3736758539,56,Center,3736758541,140,74.4,3736758547,213,5.2,3736758545,212,12.7,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841687,569,49,2,54,0,3budh3j9xivsid3ptm8ptpy4k,1,26.7,23.2,2022-08-27T18:43:13.567Z,2022-08-28T04:39:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841749,570,1,2,54,0,3budh3j9xivsid3ptm8ptpy4k,1,26.7,23.2,2022-08-27T18:43:13.587Z,2022-08-28T04:39:11Z,3736758769,212,17.6,3736758765,141,41.5,3736758761,140,38.6,3738780247,178,,3736758757,56,Back,3736758771,213,0.8,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841777,571,1,2,54,3,3budh3j9xivsid3ptm8ptpy4k,1,45,43,2022-08-27T18:43:17.155Z,2022-08-28T04:39:17Z,3736758967,141,50.7,3736758969,212,20.1,3736758965,140,63.5,3738780383,178,,3736758971,213,0.3,3736758963,56,Center,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841901,572,1,2,54,5,3budh3j9xivsid3ptm8ptpy4k,1,63.5,50.7,2022-08-27T18:43:18.793Z,2022-08-28T04:39:22Z,3736759641,56,Left,3736759647,212,23.4,3736759649,213,1.1,3736759645,141,81.2,3738780463,178,,3736759643,140,73.8,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841911,573,1,2,54,11,3budh3j9xivsid3ptm8ptpy4k,0,95.1,74.9,2022-08-27T18:43:24.601Z,2022-08-28T04:39:27Z,3736759685,140,95.0,3738780597,178,,3736759875,236,,3736759683,56,Center,3736759691,212,4.2,3736759689,141,68.7,3736759881,286,,3736759877,233,417,8eh38t4oyyt728co362f6uqqd,Álvaro García,3736759693,213,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841935,417,74,2,54,11,50x1m4u58lffhq6v6ga1hbxmy,1,7.1,28,2022-08-27T18:43:24.715Z,2022-08-28T04:39:37Z,3738780769,389,,3736759837,285,,3736759919,233,573,3736759835,56,Back,,,,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451841959,418,52,2,54,12,50x1m4u58lffhq6v6ga1hbxmy,1,2.4,38.6,2022-08-27T18:43:26.451Z,2022-08-28T04:39:41Z,3738780879,178,,3737466711,377,,,,,,,,,,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842265,419,1,2,54,28,50x1m4u58lffhq6v6ga1hbxmy,1,12.5,31.2,2022-08-27T18:43:41.508Z,2022-08-28T04:39:44Z,3736761655,141,20.7,3736761657,212,15.9,3736761651,56,Back,3738780919,178,,3736761653,140,26.0,3736761649,123,,3736762585,189,,3736761661,213,5.8,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842361,420,1,2,54,32,50x1m4u58lffhq6v6ga1hbxmy,1,38.1,13.5,2022-08-27T18:43:45.588Z,2022-08-28T04:39:49Z,3738781035,178,,3736762093,140,43.6,3736762091,56,Back,3736762097,212,8.1,3736762099,213,5.5,3736762095,141,5.2,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842441,421,1,2,54,37,50x1m4u58lffhq6v6ga1hbxmy,1,45.9,4.6,2022-08-27T18:43:50.929Z,2022-08-28T04:39:54Z,3736762563,140,23.2,3736762565,141,13.1,3736762569,213,2.9,3736762561,56,Back,3736762567,212,24.5,3738781177,178,,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842505,422,1,2,54,40,50x1m4u58lffhq6v6ga1hbxmy,1,22.3,10,2022-08-27T18:43:54.387Z,2022-08-28T04:39:58Z,3736762915,212,23.2,3738781241,178,,3736762911,140,7.3,3736762917,213,2.3,3736762909,56,Back,3736762913,141,35.1,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842571,423,1,2,54,42,50x1m4u58lffhq6v6ga1hbxmy,0,7.2,34.9,2022-08-27T18:43:56.318Z,2022-08-28T04:40:02Z,3736763293,212,53.0,3738781319,178,,3736763289,140,57.7,3736763297,1,,3736763285,157,,3736763291,141,36.9,3736763295,213,0.0,3736763287,56,Center,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842577,574,44,2,54,46,3budh3j9xivsid3ptm8ptpy4k,1,41.2,64.2,2022-08-27T18:43:59.729Z,2022-08-28T08:02:04Z,3736763311,56,Back,3736763373,233,424,3736763313,285,,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842579,424,44,2,54,46,50x1m4u58lffhq6v6ga1hbxmy,0,58.8,35.8,2022-08-27T18:43:59.730Z,2022-08-28T04:40:07Z,3736763317,286,,3736763315,56,Center,3736763423,233,574,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842595,575,1,2,54,46,3budh3j9xivsid3ptm8ptpy4k,1,39.3,65.1,2022-08-27T18:43:59.743Z,2022-08-28T08:02:05Z,3736763397,141,55.2,3736763391,3,,3736763395,140,48.0,3736763399,212,11.3,3736763401,213,5.6,3736763393,56,Back,3738781653,388,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842611,576,49,2,54,47,3budh3j9xivsid3ptm8ptpy4k,1,47.8,54.9,2022-08-27T18:44:00.586Z,2022-08-28T07:07:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842697,577,1,2,54,53,3budh3j9xivsid3ptm8ptpy4k,1,45.8,50.1,2022-08-27T18:44:07.340Z,2022-08-28T04:40:27Z,3736763949,212,12.5,3736763945,140,34.7,3736763947,141,43.4,3736763943,56,Back,3738781983,178,,3736763951,213,3.5,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842737,578,1,2,54,55,3budh3j9xivsid3ptm8ptpy4k,1,34.6,44,2022-08-27T18:44:08.692Z,2022-08-28T04:40:32Z,3736764179,213,1.8,3736764175,141,67.8,3738782103,178,,3736764177,212,16.6,3736764171,56,Back,3736764173,140,31.2,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842867,579,1,2,54,57,3budh3j9xivsid3ptm8ptpy4k,1,33,68.7,2022-08-27T18:44:10.507Z,2022-08-28T04:40:37Z,3736764917,140,47.9,3736764919,141,94.1,3736764915,56,Back,3738782239,178,,3736764923,213,0.8,3736764921,212,23.3,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451842949,580,1,2,55,4,3budh3j9xivsid3ptm8ptpy4k,1,79.1,95,2022-08-27T18:44:18.479Z,2022-08-28T04:40:51Z,3736765437,56,Left,3736765443,212,12.0,3736765439,140,68.7,3738782323,178,,3736765441,141,87.8,3736765445,213,3.6,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843033,581,1,2,55,8,3budh3j9xivsid3ptm8ptpy4k,1,65.6,77.3,2022-08-27T18:44:21.840Z,2022-08-28T04:40:53Z,3736765963,1,,3736765959,212,45.0,3736765955,140,67.6,3736765957,141,11.2,3736765951,196,,3738782621,178,,3736765961,213,4.8,3736765953,56,Right,u04ao1ldrjjesgqq52o7ghqt,Unai López,3736765949,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843111,582,1,2,55,13,3budh3j9xivsid3ptm8ptpy4k,1,70.1,20.6,2022-08-27T18:44:26.684Z,2022-08-28T04:40:58Z,3738782747,178,,3736766367,212,16.0,3736766361,56,Center,3736766365,141,43.4,3736766369,213,1.3,3736766363,140,73.8,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843117,583,61,2,55,14,3budh3j9xivsid3ptm8ptpy4k,0,71.4,39.4,2022-08-27T18:44:28.448Z,2022-08-28T04:41:04Z,3738782887,178,,3736766397,56,Center,,,,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843151,425,1,2,55,16,50x1m4u58lffhq6v6ga1hbxmy,0,24.7,65.1,2022-08-27T18:44:29.510Z,2022-08-28T04:41:29Z,3736766693,233,584,3736766577,140,25.1,3736766691,236,,3736766697,286,,3736766591,213,0,3736766581,141,65.1,3736766587,212,0.4,3736766575,56,Back,4uuvyzac4sd4ysjpv9eng1d5h,R. Battaglia,3738783467,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843127,584,74,2,55,16,3budh3j9xivsid3ptm8ptpy4k,1,68.7,30.5,2022-08-27T18:44:29.670Z,2022-08-28T04:41:37Z,3736766449,56,Center,3738783685,178,,3736766717,233,425,3736766451,285,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843257,585,1,2,55,22,3budh3j9xivsid3ptm8ptpy4k,1,62.4,6.8,2022-08-27T18:44:35.561Z,2022-08-28T04:42:00Z,3736767127,56,Right,3736767129,140,71.7,3736767133,212,9.8,3738783819,178,,3736767131,141,7.0,3736767135,213,0.0,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843267,586,1,2,55,22,3budh3j9xivsid3ptm8ptpy4k,1,71.7,7,2022-08-27T18:44:36.442Z,2022-08-28T04:42:09Z,3736767195,56,Right,3738783969,178,,3736767199,141,5.2,3736767197,140,61.3,3736767237,156,,3736767203,213,3.3,3736767201,212,11.0,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843365,587,1,2,55,24,3budh3j9xivsid3ptm8ptpy4k,1,60.3,5.6,2022-08-27T18:44:38.214Z,2022-08-28T04:42:12Z,3736767723,140,68.6,3736767727,212,8.9,3736767721,56,Right,3736767725,141,3.1,3736767729,213,6.1,3738784551,178,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452248121,1067,83,2,55,28,50x1m4u58lffhq6v6ga1hbxmy,1,31.6,95.2,2022-08-27T18:44:42.164Z,2022-08-28T07:08:45Z,3738977665,399,97624,,,,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843425,588,1,2,55,28,3budh3j9xivsid3ptm8ptpy4k,1,69,3.7,2022-08-27T18:44:42.170Z,2022-08-28T04:42:17Z,3736767999,213,2.9,3736767995,141,8.8,3736767991,56,Right,3736767997,212,15.7,3736767993,140,54.4,3738784679,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843509,589,1,2,55,30,3budh3j9xivsid3ptm8ptpy4k,1,53.9,9.8,2022-08-27T18:44:44.158Z,2022-08-28T04:42:21Z,3736768419,56,Center,3736768423,141,25.1,3736768421,140,60.7,3736768427,213,1.0,3738784775,178,,3736768425,212,12.6,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843533,590,1,2,55,34,3budh3j9xivsid3ptm8ptpy4k,0,60.2,16,2022-08-27T18:44:47.599Z,2022-08-28T04:42:28Z,3738785015,178,,3736768573,213,6.2,3736768567,140,77.0,3736768569,141,14.8,3736768565,56,Right,3736768571,212,17.7,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843539,426,49,2,55,35,50x1m4u58lffhq6v6ga1hbxmy,1,22.8,89,2022-08-27T18:44:48.744Z,2022-08-28T07:09:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843647,427,1,2,55,38,50x1m4u58lffhq6v6ga1hbxmy,1,25.5,69.4,2022-08-27T18:44:52.195Z,2022-08-28T04:42:41Z,3736769249,212,10.0,3736769241,140,29.0,3738785359,178,,3736769243,141,55.8,3736769255,213,5.1,3736769237,56,Back,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843695,428,1,2,55,42,50x1m4u58lffhq6v6ga1hbxmy,1,27.4,59.1,2022-08-27T18:44:55.791Z,2022-08-28T04:42:47Z,3736769509,212,7.8,3736769505,140,20.9,3736769507,141,64.8,3736769503,56,Back,3736769511,213,2.6,3738785495,178,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843753,429,1,2,55,44,50x1m4u58lffhq6v6ga1hbxmy,1,20.3,65.7,2022-08-27T18:44:57.829Z,2022-08-28T04:42:52Z,3738785585,178,,3736769851,140,4.4,3736769857,213,3.6,3736769853,141,53.7,3736769855,212,18.6,3736769849,56,Back,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843793,430,1,2,55,46,50x1m4u58lffhq6v6ga1hbxmy,0,3.7,54.2,2022-08-27T18:44:59.604Z,2022-08-28T04:42:56Z,3736770027,56,Left,3736770025,157,,3736770033,212,62.9,3736770029,140,55.2,3738785715,178,,3736770037,1,,3736770031,141,100.0,3736770035,213,0.5,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843797,431,5,2,55,49,50x1m4u58lffhq6v6ga1hbxmy,0,57.1,100.9,2022-08-27T18:45:03.309Z,2022-08-28T04:43:01Z,3736770199,233,591,3736770055,56,Left,3736770057,347,,,,,,,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451843809,591,5,2,55,49,3budh3j9xivsid3ptm8ptpy4k,1,42.9,-0.9,2022-08-27T18:45:03.309Z,2022-08-28T04:43:01Z,3736770169,233,431,3736770137,347,,3736770135,56,Back,,,,,,,,,,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451844227,592,18,2,56,10,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-27T18:45:24.424Z,2022-08-28T04:43:08Z,3736772519,59,14,3736772515,44,Midfielder,3736772511,42,,3736772617,55,593,,,,,,,,,,,,,d7mgn0oexyymir3upflm8gfyt,Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451844237,593,19,2,56,10,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-27T18:45:24.425Z,2022-08-28T04:43:09Z,3736834193,292,6,3736772571,59,10,3736772575,55,592,3736834195,293,2,3736772569,145,7,3736772565,42,,3736772573,44,Midfielder,,,,1p5trokpmvi15fii87mrawkb9,Bebé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451844437,594,18,2,56,19,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-27T18:45:33.029Z,2022-08-28T04:43:14Z,3736773653,42,,3736773801,55,595,3736773655,44,Midfielder,3736773657,59,17,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451844449,595,19,2,56,19,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-27T18:45:33.030Z,2022-08-28T04:43:15Z,3736773751,55,594,3736821515,293,3,3736773745,145,4,3736773749,44,Midfielder,3736773741,42,,3736773747,59,34,3736821513,292,7,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451844587,596,18,2,56,22,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-27T18:45:36.136Z,2022-08-28T04:43:30Z,3736774493,59,8,3736774491,44,Midfielder,3736774489,42,,3736774585,55,597,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451844597,597,19,2,56,22,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-27T18:45:36.137Z,2022-08-28T04:43:31Z,3736774539,42,,3736774543,145,10,3736774551,55,596,3736821361,293,3,3736821359,292,7,3736774545,59,6,3736774547,44,Midfielder,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
