id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,assist
2494129577,119,12,1,14,48,82q9159y2u7mkfn3z6hy75r4o,1,9.8,40.4,2022-12-30T18:31:07.598Z,2022-12-31T00:31:37Z,3961400615,388,,3960846107,141,33.8,3960846103,56,Back,3960846105,140,19.7,3960846143,15,,3960846113,213,5.9,3960846109,212,11.3,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129581,162,44,1,14,50,cobffe32r7g4skka9m19qib63,1,82.8,63,2022-12-30T18:31:09.455Z,2022-12-31T00:31:37Z,3960846127,56,Center,3960846129,286,,3960846163,233,120,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129587,120,44,1,14,50,82q9159y2u7mkfn3z6hy75r4o,0,17.2,37,2022-12-30T18:31:09.456Z,2022-12-31T00:10:06Z,3960846177,233,162,3960846161,285,,3960846159,56,Back,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129593,163,1,1,14,50,cobffe32r7g4skka9m19qib63,1,85.4,59.9,2022-12-30T18:31:09.519Z,2022-12-31T00:31:37Z,3960846195,3,,3960846203,212,10.0,3960846199,140,94.3,3960846201,141,65.1,3960846205,213,0.4,3960846197,56,Center,3961400657,388,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129597,164,1,1,14,52,cobffe32r7g4skka9m19qib63,0,94.3,65.2,2022-12-30T18:31:11.170Z,2022-12-31T00:10:52Z,3960846223,213,4.6,3960846215,56,Center,3960846219,141,52.4,3960846217,140,93.6,3960846213,3,,3961400827,178,,3960846221,212,8.7,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129605,121,12,1,14,53,82q9159y2u7mkfn3z6hy75r4o,1,9.5,39.5,2022-12-30T18:31:12.525Z,2022-12-31T00:10:58Z,3960846259,213,5.3,3960846255,141,18.7,3960846251,56,Back,3960846265,15,,3961400851,178,,3960846257,212,17.4,3960846253,140,19.2,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129607,122,49,1,14,56,82q9159y2u7mkfn3z6hy75r4o,1,20.3,14.6,2022-12-30T18:31:15.458Z,2022-12-31T00:11:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129623,123,1,1,14,56,82q9159y2u7mkfn3z6hy75r4o,0,20.3,14.6,2022-12-30T18:31:15.486Z,2022-12-31T00:11:09Z,3960846367,157,,3961400901,178,,3960846373,141,0.0,3960846377,213,5.7,3960846369,56,Back,3960846371,140,34.6,3960846375,212,18.4,3960846379,1,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129625,124,5,1,15,0,82q9159y2u7mkfn3z6hy75r4o,0,33.8,-1.3,2022-12-30T18:31:19.903Z,2022-12-31T00:11:38Z,3960846383,347,,3960846467,233,165,3960846381,56,Back,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129641,165,5,1,15,0,cobffe32r7g4skka9m19qib63,1,66.2,101.3,2022-12-30T18:31:19.903Z,2022-12-31T00:11:38Z,3960846455,56,Left,3960846457,347,,3960846459,233,124,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129755,167,1,1,15,20,cobffe32r7g4skka9m19qib63,1,63.4,100,2022-12-30T18:31:39.589Z,2022-12-30T23:45:31Z,3960846981,141,95.1,3960846975,107,,3960846985,213,3.4,3960846979,140,44.9,3960846983,212,19.9,3960846977,56,Back,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129771,168,1,1,15,27,cobffe32r7g4skka9m19qib63,1,37.2,78.5,2022-12-30T18:31:45.949Z,2022-12-30T23:45:35Z,3960847089,140,72.9,3960847093,212,42.6,3961395437,178,,3960847097,1,,3960847085,155,,3960847091,141,48.7,3960847095,213,5.8,3960847087,56,Center,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129779,170,61,1,15,29,cobffe32r7g4skka9m19qib63,0,77,50.7,2022-12-30T18:31:48.818Z,2022-12-30T23:46:22Z,3961395551,178,,3961395549,21,,3960847121,56,Center,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494219157,846,3,1,15,30,82q9159y2u7mkfn3z6hy75r4o,0,26.1,49.3,2022-12-30T18:31:49.806Z,2022-12-30T23:46:36Z,3961330009,467,e6ok0deqkoe80184iu509gzu2,3961330005,285,,3961330003,56,Back,3961330007,464,,3961395573,178,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129775,169,43,1,15,31,cobffe32r7g4skka9m19qib63,1,0,0,2022-12-30T18:31:50.727Z,2022-12-30T18:31:56Z,3960847245,144,50,3960847113,56,Center,3960847115,286,0,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129785,125,43,1,15,31,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-12-30T18:31:50.728Z,2022-12-30T18:31:54Z,3960847141,285,0,3960847207,144,7,3960847171,233,169,3960847139,56,Back,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129791,126,4,1,15,32,82q9159y2u7mkfn3z6hy75r4o,1,24.2,53.6,2022-12-30T18:31:51.265Z,2022-12-30T23:46:40Z,3960847165,285,,3960847157,13,,3960847161,152,,3960847209,233,171,3960847163,265,,3960847159,56,Back,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129797,171,4,1,15,32,cobffe32r7g4skka9m19qib63,0,75.8,46.4,2022-12-30T18:31:51.266Z,2022-12-30T23:46:40Z,3960847201,286,,3960847217,233,126,3960847197,152,,3960847193,13,,3960847199,265,,3961395601,178,,3960847195,56,Center,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130013,127,1,1,16,20,82q9159y2u7mkfn3z6hy75r4o,0,24.8,57.6,2022-12-30T18:32:39.646Z,2022-12-30T23:46:44Z,3960848463,141,89.3,3960848467,213,0.5,3960848469,1,,3960848465,212,49.1,3960848461,140,66.8,3960848455,155,,3960848459,56,Left,3960848457,152,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,3960848453,5,,3961395631,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130031,173,1,1,16,23,cobffe32r7g4skka9m19qib63,1,32.3,14.3,2022-12-30T18:32:42.660Z,2022-12-30T23:46:47Z,3960848577,140,44.0,3960848583,213,0.5,3960848573,3,,3961395643,388,,3960848575,56,Back,3960848579,141,24.6,3960848581,212,14.1,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130177,180,1,1,16,25,cobffe32r7g4skka9m19qib63,0,40.1,28.9,2022-12-30T18:32:44.580Z,2022-12-30T23:46:51Z,3960849461,212,7.9,3960849453,140,36.3,3960849457,141,18.8,3960849449,56,Back,3960849447,3,,3960849467,213,4.2,3961395657,388,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130029,128,8,1,16,26,82q9159y2u7mkfn3z6hy75r4o,1,65.3,74.9,2022-12-30T18:32:45.020Z,2022-12-30T23:46:57Z,3961395687,178,,3961331341,385,,3960848571,56,Center,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130037,174,49,1,16,27,cobffe32r7g4skka9m19qib63,1,34,27.1,2022-12-30T18:32:46.011Z,2022-12-30T23:47:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130039,175,1,1,16,27,cobffe32r7g4skka9m19qib63,1,34,27.1,2022-12-30T18:32:46.065Z,2022-12-30T23:47:05Z,3960848619,155,,3960848627,212,14.5,3960848623,140,47.2,3960848621,56,Back,3961395721,178,,3960848629,213,0.3,3960848625,141,33.3,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130043,176,1,1,16,28,cobffe32r7g4skka9m19qib63,1,47.7,33.7,2022-12-30T18:32:47.644Z,2022-12-30T23:47:18Z,3960848649,213,2.1,3960848645,141,51.0,3961395789,388,,3960848641,56,Back,3961332383,3,,3960848647,212,13.5,3960848643,140,41.3,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130047,177,61,1,16,29,cobffe32r7g4skka9m19qib63,0,41.3,51.6,2022-12-30T18:32:48.668Z,2022-12-30T23:47:45Z,3961395893,21,,3961395895,178,,3960848665,56,Back,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130053,129,50,1,16,30,82q9159y2u7mkfn3z6hy75r4o,1,58.6,50.2,2022-12-30T18:32:49.005Z,2022-12-30T23:47:48Z,3960848771,233,178,3960848689,286,,3960848687,56,Center,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130063,178,7,1,16,30,cobffe32r7g4skka9m19qib63,1,41.4,49.8,2022-12-30T18:32:49.351Z,2022-12-30T23:47:58Z,3961395949,178,,3960848761,233,129,3960848755,56,Back,3961332927,384,,3960848759,285,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130069,179,1,1,16,33,cobffe32r7g4skka9m19qib63,0,42.4,73,2022-12-30T18:32:52.021Z,2022-12-30T23:48:01Z,3960848793,140,62.6,3960848797,212,21.2,3960848795,141,73.2,3961395963,178,,3960848799,213,0.0,3960848791,56,Center,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130075,130,49,1,16,34,82q9159y2u7mkfn3z6hy75r4o,1,40.2,25.1,2022-12-30T18:32:53.331Z,2022-12-30T23:48:04Z,,,,,,,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130097,131,1,1,16,35,82q9159y2u7mkfn3z6hy75r4o,1,41,24.5,2022-12-30T18:32:54.014Z,2022-12-30T23:48:08Z,3960848925,56,Right,3960848929,141,8.5,3960848931,212,17.3,3961395991,178,,3960848933,213,5.6,3960848927,140,53.8,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494233347,849,83,1,16,37,cobffe32r7g4skka9m19qib63,1,43.8,91,2022-12-30T18:32:56.902Z,2022-12-31T00:06:50Z,3961399893,399,153269,,,,,,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494233343,848,43,1,16,37,cobffe32r7g4skka9m19qib63,1,0,0,2022-12-30T18:32:56.940Z,2022-12-31T00:06:43Z,3961399859,399,153269,3961399869,144,83,,,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130109,132,1,1,16,39,82q9159y2u7mkfn3z6hy75r4o,1,55.2,6.1,2022-12-30T18:32:58.541Z,2022-12-30T23:48:13Z,3960849025,140,36.6,3960849031,213,2.7,3960849029,212,21.5,3961396015,178,,3960849023,56,Back,3960849027,141,19.4,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130131,133,1,1,16,42,82q9159y2u7mkfn3z6hy75r4o,1,39.7,18.5,2022-12-30T18:33:01.245Z,2022-12-30T23:48:21Z,3960849165,140,33.2,3960849171,213,1.8,3960849169,212,34.1,3961396059,178,,3960849167,141,67.7,3960849163,56,Back,3960849173,1,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130153,134,1,1,16,48,82q9159y2u7mkfn3z6hy75r4o,1,40.9,67.8,2022-12-30T18:33:07.742Z,2022-12-30T23:48:26Z,3960849281,140,45.0,3960849279,56,Back,3961396075,178,,3960849285,212,18.7,3960849283,141,94.5,3960849287,213,1.3,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130183,135,1,1,16,52,82q9159y2u7mkfn3z6hy75r4o,1,45,94.7,2022-12-30T18:33:11.893Z,2022-12-30T23:48:31Z,3960849503,213,3.7,3960849495,56,Back,3960849499,141,83.9,3961396087,178,,3960849497,140,34.8,3960849501,212,13.0,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130215,136,1,1,16,57,82q9159y2u7mkfn3z6hy75r4o,1,39,74.7,2022-12-30T18:33:16.167Z,2022-12-30T23:48:36Z,3960849635,212,58.4,3960849639,1,,3960849631,140,94.4,3960849629,56,Left,3960849637,213,0.1,3960849633,141,81.6,3961396099,178,,3960849627,155,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130231,137,1,1,17,2,82q9159y2u7mkfn3z6hy75r4o,1,94.4,81.6,2022-12-30T18:33:21.233Z,2022-12-30T23:48:40Z,3960849731,141,89.0,3960849729,140,81.0,3961396113,178,,3960849735,213,2.8,3960849727,56,Left,3960849733,212,14.9,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130257,138,1,1,17,4,82q9159y2u7mkfn3z6hy75r4o,1,81.6,88.6,2022-12-30T18:33:23.599Z,2022-12-30T23:48:50Z,3961334525,223,,3960849863,212,34.0,3960849867,1,,3961396117,178,,3960849861,141,42.1,3960849865,213,5.1,3961334527,20,,3960850351,210,15,92b22xcwri3rokbvu09htjhwq,B. Ocampo,3960849847,2,,3960850353,154,,3960849857,140,3960849853,56,3960849849,155,,,,,,,,,93.5,1,Center,,,,,,,,,,,,
2494130263,139,15,1,17,6,82q9159y2u7mkfn3z6hy75r4o,1,92.5,44.2,2022-12-30T18:33:25.205Z,2022-12-30T23:48:51Z,3960850357,29,,3960850355,81,,3960850373,147,49.1,3960849899,17,,3960850369,214,,3960850371,146,99.3,3960850453,233,181,3961396135,388,,3r9gdse50kyeq9ya1o3ul0e6t,Álvaro Negredo,3960850067,15,,3960850359,154,,3960849895,22,3960850365,102,3960850071,328,,3960849903,56,3960850361,55,138,3960850367,103,,,46.9,Center,29.7,,,,,,,,,,
2494130265,181,10,1,17,6,cobffe32r7g4skka9m19qib63,1,2,51.8,2022-12-30T18:33:25.825Z,2022-12-30T23:48:54Z,3960849919,56,Back,3961336553,178,,3960850465,233,139,3960849913,173,,3960849917,182,,3961335365,378,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130279,140,6,1,17,8,82q9159y2u7mkfn3z6hy75r4o,1,95.1,45.4,2022-12-30T18:33:27.237Z,2022-12-30T23:48:57Z,3960850053,233,182,3960849965,75,,3960849963,56,Center,,,,,,,,,,,,,,,,3r9gdse50kyeq9ya1o3ul0e6t,Álvaro Negredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130291,182,6,1,17,8,cobffe32r7g4skka9m19qib63,0,4.9,54.6,2022-12-30T18:33:27.237Z,2022-12-30T23:48:57Z,3960850061,233,140,3960850045,56,Back,3960850047,73,,,,,,,,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130471,141,1,1,17,41,82q9159y2u7mkfn3z6hy75r4o,0,99.5,0.5,2022-12-30T18:34:00.662Z,2022-12-30T23:49:02Z,3960851027,6,,3960851041,212,23.1,3961339651,20,,3960851037,140,93.0,3960851045,213,1.9,3960851025,2,,3960851029,155,,3960851031,224,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,3960851039,141,32.9,3960851035,56,Center,3961396187,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130493,183,12,1,17,42,cobffe32r7g4skka9m19qib63,1,4.1,60,2022-12-30T18:34:01.772Z,2022-12-30T23:49:14Z,3961396247,388,,3960851161,213,5.8,3960851157,141,51.5,3960851169,15,,3960851153,56,Back,3960851159,212,13.3,3960851155,140,15.5,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130483,142,13,1,17,43,82q9159y2u7mkfn3z6hy75r4o,1,84.8,44,2022-12-30T18:34:02.884Z,2022-12-30T23:49:18Z,3961396255,178,,3960851631,230,98.8,3960851629,458,,3960851625,108,,3960851095,56,Center,3960851533,72,,3960851621,102,55.0,3961341055,74,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,3960851623,103,69.4,3960851531,25,,3960851627,328,3960851093,17,3960851633,231,49.3,,,,,,,,,,,,,,,,,,,,,,
2494130509,143,5,1,17,45,82q9159y2u7mkfn3z6hy75r4o,0,100.8,54.4,2022-12-30T18:34:04.348Z,2022-12-30T23:49:20Z,3960851251,233,184,3960851243,56,Center,3960851245,346,,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130503,184,5,1,17,45,cobffe32r7g4skka9m19qib63,1,-0.8,45.6,2022-12-30T18:34:04.348Z,2022-12-30T23:49:21Z,3960851215,346,,3960851213,56,Back,3960851247,233,143,,,,,,,,,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130621,185,1,1,18,5,cobffe32r7g4skka9m19qib63,1,4.6,51,2022-12-30T18:34:24.223Z,2022-12-30T23:49:23Z,3960851839,140,11.5,3960851835,124,,3960851843,212,16.3,3960851841,141,72.4,3960851849,237,,3960851837,56,Back,3960851845,213,1.1,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130635,186,1,1,18,9,cobffe32r7g4skka9m19qib63,1,24.8,70.5,2022-12-30T18:34:28.301Z,2022-12-30T23:49:26Z,3961396289,178,,3960851925,212,22.0,3960851921,140,45.2,3960851927,213,6.1,3960851923,141,63.1,3960851919,56,Back,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130643,187,61,1,18,10,cobffe32r7g4skka9m19qib63,0,45.7,63.4,2022-12-30T18:34:29.684Z,2022-12-30T23:49:31Z,3960851969,56,Back,3961396313,178,,,,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130647,144,49,1,18,12,82q9159y2u7mkfn3z6hy75r4o,1,56.1,28.7,2022-12-30T18:34:31.785Z,2022-12-30T23:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130709,145,1,1,18,13,82q9159y2u7mkfn3z6hy75r4o,1,61,18.5,2022-12-30T18:34:32.879Z,2022-12-30T23:49:42Z,3960852281,56,Right,3961396375,178,,3960852285,141,7.0,3960852289,213,5.6,3960852287,212,12.5,3960852283,140,70.3,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130713,146,61,1,18,16,82q9159y2u7mkfn3z6hy75r4o,0,76.8,10,2022-12-30T18:34:35.860Z,2022-12-30T23:49:49Z,3960852301,56,Right,3961396395,178,,,,,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130723,188,4,1,18,18,cobffe32r7g4skka9m19qib63,1,24.4,91.9,2022-12-30T18:34:37.207Z,2022-12-30T23:49:52Z,3960852383,233,147,3960852359,10,,3960852363,152,,3960852361,56,Back,3960852365,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130727,147,4,1,18,18,82q9159y2u7mkfn3z6hy75r4o,0,75.6,8.1,2022-12-30T18:34:37.208Z,2022-12-30T23:49:52Z,3960852373,10,,3960852377,152,,3960852411,233,188,3961396417,178,,3960852379,286,,3960852375,56,Right,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130831,189,1,1,18,40,cobffe32r7g4skka9m19qib63,0,27.6,95.1,2022-12-30T18:34:59.229Z,2022-12-30T23:49:55Z,3960853033,152,,3960853045,1,,3960853037,140,56.8,3961396435,178,,3960853041,212,36.1,3960853035,56,Center,3960853043,213,5.7,3960853039,141,67.2,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,3960853029,5,,3960853031,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130835,148,44,1,18,42,82q9159y2u7mkfn3z6hy75r4o,1,43.2,36.8,2022-12-30T18:35:01.485Z,2022-12-31T00:31:38Z,3960853061,233,190,3960853057,56,Back,3960853059,285,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130833,190,44,1,18,42,cobffe32r7g4skka9m19qib63,0,56.8,63.2,2022-12-30T18:35:01.486Z,2022-12-30T23:49:58Z,3960853051,56,Center,3960853081,233,148,3960853053,286,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130847,149,1,1,18,42,82q9159y2u7mkfn3z6hy75r4o,1,42.8,40.1,2022-12-30T18:35:01.608Z,2022-12-31T00:31:38Z,3961396461,388,,3960853131,3,,3960853139,212,14.8,3960853135,140,44.2,3960853141,213,4.8,3960853133,56,Back,3960853137,141,18.4,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494233495,871,67,1,18,44,82q9159y2u7mkfn3z6hy75r4o,1,43.5,18.3,2022-12-30T18:35:03.164Z,2022-12-31T00:31:39Z,3961400675,233,852,,,,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494233493,852,67,1,18,44,cobffe32r7g4skka9m19qib63,0,56.5,81.7,2022-12-30T18:35:03.165Z,2022-12-31T00:10:15Z,3961400679,233,871,,,,,,,,,,,,,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130861,150,1,1,18,44,82q9159y2u7mkfn3z6hy75r4o,1,44.2,18.4,2022-12-30T18:35:03.225Z,2022-12-31T00:31:39Z,3960853223,213,1.3,3960853221,212,46.9,3960853225,1,,3960853215,56,Left,3960853219,141,84.8,3960853213,157,,3961396507,388,,3960853217,140,56.2,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130863,151,49,1,18,48,82q9159y2u7mkfn3z6hy75r4o,1,55.1,79.2,2022-12-30T18:35:07.409Z,2022-12-30T23:50:49Z,,,,,,,,,,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130895,152,50,1,18,51,82q9159y2u7mkfn3z6hy75r4o,1,55.2,73,2022-12-30T18:35:10.541Z,2022-12-30T23:51:18Z,3960853385,56,Center,3960854963,233,191,3960853401,286,,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494130893,191,7,1,18,51,cobffe32r7g4skka9m19qib63,0,44.8,27,2022-12-30T18:35:10.598Z,2022-12-30T23:51:21Z,3960853375,285,,3961344169,385,,3960853373,56,Back,3961396691,178,,3960854945,233,152,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
