id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/15/value
2505970407,193,1,1,19,32,7h7eg7q7dbwvzww78h9d5eh0h,1,25.6,64.6,2023-02-10T20:22:49.870Z,2023-02-11T09:01:15Z,4023720101,178,,4023022855,141,49.6,4023022853,140,25.9,4023022851,56,Back,4023022859,213,4.7,4023022857,212,10.2,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970413,194,1,1,19,40,7h7eg7q7dbwvzww78h9d5eh0h,0,46.8,22.2,2023-02-10T20:22:57.645Z,2023-02-11T09:01:19Z,4023022883,56,Right,4023022885,140,64.8,4023022891,212,22.5,4023022889,141,4.3,4023022895,213,5.7,4023720133,178,,4023022879,155,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970423,147,49,1,19,41,82q9159y2u7mkfn3z6hy75r4o,1,34.8,92.3,2023-02-10T20:22:59.163Z,2023-02-11T09:01:23Z,,,,,,,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970491,148,1,1,19,42,82q9159y2u7mkfn3z6hy75r4o,1,34.2,91.8,2023-02-10T20:22:59.213Z,2023-02-11T09:01:26Z,4023023285,140,48.1,4023023283,56,Back,4023023287,141,85.2,4023023291,213,6.0,4023023289,212,15.3,4023720199,178,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970503,149,1,1,19,47,82q9159y2u7mkfn3z6hy75r4o,1,70.7,89.4,2023-02-10T20:23:04.764Z,2023-02-11T09:01:37Z,4023023371,140,78.6,4023023375,212,11.1,4023023373,141,78.5,4023023369,56,Center,4023720289,178,,4023023377,213,5.6,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970513,150,1,1,19,48,82q9159y2u7mkfn3z6hy75r4o,1,78.7,78.5,2023-02-10T20:23:05.763Z,2023-02-11T09:01:40Z,4023023431,140,74.7,4023023433,141,76.4,4023023435,212,4.4,4023023429,56,Center,4023023437,213,3.5,4023720319,178,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970521,151,1,1,19,49,82q9159y2u7mkfn3z6hy75r4o,0,74.7,76.4,2023-02-10T20:23:06.644Z,2023-02-11T09:01:44Z,4023720357,178,,4023023483,212,10.6,4023023485,213,5.1,4023023479,141,62.1,4023023475,140,78.6,4023023473,56,Center,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970527,195,49,1,19,50,7h7eg7q7dbwvzww78h9d5eh0h,1,24.3,41.2,2023-02-10T20:23:07.704Z,2023-02-11T09:01:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970537,196,1,1,19,50,7h7eg7q7dbwvzww78h9d5eh0h,1,24.3,41.2,2023-02-10T20:23:07.759Z,2023-02-11T09:01:53Z,4023720439,178,,4023023535,56,Back,4023023539,141,35.4,4023023537,140,22.7,4023023543,213,4.3,4023023541,212,4.3,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970545,197,1,1,19,51,7h7eg7q7dbwvzww78h9d5eh0h,0,22.7,35.4,2023-02-10T20:23:08.424Z,2023-02-11T09:01:56Z,4023023567,141,46.9,4023023573,213,1.0,4023720467,178,,4023023563,56,Back,4023023565,140,27.2,4023023569,212,9.1,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970557,152,49,1,19,52,82q9159y2u7mkfn3z6hy75r4o,1,74.2,57.6,2023-02-10T20:23:10.168Z,2023-02-11T09:02:08Z,,,,,,,,,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970575,153,1,1,19,53,82q9159y2u7mkfn3z6hy75r4o,1,74.2,57.6,2023-02-10T20:23:10.300Z,2023-02-11T09:02:10Z,4023023697,213,1.9,4023023691,140,72.8,4023720599,178,,4023023689,56,Center,4023023695,212,4.5,4023023693,141,63.9,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970613,154,1,1,19,54,82q9159y2u7mkfn3z6hy75r4o,1,72.8,63.9,2023-02-10T20:23:11.610Z,2023-02-11T09:02:21Z,4023023947,141,73.4,4023023951,213,1.2,4023023943,56,Center,4023023945,140,75.5,4023720703,178,,4023023949,212,7.1,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970623,155,1,1,19,57,82q9159y2u7mkfn3z6hy75r4o,1,77,72.8,2023-02-10T20:23:14.442Z,2023-02-11T09:02:26Z,4023024007,213,5.6,4023720763,178,,4023023995,56,Center,4023024005,212,4.4,4023024001,141,68.9,4023023999,140,80.4,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970627,156,1,1,19,57,82q9159y2u7mkfn3z6hy75r4o,1,80.4,68.9,2023-02-10T20:23:14.930Z,2023-02-11T09:36:05Z,4023024859,210,15,4023720795,178,,4023024063,156,,4023024039,212,2.5,4023024035,140,79.4,4023024033,56,Center,4023024041,213,4.3,4023024037,141,65.6,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,4023024861,154,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2505970635,157,15,1,19,58,82q9159y2u7mkfn3z6hy75r4o,1,80.2,65.8,2023-02-10T20:23:16.001Z,2023-02-11T09:02:37Z,4023024487,82,,4023024875,103,19,4023720867,178,,4023024869,55,156,4023024101,56,Center,4023024863,78,,4023024529,233,198,4023024099,18,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,4023024883,147,62.8,4023024881,146,84.2,4023024877,215,,4023024887,231,4023024879,328,,4023024873,102,51.8,51.1,4023024097,22,,,4023024865,29,4023024867,154,,4023024885,230,4023024483,20,,,,,98.9,
2505970639,198,10,1,19,58,7h7eg7q7dbwvzww78h9d5eh0h,1,13.8,37.4,2023-02-10T20:23:16.119Z,2023-02-11T09:02:40Z,4023024553,233,157,4023720917,178,,4023024121,94,,4023024123,56,Back,,,,,,,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970699,158,5,1,20,3,82q9159y2u7mkfn3z6hy75r4o,1,88.6,101.4,2023-02-10T20:23:20.378Z,2023-02-11T09:02:47Z,4023024463,56,Left,4023024465,347,,4023024513,233,199,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505970675,199,5,1,20,3,7h7eg7q7dbwvzww78h9d5eh0h,0,11.4,-1.4,2023-02-10T20:23:20.378Z,2023-02-11T09:02:48Z,4023024367,56,Back,4023024523,233,158,4023024369,347,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971001,159,1,1,20,27,82q9159y2u7mkfn3z6hy75r4o,0,84.2,100,2023-02-10T20:23:44.994Z,2023-02-11T09:02:59Z,4023026127,140,98.8,4023026125,56,Center,4023026131,212,30.8,4023026123,107,,4023026135,1,,4023026133,213,5.2,4023026129,141,62.3,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971023,200,12,1,20,29,7h7eg7q7dbwvzww78h9d5eh0h,1,3.8,41.9,2023-02-10T20:23:46.863Z,2023-02-11T09:03:03Z,4023026233,213,5.3,4023026231,212,19.1,4023026225,56,Back,4023026259,15,,4023026229,141,18.9,4023026227,140,14.3,4023721229,388,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971049,160,1,1,20,31,82q9159y2u7mkfn3z6hy75r4o,0,87.8,81,2023-02-10T20:23:48.860Z,2023-02-11T09:03:08Z,4023026379,141,56.4,4023026373,3,,4023026375,56,Center,4023721311,178,,4023026383,213,5.3,4023026381,212,20.3,4023026377,140,98.7,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971053,201,52,1,20,33,7h7eg7q7dbwvzww78h9d5eh0h,1,2.5,43.7,2023-02-10T20:23:50.841Z,2023-02-11T09:03:12Z,4023373471,377,,4023721359,178,,,,,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971233,202,80,1,20,46,7h7eg7q7dbwvzww78h9d5eh0h,0,12.4,47.5,2023-02-10T20:24:04.077Z,2023-02-11T09:03:21Z,4023721491,178,,,,,,,,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971289,203,1,1,20,47,7h7eg7q7dbwvzww78h9d5eh0h,1,12.5,47.6,2023-02-10T20:24:05.178Z,2023-02-11T09:03:25Z,4023027565,212,13.1,4023027555,56,Back,4023027561,141,50.9,4023721557,178,,4023027557,140,24.8,4023027567,213,0.2,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971349,204,1,1,20,49,7h7eg7q7dbwvzww78h9d5eh0h,1,23.1,48.7,2023-02-10T20:24:06.764Z,2023-02-11T09:03:28Z,4023027957,141,23.9,4023721619,178,,4023027963,213,4.2,4023027953,56,Back,4023027955,140,14.7,4023027959,212,19.0,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971353,205,1,1,20,53,7h7eg7q7dbwvzww78h9d5eh0h,0,17.4,12.2,2023-02-10T20:24:10.669Z,2023-02-11T09:03:30Z,4023027977,140,20.5,4023027981,212,3.3,4023027983,213,0.1,4023027971,155,,4023027975,56,Back,4023721659,178,,4023027979,141,12.9,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971395,161,61,1,20,53,82q9159y2u7mkfn3z6hy75r4o,1,82.3,88.5,2023-02-10T20:24:10.676Z,2023-02-11T09:03:34Z,4023721741,178,,4023028153,56,Left,,,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971421,162,1,1,20,55,82q9159y2u7mkfn3z6hy75r4o,0,59.3,97.4,2023-02-10T20:24:12.654Z,2023-02-11T09:04:43Z,4023028287,213,5.6,4023028279,56,Left,4023722729,388,,4023028283,141,89.9,4023028285,212,8.0,4023028281,140,65.2,4023028277,3,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971513,206,1,1,20,57,7h7eg7q7dbwvzww78h9d5eh0h,1,43.3,8.9,2023-02-10T20:24:15.003Z,2023-02-11T09:05:15Z,4023028817,141,6.2,4023028807,155,,4023723073,388,,4023028813,56,Right,4023028815,140,57.8,4023028821,213,6.2,4023028819,212,15.3,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971519,207,61,1,20,59,7h7eg7q7dbwvzww78h9d5eh0h,0,57.7,6.2,2023-02-10T20:24:16.243Z,2023-02-11T09:05:30Z,4023723233,178,,4023723231,21,,4023028837,56,Right,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971489,163,49,1,21,1,82q9159y2u7mkfn3z6hy75r4o,1,29.7,94.1,2023-02-10T20:24:19.168Z,2023-02-11T09:05:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971553,164,1,1,21,2,82q9159y2u7mkfn3z6hy75r4o,1,29.6,94.1,2023-02-10T20:24:19.224Z,2023-02-11T09:05:41Z,4023029017,212,31.7,4023029011,56,Back,4023723345,178,,4023029013,140,11.5,4023029015,141,56.7,4023029019,213,4.1,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971603,165,1,1,21,5,82q9159y2u7mkfn3z6hy75r4o,1,11.5,56.7,2023-02-10T20:24:22.391Z,2023-02-11T09:05:45Z,4023029277,212,25.7,4023723417,178,,4023029269,155,,4023029275,141,55.7,4023029273,140,36.0,4023029271,56,Back,4023029279,213,6.3,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971611,166,61,1,21,8,82q9159y2u7mkfn3z6hy75r4o,1,35.8,55.7,2023-02-10T20:24:25.775Z,2023-02-11T09:06:10Z,4023029307,56,Back,4023723725,178,,,,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971635,167,1,1,21,10,82q9159y2u7mkfn3z6hy75r4o,1,46,56,2023-02-10T20:24:27.389Z,2023-02-11T09:06:08Z,4023723711,178,,4023029437,56,Back,4023029445,213,1.7,4023029443,212,10.8,4023029441,141,71.7,4023029439,140,44.7,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971675,168,1,1,21,13,82q9159y2u7mkfn3z6hy75r4o,1,62.4,80.6,2023-02-10T20:24:31.016Z,2023-02-11T09:06:25Z,4023029647,141,97.2,4023029651,213,0.8,4023723941,178,,4023029645,140,73.6,4023029643,56,Left,4023029649,212,16.3,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971719,169,1,1,21,17,82q9159y2u7mkfn3z6hy75r4o,1,72.4,96.8,2023-02-10T20:24:34.706Z,2023-02-11T09:06:27Z,4023029921,213,3.9,4023029919,212,10.4,4023029913,56,Left,4023029915,140,65.2,4023723989,178,,4023029917,141,86.4,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971749,170,1,1,21,20,82q9159y2u7mkfn3z6hy75r4o,1,65.3,81.6,2023-02-10T20:24:37.522Z,2023-02-11T09:06:31Z,4023030067,213,3.8,4023030063,141,68.7,4023030065,212,14.8,4023724043,178,,4023030061,140,54.0,4023030059,56,Center,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971795,171,1,1,21,22,82q9159y2u7mkfn3z6hy75r4o,1,54,68.7,2023-02-10T20:24:39.459Z,2023-02-11T09:06:34Z,4023030275,56,Back,4023030279,141,67.5,4023030277,140,45.2,4023030283,213,3.2,4023724115,178,,4023030281,212,9.3,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971829,172,1,1,21,24,82q9159y2u7mkfn3z6hy75r4o,1,44.5,65.3,2023-02-10T20:24:42.051Z,2023-02-11T09:06:37Z,4023030473,141,27.2,4023030475,212,25.9,4023030471,140,44.5,4023724141,178,,4023030469,56,Back,4023030477,213,4.7,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971915,173,1,1,21,29,82q9159y2u7mkfn3z6hy75r4o,0,48.3,19.4,2023-02-10T20:24:46.455Z,2023-02-11T09:06:43Z,4023030909,213,6.0,4023030911,1,,4023724195,178,,4023030901,56,Right,4023030903,140,91.5,4023030905,141,0.0,4023030899,155,,4023030907,212,47.4,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971927,174,5,1,21,32,82q9159y2u7mkfn3z6hy75r4o,0,90.6,-1.4,2023-02-10T20:24:50.113Z,2023-02-11T09:06:49Z,4023030993,233,208,4023030953,347,,4023030951,56,Right,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505971933,208,5,1,21,32,7h7eg7q7dbwvzww78h9d5eh0h,1,9.4,101.4,2023-02-10T20:24:50.113Z,2023-02-11T09:06:49Z,4023030983,233,174,4023030975,347,,4023030973,56,Back,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972191,209,1,1,21,55,7h7eg7q7dbwvzww78h9d5eh0h,1,24.7,100,2023-02-10T20:25:12.452Z,2023-02-11T09:06:52Z,4023032527,140,29.4,4023032529,141,75.3,4023032533,213,5.0,4023032525,56,Back,4023032523,107,,4023032531,212,18.4,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972285,210,1,1,21,58,7h7eg7q7dbwvzww78h9d5eh0h,1,29.9,58.2,2023-02-10T20:25:15.956Z,2023-02-11T09:06:56Z,4023033007,141,20.6,4023724289,178,,4023033009,212,27.6,4023033011,213,5.1,4023033003,56,Back,4023033005,140,39.8,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972345,211,1,1,22,6,7h7eg7q7dbwvzww78h9d5eh0h,1,46.2,31.6,2023-02-10T20:25:23.907Z,2023-02-11T09:07:00Z,4023033345,56,Back,4023724311,178,,4023033349,141,45.1,4023033351,212,11.3,4023033353,213,2.2,4023033347,140,39.9,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972375,212,1,1,22,12,7h7eg7q7dbwvzww78h9d5eh0h,1,44.7,49.4,2023-02-10T20:25:29.837Z,2023-02-11T09:07:02Z,4023033477,212,17.3,4023033475,141,24.0,4023033473,140,45.1,4023033471,56,Back,4023033479,213,4.7,4023724329,178,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972419,213,1,1,22,14,7h7eg7q7dbwvzww78h9d5eh0h,1,45.1,24,2023-02-10T20:25:31.907Z,2023-02-11T09:07:05Z,4023033737,212,18.0,4023033739,213,5.4,4023724353,178,,4023033729,56,Right,4023033733,140,55.9,4023033735,141,3.5,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972443,214,1,1,22,17,7h7eg7q7dbwvzww78h9d5eh0h,1,49.1,3.7,2023-02-10T20:25:34.963Z,2023-02-11T09:07:07Z,4023033863,213,2.3,4023033855,56,Back,4023033861,212,18.3,4023033859,141,24.1,4023033857,140,37.7,4023724383,178,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972477,215,1,1,22,20,7h7eg7q7dbwvzww78h9d5eh0h,1,36.3,27.4,2023-02-10T20:25:37.649Z,2023-02-11T09:07:12Z,4023034071,141,53.9,4023034073,212,18.1,4023034075,213,1.6,4023034067,56,Back,4023724449,178,,4023034069,140,35.0,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972499,216,1,1,22,24,7h7eg7q7dbwvzww78h9d5eh0h,1,42.2,67.3,2023-02-10T20:25:41.580Z,2023-02-11T09:07:13Z,4023034207,56,Back,4023724457,178,,4023034213,212,11.8,4023034215,213,1.3,4023034209,140,45.5,4023034211,141,83.9,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972527,217,1,1,22,26,7h7eg7q7dbwvzww78h9d5eh0h,1,44.1,74.7,2023-02-10T20:25:43.780Z,2023-02-11T09:07:17Z,4023034367,212,7.3,4023034361,56,Back,4023034363,140,45.9,4023034365,141,64.3,4023034369,213,5.0,4023724515,178,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972597,218,1,1,22,28,7h7eg7q7dbwvzww78h9d5eh0h,1,45.6,63.6,2023-02-10T20:25:46.171Z,2023-02-11T09:07:19Z,4023034717,1,,4023724531,178,,4023034707,56,Right,4023034709,140,79.2,4023034715,213,5.4,4023034713,212,54.3,4023034711,141,2.9,4023034705,196,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,4023034703,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972635,219,1,1,22,34,7h7eg7q7dbwvzww78h9d5eh0h,1,85.2,3.4,2023-02-10T20:25:51.370Z,2023-02-11T09:07:24Z,4023034929,212,18.8,4023724617,178,,4023034931,213,0.8,4023034925,140,98.2,4023034923,56,Center,4023034927,141,22.5,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972639,220,50,1,22,36,7h7eg7q7dbwvzww78h9d5eh0h,1,98,22.7,2023-02-10T20:25:53.347Z,2023-02-11T09:07:31Z,4023035075,233,175,4023034941,56,Center,4023034943,286,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972655,175,7,1,22,36,82q9159y2u7mkfn3z6hy75r4o,1,2,77.3,2023-02-10T20:25:53.562Z,2023-02-11T09:07:38Z,4023376567,383,,4023724755,178,,4023035011,285,,4023035009,56,Back,4023035007,167,,4023035045,233,220,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972677,176,6,1,22,37,82q9159y2u7mkfn3z6hy75r4o,0,1.9,80.2,2023-02-10T20:25:54.706Z,2023-02-11T09:07:47Z,4023035129,73,,4023035257,233,221,4023035127,56,Back,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505972687,221,6,1,22,37,7h7eg7q7dbwvzww78h9d5eh0h,1,98.1,19.8,2023-02-10T20:25:54.706Z,2023-02-11T09:07:48Z,4023035233,233,176,4023035173,75,,4023035171,56,Right,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973091,222,1,1,23,5,7h7eg7q7dbwvzww78h9d5eh0h,0,99.5,0.5,2023-02-10T20:26:22.971Z,2023-02-11T09:08:00Z,4023037405,140,91.9,4023037403,56,Center,4023037401,224,,4023037409,212,26.7,4023376913,20,,4023037397,6,,4023037395,2,,4023037399,155,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,4023037411,213,1.9,4023725037,178,,4023037407,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973115,177,12,1,23,7,82q9159y2u7mkfn3z6hy75r4o,1,6.8,59,2023-02-10T20:26:24.569Z,2023-02-11T09:08:29Z,4023037549,213,0.1,4023037587,15,,4023037541,141,59.2,4023725425,388,,4023037545,212,1.7,4023037535,56,Back,4023037539,140,8.4,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973119,223,61,1,23,7,7h7eg7q7dbwvzww78h9d5eh0h,1,91.2,38.5,2023-02-10T20:26:24.611Z,2023-02-11T09:08:17Z,4023037569,56,Center,4023725267,21,,4023725269,178,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973155,178,12,1,23,8,82q9159y2u7mkfn3z6hy75r4o,1,8.3,56.9,2023-02-10T20:26:25.584Z,2023-02-11T09:08:41Z,4023037747,141,96.0,4023037753,213,1.4,4023037741,56,Back,4023037743,140,12.3,4023725659,178,,4023037749,212,26.9,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973195,224,1,1,23,12,7h7eg7q7dbwvzww78h9d5eh0h,1,85.9,4,2023-02-10T20:26:29.604Z,2023-02-11T09:08:49Z,4023037949,212,10.2,4023037943,56,Right,4023037945,140,80.3,4023725769,178,,4023037951,213,2.2,4023037947,141,16.2,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
