id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/11/value,qualifier/17/value,qualifier/10/value,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2504091565,9,1,1,0,20,ah8dala7suqqkj04n2l8xz4zd,1,26.5,46.3,2023-02-04T20:02:01.378Z,2023-02-05T15:34:36Z,4013166375,140,31.1,4015432011,178,,4013166373,56,Back,4013166377,141,26.9,4013166381,213,5.1,4013166379,212,14.0,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091577,10,1,1,0,23,ah8dala7suqqkj04n2l8xz4zd,1,36.3,21.1,2023-02-04T20:02:04.455Z,2023-02-05T15:34:38Z,4013166467,141,2.9,4013166463,140,43.9,4013166469,212,14.7,4015432203,178,,4013166459,56,Back,4013166471,213,5.3,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091603,11,1,1,0,26,ah8dala7suqqkj04n2l8xz4zd,1,41.3,10.5,2023-02-04T20:02:06.755Z,2023-02-05T15:34:40Z,4013166617,56,Back,4015432397,178,,4013166619,140,27.0,4013166623,212,16.6,4013166621,141,20.8,4013166625,213,2.7,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091631,12,1,1,0,30,ah8dala7suqqkj04n2l8xz4zd,1,27,22,2023-02-04T20:02:11.045Z,2023-02-05T15:34:42Z,4013166765,140,32.6,4015432563,178,,4013166771,213,5.2,4013166763,56,Back,4013166767,141,4.6,4013166769,212,13.2,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091667,13,1,1,0,33,ah8dala7suqqkj04n2l8xz4zd,1,33.1,7.8,2023-02-04T20:02:14.331Z,2023-02-05T15:34:44Z,4013166947,56,Back,4013166951,141,27.3,4013166949,140,20.1,4013166955,213,2.4,4015432725,178,,4013166953,212,19.0,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091713,14,1,1,0,36,ah8dala7suqqkj04n2l8xz4zd,1,20.1,27.3,2023-02-04T20:02:17.057Z,2023-02-05T15:34:47Z,4013167191,212,18.3,4013167187,140,8.2,4015432903,178,,4013167185,56,Back,4013167189,141,47.0,4013167193,213,2.3,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091747,15,1,1,0,38,ah8dala7suqqkj04n2l8xz4zd,1,7.8,50.8,2023-02-04T20:02:19.659Z,2023-02-05T15:34:53Z,4015433443,178,,4013167383,141,85.5,4013167387,213,1.1,4013167381,140,18.4,4013167379,56,Back,4013167385,212,26.1,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091805,16,1,1,0,43,ah8dala7suqqkj04n2l8xz4zd,1,19.4,80.3,2023-02-04T20:02:23.857Z,2023-02-05T15:34:55Z,4013167709,212,31.2,4013167707,141,34.5,4013167703,56,Back,4015433657,178,,4013167711,213,4.7,4013167705,140,20.0,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091821,17,1,1,0,52,ah8dala7suqqkj04n2l8xz4zd,1,25.9,31.1,2023-02-04T20:02:33.427Z,2023-02-05T15:35:07Z,4013167801,140,30.1,4013167805,212,15.8,4013167799,56,Back,4015434827,178,,4013167807,213,5.0,4013167803,141,8.8,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091855,18,1,1,0,54,ah8dala7suqqkj04n2l8xz4zd,0,29.6,6.1,2023-02-04T20:02:35.079Z,2023-02-05T15:35:10Z,4015435067,178,,4013167995,212,42.6,4013167989,56,Right,4013167987,155,,4013167991,140,70.1,4013167993,141,8.7,4013167997,213,0.0,4013167999,1,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091869,3,49,1,0,58,6f27yvbqcngegwsg2ozxxdj4,1,34,92,2023-02-04T20:02:39.031Z,2023-02-05T15:35:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091889,4,1,1,0,58,6f27yvbqcngegwsg2ozxxdj4,0,35,90.8,2023-02-04T20:02:39.084Z,2023-02-05T15:35:17Z,4013168151,155,,4013168155,140,55.6,4013168159,212,21.8,4015435841,178,,4013168161,213,6.2,4013168157,141,87.2,4013168153,56,Left,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091905,19,1,1,1,0,ah8dala7suqqkj04n2l8xz4zd,1,40.9,15.7,2023-02-04T20:02:41.272Z,2023-02-05T15:35:26Z,4013168231,141,14.0,4013168225,3,,4013168235,213,6.2,4015436603,388,,4013168229,140,54.3,4013168233,212,14.1,4013168227,56,Right,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091911,20,49,1,1,1,ah8dala7suqqkj04n2l8xz4zd,1,54.2,14.2,2023-02-04T20:02:42.536Z,2023-02-05T15:36:11Z,,,,,,,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091915,21,1,1,1,1,ah8dala7suqqkj04n2l8xz4zd,0,54.2,14.2,2023-02-04T20:02:42.554Z,2023-02-05T15:35:59Z,4013168253,56,Right,4013168257,141,13.1,4013168255,140,56.7,4013168259,212,2.7,4015439525,388,,4013168261,213,6.0,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091931,22,4,1,1,1,ah8dala7suqqkj04n2l8xz4zd,1,57,13.7,2023-02-04T20:02:42.641Z,2023-02-05T15:35:38Z,4013168335,152,,4013168331,56,Right,4013168341,286,,4013168329,10,,4013168397,233,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091935,5,4,1,1,1,6f27yvbqcngegwsg2ozxxdj4,0,43,86.3,2023-02-04T20:02:42.642Z,2023-02-05T15:35:38Z,4013168359,285,,4013168415,233,22,4013168353,10,,4013168357,152,,4013168355,56,Back,4015437647,178,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092037,23,1,1,1,14,ah8dala7suqqkj04n2l8xz4zd,1,54,25,2023-02-04T20:02:55.045Z,2023-02-05T15:36:17Z,4013168825,5,,4013168845,141,4.7,4013168849,212,14.2,4013168855,213,4.9,4015441091,178,,4013168839,140,57.1,4013168827,152,,4013168833,56,Right,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,4013168935,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092057,24,1,1,1,16,ah8dala7suqqkj04n2l8xz4zd,1,55.3,4.9,2023-02-04T20:02:57.090Z,2023-02-05T15:36:20Z,4013168969,140,34.4,4013168967,56,Back,4013168973,212,24.6,4015441355,178,,4013168971,141,21.2,4013168975,213,2.7,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092105,25,1,1,1,18,ah8dala7suqqkj04n2l8xz4zd,1,34.4,21.2,2023-02-04T20:02:59.475Z,2023-02-05T15:36:22Z,4013169267,213,1.9,4013169263,212,13.8,4015441537,178,,4013169257,56,Back,4013169259,140,30.3,4013169261,141,40.5,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092123,26,1,1,1,22,ah8dala7suqqkj04n2l8xz4zd,0,31,36.9,2023-02-04T20:03:03.017Z,2023-02-05T15:36:25Z,4013169385,155,,4013169397,1,,4013169393,212,37.8,4015441899,178,,4013169391,141,34.2,4013169387,56,Center,4013169395,213,6.2,4013169389,140,67.0,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092127,6,49,1,1,24,6f27yvbqcngegwsg2ozxxdj4,1,32.5,67.3,2023-02-04T20:03:05.132Z,2023-02-05T15:36:32Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092147,7,1,1,1,27,6f27yvbqcngegwsg2ozxxdj4,0,26,74.2,2023-02-04T20:03:07.760Z,2023-02-05T15:36:34Z,4013169515,213,0.1,4013169511,141,75.1,4013169513,212,5.3,4013169507,56,Back,4015442693,178,,4013169509,140,31.0,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092151,27,49,1,1,27,ah8dala7suqqkj04n2l8xz4zd,1,68.4,31,2023-02-04T20:03:08.683Z,2023-02-05T15:36:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092165,28,1,1,1,28,ah8dala7suqqkj04n2l8xz4zd,1,68.4,31,2023-02-04T20:03:09.324Z,2023-02-05T15:36:43Z,4013169625,56,Center,4013169631,212,8.0,4013169627,140,74.2,4015443533,178,,4013169633,213,0.7,4013169629,141,38.6,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092171,29,1,1,1,30,ah8dala7suqqkj04n2l8xz4zd,0,74.2,38.6,2023-02-04T20:03:10.807Z,2023-02-05T15:36:47Z,4013169655,56,Center,4013169663,213,0.1,4013169657,140,78.9,4015443951,178,,4013169661,212,5.0,4013169659,141,39.5,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092177,8,8,1,1,30,6f27yvbqcngegwsg2ozxxdj4,1,22.5,63.5,2023-02-04T20:03:10.979Z,2023-02-05T15:36:55Z,4013169689,56,Back,4015444805,178,,4013939091,383,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092197,9,52,1,1,32,6f27yvbqcngegwsg2ozxxdj4,1,7.2,47.2,2023-02-04T20:03:13.041Z,2023-02-05T15:36:58Z,4013939933,376,,4015445127,178,,,,,,,,,,,,,,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092303,10,1,1,1,40,6f27yvbqcngegwsg2ozxxdj4,1,7.7,41.8,2023-02-04T20:03:20.722Z,2023-02-05T15:37:05Z,4013170385,123,,4015446001,178,,4013170393,212,9.8,4013171171,189,,4013170391,141,27.4,4013170387,56,Back,4013170389,140,8.7,4013170395,213,4.8,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092321,11,1,1,1,44,6f27yvbqcngegwsg2ozxxdj4,1,10.4,24.4,2023-02-04T20:03:25.602Z,2023-02-05T15:37:11Z,4013170467,141,8.6,4013170473,213,4.9,4013170463,140,12.5,4015446533,178,,4013170471,212,11.0,4013170461,56,Back,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092355,12,3,1,1,47,6f27yvbqcngegwsg2ozxxdj4,1,14.4,7.4,2023-02-04T20:03:27.950Z,2023-02-05T15:37:14Z,4013170629,285,,4015446691,178,,4013170627,56,Back,4013170633,233,30,4013941053,464,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092331,30,45,1,1,47,ah8dala7suqqkj04n2l8xz4zd,0,85.6,92.6,2023-02-04T20:03:27.950Z,2023-02-05T15:37:14Z,4013170535,56,Left,4013170537,286,,4013170649,233,12,,,,,,,,,,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092369,13,1,1,1,50,6f27yvbqcngegwsg2ozxxdj4,1,23.6,18.3,2023-02-04T20:03:31.036Z,2023-02-05T15:37:24Z,4013170713,141,15.0,4013170717,213,6.1,4015447259,178,,4013170709,56,Back,4013170715,212,10.6,4013170711,140,33.5,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092393,14,1,1,1,51,6f27yvbqcngegwsg2ozxxdj4,1,34.7,13.1,2023-02-04T20:03:31.927Z,2023-02-05T15:37:31Z,4013170831,141,2.9,4013170835,213,4.7,4015448635,178,,4013170829,140,34.6,4013170833,212,6.9,4013170827,56,Back,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092399,15,1,1,1,52,6f27yvbqcngegwsg2ozxxdj4,0,36.4,4.3,2023-02-04T20:03:32.937Z,2023-02-05T15:37:35Z,4013170889,141,31.6,4013170891,212,20.0,4013170887,140,43.4,4015448969,178,,4013170893,213,1.2,4013170885,56,Back,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504555843,927,67,1,1,53,ah8dala7suqqkj04n2l8xz4zd,1,56.8,68.5,2023-02-04T20:03:34.184Z,2023-02-05T17:17:47Z,4015570521,233,806,,,,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504555831,806,67,1,1,53,6f27yvbqcngegwsg2ozxxdj4,0,43.2,31.5,2023-02-04T20:03:34.185Z,2023-02-05T16:04:09Z,4015570545,233,927,,,,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092395,31,8,1,1,53,ah8dala7suqqkj04n2l8xz4zd,1,55.3,65.1,2023-02-04T20:03:34.250Z,2023-02-05T17:17:48Z,4013170873,56,Center,4013941401,383,,4015449721,178,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092631,16,61,1,1,53,6f27yvbqcngegwsg2ozxxdj4,1,45,36.7,2023-02-04T20:03:34.447Z,2023-02-05T15:37:44Z,4015450051,178,,4013172141,56,Back,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092417,32,49,1,1,55,ah8dala7suqqkj04n2l8xz4zd,1,55.8,57.3,2023-02-04T20:03:36.013Z,2023-02-05T15:37:50Z,,,,,,,,,,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092429,33,1,1,1,56,ah8dala7suqqkj04n2l8xz4zd,1,56.3,56.7,2023-02-04T20:03:36.824Z,2023-02-05T15:37:54Z,4015451043,178,,4013171053,212,18.7,4013171049,140,47.9,4013171055,213,4.2,4013171051,141,32.4,4013171047,56,Back,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
