id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2469594711,129,1,1,16,4,ah8dala7suqqkj04n2l8xz4zd,1,34.8,88.8,2022-10-09T12:16:15.776Z,2022-10-10T04:34:58Z,3831311645,213,4.0,3834449391,178,,3831311641,212,15.2,3831311635,140,25.5,3831311637,141,71.6,3831311633,56,Back,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469594775,130,1,1,16,6,ah8dala7suqqkj04n2l8xz4zd,1,25.5,71.6,2022-10-09T12:16:17.582Z,2022-10-10T04:35:04Z,3831311889,212,17.0,3831311887,141,49.2,3834449461,178,,3831311883,56,Back,3831311891,213,5.2,3831311885,140,32.6,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469594863,131,1,1,16,8,ah8dala7suqqkj04n2l8xz4zd,1,34.3,47.3,2022-10-09T12:16:19.996Z,2022-10-10T04:35:08Z,3831312211,56,Right,3831312215,141,14.5,3831312213,140,53.4,3834449503,178,,3831312219,213,5.4,3831312217,212,30.0,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469594917,132,1,1,16,13,ah8dala7suqqkj04n2l8xz4zd,1,64.8,6.9,2022-10-09T12:16:24.791Z,2022-10-10T04:35:12Z,3831312425,140,70.7,3831312431,213,6.1,3831312423,56,Right,3834449551,178,,3831312429,212,6.3,3831312427,141,5.6,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469594997,133,1,1,16,16,ah8dala7suqqkj04n2l8xz4zd,1,70.9,7.4,2022-10-09T12:16:28.054Z,2022-10-10T04:35:15Z,3831312773,56,Center,3831312777,141,24.8,3831312779,212,12.1,3831312781,213,1.8,3831312775,140,68.6,3834449609,178,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595025,134,1,1,16,21,ah8dala7suqqkj04n2l8xz4zd,1,70,27.8,2022-10-09T12:16:32.364Z,2022-10-10T04:35:30Z,3834449777,178,,3831312921,212,9.7,3831312923,213,3.0,3831312915,56,Center,3831312919,141,29.6,3831312917,140,60.8,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595095,135,1,1,16,22,ah8dala7suqqkj04n2l8xz4zd,1,60.2,30.7,2022-10-09T12:16:34.094Z,2022-10-10T04:35:35Z,3831313271,213,0.2,3831313265,140,64.6,3834449861,178,,3831313267,141,32.3,3831313269,212,4.7,3831313263,56,Center,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470204009,1019,43,1,16,22,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-09T12:16:34.143Z,2022-10-10T07:16:11Z,3834599843,178,0,3834599905,144,82,,,,,,,,,,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595161,136,1,1,16,25,ah8dala7suqqkj04n2l8xz4zd,1,65.7,37.2,2022-10-09T12:16:36.681Z,2022-10-10T04:35:37Z,3834449893,178,,3831313529,56,Center,3831313533,141,64.4,3831313555,213,1.5,3831313535,212,18.6,3831313531,140,67.8,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595197,137,1,1,16,28,ah8dala7suqqkj04n2l8xz4zd,1,71.1,73.4,2022-10-09T12:16:39.705Z,2022-10-10T04:35:39Z,3831313647,140,73.2,3831313649,141,89.3,3831313651,212,11.0,3831313645,56,Left,3834449915,178,,3831313653,213,1.4,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470204099,1024,43,1,16,28,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-09T12:16:39.793Z,2022-10-10T07:16:27Z,3834600275,178,0,3834600363,144,82,,,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595275,138,1,1,16,30,ah8dala7suqqkj04n2l8xz4zd,1,73.5,89.3,2022-10-09T12:16:41.639Z,2022-10-10T04:35:45Z,3831313965,140,68.9,3831313971,213,3.8,3831313963,56,Left,3834449983,178,,3831313969,212,6.2,3831313967,141,83.6,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595317,139,1,1,16,35,ah8dala7suqqkj04n2l8xz4zd,1,68.7,81.4,2022-10-09T12:16:46.368Z,2022-10-10T04:35:48Z,3831314133,213,3.9,3831314129,141,64.2,3831314127,140,57.1,3831314131,212,16.9,3834450017,178,,3831314125,56,Center,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595359,140,1,1,16,36,ah8dala7suqqkj04n2l8xz4zd,1,57.1,64.2,2022-10-09T12:16:48.094Z,2022-10-10T04:35:54Z,3834450099,178,,3831314321,213,5.1,3831314315,140,63.9,3831314317,141,34.9,3831314319,212,21.2,3831314313,56,Center,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595401,141,1,1,16,39,ah8dala7suqqkj04n2l8xz4zd,1,63.9,34.9,2022-10-09T12:16:50.831Z,2022-10-10T04:35:57Z,3834450143,178,,3831314509,213,5.6,3831314507,212,9.7,3831314503,140,70.8,3831314497,56,Center,3831314505,141,25.5,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595417,142,1,1,16,41,ah8dala7suqqkj04n2l8xz4zd,1,67.6,23.5,2022-10-09T12:16:52.914Z,2022-10-10T04:36:07Z,3831314579,56,Right,3831314587,213,3.8,3831314583,141,14.3,3834450249,178,,3831314581,140,60.4,3831314585,212,9.8,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595443,143,1,1,16,42,ah8dala7suqqkj04n2l8xz4zd,1,60.4,14.3,2022-10-09T12:16:54.119Z,2022-10-10T04:36:12Z,3831314723,212,11.6,3834450285,178,,3831314719,140,62.8,3831314717,56,Center,3831314721,141,31.0,3831314725,213,1.4,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595507,144,1,1,16,45,ah8dala7suqqkj04n2l8xz4zd,1,62.1,33.7,2022-10-09T12:16:56.607Z,2022-10-10T04:36:18Z,3831315015,212,21.7,3831315011,140,52.0,3831315009,56,Center,3831315013,141,61.5,3834450371,178,,3831315017,213,2.1,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595541,145,1,1,16,48,ah8dala7suqqkj04n2l8xz4zd,1,53.7,65,2022-10-09T12:16:59.417Z,2022-10-10T04:36:20Z,3831315165,141,63.3,3831315161,56,Center,3831315163,140,64.8,3834450401,178,,3831315167,212,11.7,3831315169,213,6.2,,,,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595565,146,1,1,16,50,ah8dala7suqqkj04n2l8xz4zd,1,64.1,62.1,2022-10-09T12:17:01.392Z,2022-10-10T04:36:23Z,3831315313,212,24.4,3831315307,56,Back,3831315309,140,46.6,3831315311,141,38.4,3831315315,213,3.9,3834450437,178,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595631,147,1,1,16,52,ah8dala7suqqkj04n2l8xz4zd,1,47.6,37.6,2022-10-09T12:17:03.296Z,2022-10-10T04:36:27Z,3834450489,178,,3831315541,140,58.6,3831315545,212,12.9,3831315547,213,5.8,3831315543,141,29.1,3831315539,56,Center,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595763,148,1,1,16,56,ah8dala7suqqkj04n2l8xz4zd,1,65.4,26.4,2022-10-09T12:17:07.559Z,2022-10-10T04:36:30Z,3831316163,213,5.5,3831316155,141,2.2,3831316149,56,Right,3831316151,140,80.1,3831316159,212,22.6,3834450529,178,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595909,149,4,1,17,1,ah8dala7suqqkj04n2l8xz4zd,1,78.8,15.6,2022-10-09T12:17:12.881Z,2022-10-10T04:36:35Z,3831316849,286,,3831316833,56,Right,3831350231,233,190,3831316829,13,,3831316845,265,,3831316841,152,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469595895,190,4,1,17,1,4jelr92fsge73q39is6qvhxb3,0,21.2,84.4,2022-10-09T12:17:12.882Z,2022-10-10T04:36:35Z,3831316767,265,,3831316769,285,,3831350263,233,149,3834450599,178,,3831316763,56,Back,3831316765,152,,3831316761,13,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469596625,150,1,1,17,52,ah8dala7suqqkj04n2l8xz4zd,0,77.2,18.6,2022-10-09T12:18:04.131Z,2022-10-10T04:36:38Z,3831320169,213,0.9,3834173353,223,,3834450635,178,,3831320155,5,,3831320159,152,,3831320165,141,65.6,3831320171,1,,3831320167,212,40.5,75079gtd2efpviyo605ozsd79,Sergio Canales,,3831320163,140,100.0,3834173485,345,,3831320157,155,,3834173355,72,,3831320153,2,,3831320161,56,Center,,,,,,,,,,
2469596627,151,5,1,17,55,ah8dala7suqqkj04n2l8xz4zd,0,100.8,63.8,2022-10-09T12:18:06.373Z,2022-10-10T04:36:40Z,3831320173,56,Center,3831320177,346,,3831320259,233,192,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469596615,192,5,1,17,55,4jelr92fsge73q39is6qvhxb3,1,-0.8,36.2,2022-10-09T12:18:06.373Z,2022-10-10T04:36:40Z,3831320101,56,Back,3831320103,346,,3831320225,233,151,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597027,193,1,1,18,20,4jelr92fsge73q39is6qvhxb3,1,4.8,62,2022-10-09T12:18:31.515Z,2022-10-10T04:36:46Z,3831322001,140,2.8,3831322005,212,9.7,3831321999,56,Back,3831321997,124,,3831322003,141,48.1,3831322011,237,,3831322007,213,4.5,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597099,194,1,1,18,24,4jelr92fsge73q39is6qvhxb3,1,8.1,47.8,2022-10-09T12:18:35.865Z,2022-10-10T04:37:02Z,3831322305,56,Back,3831322313,213,5.8,3831322311,212,19.2,3831322309,141,34.9,3834450885,178,,3831322307,140,24.4,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597123,195,1,1,18,26,4jelr92fsge73q39is6qvhxb3,1,23.9,34.6,2022-10-09T12:18:37.302Z,2022-10-10T04:37:04Z,3831322423,213,4.1,3834450903,178,,3831322419,141,16.4,3831322417,140,15.7,3831322415,56,Back,3831322421,212,15.1,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597193,196,1,1,18,27,4jelr92fsge73q39is6qvhxb3,1,15.6,16.1,2022-10-09T12:18:39.118Z,2022-10-10T04:37:07Z,3834450957,178,,3831322795,140,3.2,3831322801,213,2.2,3831322799,212,22.8,3831322797,141,43.6,3831322793,56,Back,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597233,197,1,1,18,32,4jelr92fsge73q39is6qvhxb3,0,5.8,32.4,2022-10-09T12:18:44.167Z,2022-10-10T04:37:09Z,3831322977,141,43.1,3831322979,212,34.8,3834450973,178,,3831322973,56,Back,3831322983,1,,3831322971,157,,3831322975,140,38.2,3831322981,213,0.2,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597229,152,49,1,18,34,ah8dala7suqqkj04n2l8xz4zd,1,63.6,53.8,2022-10-09T12:18:45.715Z,2022-10-10T04:37:15Z,,,,,,,,,,,,,,,,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597237,153,1,1,18,35,ah8dala7suqqkj04n2l8xz4zd,0,63.6,53.8,2022-10-09T12:18:46.387Z,2022-10-10T04:37:18Z,3834451071,178,,3831323019,213,0.6,3831323017,212,19.9,3831323013,140,78.7,3831323009,155,,3831323011,56,Center,3831323015,141,71.5,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597311,198,1,1,18,36,4jelr92fsge73q39is6qvhxb3,1,20.2,27.4,2022-10-09T12:18:47.850Z,2022-10-10T04:37:33Z,3831323375,212,18.3,3831323371,140,37.6,3834451211,388,,3831323377,213,0.1,3831323367,3,,3831323369,56,Back,3831323373,141,29.5,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597321,199,1,1,18,39,4jelr92fsge73q39is6qvhxb3,0,33.9,26.5,2022-10-09T12:18:51.205Z,2022-10-10T04:37:38Z,3831323453,213,3.3,3831323445,141,22.2,3831323447,212,17.5,3834451273,178,,3831323429,155,,3831323437,56,Back,3831323443,140,17.5,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597349,154,61,1,18,41,ah8dala7suqqkj04n2l8xz4zd,0,81.9,80.7,2022-10-09T12:18:53.077Z,2022-10-10T04:37:45Z,3831323581,56,Left,3834451333,178,,,,,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597371,200,12,1,18,43,4jelr92fsge73q39is6qvhxb3,1,9.7,17.6,2022-10-09T12:18:54.517Z,2022-10-10T04:37:49Z,3831323645,140,15.0,3831323643,56,Back,3834451383,178,,3831323649,212,8.3,3831323647,141,8.6,3831323651,213,5.5,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470205107,1053,43,1,18,44,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-09T12:18:55.602Z,2022-10-10T07:19:13Z,3834605593,144,82,3834605431,178,0,,,,,,,,,,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469598027,167,61,1,18,44,ah8dala7suqqkj04n2l8xz4zd,0,73.3,92,2022-10-09T12:18:55.758Z,2022-10-10T04:37:53Z,3834451417,178,,3831326577,56,Left,,,,,,,,,,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597379,201,49,1,18,44,4jelr92fsge73q39is6qvhxb3,1,15.1,11.9,2022-10-09T12:18:56.189Z,2022-10-10T04:37:59Z,,,,,,,,,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597387,202,1,1,18,44,4jelr92fsge73q39is6qvhxb3,1,15.1,11.9,2022-10-09T12:18:56.228Z,2022-10-10T04:38:07Z,3831323703,140,12.7,3831323707,212,5.0,3831323709,213,2.1,3831323701,56,Back,3831323705,141,18.3,3834451597,178,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470205111,1590,43,1,18,45,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-09T12:18:56.426Z,2022-10-10T07:19:19Z,3834605759,144,82,3834605451,178,0,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597419,203,1,1,18,45,4jelr92fsge73q39is6qvhxb3,1,12.7,18,2022-10-09T12:18:57.099Z,2022-10-10T04:38:21Z,3831323875,140,26.7,3831323885,213,0.3,3831323871,157,,3831323879,141,25.2,3831323887,1,,3831323883,212,15.5,3831323873,56,Back,3834451779,178,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597433,204,1,1,18,46,4jelr92fsge73q39is6qvhxb3,0,26.7,25.2,2022-10-09T12:18:57.932Z,2022-10-10T04:38:27Z,3834451871,178,,3831323941,212,9.8,3831323935,56,Back,3831323931,3,,3831323939,141,27.4,3831323937,140,35.9,3831323943,213,0.2,3831323933,168,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597415,155,44,1,18,47,ah8dala7suqqkj04n2l8xz4zd,1,68.2,71.2,2022-10-09T12:18:58.748Z,2022-10-10T09:48:00Z,3831323849,56,Center,3831323853,286,,3831324097,233,205,,,,,,,,,,,,,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597457,205,44,1,18,47,4jelr92fsge73q39is6qvhxb3,0,31.8,28.8,2022-10-09T12:18:58.749Z,2022-10-10T04:38:32Z,3831324055,285,,3831324053,56,Back,3831324237,233,155,,,,,,,,,,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597431,156,1,1,18,47,ah8dala7suqqkj04n2l8xz4zd,1,55.8,71.2,2022-10-09T12:18:58.884Z,2022-10-10T09:48:01Z,3831323925,212,11.9,3831323917,3,,3831323921,140,67.1,3834451977,388,,3831323923,141,72.8,3831323927,213,0.1,3831323919,56,Center,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597447,157,49,1,18,49,ah8dala7suqqkj04n2l8xz4zd,1,65.5,72.8,2022-10-09T12:19:00.634Z,2022-10-10T04:38:43Z,,,,,,,,,,,,,,,,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597473,158,1,1,18,50,ah8dala7suqqkj04n2l8xz4zd,1,65.5,72.8,2022-10-09T12:19:01.384Z,2022-10-10T04:39:29Z,3831324125,141,66.5,3834452131,178,,3831324121,56,Center,3831324123,140,70.4,3831324127,212,6.7,3831324129,213,5.6,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597509,159,1,1,18,50,ah8dala7suqqkj04n2l8xz4zd,1,70.4,66.5,2022-10-09T12:19:01.674Z,2022-10-10T04:39:15Z,3831324283,141,80.5,3831324287,213,1.0,3831324279,56,Left,3834452203,178,,3831324285,212,11.4,3831324281,140,76.3,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597535,160,1,1,18,52,ah8dala7suqqkj04n2l8xz4zd,1,76.3,80.5,2022-10-09T12:19:03.587Z,2022-10-10T04:39:01Z,3831324413,140,82.4,3831324419,213,1.0,3831324417,212,11.1,3831324411,56,Left,3834452265,178,,3831324415,141,93.8,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597547,161,1,1,18,54,ah8dala7suqqkj04n2l8xz4zd,1,82.4,93.8,2022-10-09T12:19:06.149Z,2022-10-10T04:39:50Z,3834452891,178,,3831324473,141,89.3,3831324477,213,3.4,3831324469,56,Left,3831324475,212,11.6,3831324471,140,71.7,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597571,162,1,1,18,56,ah8dala7suqqkj04n2l8xz4zd,1,71.7,89.3,2022-10-09T12:19:07.877Z,2022-10-10T04:39:56Z,3831324567,56,Left,3831324569,140,75.5,3834452965,178,,3831324575,213,0.7,3831324571,141,94.3,3831324573,212,5.2,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470205299,1061,43,1,18,56,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-09T12:19:07.974Z,2022-10-10T07:19:40Z,3834606453,144,82,3834606397,178,0,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597609,163,1,1,18,58,ah8dala7suqqkj04n2l8xz4zd,1,75.5,94.3,2022-10-09T12:19:09.271Z,2022-10-10T04:39:59Z,3831324745,141,94.3,3831324741,56,Left,3831324739,155,,3834453023,178,,3831324743,140,81.5,3831324749,213,0.0,3831324747,212,6.3,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597647,164,1,1,19,0,ah8dala7suqqkj04n2l8xz4zd,1,83.6,94.4,2022-10-09T12:19:12.100Z,2022-10-10T04:40:02Z,3834453083,178,,3831324927,213,4.9,3831324919,56,Left,3831324923,141,84.5,3831324925,212,6.8,3831324921,140,84.7,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597651,165,61,1,19,3,ah8dala7suqqkj04n2l8xz4zd,0,96.9,76.3,2022-10-09T12:19:14.515Z,2022-10-10T04:40:06Z,3834453127,178,,3831324947,56,Center,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597659,207,49,1,19,4,4jelr92fsge73q39is6qvhxb3,1,7.3,24.1,2022-10-09T12:19:15.706Z,2022-10-10T04:40:28Z,,,,,,,,,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470205489,1066,83,1,19,4,ah8dala7suqqkj04n2l8xz4zd,1,94.9,79.4,2022-10-09T12:19:15.773Z,2022-10-10T07:20:07Z,3834607303,399,106899,,,,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597657,206,3,1,19,4,4jelr92fsge73q39is6qvhxb3,1,2.2,24.4,2022-10-09T12:19:15.805Z,2022-10-10T04:40:31Z,3831324955,56,Back,3834453231,178,,3834181231,464,,3834248815,233,751,3831324957,285,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470122781,751,45,1,19,4,ah8dala7suqqkj04n2l8xz4zd,0,97.8,75.6,2022-10-09T12:19:15.805Z,2022-10-10T04:40:32Z,3834248823,233,206,3834181399,56,Center,3834181401,286,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597781,208,1,1,19,7,4jelr92fsge73q39is6qvhxb3,1,3.8,3.4,2022-10-09T12:19:18.879Z,2022-10-10T04:43:35Z,3831325445,140,17.6,3831325453,1,,3831325443,56,Back,3831325439,157,,3831325451,213,0.3,3831325449,212,15.1,3834455241,178,,3831325447,141,9.4,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597789,209,4,1,19,10,4jelr92fsge73q39is6qvhxb3,1,23.6,9.9,2022-10-09T12:19:21.422Z,2022-10-10T04:43:43Z,3831325471,285,,3831325465,56,Back,3831325557,233,166,3831325463,13,,3831325469,265,,3831325467,152,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469597793,166,4,1,19,10,ah8dala7suqqkj04n2l8xz4zd,0,76.4,90.1,2022-10-09T12:19:21.423Z,2022-10-10T04:43:42Z,3831325503,13,,3831325507,152,,3831325509,265,,3831325511,286,,3831325505,56,Left,3834455317,178,,3831325593,233,209,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469598281,210,1,1,19,46,4jelr92fsge73q39is6qvhxb3,1,29.2,15.9,2022-10-09T12:19:58.232Z,2022-10-10T04:43:45Z,3831327723,56,Back,3831327719,5,,3831327727,141,42.7,3831327729,212,21.1,3831327721,152,,3831327725,140,19.0,3831327731,213,2.1,3834455355,178,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469598381,211,1,1,19,50,4jelr92fsge73q39is6qvhxb3,1,17.3,46.4,2022-10-09T12:20:01.489Z,2022-10-10T04:43:47Z,3831328145,140,6.0,3831328151,213,2.9,3831328149,212,12.3,3831328147,141,51.0,3834455389,178,,3831328143,56,Back,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469598423,212,1,1,19,56,4jelr92fsge73q39is6qvhxb3,0,8.5,45.1,2022-10-09T12:20:07.780Z,2022-10-10T04:43:57Z,3831328347,157,,3831328363,213,6.1,3831328357,140,66.2,3831328359,141,30.7,3831328353,56,Center,3831328365,1,,3834455503,178,,3831328361,212,61.4,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
