id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2512363663,3,1,1,0,13,63f5h8t5e9qm1fqmvfkb23ghh,1,39.2,65.9,2023-02-25T20:01:41.215Z,2023-02-26T03:25:48Z,4057827717,388,,4056722235,3,,4056722245,213,1.0,4056722241,141,72.1,4056722239,140,41.6,4056722243,212,4.9,4056722237,56,Back,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363667,4,49,1,0,14,63f5h8t5e9qm1fqmvfkb23ghh,1,41.6,72.1,2023-02-25T20:01:42.524Z,2023-02-26T03:25:53Z,,,,,,,,,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363707,5,1,1,0,16,63f5h8t5e9qm1fqmvfkb23ghh,1,41,80.7,2023-02-25T20:01:43.743Z,2023-02-26T03:25:58Z,4057828029,178,,4056722487,213,2.3,4056722481,141,91.9,4056722473,56,Back,4056722477,140,34.8,4056722485,212,10.0,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363755,6,1,1,0,17,63f5h8t5e9qm1fqmvfkb23ghh,0,35.7,92.1,2023-02-25T20:01:45.170Z,2023-02-26T03:26:06Z,4056722737,212,57.4,4056722733,141,70.6,4056722729,140,88.6,4057828267,178,,4056722739,213,6.0,4056722725,56,Center,4056722741,1,,4056722721,155,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363759,9,49,1,0,23,ba5e91hjacvma2sjvixn00pjo,1,10.3,27.2,2023-02-25T20:01:51.276Z,2023-02-26T08:48:51Z,,,,,,,,,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363857,10,1,1,0,33,ba5e91hjacvma2sjvixn00pjo,0,14.7,54.6,2023-02-25T20:02:00.969Z,2023-02-26T03:26:18Z,4056723325,155,,4056723331,141,68.3,4056723335,213,0.2,4056723329,140,64.3,4057828613,178,,4056723333,212,52.9,4056723337,1,,4056723327,56,Center,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363867,7,44,1,0,36,63f5h8t5e9qm1fqmvfkb23ghh,1,35,30.9,2023-02-25T20:02:03.862Z,2023-02-26T09:17:01Z,4056723375,285,,4056723423,233,11,4056723371,56,Back,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363863,11,44,1,0,36,ba5e91hjacvma2sjvixn00pjo,0,65,69.1,2023-02-25T20:02:03.863Z,2023-02-26T03:26:47Z,4056723403,233,7,4056723355,286,,4056723353,56,Center,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363877,8,61,1,0,36,63f5h8t5e9qm1fqmvfkb23ghh,1,34.5,30.1,2023-02-25T20:02:03.895Z,2023-02-26T09:17:02Z,4057829059,388,,4056723415,56,Back,4057829057,15,,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363893,9,1,1,0,38,63f5h8t5e9qm1fqmvfkb23ghh,1,30.9,31.9,2023-02-25T20:02:05.815Z,2023-02-26T03:26:57Z,4056723497,212,7.9,4056723493,140,35.7,4057829347,388,,4056723499,213,5.4,4056723489,3,,4056723495,141,22.9,4056723491,56,Back,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363871,12,43,1,0,38,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-02-25T20:02:05.874Z,2023-02-25T20:12:46Z,4056767973,144,1,4056723383,141,68.1,4056723387,213,6.2,4056723377,3,0,4056723379,56,Center,4056723381,140,66.3,4056723385,212,1.9,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363897,10,44,1,0,40,63f5h8t5e9qm1fqmvfkb23ghh,1,37.4,23.4,2023-02-25T20:02:07.595Z,2023-02-26T09:17:02Z,4056723545,285,,4056723547,233,13,4056723543,56,Back,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363891,13,44,1,0,40,ba5e91hjacvma2sjvixn00pjo,0,62.6,76.6,2023-02-25T20:02:07.596Z,2023-02-26T03:27:04Z,4056723481,286,,4056723479,56,Center,4056723597,233,10,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363911,11,1,1,0,40,63f5h8t5e9qm1fqmvfkb23ghh,0,35.7,22.9,2023-02-25T20:02:07.635Z,2023-02-26T09:17:02Z,4056723629,212,5.7,4056723631,213,0.6,4056723621,168,,4056723625,140,40.2,4056723619,3,,4057829493,388,,4056723627,141,27.7,4056723623,56,Back,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363917,14,1,1,0,41,ba5e91hjacvma2sjvixn00pjo,1,55.9,69,2023-02-25T20:02:09.325Z,2023-02-26T03:27:14Z,4056723669,56,Left,4056723673,141,90.3,4056723677,213,1.4,4057829649,178,,4056723675,212,14.7,4056723671,140,58.2,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363943,15,1,1,0,43,ba5e91hjacvma2sjvixn00pjo,1,58.2,90.2,2023-02-25T20:02:11.429Z,2023-02-26T03:27:21Z,4056723807,213,0.1,4056723803,141,91.2,4056723799,56,Left,4057829793,178,,4056723801,140,65.2,4056723805,212,7.4,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363951,16,50,1,0,44,ba5e91hjacvma2sjvixn00pjo,1,67.3,90.8,2023-02-25T20:02:12.065Z,2023-02-26T03:27:29Z,4056723837,56,Left,4056723839,286,,4056724001,233,12,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363977,12,7,1,0,44,63f5h8t5e9qm1fqmvfkb23ghh,1,32.7,9.2,2023-02-25T20:02:12.516Z,2023-02-26T03:27:34Z,4057829995,178,,4056723991,233,16,4056723981,285,,4056723979,56,Back,4057286649,384,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363979,13,49,1,0,45,63f5h8t5e9qm1fqmvfkb23ghh,1,32.2,8.8,2023-02-25T20:02:12.965Z,2023-02-26T03:27:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512363991,14,1,1,0,46,63f5h8t5e9qm1fqmvfkb23ghh,1,31.3,9.9,2023-02-25T20:02:14.057Z,2023-02-26T08:49:55Z,4057830451,178,,4056724063,140,28.1,4056724067,212,3.5,4056724061,56,Back,4056724065,141,11.4,4056724069,213,2.8,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364009,15,1,1,0,48,63f5h8t5e9qm1fqmvfkb23ghh,1,28.1,11.6,2023-02-25T20:02:16.174Z,2023-02-26T03:27:59Z,4056724165,140,11.3,4056724169,212,18.5,4056724171,213,2.8,4056724163,56,Back,4056724167,141,20.0,4057830609,178,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364033,16,1,1,0,50,63f5h8t5e9qm1fqmvfkb23ghh,1,11.3,20,2023-02-25T20:02:18.554Z,2023-02-26T03:28:06Z,4056724319,141,33.6,4056724321,212,11.9,4057830727,178,,4056724315,56,Back,4056724317,140,4.1,4056724323,213,2.3,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364083,17,1,1,0,52,63f5h8t5e9qm1fqmvfkb23ghh,1,4.1,33.6,2023-02-25T20:02:19.946Z,2023-02-26T03:28:25Z,4056724595,56,Center,4056724607,212,58.8,4056724609,213,6.2,4057831327,178,,4056724593,157,,4056724597,140,59.9,4056724613,1,,4056724601,141,26.8,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364141,18,1,1,0,57,63f5h8t5e9qm1fqmvfkb23ghh,1,59.9,27,2023-02-25T20:02:25.504Z,2023-02-26T03:28:30Z,4056724927,56,Center,4056724933,212,17.4,4057831451,388,,4056724929,140,76.3,4056724931,141,23.1,4056724935,213,6.1,4056724925,3,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364147,19,1,1,1,2,63f5h8t5e9qm1fqmvfkb23ghh,0,91.9,30.8,2023-02-25T20:02:29.956Z,2023-02-26T03:28:41Z,4056724963,141,75.4,4057831795,178,,4056724967,213,1.5,4056724959,56,Center,4056724961,140,94.2,4056724965,212,30.4,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364149,17,49,1,1,5,ba5e91hjacvma2sjvixn00pjo,1,3.2,27.1,2023-02-25T20:02:32.833Z,2023-02-26T08:56:41Z,,,,,,,,,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364199,18,3,1,1,8,ba5e91hjacvma2sjvixn00pjo,0,22.5,5.6,2023-02-25T20:02:36.371Z,2023-02-26T08:57:01Z,4056725459,233,20,4056725229,56,Back,4057288169,465,,4056725231,285,,4057832115,178,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364227,20,7,1,1,8,63f5h8t5e9qm1fqmvfkb23ghh,1,77.5,94.4,2023-02-25T20:02:36.465Z,2023-02-26T03:28:59Z,4057287999,383,,4056725377,286,,4056725373,167,,4057832313,178,,4056725407,233,18,4056725375,56,Left,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364257,19,5,1,1,10,ba5e91hjacvma2sjvixn00pjo,1,24.4,-1.8,2023-02-25T20:02:38.086Z,2023-02-26T03:29:08Z,4056725585,233,21,4056725563,56,Back,4056725565,347,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364233,21,5,1,1,10,63f5h8t5e9qm1fqmvfkb23ghh,0,75.6,101.8,2023-02-25T20:02:38.086Z,2023-02-26T03:29:07Z,4056725403,347,,4056725401,56,Left,4056725601,233,19,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364375,20,1,1,1,28,ba5e91hjacvma2sjvixn00pjo,1,22.8,0,2023-02-25T20:02:55.834Z,2023-02-26T03:29:16Z,4056726245,141,8.9,4056726237,56,Back,4056726241,140,25.6,4056726251,213,1.2,4056726231,107,,4056726249,212,7.7,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364431,21,1,1,1,29,ba5e91hjacvma2sjvixn00pjo,0,25.6,8.9,2023-02-25T20:02:56.853Z,2023-02-26T03:29:22Z,4057833015,178,,4056726567,56,Right,4056726579,212,34.0,4056726587,1,,4056726583,213,6.3,4056726561,157,,4056726573,141,7.3,4056726569,140,58.0,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512374491,131,61,1,1,32,63f5h8t5e9qm1fqmvfkb23ghh,0,38,87.1,2023-02-25T20:03:00.475Z,2023-02-26T03:29:39Z,4057833525,178,,4056781455,56,Back,,,,,,,,,,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364465,22,1,1,1,34,ba5e91hjacvma2sjvixn00pjo,1,58.5,6.8,2023-02-25T20:03:02.165Z,2023-02-26T03:29:48Z,4056726779,56,Right,4056726785,212,4.0,4056726781,140,56.4,4057833709,178,,4056726787,213,4.1,4056726783,141,1.9,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364469,23,3,1,1,37,ba5e91hjacvma2sjvixn00pjo,0,61.6,2.6,2023-02-25T20:03:05.054Z,2023-02-26T03:29:55Z,4057289921,465,,4056726805,286,,4056727067,233,22,4056726803,56,Right,4057833857,178,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364501,22,7,1,1,37,63f5h8t5e9qm1fqmvfkb23ghh,0,38.4,97.4,2023-02-25T20:03:05.425Z,2023-02-26T03:30:03Z,4057290219,383,,4056726987,285,,4056726983,56,Back,4057833957,178,,4056727047,233,23,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364505,24,61,1,1,38,ba5e91hjacvma2sjvixn00pjo,1,56.4,2,2023-02-25T20:03:05.809Z,2023-02-26T03:30:12Z,4057834141,178,,4056727001,56,Right,,,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364565,24,5,1,1,38,63f5h8t5e9qm1fqmvfkb23ghh,1,40.6,101.7,2023-02-25T20:03:06.565Z,2023-02-26T03:30:18Z,4056727397,233,25,4056727351,347,,4056727349,56,Back,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364521,25,5,1,1,38,ba5e91hjacvma2sjvixn00pjo,0,59.4,-1.7,2023-02-25T20:03:06.565Z,2023-02-26T03:30:18Z,4056727419,233,24,4056727081,347,,4056727079,56,Right,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364513,23,43,1,1,40,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-02-25T20:03:08.564Z,2023-02-25T20:03:12Z,4056727035,56,Back,4056727213,144,61,,,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364611,25,1,1,1,46,63f5h8t5e9qm1fqmvfkb23ghh,1,37.4,100,2023-02-25T20:03:14.395Z,2023-02-26T03:30:22Z,4056727603,140,36.0,4056727611,1,,4056727607,212,22.2,4056727599,107,,4056727609,213,4.6,4057290859,189,,4056727605,141,69.4,4056727601,56,Back,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364637,26,1,1,1,47,63f5h8t5e9qm1fqmvfkb23ghh,1,36,69.2,2023-02-25T20:03:15.524Z,2023-02-26T03:30:31Z,4057834665,178,,4056727763,213,3.7,4056727749,56,Back,4056727757,141,58.2,4056727753,140,24.1,4056727761,212,14.6,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364667,27,1,1,1,51,63f5h8t5e9qm1fqmvfkb23ghh,1,24.1,53,2023-02-25T20:03:18.905Z,2023-02-26T03:30:39Z,4056727929,213,4.7,4056727925,141,19.3,4056727921,56,Back,4056727927,212,22.9,4056727923,140,24.4,4057834903,178,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364665,26,45,1,1,54,ba5e91hjacvma2sjvixn00pjo,0,73.8,80.4,2023-02-25T20:03:22.044Z,2023-02-26T03:30:49Z,4056727919,286,,4056727917,56,Left,4056728309,233,28,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364727,28,3,1,1,54,63f5h8t5e9qm1fqmvfkb23ghh,1,26.2,19.6,2023-02-25T20:03:22.044Z,2023-02-26T03:30:48Z,4057291645,465,,4056728287,233,26,4056728269,285,,4056728267,56,Back,4057835181,178,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512364757,29,1,1,1,58,63f5h8t5e9qm1fqmvfkb23ghh,1,34.7,49.5,2023-02-25T20:03:26.515Z,2023-02-26T03:30:57Z,4057835365,178,,4056728423,141,73.0,4056728427,213,2.0,4056728419,56,Back,4056728425,212,17.7,4056728421,140,27.5,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
