id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501983853,220,1,1,25,53,ba5e91hjacvma2sjvixn00pjo,1,12.6,0,2023-01-29T13:27:26.999Z,2023-01-30T08:03:25Z,4002084367,56,Back,4002084369,140,32.6,4002084377,1,,4002084373,212,22.0,4002084365,107,,4002084375,213,0.3,4002084371,141,7.4,,,,6o76owze8y78ue9sb49g8kyz8,Cristhian Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501983861,221,1,1,25,55,ba5e91hjacvma2sjvixn00pjo,0,32.2,6.7,2023-01-29T13:27:28.555Z,2023-01-30T08:03:37Z,4002084421,212,10.8,4004109329,388,,4002084415,56,Back,4002084411,3,,4002084423,213,0.4,4002084419,141,13.4,4002084417,140,41.5,4002084413,168,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501983883,200,1,1,25,56,4jelr92fsge73q39is6qvhxb3,1,64.8,88.7,2023-01-29T13:27:29.564Z,2023-01-30T08:03:47Z,4002084529,3,,4002084537,212,3.9,4002084533,140,68.5,4002084539,213,6.1,4002084535,141,87.8,4004109437,388,,4002084531,56,Left,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501983893,201,44,1,25,57,4jelr92fsge73q39is6qvhxb3,1,66.4,88.2,2023-01-29T13:27:30.808Z,2023-01-30T11:32:00Z,4002084579,56,Left,4002084585,233,222,4002084581,286,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501983881,222,44,1,25,57,ba5e91hjacvma2sjvixn00pjo,0,33.6,11.8,2023-01-29T13:27:30.809Z,2023-01-30T08:03:57Z,4002084523,56,Back,4002084595,233,201,4002084525,285,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501983899,202,1,1,25,57,4jelr92fsge73q39is6qvhxb3,1,67.8,87.4,2023-01-29T13:27:30.897Z,2023-01-30T11:32:00Z,4002084621,141,81.2,4002084625,213,5.2,4002084613,3,,4002084615,168,,4002084623,212,4.7,4002084617,56,Left,4004109575,388,,4002084619,140,69.8,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501983911,203,61,1,25,58,4jelr92fsge73q39is6qvhxb3,1,72.8,82.5,2023-01-29T13:27:31.960Z,2023-01-30T08:04:59Z,4004110155,178,,4002084687,56,Left,,,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501983915,204,49,1,25,59,4jelr92fsge73q39is6qvhxb3,1,67.4,81.1,2023-01-29T13:27:32.833Z,2023-01-30T08:05:02Z,,,,,,,,,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501983971,205,1,1,25,59,4jelr92fsge73q39is6qvhxb3,1,67.5,79,2023-01-29T13:27:32.908Z,2023-01-30T08:05:05Z,4002085013,141,61.5,4004109985,178,,4002085017,213,4.4,4002085011,140,64.4,4002085015,212,12.3,4002085009,56,Center,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502369889,935,83,1,26,5,ba5e91hjacvma2sjvixn00pjo,1,35.1,37,2023-01-29T13:27:38.852Z,2023-01-30T08:34:16Z,4004121577,399,442291,,,,,,,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501983973,206,61,1,26,5,4jelr92fsge73q39is6qvhxb3,1,64.7,63.2,2023-01-29T13:27:38.961Z,2023-01-30T08:05:20Z,4004110375,389,,4002085021,56,Center,,,,,,,,,,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501983987,207,1,1,26,8,4jelr92fsge73q39is6qvhxb3,1,60,55.7,2023-01-29T13:27:41.346Z,2023-01-30T08:05:27Z,4004110503,178,,4002085065,212,8.1,4002085061,140,67.7,4002085063,141,55.7,4002085067,213,0,4002085059,56,Center,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501983997,208,1,1,26,8,4jelr92fsge73q39is6qvhxb3,0,68.2,55.9,2023-01-29T13:27:42.173Z,2023-01-30T08:05:43Z,4002085123,213,1.0,4002085119,141,63.9,4002085117,140,71.9,4002085115,56,Center,4002085121,212,6.7,4004110827,178,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984015,223,49,1,26,10,ba5e91hjacvma2sjvixn00pjo,1,23.8,37.7,2023-01-29T13:27:43.206Z,2023-01-30T08:05:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984069,224,1,1,26,10,ba5e91hjacvma2sjvixn00pjo,1,23.8,37.7,2023-01-29T13:27:43.241Z,2023-01-30T08:05:50Z,4002085449,140,46.8,4002085447,56,Back,4002085457,1,,4002085453,212,24.7,4002085455,213,0.2,4002085451,141,45.4,4004110951,178,,4002085445,157,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984533,209,27,1,26,14,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-01-29T13:27:47.651Z,2023-01-30T08:06:14Z,4002087759,41,Injury,4002087761,53,1whtyw1adggpz4j1xp7sjbeg9,4002183273,233,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501984073,225,27,1,26,14,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-01-29T13:27:47.651Z,2023-01-30T08:06:14Z,4002183315,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985001,210,28,1,28,9,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-01-29T13:29:42.591Z,2023-01-30T08:06:26Z,4002183337,233,226,4002089837,55,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985101,226,28,1,28,9,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-01-29T13:29:42.591Z,2023-01-30T08:06:27Z,4002183359,233,210,4002090313,55,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502280305,871,68,1,28,21,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-01-29T13:29:54.779Z,2023-01-30T08:06:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985161,227,68,1,28,21,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-01-29T13:29:55.070Z,2023-01-30T08:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985171,228,61,1,28,22,ba5e91hjacvma2sjvixn00pjo,1,38.7,39.2,2023-01-29T13:29:55.812Z,2023-01-30T08:06:47Z,4004111557,178,,4002090637,56,Back,4002090655,238,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985189,211,49,1,28,23,4jelr92fsge73q39is6qvhxb3,1,42.3,63.1,2023-01-29T13:29:57.161Z,2023-01-30T08:06:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985219,212,1,1,28,25,4jelr92fsge73q39is6qvhxb3,1,43.1,61.8,2023-01-29T13:29:59.018Z,2023-01-30T08:07:03Z,4002090889,56,Back,4002090897,213,4.6,4002090893,141,34.0,4002090895,212,19.0,4004111703,178,,4002090891,140,41.7,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985235,213,1,1,28,29,4jelr92fsge73q39is6qvhxb3,1,40.3,34.8,2023-01-29T13:30:02.484Z,2023-01-30T08:07:10Z,4002090981,212,25.1,4002090975,56,Back,4004111783,178,,4002090977,140,40.8,4002090983,213,1.5,4002090979,141,71.7,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985281,214,1,1,28,33,4jelr92fsge73q39is6qvhxb3,1,40.8,69,2023-01-29T13:30:06.376Z,2023-01-30T08:07:13Z,4002091175,212,25.4,4002091171,140,32.4,4004111825,178,,4002091173,141,34.0,4002091177,213,4.4,4002091169,56,Back,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985299,215,1,1,28,36,4jelr92fsge73q39is6qvhxb3,1,32,29.2,2023-01-29T13:30:09.740Z,2023-01-30T08:07:17Z,4002091257,213,5.3,4002091253,141,6.9,4002091249,56,Back,4002091251,140,41.2,4004111853,178,,4002091255,212,18.0,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985325,216,1,1,28,38,4jelr92fsge73q39is6qvhxb3,1,41.2,4.5,2023-01-29T13:30:11.735Z,2023-01-30T08:07:28Z,4002091369,155,,4002091373,140,65.9,4004111917,178,,4002091379,212,26.7,4002091383,213,0.2,4002091371,56,Right,4002091375,141,14.0,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985329,217,50,1,28,40,4jelr92fsge73q39is6qvhxb3,1,70.4,11.3,2023-01-29T13:30:13.776Z,2023-01-30T08:07:37Z,4002091387,56,Right,4002091389,286,,4002091511,233,229,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985339,229,7,1,28,41,ba5e91hjacvma2sjvixn00pjo,1,29.6,88.7,2023-01-29T13:30:14.840Z,2023-01-30T08:07:41Z,4002091425,167,,4002091431,285,,4002091485,233,217,4002091427,56,Back,4004112069,178,,4003655577,385,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985455,218,5,1,28,44,4jelr92fsge73q39is6qvhxb3,1,72.1,-2,2023-01-29T13:30:17.474Z,2023-01-30T08:07:44Z,4002091967,56,Right,4002091969,347,,4002091971,233,230,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985343,230,5,1,28,44,ba5e91hjacvma2sjvixn00pjo,0,27.9,102,2023-01-29T13:30:17.474Z,2023-01-30T08:07:45Z,4002091455,347,,4002091453,56,Back,4002091975,233,218,,,,,,,,,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985489,219,1,1,28,55,4jelr92fsge73q39is6qvhxb3,1,71.5,0,2023-01-29T13:30:28.880Z,2023-01-30T08:07:53Z,4002092155,56,Right,4002092161,212,9.9,4002092157,140,75.3,4002092153,107,,4002092159,141,12.0,4002092163,213,1.2,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985503,220,1,1,28,56,4jelr92fsge73q39is6qvhxb3,0,78.1,18.4,2023-01-29T13:30:30.183Z,2023-01-30T08:07:56Z,4004112245,178,,4002092223,56,Center,4002092229,141,50.6,4002092233,212,22.0,4002092225,140,79.9,4002092235,213,1.5,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985511,231,49,1,28,59,ba5e91hjacvma2sjvixn00pjo,1,18.5,44.9,2023-01-29T13:30:32.908Z,2023-01-30T08:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,6o76owze8y78ue9sb49g8kyz8,Cristhian Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985555,232,1,1,28,59,ba5e91hjacvma2sjvixn00pjo,1,18.8,44.8,2023-01-29T13:30:32.947Z,2023-01-30T08:08:07Z,4002092449,56,Back,4002092457,213,0.2,4002092453,141,48.8,4004112377,178,,4002092455,212,12.5,4002092451,140,30.4,,,,,,,6o76owze8y78ue9sb49g8kyz8,Cristhian Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985559,233,4,1,29,1,ba5e91hjacvma2sjvixn00pjo,1,31.6,47.4,2023-01-29T13:30:34.757Z,2023-01-30T08:08:14Z,4002092465,56,Back,4002092471,285,,4002092469,265,,4002092539,233,221,4002092467,152,,4002092463,13,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985567,221,4,1,29,1,4jelr92fsge73q39is6qvhxb3,0,68.4,52.6,2023-01-29T13:30:34.758Z,2023-01-30T08:08:14Z,4002092509,286,,4002092507,265,,4002092503,56,Center,4004112445,178,,4002092505,152,,4002092543,233,233,4002092501,13,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985815,234,1,1,29,26,ba5e91hjacvma2sjvixn00pjo,1,29.3,51,2023-01-29T13:31:00.056Z,2023-01-30T08:08:22Z,4004112517,178,,4002093883,213,0.7,4002093873,152,,4002093879,141,91.2,4003657361,189,,4002093869,5,,4002093877,140,58.6,4002093885,1,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,4002093875,56,Left,4002093881,212,41.2,4002093871,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985819,235,44,1,29,29,ba5e91hjacvma2sjvixn00pjo,1,59.8,93,2023-01-29T13:31:02.475Z,2023-01-30T11:32:01Z,4002093893,56,Left,4002093907,233,222,4002093895,286,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985799,222,44,1,29,29,4jelr92fsge73q39is6qvhxb3,0,40.2,7,2023-01-29T13:31:02.476Z,2023-01-30T08:08:26Z,4002093919,233,235,4002093797,285,,4002093795,56,Back,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985831,236,1,1,29,29,ba5e91hjacvma2sjvixn00pjo,1,60.8,92.7,2023-01-29T13:31:02.561Z,2023-01-30T11:32:01Z,4002093935,141,62.9,4004112537,388,,4002093931,56,Center,4002093933,140,72.9,4002093937,212,23.9,4002093929,3,,4002093939,213,5.3,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985865,237,4,1,29,31,ba5e91hjacvma2sjvixn00pjo,1,73.2,62.8,2023-01-29T13:31:04.471Z,2023-01-30T08:08:39Z,4002094125,152,,4002094121,294,,4002094119,13,,4002094259,233,223,4002094123,56,Center,4002094127,286,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501985879,223,4,1,29,31,4jelr92fsge73q39is6qvhxb3,0,26.8,37.2,2023-01-29T13:31:04.472Z,2023-01-30T08:08:38Z,4002094209,285,,4004112639,388,,4002094203,294,,4002094207,152,,4002094297,233,237,4002094205,56,Back,4002094201,13,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986429,238,1,1,30,22,ba5e91hjacvma2sjvixn00pjo,0,71.2,67.2,2023-01-29T13:31:55.890Z,2023-01-30T06:06:36Z,4002096999,155,,4004082969,178,,4002097001,152,,4002096997,5,,4002097005,140,93.5,4002097003,56,Center,4002097007,141,46.0,4002097009,212,27.5,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,4002097011,213,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986437,224,12,1,30,24,4jelr92fsge73q39is6qvhxb3,1,8.4,56.9,2023-01-29T13:31:57.460Z,2023-01-30T06:07:12Z,4002097041,140,18.3,4002097045,212,15.5,4002097091,15,,4004083341,388,,4002097043,141,39.9,4002097047,213,5.4,4002097039,56,Back,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986507,225,1,1,30,26,4jelr92fsge73q39is6qvhxb3,1,17.6,35.9,2023-01-29T13:31:59.377Z,2023-01-30T06:07:24Z,4002097425,56,Back,4004083463,178,,4002097431,212,18.5,4002097423,3,,4002097427,140,15.5,4002097433,213,4.6,4002097429,141,8.9,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502369355,900,67,1,30,28,4jelr92fsge73q39is6qvhxb3,1,14.4,9.5,2023-01-29T13:32:01.992Z,2023-01-30T11:32:01Z,4004119151,233,880,,,,,,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502369353,880,67,1,30,28,ba5e91hjacvma2sjvixn00pjo,0,85.6,90.5,2023-01-29T13:32:01.993Z,2023-01-30T08:24:46Z,4004119155,233,900,,,,,,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986513,226,1,1,30,28,4jelr92fsge73q39is6qvhxb3,0,15,6.8,2023-01-29T13:32:02.016Z,2023-01-30T11:32:02Z,4002097455,213,6.2,4002097481,236,,4004083643,389,,4002097451,141,6.6,4002097447,56,Back,4002097449,140,17.2,4002097487,286,,4002097483,233,239,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,4002097453,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986509,239,74,1,30,28,ba5e91hjacvma2sjvixn00pjo,1,83.1,93.3,2023-01-29T13:32:02.113Z,2023-01-30T06:07:52Z,4002097437,56,Left,4002097439,285,,4004083757,389,,4002097507,233,226,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986549,227,49,1,30,31,4jelr92fsge73q39is6qvhxb3,1,30.4,5,2023-01-29T13:32:04.204Z,2023-01-30T06:08:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986553,228,1,1,30,32,4jelr92fsge73q39is6qvhxb3,0,30.3,5.5,2023-01-29T13:32:05.404Z,2023-01-30T06:08:42Z,4002097671,140,41.8,4002097675,212,13.3,4002097669,56,Back,4002097677,213,0.4,4002097673,141,13.8,4004084263,178,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502369441,886,67,1,30,33,ba5e91hjacvma2sjvixn00pjo,1,57.2,85.3,2023-01-29T13:32:06.550Z,2023-01-30T11:32:02Z,4004119357,233,903,,,,,,,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502369439,903,67,1,30,33,4jelr92fsge73q39is6qvhxb3,0,42.8,14.7,2023-01-29T13:32:06.551Z,2023-01-30T08:25:17Z,4004119361,233,886,,,,,,,,,,,,,,,,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986577,240,8,1,30,33,ba5e91hjacvma2sjvixn00pjo,1,54.3,83.3,2023-01-29T13:32:06.560Z,2023-01-30T11:32:02Z,4003665315,385,,4004084391,178,,4002097783,56,Left,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986597,241,43,1,30,36,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-01-29T13:32:09.556Z,2023-01-29T13:45:03Z,4002097883,56,Left,4002158317,144,61,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986651,229,1,1,30,38,4jelr92fsge73q39is6qvhxb3,0,9.4,7.5,2023-01-29T13:32:11.935Z,2023-01-30T06:09:08Z,4002098085,140,35.0,4004084539,178,,4002098091,213,6.1,4002098081,157,,4002098093,1,,4002098089,212,27.5,4002098087,141,0.0,4002098083,56,Back,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986657,230,5,1,30,39,4jelr92fsge73q39is6qvhxb3,0,38,-1.4,2023-01-29T13:32:13.041Z,2023-01-30T06:09:16Z,4002098099,347,,4002098613,233,242,4002098097,56,Back,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986751,242,5,1,30,39,ba5e91hjacvma2sjvixn00pjo,1,62,101.4,2023-01-29T13:32:13.041Z,2023-01-30T06:09:15Z,4002098581,347,,4002098579,56,Left,4002098585,233,230,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986765,243,1,1,30,47,ba5e91hjacvma2sjvixn00pjo,1,47.4,100,2023-01-29T13:32:21.038Z,2023-01-30T06:09:47Z,4002098669,213,5.4,4002098659,107,,4002098667,212,14.3,4002098663,140,56.3,4002098661,56,Left,4002098665,141,85.0,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986771,244,1,1,30,50,ba5e91hjacvma2sjvixn00pjo,1,56.3,85,2023-01-29T13:32:23.830Z,2023-01-30T06:09:52Z,4002098709,213,1.1,4002098707,212,8.3,4002098703,140,60.2,4002098705,141,95.6,4004085039,178,,4002098701,56,Left,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986801,245,1,1,30,51,ba5e91hjacvma2sjvixn00pjo,0,60.7,94.8,2023-01-29T13:32:24.609Z,2023-01-30T06:10:00Z,4002098869,56,Left,4002098877,213,5.9,4002098873,141,90.3,4002098871,140,68.0,4002098875,212,8.3,4004085145,178,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502369505,911,67,1,30,52,4jelr92fsge73q39is6qvhxb3,1,32.3,8.7,2023-01-29T13:32:26.134Z,2023-01-30T11:32:03Z,4004119721,233,891,,,,,,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502369503,891,67,1,30,52,ba5e91hjacvma2sjvixn00pjo,0,67.7,91.3,2023-01-29T13:32:26.135Z,2023-01-30T08:26:43Z,4004119725,233,911,,,,,,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986805,231,8,1,30,53,4jelr92fsge73q39is6qvhxb3,1,30.9,8,2023-01-29T13:32:26.205Z,2023-01-30T11:32:03Z,4002098883,56,Back,4003666257,385,,4004085291,388,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986813,232,5,1,30,54,4jelr92fsge73q39is6qvhxb3,0,37.6,-1.3,2023-01-29T13:32:28.040Z,2023-01-30T06:10:26Z,4002098923,56,Back,4002099029,233,246,4002098925,347,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501986823,246,5,1,30,54,ba5e91hjacvma2sjvixn00pjo,1,62.4,101.3,2023-01-29T13:32:28.040Z,2023-01-30T06:10:26Z,4002098999,233,232,4002098967,347,,4002098965,56,Left,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
