id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2465438401,6,5,1,0,6,82q9159y2u7mkfn3z6hy75r4o,1,66.4,101.6,2022-10-01T12:01:54.481Z,2022-10-01T20:46:17Z,3809074547,347,,3809074545,56,Left,3809074591,233,5,,,,,,,,,,,,,,,,3r9gdse50kyeq9ya1o3ul0e6t,Álvaro Negredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438539,7,1,1,0,20,82q9159y2u7mkfn3z6hy75r4o,1,70.1,100,2022-10-01T12:02:08.464Z,2022-10-01T20:46:21Z,3809075345,140,74.1,3809075341,107,,3809075343,56,Left,3809075351,213,5.3,3809075349,212,7.7,3809075347,141,91.8,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438589,8,1,1,0,23,82q9159y2u7mkfn3z6hy75r4o,1,73.4,91.4,2022-10-01T12:02:11.234Z,2022-10-01T20:46:46Z,3809075645,213,4.9,3809075641,141,85.4,3809075643,212,4.1,3809075637,56,Left,3812189891,178,,3809075639,140,74.0,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438611,9,1,1,0,29,82q9159y2u7mkfn3z6hy75r4o,1,74.6,93.8,2022-10-01T12:02:17.160Z,2022-10-01T20:47:01Z,3809075829,141,88.6,3809075831,212,21.4,3809075827,140,54.5,3809075833,213,3.3,3812190255,178,,3809075825,56,Left,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438635,10,1,1,0,32,82q9159y2u7mkfn3z6hy75r4o,1,44.5,76.6,2022-10-01T12:02:20.401Z,2022-10-01T20:47:08Z,3809076009,213,5.1,3812190423,178,,3809076007,212,36.8,3809076003,140,56.7,3809076005,141,25.9,3809076001,56,Center,3809076011,1,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438659,11,1,1,0,36,82q9159y2u7mkfn3z6hy75r4o,1,56.7,25.9,2022-10-01T12:02:24.989Z,2022-10-01T20:47:12Z,3809076169,213,2.3,3812190519,178,,3809076167,212,16.7,3809076165,141,43.9,3809076161,56,Back,3809076163,140,45.9,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438673,12,1,1,0,37,82q9159y2u7mkfn3z6hy75r4o,1,45.9,43.9,2022-10-01T12:02:26.035Z,2022-10-01T20:47:20Z,3809076209,213,3.6,3809076207,212,12.7,3812190747,178,,3809076205,141,34.8,3809076201,56,Back,3809076203,140,35.3,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438685,13,1,1,0,39,82q9159y2u7mkfn3z6hy75r4o,1,35.3,34.8,2022-10-01T12:02:27.561Z,2022-10-01T20:47:31Z,3809076237,141,41.2,3812191093,178,,3809076241,213,0.9,3809076233,56,Back,3809076235,140,38.4,3809076239,212,5.4,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438715,14,1,1,0,41,82q9159y2u7mkfn3z6hy75r4o,1,38.4,41.2,2022-10-01T12:02:29.641Z,2022-10-01T20:47:36Z,3809076387,212,18.7,3812191239,178,,3809076381,56,Back,3809076385,141,66.0,3809076383,140,30.6,3809076389,213,2.0,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438747,15,1,1,0,44,82q9159y2u7mkfn3z6hy75r4o,1,29.6,62.6,2022-10-01T12:02:32.683Z,2022-10-01T20:47:49Z,3809076553,140,24.7,3809076551,56,Back,3809076555,141,52.4,3809076557,212,8.6,3812191671,178,,3809076559,213,4.1,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466187431,872,43,1,0,46,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-01T12:02:34.573Z,2022-10-02T02:44:36Z,3813143645,399,178092,3813145125,144,83,,,,,,,,,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466187821,873,83,1,0,46,74mcjsm72vr3l9pw2i4qfjchj,1,75.8,46.4,2022-10-01T12:02:34.591Z,2022-10-02T02:44:50Z,3813145765,399,178092,,,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438777,16,1,1,0,46,82q9159y2u7mkfn3z6hy75r4o,1,24.7,52.4,2022-10-01T12:02:34.622Z,2022-10-01T20:48:02Z,3809076729,56,Back,3812192181,178,,3809076733,141,20.9,3809076731,140,12.1,3809076735,212,25.2,3809076737,213,4.2,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438815,17,1,1,0,50,82q9159y2u7mkfn3z6hy75r4o,1,12.1,20.9,2022-10-01T12:02:38.306Z,2022-10-01T20:48:16Z,3809076971,212,14.5,3809076973,213,1.8,3809076961,56,Back,3809076963,140,9.5,3809076967,141,41.8,3812192575,178,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438895,18,1,1,0,52,82q9159y2u7mkfn3z6hy75r4o,1,9.7,40.7,2022-10-01T12:02:40.780Z,2022-10-01T20:48:20Z,3809077433,213,1.5,3809077431,212,28.5,3809077427,140,12.4,3812192685,178,,3809077425,56,Back,3809077429,141,82.4,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438919,19,1,1,0,59,82q9159y2u7mkfn3z6hy75r4o,0,24.6,90.2,2022-10-01T12:02:47.392Z,2022-10-01T20:48:27Z,3809077535,140,61.8,3809077543,1,,3809077531,155,,3809077533,56,Center,3809077541,213,6.0,3812192921,178,,3809077537,141,74.2,3809077539,212,40.5,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465438933,6,49,1,1,1,74mcjsm72vr3l9pw2i4qfjchj,1,33.2,22.1,2022-10-01T12:02:49.491Z,2022-10-01T20:49:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439057,7,1,1,1,2,74mcjsm72vr3l9pw2i4qfjchj,1,26.6,18.3,2022-10-01T12:02:50.951Z,2022-10-01T20:49:08Z,3809078201,140,7.7,3809078205,212,25.4,3809078203,141,41.6,3812194113,178,,3809078207,213,2.5,3809078199,56,Back,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439069,8,1,1,1,11,74mcjsm72vr3l9pw2i4qfjchj,1,14.5,51.9,2022-10-01T12:03:00.017Z,2022-10-01T20:49:13Z,3809078285,140,21.4,3812194227,178,,3809078283,56,Back,3809078287,141,36.6,3809078291,213,5.3,3809078289,212,12.7,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439175,9,1,1,1,13,74mcjsm72vr3l9pw2i4qfjchj,1,21.4,36.6,2022-10-01T12:03:01.398Z,2022-10-01T20:49:40Z,3809078849,141,17.1,3812195147,178,,3809078853,213,4.1,3809078851,212,16.7,3809078847,140,11.8,3809078845,56,Back,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439255,10,1,1,1,22,74mcjsm72vr3l9pw2i4qfjchj,1,22,29.2,2022-10-01T12:03:10.616Z,2022-10-01T20:49:46Z,3809079255,155,,3809079257,56,Back,3809079265,213,1.9,3812195315,178,,3809079261,141,76.6,3809079263,212,34.5,3809079259,140,10.4,3809079267,1,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439343,11,1,1,1,27,74mcjsm72vr3l9pw2i4qfjchj,1,16,77.5,2022-10-01T12:03:15.968Z,2022-10-01T20:49:50Z,3809079727,212,21.6,3809079723,140,4.4,3809079725,141,51.3,3812195411,178,,3809079721,56,Back,3809079729,213,4.1,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439379,12,1,1,1,34,74mcjsm72vr3l9pw2i4qfjchj,1,9.6,46.3,2022-10-01T12:03:22.576Z,2022-10-01T20:49:58Z,3809079995,212,15.9,3809079991,140,19.0,3809079993,141,28.0,3809079989,56,Back,3809079997,213,5.4,3812195611,178,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439513,13,1,1,1,40,74mcjsm72vr3l9pw2i4qfjchj,1,26,35.7,2022-10-01T12:03:28.748Z,2022-10-01T20:50:03Z,3809080721,141,92.0,3809080725,213,0.9,3809080723,212,49.1,3809080719,140,55.3,3809080727,1,,3812195761,178,,3809080715,155,,3809080717,56,Left,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466190013,750,83,1,1,49,82q9159y2u7mkfn3z6hy75r4o,1,33.3,15.9,2022-10-01T12:03:37.141Z,2022-10-02T02:49:30Z,3813158269,399,517052,,,,,,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466190309,751,83,1,1,51,82q9159y2u7mkfn3z6hy75r4o,1,32.2,10.4,2022-10-01T12:03:39.842Z,2022-10-02T02:50:09Z,3813160011,399,517052,,,,,,,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439547,14,1,1,1,53,74mcjsm72vr3l9pw2i4qfjchj,1,69,94.7,2022-10-01T12:03:41.110Z,2022-10-01T20:50:20Z,3809080887,56,Left,3812196209,178,,3809080893,212,8.9,3809080891,141,82.7,3809080895,213,4.3,3809080889,140,65.5,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439585,15,1,1,1,55,74mcjsm72vr3l9pw2i4qfjchj,1,66.8,83.7,2022-10-01T12:03:43.096Z,2022-10-01T20:50:29Z,3812196461,178,,3809081069,56,Left,3809081077,213,3.5,3809081075,212,7.4,3809081071,140,60.1,3809081073,141,80.2,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439627,16,1,1,1,57,74mcjsm72vr3l9pw2i4qfjchj,1,56.2,71.7,2022-10-01T12:03:45.366Z,2022-10-01T20:50:36Z,3809081289,212,27.5,3809081291,213,4.3,3809081287,141,34.0,3809081283,56,Back,3809081285,140,46.6,3812196611,178,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439697,17,1,1,2,0,74mcjsm72vr3l9pw2i4qfjchj,1,46.6,34,2022-10-01T12:03:48.269Z,2022-10-01T20:51:41Z,3809081635,141,8.3,3809081631,140,68.9,3809081645,213,5.6,3809081629,56,Right,3812198523,178,,3809081639,212,29.2,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439749,18,1,1,2,4,74mcjsm72vr3l9pw2i4qfjchj,1,69.2,9.7,2022-10-01T12:03:53.048Z,2022-10-01T20:51:46Z,3809081901,212,6.7,3809081903,213,5.8,3809081899,141,5.3,3812198675,178,,3809081895,56,Right,3809081897,140,74.9,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439775,19,1,1,2,8,74mcjsm72vr3l9pw2i4qfjchj,1,64.1,9.5,2022-10-01T12:03:56.350Z,2022-10-01T20:51:50Z,3812198835,178,,3809082031,141,32.2,3809082035,213,2.5,3809082027,56,Back,3809082033,212,24.2,3809082029,140,46.3,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439847,20,1,1,2,13,74mcjsm72vr3l9pw2i4qfjchj,1,46.6,41.6,2022-10-01T12:04:01.067Z,2022-10-01T20:51:54Z,3809082401,213,1.0,3809082399,212,19.1,3812198955,178,,3809082397,141,64.5,3809082393,56,Center,3809082395,140,57.2,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439869,21,1,1,2,14,74mcjsm72vr3l9pw2i4qfjchj,1,57.1,64.9,2022-10-01T12:04:02.166Z,2022-10-01T20:52:02Z,3809082515,213,2.8,3809082511,141,72.0,3809082513,212,13.9,3812199147,178,,3809082507,56,Back,3809082509,140,44.7,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439889,22,1,1,2,17,74mcjsm72vr3l9pw2i4qfjchj,1,45.4,69.9,2022-10-01T12:04:05.113Z,2022-10-01T20:52:08Z,3809082645,140,46.2,3809082643,56,Back,3809082647,141,47.8,3809082651,213,4.8,3812199379,178,,3809082649,212,15.1,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439941,23,1,1,2,20,74mcjsm72vr3l9pw2i4qfjchj,1,46.2,47.6,2022-10-01T12:04:08.621Z,2022-10-01T20:52:11Z,3809082939,140,59.0,3809082943,212,22.4,3809082945,213,0.9,3809082941,141,73.9,3809082937,56,Center,3812199463,178,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439965,24,1,1,2,24,74mcjsm72vr3l9pw2i4qfjchj,1,58.2,87.4,2022-10-01T12:04:12.457Z,2022-10-01T20:52:24Z,3809083039,140,57.1,3812199805,178,,3809083043,212,5.6,3809083041,141,95.4,3809083045,213,1.8,3809083037,56,Left,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465439947,20,45,1,2,25,82q9159y2u7mkfn3z6hy75r4o,0,42.1,6.8,2022-10-01T12:04:13.581Z,2022-10-01T20:52:27Z,3809082965,285,,3809082963,56,Back,3809083263,233,25,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465440001,25,3,1,2,25,74mcjsm72vr3l9pw2i4qfjchj,1,57.9,93.2,2022-10-01T12:04:13.581Z,2022-10-01T20:52:27Z,3809083245,233,20,3812199865,178,,3809083219,56,Left,3809083221,286,,3811052285,464,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465440055,26,1,1,2,29,74mcjsm72vr3l9pw2i4qfjchj,1,66.7,88,2022-10-01T12:04:17.763Z,2022-10-01T20:53:57Z,3809083467,140,72.1,3809083465,56,Left,3812202507,178,,3809083473,213,0.8,3809083471,212,8.2,3809083469,141,96.8,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466191751,752,83,1,2,31,82q9159y2u7mkfn3z6hy75r4o,1,28.3,5.8,2022-10-01T12:04:19.920Z,2022-10-02T02:53:41Z,3813168779,399,56864,,,,,,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465440091,27,1,1,2,33,74mcjsm72vr3l9pw2i4qfjchj,1,69.9,96.5,2022-10-01T12:04:21.620Z,2022-10-01T20:54:02Z,3809083643,213,3.6,3809083635,56,Left,3809083641,212,14.0,3812202609,178,,3809083637,140,58.0,3809083639,141,87.1,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465440145,28,1,1,2,37,74mcjsm72vr3l9pw2i4qfjchj,1,60,83.3,2022-10-01T12:04:25.289Z,2022-10-01T20:54:06Z,3812202711,178,,3809083959,140,54.7,3809083963,212,25.5,3809083961,141,46.7,3809083965,213,4.5,3809083957,56,Center,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465440165,29,1,1,2,40,74mcjsm72vr3l9pw2i4qfjchj,1,57.4,39.2,2022-10-01T12:04:28.292Z,2022-10-01T20:54:09Z,3812202797,178,,3809084087,56,Right,3809084089,140,62.7,3809084095,213,5.0,3809084091,141,14.4,3809084093,212,17.8,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465440189,30,1,1,2,42,74mcjsm72vr3l9pw2i4qfjchj,1,63.3,12.2,2022-10-01T12:04:30.412Z,2022-10-01T20:54:13Z,3809084233,140,71.2,3809084235,141,3.7,3809084231,56,Right,3809084237,212,10.1,3809084239,213,5.7,3812202911,178,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
