id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/18/value
2509199181,156,1,1,17,56,ah8dala7suqqkj04n2l8xz4zd,1,87.1,89.1,2023-02-18T15:35:19.766Z,2023-02-19T09:16:26Z,4040028139,140,90.5,4042897315,178,,4040028143,212,3.9,4040028145,213,0.4,4040028137,56,Left,4040028141,141,91.4,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199201,157,1,1,17,57,ah8dala7suqqkj04n2l8xz4zd,0,92.7,88.6,2023-02-18T15:35:21.137Z,2023-02-19T09:16:31Z,4040028213,56,Left,4040028217,140,90.6,4042897467,178,,4040028223,213,3.3,4040028219,141,88.0,4040028221,212,2.2,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199209,147,61,1,17,57,4jelr92fsge73q39is6qvhxb3,1,10,13.7,2023-02-18T15:35:21.197Z,2023-02-19T09:16:43Z,4040028267,56,Back,4042897733,178,,,,,,,,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199345,158,1,1,18,0,ah8dala7suqqkj04n2l8xz4zd,0,85.3,83.2,2023-02-18T15:35:23.788Z,2023-02-19T09:16:50Z,4040029097,141,40.9,4042897895,178,,4040029099,212,31.4,4040029331,233,148,4042042857,20,,4040029091,155,,4040029093,56,Center,4040029089,2,,75079gtd2efpviyo605ozsd79,Sergio Canales,,4040029095,140,97.3,4042042855,223,,4040029101,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199367,148,11,1,18,1,4jelr92fsge73q39is6qvhxb3,1,3.3,55,2023-02-18T15:35:25.416Z,2023-02-19T09:16:55Z,4040029209,88,,4042898031,388,,4042043157,378,,4040029207,56,Back,4040029353,233,158,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199975,149,1,1,18,6,4jelr92fsge73q39is6qvhxb3,1,15.2,57.3,2023-02-18T15:35:29.871Z,2023-02-19T09:17:04Z,4040032491,212,66.1,4040032495,1,,4040032489,141,88.2,4040032493,213,0.3,4040032479,199,,4040032483,56,Left,4040032487,140,74.9,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200137,159,4,1,18,10,ah8dala7suqqkj04n2l8xz4zd,1,28.2,15.1,2023-02-18T15:35:33.900Z,2023-02-19T09:17:14Z,4040033381,233,150,4040033329,10,,4040033331,56,Back,4040033335,285,,4040033333,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199995,150,4,1,18,10,4jelr92fsge73q39is6qvhxb3,0,71.8,84.9,2023-02-18T15:35:33.901Z,2023-02-19T09:17:13Z,4042898469,178,,4040032603,56,Left,4040032601,10,,4040032607,152,,4040033467,233,159,4040032609,286,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201843,160,1,1,19,0,ah8dala7suqqkj04n2l8xz4zd,0,27.6,18.2,2023-02-18T15:36:24.260Z,2023-02-19T09:17:17Z,4040078383,155,,4042898545,178,,4040042359,212,53.9,4040042347,5,,4040042355,140,77.3,4040042353,56,Center,4040042363,1,,4040042357,141,38.2,1vn3xi2x6vtjor1bt1ob1vk5x,C. Bravo,,4040042361,213,0.3,4040042351,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201931,151,1,1,19,3,4jelr92fsge73q39is6qvhxb3,0,21.9,56.7,2023-02-18T15:36:27.422Z,2023-02-19T09:17:24Z,4040042899,141,58.1,4040042891,3,,4040042901,212,11.6,4040042897,140,32.9,4042898663,388,,4040042903,213,0.1,4040042895,56,Back,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202121,161,4,1,19,4,ah8dala7suqqkj04n2l8xz4zd,1,69.8,42.7,2023-02-18T15:36:28.703Z,2023-02-19T09:17:50Z,4040043891,286,,4040045755,233,152,4040043887,241,,4040043883,12,,4040043885,56,Center,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202213,152,4,1,19,4,4jelr92fsge73q39is6qvhxb3,0,30.2,57.3,2023-02-18T15:36:28.704Z,2023-02-19T09:17:49Z,4040045609,285,,4042899155,178,,4040045803,233,161,4040045607,241,,4040044391,56,Back,4040045605,12,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204097,164,1,1,19,57,ah8dala7suqqkj04n2l8xz4zd,1,68,40.2,2023-02-18T15:37:21.693Z,2023-02-19T09:17:55Z,4040054491,5,,4040054497,140,76.2,4040054503,213,0.5,4040054495,56,Center,4042899267,178,,4040054493,241,,4040054501,212,9.9,4040054499,141,47.4,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204111,165,1,1,19,58,ah8dala7suqqkj04n2l8xz4zd,0,75.5,49.5,2023-02-18T15:37:22.361Z,2023-02-19T09:18:28Z,4040054561,141,47.2,4040054557,56,Center,4040054565,212,1.6,4042899397,178,,4040055043,286,,4040054559,140,75.9,4040054569,213,5.0,4040055035,233,153,10f06nit2xupshuz4lmazrvth,William Carvalho,,4040055033,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204181,153,74,1,19,58,4jelr92fsge73q39is6qvhxb3,1,24.2,53.8,2023-02-18T15:37:22.459Z,2023-02-19T09:18:34Z,4040054941,285,,4040054937,56,Back,4040055071,233,165,4042900193,178,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204209,154,49,1,20,0,4jelr92fsge73q39is6qvhxb3,1,25,58.1,2023-02-18T15:37:23.896Z,2023-02-19T09:18:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204261,155,1,1,20,0,4jelr92fsge73q39is6qvhxb3,1,22.1,61,2023-02-18T15:37:23.956Z,2023-02-19T09:18:48Z,4040055467,141,68.0,4040055469,212,5.0,4042900495,178,,4040055465,140,23.5,4040055471,213,1.3,4040055463,56,Back,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204269,156,1,1,20,1,4jelr92fsge73q39is6qvhxb3,0,22.1,69.9,2023-02-18T15:37:25.732Z,2023-02-19T09:19:01Z,4040055523,213,5.6,4042900763,178,,4040055521,212,1.1,4040055519,141,68.8,4040055515,56,Back,4040055513,155,,4040055517,140,22.9,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204301,166,61,1,20,2,ah8dala7suqqkj04n2l8xz4zd,1,74.5,31.8,2023-02-18T15:37:25.777Z,2023-02-19T09:19:06Z,4042900881,178,,4040055707,56,Center,,,,,,,,,,,,,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204429,157,1,1,20,3,4jelr92fsge73q39is6qvhxb3,0,26.4,40.6,2023-02-18T15:37:27.378Z,2023-02-19T09:19:23Z,4042900987,388,,4040056387,56,Back,4040056395,212,7.7,4040056393,141,46.8,4040056397,213,0.6,4040056383,3,,4040056391,140,32.5,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204393,167,44,1,20,5,ah8dala7suqqkj04n2l8xz4zd,1,64.3,57.3,2023-02-18T15:37:29.269Z,2023-02-19T15:12:48Z,4040056203,56,Center,4040057059,233,158,4040056205,286,,,,,,,,,,,,,,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204437,158,44,1,20,5,4jelr92fsge73q39is6qvhxb3,0,35.7,42.7,2023-02-18T15:37:29.270Z,2023-02-19T09:19:33Z,4040057815,233,167,4040056447,56,Back,4040056449,285,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204485,168,1,1,20,5,ah8dala7suqqkj04n2l8xz4zd,1,69.4,54.4,2023-02-18T15:37:29.273Z,2023-02-19T15:12:48Z,4040056707,141,70.3,4040056701,3,,4040056711,213,1.8,4040056705,140,66.5,4040056703,56,Center,4040056709,212,11.2,4042901519,388,,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509896077,1302,43,1,20,7,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2023-02-18T15:37:31.060Z,2023-02-19T14:52:25Z,4043809387,144,67,4043694113,233,1419,,,,,,,,,,,,,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509896069,1419,43,1,20,7,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-18T15:37:31.061Z,2023-02-19T14:52:26Z,4043809395,144,67,4043694147,233,1302,,,,,,,,,,,,,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204523,169,49,1,20,7,ah8dala7suqqkj04n2l8xz4zd,1,63,76,2023-02-18T15:37:31.066Z,2023-02-19T09:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204721,170,1,1,20,7,ah8dala7suqqkj04n2l8xz4zd,1,67.2,71.9,2023-02-18T15:37:31.091Z,2023-02-19T09:19:49Z,4040058003,141,73.6,4040058005,212,12.9,4042901779,178,,4040058007,213,3.1,4040058001,140,55.0,4040057999,56,Center,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204805,171,1,1,20,11,ah8dala7suqqkj04n2l8xz4zd,1,53.6,75.2,2023-02-18T15:37:35.404Z,2023-02-19T09:19:58Z,4040058401,213,5.5,4040058397,141,66.4,4040058393,56,Center,4040058395,140,59.8,4040058399,212,8.8,4042901973,178,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204861,172,1,1,20,14,ah8dala7suqqkj04n2l8xz4zd,0,62.8,67.2,2023-02-18T15:37:38.028Z,2023-02-19T09:20:07Z,4040058743,141,36.4,4040058745,212,24.9,4040058747,213,5.3,4040058741,140,75.6,4042902163,178,,4040058739,56,Center,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204873,159,1,1,20,15,4jelr92fsge73q39is6qvhxb3,0,24.5,67.4,2023-02-18T15:37:39.247Z,2023-02-19T09:20:12Z,4040058809,212,13.9,4042902287,178,,4040058807,141,65.8,4040058801,56,Back,4040058811,213,6.2,4040058803,140,37.7,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204881,173,1,1,20,16,ah8dala7suqqkj04n2l8xz4zd,1,68.2,29.7,2023-02-18T15:37:40.002Z,2023-02-19T09:20:17Z,4040058817,56,Center,4040058825,213,4.2,4040058823,212,4.7,4040058821,141,23.6,4042902411,178,,4040058819,140,66.0,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204907,174,1,1,20,17,ah8dala7suqqkj04n2l8xz4zd,1,66,23.6,2023-02-18T15:37:41.389Z,2023-02-19T09:20:25Z,4040058981,56,Center,4040058987,212,2.7,4042902613,178,,4040058985,141,27.0,4040058983,140,67.4,4040058989,213,1.0,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204937,175,1,1,20,19,ah8dala7suqqkj04n2l8xz4zd,1,66.1,25.2,2023-02-18T15:37:42.922Z,2023-02-19T09:20:51Z,4040059137,213,4.3,4040059131,140,62.4,4042903129,178,,4040059133,141,11.1,4040059135,212,10.3,4040059129,56,Right,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204981,176,1,1,20,20,ah8dala7suqqkj04n2l8xz4zd,1,62.4,11.1,2023-02-18T15:37:43.963Z,2023-02-19T09:20:56Z,4042903251,178,,4040059439,56,Right,4040059441,140,69.8,4040059447,213,5.8,4040059445,212,8.7,4040059443,141,5.3,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204997,177,1,1,20,21,ah8dala7suqqkj04n2l8xz4zd,0,69.2,4.4,2023-02-18T15:37:44.849Z,2023-02-19T09:21:02Z,4040059545,140,71.5,4042903431,178,,4040059543,56,Right,4040059557,213,0.4,4040059553,212,2.6,4040059539,168,,4040059549,141,5.8,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205015,160,8,1,20,21,4jelr92fsge73q39is6qvhxb3,1,32.4,95.3,2023-02-18T15:37:45.073Z,2023-02-19T09:21:06Z,4042049875,383,,4042903567,178,,4040059623,56,Back,,,,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205043,161,49,1,20,22,4jelr92fsge73q39is6qvhxb3,1,33.3,94.4,2023-02-18T15:37:45.905Z,2023-02-19T09:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205113,162,1,1,20,22,4jelr92fsge73q39is6qvhxb3,1,35.2,93.3,2023-02-18T15:37:45.927Z,2023-02-19T09:21:18Z,4040060119,141,90.3,4040060123,212,9.1,4040060125,213,6.1,4042903933,178,,4040060115,140,43.6,4040060113,56,Back,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205159,163,1,1,20,23,4jelr92fsge73q39is6qvhxb3,0,43.6,89.9,2023-02-18T15:37:47.614Z,2023-02-19T09:21:23Z,4040060381,56,Back,4040060387,212,9.9,4040060383,140,45.9,4040060385,141,75.8,4040060389,213,5.0,4042904071,178,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509897291,1310,43,1,20,24,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2023-02-18T15:37:48.483Z,2023-02-19T14:51:20Z,4043700113,233,1421,4043806259,144,67,,,,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509897283,1421,43,1,20,24,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-18T15:37:48.484Z,2023-02-19T14:51:20Z,4043700161,233,1310,4043806275,144,67,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509918177,1352,67,1,20,24,ah8dala7suqqkj04n2l8xz4zd,1,52.6,19.7,2023-02-18T15:37:48.523Z,2023-02-19T15:12:49Z,4043806895,233,1515,,,,,,,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509918173,1515,67,1,20,24,4jelr92fsge73q39is6qvhxb3,0,47.4,80.3,2023-02-18T15:37:48.524Z,2023-02-19T14:51:32Z,4043806917,233,1352,,,,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205195,178,8,1,20,24,ah8dala7suqqkj04n2l8xz4zd,1,52.2,21,2023-02-18T15:37:48.525Z,2023-02-19T15:12:49Z,4042904263,178,,4040060503,56,Right,4042050287,385,,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205249,179,49,1,20,26,ah8dala7suqqkj04n2l8xz4zd,1,59.9,28.3,2023-02-18T15:37:49.938Z,2023-02-19T09:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205337,180,1,1,20,26,ah8dala7suqqkj04n2l8xz4zd,0,62.4,24.8,2023-02-18T15:37:50.423Z,2023-02-19T09:21:48Z,4042904707,178,,4040061233,141,36.9,4040061229,56,Center,4040061235,212,12.6,4040061237,213,0.7,4040061231,140,71.5,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205347,164,49,1,20,28,4jelr92fsge73q39is6qvhxb3,1,29.4,53.3,2023-02-18T15:37:51.926Z,2023-02-19T09:21:56Z,,,,,,,,,,,,,,,,,,,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205515,165,1,1,20,28,4jelr92fsge73q39is6qvhxb3,1,28.1,61.8,2023-02-18T15:37:51.978Z,2023-02-19T09:22:00Z,4042904951,178,,4040062111,212,6.9,4040062103,140,34.5,4040062107,141,59.4,4040062115,213,6.0,4040062099,56,Back,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205593,166,1,1,20,33,4jelr92fsge73q39is6qvhxb3,1,33.6,54,2023-02-18T15:37:57.670Z,2023-02-19T09:22:06Z,4040062559,213,2.0,4042905075,178,,4040062549,141,72.0,4040062543,140,27.7,4040062541,56,Back,4040062553,212,13.7,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205651,167,1,1,20,36,4jelr92fsge73q39is6qvhxb3,1,28.9,72,2023-02-18T15:38:00.414Z,2023-02-19T09:22:12Z,4042905199,178,,4040062929,141,60.2,4040062925,56,Back,4040062931,212,8.9,4040062927,140,32.6,4040062933,213,5.2,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205727,168,1,1,20,38,4jelr92fsge73q39is6qvhxb3,1,32.6,60.2,2023-02-18T15:38:02.429Z,2023-02-19T09:22:16Z,4040063351,141,79.1,4040063345,56,Back,4040063353,212,13.0,4040063355,213,1.7,4040063349,140,30.7,4042905293,178,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205799,169,1,1,20,40,4jelr92fsge73q39is6qvhxb3,1,27.8,82.6,2023-02-18T15:38:04.269Z,2023-02-19T09:22:24Z,4040063749,56,Back,4042905421,178,,4040063757,141,77.9,4040063765,213,6.0,4040063763,212,10.1,4040063753,140,36.9,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205819,170,1,1,20,41,4jelr92fsge73q39is6qvhxb3,1,39.7,76.7,2023-02-18T15:38:05.430Z,2023-02-19T09:22:26Z,4040063837,213,2.9,4040063831,140,29.5,4040064269,156,,4040063835,212,11.2,4040063833,141,81.4,4042905471,178,,4040063829,56,Back,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206065,171,1,1,20,44,4jelr92fsge73q39is6qvhxb3,1,29.8,83.7,2023-02-18T15:38:07.739Z,2023-02-19T09:22:29Z,4040065209,212,11.6,4040065211,213,4.5,4042905531,178,,4040065203,56,Back,4040065205,140,27.6,4040065207,141,67.0,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206267,172,1,1,20,47,4jelr92fsge73q39is6qvhxb3,0,28.6,59,2023-02-18T15:38:11.457Z,2023-02-19T09:22:32Z,4040066269,213,5.7,4040066259,196,,4040066261,56,Right,4040066267,212,72.4,4040066257,155,,4040066271,1,,4040066265,141,0.0,4040066263,140,85.6,234yd91ki5snm5wipuxzogkp,Monchu,,4042905613,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206279,173,5,1,20,52,4jelr92fsge73q39is6qvhxb3,0,87.1,-1,2023-02-18T15:38:16.004Z,2023-02-19T09:22:38Z,4040066321,56,Right,4040066327,347,,4040069379,233,182,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206785,182,5,1,20,52,ah8dala7suqqkj04n2l8xz4zd,1,12.9,101,2023-02-18T15:38:16.004Z,2023-02-19T09:22:37Z,4040069329,233,173,4040069065,347,,4040069057,56,Back,,,,,,,,,,,,,,,,yhfujfdzpt7tymqdmt7i0mzu,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207237,183,1,1,21,8,ah8dala7suqqkj04n2l8xz4zd,1,11.4,100,2023-02-18T15:38:32.471Z,2023-02-19T09:22:44Z,4040071669,213,6.1,4040071659,107,,4040071661,56,Back,4040071667,212,19.6,4040072275,189,,4040071665,141,96.0,4040071663,140,29.8,,,,yhfujfdzpt7tymqdmt7i0mzu,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207245,184,61,1,21,12,ah8dala7suqqkj04n2l8xz4zd,1,29.2,96.5,2023-02-18T15:38:36.429Z,2023-02-19T09:22:52Z,4040071715,56,Back,4042905969,178,,4040071811,189,,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207285,174,5,1,21,13,4jelr92fsge73q39is6qvhxb3,1,69.4,-1.6,2023-02-18T15:38:36.884Z,2023-02-19T09:23:09Z,4040072143,233,185,4040071909,56,Right,4040071913,347,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207295,185,5,1,21,13,ah8dala7suqqkj04n2l8xz4zd,0,30.6,101.6,2023-02-18T15:38:36.884Z,2023-02-19T09:23:08Z,4040072557,189,,4040071991,56,Back,4040072245,233,174,4040071993,347,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207651,175,1,1,21,23,4jelr92fsge73q39is6qvhxb3,1,68.6,0,2023-02-18T15:38:47.446Z,2023-02-19T09:23:13Z,4040073877,56,Back,4040073889,1,,4040073873,107,,4040073885,212,28.1,4040073883,141,5.2,4040073887,213,3.0,4040073881,140,42.1,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207851,176,1,1,21,26,4jelr92fsge73q39is6qvhxb3,1,42.9,6.2,2023-02-18T15:38:50.291Z,2023-02-19T09:23:19Z,4040074931,212,20.9,4040074925,56,Back,4040074933,213,1.9,4040074927,140,35.7,4042906435,178,,4040074929,141,34.9,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509208009,177,1,1,21,31,4jelr92fsge73q39is6qvhxb3,1,34.9,44.9,2023-02-18T15:38:54.950Z,2023-02-19T09:24:40Z,4040075703,140,34.4,4040075717,213,4.7,4040075713,212,20.0,4040075707,141,15.5,4042907709,178,,4040075699,56,Back,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509208211,178,1,1,21,34,4jelr92fsge73q39is6qvhxb3,1,37.3,11.8,2023-02-18T15:38:58.663Z,2023-02-19T09:24:51Z,4042907871,178,,4040076831,140,52.6,4040076825,56,Right,4040076843,213,6.2,4040076835,141,9.1,4040076839,212,16.2,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
