id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2474695149,140,1,1,17,34,7h7eg7q7dbwvzww78h9d5eh0h,1,35.3,64.9,2022-10-20T17:17:54.847Z,2022-10-21T06:34:57Z,3858365057,141,85.7,3858365053,56,Left,3858365059,212,27.3,3858365061,213,0.5,3858365055,140,57.5,3859207953,178,,3859106861,189,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695151,141,4,1,17,37,7h7eg7q7dbwvzww78h9d5eh0h,1,63.8,89.2,2022-10-20T17:17:58.148Z,2022-10-21T06:35:03Z,3858365129,233,115,3858365069,152,,3858365067,56,Left,3858365971,294,,3858365073,286,,3858365065,13,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695153,115,4,1,17,37,cobffe32r7g4skka9m19qib63,0,36.2,10.8,2022-10-20T17:17:58.149Z,2022-10-21T06:35:03Z,3858365079,152,,3858365133,233,141,3858365497,294,,3858365077,56,Back,3858365083,285,,3859208057,178,,3858365075,13,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695343,142,1,1,18,14,7h7eg7q7dbwvzww78h9d5eh0h,0,62.6,88.3,2022-10-20T17:18:34.541Z,2022-10-21T06:35:11Z,3858366153,2,,3859107053,223,,3858366157,155,,3858366165,141,35.9,3858366169,213,5.4,3858366159,152,,3859208185,178,,3858366171,1,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,3858366167,212,46.9,3858366155,5,3858366161,56,Center,3858366163,140,91.7,3859107055,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695355,116,12,1,18,16,cobffe32r7g4skka9m19qib63,1,4.5,58.1,2022-10-20T17:18:36.598Z,2022-10-21T06:35:18Z,3858366225,140,0.0,3858366233,15,,3858366231,213,2.0,3859208311,388,,3858366223,56,Back,3858366227,141,74.4,3858366229,212,12.5,3858366259,167,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695357,117,6,1,18,18,cobffe32r7g4skka9m19qib63,0,2.6,70.5,2022-10-20T17:18:38.979Z,2022-10-21T06:35:25Z,3858366251,73,,3858366249,56,Back,3858366321,233,143,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695363,143,6,1,18,18,7h7eg7q7dbwvzww78h9d5eh0h,1,97.4,29.5,2022-10-20T17:18:38.979Z,2022-10-21T06:35:25Z,3858366267,75,,3858366265,56,Center,3858366299,233,117,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695547,144,1,1,18,41,7h7eg7q7dbwvzww78h9d5eh0h,1,99.5,0.5,2022-10-20T17:19:01.620Z,2022-10-21T06:35:40Z,3858367329,6,,3859208563,178,,3858367345,1,,3858368321,154,,3858368319,210,13,3858367331,155,,3858367333,224,,3858367337,140,91.2,2udtmz4lvh4vil16mxvo0j4l,Aleix García,3859107363,20,,3858367327,2,3858367335,56,Center,3858367339,141,58.1,3858367343,213,,3858367341,212,40.1,1,1.8,,,,,,,,,,,,,,,,,,,,,,
2474695551,145,13,1,18,42,7h7eg7q7dbwvzww78h9d5eh0h,1,91.2,58.1,2022-10-20T17:19:03.352Z,2022-10-21T06:35:40Z,3858368323,84,,3858368335,103,18.1,3858368077,15,,3858368327,154,,3859208665,388,,3858367365,56,Center,3858368339,231,51.1,3858368329,55,144,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,3858367363,17,,3858368337,230,3858368325,29,,3858368075,25,,3858368333,102,99.7,3858368081,328,,,43.0,,,,,,,,,,,,,,,,,,,,,,
2474695559,118,5,1,18,44,cobffe32r7g4skka9m19qib63,1,-0.6,57.9,2022-10-20T17:19:04.930Z,2022-10-21T06:35:45Z,3858367405,346,,3858367403,56,Back,3858367459,233,146,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695563,146,5,1,18,44,7h7eg7q7dbwvzww78h9d5eh0h,0,100.6,42.1,2022-10-20T17:19:04.930Z,2022-10-21T06:35:45Z,3858367467,233,118,3858367421,56,Center,3858367423,346,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695789,119,1,1,19,12,cobffe32r7g4skka9m19qib63,0,4.6,50.1,2022-10-20T17:19:33.250Z,2022-10-21T06:35:50Z,3858368727,1,,3858368723,212,73.0,3858368721,141,19.0,3858368719,140,71.1,3858368717,56,Right,3858368729,74,,3858368763,189,,3858368725,213,6.0,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,3858368715,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695783,147,61,1,19,14,7h7eg7q7dbwvzww78h9d5eh0h,1,36.3,73.9,2022-10-20T17:19:35.397Z,2022-10-21T06:35:52Z,3859208809,178,,3858372285,189,,3858368687,56,Back,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474854939,902,67,1,19,17,7h7eg7q7dbwvzww78h9d5eh0h,1,42.1,85.3,2022-10-20T17:19:37.661Z,2022-10-21T07:15:53Z,3859234683,233,663,,,,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474854935,663,67,1,19,17,cobffe32r7g4skka9m19qib63,0,57.9,14.7,2022-10-20T17:19:37.662Z,2022-10-21T06:59:31Z,3859234691,233,902,,,,,,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696217,163,1,1,19,17,7h7eg7q7dbwvzww78h9d5eh0h,0,41.2,87.6,2022-10-20T17:19:37.710Z,2022-10-21T07:15:53Z,3858371061,140,41.2,3858371063,141,83.9,3858371067,213,4.7,3858371065,212,2.5,3858371057,56,Back,3859208905,178,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696563,144,61,1,19,17,cobffe32r7g4skka9m19qib63,1,56.5,29.6,2022-10-20T17:19:37.837Z,2022-10-21T06:36:04Z,3858372857,56,Center,3859209039,178,,,,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695809,148,49,1,19,17,7h7eg7q7dbwvzww78h9d5eh0h,1,37.7,69.5,2022-10-20T17:19:38.196Z,2022-10-21T06:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695823,149,1,1,19,18,7h7eg7q7dbwvzww78h9d5eh0h,1,37.7,69.5,2022-10-20T17:19:38.924Z,2022-10-21T06:36:17Z,3859209243,178,,3858368895,213,5.6,3858368889,140,41.4,3858368891,141,65.3,3858368893,212,4.8,3858368887,56,Back,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695837,150,1,1,19,18,7h7eg7q7dbwvzww78h9d5eh0h,1,41.4,65.3,2022-10-20T17:19:39.332Z,2022-10-21T06:36:24Z,3859209349,178,,3858368957,213,1.7,3858368951,140,39.4,3858368953,141,84.8,3858368949,56,Back,3858368955,212,13.4,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695867,151,1,1,19,21,7h7eg7q7dbwvzww78h9d5eh0h,1,39.4,84.8,2022-10-20T17:19:41.512Z,2022-10-21T06:36:28Z,3858369075,141,56.9,3859209427,178,,3858369073,140,15.3,3858369071,56,Back,3858369077,212,31.6,3858369079,213,3.8,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695885,152,1,1,19,25,7h7eg7q7dbwvzww78h9d5eh0h,1,13.8,52.9,2022-10-20T17:19:46.021Z,2022-10-21T06:36:33Z,3858369155,140,27.1,3858369161,213,5.4,3859209495,178,,3858369153,56,Back,3858369157,141,27.8,3858369159,212,22.1,,,,,,,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695905,153,1,1,19,28,7h7eg7q7dbwvzww78h9d5eh0h,1,27.1,27.8,2022-10-20T17:19:49.036Z,2022-10-21T06:36:38Z,3858369269,212,11.2,3858369273,213,1.5,3858369265,140,28.3,3858369263,56,Back,3858369267,141,44.2,3859209601,178,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695909,154,1,1,19,32,7h7eg7q7dbwvzww78h9d5eh0h,1,32,47.4,2022-10-20T17:19:52.669Z,2022-10-21T06:36:42Z,3858369285,56,Back,3858369287,140,36.5,3858369291,212,12.4,3858369293,213,5.1,3859209661,178,,3858369289,141,30.5,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695937,155,1,1,19,33,7h7eg7q7dbwvzww78h9d5eh0h,1,36.5,30.5,2022-10-20T17:19:54.058Z,2022-10-21T06:36:45Z,3858369441,56,Back,3858369443,140,31.3,3858369447,212,16.0,3858369449,213,1.9,3859209739,178,,3858369445,141,52.6,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695947,156,1,1,19,37,7h7eg7q7dbwvzww78h9d5eh0h,1,33,70.4,2022-10-20T17:19:57.940Z,2022-10-21T06:36:50Z,3858369497,56,Back,3858369505,213,1.0,3858369499,140,41.3,3859209823,178,,3858369503,212,15.6,3858369501,141,89.4,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695957,157,1,1,19,40,7h7eg7q7dbwvzww78h9d5eh0h,1,39.1,92.6,2022-10-20T17:20:01.116Z,2022-10-21T06:36:56Z,3858369579,213,0.3,3858369577,212,10.5,3858369571,56,Back,3858369573,140,48.6,3859209897,178,,3858369575,141,97.6,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695959,158,3,1,19,41,7h7eg7q7dbwvzww78h9d5eh0h,0,46.2,96,2022-10-20T17:20:02.394Z,2022-10-21T06:37:03Z,3858369703,233,120,3858369583,56,Back,3859210031,178,,3859107851,464,,3858369585,286,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695965,120,7,1,19,42,cobffe32r7g4skka9m19qib63,1,53.8,4,2022-10-20T17:20:02.789Z,2022-10-21T06:37:07Z,3858369687,233,158,3859107867,384,,3858369651,285,,3859210105,178,,3858369649,56,Right,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695971,121,49,1,19,43,cobffe32r7g4skka9m19qib63,1,58.2,5.5,2022-10-20T17:20:03.919Z,2022-10-21T06:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474695985,122,1,1,19,44,cobffe32r7g4skka9m19qib63,1,58.2,5.5,2022-10-20T17:20:04.888Z,2022-10-21T06:37:19Z,3858369753,56,Right,3858369757,141,12.1,3858369759,212,5.5,3859210257,178,,3858369755,140,61.3,3858369761,213,0.9,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696001,123,1,1,19,46,cobffe32r7g4skka9m19qib63,1,60.4,11.2,2022-10-20T17:20:07.333Z,2022-10-21T06:37:25Z,3858369835,56,Center,3859210359,178,,3858369841,212,17.3,3858369843,213,0.9,3858369837,140,70.0,3858369839,141,31.9,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696013,124,1,1,19,48,cobffe32r7g4skka9m19qib63,1,70,31.9,2022-10-20T17:20:09.372Z,2022-10-21T06:37:32Z,3859210459,178,,3858369925,213,3.1,3858369919,140,64.0,3858369923,212,6.3,3858369921,141,31.9,3858369917,56,Center,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696033,125,1,1,19,49,cobffe32r7g4skka9m19qib63,1,64.2,32.5,2022-10-20T17:20:10.364Z,2022-10-21T06:37:37Z,3859210499,178,,3858370045,141,81.0,3858370053,213,1.2,3858370057,1,,3858370049,212,35.2,3858370041,56,Left,3858370043,140,75.9,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696037,126,1,1,19,53,cobffe32r7g4skka9m19qib63,0,84.1,84.2,2022-10-20T17:20:13.478Z,2022-10-21T06:37:41Z,3859107869,225,,3858370067,2,,3858370075,141,57.9,3858370079,213,4.9,3859107873,72,,3859107871,386,,3859210567,178,,3858370073,140,87.7,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,3858370071,56,Center,3858370077,212,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696051,159,1,1,19,53,7h7eg7q7dbwvzww78h9d5eh0h,1,13.5,39.4,2022-10-20T17:20:14.197Z,2022-10-21T06:37:48Z,3858370149,56,Back,3859210677,178,,3858370155,212,12.3,3858370157,213,4.6,3858370153,141,21.5,3858370151,140,11.8,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696055,160,49,1,19,54,7h7eg7q7dbwvzww78h9d5eh0h,1,11.8,19.8,2022-10-20T17:20:15.252Z,2022-10-21T06:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696117,161,1,1,19,59,7h7eg7q7dbwvzww78h9d5eh0h,1,13.7,5.5,2022-10-20T17:20:19.782Z,2022-10-21T06:37:58Z,3859210863,178,,3858370509,212,25.3,3858370511,213,6.2,3858370507,141,2.0,3858370501,155,,3858370503,56,Back,3858370505,140,37.7,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696125,162,1,1,20,0,7h7eg7q7dbwvzww78h9d5eh0h,0,37.7,2,2022-10-20T17:20:21.412Z,2022-10-21T06:38:02Z,3858370567,140,42.7,3858370563,3,,3859210961,388,,3858370569,141,12.9,3858370565,56,Back,3858370573,213,1.0,3858370571,212,9.1,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696127,127,1,1,20,1,cobffe32r7g4skka9m19qib63,1,58.8,93.8,2022-10-20T17:20:22.461Z,2022-10-21T06:38:08Z,3858370575,3,,3858370581,141,85.8,3858370583,212,18.2,3859211071,388,,3858370577,56,Back,3858370579,140,42.3,3858370585,213,3.4,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696129,128,49,1,20,4,cobffe32r7g4skka9m19qib63,1,42.3,85.8,2022-10-20T17:20:24.957Z,2022-10-21T06:38:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696161,129,1,1,20,4,cobffe32r7g4skka9m19qib63,1,42.3,85.8,2022-10-20T17:20:24.971Z,2022-10-21T06:38:20Z,3858370739,1,,3859211357,178,,3858370731,140,11.8,3858370733,141,61.7,3858370737,213,3.6,3858370729,56,Back,3858370735,212,36.0,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696183,130,1,1,20,8,cobffe32r7g4skka9m19qib63,1,10.6,60.6,2022-10-20T17:20:29.330Z,2022-10-21T06:38:28Z,3858370843,56,Back,3858370847,141,16.4,3858370849,212,36.6,3858370851,213,5.3,3859211565,178,,3858370853,1,,3858370845,140,30.5,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696199,131,1,1,20,12,cobffe32r7g4skka9m19qib63,1,30.5,16.4,2022-10-20T17:20:33.277Z,2022-10-21T06:38:32Z,3858370965,56,Back,3859211713,178,,3858370973,213,1.4,3858370971,212,13.9,3858370967,140,32.4,3858370969,141,36.7,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696229,132,1,1,20,15,cobffe32r7g4skka9m19qib63,1,31,36.8,2022-10-20T17:20:35.509Z,2022-10-21T06:38:39Z,3858371135,212,15.7,3858371129,56,Back,3858371133,141,14.8,3858371131,140,26.4,3859211915,178,,3858371137,213,4.4,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696263,133,1,1,20,16,cobffe32r7g4skka9m19qib63,1,26.4,14.8,2022-10-20T17:20:36.916Z,2022-10-21T06:38:43Z,3858371313,155,,3858371317,140,20.3,3858371319,141,62.6,3858371323,213,1.8,3858371321,212,33.1,3858371315,56,Back,3858371325,1,,3859212009,178,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696309,134,1,1,20,20,cobffe32r7g4skka9m19qib63,1,20.7,64.1,2022-10-20T17:20:41.069Z,2022-10-21T06:38:47Z,3858371521,56,Back,3858371529,141,92.1,3858371537,213,0.8,3858371525,140,39.2,3858371533,212,27.2,3859212087,178,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696327,135,1,1,20,25,cobffe32r7g4skka9m19qib63,1,40.7,92.1,2022-10-20T17:20:46.389Z,2022-10-21T06:38:56Z,3859212289,178,,3858371615,213,0.3,3858371607,56,Back,3858371611,141,94.8,3858371613,212,6.7,3858371609,140,46.8,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696371,136,1,1,20,29,cobffe32r7g4skka9m19qib63,1,43.6,95.9,2022-10-20T17:20:49.540Z,2022-10-21T06:39:03Z,3858371847,140,27.2,3858371849,141,78.5,3858371853,213,3.7,3858371851,212,20.9,3858371845,56,Back,3859212413,178,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696391,137,1,1,20,33,cobffe32r7g4skka9m19qib63,1,27.5,75.2,2022-10-20T17:20:54.374Z,2022-10-21T06:39:11Z,3858371933,140,37.0,3858371931,56,Back,3858371937,212,15.7,3858371939,213,0.9,3859212571,178,,3858371935,141,93.0,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696415,138,1,1,20,35,cobffe32r7g4skka9m19qib63,1,37,93,2022-10-20T17:20:56.212Z,2022-10-21T06:39:16Z,3858372047,212,14.7,3858372041,56,Back,3858372043,140,28.1,3858372049,213,4.0,3859212659,178,,3858372045,141,76.4,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696449,139,1,1,20,40,cobffe32r7g4skka9m19qib63,1,28.4,72.6,2022-10-20T17:21:00.557Z,2022-10-21T06:39:21Z,3858372203,56,Back,3858372209,141,37.3,3858372217,213,4.6,3858372205,140,26.3,3859212745,178,,3858372215,212,24.1,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696479,140,1,1,20,43,cobffe32r7g4skka9m19qib63,1,25.9,35.2,2022-10-20T17:21:04.374Z,2022-10-21T06:39:25Z,3858372365,141,56.4,3859212817,178,,3858372361,56,Back,3858372363,140,34.6,3858372367,212,17.1,3858372369,213,1.0,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696495,141,1,1,20,46,cobffe32r7g4skka9m19qib63,1,35,56.4,2022-10-20T17:21:06.884Z,2022-10-21T06:39:30Z,3858372439,56,Back,3858372441,140,46.1,3858372443,141,93.8,3858372447,213,1.1,3859212927,178,,3858372445,212,28.0,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696551,142,1,1,20,49,cobffe32r7g4skka9m19qib63,1,54,96.8,2022-10-20T17:21:10.373Z,2022-10-21T06:39:38Z,3858372795,213,4.7,3858372793,212,5.5,3858372791,141,88.7,3859213043,178,,3858372787,56,Left,3858372789,140,53.8,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696553,143,4,1,20,54,cobffe32r7g4skka9m19qib63,1,66.8,82,2022-10-20T17:21:15.259Z,2022-10-21T06:39:45Z,3858372803,13,,3858372807,56,Left,3858372811,286,,3858372809,152,,3858372805,294,,3858372837,233,164,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696555,164,4,1,20,54,7h7eg7q7dbwvzww78h9d5eh0h,0,33.2,18,2022-10-20T17:21:15.260Z,2022-10-21T06:39:45Z,3858372817,56,Back,3859213205,389,,3858372813,13,,3858372821,285,,3858372819,152,,3858372815,294,,3858372841,233,143,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696759,145,1,1,21,30,cobffe32r7g4skka9m19qib63,0,61.8,80.9,2022-10-20T17:21:51.421Z,2022-10-21T06:39:53Z,3858373943,1,,3858373941,213,5.8,3858373939,212,35.1,3858373927,5,,3858373935,140,91.0,3858373933,56,Center,3858373931,152,,3858373925,2,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,3858373937,141,55.7,3859108179,223,3859213359,178,,3859108181,20,,3858373929,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696765,165,12,1,21,32,7h7eg7q7dbwvzww78h9d5eh0h,1,10.3,45.1,2022-10-20T17:21:52.884Z,2022-10-21T06:39:58Z,3858373973,56,Back,3858373977,141,29.6,3858373979,212,15.1,3858373975,140,20.6,3859213483,388,,3858374009,15,,3858373981,213,5.5,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696773,166,49,1,21,33,7h7eg7q7dbwvzww78h9d5eh0h,1,20.6,29.6,2022-10-20T17:21:53.826Z,2022-10-21T06:40:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474856591,747,83,1,21,34,cobffe32r7g4skka9m19qib63,1,80.2,71.9,2022-10-20T17:21:55.303Z,2022-10-21T07:05:22Z,3859242001,399,517333,,,,,,,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696781,167,1,1,21,34,7h7eg7q7dbwvzww78h9d5eh0h,0,20.6,29.6,2022-10-20T17:21:55.364Z,2022-10-21T06:40:11Z,3858374049,213,0.3,3858374047,212,9.6,3858374043,140,29.3,3858374041,56,Back,3858374045,141,33.7,3859213751,178,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474696783,146,8,1,21,35,cobffe32r7g4skka9m19qib63,1,66.1,68.6,2022-10-20T17:21:56.162Z,2022-10-21T06:40:16Z,3858374051,56,Center,3859213871,178,,3859108275,383,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
