id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2496031425,88,61,1,13,40,1n1j0wsl763lq7ee1k0c11c02,1,79.3,26,2023-01-08T17:44:31.278Z,2023-01-09T06:15:40Z,3970862705,56,Center,3971460907,178,,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031489,188,49,1,13,42,10eyb18v5puw4ez03ocaug09m,1,23.1,96.5,2023-01-08T17:44:33.370Z,2023-01-09T06:15:45Z,,,,,,,,,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031507,189,1,1,13,46,10eyb18v5puw4ez03ocaug09m,1,22.4,96.3,2023-01-08T17:44:37.220Z,2023-01-09T06:16:00Z,3970863141,140,28.0,3970863147,213,5.4,3970863143,141,85.2,3970863145,212,9.6,3971461045,178,,3970863139,56,Back,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031529,190,1,1,13,47,10eyb18v5puw4ez03ocaug09m,1,28,85.2,2023-01-08T17:44:38.073Z,2023-01-09T06:16:05Z,3970863283,56,Back,3970863285,140,23.1,3970863287,141,95.4,3971461085,178,,3970863291,213,2.2,3970863289,212,8.6,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031623,191,1,1,13,49,10eyb18v5puw4ez03ocaug09m,1,23.9,91.8,2023-01-08T17:44:40.150Z,2023-01-09T06:16:17Z,3971461171,178,,3970863799,213,4.9,3970863787,155,,3970863791,56,Back,3970863797,212,60.0,3970863795,141,4.6,3970863801,1,,3970863789,196,,djal5dsafpnhip4lu0ait94np,M. Acuña,3970863793,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031659,192,1,1,13,57,10eyb18v5puw4ez03ocaug09m,1,58.2,9.8,2023-01-08T17:44:48.188Z,2023-01-09T06:16:25Z,3970864007,213,5.6,3970864001,140,64.0,3971461205,178,,3970864003,141,2.2,3970863999,56,Right,3970864005,212,8.0,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031691,193,1,1,13,59,10eyb18v5puw4ez03ocaug09m,1,64,2.2,2023-01-08T17:44:50.019Z,2023-01-09T06:16:31Z,3970864205,56,Back,3971461241,178,,3970864211,212,27.3,3970864207,140,42.0,3970864213,213,2.6,3970864209,141,23.6,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031699,194,1,1,14,4,10eyb18v5puw4ez03ocaug09m,1,44.6,28.4,2023-01-08T17:44:55.597Z,2023-01-09T06:16:58Z,3970864251,140,54.7,3970864257,213,0.5,3970864255,212,12.1,3970864253,141,37.0,3971461339,178,,3970864249,56,Center,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031727,195,1,1,14,5,10eyb18v5puw4ez03ocaug09m,1,54.7,37,2023-01-08T17:44:56.323Z,2023-01-09T06:17:05Z,3971461373,178,,3970864419,213,3.1,3970864413,140,39.1,3970864415,141,39.2,3970864417,212,16.4,3970864411,56,Back,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031737,196,1,1,14,7,10eyb18v5puw4ez03ocaug09m,1,39.1,40,2023-01-08T17:44:58.098Z,2023-01-09T06:17:14Z,3970864509,56,Back,3971461433,178,,3970864513,141,65.3,3970864515,212,18.1,3970864517,213,1.2,3970864511,140,44.6,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031805,198,1,1,14,13,10eyb18v5puw4ez03ocaug09m,1,62.3,78.5,2023-01-08T17:45:04.726Z,2023-01-09T06:17:18Z,3971461453,178,,3970864927,56,Left,3970864935,212,14.7,3970864933,141,96.3,3970864931,140,70.2,3970864937,213,1.0,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031833,199,1,1,14,16,10eyb18v5puw4ez03ocaug09m,1,71.4,96.2,2023-01-08T17:45:07.057Z,2023-01-09T06:17:26Z,3970865107,213,4.1,3971461511,178,,3970865099,56,Left,3970865101,140,64.8,3970865105,212,11.8,3970865103,141,82.1,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031853,200,1,1,14,20,10eyb18v5puw4ez03ocaug09m,1,65.2,77.4,2023-01-08T17:45:11.180Z,2023-01-09T06:17:42Z,3970865223,141,65.0,3970865225,212,15.1,3971461611,178,,3970865221,140,53.3,3970865219,56,Center,3970865227,213,3.7,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031887,201,1,1,14,22,10eyb18v5puw4ez03ocaug09m,1,52.8,65,2023-01-08T17:45:12.890Z,2023-01-09T06:18:10Z,3970865405,140,52.4,3970865403,56,Center,3970865411,213,4.7,3971461801,178,,3970865407,141,36.2,3970865409,212,19.6,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031931,202,1,1,14,26,10eyb18v5puw4ez03ocaug09m,1,45.2,32.8,2023-01-08T17:45:16.931Z,2023-01-09T06:18:16Z,3970865643,56,Back,3971461837,178,,3970865645,140,24.7,3970865651,213,2.9,3970865647,141,41.2,3970865649,212,22.3,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031945,203,1,1,14,29,10eyb18v5puw4ez03ocaug09m,1,26.1,41.5,2023-01-08T17:45:20.626Z,2023-01-09T06:18:20Z,3971461857,178,,3970865735,212,6.8,3970865729,56,Back,3970865733,141,46.8,3970865737,213,0.6,3970865731,140,31.6,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496031987,204,1,1,14,33,10eyb18v5puw4ez03ocaug09m,1,30.9,52.2,2023-01-08T17:45:23.981Z,2023-01-09T06:18:35Z,3970866039,140,28.1,3970866041,141,40.3,3970866043,212,8.6,3970866037,56,Back,3970866045,213,4.4,3971461937,178,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032039,205,1,1,14,35,10eyb18v5puw4ez03ocaug09m,1,28,40.6,2023-01-08T17:45:26.499Z,2023-01-09T06:19:02Z,3970866259,141,65.4,3970866261,212,17.4,3970866257,140,24.1,3970866263,213,1.8,3971462077,178,,3970866255,56,Back,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032055,206,1,1,14,39,10eyb18v5puw4ez03ocaug09m,1,25.1,65.9,2023-01-08T17:45:30.376Z,2023-01-09T06:19:26Z,3971462179,178,,3970866331,141,68.3,3970866333,212,6.4,3970866335,213,0.3,3970866327,56,Back,3970866329,140,31.0,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032141,207,1,1,14,45,10eyb18v5puw4ez03ocaug09m,1,47.9,72,2023-01-08T17:45:36.714Z,2023-01-09T06:19:43Z,3970866791,212,20.7,3971462265,178,,3970866789,141,97.2,3970866793,213,1.0,3970866785,56,Left,3970866787,140,58.9,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032181,208,1,1,14,47,10eyb18v5puw4ez03ocaug09m,1,58.5,97.2,2023-01-08T17:45:38.378Z,2023-01-09T06:19:51Z,3971462315,178,,3970866951,141,89.3,3970866947,56,Left,3970866953,212,11.3,3970866955,213,5.8,3970866949,140,68.0,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032187,209,1,1,14,48,10eyb18v5puw4ez03ocaug09m,0,68,89.3,2023-01-08T17:45:39.383Z,2023-01-09T06:19:57Z,3970866971,141,100.0,3970866975,213,0.8,3970866973,212,11.5,3970866967,56,Left,3971462367,178,,3970866969,140,75.3,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032237,89,5,1,14,49,1n1j0wsl763lq7ee1k0c11c02,1,25.4,-1.4,2023-01-08T17:45:40.349Z,2023-01-09T06:20:00Z,3970867199,56,Back,3970867201,347,,3970867227,233,210,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032197,210,5,1,14,49,10eyb18v5puw4ez03ocaug09m,0,74.6,101.4,2023-01-08T17:45:40.349Z,2023-01-09T06:20:00Z,3970866993,56,Left,3970866995,347,,3970867275,233,89,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032435,90,1,1,15,12,1n1j0wsl763lq7ee1k0c11c02,1,23.7,0,2023-01-08T17:46:02.954Z,2023-01-09T05:24:08Z,3970868341,212,9.5,3970868333,107,,3970868335,56,Back,3970868343,213,1.1,3970868337,140,27.7,3970868339,141,11.3,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032437,91,1,1,15,12,1n1j0wsl763lq7ee1k0c11c02,1,27.7,11.3,2023-01-08T17:46:03.854Z,2023-01-09T05:24:25Z,3971442537,21,,3970868369,56,Back,3971442535,178,,3970868371,140,25.9,3970868377,213,4.3,3970868375,212,4.7,3970868373,141,4.9,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032441,92,1,1,15,13,1n1j0wsl763lq7ee1k0c11c02,0,25.9,4.9,2023-01-08T17:46:04.786Z,2023-01-09T05:24:30Z,3970868399,140,28.2,3970868397,56,Back,3970868401,141,26.5,3970868405,213,1.4,3970868403,212,14.9,3970878345,155,,3971442549,178,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033897,250,49,1,15,14,10eyb18v5puw4ez03ocaug09m,1,78,63.8,2023-01-08T17:46:05.636Z,2023-01-09T05:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032445,211,61,1,15,14,10eyb18v5puw4ez03ocaug09m,0,73.9,58.5,2023-01-08T17:46:05.670Z,2023-01-09T05:24:48Z,3970868411,56,Center,3971442627,178,,,,,,,,,,,,,,,,,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496034013,107,49,1,15,16,1n1j0wsl763lq7ee1k0c11c02,1,28.5,23.8,2023-01-08T17:46:06.952Z,2023-01-09T05:25:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032469,93,1,1,15,16,1n1j0wsl763lq7ee1k0c11c02,1,26.2,17.3,2023-01-08T17:46:07.001Z,2023-01-09T05:25:14Z,3971442747,178,,3970868533,141,34.0,3970868535,212,21.6,3970868537,213,2.6,3970868531,140,8.7,3970868529,56,Back,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032493,94,1,1,15,19,1n1j0wsl763lq7ee1k0c11c02,1,8.7,34,2023-01-08T17:46:10.018Z,2023-01-09T05:25:23Z,3970868665,56,Back,3970868671,212,37.3,3971442787,178,,3970868663,157,,3970868673,213,0.2,3970868675,1,,3970868667,140,43.4,3970868669,141,45.4,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032507,95,1,1,15,22,1n1j0wsl763lq7ee1k0c11c02,0,43.4,45.4,2023-01-08T17:46:13.506Z,2023-01-09T05:25:29Z,3970868749,140,40.1,3970868747,56,Back,3971442819,388,,3970868753,212,16.2,3970868755,213,4.5,3970868745,3,,3970868751,141,22.1,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032517,212,49,1,15,24,10eyb18v5puw4ez03ocaug09m,1,63.1,85.1,2023-01-08T17:46:15.123Z,2023-01-09T05:25:34Z,,,,,,,,,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032533,96,45,1,15,25,1n1j0wsl763lq7ee1k0c11c02,0,35.8,17.2,2023-01-08T17:46:15.930Z,2023-01-09T05:26:09Z,3970868877,56,Back,3970868879,285,,3970869001,233,213,,,,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032545,213,3,1,15,25,10eyb18v5puw4ez03ocaug09m,1,64.2,82.8,2023-01-08T17:46:15.930Z,2023-01-09T05:26:09Z,3970868959,56,Left,3970868967,233,96,3971442915,178,,3970868961,286,,3971308375,465,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032557,214,1,1,15,28,10eyb18v5puw4ez03ocaug09m,0,74.1,85.2,2023-01-08T17:46:19.529Z,2023-01-09T05:26:14Z,3970869039,2,,3970869043,56,Center,3970869045,140,94.4,3971442931,178,,3970869041,155,,3971308435,224,,3970869049,212,34.1,3970869051,213,5.4,djal5dsafpnhip4lu0ait94np,M. Acuña,3971308437,72,,3970869053,1,,3970869047,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032569,97,52,1,15,30,1n1j0wsl763lq7ee1k0c11c02,1,2.4,52.4,2023-01-08T17:46:21.572Z,2023-01-09T05:26:30Z,3971308463,378,,3971443019,388,,,,,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032779,98,1,1,15,49,1n1j0wsl763lq7ee1k0c11c02,0,15.4,39.7,2023-01-08T17:46:40.204Z,2023-01-09T05:26:45Z,3970870431,189,,3970870359,199,,3970870369,213,0.2,3970870365,141,61.4,3970870371,1,,3970870363,140,73.2,3970870367,212,62.5,3970870361,56,Center,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032789,215,1,1,15,54,10eyb18v5puw4ez03ocaug09m,1,24.9,42.7,2023-01-08T17:46:45.097Z,2023-01-09T05:26:54Z,3970870413,3,,3970870415,56,Back,3970870417,140,26.6,3971443167,388,,3970870423,213,5.0,3970870419,141,34.6,3970870421,212,5.8,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032795,216,49,1,15,55,10eyb18v5puw4ez03ocaug09m,1,27,37.6,2023-01-08T17:46:46.483Z,2023-01-09T05:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032833,217,4,1,15,56,10eyb18v5puw4ez03ocaug09m,1,30.2,41.4,2023-01-08T17:46:47.360Z,2023-01-09T05:27:20Z,3970875129,265,,3970870777,233,99,3970870611,56,Back,3970870607,13,,3970870615,285,,3970870613,152,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032857,99,4,1,15,56,1n1j0wsl763lq7ee1k0c11c02,0,69.8,58.6,2023-01-08T17:46:47.361Z,2023-01-09T05:27:20Z,3970870759,286,,3970874961,265,,3970870757,152,,3971443277,178,,3970870751,13,,3970870805,233,217,3970870755,56,Center,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032913,218,1,1,16,6,10eyb18v5puw4ez03ocaug09m,1,27.8,46.7,2023-01-08T17:46:57Z,2023-01-09T05:27:33Z,3970871067,212,11.2,3970871057,5,,3970871061,56,Back,3971443331,178,,3970871065,141,63.2,3970871063,140,27.2,3970871069,213,1.6,3970871059,152,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032933,219,1,1,16,8,10eyb18v5puw4ez03ocaug09m,1,27.8,63.5,2023-01-08T17:46:59.795Z,2023-01-09T05:27:40Z,3970871181,56,Back,3970871187,212,15.0,3970871185,141,42.5,3970871183,140,32.1,3970871189,213,5.0,3971443357,178,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032947,220,1,1,16,11,10eyb18v5puw4ez03ocaug09m,1,32.1,41.6,2023-01-08T17:47:02.678Z,2023-01-09T05:27:53Z,3971443377,178,,3970871291,141,23.3,3970871295,213,5.3,3970871287,56,Back,3970871289,140,39.3,3970871293,212,14.6,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496032979,221,1,1,16,13,10eyb18v5puw4ez03ocaug09m,1,39.2,23.3,2023-01-08T17:47:04.851Z,2023-01-09T05:27:59Z,3970871469,213,5.7,3970871461,56,Right,3970871467,212,25.3,3970871465,141,3.2,3971443393,178,,3970871463,140,59.5,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033043,222,1,1,16,16,10eyb18v5puw4ez03ocaug09m,1,59.7,3.4,2023-01-08T17:47:07.604Z,2023-01-09T05:28:05Z,3971443423,178,,3970871819,213,3.1,3970871813,140,39.9,3970871815,141,5.2,3970871811,56,Back,3970871817,212,20.8,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033055,223,1,1,16,20,10eyb18v5puw4ez03ocaug09m,1,40.1,6.1,2023-01-08T17:47:11.219Z,2023-01-09T05:28:08Z,3970871863,140,30.8,3970871865,141,40.6,3970871867,212,25.4,3970871861,56,Back,3971443429,178,,3970871869,213,2.0,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033061,224,1,1,16,22,10eyb18v5puw4ez03ocaug09m,1,30.8,40.6,2023-01-08T17:47:13.535Z,2023-01-09T05:28:12Z,3970871899,140,36.9,3970871903,212,14.8,3970871905,213,1.1,3970871901,141,60.3,3971443447,178,,3970871897,56,Back,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033095,225,1,1,16,24,10eyb18v5puw4ez03ocaug09m,1,36.9,60.3,2023-01-08T17:47:15.365Z,2023-01-09T05:28:23Z,3970872099,213,0.5,3970872091,56,Center,3971443487,178,,3970872097,212,26.1,3970872093,140,58.9,3970872095,141,78.3,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033129,226,1,1,16,26,10eyb18v5puw4ez03ocaug09m,1,58.6,78.3,2023-01-08T17:47:17.452Z,2023-01-09T05:28:33Z,3970872271,213,3.2,3970872265,140,37.6,3970872263,56,Back,3970872267,141,76.1,3971443541,178,,3970872269,212,22.1,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033145,227,1,1,16,31,10eyb18v5puw4ez03ocaug09m,1,49.7,70.2,2023-01-08T17:47:22.055Z,2023-01-09T05:28:40Z,3970872381,212,8.1,3970872379,141,67.2,3970872383,213,6.0,3970872375,56,Center,3971443579,178,,3970872377,140,57.2,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033189,228,1,1,16,32,10eyb18v5puw4ez03ocaug09m,1,57.2,67.2,2023-01-08T17:47:23.381Z,2023-01-09T05:28:48Z,3970872577,56,Left,3971443621,178,,3970872579,140,58.7,3970872583,212,14.1,3970872585,213,1.5,3970872581,141,87.8,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033249,229,1,1,16,36,10eyb18v5puw4ez03ocaug09m,1,63.1,83,2023-01-08T17:47:27.719Z,2023-01-09T05:28:55Z,3970872891,212,55.7,3971443645,178,,3970872893,213,4.8,3970872889,141,1.4,3970872895,1,,3970872883,196,,3970872885,56,Right,3970872887,140,67.9,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,3970872881,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033265,230,1,1,16,42,10eyb18v5puw4ez03ocaug09m,1,67.9,1.4,2023-01-08T17:47:33.409Z,2023-01-09T05:28:59Z,3970872977,140,54.8,3971443677,178,,3970872983,212,21.2,3970872985,213,2.3,3970872975,56,Center,3970872981,141,25.1,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033297,231,1,1,16,44,10eyb18v5puw4ez03ocaug09m,1,54.8,25.1,2023-01-08T17:47:35.624Z,2023-01-09T05:29:05Z,3970873129,141,39.2,3971443703,178,,3970873127,140,43.8,3970873133,213,2.4,3970873131,212,15.0,3970873125,56,Back,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033315,232,1,1,16,47,10eyb18v5puw4ez03ocaug09m,1,43.8,39.2,2023-01-08T17:47:37.915Z,2023-01-09T05:29:12Z,3970873227,56,Back,3970873235,213,1.3,3970873233,212,14.5,3970873231,141,59.7,3970873229,140,47.5,3971443747,178,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033349,233,1,1,16,49,10eyb18v5puw4ez03ocaug09m,1,48.1,56.7,2023-01-08T17:47:40.007Z,2023-01-09T05:29:18Z,3970873459,141,53.3,3970873461,212,8.6,3970873457,140,56.0,3971443787,178,,3970873455,56,Center,3970873463,213,6.0,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033381,234,1,1,16,51,10eyb18v5puw4ez03ocaug09m,1,53,47.6,2023-01-08T17:47:42.483Z,2023-01-09T05:29:45Z,3970873623,213,5.3,3970873619,141,29.0,3970873621,212,15.7,3970873615,56,Center,3970873617,140,61.9,3971443919,178,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033387,235,4,1,16,54,10eyb18v5puw4ez03ocaug09m,1,60.4,28.2,2023-01-08T17:47:45.149Z,2023-01-09T05:29:58Z,3970873639,286,,3970873823,233,100,3970873631,13,,3970873637,152,,3970873633,295,,3970873635,56,Center,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033409,100,4,1,16,54,1n1j0wsl763lq7ee1k0c11c02,0,39.6,71.8,2023-01-08T17:47:45.150Z,2023-01-09T05:29:58Z,3971443993,178,,3970873769,13,,3970873829,233,235,3970873777,285,,3970873771,295,,3970873775,152,,3970873773,56,Back,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496034791,273,1,1,17,8,10eyb18v5puw4ez03ocaug09m,1,57.7,30.7,2023-01-08T17:47:59.500Z,2023-01-09T05:30:08Z,3970881499,189,,3971444047,178,,3970881561,152,,3970881487,56,Center,3970881491,141,47.6,3970881559,5,,3970881489,140,51.1,3970881493,212,13.4,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,3970881495,213,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033503,236,1,1,17,10,10eyb18v5puw4ez03ocaug09m,1,51.6,52.2,2023-01-08T17:48:00.954Z,2023-01-09T05:30:14Z,3970874297,140,57.7,3970874303,213,0.8,3970874307,189,,3970874301,212,9.1,3970874295,56,Center,3970874299,141,61.8,3971444077,178,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496033521,237,1,1,17,12,10eyb18v5puw4ez03ocaug09m,1,61.1,70.7,2023-01-08T17:48:03.421Z,2023-01-09T05:30:19Z,3970874447,213,1.1,3970874441,140,68.6,3970874445,212,17.5,3970874443,141,93.6,3971444089,178,,3970874439,56,Left,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
