id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/18/value
2455295129,208,1,1,21,59,10eyb18v5puw4ez03ocaug09m,1,46.7,42.7,2022-09-03T19:22:56.177Z,2022-09-04T10:32:49Z,3755215329,56,Back,3755215333,141,52.8,3755215337,213,2.3,3755215331,140,40.9,3757197111,178,,3755215335,212,9.2,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295169,209,1,1,22,0,10eyb18v5puw4ez03ocaug09m,0,42,48.2,2022-09-03T19:22:57.396Z,2022-09-04T10:32:54Z,3757197411,178,,3755215527,212,34.3,3755215521,56,Back,3755215523,140,36.6,3755215529,213,4.5,3755215531,1,,3755215525,141,0.0,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295375,174,5,1,22,4,agh9ifb2mw3ivjusgedj7c3fe,1,64.5,101.8,2022-09-03T19:23:01.369Z,2022-09-04T10:33:04Z,3755216775,56,Left,3755216781,233,210,3755216777,347,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295179,210,5,1,22,4,10eyb18v5puw4ez03ocaug09m,0,35.5,-1.8,2022-09-03T19:23:01.369Z,2022-09-04T10:33:05Z,3755215621,56,Back,3755216799,233,174,3755215623,347,,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295411,175,1,1,22,18,agh9ifb2mw3ivjusgedj7c3fe,1,61.9,100,2022-09-03T19:23:15.487Z,2022-09-04T10:33:26Z,3755217015,213,3.6,3755217001,140,39.9,3755216999,56,Back,3755217021,1,,3755217005,141,83.9,3755216997,107,,3755217011,212,26.2,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295465,176,1,1,22,21,agh9ifb2mw3ivjusgedj7c3fe,1,38.5,85.3,2022-09-03T19:23:18.374Z,2022-09-04T10:33:37Z,3755217355,213,4.4,3755217349,140,33.5,3757199541,178,,3755217353,212,18.8,3755217351,141,58.8,3755217347,56,Back,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295493,177,1,1,22,26,agh9ifb2mw3ivjusgedj7c3fe,1,34.2,42.4,2022-09-03T19:23:23.076Z,2022-09-04T10:33:46Z,3755217557,56,Back,3755217565,213,4.9,3755217561,141,4.3,3757199927,178,,3755217563,212,26.4,3755217559,140,38.9,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295519,178,1,1,22,29,agh9ifb2mw3ivjusgedj7c3fe,1,41.5,8.9,2022-09-03T19:23:26.405Z,2022-09-04T10:33:51Z,3755217759,56,Back,3755217765,212,9.5,3755217763,141,21.3,3757200207,178,,3755217761,140,45.6,3755217767,213,1.1,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295601,179,1,1,22,31,agh9ifb2mw3ivjusgedj7c3fe,1,44.6,25.5,2022-09-03T19:23:28.334Z,2022-09-04T10:34:07Z,3755218225,212,12.5,3755218223,141,28.3,3757200887,178,,3755218219,56,Back,3755218227,213,3.0,3755218221,140,32.8,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295649,180,1,1,22,36,agh9ifb2mw3ivjusgedj7c3fe,1,39.7,27.6,2022-09-03T19:23:33.333Z,2022-09-04T10:34:12Z,3755218469,56,Back,3755218473,141,54.9,3755218471,140,29.7,3755218477,213,2.1,3755218475,212,21.3,3757201103,178,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295743,181,1,1,22,39,agh9ifb2mw3ivjusgedj7c3fe,1,30.9,58.1,2022-09-03T19:23:35.911Z,2022-09-04T10:34:16Z,3755219035,212,29.0,3757201263,178,,3755219037,213,1.0,3755219031,140,45.7,3755219029,56,Back,3755219033,141,94.1,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295767,182,1,1,22,45,agh9ifb2mw3ivjusgedj7c3fe,1,61.2,88.1,2022-09-03T19:23:42.192Z,2022-09-04T10:34:20Z,3755219175,141,93.8,3755219179,213,0.9,3755219173,140,64.4,3757201471,178,,3755219171,56,Left,3755219177,212,5.1,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295789,183,1,1,22,47,agh9ifb2mw3ivjusgedj7c3fe,1,61.6,93.8,2022-09-03T19:23:44.045Z,2022-09-04T10:34:31Z,3755219283,212,6.5,3757202103,178,,3755219281,141,86.6,3755219279,140,57.6,3755219285,213,4.0,3755219277,56,Left,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295797,184,3,1,22,48,agh9ifb2mw3ivjusgedj7c3fe,0,55.8,91.5,2022-09-03T19:23:45.417Z,2022-09-04T10:34:37Z,3755219325,286,,3756928333,464,,3757202399,178,,3755219323,56,Left,3755219603,233,211,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295841,211,7,1,22,48,10eyb18v5puw4ez03ocaug09m,1,44.2,8.5,2022-09-03T19:23:45.501Z,2022-09-04T10:35:01Z,3755219547,285,,3756928461,383,,3755219559,233,184,3757203523,178,,3755219545,56,Back,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295871,212,1,1,22,50,10eyb18v5puw4ez03ocaug09m,1,48.2,5,2022-09-03T19:23:47.257Z,2022-09-04T10:35:06Z,3755219739,212,9.0,3757203747,388,,3755219733,140,53.0,3755219729,56,Right,3755219725,3,,3755219743,213,1.0,3755219737,141,16.0,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295877,213,49,1,22,51,10eyb18v5puw4ez03ocaug09m,1,53,16,2022-09-03T19:23:48.095Z,2022-09-04T10:35:19Z,,,,,,,,,,,,,,,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295895,214,1,1,22,51,10eyb18v5puw4ez03ocaug09m,0,53,16,2022-09-03T19:23:48.240Z,2022-09-04T10:35:28Z,3755219831,212,7.9,3755219825,56,Right,3755219833,213,6.2,3755219829,141,14.9,3757203983,178,,3755219827,140,60.5,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295889,185,49,1,22,52,agh9ifb2mw3ivjusgedj7c3fe,1,37.1,79.4,2022-09-03T19:23:49.028Z,2022-09-04T10:35:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295973,186,1,1,22,52,agh9ifb2mw3ivjusgedj7c3fe,1,36.7,79.4,2022-09-03T19:23:49.550Z,2022-09-04T10:35:41Z,3755220283,1,,3755220279,212,34.2,3755220281,213,3.6,3757205585,178,,3755220265,56,Back,3755220277,141,57.3,3755220271,140,7.4,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296023,187,1,1,22,59,agh9ifb2mw3ivjusgedj7c3fe,1,10.2,55.5,2022-09-03T19:23:56.105Z,2022-09-04T10:35:47Z,3755220573,140,14.3,3755220577,141,35.1,3757205783,178,,3755220583,213,5.0,3755220567,56,Back,3755220579,212,14.5,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296067,188,1,1,23,4,agh9ifb2mw3ivjusgedj7c3fe,1,27,36.7,2022-09-03T19:24:01.239Z,2022-09-04T10:35:52Z,3755220893,212,46.3,3757206021,178,,3755220889,140,48.8,3755220897,1,,3755220891,141,95.9,3755220895,213,1.1,3755220883,155,,3755220887,56,Back,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296177,189,1,1,23,6,agh9ifb2mw3ivjusgedj7c3fe,1,49,96.9,2022-09-03T19:24:03.669Z,2022-09-04T10:36:01Z,3755221433,56,Left,3755221441,213,5.1,3757206443,178,,3755221437,141,89.0,3755221435,140,51.1,3755221439,212,5.8,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296207,190,1,1,23,14,agh9ifb2mw3ivjusgedj7c3fe,0,70.6,73.3,2022-09-03T19:24:10.824Z,2022-09-04T10:36:06Z,3757206689,178,,3755221595,212,21.9,3755221591,140,74.9,3755221597,213,4.9,3755221589,56,Center,3755221593,141,41.8,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296223,215,8,1,23,15,10eyb18v5puw4ez03ocaug09m,1,25.6,54,2022-09-03T19:24:11.723Z,2022-09-04T10:36:22Z,3756929157,385,,3755221687,56,Back,3757207429,389,,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296271,192,13,1,23,16,agh9ifb2mw3ivjusgedj7c3fe,1,82.3,29.1,2022-09-03T19:24:13.184Z,2022-09-04T10:36:45Z,3755222883,103,54.2,3757208635,178,,3755221943,56,Center,3756929511,85,,3755222891,230,98.2,3755222887,328,,3755222881,102,55.0,3755222127,72,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,3755221939,22,,3755223415,18,,3755222877,121,3755222889,458,3755222885,215,,3755222893,231,,,,,,,,,46.8,,,,,,,,,,,,,,,,,,,,
2455296259,191,5,1,23,17,agh9ifb2mw3ivjusgedj7c3fe,0,100.6,53.4,2022-09-03T19:24:14.247Z,2022-09-04T10:36:47Z,3755221859,346,,3755221967,233,216,3755221857,56,Center,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296251,216,5,1,23,17,10eyb18v5puw4ez03ocaug09m,1,-0.6,46.6,2022-09-03T19:24:14.247Z,2022-09-04T10:36:48Z,3755221833,56,Back,3755221929,233,191,3755221837,346,,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296721,217,1,1,23,46,10eyb18v5puw4ez03ocaug09m,1,4.9,49.6,2022-09-03T19:24:42.717Z,2022-09-04T10:36:54Z,3755224663,124,,3755224681,74,,3755224667,56,Center,3755224675,213,0.3,3755224665,155,,3755224671,141,74.0,3755224677,1,,3755224669,140,59.8,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,3755224673,212,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,
2455296749,218,1,1,23,49,10eyb18v5puw4ez03ocaug09m,1,59.8,74,2022-09-03T19:24:46.222Z,2022-09-04T10:37:01Z,3755224835,168,,3755224845,212,16.9,3755224839,140,75.9,3755224847,213,6.2,3755224841,141,72.3,3755224833,3,,3755224837,56,Center,3757209383,388,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296751,219,61,1,23,51,10eyb18v5puw4ez03ocaug09m,0,75.9,72.3,2022-09-03T19:24:47.990Z,2022-09-04T10:37:08Z,3755224851,56,Center,3757209599,178,,,,,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296745,193,49,1,23,51,agh9ifb2mw3ivjusgedj7c3fe,1,18.1,30.4,2022-09-03T19:24:48.079Z,2022-09-04T10:37:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296773,194,1,1,23,52,agh9ifb2mw3ivjusgedj7c3fe,1,18.1,30.4,2022-09-03T19:24:49.296Z,2022-09-04T10:37:20Z,3755224969,56,Back,3757210053,178,,3755224973,141,49.3,3755224971,140,3.9,3755224977,213,2.4,3755224975,212,19.7,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296803,195,1,1,23,54,agh9ifb2mw3ivjusgedj7c3fe,1,3.9,49.3,2022-09-03T19:24:51.306Z,2022-09-04T10:37:26Z,3755225149,56,Back,3755225155,212,24.5,3757210303,178,,3755225147,155,,3755225157,213,4.8,3755225151,140,6.8,3755225153,141,13.5,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296841,196,1,1,23,58,agh9ifb2mw3ivjusgedj7c3fe,1,8.2,11,2022-09-03T19:24:54.856Z,2022-09-04T10:37:30Z,3755225353,212,15.3,3755225351,141,3.4,3755225347,56,Back,3755225355,213,5.9,3757210403,178,,3755225349,140,21.9,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296907,197,1,1,24,0,agh9ifb2mw3ivjusgedj7c3fe,1,24.1,2.9,2022-09-03T19:24:56.816Z,2022-09-04T10:37:34Z,3757210557,178,,3755225717,212,21.0,3755225711,56,Back,3755225713,140,42.5,3755225719,213,0.4,3755225715,141,14.9,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297001,198,1,1,24,3,agh9ifb2mw3ivjusgedj7c3fe,1,54,24.4,2022-09-03T19:25:00.553Z,2022-09-04T10:37:38Z,3755226223,56,Left,3755226219,155,,3755226231,213,1.4,3757210751,178,,3755226221,196,,3755226227,141,93.5,3755226225,140,60.7,3755226233,1,,eb3ci3a120om80v80mobsus8a,Gavi,3755226229,212,,,,,,,,,,,,,,,,,,,47.5,,,,,,,,,,,,,,,,,,,,,,,
2455297051,199,1,1,24,12,agh9ifb2mw3ivjusgedj7c3fe,1,78.2,69.6,2022-09-03T19:25:09.016Z,2022-09-04T10:37:44Z,3755226559,213,4.7,3755226555,141,39.7,3757211001,178,,3755226557,212,20.3,3755226551,56,Center,3755226553,140,78.4,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455703063,1427,43,1,24,15,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-03T19:25:11.720Z,2022-09-04T11:35:19Z,3757367247,144,82,3757367101,178,0,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297071,200,1,1,24,15,agh9ifb2mw3ivjusgedj7c3fe,1,76.7,30.9,2022-09-03T19:25:11.813Z,2022-09-04T10:37:49Z,3755226653,213,4.2,3755226647,140,71.1,3755226651,212,12.9,3755226645,56,Right,3757211249,178,,3755226649,141,14.0,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297093,201,1,1,24,16,agh9ifb2mw3ivjusgedj7c3fe,1,71.2,15.3,2022-09-03T19:25:13.665Z,2022-09-04T10:37:53Z,3755226757,56,Center,3757211375,178,,3755226759,140,69.4,3755226763,212,8.4,3755226761,141,27.4,3755226767,213,1.8,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297121,202,1,1,24,18,agh9ifb2mw3ivjusgedj7c3fe,1,69.9,28,2022-09-03T19:25:15.074Z,2022-09-04T10:38:16Z,3755226925,141,42.5,3757212261,178,,3755226929,213,2.1,3755226923,140,65.0,3755226927,212,11.1,3755226921,56,Center,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297161,203,1,1,24,19,agh9ifb2mw3ivjusgedj7c3fe,1,69.1,42.9,2022-09-03T19:25:15.948Z,2022-09-04T10:38:23Z,3755227183,212,14.7,3757212571,178,,3755227181,141,41.9,3755227179,140,55.1,3755227185,213,3.2,3755227177,56,Center,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297195,204,1,1,24,21,agh9ifb2mw3ivjusgedj7c3fe,1,54.4,42.7,2022-09-03T19:25:18.444Z,2022-09-04T10:38:29Z,3755227359,212,9.5,3755227355,140,59.4,3757212783,178,,3755227361,213,5.3,3755227357,141,31.0,3755227353,56,Center,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297215,205,1,1,24,23,agh9ifb2mw3ivjusgedj7c3fe,1,63.5,26.8,2022-09-03T19:25:20.449Z,2022-09-04T10:38:33Z,3755227471,56,Right,3755227477,212,15.1,3755227473,140,68.1,3757212935,178,,3755227479,213,5.0,3755227475,141,5.8,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297237,206,1,1,24,25,agh9ifb2mw3ivjusgedj7c3fe,1,65.9,7,2022-09-03T19:25:22.651Z,2022-09-04T10:38:36Z,3755227629,213,2.6,3755227625,141,17.6,3755227621,56,Right,3755227627,212,13.3,3757213173,178,,3755227623,140,55.2,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297287,207,1,1,24,27,agh9ifb2mw3ivjusgedj7c3fe,1,53.1,21.2,2022-09-03T19:25:24.552Z,2022-09-04T10:38:41Z,3755227881,56,Center,3755227887,212,7.9,3755227883,140,58.4,3757213395,178,,3755227889,213,0.8,3755227885,141,29.4,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297325,208,1,1,24,31,agh9ifb2mw3ivjusgedj7c3fe,1,57.1,48.2,2022-09-03T19:25:28.307Z,2022-09-04T10:38:47Z,3755228073,140,71.3,3755228069,155,,3755228077,212,35.0,3755228071,56,Left,3755228075,141,94.7,3757213613,178,,3755228079,213,1.1,3755228081,1,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297357,209,1,1,24,35,agh9ifb2mw3ivjusgedj7c3fe,0,77.7,94.4,2022-09-03T19:25:32.530Z,2022-09-04T10:38:52Z,3755228319,213,5.2,3755228301,155,,3755228321,1,,3756932691,224,,3756932693,72,,3755228297,2,,3755228309,140,97.1,3755228317,212,47.2,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,3755228305,56,,3757213785,178,,3755228313,141,,,,,,,,,,,,,Center,31.8,,,,,,,,,,,,,,,,,,,,,,
2455297363,220,12,1,24,37,10eyb18v5puw4ez03ocaug09m,1,3.6,69.9,2022-09-03T19:25:34.551Z,2022-09-04T10:39:03Z,3755228355,213,2.1,3757214207,178,,3755228343,140,0.0,3755228447,167,,3755228397,15,,3755228351,212,10.1,3755228341,56,Back,3755228347,141,82.8,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297393,210,6,1,24,39,agh9ifb2mw3ivjusgedj7c3fe,1,99.2,24.5,2022-09-03T19:25:35.889Z,2022-09-04T10:39:08Z,3755228523,233,221,3755228505,75,,3755228503,56,Center,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297377,221,6,1,24,39,10eyb18v5puw4ez03ocaug09m,0,0.8,75.5,2022-09-03T19:25:35.889Z,2022-09-04T10:39:09Z,3755228423,73,,3755228547,233,210,3755228421,56,Back,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297745,211,1,1,25,2,agh9ifb2mw3ivjusgedj7c3fe,0,99.3,0.7,2022-09-03T19:25:58.867Z,2022-09-04T10:40:02Z,3755230557,2,,3755230573,213,1.5,3757216541,178,,3755230559,6,,3755230563,223,,3755240711,345,,3755230571,212,48.6,3755230565,56,Center,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,3755230569,141,,3756932913,72,,3755230575,1,3755230561,155,3755230567,140,100.0,,,,,,,,72.1,,,,,,,,,,,,,,,,,,,,,,,
2455297769,212,43,1,25,6,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-03T19:26:02.676Z,2022-09-03T19:27:23Z,3755230699,286,0,3755230697,56,Center,3755230851,233,222,3755236957,144,44,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297787,222,43,1,25,6,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-03T19:26:02.677Z,2022-09-03T19:27:44Z,3755230783,285,0,3755238681,144,44,3755230781,56,Back,,,,,,,,,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297777,214,43,1,25,6,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-03T19:26:03.092Z,2022-09-03T19:27:21Z,3755232351,231,49.5,3755236793,144,13,3755231165,15,0,3755231177,328,0,3755230731,16,0,3755231163,25,0,3755232347,103,1.4,3755232341,55,211,awsod0zmnrukk21d4882ji7e1,R. Araujo,3755232337,29,,3755232349,230,99.7,3755230733,56,3755232335,73,3755232339,154,0,3755232345,102,,,,,,0,Center,0,78.0,,,,,,,,,,,,,,,,,,,,
2455297771,213,5,1,25,6,agh9ifb2mw3ivjusgedj7c3fe,0,100.9,73.1,2022-09-03T19:26:03.271Z,2022-09-04T10:40:12Z,3755230919,233,223,3755230705,346,,3755230703,56,Center,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455297803,223,5,1,25,6,10eyb18v5puw4ez03ocaug09m,1,-0.9,26.9,2022-09-03T19:26:03.271Z,2022-09-04T10:40:11Z,3755230869,56,Back,3755230913,233,213,3755230871,346,,,,,,,,,,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455298069,224,1,1,25,25,10eyb18v5puw4ez03ocaug09m,1,4.5,49.9,2022-09-03T19:26:21.846Z,2022-09-04T10:40:30Z,3755232439,141,28.0,3755232435,56,Back,3755232443,213,4.9,3755232437,140,7.5,3755232433,124,,3755232441,212,15.2,3755232447,237,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455298117,225,1,1,25,27,10eyb18v5puw4ez03ocaug09m,1,4.1,28.3,2022-09-03T19:26:24.156Z,2022-09-04T10:40:34Z,3755232717,140,8.7,3757217973,178,,3755232715,56,Back,3755232723,213,5.0,3755232721,212,18.1,3755232719,141,2.7,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455298121,226,1,1,25,29,10eyb18v5puw4ez03ocaug09m,0,9,5.8,2022-09-03T19:26:26.476Z,2022-09-04T10:40:38Z,3757218201,178,,3755232749,213,0.3,3755232745,141,16.6,3755232739,155,,3755232747,212,28.0,3755232741,56,Back,3755232743,140,34.7,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455298125,215,61,1,25,30,agh9ifb2mw3ivjusgedj7c3fe,1,68.5,86,2022-09-03T19:26:26.781Z,2022-09-04T10:40:46Z,3757218597,21,,3755232755,56,Left,3757218601,388,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
