id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2472456843,253,1,1,26,51,4ku8o6uf87yd8iecdalipo6wd,1,32,37,2022-10-15T19:27:26.476Z,2022-10-16T05:49:05Z,3846547617,213,3.7,3847782351,178,,3846547611,140,23.8,3846547609,56,Back,3846547615,212,10.4,3846547613,141,28.3,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472456853,254,1,1,26,52,4ku8o6uf87yd8iecdalipo6wd,1,23.8,28.3,2022-10-15T19:27:27.208Z,2022-10-16T05:49:10Z,3847782447,178,,3846547679,213,2.4,3846547671,56,Back,3846547677,212,12.7,3846547673,140,15.1,3846547675,141,41.2,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472456873,255,1,1,26,53,4ku8o6uf87yd8iecdalipo6wd,1,15.1,41.2,2022-10-15T19:27:28.546Z,2022-10-16T05:49:16Z,3846547803,141,28.9,3847782617,178,,3846547805,212,14.9,3846547799,56,Back,3846547801,140,3.3,3846547807,213,3.7,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472456907,256,1,1,26,55,4ku8o6uf87yd8iecdalipo6wd,1,3.3,28.9,2022-10-15T19:27:31.034Z,2022-10-16T05:49:26Z,3846547977,141,4.3,3846547983,1,,3847782885,178,,3846547971,157,,3846547979,212,41.8,3846547981,213,5.9,3846547975,140,39.8,3846547973,56,Back,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472456921,257,1,1,26,58,4ku8o6uf87yd8iecdalipo6wd,1,39.8,4.3,2022-10-15T19:27:33.531Z,2022-10-16T05:49:31Z,3846548071,140,39.5,3847783035,21,,3846548069,56,Back,3847783033,178,,3846548077,213,1.6,3846548073,141,11.9,3846548075,212,5.2,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472456957,258,1,1,26,59,4ku8o6uf87yd8iecdalipo6wd,1,34.3,14.1,2022-10-15T19:27:34.309Z,2022-10-16T05:49:38Z,3846548247,213,5.8,3846548241,140,47.0,3846548239,56,Back,3846548245,212,14.9,3847783149,178,,3846548243,141,4.2,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472456961,259,1,1,27,1,4ku8o6uf87yd8iecdalipo6wd,0,59.5,5,2022-10-15T19:27:36.339Z,2022-10-16T05:49:45Z,3846548279,212,13.5,3846548277,141,4.6,3846548273,56,Right,3847783273,178,,3846548275,140,72.4,3846548281,213,6.3,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472456969,249,8,1,27,3,3czravw89omgc9o4s0w3l1bg5,1,26.9,93.1,2022-10-15T19:27:38.288Z,2022-10-16T05:49:51Z,3847101331,385,,3846548307,56,Back,3847783401,178,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457029,260,1,1,27,7,4ku8o6uf87yd8iecdalipo6wd,1,73.5,2.3,2022-10-15T19:27:42.595Z,2022-10-16T05:50:00Z,3846548615,141,5.0,3847783557,178,,3846548613,140,62.3,3846548617,212,11.9,3846548619,213,3.0,3846548611,56,Right,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472557091,846,3,1,27,9,4ku8o6uf87yd8iecdalipo6wd,1,64.9,7.2,2022-10-15T19:27:44.228Z,2022-10-16T05:50:07Z,3847107427,286,,3847107429,464,,3847107425,56,Right,3847783757,178,,3847445939,233,1024,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472557175,1024,45,1,27,9,3czravw89omgc9o4s0w3l1bg5,0,35.1,92.8,2022-10-15T19:27:44.228Z,2022-10-16T05:50:07Z,3847107979,285,,3847445961,233,846,3847107977,56,Back,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457069,261,1,1,27,10,4ku8o6uf87yd8iecdalipo6wd,1,62.4,5.5,2022-10-15T19:27:45.580Z,2022-10-16T05:50:14Z,3846548813,56,Back,3847783903,178,,3846548821,213,2.1,3846548815,140,48.6,3846548819,212,27.1,3846548817,141,39.2,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457139,262,1,1,27,14,4ku8o6uf87yd8iecdalipo6wd,1,48.6,39.2,2022-10-15T19:27:49.316Z,2022-10-16T05:50:23Z,3846549233,56,Left,3846549241,213,1.1,3846549235,140,66.7,3846549239,212,39.6,3847784115,178,,3846549237,141,90.3,3846549243,1,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457157,263,1,1,27,20,4ku8o6uf87yd8iecdalipo6wd,1,72.6,74.1,2022-10-15T19:27:55.449Z,2022-10-16T05:50:30Z,3846549351,140,64.3,3847784223,178,,3846549357,213,3.4,3846549349,56,Center,3846549353,141,71.3,3846549355,212,8.9,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457177,264,1,1,27,23,4ku8o6uf87yd8iecdalipo6wd,1,67.1,68.1,2022-10-15T19:27:58.769Z,2022-10-16T05:50:37Z,3847784393,178,,3846549471,212,14.9,3846549461,56,Center,3846549463,140,55.3,3846549469,141,56.0,3846549473,213,3.7,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457217,265,1,1,27,25,4ku8o6uf87yd8iecdalipo6wd,1,55.3,55.8,2022-10-15T19:28:00.591Z,2022-10-16T05:50:43Z,3846549663,141,27.1,3846549665,212,19.8,3846549659,56,Center,3846549661,140,58.6,3847784531,178,,3846549667,213,4.9,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457239,266,1,1,27,28,4ku8o6uf87yd8iecdalipo6wd,1,59.9,24.7,2022-10-15T19:28:03.682Z,2022-10-16T05:50:51Z,3846549779,213,5.5,3846549771,56,Right,3846549777,212,20.1,3847784699,178,,3846549773,140,73.5,3846549775,141,4.0,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457273,267,1,1,27,31,4ku8o6uf87yd8iecdalipo6wd,1,74.1,4,2022-10-15T19:28:06.434Z,2022-10-16T05:50:57Z,3846549917,140,78.1,3846549919,141,22.1,3847784809,178,,3846549923,213,1.2,3846549915,56,Center,3846549921,212,13.0,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457279,268,1,1,27,33,4ku8o6uf87yd8iecdalipo6wd,0,78.6,23.2,2022-10-15T19:28:08.868Z,2022-10-16T05:51:02Z,3846549943,2,,3846549951,140,92.2,3846549947,155,,3847115417,72,,3846549957,213,0.9,3846549953,141,51.5,3846549949,56,Center,3847784993,178,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3847115415,386,,3847115413,225,3846549955,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457317,250,12,1,27,34,3czravw89omgc9o4s0w3l1bg5,1,10.3,52.6,2022-10-15T19:28:09.867Z,2022-10-16T05:51:10Z,3846550149,213,0.3,3846550141,141,57.1,3846550155,15,,3846550137,56,Back,3847785211,388,,3846550139,140,19.4,3846550145,212,10.0,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457515,251,12,1,27,35,3czravw89omgc9o4s0w3l1bg5,1,19.4,58.4,2022-10-15T19:28:10.511Z,2022-10-16T05:51:15Z,3846551181,141,55.6,3846551177,56,Back,3846551183,212,7.5,3847785295,178,,3846551179,140,26.3,3846551185,213,6.0,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457341,269,1,1,27,38,4ku8o6uf87yd8iecdalipo6wd,1,72.3,51.9,2022-10-15T19:28:13.402Z,2022-10-16T05:51:19Z,3846550215,141,68.9,3846550213,140,64.7,3846550217,212,14.0,3846550219,213,2.2,3847785413,178,,3846550211,56,Center,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457363,270,1,1,27,40,4ku8o6uf87yd8iecdalipo6wd,1,64.7,68.9,2022-10-15T19:28:15.331Z,2022-10-16T05:51:57Z,3847786171,178,,3846550335,141,33.2,3846550333,140,58.2,3846550337,212,25.2,3846550331,56,Center,3846550339,213,4.4,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457385,271,1,1,27,43,4ku8o6uf87yd8iecdalipo6wd,1,58.1,30.8,2022-10-15T19:28:18.699Z,2022-10-16T05:52:05Z,3846550441,140,47.1,3846550447,213,2.4,3846550443,141,47.9,3847786355,178,,3846550439,56,Back,3846550445,212,16.4,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457419,272,1,1,27,45,4ku8o6uf87yd8iecdalipo6wd,1,46.7,45.7,2022-10-15T19:28:21.090Z,2022-10-16T05:52:10Z,3846550663,212,28.3,3847786459,178,,3846550659,141,7.9,3846550667,213,5.1,3846550653,140,57.9,3846550649,56,Right,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457445,273,1,1,27,48,4ku8o6uf87yd8iecdalipo6wd,1,57.9,7.1,2022-10-15T19:28:23.970Z,2022-10-16T05:52:15Z,3846550779,212,15.9,3846550777,141,23.0,3846550773,56,Center,3847786549,178,,3846550775,140,69.0,3846550781,213,0.7,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457457,274,1,1,27,49,4ku8o6uf87yd8iecdalipo6wd,1,65.2,29.5,2022-10-15T19:28:25.071Z,2022-10-16T05:52:22Z,3846550843,212,9.5,3846550837,56,Right,3846550839,140,71.2,3846550845,213,5.4,3847786679,178,,3846550841,141,19.0,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457489,275,1,1,27,50,4ku8o6uf87yd8iecdalipo6wd,1,73.4,17.6,2022-10-15T19:28:26.071Z,2022-10-16T05:52:28Z,3846550997,56,Right,3846551001,141,20.2,3846550999,140,68.0,3846551005,213,2.8,3847786777,178,,3846551003,212,5.9,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457503,276,1,1,27,54,4ku8o6uf87yd8iecdalipo6wd,1,72.8,18.5,2022-10-15T19:28:29.755Z,2022-10-16T05:52:34Z,3846551107,213,2.0,3846551099,56,Center,3847786925,178,,3846551101,140,69.8,3846551105,212,8.5,3846551103,141,30.1,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457527,277,1,1,27,55,4ku8o6uf87yd8iecdalipo6wd,1,70.1,24.6,2022-10-15T19:28:30.652Z,2022-10-16T05:52:40Z,3846551227,141,5.2,3846551225,140,72.4,3847787017,178,,3846551223,56,Right,3846551229,212,13.4,3846551231,213,4.9,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457563,278,1,1,27,57,4ku8o6uf87yd8iecdalipo6wd,1,71.4,8.3,2022-10-15T19:28:32.466Z,2022-10-16T05:52:47Z,3846551393,141,4.9,3847787195,178,,3846551395,212,13.1,3846551391,140,83.7,3846551397,213,6.1,3846551389,56,Right,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457609,279,1,1,27,59,4ku8o6uf87yd8iecdalipo6wd,0,86.3,5.2,2022-10-15T19:28:34.747Z,2022-10-16T05:52:52Z,3846551617,141,49.4,3846551613,56,Center,3846551615,140,93.4,3846551609,2,,3846551611,155,,3846551619,212,31.0,3847122285,224,,3846551621,213,1.3,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,3847122287,20,,3847787321,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457625,252,44,1,28,0,3czravw89omgc9o4s0w3l1bg5,1,6.6,51.6,2022-10-15T19:28:36.129Z,2022-10-16T10:56:03Z,3846551689,56,Back,3846551701,233,280,3846551691,285,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457613,280,44,1,28,0,4ku8o6uf87yd8iecdalipo6wd,0,93.4,48.4,2022-10-15T19:28:36.130Z,2022-10-16T05:52:58Z,3846551647,286,,3846551645,56,Center,3846551717,233,252,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457643,253,12,1,28,1,3czravw89omgc9o4s0w3l1bg5,1,6.5,52.5,2022-10-15T19:28:36.204Z,2022-10-16T10:56:03Z,3846551811,56,Back,3846551819,213,1.3,3846551817,212,19.6,3846551813,140,12.3,3846551815,141,79.9,3846551849,15,,3847787635,388,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457675,254,1,1,28,3,3czravw89omgc9o4s0w3l1bg5,0,10.4,82.6,2022-10-15T19:28:38.832Z,2022-10-16T05:53:58Z,3846551997,140,27.5,3846552001,212,18.0,3846551999,141,85.1,3846551995,56,Back,3846552003,213,0.1,3846551993,3,,3847788641,388,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457661,281,44,1,28,5,4ku8o6uf87yd8iecdalipo6wd,1,68.2,21.3,2022-10-15T19:28:40.811Z,2022-10-16T10:56:04Z,3846551947,56,Center,3846551949,286,,3846552067,233,255,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457677,255,44,1,28,5,3czravw89omgc9o4s0w3l1bg5,0,31.8,78.7,2022-10-15T19:28:40.812Z,2022-10-16T05:54:05Z,3846552007,56,Back,3846552011,285,,3846552111,233,281,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457671,282,1,1,28,5,4ku8o6uf87yd8iecdalipo6wd,0,64.8,19.9,2022-10-15T19:28:40.858Z,2022-10-16T10:56:04Z,3846551981,140,67.8,3846551987,213,0.0,3847788907,388,,3846551977,3,,3846551983,141,20.0,3846551985,212,3.2,3846551979,56,Right,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457695,256,61,1,28,5,3czravw89omgc9o4s0w3l1bg5,1,29.2,82.8,2022-10-15T19:28:40.914Z,2022-10-16T05:54:16Z,3846552103,56,Back,3847789011,178,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457733,283,1,1,28,7,4ku8o6uf87yd8iecdalipo6wd,1,68,18,2022-10-15T19:28:42.570Z,2022-10-16T05:54:21Z,3846552347,140,41.9,3847789111,388,,3846552353,213,3.1,3846552349,141,19.4,3846552345,56,Back,3846552343,3,,3846552351,212,27.4,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457761,284,1,1,28,11,4ku8o6uf87yd8iecdalipo6wd,1,42.6,24.5,2022-10-15T19:28:47.044Z,2022-10-16T05:54:27Z,3846552483,56,Back,3847789241,178,,3846552485,140,48.9,3846552489,212,15.4,3846552487,141,4.1,3846552491,213,5.2,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457775,285,1,1,28,13,4ku8o6uf87yd8iecdalipo6wd,1,48.9,4.1,2022-10-15T19:28:49.032Z,2022-10-16T05:54:33Z,3846552573,213,0.9,3846552565,56,Right,3846552571,212,9.6,3847789383,178,,3846552569,141,14.9,3846552567,140,54.8,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457799,286,1,1,28,15,4ku8o6uf87yd8iecdalipo6wd,1,55.1,15.1,2022-10-15T19:28:50.315Z,2022-10-16T05:54:40Z,3846552701,213,6.2,3846552697,141,14.3,3846552699,212,11.5,3847789523,178,,3846552695,140,66.0,3846552693,56,Right,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457849,287,1,1,28,17,4ku8o6uf87yd8iecdalipo6wd,1,66.8,14.5,2022-10-15T19:28:52.884Z,2022-10-16T05:54:50Z,3846552925,56,Center,3846552927,140,63.1,3847789685,178,,3846552931,212,11.1,3846552933,213,1.9,3846552929,141,29.8,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472727405,1799,83,1,28,21,3czravw89omgc9o4s0w3l1bg5,1,39.1,71,2022-10-15T19:28:56.510Z,2022-10-16T08:56:09Z,3848026061,399,167449,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457891,288,1,1,28,21,4ku8o6uf87yd8iecdalipo6wd,1,62,29.8,2022-10-15T19:28:56.515Z,2022-10-16T05:54:56Z,3846553157,141,73.8,3846553151,155,,3846553159,212,30.5,3847789811,178,,3846553155,140,67.8,3846553161,213,1.4,3846553153,56,Center,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457895,289,61,1,28,23,4ku8o6uf87yd8iecdalipo6wd,1,69.7,70.4,2022-10-15T19:28:58.904Z,2022-10-16T05:55:02Z,3846553187,56,Center,3847789953,178,,,,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457915,290,50,1,28,24,4ku8o6uf87yd8iecdalipo6wd,1,74.4,76.1,2022-10-15T19:28:59.575Z,2022-10-16T05:55:13Z,3846553257,56,Center,3846553259,286,,3846553625,233,257,,,,,,,,,,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457965,257,7,1,28,25,3czravw89omgc9o4s0w3l1bg5,1,25.6,23.9,2022-10-15T19:29:00.463Z,2022-10-16T05:55:17Z,3847130351,385,,3847790221,178,,3846553555,56,Back,3846553599,233,290,3846553557,285,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472457973,258,49,1,28,30,3czravw89omgc9o4s0w3l1bg5,1,39.8,13.2,2022-10-15T19:29:05.996Z,2022-10-16T05:55:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472458051,259,1,1,28,37,3czravw89omgc9o4s0w3l1bg5,1,60.8,7.8,2022-10-15T19:29:12.644Z,2022-10-16T05:55:32Z,3846554057,212,15.2,3847790491,178,,3846554059,213,1.4,3846554051,56,Center,3846554055,141,29.9,3846554053,140,62.9,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472458067,260,1,1,28,38,3czravw89omgc9o4s0w3l1bg5,1,62,28.1,2022-10-15T19:29:14.104Z,2022-10-16T05:55:40Z,3846554125,213,2.5,3846554117,56,Center,3846554119,140,57.3,3846554123,212,6.3,3846554121,141,33.8,3847790679,178,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472458075,261,1,1,28,39,3czravw89omgc9o4s0w3l1bg5,0,56.3,33.8,2022-10-15T19:29:15.002Z,2022-10-16T05:55:45Z,3846554167,212,4.5,3846554165,141,31.9,3846554163,140,60.4,3847790769,178,,3846554171,213,6.0,3846554161,56,Center,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472727979,1185,67,1,28,39,4ku8o6uf87yd8iecdalipo6wd,1,39.6,68,2022-10-15T19:29:15.044Z,2022-10-16T10:56:04Z,3848029811,233,1806,,,,,,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472727973,1806,67,1,28,39,3czravw89omgc9o4s0w3l1bg5,0,60.4,32,2022-10-15T19:29:15.045Z,2022-10-16T08:57:58Z,3848029829,233,1185,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472458113,291,8,1,28,40,4ku8o6uf87yd8iecdalipo6wd,1,34.7,75.2,2022-10-15T19:29:15.596Z,2022-10-16T10:56:04Z,3847790869,178,,3846554391,56,Back,3847131843,383,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472458187,262,1,1,28,43,3czravw89omgc9o4s0w3l1bg5,1,55.9,10.7,2022-10-15T19:29:18.285Z,2022-10-16T05:55:54Z,3846554715,212,17.5,3846554709,56,Back,3846554713,141,24.8,3846554717,213,2.6,3846554711,140,42.0,3847790947,178,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472458229,263,1,1,28,45,3czravw89omgc9o4s0w3l1bg5,1,42,24.8,2022-10-15T19:29:20.826Z,2022-10-16T05:56:04Z,3846554939,141,40.4,3847791191,178,,3846554943,212,15.3,3846554947,213,0.8,3846554933,140,52.5,3846554927,56,Center,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472458255,264,1,1,28,48,3czravw89omgc9o4s0w3l1bg5,1,52.1,45,2022-10-15T19:29:24.002Z,2022-10-16T05:56:11Z,3847791289,178,,3846555033,212,14.1,3846555029,140,65.5,3846555035,213,0.0,3846555027,56,Center,3846555031,141,45.6,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472458277,265,1,1,28,49,3czravw89omgc9o4s0w3l1bg5,1,65.5,46.4,2022-10-15T19:29:24.907Z,2022-10-16T05:56:16Z,3846555167,141,48.7,3846555169,212,10.8,3847791427,178,,3846555171,213,3.0,3846555165,140,55.3,3846555175,156,,3846555163,56,Center,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472458333,266,1,1,28,51,3czravw89omgc9o4s0w3l1bg5,1,54.8,52.5,2022-10-15T19:29:26.962Z,2022-10-16T05:56:21Z,3846555557,141,94.9,3846555559,212,30.8,3846555561,213,1.2,3846555555,140,65.0,3846555553,56,Left,3847791531,178,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472458405,267,1,1,28,57,3czravw89omgc9o4s0w3l1bg5,1,78.1,83.8,2022-10-15T19:29:33.147Z,2022-10-16T05:56:28Z,3846555869,212,10.6,3847791681,178,,3846555863,140,68.2,3846555873,213,3.3,3846555865,141,81.1,3846555859,56,Left,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472458469,268,1,1,29,1,3czravw89omgc9o4s0w3l1bg5,1,67.2,86.1,2022-10-15T19:29:36.996Z,2022-10-16T05:45:25Z,3847777219,178,,3846556193,213,0.6,3846556187,140,77.6,3846556191,212,13.2,3846556185,56,Left,3846556189,141,97.1,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472458479,269,3,1,29,3,3czravw89omgc9o4s0w3l1bg5,0,72.4,94.4,2022-10-15T19:29:38.296Z,2022-10-16T05:45:30Z,3846556219,56,Left,3847777333,178,,3846556529,233,292,3847161493,464,,3846556221,286,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
