id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,assist,qualifier/18/value
2498096315,479,1,2,51,49,4yg9ttzw0m51048doksv8uq5r,0,34.6,22.7,2023-01-16T21:13:29.622Z,2023-01-17T08:01:38Z,3981752509,140,41.7,3981752511,141,28.7,3981752513,212,8.5,3981752505,3,,3981752515,213,0.5,3981977219,388,,3981752507,56,Back,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096323,485,1,2,51,52,82q9159y2u7mkfn3z6hy75r4o,0,56.9,70.8,2023-01-16T21:13:32.676Z,2023-01-17T08:01:47Z,3981752549,56,Center,3981752557,213,6.1,3981977279,388,,3981752547,3,,3981752555,212,10.0,3981752551,140,66.3,3981752553,141,68.2,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096327,480,8,2,51,53,4yg9ttzw0m51048doksv8uq5r,1,34.1,39.8,2023-01-16T21:13:33.353Z,2023-01-17T08:01:51Z,3981854329,385,,3981752559,56,Back,3981977321,178,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096343,486,1,2,51,54,82q9159y2u7mkfn3z6hy75r4o,1,53.7,64.9,2023-01-16T21:13:34.649Z,2023-01-17T08:02:11Z,3981752617,140,56.9,3981752621,212,9.6,3981752623,213,5.1,3981752615,56,Center,3981977497,388,,3981752613,3,,3981752619,141,51.6,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096349,487,1,2,51,55,82q9159y2u7mkfn3z6hy75r4o,1,56.9,51.6,2023-01-16T21:13:35.794Z,2023-01-17T08:02:18Z,3981752645,213,4.1,3981752641,141,22.4,3981752637,56,Back,3981752643,212,24.5,3981977547,178,,3981752639,140,43.2,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096375,488,1,2,51,59,82q9159y2u7mkfn3z6hy75r4o,1,43.2,22.4,2023-01-16T21:13:39.429Z,2023-01-17T08:02:21Z,3981977571,178,,3981752769,212,15.3,3981752761,56,Back,3981752763,140,35.8,3981752765,141,41.8,3981752771,213,2.1,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096387,489,1,2,52,2,82q9159y2u7mkfn3z6hy75r4o,0,38.1,42.2,2023-01-16T21:13:42.821Z,2023-01-17T08:02:23Z,3981752815,155,,3981752827,1,,3981752819,140,72.2,3981977591,178,,3981752817,56,Center,3981752825,213,0.2,3981752823,212,36.3,3981752821,141,51.2,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096389,481,1,2,52,5,4yg9ttzw0m51048doksv8uq5r,1,28.3,51.8,2023-01-16T21:13:45.512Z,2023-01-17T08:02:27Z,3981752835,140,47.7,3981752833,56,Back,3981752831,3,,3981752839,212,20.6,3981752837,141,47.0,3981752841,213,6.1,3981977629,388,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096395,482,1,2,52,7,4yg9ttzw0m51048doksv8uq5r,1,46.4,46.4,2023-01-16T21:13:47.779Z,2023-01-17T08:02:32Z,3981752857,140,55.3,3981752863,213,0.5,3981752861,212,10.7,3981752853,3,,3981752855,56,Center,3981977665,388,,3981752859,141,54.0,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096397,483,49,2,52,8,4yg9ttzw0m51048doksv8uq5r,1,55.6,52.4,2023-01-16T21:13:48.740Z,2023-01-17T08:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096415,484,50,2,52,11,4yg9ttzw0m51048doksv8uq5r,1,71.7,48.8,2023-01-16T21:13:51.510Z,2023-01-17T08:02:46Z,3981752947,233,490,3981752933,56,Center,3981752935,286,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096411,490,7,2,52,12,82q9159y2u7mkfn3z6hy75r4o,0,28.3,51.2,2023-01-16T21:13:52.411Z,2023-01-17T08:02:50Z,3981752925,56,Back,3981854349,385,,3981752927,285,,3981752941,233,484,3981977831,178,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096417,485,61,2,52,12,4yg9ttzw0m51048doksv8uq5r,1,69.9,49.7,2023-01-16T21:13:52.516Z,2023-01-17T08:02:54Z,3981752939,56,Center,3981977865,178,,,,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096431,486,1,2,52,15,4yg9ttzw0m51048doksv8uq5r,1,73.6,55.3,2023-01-16T21:13:55.172Z,2023-01-17T08:02:58Z,3981752987,140,85.0,3981752991,212,20.8,3981752989,141,80.4,3981752993,213,1.0,3981977897,178,,3981752985,56,Left,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096433,487,1,2,52,17,4yg9ttzw0m51048doksv8uq5r,0,85,80.6,2023-01-16T21:13:57.292Z,2023-01-17T08:03:01Z,3981752999,2,,3981977923,178,,3981753007,141,70.7,3981854365,72,,3981854363,224,,3981753009,212,7.0,3981753011,213,5.0,3981753003,56,Center,61j22wr5t5irba2v3v4l1rnro,L. Blanco,3981753005,140,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096429,491,8,2,52,17,82q9159y2u7mkfn3z6hy75r4o,1,12.4,29.9,2023-01-16T21:13:57.580Z,2023-01-17T08:03:06Z,3981854367,385,,3981752983,56,Back,3981977989,389,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096439,488,6,2,52,18,4yg9ttzw0m51048doksv8uq5r,1,97.3,72.1,2023-01-16T21:13:58.577Z,2023-01-17T08:03:11Z,3981753025,56,Center,3981753027,73,,3981753039,233,492,,,,,,,,,,,,,,,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096435,492,6,2,52,18,82q9159y2u7mkfn3z6hy75r4o,0,2.7,27.9,2023-01-16T21:13:58.577Z,2023-01-17T08:03:11Z,3981753015,56,Back,3981753059,233,488,3981753019,73,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096563,489,1,2,52,57,4yg9ttzw0m51048doksv8uq5r,1,99.5,99.5,2023-01-16T21:14:37.597Z,2023-01-17T08:03:22Z,3981753731,1,,3981753725,141,33.9,3981753721,56,Center,3981753723,140,84.1,3981753717,155,,3981753719,224,,3981753729,213,4.4,3981753727,212,47.4,f0a2qk3jzxercn67bben5eled,Gumbau,3981854399,72,,3981978171,178,,3981753713,2,,3981753715,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096565,490,61,2,53,0,4yg9ttzw0m51048doksv8uq5r,0,84,33.8,2023-01-16T21:14:40.779Z,2023-01-17T08:03:38Z,3981978355,178,,3981753735,56,Center,,,,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096569,493,3,2,53,1,82q9159y2u7mkfn3z6hy75r4o,0,12.6,69.7,2023-01-16T21:14:41.906Z,2023-01-17T08:03:44Z,3981753843,233,491,3981978431,178,,3981753743,56,Back,3981854433,465,,3981753745,285,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096575,491,7,2,53,1,4yg9ttzw0m51048doksv8uq5r,1,87.4,30.3,2023-01-16T21:14:41.973Z,2023-01-17T08:03:47Z,3981978461,178,,3981753773,286,,3981753771,56,Center,3981854435,385,,3981753769,167,,3981753809,233,493,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096577,492,5,2,53,3,4yg9ttzw0m51048doksv8uq5r,0,101.4,20.8,2023-01-16T21:14:43.272Z,2023-01-17T08:03:51Z,3981753777,346,,3981753775,56,Right,3981753835,233,494,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096579,494,5,2,53,3,82q9159y2u7mkfn3z6hy75r4o,1,-1.4,79.2,2023-01-16T21:14:43.272Z,2023-01-17T08:03:51Z,3981753779,56,Back,3981753781,346,,3981753813,233,492,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096721,495,1,2,53,36,82q9159y2u7mkfn3z6hy75r4o,0,4.6,54.6,2023-01-16T21:15:16.885Z,2023-01-17T08:03:55Z,3981754457,212,72.1,3981754449,124,,3981754461,1,,3981754465,74,,3981754455,141,95.7,3981754453,140,67.9,3981754451,56,Left,3981754459,213,0.4,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096725,493,44,2,53,40,4yg9ttzw0m51048doksv8uq5r,1,30.4,4.5,2023-01-16T21:15:20.353Z,2023-01-17T09:58:40Z,3981754521,233,496,3981754479,56,Back,3981754481,285,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096729,496,44,2,53,40,82q9159y2u7mkfn3z6hy75r4o,0,69.6,95.5,2023-01-16T21:15:20.354Z,2023-01-17T08:03:59Z,3981754525,233,493,3981754489,286,,3981754487,56,Left,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096737,494,12,2,53,40,4yg9ttzw0m51048doksv8uq5r,1,28.8,4.7,2023-01-16T21:15:20.443Z,2023-01-17T09:58:41Z,3981754511,140,30.0,3981754513,141,0.0,3981754515,212,3.9,3981754517,213,5.0,3981754533,167,,3981978575,388,,3981754509,56,Back,3981754519,15,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096739,495,5,2,53,40,4yg9ttzw0m51048doksv8uq5r,0,31.5,-0.7,2023-01-16T21:15:20.949Z,2023-01-17T08:04:07Z,3981754531,347,,3981754553,233,497,3981754529,56,Back,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096743,497,5,2,53,40,82q9159y2u7mkfn3z6hy75r4o,1,68.5,100.7,2023-01-16T21:15:20.949Z,2023-01-17T08:04:07Z,3981754545,233,495,3981754541,347,,3981754539,56,Left,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096797,498,1,2,53,56,82q9159y2u7mkfn3z6hy75r4o,1,62.7,100,2023-01-16T21:15:36.413Z,2023-01-17T08:04:10Z,3981754827,56,Left,3981754837,1,,3981754829,140,86.0,3981754833,212,24.9,3981754831,141,94.4,3981754825,107,,3981754835,213,6.1,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498144715,1161,67,2,53,57,82q9159y2u7mkfn3z6hy75r4o,1,85,87.9,2023-01-16T21:15:37.823Z,2023-01-17T09:58:41Z,3982005821,233,1173,,,,,,,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498144713,1173,67,2,53,57,4yg9ttzw0m51048doksv8uq5r,0,15,12.1,2023-01-16T21:15:37.824Z,2023-01-17T09:03:24Z,3982005827,233,1161,,,,,,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096799,499,1,2,53,57,82q9159y2u7mkfn3z6hy75r4o,0,86.9,94.4,2023-01-16T21:15:37.858Z,2023-01-17T09:58:42Z,3981754847,212,5.4,3981754845,141,94.2,3981754841,56,Left,3981754843,140,81.8,3981854543,156,,3981754849,213,3.2,3981978761,178,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096817,496,61,2,53,58,4yg9ttzw0m51048doksv8uq5r,1,15.7,10.8,2023-01-16T21:15:38.123Z,2023-01-17T08:04:29Z,3981754929,56,Back,3981978807,21,,3981978809,178,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096847,497,1,2,53,59,4yg9ttzw0m51048doksv8uq5r,0,10.8,6.7,2023-01-16T21:15:39.318Z,2023-01-17T08:04:33Z,3981755097,213,6.2,3981978847,178,,3981755119,286,,3981755099,1,,3981755087,157,,3981755093,141,6.5,3981755115,233,500,3981755089,56,Back,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,3981755091,140,12.9,3981755095,212,2.2,3981755113,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096821,500,74,2,53,59,82q9159y2u7mkfn3z6hy75r4o,1,84,91.5,2023-01-16T21:15:39.358Z,2023-01-17T08:04:35Z,3981755127,233,497,3981754951,285,,3981754949,56,Left,3981978877,178,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096929,498,5,2,54,1,4yg9ttzw0m51048doksv8uq5r,1,8.6,-1.2,2023-01-16T21:15:41.471Z,2023-01-17T08:04:43Z,3981755425,347,,3981755427,233,501,3981755423,56,Back,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096859,501,5,2,54,1,82q9159y2u7mkfn3z6hy75r4o,0,91.4,101.2,2023-01-16T21:15:41.471Z,2023-01-17T08:04:44Z,3981755433,233,498,3981755133,56,Left,3981755135,347,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096973,499,1,2,54,17,4yg9ttzw0m51048doksv8uq5r,0,11.2,0,2023-01-16T21:15:57.298Z,2023-01-17T08:04:46Z,3981755619,56,Back,3981755627,213,0.2,3981755617,107,,3981755629,1,,3981755621,140,42.3,3981755623,141,7.9,3981755625,212,33.3,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096977,502,44,2,54,21,82q9159y2u7mkfn3z6hy75r4o,1,57.8,89.8,2023-01-16T21:16:01.206Z,2023-01-17T09:58:42Z,3981755641,286,,3981755655,233,500,3981755639,56,Left,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096975,500,44,2,54,21,4yg9ttzw0m51048doksv8uq5r,0,42.2,10.2,2023-01-16T21:16:01.207Z,2023-01-17T08:04:49Z,3981755633,56,Back,3981755661,233,502,3981755635,285,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096983,503,1,2,54,21,82q9159y2u7mkfn3z6hy75r4o,1,55.5,89.3,2023-01-16T21:16:01.437Z,2023-01-17T09:58:43Z,3981755683,141,93.5,3981755681,140,53.9,3981755677,3,,3981755685,212,3.3,3981979007,388,,3981755687,213,2.1,3981755679,56,Left,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096991,504,1,2,54,22,82q9159y2u7mkfn3z6hy75r4o,0,53.8,95,2023-01-16T21:16:02.309Z,2023-01-17T08:05:04Z,3981755719,141,100.0,3981755713,157,,3981755715,56,Left,3981755725,1,,3981755721,212,21.4,3981755723,213,0.2,3981755717,140,73.7,3981979071,178,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096997,501,5,2,54,24,4yg9ttzw0m51048doksv8uq5r,1,23.2,-1.5,2023-01-16T21:16:04.698Z,2023-01-17T08:05:46Z,3981755749,347,,3981755753,233,505,3981755747,56,Back,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498096993,505,5,2,54,24,82q9159y2u7mkfn3z6hy75r4o,0,76.8,101.5,2023-01-16T21:16:04.698Z,2023-01-17T08:05:47Z,3981755727,56,Left,3981755769,233,501,3981755729,347,,,,,,,,,,,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097143,502,1,2,54,49,4yg9ttzw0m51048doksv8uq5r,1,27.3,0,2023-01-16T21:16:29.364Z,2023-01-17T08:05:49Z,3981756485,213,1.7,3981756477,56,Back,3981756483,212,29.8,3981756481,141,43.1,3981756487,1,,3981756475,107,,3981756479,140,23.6,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097173,503,1,2,54,54,4yg9ttzw0m51048doksv8uq5r,1,29.9,67.3,2023-01-16T21:16:34.633Z,2023-01-17T08:05:53Z,3981756653,56,Back,3981979397,178,,3981756655,140,37.3,3981756659,212,19.6,3981756657,141,93.8,3981756661,213,1.2,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097179,504,1,2,54,58,4yg9ttzw0m51048doksv8uq5r,1,36.6,82.6,2023-01-16T21:16:38.221Z,2023-01-17T08:05:57Z,3981756695,213,3.8,3981756693,212,17.2,3981756689,140,23.9,3981756691,141,66.6,3981979443,178,,3981756687,56,Back,,,,,,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097191,505,1,2,55,0,4yg9ttzw0m51048doksv8uq5r,1,23.3,62,2023-01-16T21:16:40.946Z,2023-01-17T08:06:01Z,3981756747,140,22.9,3981979483,178,,3981756751,212,15.7,3981756753,213,4.7,3981756745,56,Back,3981756749,141,38.9,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097193,506,1,2,55,3,4yg9ttzw0m51048doksv8uq5r,0,23.6,39.4,2023-01-16T21:16:43.490Z,2023-01-17T08:06:04Z,3981756761,141,47.9,3981756763,212,24.1,3981756765,213,0.2,3981756757,56,Back,3981756759,140,45.9,3981979499,178,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097195,506,49,2,55,4,82q9159y2u7mkfn3z6hy75r4o,1,54,52.8,2023-01-16T21:16:44.556Z,2023-01-17T08:06:07Z,,,,,,,,,,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097203,507,1,2,55,5,82q9159y2u7mkfn3z6hy75r4o,0,55.7,55.5,2023-01-16T21:16:45.682Z,2023-01-17T08:06:11Z,3981756797,212,22.3,3981756793,140,72.1,3981756791,56,Center,3981756795,141,76.4,3981979555,178,,3981756799,213,0.7,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097207,507,49,2,55,7,4yg9ttzw0m51048doksv8uq5r,1,29.6,22.5,2023-01-16T21:16:47.300Z,2023-01-17T08:06:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097221,508,1,2,55,7,4yg9ttzw0m51048doksv8uq5r,1,29.1,20.9,2023-01-16T21:16:48.002Z,2023-01-17T08:06:20Z,3981756879,212,9.2,3981756873,56,Back,3981756875,140,37.7,3981756881,213,0.2,3981979647,178,,3981756877,141,23.5,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498116177,841,3,2,55,13,4yg9ttzw0m51048doksv8uq5r,0,45.8,20.2,2023-01-16T21:16:53.786Z,2023-01-17T08:06:25Z,3981854977,467,92b22xcwri3rokbvu09htjhwq,3981854975,464,,3981979683,178,,3981854971,56,Back,3981854973,286,,,,,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097225,509,1,2,55,15,4yg9ttzw0m51048doksv8uq5r,1,46.3,29.1,2023-01-16T21:16:55.690Z,2023-01-17T08:06:29Z,3981756919,212,46.7,3981756909,155,,3981756917,141,95.3,3981756923,1,,3981756921,213,1.3,3981756915,140,58.1,3981756913,56,Left,3981756911,196,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,3981979719,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097229,510,1,2,55,18,4yg9ttzw0m51048doksv8uq5r,1,59.8,89,2023-01-16T21:16:58.706Z,2023-01-17T08:06:33Z,3981756943,213,5.2,3981756937,140,66.1,3981756941,212,13.5,3981756935,56,Center,3981979769,178,,3981756939,141,71.7,,,,,,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097237,511,1,2,55,21,4yg9ttzw0m51048doksv8uq5r,1,66.8,73.9,2023-01-16T21:17:01.498Z,2023-01-17T08:06:37Z,3981979809,178,,3981756997,141,45.1,3981756995,140,88.1,3981756993,56,Center,3981756991,155,,3981757001,213,5.6,3981756999,212,29.7,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097239,512,61,2,55,23,4yg9ttzw0m51048doksv8uq5r,0,87.2,42.5,2023-01-16T21:17:03.298Z,2023-01-17T08:06:45Z,3981757005,56,Center,3981979901,388,,3981979899,21,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097247,508,12,2,55,24,82q9159y2u7mkfn3z6hy75r4o,1,10,61.8,2023-01-16T21:17:04.840Z,2023-01-17T08:06:55Z,3981757037,141,100.0,3981757041,213,1.0,3981757033,56,Back,3981757071,167,,3981757035,140,26.7,3981979991,178,,3981757039,212,32.5,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097251,509,5,2,55,27,82q9159y2u7mkfn3z6hy75r4o,0,21.1,101.7,2023-01-16T21:17:07.750Z,2023-01-17T08:06:57Z,3981757059,56,Back,3981757081,233,513,3981757061,347,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097255,513,5,2,55,27,4yg9ttzw0m51048doksv8uq5r,1,78.9,-1.7,2023-01-16T21:17:07.750Z,2023-01-17T08:06:57Z,3981757073,56,Right,3981757075,347,,3981757077,233,509,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097293,514,1,2,55,33,4yg9ttzw0m51048doksv8uq5r,1,76.1,0,2023-01-16T21:17:13.325Z,2023-01-17T08:07:03Z,3981757237,212,8.1,3981757235,141,7.9,3981757233,140,71.4,3981757231,56,Right,3981757239,213,2.2,3981757229,107,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498097299,510,45,2,55,36,82q9159y2u7mkfn3z6hy75r4o,0,26.4,79.8,2023-01-16T21:17:17.065Z,2023-01-17T08:07:09Z,3981757287,233,515,3981757267,285,,3981757265,56,Back,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
