id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/17/value
2537940271,116,44,1,18,19,ba5e91hjacvma2sjvixn00pjo,1,64.2,33.8,2023-04-23T12:20:49.945Z,2023-04-24T07:07:32Z,4213175035,286,,4213175075,233,145,4213175031,56,Center,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537940263,145,44,1,18,19,4yg9ttzw0m51048doksv8uq5r,0,35.8,66.2,2023-04-23T12:20:49.946Z,2023-04-24T05:04:11Z,4213174993,56,Back,4213175109,233,116,4213174995,285,,,,,,,,,,,,,,,,,elb74prcilvsqzn9jdznrjavp,Gonzalo Verdú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537940343,117,1,1,18,19,ba5e91hjacvma2sjvixn00pjo,1,70.2,37.1,2023-04-23T12:20:49.950Z,2023-04-24T07:07:33Z,4216285201,22,,4213186381,4,,4213175395,213,0.3,4213175387,56,Center,4213183685,154,,4213175383,3,,4213175391,141,48.2,4213175389,140,90.6,afyga3n1mliw0btcuixt6xolx,E. Cavani,4213175393,212,22.7,4213175385,168,4213183683,210,4216586925,388,,,,16,,,,,,,,,1,,,,,,,,,,,,,,,
2537940345,118,16,1,18,22,ba5e91hjacvma2sjvixn00pjo,1,91.2,48.2,2023-04-23T12:20:53.397Z,2023-04-24T05:04:34Z,4216285221,22,,4213183765,103,9.5,4213183771,230,93.6,4213183769,328,,4213183773,231,48.4,4213183753,78,,4213183763,102,50.6,4213186231,89,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,4213183759,55,117,4216057317,395,4213183755,29,4213175429,17,,,93.7,,4213183757,154,,4216057319,396,48.4,4213179399,375,,18:22.265,4216587323,178,4213179395,374,2023-04-23 13:20:52.673,4213183767,214,4213179391,72,4213175433,56,Center,,
2537941767,146,1,1,19,46,4yg9ttzw0m51048doksv8uq5r,1,50.1,50.1,2023-04-23T12:22:16.679Z,2023-04-24T05:04:35Z,4213183593,141,65.4,4213183589,56,Back,4213186177,189,,4213183591,140,39.4,4213183595,212,15.3,4216587335,178,,4213183597,213,2.4,4213183599,279,G,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537941779,147,1,1,19,48,4yg9ttzw0m51048doksv8uq5r,0,37.6,69,2023-04-23T12:22:19.199Z,2023-04-24T05:04:37Z,4213183655,56,Center,4213183789,189,,4216587359,178,,4213183663,213,6.0,4213183659,141,54.8,4213183657,140,65.5,4213183661,212,30.8,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537941803,119,49,1,19,52,ba5e91hjacvma2sjvixn00pjo,1,38,17.7,2023-04-23T12:22:22.621Z,2023-04-24T05:04:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537941819,120,1,1,19,54,ba5e91hjacvma2sjvixn00pjo,1,38,17.7,2023-04-23T12:22:25.031Z,2023-04-24T05:04:48Z,4213183923,56,Back,4213183925,140,29.8,4213183931,213,3.9,4213183929,212,11.8,4213183927,141,5.8,4216587587,178,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537941875,121,1,1,19,56,ba5e91hjacvma2sjvixn00pjo,1,30.4,4.7,2023-04-23T12:22:26.678Z,2023-04-24T05:04:51Z,4213184287,1,,4213184275,155,,4213184283,212,61.0,4213184277,56,Right,4213184279,140,88.4,4213184281,141,9.5,4213184285,213,0.1,4216587645,178,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537941959,122,44,1,20,1,ba5e91hjacvma2sjvixn00pjo,1,85.6,10.6,2023-04-23T12:22:31.492Z,2023-04-24T07:07:33Z,4213184707,233,148,4213184683,56,Right,4213184685,286,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537941883,148,44,1,20,1,4yg9ttzw0m51048doksv8uq5r,0,14.4,89.4,2023-04-23T12:22:31.493Z,2023-04-24T07:07:24Z,4213184739,233,122,4213184339,56,Back,4213184341,285,,,,,,,,,,,,,,,,,elb74prcilvsqzn9jdznrjavp,Gonzalo Verdú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538579963,992,83,1,20,4,4yg9ttzw0m51048doksv8uq5r,1,2.2,71.1,2023-04-23T12:22:35.103Z,2023-04-24T05:31:57Z,4216603763,399,244847,,,,,,,,,,,,,,,,,,,,,,elb74prcilvsqzn9jdznrjavp,Gonzalo Verdú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537941973,123,1,1,20,4,ba5e91hjacvma2sjvixn00pjo,0,98.3,39,2023-04-23T12:22:35.230Z,2023-04-24T05:05:18Z,4213184763,56,Center,4213184765,140,97.0,4213184769,212,1.7,4213185199,195,,4213184767,141,40.4,4213184771,213,2.5,4216587887,178,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942013,150,61,1,20,6,4yg9ttzw0m51048doksv8uq5r,1,5,58.1,2023-04-23T12:22:36.592Z,2023-04-24T05:05:32Z,4216587997,178,,4213185009,56,Back,,,,,,,,,,,,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537941989,149,61,1,20,6,4yg9ttzw0m51048doksv8uq5r,1,1.8,60.9,2023-04-23T12:22:36.873Z,2023-04-24T05:05:40Z,4216588053,21,,4216587971,178,,4213184815,56,Back,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537941997,124,6,1,20,7,ba5e91hjacvma2sjvixn00pjo,1,98.1,40.6,2023-04-23T12:22:37.674Z,2023-04-24T05:05:46Z,4213184863,75,,4213185153,233,151,4213184861,56,Center,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942023,151,6,1,20,7,4yg9ttzw0m51048doksv8uq5r,0,1.9,59.4,2023-04-23T12:22:37.674Z,2023-04-24T05:05:46Z,4213185175,233,124,4213185083,73,,4213185079,56,Back,,,,,,,,,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942515,125,1,1,20,41,ba5e91hjacvma2sjvixn00pjo,1,99.5,0.5,2023-04-23T12:23:11.688Z,2023-04-24T05:05:53Z,4216588143,178,,4213187663,140,92.6,4213187661,56,Right,4213187659,6,,4213187665,141,4.3,4213187669,213,2.8,4213187667,212,7.7,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942563,126,1,1,20,43,ba5e91hjacvma2sjvixn00pjo,1,91.6,4.4,2023-04-23T12:23:13.779Z,2023-04-24T05:05:56Z,4213187873,56,Right,4213187887,213,3.1,4213187885,212,13.6,4213187881,141,6.1,4213187877,140,78.7,4216588161,178,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942597,127,1,1,20,46,ba5e91hjacvma2sjvixn00pjo,1,76.3,14.4,2023-04-23T12:23:17.261Z,2023-04-24T05:06:00Z,4213188061,213,2.1,4216588193,178,,4213188059,212,16.1,4213188057,141,34.8,4213188053,56,Center,4213188055,140,68.6,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942663,128,1,1,20,49,ba5e91hjacvma2sjvixn00pjo,1,65.8,41.5,2023-04-23T12:23:19.725Z,2023-04-24T05:06:06Z,4213188347,56,Center,4213188349,140,62.9,4213188353,212,20.2,4216588235,178,,4213188355,213,1.7,4213188351,141,70.8,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942713,129,1,1,20,51,ba5e91hjacvma2sjvixn00pjo,1,62.8,69.6,2023-04-23T12:23:22.272Z,2023-04-24T05:06:10Z,4213188581,56,Right,4213188575,196,,4213188595,1,,4216588279,178,,4213188585,140,75.3,4213188589,141,3.4,4213188593,213,5.0,4213188569,155,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,4213188591,212,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942717,130,61,1,20,54,ba5e91hjacvma2sjvixn00pjo,0,75,4,2023-04-23T12:23:24.899Z,2023-04-24T05:06:19Z,4216588345,15,,4216588347,178,,4213188599,56,Right,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942723,152,49,1,20,56,4yg9ttzw0m51048doksv8uq5r,1,25.9,85.8,2023-04-23T12:23:27.128Z,2023-04-24T05:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942735,131,45,1,20,56,ba5e91hjacvma2sjvixn00pjo,0,74.8,13.6,2023-04-23T12:23:27.230Z,2023-04-24T05:06:36Z,4213188683,286,,4213188757,233,153,4213188681,56,Right,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942745,153,3,1,20,56,4yg9ttzw0m51048doksv8uq5r,1,25.2,86.4,2023-04-23T12:23:27.230Z,2023-04-24T05:06:36Z,4216588475,178,,4213188739,285,,4213188737,56,Back,4213188749,233,131,4216064805,465,,,,,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942789,154,1,1,20,58,4yg9ttzw0m51048doksv8uq5r,0,28.1,83.3,2023-04-23T12:23:28.876Z,2023-04-24T05:06:52Z,4213188935,140,57.4,4213188933,56,Left,4216588583,178,,4213188937,141,90.5,4213188939,212,31.2,4213188941,213,0.2,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942797,132,49,1,21,1,ba5e91hjacvma2sjvixn00pjo,1,43.8,6.7,2023-04-23T12:23:32.309Z,2023-04-24T05:07:01Z,,,,,,,,,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942887,133,1,1,21,1,ba5e91hjacvma2sjvixn00pjo,1,43.5,6.7,2023-04-23T12:23:32.344Z,2023-04-24T05:07:04Z,4213189413,213,2.4,4213189405,56,Back,4213189411,212,42.2,4213189415,1,,4216588711,178,,4213189407,140,14.7,4213189409,141,50.0,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537942983,134,1,1,21,7,ba5e91hjacvma2sjvixn00pjo,1,15,53.3,2023-04-23T12:23:38.131Z,2023-04-24T05:07:09Z,4213189947,140,30.0,4213189949,141,77.5,4216588751,178,,4213189953,213,0.8,4213189945,56,Back,4213189951,212,22.8,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537943081,135,1,1,21,14,ba5e91hjacvma2sjvixn00pjo,1,42.8,71.8,2023-04-23T12:23:45.100Z,2023-04-24T05:07:15Z,4213190477,212,56.0,4213190471,56,Right,4213190469,196,,4213190473,140,73.0,4213190481,1,,4213190479,213,5.3,4213190467,155,,4213190475,141,4.0,csqsdjsa4leo6z86qphjuectm,C. Özkacar,4216588809,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537943113,136,1,1,21,19,ba5e91hjacvma2sjvixn00pjo,0,77.4,10.4,2023-04-23T12:23:50.305Z,2023-04-24T05:07:24Z,4216067449,224,,4213190643,212,31.1,4213190641,141,53.6,4216588853,178,,4213190637,56,Center,4216067451,20,,4213190633,2,,4213190639,140,87.0,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,4213190645,213,1.2,4213190635,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537943173,155,12,1,21,21,4yg9ttzw0m51048doksv8uq5r,1,12.3,50.6,2023-04-23T12:23:51.942Z,2023-04-24T05:07:30Z,4213190941,213,1.0,4213190937,141,54.6,4213190939,212,3.3,4216588899,178,,4213190933,56,Back,4213190935,140,14.1,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538584611,986,67,1,21,23,ba5e91hjacvma2sjvixn00pjo,1,89.3,66.4,2023-04-23T12:23:53.417Z,2023-04-24T07:07:34Z,4216619971,233,1591,,,,,,,,,,,,,,,,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538584605,1591,67,1,21,23,4yg9ttzw0m51048doksv8uq5r,0,10.7,33.6,2023-04-23T12:23:53.418Z,2023-04-24T05:56:48Z,4216619977,233,986,,,,,,,,,,,,,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537943185,137,61,1,21,23,ba5e91hjacvma2sjvixn00pjo,1,86.8,47.6,2023-04-23T12:23:53.509Z,2023-04-24T07:07:34Z,4216589019,178,,4216589017,21,,4213191009,56,Center,,,,,,,,,,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537943243,156,43,1,21,25,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-23T12:23:55.889Z,2023-04-23T12:26:00Z,4213191301,140,23.0,4213191305,212,12.0,4213191303,141,54.3,4213191299,56,Back,4213200011,144,12,4213191307,213,0.8,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537943371,138,27,1,21,32,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-04-23T12:24:02.584Z,2023-04-24T05:08:18Z,4213191963,53,1bnn3tokzwvl4vvw34yxsq9gq,4213192057,233,157,4213191961,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537943253,157,27,1,21,32,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-23T12:24:02.584Z,2023-04-24T05:08:18Z,4213192033,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944323,139,28,1,22,45,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-04-23T12:25:16.367Z,2023-04-24T05:08:28Z,4213196891,233,158,4213196833,55,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944311,158,28,1,22,45,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-23T12:25:16.367Z,2023-04-24T05:08:29Z,4213196853,233,139,4213196787,55,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944357,140,68,1,22,46,ba5e91hjacvma2sjvixn00pjo,0,0,0,2023-04-23T12:25:17.117Z,2023-04-24T05:08:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944367,159,68,1,22,46,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-23T12:25:17.158Z,2023-04-24T05:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944411,160,52,1,22,47,4yg9ttzw0m51048doksv8uq5r,1,15.6,49,2023-04-23T12:25:17.866Z,2023-04-24T05:09:09Z,4216589779,178,,4216069381,376,,,,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944437,161,1,1,22,48,4yg9ttzw0m51048doksv8uq5r,1,15.6,49,2023-04-23T12:25:18.854Z,2023-04-24T05:09:14Z,4213197485,140,24.2,4213197481,123,,4213197483,56,Back,4213197491,213,5.3,4216589835,178,,4213197487,141,29.9,4213197489,212,15.8,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944473,162,1,1,22,53,4yg9ttzw0m51048doksv8uq5r,1,30.5,34,2023-04-23T12:25:23.542Z,2023-04-24T05:09:21Z,4213197699,56,Back,4213197703,141,70.5,4213197705,212,25.2,4213197701,140,34.8,4213197707,213,1.4,4216589865,178,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944505,163,1,1,22,56,4yg9ttzw0m51048doksv8uq5r,1,37.5,74.6,2023-04-23T12:25:26.677Z,2023-04-24T05:09:25Z,4213197855,213,0.8,4216589923,178,,4213197851,212,19.8,4213197841,140,50.9,4213197837,56,Left,4213197847,141,95.0,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944569,164,1,1,22,59,4yg9ttzw0m51048doksv8uq5r,1,52,97.4,2023-04-23T12:25:30.276Z,2023-04-24T05:09:34Z,4216590003,178,,4213198235,140,44.9,4213198233,56,Back,4213198243,213,4.3,4213198239,212,20.5,4213198237,141,69.3,,,,,,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944603,165,1,1,23,3,4yg9ttzw0m51048doksv8uq5r,1,46.8,57.9,2023-04-23T12:25:33.758Z,2023-04-24T05:09:46Z,4213198421,141,30.4,4213198419,140,47.4,4213198425,213,4.7,4213198413,56,Back,4213198423,212,18.7,4216590087,178,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944645,166,1,1,23,6,4yg9ttzw0m51048doksv8uq5r,1,53.1,21.8,2023-04-23T12:25:36.674Z,2023-04-24T05:09:59Z,4213198661,213,5.6,4213198659,212,19.6,4213198657,141,2.8,4216590171,178,,4213198653,56,Right,4213198655,140,67.1,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944659,167,1,1,23,9,4yg9ttzw0m51048doksv8uq5r,0,73.6,4.4,2023-04-23T12:25:39.990Z,2023-04-24T05:10:06Z,4213198753,2,,4216590209,178,,4213198757,56,Center,4213198765,213,1.0,4213198767,1,,4213198755,155,,4216070263,20,,4213198761,141,48.4,1i9mqbswolg91evnmsrf5katx,Tete Morente,4213198759,140,90.8,4213198763,212,4216070261,224,,,,,34.9,,,,,,,,,,,,,,,,,,,,,,,,,
2537944683,141,12,1,23,10,ba5e91hjacvma2sjvixn00pjo,1,8.6,52.7,2023-04-23T12:25:41.271Z,2023-04-24T05:35:45Z,4213198923,167,,4213198887,141,74.5,4213198889,212,18.0,4213198883,56,Back,4213198891,213,2.2,4213198885,140,0.0,4216606029,389,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944685,142,6,1,23,13,ba5e91hjacvma2sjvixn00pjo,0,4.1,63,2023-04-23T12:25:43.626Z,2023-04-24T05:10:30Z,4213198977,233,168,4213198895,73,,4213198893,56,Back,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537944689,168,6,1,23,13,4yg9ttzw0m51048doksv8uq5r,1,95.9,37,2023-04-23T12:25:43.626Z,2023-04-24T05:10:30Z,4213198937,75,,4213198935,56,Center,4213198967,233,142,,,,,,,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537945007,169,1,1,23,36,4yg9ttzw0m51048doksv8uq5r,0,99.5,0.5,2023-04-23T12:26:07.090Z,2023-04-24T05:10:36Z,4213200707,56,Center,4216590441,178,,4213200717,1,,4213200711,141,48.2,4213200703,155,,4213200713,212,33.9,4213200701,6,,4213200709,140,90.1,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,4213200699,2,,4216071285,20,4213200715,213,4213242189,224,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,
2537944991,143,44,1,23,38,ba5e91hjacvma2sjvixn00pjo,1,8.9,53,2023-04-23T12:26:08.555Z,2023-04-24T07:07:34Z,4213200837,233,170,4213200633,285,,4213200631,56,Back,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537945017,170,44,1,23,38,4yg9ttzw0m51048doksv8uq5r,0,91.1,47,2023-04-23T12:26:08.556Z,2023-04-24T05:10:43Z,4213200761,286,,4213200759,56,Center,4213200903,233,143,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537945045,144,12,1,23,38,ba5e91hjacvma2sjvixn00pjo,1,7.9,54.3,2023-04-23T12:26:08.583Z,2023-04-24T07:07:35Z,4213200919,15,,4216590527,388,,4213200881,141,65.2,4213200885,213,0.3,4213200883,212,27.6,4213200879,140,33.2,4213200877,56,Back,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537945137,171,1,1,23,44,4yg9ttzw0m51048doksv8uq5r,1,74,27.1,2023-04-23T12:26:14.946Z,2023-04-24T05:10:55Z,4213201329,212,18.2,4213201327,141,11.0,4213201331,213,5.6,4213201325,140,87.8,4213201323,56,Right,4216590583,178,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537945195,172,1,1,23,46,4yg9ttzw0m51048doksv8uq5r,1,90.5,10.9,2023-04-23T12:26:17.144Z,2023-04-24T07:07:36Z,4216072267,20,,4213201575,141,53.1,4213201567,2,,4213201579,213,1.7,4213232491,210,15,4213232493,154,,4216590621,178,,4213201573,140,88.3,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,4213201571,56,Center,4213201569,155,4213201577,212,4216072265,224,1,,,28.8,,,,,,,,,,,,,,,,,,,,,,,,
2537945233,173,44,1,23,48,4yg9ttzw0m51048doksv8uq5r,1,89.4,54.1,2023-04-23T12:26:18.550Z,2023-04-24T07:07:35Z,4213201763,286,,4213201759,56,Center,4213201801,233,145,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537945191,145,44,1,23,48,ba5e91hjacvma2sjvixn00pjo,0,10.6,45.9,2023-04-23T12:26:18.551Z,2023-04-24T05:11:18Z,4213201813,233,173,4213201553,285,,4213201551,56,Back,,,,,,,,,,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537945239,174,15,1,23,48,4yg9ttzw0m51048doksv8uq5r,1,88.3,53.1,2023-04-23T12:26:18.562Z,2023-04-24T07:07:36Z,4213232099,233,154,4213232079,25,,4213232505,29,,4216590693,388,,4213232087,82,,4213232523,103,19,4213232519,102,52.9,4213232511,55,172,9ivrglgy0tibv881e1a93psr9,L. Boyé,4213232529,146,89.9,4213232503,76,4213201793,56,4213232535,231,,50.9,,Center,4213232081,15,,4213232531,147,53.1,4213232533,230,,98.4,4213227559,17,4213232085,328,,4213232507,154,,,,,,,
2537946259,154,10,1,23,48,ba5e91hjacvma2sjvixn00pjo,1,9,44.3,2023-04-23T12:26:18.601Z,2023-04-24T05:11:14Z,4216590729,388,,4213232131,233,174,4216590731,15,,4213207191,56,Back,4213223963,94,,,,,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537945245,146,44,1,23,51,ba5e91hjacvma2sjvixn00pjo,1,3.3,45.4,2023-04-23T12:26:21.477Z,2023-04-24T07:07:36Z,4213201837,56,Back,4213201839,285,,4213210923,233,208,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537946965,208,44,1,23,51,4yg9ttzw0m51048doksv8uq5r,0,96.7,54.6,2023-04-23T12:26:21.478Z,2023-04-24T05:11:24Z,4213210941,233,146,4213210899,286,,4213210897,56,Center,,,,,,,,,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
