id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/9/value,keyPass,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2449386117,127,15,1,17,48,3czravw89omgc9o4s0w3l1bg5,1,87.4,50.9,2022-08-21T15:48:33.385Z,2022-08-22T09:32:45Z,3725165309,178,,3723684717,154,,3723684713,76,,3723684729,147,51.3,3723684715,29,,3723684507,72,,3723683661,56,Center,3723683659,17,,81png9xvfr224o03vaksp6aqd,Muniain,3723684731,230,97.5,3723684513,233,3723684725,103,3723684723,102,52.6,3723684719,55,3723684511,82,3723684733,231,3723684727,146,3723683657,22,,126,168,,90.1,19,,50.4,,,,,,,,
2449386131,168,10,1,17,48,ba5e91hjacvma2sjvixn00pjo,1,8.8,48.5,2022-08-21T15:48:33.508Z,2022-08-22T09:35:17Z,3723683729,94,,3725168785,178,,3723684529,233,127,3723683731,56,Back,,,,,,,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449388353,159,61,1,17,48,3czravw89omgc9o4s0w3l1bg5,1,86.6,49.4,2022-08-21T15:48:33.512Z,2022-08-22T11:32:08Z,3723695167,56,Center,3725166417,178,,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386205,169,49,1,17,50,ba5e91hjacvma2sjvixn00pjo,1,23.7,68.4,2022-08-21T15:48:35.595Z,2022-08-21T23:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386237,128,45,1,17,54,3czravw89omgc9o4s0w3l1bg5,0,68.4,26.9,2022-08-21T15:48:39.886Z,2022-08-21T23:04:03Z,3723684289,286,,3723684291,233,170,3723684243,56,Center,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386243,170,3,1,17,54,ba5e91hjacvma2sjvixn00pjo,1,31.6,73.1,2022-08-21T15:48:39.886Z,2022-08-21T23:04:02Z,3724754987,465,,3723684265,285,,3723684263,56,Back,3723684271,233,128,3725169415,178,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386297,171,1,1,17,57,ba5e91hjacvma2sjvixn00pjo,1,42.4,86,2022-08-21T15:48:42.535Z,2022-08-21T23:04:10Z,3723684583,56,Left,3723684585,140,62.5,3723684587,141,96.0,3723684591,213,0.3,3725169625,178,,3723684589,212,22.2,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449801963,1618,43,1,17,57,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-08-21T15:48:42.559Z,2022-08-22T09:42:06Z,3725936673,144,82,3725936435,178,0,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386323,172,1,1,18,4,ba5e91hjacvma2sjvixn00pjo,1,68.6,88.7,2022-08-21T15:48:49.474Z,2022-08-21T23:04:19Z,3725169835,178,,3723684737,140,55.4,3723684743,213,3.0,3723684739,141,90.8,3723684741,212,13.9,3723684735,56,Left,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386359,173,1,1,18,6,ba5e91hjacvma2sjvixn00pjo,1,53.7,93.5,2022-08-21T15:48:51.855Z,2022-08-21T23:04:25Z,3723684955,212,10.4,3723684949,56,Back,3723684953,141,80.6,3723684957,213,4.1,3723684951,140,48.4,3725170047,178,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386395,174,1,1,18,11,ba5e91hjacvma2sjvixn00pjo,1,44.5,76.9,2022-08-21T15:48:55.995Z,2022-08-21T23:04:32Z,3723685165,140,34.6,3723685163,56,Back,3723685169,212,10.6,3723685171,213,3.4,3725170227,178,,3723685167,141,73.5,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386513,175,1,1,18,14,ba5e91hjacvma2sjvixn00pjo,1,32.8,68.2,2022-08-21T15:48:59.594Z,2022-08-21T23:04:41Z,3723685817,141,48.7,3723685819,212,19.6,3725170511,178,,3723685813,56,Back,3723685821,213,3.9,3723685815,140,19.0,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386569,176,1,1,18,25,ba5e91hjacvma2sjvixn00pjo,1,21.7,50.4,2022-08-21T15:49:09.913Z,2022-08-21T23:04:47Z,3725170655,178,,3723686059,140,30.9,3723686061,141,45.4,3723686057,56,Back,3723686063,212,10.2,3723686065,213,5.9,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386623,177,1,1,18,28,ba5e91hjacvma2sjvixn00pjo,1,24.1,37.9,2022-08-21T15:49:13.185Z,2022-08-21T23:04:58Z,3723686253,213,5.0,3723686249,141,1.9,3723686247,140,32.0,3723686251,212,25.8,3723686245,56,Back,3725170873,178,,3723686243,155,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386643,178,1,1,18,31,ba5e91hjacvma2sjvixn00pjo,0,33,2.2,2022-08-21T15:49:16.805Z,2022-08-21T23:05:07Z,3723686391,141,24.6,3723686389,140,57.4,3723686387,56,Center,3723686393,212,29.8,3723686385,155,,3725171193,178,,3723686395,213,0.5,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386641,129,44,1,18,34,3czravw89omgc9o4s0w3l1bg5,1,41,74.8,2022-08-21T15:49:18.945Z,2022-08-22T10:21:39Z,3723686379,56,Back,3723686381,285,,3723686459,233,179,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386647,179,44,1,18,34,ba5e91hjacvma2sjvixn00pjo,0,59,25.2,2022-08-21T15:49:18.946Z,2022-08-21T23:05:17Z,3723686403,56,Center,3723686481,233,129,3723686405,286,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386661,130,1,1,18,34,3czravw89omgc9o4s0w3l1bg5,1,38.9,76.9,2022-08-21T15:49:19.015Z,2022-08-22T10:21:39Z,3725172251,388,,3723686523,3,,3723686525,56,Back,3723686533,213,5.1,3723686527,140,45.8,3723686529,141,51.0,3723686531,212,19.0,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386667,131,49,1,18,36,3czravw89omgc9o4s0w3l1bg5,1,45.6,51,2022-08-21T15:49:21.866Z,2022-08-21T23:05:56Z,,,,,,,,,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386673,132,1,1,18,37,3czravw89omgc9o4s0w3l1bg5,0,45.6,51,2022-08-21T15:49:21.944Z,2022-08-21T23:05:53Z,3723686579,140,55.9,3723686583,212,22.8,3723686585,213,5.2,3725173127,388,,3723686577,56,Center,3723686575,155,,3723686581,141,21.5,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386677,180,49,1,18,39,ba5e91hjacvma2sjvixn00pjo,1,45.4,79.7,2022-08-21T15:49:24.045Z,2022-08-21T23:06:03Z,,,,,,,,,,,,,,,,,,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386755,181,1,1,18,40,ba5e91hjacvma2sjvixn00pjo,1,46.4,89.9,2022-08-21T15:49:25.695Z,2022-08-21T23:06:11Z,3723686979,141,92.6,3723686983,213,0.1,3723686977,140,62.6,3723686975,56,Left,3723686981,212,17.1,3725173693,178,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386773,182,3,1,18,44,ba5e91hjacvma2sjvixn00pjo,0,58.7,93.2,2022-08-21T15:49:29.725Z,2022-08-21T23:06:22Z,3725174055,178,,3723687061,286,,3724758169,464,,3723687059,56,Left,3723687153,233,133,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386765,133,7,1,18,45,3czravw89omgc9o4s0w3l1bg5,0,41.3,6.8,2022-08-21T15:49:30.194Z,2022-08-21T23:06:41Z,3724758303,385,,3725174767,178,,3723687017,285,,3723687015,56,Back,3723687137,233,182,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386793,134,50,1,18,47,3czravw89omgc9o4s0w3l1bg5,1,41.4,6.7,2022-08-21T15:49:32.225Z,2022-08-21T23:08:01Z,3723687155,56,Back,3723687157,286,,3723687247,233,183,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386805,184,43,1,18,47,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-08-21T15:49:32.638Z,2022-08-21T15:49:43Z,3723687995,144,49,,,,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386799,183,7,1,18,47,ba5e91hjacvma2sjvixn00pjo,1,58.6,93.3,2022-08-21T15:49:32.875Z,2022-08-21T23:08:26Z,3725179065,178,,3724758701,383,,3723687167,56,Left,3723687211,233,134,3723687169,285,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386883,185,1,1,18,50,ba5e91hjacvma2sjvixn00pjo,1,62.9,87.7,2022-08-21T15:49:34.935Z,2022-08-21T23:08:46Z,3725178737,389,,3723687629,212,12.5,3723687633,213,5.1,3723687621,56,Center,3723687625,141,70.5,3723687623,140,67.1,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386919,186,1,1,18,53,ba5e91hjacvma2sjvixn00pjo,1,68.5,63.1,2022-08-21T15:49:38.368Z,2022-08-21T23:09:05Z,3723687817,141,23.3,3723687819,212,29.4,3723687813,56,Center,3723687821,213,5.1,3725180839,178,,3723687815,140,79.5,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386941,187,1,1,18,56,ba5e91hjacvma2sjvixn00pjo,0,80.4,22.1,2022-08-21T15:49:41.435Z,2022-08-21T23:09:11Z,3723687901,140,85.5,3723687907,213,1.3,3725181161,178,,3723687899,56,Center,3724759331,224,,3723687897,155,,3723687895,2,,3723687903,141,47.0,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,3723687905,212,17.8,3724759333,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449820985,1179,67,1,18,57,3czravw89omgc9o4s0w3l1bg5,1,14.4,53.2,2022-08-21T15:49:42.640Z,2022-08-22T10:58:31Z,3726043549,233,1714,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449820979,1714,67,1,18,57,ba5e91hjacvma2sjvixn00pjo,0,85.6,46.8,2022-08-21T15:49:42.641Z,2022-08-22T10:31:04Z,3726043561,233,1179,,,,,,,,,,,,,,,,,,,,,,ats4ux8ftux1ccae259dooiqx,M. Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387007,135,12,1,18,57,3czravw89omgc9o4s0w3l1bg5,1,13,51.9,2022-08-21T15:49:42.664Z,2022-08-22T10:58:31Z,3723688265,56,Back,3723688273,141,39.7,3725181647,178,,3723688277,212,23.9,3723688269,140,34.3,3723688283,213,5.9,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386983,188,1,1,19,0,ba5e91hjacvma2sjvixn00pjo,1,61.9,56,2022-08-21T15:49:45.625Z,2022-08-21T23:09:34Z,3723688131,141,55.4,3723688125,3,,3723688133,212,9.0,3723688127,56,Center,3723688135,213,6.2,3723688129,140,70.5,3725182265,388,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449386995,189,1,1,19,2,ba5e91hjacvma2sjvixn00pjo,1,68.8,53.9,2022-08-21T15:49:47.816Z,2022-08-21T23:09:40Z,3725182507,178,,3723688211,212,6.0,3723688207,141,49.4,3723688215,213,5.7,3723688205,140,73.7,3723688203,56,Center,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387013,190,1,1,19,4,ba5e91hjacvma2sjvixn00pjo,0,73.4,46.8,2022-08-21T15:49:49.165Z,2022-08-21T23:10:27Z,3725184917,178,,3723688307,213,1.5,3723688301,140,73.5,3723688299,56,Center,3723688303,141,49.5,3723688305,212,1.8,,,,,,,ats4ux8ftux1ccae259dooiqx,M. Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387011,136,61,1,19,4,3czravw89omgc9o4s0w3l1bg5,1,23,56,2022-08-21T15:49:49.315Z,2022-08-21T23:10:52Z,3725186037,178,,3723688297,56,Back,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449803613,1112,67,1,19,5,3czravw89omgc9o4s0w3l1bg5,1,25.6,45.1,2022-08-21T15:49:50.038Z,2022-08-22T10:21:39Z,3725944553,233,1640,,,,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449803605,1640,67,1,19,5,ba5e91hjacvma2sjvixn00pjo,0,74.4,54.9,2022-08-21T15:49:50.039Z,2022-08-22T09:45:36Z,3725944575,233,1112,,,,,,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387027,137,1,1,19,5,3czravw89omgc9o4s0w3l1bg5,1,24.9,45.7,2022-08-21T15:49:50.115Z,2022-08-22T10:21:40Z,3723688361,141,46.7,3723688359,140,17.6,3723688357,56,Back,3723688363,212,7.7,3725186761,389,,3723688365,213,3.1,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387041,138,1,1,19,5,3czravw89omgc9o4s0w3l1bg5,1,17.6,46.7,2022-08-21T15:49:50.564Z,2022-08-21T23:11:21Z,3723688441,3,,3723688447,141,50.7,3725187381,388,,3723688449,212,14.3,3723688443,56,Back,3723688445,140,31.0,3723688451,213,0.2,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387043,139,49,1,19,7,3czravw89omgc9o4s0w3l1bg5,1,31.2,51,2022-08-21T15:49:52.665Z,2022-08-21T23:11:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387185,140,1,1,19,13,3czravw89omgc9o4s0w3l1bg5,1,55.9,83,2022-08-21T15:49:58.825Z,2022-08-21T23:11:38Z,3723689223,212,23.2,3723689219,140,75.9,3723689225,213,0.4,3723689217,56,Left,3725188197,178,,3723689221,141,97.5,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387193,141,3,1,19,20,3czravw89omgc9o4s0w3l1bg5,0,85.2,94.1,2022-08-21T15:50:05.875Z,2022-08-22T09:47:17Z,3723689283,286,,3725188939,178,,3723689281,56,Left,3723689383,233,191,3724761595,464,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387201,191,7,1,19,21,ba5e91hjacvma2sjvixn00pjo,1,14.8,5.9,2022-08-21T15:50:06.577Z,2022-08-21T23:12:25Z,3723689335,233,141,3724761963,383,,3725190345,178,,3723689319,167,,3723689321,56,Back,3723689323,285,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387397,142,5,1,19,22,3czravw89omgc9o4s0w3l1bg5,1,84.6,101.4,2022-08-21T15:50:07.415Z,2022-08-21T23:12:35Z,3723690197,56,Left,3723690215,233,192,3723690199,347,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387211,192,5,1,19,22,ba5e91hjacvma2sjvixn00pjo,0,15.4,-1.4,2022-08-21T15:50:07.415Z,2022-08-21T23:12:34Z,3723689367,56,Back,3723689369,347,,3723690235,233,142,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387437,143,1,1,19,41,3czravw89omgc9o4s0w3l1bg5,1,84,100,2022-08-21T15:50:26.885Z,2022-08-21T23:13:27Z,3723690515,107,,3723690521,141,93.8,3723690525,213,3.4,3723690517,56,Left,3723690523,212,18.9,3723690519,140,66.7,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387465,144,1,1,19,47,3czravw89omgc9o4s0w3l1bg5,0,61.7,77.7,2022-08-21T15:50:32.464Z,2022-08-21T23:13:31Z,3723690703,141,0.0,3723690695,155,,3725193375,178,,3723690705,212,66.0,3723690701,140,97.7,3723690707,213,5.3,3723690697,196,,3723690699,56,Right,uzzq2p3s1qnb3wv1pee3mcph,Yeray,3723690709,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387473,145,5,1,19,50,3czravw89omgc9o4s0w3l1bg5,0,98,-1.6,2022-08-21T15:50:35.684Z,2022-08-21T23:13:35Z,3723691997,233,193,3723690731,347,,3723690729,56,Right,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387719,193,5,1,19,50,ba5e91hjacvma2sjvixn00pjo,1,2,101.6,2022-08-21T15:50:35.684Z,2022-08-21T23:13:34Z,3723691973,233,145,3723691941,56,Back,3723691943,347,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387741,194,1,1,20,8,ba5e91hjacvma2sjvixn00pjo,1,2.2,100,2022-08-21T15:50:53.725Z,2022-08-21T23:13:50Z,3723692015,141,93.9,3723692013,140,14.1,3723692019,213,5.9,3723692009,107,,3723692455,189,,3723692011,56,Back,3723692017,212,13.5,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387783,195,1,1,20,9,ba5e91hjacvma2sjvixn00pjo,1,14.1,93.9,2022-08-21T15:50:54.193Z,2022-08-21T23:14:00Z,3725194473,178,,3723692241,140,7.1,3723692247,213,3.0,3723692239,56,Back,3723692245,212,7.4,3723692243,141,95.6,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387803,196,1,1,20,11,ba5e91hjacvma2sjvixn00pjo,0,10.1,92,2022-08-21T15:50:56.374Z,2022-08-21T23:14:28Z,3723692331,212,48.9,3723692323,157,,3725194941,178,,3723692325,56,Center,3723692333,213,6.1,3723692327,140,55.6,3723692335,1,,3723692329,141,76.4,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387821,147,49,1,20,15,3czravw89omgc9o4s0w3l1bg5,1,35.4,22.5,2022-08-21T15:51:00.735Z,2022-08-21T23:14:40Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387839,148,1,1,20,17,3czravw89omgc9o4s0w3l1bg5,1,35.6,24.7,2022-08-21T15:51:02.538Z,2022-08-21T23:14:46Z,3723692579,141,18.6,3723692585,213,5.9,3723692577,140,45.6,3725196521,178,,3723692575,56,Back,3723692581,212,11.3,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387867,149,1,1,20,19,3czravw89omgc9o4s0w3l1bg5,1,45.6,18.2,2022-08-21T15:51:04.834Z,2022-08-21T23:14:52Z,3723692675,141,29.8,3723692679,213,0.9,3723692673,140,51.2,3725196751,178,,3723692677,212,9.8,3723692671,56,Center,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387891,150,1,1,20,22,3czravw89omgc9o4s0w3l1bg5,1,53.4,31.2,2022-08-21T15:51:07.254Z,2022-08-21T23:14:58Z,3723692781,141,37.3,3723692783,212,12.9,3723692779,140,65.0,3723692777,56,Center,3723692785,213,0.3,3725196947,178,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387899,151,1,1,20,23,3czravw89omgc9o4s0w3l1bg5,1,65,37.3,2022-08-21T15:51:08.115Z,2022-08-21T23:15:09Z,3723692837,140,57.4,3723692843,212,10.8,3723692851,156,,3725197289,178,,3723692845,213,2.4,3723692833,56,Center,3723692841,141,47.9,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387927,152,1,1,20,24,3czravw89omgc9o4s0w3l1bg5,1,58.1,49.1,2022-08-21T15:51:09.695Z,2022-08-21T23:15:16Z,3723692975,213,1.0,3723692973,212,21.0,3723692967,56,Center,3725197557,178,,3723692971,141,74.2,3723692969,140,69.7,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387957,153,1,1,20,27,3czravw89omgc9o4s0w3l1bg5,1,73.3,73.2,2022-08-21T15:51:12.815Z,2022-08-21T23:15:25Z,3723693115,213,0.1,3723693113,212,20.6,3725197845,178,,3723693109,140,92.8,3723693107,56,Center,3723693111,141,76.4,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387961,154,50,1,20,29,3czravw89omgc9o4s0w3l1bg5,1,93.6,75.4,2022-08-21T15:51:14.515Z,2022-08-21T23:16:08Z,3723693221,233,197,3723693135,56,Center,3723693137,286,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387971,197,7,1,20,29,ba5e91hjacvma2sjvixn00pjo,1,6.4,24.6,2022-08-21T15:51:14.825Z,2022-08-21T23:16:20Z,3723693179,233,154,3724772965,383,,3723693163,56,Back,3723693165,285,,3725200587,178,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449387975,198,49,1,20,31,ba5e91hjacvma2sjvixn00pjo,1,5.2,15.9,2022-08-21T15:51:16.045Z,2022-08-22T09:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449388023,199,1,1,20,33,ba5e91hjacvma2sjvixn00pjo,0,14.6,6.7,2022-08-21T15:51:18.676Z,2022-08-21T23:16:52Z,3725202065,178,,3723693437,213,0.7,3723693431,140,25.0,3723693435,212,14.9,3723693429,56,Back,3723693433,141,21.6,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449805711,1130,43,1,20,34,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-21T15:51:19.704Z,2022-08-22T10:32:00Z,3725955673,233,1645,3726046551,144,67,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449805701,1645,43,1,20,34,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-08-21T15:51:19.705Z,2022-08-22T10:32:00Z,3726046571,144,67,3725955695,233,1130,,,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
