id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497681437,120,1,1,13,35,1n1j0wsl763lq7ee1k0c11c02,1,44,5.8,2023-01-15T13:15:28.379Z,2023-01-16T07:22:07Z,3979542611,213,0.5,3979542609,212,14.0,3979542605,140,55.9,3979542607,141,15.0,3981060071,178,,3979542603,56,Right,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497681443,121,1,1,13,36,1n1j0wsl763lq7ee1k0c11c02,0,55.9,15,2023-01-15T13:15:30.252Z,2023-01-16T07:22:14Z,3979542621,140,42.8,3981060153,178,,3979542627,213,2.8,3979542623,141,22.3,3979542625,212,14.6,3979542619,56,Back,3979542633,156,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497681441,105,49,1,13,39,c8llrezkm3b3op4afrou6b487,1,58.7,81.7,2023-01-15T13:15:32.434Z,2023-01-16T07:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497681479,106,1,1,13,39,c8llrezkm3b3op4afrou6b487,1,62.3,78.5,2023-01-15T13:15:33.221Z,2023-01-16T07:22:32Z,3979542819,56,Center,3981060383,178,,3979542825,212,17.9,3979542827,213,6.2,3979542823,141,76.1,3979542821,140,79.3,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497681481,107,4,1,13,41,c8llrezkm3b3op4afrou6b487,1,78.6,75.5,2023-01-15T13:15:35.096Z,2023-01-16T07:22:40Z,3979542841,152,,3979542837,294,,3979542843,286,,3979542849,233,122,3979542839,56,Center,3979542835,13,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497681477,122,4,1,13,41,1n1j0wsl763lq7ee1k0c11c02,0,21.4,24.5,2023-01-15T13:15:35.097Z,2023-01-16T07:22:40Z,3979542811,152,,3979542813,285,,3981060481,178,,3979542805,13,,3979542809,56,Back,3979542807,294,,3979542881,233,107,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497681957,108,1,1,14,48,c8llrezkm3b3op4afrou6b487,0,79.3,75.6,2023-01-15T13:16:41.833Z,2023-01-16T07:22:46Z,3979545351,56,Center,3979545361,1,,3979545357,212,34.6,3980100915,20,,3980101135,345,,3980100913,223,,3979545347,155,,3981060553,178,,7xmaybxu4zd5k338bi3drkxcl,Darder,3979545349,152,3979545345,5,,3979545353,140,100.0,,3979545343,2,3979545359,213,,5.4,3979545355,141,,,,,,,,,,,,,,,37.1,,,,,
2497681959,109,5,1,14,50,c8llrezkm3b3op4afrou6b487,0,101,36.8,2023-01-15T13:16:43.660Z,2023-01-16T07:22:54Z,3979545367,56,Center,3979545403,233,123,3979545369,346,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497681963,123,5,1,14,50,1n1j0wsl763lq7ee1k0c11c02,1,-1,63.2,2023-01-15T13:16:43.660Z,2023-01-16T07:22:53Z,3979545395,233,109,3979545383,346,,3979545381,56,Back,,,,,,,,,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682119,124,1,1,15,8,1n1j0wsl763lq7ee1k0c11c02,1,3.8,58.1,2023-01-15T13:17:02.290Z,2023-01-16T06:41:01Z,3979546201,56,Back,3979546199,124,,3979546357,189,,3979546207,212,19.8,3979546203,140,22.6,3979546213,237,,3979546209,213,0.1,3979546205,141,60.8,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682127,125,1,1,15,10,1n1j0wsl763lq7ee1k0c11c02,1,22.8,59.4,2023-01-15T13:17:04.257Z,2023-01-16T06:41:06Z,3979546259,140,8.1,3979546263,212,15.8,3979546265,213,2.9,3981034885,178,,3979546257,56,Back,3979546261,141,64.1,3979546487,189,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682135,126,1,1,15,12,1n1j0wsl763lq7ee1k0c11c02,0,7.1,59.7,2023-01-15T13:17:06.207Z,2023-01-16T06:41:12Z,3979546295,213,6.1,3979546293,212,34.7,3979546297,1,,3979546285,155,,3981034923,178,,3979546289,140,39.8,3979546291,141,52.5,3979546287,56,Back,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682145,110,49,1,15,14,c8llrezkm3b3op4afrou6b487,1,56.1,35.1,2023-01-15T13:17:08.276Z,2023-01-16T06:41:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682209,111,1,1,15,22,c8llrezkm3b3op4afrou6b487,1,71.4,14.9,2023-01-15T13:17:15.950Z,2023-01-16T06:41:35Z,3981035169,178,,3979546689,212,7.2,3979546685,140,69.7,3979546687,141,4.7,3979546683,56,Right,3979546691,213,4.5,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682255,112,1,1,15,25,c8llrezkm3b3op4afrou6b487,1,69.5,5.3,2023-01-15T13:17:18.835Z,2023-01-16T06:41:41Z,3979546921,140,54.0,3981035215,178,,3979546927,213,3.1,3979546923,141,5.6,3979546919,56,Right,3979546925,212,16.3,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682323,113,1,1,15,29,c8llrezkm3b3op4afrou6b487,1,55.1,5.8,2023-01-15T13:17:22.637Z,2023-01-16T06:41:47Z,3981035265,178,,3979547289,212,15.6,3979547285,140,68.9,3979547283,56,Right,3979547287,141,14.1,3979547291,213,0.4,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497785309,722,3,1,15,33,c8llrezkm3b3op4afrou6b487,0,75.7,37.5,2023-01-15T13:17:26.786Z,2023-01-16T06:42:04Z,3980104765,465,,3980104767,467,cue88fm1v1ysfuwhql68czydx,3980104763,286,,3981035417,178,,3980104761,56,Center,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682325,114,4,1,15,33,c8llrezkm3b3op4afrou6b487,1,75.6,34.8,2023-01-15T13:17:27.035Z,2023-01-16T06:42:11Z,3979547299,152,,3979547295,13,,3979547297,56,Center,3979547301,265,,3979547303,286,,3979547333,233,127,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682331,127,4,1,15,33,1n1j0wsl763lq7ee1k0c11c02,0,24.4,65.2,2023-01-15T13:17:27.036Z,2023-01-16T06:42:11Z,3979547323,56,Back,3979547327,265,,3979547349,233,114,3979547325,152,,3979547329,285,,3981035475,389,,3979547321,13,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682545,128,17,1,15,39,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2023-01-15T13:17:32.705Z,2023-01-16T06:42:16Z,3979548369,13,243,3979548363,31,,3979548367,392,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682795,115,15,1,16,28,c8llrezkm3b3op4afrou6b487,1,76.5,34.5,2023-01-15T13:18:21.424Z,2023-01-16T06:43:51Z,3979550285,230,99.1,3979550319,233,129,3979550053,20,,3981036247,178,,3979549717,18,,3979550283,147,38.6,3979550277,103,19,3979549715,26,,d67qj0sakwrfzbscleo4dbget,Joselu,3979549719,56,3979550057,82,,3979550287,231,50.9,Center,3979550279,458,3979550275,102,,49.7,3979550281,146,3979550273,78,,,,,,,,,,,,,85.3,,,,,
2497682809,129,10,1,16,28,1n1j0wsl763lq7ee1k0c11c02,1,14.9,63,2023-01-15T13:18:21.717Z,2023-01-16T06:44:07Z,3979549791,94,,3979551367,239,,3981036385,21,,3979550119,233,115,3981036383,388,,3979549795,56,Back,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682821,116,15,1,16,30,c8llrezkm3b3op4afrou6b487,1,77.6,30.4,2023-01-15T13:18:23.712Z,2023-01-16T06:44:20Z,3979549985,20,,3979549885,56,Center,3979549883,18,,3979550245,146,97.6,3979550239,108,,3979550235,103,14.6,3979550243,458,,3979550233,102,50.0,d67qj0sakwrfzbscleo4dbget,Joselu,3979550229,24,3979550231,78,,3979550241,328,,,3981036487,178,3979551671,233,,130,3979550237,215,3979550247,147,46.8,,,,,,,,,,,,,,,,,
2497682839,130,10,1,16,31,1n1j0wsl763lq7ee1k0c11c02,1,1.1,51.7,2023-01-15T13:18:24.753Z,2023-01-16T06:44:34Z,3979549997,182,,3979549999,56,Back,3979551661,180,,3979551659,177,,3980112317,376,,3979551693,233,116,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682841,131,52,1,16,31,1n1j0wsl763lq7ee1k0c11c02,1,2,51.6,2023-01-15T13:18:25.074Z,2023-01-16T06:44:42Z,3980112507,376,,3981036663,178,,,,,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682867,132,1,1,16,35,1n1j0wsl763lq7ee1k0c11c02,1,9.3,56.7,2023-01-15T13:18:28.815Z,2023-01-16T06:44:50Z,3979554577,189,,3979550151,212,36.6,3979550147,140,35.8,3979550155,1,,3979550143,123,,3981036751,178,,3979550167,287,,3979550153,213,0.7,vota9gwygxp3wc998tl7ldxx,David Soria,3979550145,56,3979550149,141,91.7,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682921,133,1,1,16,42,1n1j0wsl763lq7ee1k0c11c02,0,40.7,78.5,2023-01-15T13:18:35.375Z,2023-01-16T06:44:55Z,3979550471,1,,3979550461,56,Center,3979550469,213,5.5,3981036801,178,,3979550465,141,33.2,3979550459,155,,3979550467,212,42.7,3979550463,140,68.8,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682963,117,12,1,16,43,c8llrezkm3b3op4afrou6b487,1,30.1,67.6,2023-01-15T13:18:37.301Z,2023-01-16T06:45:00Z,3981036873,178,,3979550675,140,53.9,3979550679,212,28.3,3979550677,141,87.1,3979550673,56,Left,3979550681,213,0.5,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497682969,134,1,1,16,47,1n1j0wsl763lq7ee1k0c11c02,1,45.1,12.3,2023-01-15T13:18:40.713Z,2023-01-16T06:45:07Z,3981036937,178,,3979550691,56,Back,3979550695,141,29.1,3979550699,213,1.7,3979550693,140,43.3,3979550697,212,11.6,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683027,135,1,1,16,50,1n1j0wsl763lq7ee1k0c11c02,1,43,30.8,2023-01-15T13:18:43.447Z,2023-01-16T06:45:15Z,3979550963,140,41.7,3979550961,56,Back,3979550967,212,12.5,3979550969,213,1.7,3979550965,141,49.0,3981037027,178,,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683049,136,1,1,16,54,1n1j0wsl763lq7ee1k0c11c02,1,52,68.2,2023-01-15T13:18:47.754Z,2023-01-16T06:45:24Z,3979551085,56,Left,3979551089,141,97.6,3979551087,140,61.4,3981037107,178,,3979551093,213,1.1,3979551091,212,22.3,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683073,137,1,1,16,55,1n1j0wsl763lq7ee1k0c11c02,1,61.4,97.6,2023-01-15T13:18:49.089Z,2023-01-16T06:45:32Z,3981037167,178,,3979551203,213,5.9,3979551199,141,90.0,3979551195,56,Left,3979551197,140,73.9,3979551201,212,14.1,3979551193,155,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683075,138,1,1,17,0,1n1j0wsl763lq7ee1k0c11c02,0,86.4,86.8,2023-01-15T13:18:54.330Z,2023-01-16T06:45:39Z,3979551217,212,5.2,3979551213,140,88.1,3979551215,141,79.6,3979551207,2,,3979551221,213,5.1,3979551211,56,Left,3980114457,224,,3981037243,178,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,3980114459,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683091,118,61,1,17,1,c8llrezkm3b3op4afrou6b487,1,9.1,15.6,2023-01-15T13:18:54.487Z,2023-01-16T06:45:59Z,3981037393,21,,3979551305,56,Back,3981037395,178,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683107,119,44,1,17,2,c8llrezkm3b3op4afrou6b487,1,14.6,48.9,2023-01-15T13:18:56.311Z,2023-01-16T09:41:22Z,3979551361,285,,3979551373,233,139,3979551359,56,Back,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683101,139,44,1,17,2,1n1j0wsl763lq7ee1k0c11c02,0,85.4,51.1,2023-01-15T13:18:56.312Z,2023-01-16T06:46:05Z,3979551337,56,Center,3979551415,233,119,3979551339,286,,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683113,120,61,1,17,2,c8llrezkm3b3op4afrou6b487,1,14.3,44.8,2023-01-15T13:18:56.355Z,2023-01-16T09:41:23Z,3981037643,21,,3979551371,56,Back,3981037645,388,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683127,121,49,1,17,3,c8llrezkm3b3op4afrou6b487,1,25.6,35.5,2023-01-15T13:18:57.340Z,2023-01-16T06:46:29Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683193,122,1,1,17,5,c8llrezkm3b3op4afrou6b487,1,27.6,33,2023-01-15T13:18:58.762Z,2023-01-16T06:46:35Z,3979551763,213,5.4,3979551759,141,7.1,3979551755,56,Back,3979551757,140,40.2,3979551761,212,22.0,3981037755,178,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683197,123,3,1,17,11,c8llrezkm3b3op4afrou6b487,0,65.1,10.6,2023-01-15T13:19:05.328Z,2023-01-16T06:46:43Z,3979551787,56,Right,3979551789,286,,3980115863,465,,3979551877,233,140,3981037823,178,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683209,140,7,1,17,12,1n1j0wsl763lq7ee1k0c11c02,0,34.9,89.4,2023-01-15T13:19:05.396Z,2023-01-16T06:46:59Z,3979551859,285,,3980116123,385,,3979551857,56,Back,3981037961,178,,3979551865,233,123,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683265,124,1,1,17,19,c8llrezkm3b3op4afrou6b487,1,57.8,8.2,2023-01-15T13:19:12.580Z,2023-01-16T06:47:16Z,3979552159,141,29.2,3979552155,56,Center,3979552163,213,1.8,3981037913,178,,3979552157,140,54.6,3979552161,212,14.7,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683279,125,1,1,17,20,c8llrezkm3b3op4afrou6b487,1,54.7,30.9,2023-01-15T13:19:13.711Z,2023-01-16T06:47:23Z,3979552245,140,47.1,3979552249,212,9.4,3979552243,56,Back,3979552247,141,23.7,3979552251,213,3.7,3981038177,178,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683299,126,1,1,17,23,c8llrezkm3b3op4afrou6b487,1,47.1,25.8,2023-01-15T13:19:16.375Z,2023-01-16T06:47:27Z,3979552355,1,,3981038211,178,,3979552345,141,78.8,3979552349,212,36.0,3979552353,213,1.6,3979552339,56,Back,3979552341,140,47.4,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683321,127,1,1,17,26,c8llrezkm3b3op4afrou6b487,1,48.4,86.9,2023-01-15T13:19:19.767Z,2023-01-16T06:47:34Z,3979552465,140,62.2,3979552469,212,14.6,3979552463,56,Left,3979552467,141,84.4,3981038275,178,,3979552471,213,6.2,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497966647,1025,83,1,17,28,1n1j0wsl763lq7ee1k0c11c02,1,39.9,17.7,2023-01-15T13:19:21.660Z,2023-01-16T07:35:03Z,3981068511,399,431434,,,,,,,,,,,,,,,,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683355,128,1,1,17,30,c8llrezkm3b3op4afrou6b487,1,53.3,66.3,2023-01-15T13:19:24.341Z,2023-01-16T06:47:41Z,3981038341,178,,3979552645,140,46.2,3979552651,213,4.4,3979552649,212,21.9,3979552647,141,36.0,3979552643,56,Back,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683365,129,1,1,17,35,c8llrezkm3b3op4afrou6b487,1,47.9,39.4,2023-01-15T13:19:29.244Z,2023-01-16T06:47:47Z,3981038413,178,,3979552711,212,9.7,3979552713,213,0.8,3979552709,141,49.6,3979552707,140,54.3,3979552703,56,Center,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683419,130,1,1,17,36,c8llrezkm3b3op4afrou6b487,1,54.3,49.6,2023-01-15T13:19:30.113Z,2023-01-16T06:47:54Z,3979552993,213,3.2,3981038499,178,,3979552985,56,Back,3979552989,141,49.3,3979552991,212,15.5,3979552987,140,39.5,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683451,131,1,1,17,40,c8llrezkm3b3op4afrou6b487,1,39.9,43.7,2023-01-15T13:19:33.418Z,2023-01-16T06:47:57Z,3979553111,140,43.0,3981038527,178,,3979553115,212,17.0,3979553113,141,19.2,3979553117,213,4.9,3979553109,56,Back,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683463,132,1,1,17,42,c8llrezkm3b3op4afrou6b487,1,43,19.2,2023-01-15T13:19:35.485Z,2023-01-16T06:48:01Z,3979553175,212,16.8,3979553169,56,Right,3979553173,141,10.0,3979553177,213,5.9,3981038551,178,,3979553171,140,57.8,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683525,133,1,1,17,45,c8llrezkm3b3op4afrou6b487,1,57.7,10.9,2023-01-15T13:19:39.306Z,2023-01-16T06:48:09Z,3979553477,56,Back,3979553481,141,14.1,3981038645,178,,3979553479,140,41.7,3979553483,212,16.9,3979553485,213,3.0,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683549,134,1,1,17,52,c8llrezkm3b3op4afrou6b487,1,49.4,20.9,2023-01-15T13:19:45.961Z,2023-01-16T06:48:16Z,3979553603,141,61.2,3979553607,213,1.8,3979553605,212,28.1,3979553601,140,43.5,3979553599,56,Back,3981038705,178,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683573,135,1,1,17,55,c8llrezkm3b3op4afrou6b487,1,46.2,63.9,2023-01-15T13:19:49.097Z,2023-01-16T06:48:22Z,3979553731,212,24.7,3981038763,178,,3979553725,56,Left,3979553729,141,95.1,3979553733,213,1.0,3979553727,140,58.3,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683587,136,1,1,17,58,c8llrezkm3b3op4afrou6b487,0,61,93.8,2023-01-15T13:19:51.966Z,2023-01-16T06:48:29Z,3979553885,286,,3979553799,141,93.6,3979553795,56,Left,3979553803,213,6.2,3981038825,178,,3979553797,140,63.3,3979553801,212,2.4,3979553879,236,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,3979553881,233,,,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683599,141,74,1,17,58,1n1j0wsl763lq7ee1k0c11c02,1,39,13.1,2023-01-15T13:19:52.087Z,2023-01-16T06:48:34Z,3979553887,233,136,3979553845,56,Back,3981038919,178,,3979553847,285,,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683607,137,50,1,17,59,c8llrezkm3b3op4afrou6b487,1,57.2,91,2023-01-15T13:19:52.686Z,2023-01-16T06:48:52Z,3979553903,56,Left,3979553905,286,,3979553939,233,142,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683611,142,7,1,17,59,1n1j0wsl763lq7ee1k0c11c02,0,42.8,9,2023-01-15T13:19:53.041Z,2023-01-16T06:48:57Z,3979553923,233,137,3980125629,385,,3979553919,56,Back,3979553921,285,,3981039131,178,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683637,138,1,1,18,1,c8llrezkm3b3op4afrou6b487,0,40.8,83.9,2023-01-15T13:19:55.273Z,2023-01-16T06:49:03Z,3979554051,212,40.2,3981039179,178,,3979554053,213,6.1,3979554049,141,71.7,3979554045,56,Center,3979554055,1,,3979554047,140,78.3,3979554043,155,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683647,143,49,1,18,4,1n1j0wsl763lq7ee1k0c11c02,1,19.4,32.1,2023-01-15T13:19:58.166Z,2023-01-16T06:49:10Z,,,,,,,,,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683655,144,1,1,18,5,1n1j0wsl763lq7ee1k0c11c02,0,19.7,27.6,2023-01-15T13:19:59.007Z,2023-01-16T06:49:16Z,3979554173,140,25.1,3979554177,212,20.9,3979554171,56,Back,3981039285,178,,3979554179,213,5.0,3979554175,141,0.0,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683697,139,5,1,18,7,c8llrezkm3b3op4afrou6b487,1,70.5,102,2023-01-15T13:20:00.501Z,2023-01-16T06:49:21Z,3979554373,56,Left,3979554379,233,145,3979554375,347,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683659,145,5,1,18,7,1n1j0wsl763lq7ee1k0c11c02,0,29.5,-2,2023-01-15T13:20:00.501Z,2023-01-16T06:49:21Z,3979554403,233,139,3979554195,347,,3979554193,56,Back,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683737,140,1,1,18,11,c8llrezkm3b3op4afrou6b487,1,68.3,100,2023-01-15T13:20:04.762Z,2023-01-16T06:49:32Z,3979554621,140,57.9,3979554625,212,15.3,3979554619,56,Left,3979554617,107,,3979554627,213,3.9,3979554623,141,85.7,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497683753,141,1,1,18,16,c8llrezkm3b3op4afrou6b487,1,58,85.7,2023-01-15T13:20:09.495Z,2023-01-16T06:49:43Z,3981039637,178,,3979554691,56,Left,3979554699,213,0.5,3979554695,141,95.4,3979554697,212,15.0,3979554693,140,70.8,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
