id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2458866063,249,45,1,27,21,63f5h8t5e9qm1fqmvfkb23ghh,0,32.2,91.8,2022-09-11T16:58:52.822Z,2022-09-12T05:14:00Z,3774178353,56,Back,3774178385,233,202,3774178355,285,,,,,,,,,,,,,,,,,et849xmcdgsy5itb8i4w7qkq2,Beñat Turrientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866097,203,1,1,27,22,1n1j0wsl763lq7ee1k0c11c02,1,66.7,4.6,2022-09-11T16:58:53.446Z,2022-09-12T05:14:09Z,3774178513,140,67.6,3774178515,141,8.5,3774178517,212,2.8,3774178511,56,Right,3774178519,213,1.2,3775658037,178,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459151545,803,43,1,27,26,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-09-11T16:58:58.183Z,2022-09-12T07:08:44Z,3775773343,144,82,3775773251,178,0,,,,,,,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459151721,1180,83,1,27,31,63f5h8t5e9qm1fqmvfkb23ghh,1,21.3,97.4,2022-09-11T16:59:02.527Z,2022-09-12T07:09:09Z,3775773949,399,99005,,,,,,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866109,204,1,1,27,31,1n1j0wsl763lq7ee1k0c11c02,1,78.2,1.7,2022-09-11T16:59:02.537Z,2022-09-12T05:14:13Z,3774178595,213,1.1,3774178583,140,83.0,3775658069,178,,3774178579,56,Right,3774178589,141,17.4,3774178593,212,11.8,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866121,205,1,1,27,32,1n1j0wsl763lq7ee1k0c11c02,1,83,17.6,2022-09-11T16:59:04.215Z,2022-09-12T05:14:23Z,3774178683,141,29.4,3775658239,178,,3774178677,56,Center,3774178687,213,2.0,3774178681,140,79.8,3774178685,212,8.7,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866139,206,1,1,27,34,1n1j0wsl763lq7ee1k0c11c02,0,80,28.5,2022-09-11T16:59:05.994Z,2022-09-12T05:14:27Z,3774178771,212,21.9,3775658283,178,,3774178765,56,Center,3774178767,140,100.0,3774178773,213,0.0,3774178769,141,28.8,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866143,207,5,1,27,36,1n1j0wsl763lq7ee1k0c11c02,0,101.2,32,2022-09-11T16:59:07.689Z,2022-09-12T05:14:30Z,3774178795,346,,3774178791,56,Center,3774178899,233,250,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866137,250,5,1,27,36,63f5h8t5e9qm1fqmvfkb23ghh,1,-1.2,68,2022-09-11T16:59:07.689Z,2022-09-12T05:14:30Z,3774178859,233,207,3774178759,56,Back,3774178761,346,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866325,252,1,1,27,56,63f5h8t5e9qm1fqmvfkb23ghh,1,4.9,60.7,2022-09-11T16:59:27.546Z,2022-09-12T05:14:39Z,3774179825,212,8.0,3774179821,140,4.6,3774179827,213,4.7,3774179831,237,,3774179817,124,,3774179819,56,Back,3774179823,141,48.9,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866361,253,1,1,28,0,63f5h8t5e9qm1fqmvfkb23ghh,1,10.5,43.6,2022-09-11T16:59:31.594Z,2022-09-12T05:14:42Z,3774180023,212,58.4,3774180019,140,60.2,3774180015,155,,3774180017,56,Left,3774180025,213,0.5,3775658551,178,,3774180027,1,,3774180021,141,82.3,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459194739,1781,43,1,28,3,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-09-11T16:59:35.096Z,2022-09-12T09:13:40Z,3775940289,15,0,3775940347,144,82,3775940287,388,0,,,,,,,,,,,,,,,,dtvmsnqlzn5672xb54zj8u7dh,U. Sadiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458868283,281,44,1,28,4,63f5h8t5e9qm1fqmvfkb23ghh,1,59.7,87.6,2022-09-11T16:59:35.543Z,2022-09-12T09:14:03Z,3774190837,56,Left,3774190839,286,,3774190845,233,209,,,,,,,,,,,,,,,,dtvmsnqlzn5672xb54zj8u7dh,U. Sadiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866379,209,44,1,28,4,1n1j0wsl763lq7ee1k0c11c02,0,40.3,12.4,2022-09-11T16:59:35.544Z,2022-09-12T05:15:01Z,3774180133,56,Back,3774190879,233,281,3774180135,285,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866401,255,61,1,28,5,63f5h8t5e9qm1fqmvfkb23ghh,0,59.5,86.6,2022-09-11T16:59:36.563Z,2022-09-12T05:15:10Z,3775658971,178,,3774180231,56,Left,,,,,,,,,,,,,,,,,,,dtvmsnqlzn5672xb54zj8u7dh,U. Sadiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866395,210,5,1,28,6,1n1j0wsl763lq7ee1k0c11c02,1,42.7,-1.5,2022-09-11T16:59:37.557Z,2022-09-12T05:15:17Z,3774180245,233,254,3774180199,347,,3774180197,56,Back,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866385,254,5,1,28,6,63f5h8t5e9qm1fqmvfkb23ghh,0,57.3,101.5,2022-09-11T16:59:37.557Z,2022-09-12T05:15:17Z,3774180157,347,,3774180155,56,Left,3774180263,233,210,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866431,211,1,1,28,19,1n1j0wsl763lq7ee1k0c11c02,1,43.7,0,2022-09-11T16:59:50.809Z,2022-09-12T05:15:20Z,3774180383,212,6.4,3774180375,107,,3774180377,56,Back,3774180379,140,48.6,3774180385,213,0.6,3774180381,141,3.8,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866435,212,1,1,28,20,1n1j0wsl763lq7ee1k0c11c02,1,48.5,5,2022-09-11T16:59:51.919Z,2022-09-12T05:15:27Z,3774180395,140,41.7,3774180397,141,3.4,3774180399,212,7.2,3775659147,178,,3774180401,213,3.3,3774180393,56,Back,3774180405,156,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866453,213,1,1,28,21,1n1j0wsl763lq7ee1k0c11c02,1,41.7,3.4,2022-09-11T16:59:53.128Z,2022-09-12T05:15:31Z,3774180471,212,4.8,3774180469,141,8.5,3774180473,213,2.3,3774180467,140,38.6,3775659213,178,,3774180465,56,Back,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866489,214,1,1,28,23,1n1j0wsl763lq7ee1k0c11c02,1,40.1,9.2,2022-09-11T16:59:54.667Z,2022-09-12T05:15:34Z,3775659241,178,,3774180665,213,2.6,3774180667,1,,3774180661,141,33.4,3774180663,212,32.3,3774180657,56,Back,3774180659,140,13.6,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866525,215,1,1,28,26,1n1j0wsl763lq7ee1k0c11c02,1,13.6,33.4,2022-09-11T16:59:57.648Z,2022-09-12T05:15:38Z,3774180873,1,,3774180869,212,53.0,3774180861,157,,3774180867,141,21.3,3774180865,140,63.5,3774180863,56,Center,3774180871,213,6.1,3775659299,178,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866535,216,44,1,28,30,1n1j0wsl763lq7ee1k0c11c02,1,64.4,18.8,2022-09-11T17:00:01.593Z,2022-09-12T09:14:04Z,3774180965,233,256,3774180947,286,,3774180945,56,Right,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866521,256,44,1,28,30,63f5h8t5e9qm1fqmvfkb23ghh,0,35.6,81.2,2022-09-11T17:00:01.594Z,2022-09-12T05:15:45Z,3774180841,285,,3774180971,233,216,3774180839,56,Back,,,,,,,,,,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866539,217,61,1,28,30,1n1j0wsl763lq7ee1k0c11c02,0,63.5,21.3,2022-09-11T17:00:01.664Z,2022-09-12T09:14:04Z,3775659479,15,,3774180951,56,Center,3775659481,388,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866545,257,1,1,28,32,63f5h8t5e9qm1fqmvfkb23ghh,0,32.3,81,2022-09-11T17:00:03.803Z,2022-09-12T05:15:59Z,3775659551,388,,3774180995,213,5.5,3774180989,141,72.5,3774180993,212,8.5,3774180977,3,,3774180985,140,38.3,3774180981,56,Back,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866555,218,44,1,28,33,1n1j0wsl763lq7ee1k0c11c02,1,60.5,26.4,2022-09-11T17:00:04.966Z,2022-09-12T09:14:05Z,3774181037,286,,3774181035,56,Center,3774181039,233,258,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866549,258,44,1,28,33,63f5h8t5e9qm1fqmvfkb23ghh,0,39.5,73.6,2022-09-11T17:00:04.967Z,2022-09-12T05:16:13Z,3774181013,285,,3774181011,56,Back,3774181049,233,218,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866583,219,1,1,28,33,1n1j0wsl763lq7ee1k0c11c02,0,59.3,25.3,2022-09-11T17:00:05.029Z,2022-09-12T09:14:05Z,3774181197,213,5.7,3774181191,140,69.9,3774181195,212,13.3,3775659801,388,,3774181187,3,,3774181189,56,Right,3774181193,141,14.7,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866573,259,44,1,28,36,63f5h8t5e9qm1fqmvfkb23ghh,1,28.6,83,2022-09-11T17:00:07.303Z,2022-09-12T09:14:05Z,3774181145,285,,3774181221,233,220,3774181143,56,Back,,,,,,,,,,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866587,220,44,1,28,36,1n1j0wsl763lq7ee1k0c11c02,0,71.4,17,2022-09-11T17:00:07.304Z,2022-09-12T05:16:27Z,3774181215,286,,3774181213,56,Right,3774181235,233,259,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866585,260,1,1,28,36,63f5h8t5e9qm1fqmvfkb23ghh,0,27,80.7,2022-09-11T17:00:07.305Z,2022-09-12T09:14:06Z,3774181203,56,Back,3775659977,388,,3774181211,213,5.6,3774181205,140,29.1,3774181201,3,,3774181207,141,78.1,3774181209,212,2.8,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866627,221,3,1,28,38,1n1j0wsl763lq7ee1k0c11c02,1,69.3,19.8,2022-09-11T17:00:09.596Z,2022-09-12T05:16:55Z,3775186579,464,,3774181427,233,261,3774181425,286,,3775660221,178,,3774181423,56,Right,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866607,261,45,1,28,38,63f5h8t5e9qm1fqmvfkb23ghh,0,30.7,80.2,2022-09-11T17:00:09.596Z,2022-09-12T05:16:56Z,3774181327,285,,3774181445,233,221,3774181325,56,Back,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459152543,809,43,1,28,40,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-09-11T17:00:11.420Z,2022-09-12T07:11:51Z,3775777293,233,1183,3775778009,144,67,,,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459152535,1183,43,1,28,40,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-09-11T17:00:11.421Z,2022-09-12T07:11:50Z,3775777303,233,809,3775778003,144,67,,,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459152751,1184,83,1,28,40,63f5h8t5e9qm1fqmvfkb23ghh,1,30.2,94,2022-09-11T17:00:11.422Z,2022-09-12T07:11:55Z,3775778041,399,168636,,,,,,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866637,222,1,1,28,41,1n1j0wsl763lq7ee1k0c11c02,1,67.2,7.1,2022-09-11T17:00:12.334Z,2022-09-12T05:17:00Z,3774181477,213,3.1,3774181471,140,57.6,3775660295,178,,3774181475,212,10.1,3774181469,56,Right,3774181473,141,8.0,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866667,223,1,1,28,42,1n1j0wsl763lq7ee1k0c11c02,1,57.6,8,2022-09-11T17:00:14.207Z,2022-09-12T05:17:04Z,3774181625,196,,3774181627,56,Left,3774181637,1,,3774181629,140,57.6,3774181631,141,90.0,3774181635,213,1.6,3775660327,178,,3774181633,212,55.8,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,3774181623,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866685,224,1,1,28,47,1n1j0wsl763lq7ee1k0c11c02,1,57.2,91.4,2022-09-11T17:00:18.793Z,2022-09-12T05:17:07Z,3774181751,141,94.1,3774181755,213,0.1,3775660375,178,,3774181747,56,Left,3774181749,140,69.6,3774181753,212,13.1,,,,,,,2zgcbp9g85uxudxadiw3twmvp,F. Angileri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866689,225,50,1,28,48,1n1j0wsl763lq7ee1k0c11c02,1,68.8,92.6,2022-09-11T17:00:19.673Z,2022-09-12T05:17:18Z,3774181767,56,Left,3774181823,233,262,3774181769,286,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866693,262,7,1,28,48,63f5h8t5e9qm1fqmvfkb23ghh,1,31.2,7.4,2022-09-11T17:00:19.694Z,2022-09-12T05:17:25Z,3775660603,178,,3775187035,384,,3774181789,56,Back,3774181793,285,,3774181819,233,225,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866695,263,49,1,28,50,63f5h8t5e9qm1fqmvfkb23ghh,1,39.1,7.3,2022-09-11T17:00:21.954Z,2022-09-12T05:17:30Z,,,,,,,,,,,,,,,,,,,,,,,,,eucew4k6eswqr6emzsdg4if3d,Álex Sola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866759,264,1,1,28,52,63f5h8t5e9qm1fqmvfkb23ghh,1,54.4,9,2022-09-11T17:00:24.162Z,2022-09-12T05:17:34Z,3774182183,140,60.3,3774182185,141,51.1,3774182179,56,Center,3774182187,212,29.3,3774182189,213,1.4,3775660743,178,,,,,,,,eucew4k6eswqr6emzsdg4if3d,Álex Sola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866763,265,61,1,28,56,63f5h8t5e9qm1fqmvfkb23ghh,0,69.4,46.5,2022-09-11T17:00:27.969Z,2022-09-12T05:17:44Z,3775660867,178,,3774182199,56,Center,,,,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866809,226,1,1,28,57,1n1j0wsl763lq7ee1k0c11c02,1,22.1,45.4,2022-09-11T17:00:29.172Z,2022-09-12T05:18:05Z,3774182363,140,25.4,3775661151,178,,3774182369,213,5.5,3774182367,212,4.9,3774182361,56,Back,3774182365,141,40.4,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866815,227,61,1,28,58,1n1j0wsl763lq7ee1k0c11c02,1,26.6,40.2,2022-09-11T17:00:29.728Z,2022-09-12T05:18:16Z,3775661307,21,,3775661309,178,,3774182381,56,Back,,,,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866817,228,49,1,29,0,1n1j0wsl763lq7ee1k0c11c02,1,26.9,38,2022-09-11T17:00:31.504Z,2022-09-12T05:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866833,229,1,1,29,2,1n1j0wsl763lq7ee1k0c11c02,1,26.9,38,2022-09-11T17:00:33.384Z,2022-09-12T05:18:32Z,3774182493,140,35.1,3775661517,178,,3774182499,213,0.2,3774182491,56,Back,3774182497,212,8.7,3774182495,141,40.1,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866837,230,50,1,29,3,1n1j0wsl763lq7ee1k0c11c02,1,35.4,45.6,2022-09-11T17:00:34.308Z,2022-09-12T05:18:55Z,3774182517,286,,3774182699,233,266,3774182515,56,Back,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866861,266,7,1,29,3,63f5h8t5e9qm1fqmvfkb23ghh,1,64.6,54.4,2022-09-11T17:00:35.122Z,2022-09-12T05:18:59Z,3774182649,285,,3774182665,233,230,3774182647,56,Center,3775188125,384,,3775661821,178,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866863,267,50,1,29,4,63f5h8t5e9qm1fqmvfkb23ghh,1,67.4,47.2,2022-09-11T17:00:35.926Z,2022-09-12T05:19:12Z,3774182651,56,Center,3774182851,233,231,3774182653,286,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866889,231,7,1,29,5,1n1j0wsl763lq7ee1k0c11c02,1,32.6,52.8,2022-09-11T17:00:36.867Z,2022-09-12T05:19:17Z,3774182811,285,,3775662037,178,,3774182827,233,267,3774182809,56,Back,3775188417,385,,3774182975,167,,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866921,232,5,1,29,8,1n1j0wsl763lq7ee1k0c11c02,0,36.8,101.2,2022-09-11T17:00:39.436Z,2022-09-12T05:19:19Z,3774184377,233,268,3774182957,56,Back,3774182959,347,,,,,,,,,,,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458866887,268,5,1,29,8,63f5h8t5e9qm1fqmvfkb23ghh,1,63.2,-1.2,2022-09-11T17:00:39.436Z,2022-09-12T05:19:20Z,3774182805,56,Right,3774182807,347,,3774184357,233,232,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458867101,269,1,1,29,25,63f5h8t5e9qm1fqmvfkb23ghh,1,60.7,0,2022-09-11T17:00:56.826Z,2022-09-12T05:19:27Z,3774183873,213,2.8,3774183869,141,8.9,3774183865,56,Back,3774183867,140,42.2,3774183863,107,,3774183871,212,20.8,,,,,,,eucew4k6eswqr6emzsdg4if3d,Álex Sola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458867189,270,1,1,29,29,63f5h8t5e9qm1fqmvfkb23ghh,1,41.2,11.8,2022-09-11T17:01:00.994Z,2022-09-12T05:19:30Z,3774184339,212,21.3,3774184337,141,40.4,3774184335,140,33.0,3774184333,56,Back,3774184341,213,2.0,3775662179,178,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458867219,271,1,1,29,36,63f5h8t5e9qm1fqmvfkb23ghh,1,30.6,50.9,2022-09-11T17:01:07.624Z,2022-09-12T05:19:35Z,3774184543,141,70.8,3774184539,56,Back,3774184545,212,13.7,3774184547,213,1.7,3774184541,140,28.8,3775662213,178,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458867295,272,1,1,29,38,63f5h8t5e9qm1fqmvfkb23ghh,1,28.1,70.2,2022-09-11T17:01:09.883Z,2022-09-12T05:19:39Z,3774184953,213,4.6,3774184949,141,43.1,3775662265,178,,3774184947,140,25.8,3774184945,56,Back,3774184951,212,18.6,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458867341,273,1,1,29,46,63f5h8t5e9qm1fqmvfkb23ghh,1,32.6,35.3,2022-09-11T17:01:17.666Z,2022-09-12T05:19:43Z,3774185143,141,10.2,3774185139,56,Back,3775662337,178,,3774185145,212,18.7,3774185147,213,5.1,3774185141,140,39.8,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458867407,274,1,1,29,50,63f5h8t5e9qm1fqmvfkb23ghh,1,41.9,9.5,2022-09-11T17:01:21.480Z,2022-09-12T05:19:48Z,3774185451,213,2.3,3775662397,178,,3774185443,56,Back,3774185447,141,28.1,3774185445,140,31.0,3774185449,212,17.1,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458867459,275,1,1,29,53,63f5h8t5e9qm1fqmvfkb23ghh,1,35.4,42,2022-09-11T17:01:24.811Z,2022-09-12T05:19:51Z,3774185683,213,1.5,3774185677,140,37.4,3775662437,178,,3774185675,56,Back,3774185681,212,20.0,3774185679,141,71.3,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458867501,276,1,1,29,58,63f5h8t5e9qm1fqmvfkb23ghh,1,41.4,69.1,2022-09-11T17:01:30.118Z,2022-09-12T05:19:56Z,3774185915,141,52.9,3774185917,212,11.6,3774185911,56,Back,3774185919,213,4.4,3775662531,178,,3774185913,140,37.9,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458867541,277,1,1,30,1,63f5h8t5e9qm1fqmvfkb23ghh,1,38.6,48.6,2022-09-11T17:01:32.909Z,2022-09-12T05:23:28Z,3774186149,213,4.7,3774186145,141,13.1,3774186147,212,24.1,3774186141,56,Back,3774186143,140,39.2,3775665147,178,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458867603,278,1,1,30,5,63f5h8t5e9qm1fqmvfkb23ghh,0,39,9.6,2022-09-11T17:01:36.626Z,2022-09-12T05:23:31Z,3774186503,141,10.7,3775665173,178,,3774186507,213,0.0,3774186501,140,100.0,3774186499,56,Right,3774186505,212,64.9,3774186497,155,,3774186509,1,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458867613,233,5,1,30,11,1n1j0wsl763lq7ee1k0c11c02,1,-0.8,88,2022-09-11T17:01:42.900Z,2022-09-12T05:23:37Z,3774186545,56,Back,3774186547,346,,3774186583,233,279,,,,,,,,,,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
