id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2495681759,7,1,1,0,11,50x1m4u58lffhq6v6ga1hbxmy,0,31.3,91.2,2023-01-07T17:30:31.842Z,2023-01-08T11:32:32Z,3969899525,178,,3969008889,212,28.9,3969008883,56,Center,3969008891,213,5.9,3969008885,140,56.4,3969008887,141,73.9,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495681753,5,49,1,0,12,4jelr92fsge73q39is6qvhxb3,1,42.1,28,2023-01-07T17:30:32.977Z,2023-01-08T11:32:46Z,,,,,,,,,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495681763,6,1,1,0,12,4jelr92fsge73q39is6qvhxb3,1,42.1,28,2023-01-07T17:30:33.083Z,2023-01-08T11:32:54Z,3969008915,213,0.1,3969008913,212,14.4,3969008909,140,55.8,3969899585,178,,3969008911,141,29.2,3969008907,56,Center,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495681779,7,1,1,0,13,4jelr92fsge73q39is6qvhxb3,1,55.8,29.2,2023-01-07T17:30:34.192Z,2023-01-08T11:33:01Z,3969008981,213,2.2,3969008975,140,53.0,3969008973,56,Center,3969008979,212,4.7,3969899601,178,,3969008977,141,34.6,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495681793,8,1,1,0,14,4jelr92fsge73q39is6qvhxb3,1,53.2,34.7,2023-01-07T17:30:35.191Z,2023-01-08T11:33:05Z,3969009057,56,Center,3969009063,212,8.9,3969009065,213,0.6,3969009059,140,60.3,3969009061,141,41.8,3969899621,178,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495857029,1020,43,1,0,15,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2023-01-07T17:30:36.221Z,2023-01-08T11:26:35Z,3969933847,399,89850,3970030763,144,83,,,,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495886987,1334,83,1,0,16,50x1m4u58lffhq6v6ga1hbxmy,1,40,56.7,2023-01-07T17:30:36.836Z,2023-01-08T12:10:27Z,3970078567,399,89850,,,,,,,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495681807,9,1,1,0,16,4jelr92fsge73q39is6qvhxb3,1,60.3,40.6,2023-01-07T17:30:36.850Z,2023-01-08T12:10:03Z,3969009143,56,Center,3969009149,212,10.2,3969009145,140,56.6,3969009151,213,4.3,3969009147,141,26.8,3969899685,178,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495681851,10,1,1,0,18,4jelr92fsge73q39is6qvhxb3,1,58.6,25,2023-01-07T17:30:39.768Z,2023-01-08T11:34:04Z,3969009411,56,Right,3969899721,178,,3969009417,212,20.7,3969009419,213,5.4,3969009413,140,71.5,3969009415,141,2.0,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495681871,11,1,1,0,23,4jelr92fsge73q39is6qvhxb3,1,73.3,2,2023-01-07T17:30:44.697Z,2023-01-08T11:34:10Z,3969899757,178,,3969009511,56,Right,3969009517,212,16.9,3969009515,141,1.3,3969009519,213,3.2,3969009513,140,57.2,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495681905,12,1,1,0,26,4jelr92fsge73q39is6qvhxb3,1,56.4,1.4,2023-01-07T17:30:47.675Z,2023-01-08T11:34:15Z,3969899791,178,,3969009749,213,2.4,3969009743,140,32.5,3969009745,141,35.5,3969009751,1,,3969009741,56,Back,3969009747,212,34.2,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495681959,13,1,1,0,29,4jelr92fsge73q39is6qvhxb3,1,32.5,35.5,2023-01-07T17:30:50.695Z,2023-01-08T11:34:21Z,3969009989,212,25.3,3969009983,56,Back,3969009985,140,30.6,3969899841,178,,3969009991,213,1.6,3969009987,141,72.6,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495681987,14,1,1,0,34,4jelr92fsge73q39is6qvhxb3,0,38,72.3,2023-01-07T17:30:55.522Z,2023-01-08T11:34:26Z,3969010091,155,,3969010103,141,100.0,3969899875,178,,3969010115,1,,3969010111,213,0.4,3969010107,212,48.6,3969010095,56,Left,3969010099,140,80.4,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682049,8,5,1,0,37,50x1m4u58lffhq6v6ga1hbxmy,1,19,-1.6,2023-01-07T17:30:58.205Z,2023-01-08T11:34:29Z,3969010351,233,15,3969010347,56,Back,3969010349,347,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495681995,15,5,1,0,37,4jelr92fsge73q39is6qvhxb3,0,81,101.6,2023-01-07T17:30:58.205Z,2023-01-08T11:34:29Z,3969010125,347,,3969010123,56,Left,3969010355,233,8,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682103,9,1,1,0,41,50x1m4u58lffhq6v6ga1hbxmy,1,18.5,0,2023-01-07T17:31:02.605Z,2023-01-08T11:34:33Z,3969010519,107,,3969010521,56,Back,3969010527,212,9.1,3969010529,213,2.3,3969010523,140,12.9,3969010525,141,8.3,,,,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682121,10,1,1,0,45,50x1m4u58lffhq6v6ga1hbxmy,1,13.2,9.2,2023-01-07T17:31:06.410Z,2023-01-08T11:34:44Z,3969010627,141,22.7,3969900027,178,,3969010631,213,0.6,3969010625,140,25.0,3969010629,212,15.4,3969010623,56,Back,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682151,11,1,1,0,47,50x1m4u58lffhq6v6ga1hbxmy,1,25,22.7,2023-01-07T17:31:08.373Z,2023-01-08T11:34:49Z,3969010785,212,12.3,3969010783,141,7.0,3969900055,178,,3969010787,213,5.2,3969010781,140,30.9,3969010779,56,Back,,,,,,,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682199,12,1,1,0,51,50x1m4u58lffhq6v6ga1hbxmy,1,33.7,6.8,2023-01-07T17:31:12.231Z,2023-01-08T11:34:56Z,3969900077,178,,3969010933,141,20.3,3969010935,212,20.4,3969010931,140,51.0,3969010929,56,Right,3969010937,213,0.5,,,,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682211,13,1,1,0,53,50x1m4u58lffhq6v6ga1hbxmy,0,47.1,18,2023-01-07T17:31:14.755Z,2023-01-08T11:35:02Z,3969010989,56,Back,3969900131,178,,3969010993,141,9.1,3969010995,212,7.6,3969010991,140,42.7,3969010997,213,4.1,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682215,16,8,1,0,54,4jelr92fsge73q39is6qvhxb3,1,61.5,94.2,2023-01-07T17:31:14.948Z,2023-01-08T11:35:12Z,3969900171,178,,3969444381,384,,3969011015,56,Left,,,,,,,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682367,14,5,1,0,55,50x1m4u58lffhq6v6ga1hbxmy,1,36.1,-1.6,2023-01-07T17:31:16.355Z,2023-01-08T11:35:19Z,3969011731,56,Back,3969011735,233,17,3969011733,347,,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682219,17,5,1,0,55,4jelr92fsge73q39is6qvhxb3,0,63.9,101.6,2023-01-07T17:31:16.355Z,2023-01-08T11:35:18Z,3969011029,56,Left,3969011031,347,,3969011739,233,14,,,,,,,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682391,15,1,1,1,7,50x1m4u58lffhq6v6ga1hbxmy,1,32.7,0,2023-01-07T17:31:28.095Z,2023-01-08T11:35:24Z,3969011849,107,,3969011855,141,10.1,3969011853,140,40.1,3969011859,213,0.8,3969011857,212,11.2,3969011851,56,Back,,,,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682393,16,61,1,1,8,50x1m4u58lffhq6v6ga1hbxmy,0,40.1,10.1,2023-01-07T17:31:29.289Z,2023-01-08T11:35:30Z,3969011863,56,Back,3969900271,15,,3969900273,388,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682443,18,1,1,1,9,4jelr92fsge73q39is6qvhxb3,0,58,69.8,2023-01-07T17:31:29.930Z,2023-01-08T11:35:39Z,3969011995,56,Center,3969012001,212,6.5,3969011999,141,69.9,3969011993,3,,3969011997,140,64.2,3969012003,213,0.0,3970040095,388,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682445,19,43,1,1,10,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-01-07T17:31:31.616Z,2023-01-07T17:32:31Z,3969015603,144,61,3969012007,56,Center,,,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682441,17,44,1,1,11,50x1m4u58lffhq6v6ga1hbxmy,1,36.1,25,2023-01-07T17:31:32.667Z,2023-01-08T11:35:46Z,3969012053,233,20,3969011985,56,Back,3969011991,285,,,,,,,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682453,20,44,1,1,11,4jelr92fsge73q39is6qvhxb3,0,63.9,75,2023-01-07T17:31:32.668Z,2023-01-08T11:35:47Z,3969012037,56,Center,3969012039,286,,3969012123,233,17,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682459,18,1,1,1,11,50x1m4u58lffhq6v6ga1hbxmy,1,36.7,19.9,2023-01-07T17:31:32.731Z,2023-01-08T11:37:06Z,3969012077,212,5.9,3969012071,56,Back,3969900629,388,,3969012069,3,,3969012075,141,15.3,3969012079,213,5.7,3969012073,140,41.5,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682497,19,1,1,1,14,50x1m4u58lffhq6v6ga1hbxmy,1,40.6,14.9,2023-01-07T17:31:34.994Z,2023-01-08T11:37:15Z,3969012319,213,4.2,3969012313,140,36.8,3969012315,141,4.7,3969900657,178,,3969012317,212,8.0,3969012311,56,Back,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682523,20,1,1,1,17,50x1m4u58lffhq6v6ga1hbxmy,1,31.4,6,2023-01-07T17:31:38.407Z,2023-01-08T11:37:19Z,3969012407,140,15.1,3969012411,212,17.1,3969012409,141,7.4,3969012405,56,Back,3969900685,178,,3969012415,213,3.1,,,,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682545,21,1,1,1,20,50x1m4u58lffhq6v6ga1hbxmy,0,15.1,7.4,2023-01-07T17:31:40.902Z,2023-01-08T11:37:24Z,3969012459,1,,3969012453,141,10.1,3969012455,212,6.6,3969012449,56,Back,3969012451,140,21.1,3969900753,178,,3969012447,157,,3969012457,213,0.3,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682557,21,61,1,1,20,4jelr92fsge73q39is6qvhxb3,1,83.7,93.3,2023-01-07T17:31:40.958Z,2023-01-08T11:37:29Z,3969900785,178,,3969012527,56,Left,,,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682575,22,49,1,1,21,4jelr92fsge73q39is6qvhxb3,1,59.8,79.8,2023-01-07T17:31:42.819Z,2023-01-08T11:37:35Z,,,,,,,,,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682581,23,1,1,1,22,4jelr92fsge73q39is6qvhxb3,0,59.8,79.8,2023-01-07T17:31:42.908Z,2023-01-08T11:37:39Z,3969012649,56,Center,3969012655,212,10.1,3969012653,141,71.9,3969012657,213,5.7,3969900825,178,,3969012651,140,68.0,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682591,22,1,1,1,23,50x1m4u58lffhq6v6ga1hbxmy,0,29,32.2,2023-01-07T17:31:44.636Z,2023-01-08T11:37:50Z,3969900987,178,,3969012685,56,Back,3969012689,140,32.3,3969012693,141,30.8,3969012699,213,6.0,3969012697,212,3.6,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495887991,1838,67,1,1,23,4jelr92fsge73q39is6qvhxb3,1,66.5,69.3,2023-01-07T17:31:44.648Z,2023-01-08T13:06:32Z,3970083191,233,1368,,,,,,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495887985,1368,67,1,1,23,50x1m4u58lffhq6v6ga1hbxmy,0,33.5,30.7,2023-01-07T17:31:44.649Z,2023-01-08T12:14:01Z,3970083195,233,1838,,,,,,,,,,,,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682595,24,61,1,1,23,4jelr92fsge73q39is6qvhxb3,1,64.9,68.7,2023-01-07T17:31:44.659Z,2023-01-08T13:06:33Z,3969012719,56,Center,3969901019,178,,,,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682629,23,49,1,1,24,50x1m4u58lffhq6v6ga1hbxmy,1,42.2,34,2023-01-07T17:31:45.598Z,2023-01-08T11:38:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682651,24,1,1,1,24,50x1m4u58lffhq6v6ga1hbxmy,1,42.2,34,2023-01-07T17:31:45.746Z,2023-01-08T11:38:13Z,3969012889,140,39.7,3969901089,21,,3969012893,212,5.6,3969012895,213,4.2,3969012891,141,26.7,3969901087,178,,3969012887,56,Back,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682699,25,1,1,1,26,50x1m4u58lffhq6v6ga1hbxmy,1,39.7,26.7,2023-01-07T17:31:47.553Z,2023-01-08T11:38:17Z,3969013129,56,Left,3969013145,213,1.1,3969013149,1,,3969013131,140,58.5,3969013135,141,85.6,3969013127,155,,3969013139,212,44.7,3969901113,178,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682783,26,1,1,1,33,50x1m4u58lffhq6v6ga1hbxmy,1,66.6,78.5,2023-01-07T17:31:54.797Z,2023-01-08T11:38:21Z,3969013425,56,Right,3969013437,1,,3969013423,155,,3969013429,141,12.6,3969446505,224,,3969013431,212,54.2,3969013433,213,5.3,3969013427,140,95.6,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,3969446507,72,3969901139,178,3969014297,345,3969013419,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495682799,27,1,1,1,38,50x1m4u58lffhq6v6ga1hbxmy,0,95.6,12.6,2023-01-07T17:31:59.004Z,2023-01-08T11:38:25Z,3969446945,20,,3969013507,2,,3969013511,56,Center,3969446943,386,,3969013517,212,15.6,3969901163,178,,3969446941,225,,3969013515,141,35.2,9n447dc5s8na89g3ovx9zvbv9,G. González,3969013513,140,3969013519,213,,,,,92.9,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
