id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2511920191,362,1,2,45,8,c8llrezkm3b3op4afrou6b487,1,24.2,70.1,2023-02-25T14:01:35.056Z,2023-02-25T20:59:52Z,4054387659,140,24.7,4054387657,56,Back,4054387665,213,4.7,4056954877,178,,4054387663,212,29.0,4054387661,141,27.5,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920253,363,1,2,45,11,c8llrezkm3b3op4afrou6b487,1,27.3,28.3,2023-02-25T14:01:37.825Z,2023-02-25T20:59:57Z,4054387983,212,21.7,4056955017,178,,4054387981,141,60.0,4054387985,213,1.7,4054387979,140,25.3,4054387977,56,Back,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920289,364,1,2,45,15,c8llrezkm3b3op4afrou6b487,1,25.8,60,2023-02-25T14:01:41.433Z,2023-02-25T21:00:01Z,4054388121,56,Back,4054388127,140,28.7,4054388129,141,24.1,4054388131,212,24.6,4054388133,213,4.8,4056955131,178,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920327,365,1,2,45,18,c8llrezkm3b3op4afrou6b487,1,28.7,23,2023-02-25T14:01:44.619Z,2023-02-25T21:00:04Z,4054388343,213,2.4,4056955213,178,,4054388327,56,Back,4054388337,141,41.6,4054388339,212,19.8,4054388333,140,14.2,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920357,366,1,2,45,20,c8llrezkm3b3op4afrou6b487,1,14.2,41.6,2023-02-25T14:01:46.781Z,2023-02-25T21:00:07Z,4054388517,213,1.2,4054388511,140,20.8,4054388513,141,64.4,4054388515,212,17.0,4054388509,56,Back,4056955371,178,,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920409,367,1,2,45,24,c8llrezkm3b3op4afrou6b487,1,25.1,67.5,2023-02-25T14:01:50.912Z,2023-02-25T21:00:10Z,4054388699,56,Back,4054388705,212,16.1,4054388701,140,29.4,4054388707,213,1.3,4056955445,178,,4054388703,141,90.2,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920417,368,1,2,45,27,c8llrezkm3b3op4afrou6b487,0,30.2,91.7,2023-02-25T14:01:53.752Z,2023-02-25T21:00:14Z,4056955577,178,,4054388745,213,0.1,4054388743,212,7.6,4054388737,56,Back,4054388739,140,37.4,4054388741,141,92.9,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920461,403,61,2,45,27,50x1m4u58lffhq6v6ga1hbxmy,1,65.6,10.7,2023-02-25T14:01:54.017Z,2023-02-25T21:00:20Z,4056955773,178,,4054389003,56,Right,,,,,,,,,,,,,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920487,369,3,2,45,30,c8llrezkm3b3op4afrou6b487,1,59.2,90.4,2023-02-25T14:01:56.830Z,2023-02-25T21:00:25Z,4054389145,56,Left,4054390993,233,407,4056955997,178,,4056318703,465,,4054389147,286,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920809,407,45,2,45,30,50x1m4u58lffhq6v6ga1hbxmy,0,40.8,9.6,2023-02-25T14:01:56.830Z,2023-02-25T21:00:26Z,4054391015,233,369,4054390629,56,Back,4054390631,285,,,,,,,,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920499,370,50,2,45,31,c8llrezkm3b3op4afrou6b487,1,65,80.3,2023-02-25T14:01:57.265Z,2023-02-25T21:00:31Z,4054389189,56,Left,4054389191,286,,4054391731,233,409,,,,,,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921013,409,7,2,45,32,50x1m4u58lffhq6v6ga1hbxmy,0,35,19.7,2023-02-25T14:01:58.965Z,2023-02-25T21:01:22Z,4056319587,383,,4054391637,285,,4056957669,389,,4054391635,56,Back,4054391679,233,370,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920507,371,61,2,45,33,c8llrezkm3b3op4afrou6b487,1,64.5,82.1,2023-02-25T14:01:59.343Z,2023-02-25T21:01:27Z,4054389203,56,Left,4056957813,178,,,,,,,,,,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920527,404,49,2,45,34,50x1m4u58lffhq6v6ga1hbxmy,1,42.2,13.8,2023-02-25T14:02:01.019Z,2023-02-25T21:01:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920565,405,1,2,45,36,50x1m4u58lffhq6v6ga1hbxmy,1,41.4,15.5,2023-02-25T14:02:02.145Z,2023-02-25T21:01:37Z,4054389489,141,4.9,4054389487,140,39.6,4054389493,213,4.5,4054389491,212,7.5,4054389485,56,Back,4056958239,178,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920585,406,1,2,45,37,50x1m4u58lffhq6v6ga1hbxmy,0,39.7,5.3,2023-02-25T14:02:03.265Z,2023-02-25T21:01:41Z,4054389611,141,39.2,4054389605,155,,4054389613,212,31.8,4056958383,178,,4054389607,56,Center,4054389609,140,60.5,4054389615,213,0.8,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920619,372,1,2,45,39,c8llrezkm3b3op4afrou6b487,1,37.3,58.2,2023-02-25T14:02:05.486Z,2023-02-25T21:01:45Z,4056958643,388,,4054389801,56,Back,4054389809,212,12.4,4054389807,141,76.1,4054389797,3,,4054389811,213,1.8,4054389805,140,35.1,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512291019,744,49,2,45,40,c8llrezkm3b3op4afrou6b487,1,35.7,80.4,2023-02-25T14:02:06.686Z,2023-02-25T21:01:49Z,,,,,,,,,,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920697,374,1,2,45,40,c8llrezkm3b3op4afrou6b487,1,34.5,76.7,2023-02-25T14:02:06.710Z,2023-02-25T21:01:52Z,4054390113,213,3.8,4054390105,140,11.3,4054390111,212,30.0,4056958863,178,,4054390101,56,Back,4054390109,141,50.9,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920629,373,43,2,45,40,c8llrezkm3b3op4afrou6b487,1,0,0,2023-02-25T14:02:06.914Z,2023-02-25T18:27:26Z,4056321629,144,49,,,,,,,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920735,375,1,2,45,45,c8llrezkm3b3op4afrou6b487,1,12.8,51,2023-02-25T14:02:11.416Z,2023-02-25T21:01:56Z,4054390253,213,1.0,4054390245,56,Back,4054390251,212,21.1,4054390247,140,22.8,4054390249,141,77.9,4056959003,178,,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920783,376,1,2,45,47,c8llrezkm3b3op4afrou6b487,1,25.6,77.3,2023-02-25T14:02:13.768Z,2023-02-25T21:01:59Z,4054390505,140,35.0,4054390511,213,0.0,4056959067,178,,4054390503,56,Back,4054390507,141,77.4,4054390509,212,9.9,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920789,377,43,2,45,50,c8llrezkm3b3op4afrou6b487,1,0,0,2023-02-25T14:02:16.161Z,2023-02-25T14:02:21Z,4054390947,144,3,4054390539,285,0,4054390537,56,Back,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920831,378,4,2,45,50,c8llrezkm3b3op4afrou6b487,1,31.8,78.2,2023-02-25T14:02:16.577Z,2023-02-25T21:02:03Z,4054390769,285,,4054391099,233,408,4054390749,13,,4054390753,56,Back,4054390759,152,,4054390765,265,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511920895,408,4,2,45,50,50x1m4u58lffhq6v6ga1hbxmy,0,68.2,21.8,2023-02-25T14:02:16.578Z,2023-02-25T21:02:03Z,4054391147,233,378,4054391053,265,,4054391051,152,,4056959185,178,,4054391055,286,,4054391049,56,Center,4054391047,13,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921137,379,1,2,46,8,c8llrezkm3b3op4afrou6b487,1,30.2,72.3,2023-02-25T14:02:34.304Z,2023-02-25T21:02:06Z,4054392299,5,,4054392311,141,71.7,4056959305,178,,4054392319,213,6.2,4054392303,56,Back,4054392315,212,6.7,4054392307,140,36.6,4054392301,152,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921191,380,1,2,46,11,c8llrezkm3b3op4afrou6b487,1,32.7,68.6,2023-02-25T14:02:37.647Z,2023-02-25T21:02:09Z,4054392555,141,77.3,4056959499,178,,4054392553,140,23.2,4054392559,213,2.6,4054392551,56,Back,4054392557,212,11.6,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921197,381,1,2,46,15,c8llrezkm3b3op4afrou6b487,1,29.5,76.8,2023-02-25T14:02:42.016Z,2023-02-25T21:02:13Z,4054392587,213,6.2,4054392581,140,37.7,4054392583,141,76.2,4054392579,56,Back,4054392585,212,8.6,4056959723,178,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921221,382,1,2,46,16,c8llrezkm3b3op4afrou6b487,1,37.7,76.2,2023-02-25T14:02:43.056Z,2023-02-25T21:02:18Z,4054392717,141,75.2,4056959915,178,,4054392721,212,14.4,4054392713,140,24.0,4054392751,156,,4054392725,213,3.2,4054392709,56,Back,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921325,383,1,2,46,19,c8llrezkm3b3op4afrou6b487,1,24.7,73.1,2023-02-25T14:02:45.754Z,2023-02-25T21:02:21Z,4054393295,56,Back,4054393301,212,10.9,4056960081,178,,4054393303,213,0.9,4054393297,140,31.0,4054393299,141,85.8,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921461,384,1,2,46,23,c8llrezkm3b3op4afrou6b487,1,37.3,90.3,2023-02-25T14:02:49.958Z,2023-02-25T21:02:26Z,4054394005,212,21.0,4054393999,56,Left,4054394001,140,57.2,4054394007,213,6.2,4056960351,178,,4054394003,141,87.3,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921509,385,1,2,46,30,c8llrezkm3b3op4afrou6b487,1,42.8,82.4,2023-02-25T14:02:56.824Z,2023-02-25T21:02:30Z,4054394259,213,3.3,4054394257,212,14.0,4054394251,56,Back,4054394253,140,29.6,4056960499,178,,4054394255,141,79.1,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921555,386,1,2,46,33,c8llrezkm3b3op4afrou6b487,1,29.3,78.6,2023-02-25T14:02:59.834Z,2023-02-25T21:02:34Z,4054394525,213,4.7,4054394515,140,29.1,4054394511,56,Back,4054394519,141,37.7,4056960783,178,,4054394521,212,27.8,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921607,387,1,2,46,36,c8llrezkm3b3op4afrou6b487,1,29.1,37.4,2023-02-25T14:03:02.561Z,2023-02-25T21:02:37Z,4054394807,140,33.4,4054394809,141,6.2,4054394813,213,4.9,4056961009,178,,4054394811,212,21.7,4054394805,56,Back,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921677,388,1,2,46,40,c8llrezkm3b3op4afrou6b487,1,34.1,13.9,2023-02-25T14:03:06.759Z,2023-02-25T21:02:43Z,4054395163,141,26.3,4054395161,140,23.9,4054395167,213,2.5,4056961249,178,,4054395165,212,13.6,4054395159,56,Back,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921759,389,1,2,46,44,c8llrezkm3b3op4afrou6b487,1,24.1,26,2023-02-25T14:03:10.684Z,2023-02-25T21:02:50Z,4054395511,141,52.5,4056961561,178,,4054395513,212,24.9,4054395509,140,7.7,4054395507,56,Back,4054395515,213,2.3,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921835,390,1,2,46,46,c8llrezkm3b3op4afrou6b487,1,7.7,52.7,2023-02-25T14:03:12.965Z,2023-02-25T21:02:58Z,4054395871,212,13.5,4054395867,140,15.4,4054395869,141,68.6,4054395873,213,0.9,4056961919,178,,4054395865,56,Back,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921913,391,1,2,46,52,c8llrezkm3b3op4afrou6b487,1,25.6,70.1,2023-02-25T14:03:18.505Z,2023-02-25T21:03:03Z,4054396231,213,4.5,4054396227,141,30.7,4054396229,212,27.6,4054396223,56,Back,4056962225,178,,4054396225,140,19.2,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921967,392,1,2,46,56,c8llrezkm3b3op4afrou6b487,1,20.9,26.5,2023-02-25T14:03:22.559Z,2023-02-25T21:03:08Z,4056962513,178,,4054396519,56,Back,4054396523,141,2.8,4054396521,140,25.2,4054396529,213,5.0,4054396525,212,16.7,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922015,393,1,2,46,59,c8llrezkm3b3op4afrou6b487,0,28.8,2.8,2023-02-25T14:03:25.818Z,2023-02-25T21:03:11Z,4054396811,1,,4054396805,141,9.2,4056962695,178,,4054396807,212,61.5,4054396801,56,Right,4054396809,213,0.1,4054396803,140,87.2,4054396799,155,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922025,410,43,2,47,4,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2023-02-25T14:03:30.113Z,2023-02-25T14:03:34Z,4054397121,144,49,,,,,,,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922055,411,12,2,47,4,50x1m4u58lffhq6v6ga1hbxmy,1,10.3,91.5,2023-02-25T14:03:30.724Z,2023-02-25T21:03:17Z,4054396995,141,100.0,4054397069,167,,4054396997,212,12.3,4054396999,213,0.6,4054396991,56,Back,4056962975,178,,4054396993,140,19.9,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922277,394,5,2,47,5,c8llrezkm3b3op4afrou6b487,1,81.3,-1.3,2023-02-25T14:03:31.951Z,2023-02-25T21:03:24Z,4054398109,347,,4054398107,56,Right,4054398139,233,412,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922063,412,5,2,47,5,50x1m4u58lffhq6v6ga1hbxmy,0,18.7,101.3,2023-02-25T14:03:31.951Z,2023-02-25T21:03:24Z,4054397045,56,Back,4054398169,233,394,4054397047,347,,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922343,395,1,2,47,19,c8llrezkm3b3op4afrou6b487,1,79.7,0,2023-02-25T14:03:45.654Z,2023-02-25T21:03:29Z,4054398435,107,,4054398455,212,8.1,4054398449,141,9.5,4054398445,140,82.7,4054398459,213,1.2,4054398439,56,Right,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512529857,1165,83,2,47,22,50x1m4u58lffhq6v6ga1hbxmy,1,20,97.9,2023-02-25T14:03:48.317Z,2023-02-26T01:43:26Z,4057617195,399,431434,,,,,,,,,,,,,,,,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922385,396,1,2,47,22,c8llrezkm3b3op4afrou6b487,1,79.8,3.1,2023-02-25T14:03:48.765Z,2023-02-25T21:03:40Z,4054398687,213,3.0,4054398681,140,63.1,4054398683,141,6.7,4056964145,178,,4054398679,56,Right,4054398685,212,17.7,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922443,397,1,2,47,26,c8llrezkm3b3op4afrou6b487,1,61.9,6.7,2023-02-25T14:03:52.262Z,2023-02-25T21:03:44Z,4054398955,56,Back,4056964391,178,,4054398961,212,26.4,4054398963,213,3.0,4054398957,140,36.9,4054398959,141,10.9,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922513,398,1,2,47,29,c8llrezkm3b3op4afrou6b487,1,35.9,12.4,2023-02-25T14:03:55.735Z,2023-02-25T21:03:49Z,4054399265,141,50.7,4054399271,213,1.6,4054399259,56,Back,4056964651,178,,4054399261,140,36.3,4054399269,212,26.0,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922595,399,1,2,47,32,c8llrezkm3b3op4afrou6b487,1,36.2,56.3,2023-02-25T14:03:58.785Z,2023-02-25T21:03:53Z,4054399695,213,1.4,4054399687,56,Back,4054399689,140,39.1,4054399693,212,17.7,4054399691,141,81.9,4056964773,178,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922653,400,1,2,47,37,c8llrezkm3b3op4afrou6b487,1,37.2,86.6,2023-02-25T14:04:03.432Z,2023-02-25T21:03:57Z,4054400049,212,8.2,4054400047,141,90.5,4056965041,178,,4054400043,56,Back,4054400051,213,0.3,4054400045,140,44.6,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922661,401,61,2,47,39,c8llrezkm3b3op4afrou6b487,1,40.3,92.1,2023-02-25T14:04:05.772Z,2023-02-25T21:04:27Z,4054400099,56,Back,4056966463,178,,,,,,,,,,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922711,402,1,2,47,41,c8llrezkm3b3op4afrou6b487,1,39.3,84.6,2023-02-25T14:04:07.683Z,2023-02-25T21:04:15Z,4054400321,56,Back,4054400329,212,6.3,4054400333,213,2.6,4054400323,140,34.2,4056965899,178,,4054400325,141,89.4,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922735,403,1,2,47,43,c8llrezkm3b3op4afrou6b487,1,34.2,89.4,2023-02-25T14:04:09.828Z,2023-02-25T21:04:30Z,4054400453,155,,4056966651,178,,4054400457,140,59.5,4054400459,141,82.7,4054400455,56,Left,4054400461,212,27.0,4054400463,213,6.1,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922743,404,61,2,47,45,c8llrezkm3b3op4afrou6b487,0,64.1,87.6,2023-02-25T14:04:11.725Z,2023-02-25T21:04:47Z,4054400507,56,Left,4056967567,178,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922793,413,12,2,47,47,50x1m4u58lffhq6v6ga1hbxmy,1,24.2,14.6,2023-02-25T14:04:13.353Z,2023-02-25T21:04:59Z,4054400775,141,0.0,4054400779,213,5.5,4054400777,212,14.3,4054400771,56,Back,4054400857,167,,4056968179,178,,4054400773,140,33.5,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922815,405,5,2,47,49,c8llrezkm3b3op4afrou6b487,1,64.6,100.8,2023-02-25T14:04:15.184Z,2023-02-25T21:05:02Z,4054400875,347,,4054400873,56,Left,4054400905,233,414,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922803,414,5,2,47,49,50x1m4u58lffhq6v6ga1hbxmy,0,35.4,-0.8,2023-02-25T14:04:15.184Z,2023-02-25T21:05:02Z,4054400825,347,,4054400823,56,Back,4054400973,233,405,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923053,406,1,2,48,3,c8llrezkm3b3op4afrou6b487,1,69.8,100,2023-02-25T14:04:29.345Z,2023-02-25T21:05:12Z,4054402153,56,Center,4054402159,212,28.2,4054402151,107,,4054402157,141,70.2,4056333875,154,,4054402915,210,13,4054402161,213,5.4,4054402155,140,87.5,3nchjse4ej0qhilo395td7u1h,Brian Oliván,4054402163,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2511923059,407,13,2,48,6,c8llrezkm3b3op4afrou6b487,1,85.9,56.9,2023-02-25T14:04:32.889Z,2023-02-25T21:05:12Z,4054402541,160,,4054402543,20,,4054402195,56,Center,4054404087,17,,4054402923,74,,4054402927,55,406,4056333921,154,,4056968953,178,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,4054402925,29,,4054402933,103,4054403847,108,,4054402937,230,66.7,4054402939,231,,100,49.6,4054402931,102,,,52.1,,,,,,,,,,,,,,,
2511923065,408,5,2,48,7,c8llrezkm3b3op4afrou6b487,0,100.9,54.2,2023-02-25T14:04:33.623Z,2023-02-25T21:05:15Z,4054402235,346,,4054402229,56,Center,4054402341,233,415,,,,,,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923057,415,5,2,48,7,50x1m4u58lffhq6v6ga1hbxmy,1,-0.9,45.8,2023-02-25T14:04:33.623Z,2023-02-25T21:05:16Z,4054402311,233,408,4054402183,346,,4054402181,56,Back,,,,,,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923397,416,1,2,48,31,50x1m4u58lffhq6v6ga1hbxmy,1,4.2,49.4,2023-02-25T14:04:57.599Z,2023-02-25T21:05:18Z,4054404165,56,Back,4054404173,213,4.9,4054404169,141,16.1,4054404167,140,9.2,4054404171,212,23.2,4054404177,237,,4054404163,124,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923469,417,1,2,48,35,50x1m4u58lffhq6v6ga1hbxmy,0,11.9,15.3,2023-02-25T14:05:01.575Z,2023-02-25T21:05:22Z,4054404593,141,20.1,4056969639,178,,4054404587,155,,4054404589,56,Right,4054404591,140,58.2,4054404599,1,,4054404597,213,0.1,4054404595,212,48.7,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923491,409,44,2,48,38,c8llrezkm3b3op4afrou6b487,1,40.4,73.2,2023-02-25T14:05:04.728Z,2023-02-26T09:40:01Z,4054404747,233,418,4054404711,56,Back,4054404713,285,,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923473,418,44,2,48,38,50x1m4u58lffhq6v6ga1hbxmy,0,59.6,26.8,2023-02-25T14:05:04.729Z,2023-02-25T21:05:26Z,4054404611,286,,4054404815,233,409,4054404609,56,Center,,,,,,,,,,,,,,,,bfphipc0ydemnv7p3kib5r7qh,T. Kadewere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
