id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2522622175,12,61,1,0,59,10eyb18v5puw4ez03ocaug09m,0,64.5,98.1,2023-03-19T17:33:28.786Z,2023-03-20T04:52:18Z,4111011597,56,Left,4112252629,178,,,,,,,,,,,,,,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622351,6,5,1,1,0,1n1j0wsl763lq7ee1k0c11c02,1,32.6,-1,2023-03-19T17:33:29.173Z,2023-03-20T04:52:20Z,4111012537,347,,4111012549,233,13,4111012535,56,Back,,,,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622185,13,5,1,1,0,10eyb18v5puw4ez03ocaug09m,0,67.4,101,2023-03-19T17:33:29.173Z,2023-03-20T04:52:21Z,4111012557,233,6,4111011637,56,Left,4111011639,347,,,,,,,,,,,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622369,7,1,1,1,13,1n1j0wsl763lq7ee1k0c11c02,0,35,0,2023-03-19T17:33:42.640Z,2023-03-20T04:52:22Z,4111012691,212,26.9,4111012687,140,60.2,4111012683,107,,4111012685,56,Right,4111012689,141,5.9,4111012693,213,0.2,4111012695,1,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622391,14,1,1,1,15,10eyb18v5puw4ez03ocaug09m,0,36.6,87.3,2023-03-19T17:33:44.292Z,2023-03-20T04:52:26Z,4111012809,3,,4111012821,141,87.3,4111012817,140,46.4,4111012813,56,Back,4111012823,212,10.3,4112252781,388,,4111012825,213,0,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622413,8,1,1,1,17,1n1j0wsl763lq7ee1k0c11c02,1,55.8,11.4,2023-03-19T17:33:46.928Z,2023-03-20T04:52:32Z,4111012955,212,3.7,4112252845,178,,4111012957,213,2.3,4111012949,56,Right,4111012953,141,15.3,4111012951,140,53.4,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622421,9,1,1,1,18,1n1j0wsl763lq7ee1k0c11c02,1,53.4,15.3,2023-03-19T17:33:47.831Z,2023-03-20T04:52:41Z,4111012985,141,15.3,4111012989,213,0,4111012987,212,7.5,4111012983,140,60.5,4111012979,56,Right,4112252957,178,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622441,10,1,1,1,19,1n1j0wsl763lq7ee1k0c11c02,1,60.6,15.3,2023-03-19T17:33:48.782Z,2023-03-20T04:52:48Z,4111013121,212,14.4,4112253031,178,,4111013123,213,1.5,4111013117,140,61.1,4111013115,56,Center,4111013119,141,36.4,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622501,11,1,1,1,21,1n1j0wsl763lq7ee1k0c11c02,1,62.6,40,2023-03-19T17:33:50.205Z,2023-03-20T04:52:54Z,4111013485,212,31.6,4112253103,178,,4111013483,141,85.9,4111013487,213,1.4,4111013477,56,Left,4111013481,140,67.0,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622507,12,1,1,1,26,1n1j0wsl763lq7ee1k0c11c02,0,67.9,71.7,2023-03-19T17:33:55.317Z,2023-03-20T04:52:59Z,4111013511,213,5.8,4111013501,155,,4112253193,178,,4111013513,1,,4111013505,140,97.3,4111013509,212,34.6,4111013507,141,48.7,4111013503,56,Center,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622485,15,52,1,1,28,10eyb18v5puw4ez03ocaug09m,1,3.4,49.9,2023-03-19T17:33:57.227Z,2023-03-20T04:53:04Z,4112253285,178,,4111720259,377,,,,,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622565,16,1,1,1,29,10eyb18v5puw4ez03ocaug09m,1,5.2,49.7,2023-03-19T17:33:58.711Z,2023-03-20T04:53:07Z,4111013825,141,38.6,4111013819,123,,4111013829,213,5.9,4111013827,212,20.6,4111013823,140,23.5,4112253337,178,,4111013821,56,Back,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622625,17,1,1,1,32,10eyb18v5puw4ez03ocaug09m,1,23.2,38.3,2023-03-19T17:34:01.646Z,2023-03-20T04:53:11Z,4111014261,140,28.0,4111014257,155,,4112253413,178,,4111014265,212,20.1,4111014267,213,5.0,4111014263,141,9.7,4111014259,56,Back,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622667,18,1,1,1,37,10eyb18v5puw4ez03ocaug09m,1,27.8,19.6,2023-03-19T17:34:07.011Z,2023-03-20T04:53:15Z,4111014459,56,Back,4111014467,213,2.4,4111014463,141,44.9,4111014465,212,24.6,4111014461,140,11.0,4112253471,178,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622697,19,1,1,1,40,10eyb18v5puw4ez03ocaug09m,1,11,44.9,2023-03-19T17:34:09.853Z,2023-03-20T04:53:19Z,4112253529,178,,4111014621,141,57.3,4111014623,212,9.0,4111014617,56,Back,4111014625,213,1.2,4111014619,140,14.1,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622731,20,1,1,1,43,10eyb18v5puw4ez03ocaug09m,1,14.8,58.5,2023-03-19T17:34:12.557Z,2023-03-20T04:53:21Z,4111014791,56,Back,4112253585,178,,4111014795,141,84.2,4111014799,213,0.7,4111014793,140,36.6,4111014797,212,28.8,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622735,21,50,1,1,45,10eyb18v5puw4ez03ocaug09m,1,37.8,89,2023-03-19T17:34:14.249Z,2023-03-20T04:53:28Z,4111014815,56,Back,4111015015,233,13,4111014817,286,,,,,,,,,,,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622759,13,7,1,1,46,1n1j0wsl763lq7ee1k0c11c02,1,62.2,11,2023-03-19T17:34:15.517Z,2023-03-20T04:53:30Z,4112253733,178,,4111721581,383,,4111014987,233,21,4111014951,285,,4111014949,56,Right,,,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622763,14,49,1,1,48,1n1j0wsl763lq7ee1k0c11c02,1,59.4,15.3,2023-03-19T17:34:17.172Z,2023-03-20T04:53:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622805,15,4,1,1,49,1n1j0wsl763lq7ee1k0c11c02,1,60.5,3.9,2023-03-19T17:34:18.121Z,2023-03-20T04:53:38Z,4111015239,233,22,4111015205,265,,4111015199,13,,4111015203,152,,4111015201,56,Right,4111015207,286,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622799,22,4,1,1,49,10eyb18v5puw4ez03ocaug09m,0,39.5,96.1,2023-03-19T17:34:18.122Z,2023-03-20T04:53:38Z,4111015181,56,Back,4111015177,13,,4111015193,285,,4112253821,178,,4111015185,152,,4111015189,265,,4111015281,233,15,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623015,16,1,1,1,59,1n1j0wsl763lq7ee1k0c11c02,1,56.9,4,2023-03-19T17:34:28.489Z,2023-03-20T04:53:42Z,4111016271,213,1.5,4111016267,141,91.7,4112253865,178,,4111016243,5,,4111016259,152,,4111016255,196,,4111016263,56,Left,4111016269,212,59.8,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,4111016265,140,60.5,4111016275,1,,4111016249,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623031,17,44,1,2,2,1n1j0wsl763lq7ee1k0c11c02,1,66.4,83.5,2023-03-19T17:34:31.524Z,2023-03-20T08:28:30Z,4111016337,56,Left,4111016369,233,23,4111016339,286,,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623027,23,44,1,2,2,10eyb18v5puw4ez03ocaug09m,0,33.6,16.5,2023-03-19T17:34:31.525Z,2023-03-20T04:53:45Z,4111016321,285,,4111016319,56,Back,4111016387,233,17,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623073,18,1,1,2,2,1n1j0wsl763lq7ee1k0c11c02,1,60.5,92,2023-03-19T17:34:31.618Z,2023-03-20T08:28:30Z,4111016561,56,Left,4112254039,388,,4111016569,213,6.0,4111016565,141,87.7,4111016559,3,,4111016567,212,9.3,4111016563,140,68.9,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623091,19,1,1,2,6,1n1j0wsl763lq7ee1k0c11c02,0,68.6,91.4,2023-03-19T17:34:35.658Z,2023-03-20T04:53:56Z,4111016657,141,59.0,4111016649,155,,4111016653,140,85.7,4112254123,178,,4111016665,213,5.4,4111722983,72,,4111016647,2,,4111016651,56,Center,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,4111722981,224,,4111016661,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522919837,1704,67,1,2,7,10eyb18v5puw4ez03ocaug09m,1,14.6,42.4,2023-03-19T17:34:36.677Z,2023-03-20T10:22:43Z,4112601097,233,1046,,,,,,,,,,,,,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522919833,1046,67,1,2,7,1n1j0wsl763lq7ee1k0c11c02,0,85.4,57.6,2023-03-19T17:34:36.678Z,2023-03-20T10:09:35Z,4112601101,233,1704,,,,,,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623511,24,12,1,2,7,10eyb18v5puw4ez03ocaug09m,1,14.8,43.4,2023-03-19T17:34:36.711Z,2023-03-20T10:22:44Z,4111018821,213,5.9,4111018813,56,Back,4111018817,141,25.6,4112254193,178,,4111018819,212,33.2,4111018815,140,44.2,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623231,20,1,1,2,10,1n1j0wsl763lq7ee1k0c11c02,1,53.8,70.3,2023-03-19T17:34:39.736Z,2023-03-20T04:54:07Z,4111017329,56,Center,4111017333,141,63.9,4112254359,178,,4111017337,213,5.7,4111017335,212,8.2,4111017327,3,,4111017331,140,60.4,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623263,21,1,1,2,11,1n1j0wsl763lq7ee1k0c11c02,1,58.8,64.6,2023-03-19T17:34:40.628Z,2023-03-20T04:54:13Z,4112254467,178,,4111017511,213,3.5,4111017507,141,48.4,4111017503,56,Back,4111017513,1,,4111017509,212,34.9,4111017505,140,27.3,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623299,22,1,1,2,15,1n1j0wsl763lq7ee1k0c11c02,1,27,48.4,2023-03-19T17:34:44.209Z,2023-03-20T04:54:18Z,4111017673,56,Back,4111017687,213,5.0,4111017683,212,16.2,4112254529,178,,4111017679,141,25.9,4111017675,140,32.1,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623343,23,1,1,2,18,1n1j0wsl763lq7ee1k0c11c02,1,30.8,24.9,2023-03-19T17:34:47.286Z,2023-03-20T04:54:22Z,4111017889,140,35.1,4112254563,178,,4111017891,141,31.6,4111017887,56,Back,4111017895,213,0.8,4111017893,212,6.4,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623385,24,1,1,2,20,1n1j0wsl763lq7ee1k0c11c02,1,35.3,34.3,2023-03-19T17:34:49.609Z,2023-03-20T04:54:26Z,4111018127,213,2.1,4111018123,141,52.1,4111018125,212,13.8,4111018119,56,Back,4111018121,140,29.0,4112254597,178,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623439,25,1,1,2,22,1n1j0wsl763lq7ee1k0c11c02,1,28.9,52.4,2023-03-19T17:34:51.094Z,2023-03-20T04:54:31Z,4111018403,212,10.4,4111018405,213,0.7,4111018401,141,62.6,4111018399,140,36.3,4112254639,178,,4111018397,56,Back,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623461,26,1,1,2,24,1n1j0wsl763lq7ee1k0c11c02,1,39.4,74.4,2023-03-19T17:34:53.791Z,2023-03-20T04:54:34Z,4111018503,56,Back,4111018507,141,92.9,4111018511,213,1.5,4111018505,140,39.8,4111018509,212,12.6,4112254665,178,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623481,27,1,1,2,27,1n1j0wsl763lq7ee1k0c11c02,0,39.8,93.5,2023-03-19T17:34:56.695Z,2023-03-20T04:54:38Z,4111018631,213,0.0,4111018629,212,20.6,4111018625,141,94.5,4111018621,140,59.4,4111018617,56,Left,4112254717,178,,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522878847,1024,67,1,2,28,10eyb18v5puw4ez03ocaug09m,1,39.6,6,2023-03-19T17:34:57.529Z,2023-03-20T08:28:30Z,4112388447,233,774,,,,,,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522878841,774,67,1,2,28,1n1j0wsl763lq7ee1k0c11c02,0,60.4,94,2023-03-19T17:34:57.530Z,2023-03-20T07:17:25Z,4112388463,233,1024,,,,,,,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
