id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2510062151,234,1,1,20,4,4ku8o6uf87yd8iecdalipo6wd,1,12.3,87.3,2023-02-19T17:54:14.652Z,2023-02-20T08:42:29Z,4045930147,178,,4044577071,212,5.3,4044577073,213,2.2,4044577069,141,93.8,4044577065,56,Back,4044577067,140,9.5,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062175,235,1,1,20,5,4ku8o6uf87yd8iecdalipo6wd,1,9.5,93.8,2023-02-19T17:54:15.936Z,2023-02-20T08:42:41Z,4044577275,212,5.4,4044577273,141,89.4,4044577269,56,Back,4044577271,140,13.8,4044577279,213,5.7,4045930305,178,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062195,236,1,1,20,7,4ku8o6uf87yd8iecdalipo6wd,1,13.8,89.4,2023-02-19T17:54:17.839Z,2023-02-20T08:42:46Z,4044577439,212,42.5,4044577431,140,28.4,4044577435,141,31.1,4045930431,178,,4044577443,1,,4044577425,56,Back,4044577421,155,,4044577441,213,5.1,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062235,237,1,1,20,9,4ku8o6uf87yd8iecdalipo6wd,0,27.9,29.3,2023-02-19T17:54:19.878Z,2023-02-20T08:42:55Z,4044577679,212,21.4,4044577681,213,5.6,4044577677,141,9.7,4044577675,140,43.8,4044577673,56,Back,4045930589,388,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062251,231,49,1,20,14,3czravw89omgc9o4s0w3l1bg5,1,57.9,82.9,2023-02-19T17:54:25.147Z,2023-02-20T08:43:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062279,232,1,1,20,16,3czravw89omgc9o4s0w3l1bg5,1,57.8,83.2,2023-02-19T17:54:26.575Z,2023-02-20T08:43:15Z,4045930827,178,,4044577899,140,65.5,4044577895,56,Center,4044577907,213,5.2,4044577901,141,61.3,4044577905,212,16.9,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062295,233,1,1,20,19,3czravw89omgc9o4s0w3l1bg5,1,69.1,61.9,2023-02-19T17:54:29.788Z,2023-02-20T08:43:21Z,4044577997,141,71.8,4044578001,213,0.5,4044577993,56,Center,4044577995,140,80.9,4044577999,212,14.1,4045930901,178,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062321,234,1,1,20,20,3czravw89omgc9o4s0w3l1bg5,1,84.8,72.3,2023-02-19T17:54:31.052Z,2023-02-20T08:43:27Z,4045930965,178,,4044578179,212,13.7,4044578175,140,82.1,4044578177,141,52.6,4044578181,213,4.5,4044578171,56,Center,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062335,235,1,1,20,22,3czravw89omgc9o4s0w3l1bg5,1,81.3,51.7,2023-02-19T17:54:33.092Z,2023-02-20T08:43:49Z,4045931153,178,,4044578267,56,Center,4044578271,141,48.3,4044578273,212,2.3,4044578275,213,4.9,4044578269,140,81.7,4044579403,154,,4044579401,210,13,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2510062339,236,13,1,20,23,3czravw89omgc9o4s0w3l1bg5,1,81.6,48.3,2023-02-19T17:54:33.945Z,2023-02-20T08:43:50Z,4044578989,20,,4044578321,56,Center,4044579451,328,,4044578317,18,,4044579443,55,235,4044579439,29,,4044579453,230,97.8,4044579455,231,50.2,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,4044579437,74,,4045497909,215,,4044579449,103,66.7,4044578313,22,4045931259,178,,,4044579447,102,45.5,4044579441,154,,,,,,,,,,,,,,
2510062355,237,5,1,20,24,3czravw89omgc9o4s0w3l1bg5,0,100.9,42.8,2023-02-19T17:54:35.057Z,2023-02-20T08:43:53Z,4044578415,56,Center,4044578417,346,,4044578449,233,238,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062329,238,5,1,20,24,4ku8o6uf87yd8iecdalipo6wd,1,-0.9,57.2,2023-02-19T17:54:35.057Z,2023-02-20T08:43:53Z,4044578441,233,237,4044578247,346,,4044578245,56,Back,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062619,239,1,1,20,53,4ku8o6uf87yd8iecdalipo6wd,0,4.5,40.1,2023-02-19T17:55:03.651Z,2023-02-20T08:44:06Z,4044580233,141,19.9,4044580235,212,68.1,4044580231,140,68.0,4044580237,213,6.1,4044580239,1,,4044580241,74,,4044580227,124,,4044580229,56,Right,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062623,238,49,1,20,57,3czravw89omgc9o4s0w3l1bg5,1,30.7,76.6,2023-02-19T17:55:07.564Z,2023-02-20T08:44:10Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062679,239,1,1,20,58,3czravw89omgc9o4s0w3l1bg5,0,31.1,81.7,2023-02-19T17:55:08.760Z,2023-02-20T08:44:15Z,4044580549,140,63.2,4044580547,56,Left,4044580545,155,,4045931531,178,,4044580553,212,35.4,4044580555,213,0.3,4044580557,1,,4044580551,141,97.6,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510233859,1051,49,1,21,0,4ku8o6uf87yd8iecdalipo6wd,1,36.3,2.6,2023-02-19T17:55:11.347Z,2023-02-20T08:44:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062719,240,1,1,21,3,4ku8o6uf87yd8iecdalipo6wd,0,37.1,4,2023-02-19T17:55:14.169Z,2023-02-20T08:44:26Z,4044580851,212,9.1,4045931635,178,,4044580853,213,1.3,4044580845,56,Back,4044580847,140,39.7,4044580849,141,16.7,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062729,240,49,1,21,4,3czravw89omgc9o4s0w3l1bg5,1,59,76.8,2023-02-19T17:55:15.332Z,2023-02-20T08:44:41Z,,,,,,,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062747,241,1,1,21,4,3czravw89omgc9o4s0w3l1bg5,1,59,76.8,2023-02-19T17:55:15.480Z,2023-02-20T08:44:51Z,4044580989,56,Center,4045931831,389,,4044580995,212,8.3,4044580993,141,76.0,4044580991,140,66.9,4044580997,213,6.2,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062787,242,1,1,21,6,3czravw89omgc9o4s0w3l1bg5,1,68.7,75,2023-02-19T17:55:17.250Z,2023-02-20T08:44:58Z,4045931947,178,,4044581139,56,Center,4044581141,140,71.8,4044581145,212,14.8,4044581143,141,53.7,4044581149,213,4.9,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062805,243,1,1,21,9,3czravw89omgc9o4s0w3l1bg5,1,72,52.4,2023-02-19T17:55:19.643Z,2023-02-20T08:45:04Z,4044581201,213,5.1,4045932023,178,,4044581199,212,17.3,4044581195,140,78.9,4044581193,56,Center,4044581197,141,29.3,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062813,244,3,1,21,11,3czravw89omgc9o4s0w3l1bg5,0,78.2,25.3,2023-02-19T17:55:22.193Z,2023-02-20T08:45:48Z,4044581221,286,,4045932289,178,,4044581355,233,241,4045499101,465,,4044581219,56,Center,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062827,241,7,1,21,11,4ku8o6uf87yd8iecdalipo6wd,0,21.8,74.7,2023-02-19T17:55:22.275Z,2023-02-20T08:45:50Z,4044581327,233,244,4044581303,285,,4045499157,385,,4045932377,389,,4044581299,56,Back,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062837,245,3,1,21,12,3czravw89omgc9o4s0w3l1bg5,0,78.4,23.6,2023-02-19T17:55:22.534Z,2023-02-20T08:45:58Z,4045932677,178,,4044581433,233,242,4044581359,56,Center,4044581363,286,,4045499509,465,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062843,242,7,1,21,12,4ku8o6uf87yd8iecdalipo6wd,1,21.6,76.4,2023-02-19T17:55:22.634Z,2023-02-20T08:46:05Z,4045499361,383,,4045932793,389,,4044581423,233,245,4044581387,56,Back,4044581393,285,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062845,243,49,1,21,12,4ku8o6uf87yd8iecdalipo6wd,1,23,77,2023-02-19T17:55:23.442Z,2023-02-20T08:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062871,244,1,1,21,14,4ku8o6uf87yd8iecdalipo6wd,1,23,77,2023-02-19T17:55:24.847Z,2023-02-20T08:46:17Z,4045932959,178,,4044581549,56,Back,4044581557,213,1.3,4044581551,140,24.8,4044581555,212,7.5,4044581553,141,87.6,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062875,245,1,1,21,15,4ku8o6uf87yd8iecdalipo6wd,0,24.8,87.6,2023-02-19T17:55:25.712Z,2023-02-20T08:46:23Z,4044581619,213,6.2,4044581615,141,86.0,4044581613,140,35.5,4044581617,212,11.3,4045933001,178,,4044581611,56,Back,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062879,246,1,1,21,17,3czravw89omgc9o4s0w3l1bg5,1,66.1,15.1,2023-02-19T17:55:27.614Z,2023-02-20T08:46:33Z,4044582409,140,69.1,4044581635,56,Right,4044582415,213,5.2,4044582413,212,6.3,4045933113,178,,4044582411,141,7.1,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062909,247,4,1,21,18,3czravw89omgc9o4s0w3l1bg5,1,64.6,11,2023-02-19T17:55:29.271Z,2023-02-20T08:46:40Z,4044581789,286,,4044581785,56,Right,4044587241,265,,4044581781,13,,4044581787,152,,4044581883,233,246,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510062915,246,4,1,21,18,4ku8o6uf87yd8iecdalipo6wd,0,35.4,89,2023-02-19T17:55:29.272Z,2023-02-20T08:46:40Z,4044581849,13,,4044581887,233,247,4045933191,178,,4044581851,56,Back,4044581857,285,,4044581855,265,,4044581853,152,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063197,248,1,1,22,3,3czravw89omgc9o4s0w3l1bg5,0,66,7.9,2023-02-19T17:56:13.855Z,2023-02-20T08:46:44Z,4045933229,178,,4044583903,212,33.7,4044583905,213,0.8,4044583889,2,,4044583893,155,,4044583895,152,,4045500357,224,,4045500359,20,,81png9xvfr224o03vaksp6aqd,Muniain,4044583901,141,43.1,4044583899,140,88.6,4044583897,56,Center,4045500361,1,4044583891,5,,,,,,,,,,,,,,,,,,,,,
2510063205,247,12,1,22,4,4ku8o6uf87yd8iecdalipo6wd,1,10.9,57.6,2023-02-19T17:56:15.363Z,2023-02-20T08:46:49Z,4044583947,213,0.5,4044583941,140,35.2,4044583945,212,28.7,4044583943,141,76.8,4044583967,15,,4045933283,388,,4044583939,56,Back,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063231,249,1,1,22,7,3czravw89omgc9o4s0w3l1bg5,1,62.3,27.8,2023-02-19T17:56:18.434Z,2023-02-20T08:47:13Z,4044584109,141,6.8,4045933649,178,,4044584107,140,66.6,4044584105,56,Right,4044584115,213,5.0,4044584111,212,15.0,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063253,250,1,1,22,9,3czravw89omgc9o4s0w3l1bg5,1,67.1,7,2023-02-19T17:56:20.417Z,2023-02-20T08:47:17Z,4044584259,56,Center,4045933681,178,,4044584263,141,34.4,4044584265,212,18.6,4044584267,213,1.6,4044584261,140,66.8,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063255,251,1,1,22,10,3czravw89omgc9o4s0w3l1bg5,0,68.7,33.2,2023-02-19T17:56:21.514Z,2023-02-20T08:47:33Z,4045933809,178,,4044584279,56,Center,4044584285,212,13.1,4044584283,141,33.0,4044584281,140,81.2,4044584287,213,6.3,4044584277,155,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063279,248,12,1,22,12,4ku8o6uf87yd8iecdalipo6wd,1,17.7,66,2023-02-19T17:56:22.988Z,2023-02-20T08:47:41Z,4044584429,56,Left,4045934079,178,,4044584437,213,0.5,4044584431,140,62.8,4044584435,212,53.2,4044584453,167,,4044584433,141,100.0,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063281,249,5,1,22,15,4ku8o6uf87yd8iecdalipo6wd,0,50.8,101.5,2023-02-19T17:56:25.961Z,2023-02-20T08:47:49Z,4044584567,233,252,4044584445,56,Left,4044584447,347,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063297,252,5,1,22,15,3czravw89omgc9o4s0w3l1bg5,1,49.2,-1.5,2023-02-19T17:56:25.961Z,2023-02-20T08:47:48Z,4044584549,233,249,4044584543,347,,4044584541,56,Back,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063349,254,1,1,22,23,3czravw89omgc9o4s0w3l1bg5,1,34.6,0,2023-02-19T17:56:34.459Z,2023-02-20T08:48:21Z,4044584983,1,,4044584973,56,Back,4044584975,140,19.4,4044584977,141,22.3,4044584981,213,2.3,4044584971,107,,4044584979,212,23.0,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063397,255,1,1,22,27,3czravw89omgc9o4s0w3l1bg5,1,19.7,23.7,2023-02-19T17:56:38.281Z,2023-02-20T08:48:28Z,4044585287,141,71.2,4044585293,1,,4044585291,213,1.3,4044585285,140,29.5,4044585283,56,Back,4044585289,212,33.9,4045935079,178,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063413,256,1,1,22,38,3czravw89omgc9o4s0w3l1bg5,1,54,70.1,2023-02-19T17:56:49.283Z,2023-02-20T08:48:33Z,4045935223,178,,4044585389,213,1.6,4044585387,212,16.6,4044585381,56,Left,4044585385,141,94.4,4044585383,140,53.0,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063431,257,1,1,22,39,3czravw89omgc9o4s0w3l1bg5,1,53.1,94,2023-02-19T17:56:50.289Z,2023-02-20T08:48:39Z,4045935397,178,,4044585469,213,3.9,4044585465,141,72.8,4044585463,140,37.3,4044585461,56,Back,4044585467,212,22.0,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063477,258,1,1,22,42,3czravw89omgc9o4s0w3l1bg5,1,35.6,67.4,2023-02-19T17:56:53.339Z,2023-02-20T08:48:44Z,4045935585,178,,4044585699,141,32.0,4044585691,56,Back,4044585695,140,33.9,4044585703,212,24.1,4044585707,213,4.6,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063517,259,1,1,22,48,3czravw89omgc9o4s0w3l1bg5,1,37.6,21.5,2023-02-19T17:56:58.626Z,2023-02-20T08:48:51Z,4044585943,213,2.6,4044585941,212,21.2,4044585939,141,36.9,4045935809,178,,4044585937,140,20.0,4044585935,56,Back,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063599,260,1,1,22,51,3czravw89omgc9o4s0w3l1bg5,1,22.4,44.3,2023-02-19T17:57:02.144Z,2023-02-20T08:48:56Z,4045935919,178,,4044586489,141,93.4,4044586485,56,Back,4044586491,212,36.1,4044586487,140,35.5,4044586495,1,,4044586493,213,1.2,,,,1tctbwsidibct7wphjgv8mdm2,Julen Agirrezabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063609,261,1,1,23,1,3czravw89omgc9o4s0w3l1bg5,1,44,76.3,2023-02-19T17:57:12.519Z,2023-02-20T08:49:01Z,4044586551,213,5.6,4044586549,212,13.3,4045936065,178,,4044586543,56,Center,4044586545,140,54.0,4044586547,141,64.3,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063619,262,1,1,23,2,3czravw89omgc9o4s0w3l1bg5,1,54,64.3,2023-02-19T17:57:13.315Z,2023-02-20T08:49:06Z,4044586607,212,12.3,4044586601,56,Back,4044586603,140,42.3,4044586605,141,62.7,4044586609,213,3.2,4045936263,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063639,263,1,1,23,3,3czravw89omgc9o4s0w3l1bg5,1,42.3,62.7,2023-02-19T17:57:14.393Z,2023-02-20T08:49:15Z,4044586751,140,53.3,4044586757,213,0.9,4044586755,212,19.7,4045936521,178,,4044586753,141,86.2,4044586749,56,Left,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063647,264,1,1,23,6,3czravw89omgc9o4s0w3l1bg5,0,47.6,88.3,2023-02-19T17:57:16.779Z,2023-02-20T08:49:22Z,4044586819,56,Left,4044586829,213,0.7,4044586825,141,100.0,4044586823,140,56.1,4044586827,212,12.2,4045936751,178,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063669,250,5,1,23,8,4ku8o6uf87yd8iecdalipo6wd,1,41.2,-1.2,2023-02-19T17:57:19.194Z,2023-02-20T08:49:30Z,4044586959,56,Back,4044586961,347,,4044586975,233,265,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063651,265,5,1,23,8,3czravw89omgc9o4s0w3l1bg5,0,58.8,101.2,2023-02-19T17:57:19.194Z,2023-02-20T08:49:30Z,4044586847,56,Left,4044586849,347,,4044586985,233,250,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063697,251,1,1,23,11,4ku8o6uf87yd8iecdalipo6wd,1,39.6,0,2023-02-19T17:57:21.867Z,2023-02-20T08:49:34Z,4044587109,140,32.7,4044587107,56,Back,4044587105,107,,4044587115,213,2.3,4044587113,212,10.7,4044587111,141,9.8,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063731,252,1,1,23,14,4ku8o6uf87yd8iecdalipo6wd,1,32.7,9.8,2023-02-19T17:57:24.896Z,2023-02-20T08:49:40Z,4044587295,56,Back,4044587297,140,39.1,4044587301,212,7.4,4044587299,141,14.2,4044587303,213,0.4,4045937357,178,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063741,253,1,1,23,18,4ku8o6uf87yd8iecdalipo6wd,1,40.3,30.2,2023-02-19T17:57:29.016Z,2023-02-20T08:49:50Z,4044587411,141,54.3,4045937675,178,,4044587415,213,2.1,4044587413,212,18.6,4044587409,140,31.9,4044587407,56,Back,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063763,254,1,1,23,21,4ku8o6uf87yd8iecdalipo6wd,1,31.9,54.3,2023-02-19T17:57:32.313Z,2023-02-20T08:49:55Z,4044587537,213,5.0,4044587533,212,19.2,4044587525,140,36.3,4044587521,56,Back,4045937809,178,,4044587529,141,26.9,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063785,255,1,1,23,24,4ku8o6uf87yd8iecdalipo6wd,1,37.2,25.4,2023-02-19T17:57:34.619Z,2023-02-20T08:50:00Z,4044587699,212,22.9,4045937911,178,,4044587697,141,4.7,4044587693,56,Right,4044587701,213,5.6,4044587695,140,54.4,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063803,256,1,1,23,27,4ku8o6uf87yd8iecdalipo6wd,1,54.4,4.7,2023-02-19T17:57:38.414Z,2023-02-20T08:50:06Z,4044587797,141,25.4,4044587793,56,Back,4044587795,140,39.8,4045938129,178,,4044587799,212,20.8,4044587801,213,2.4,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063811,257,1,1,23,30,4ku8o6uf87yd8iecdalipo6wd,1,40,27.4,2023-02-19T17:57:40.761Z,2023-02-20T08:50:11Z,4044587861,212,19.7,4044587863,213,1.7,4044587859,141,56.0,4044587853,56,Back,4045938231,178,,4044587857,140,37.3,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063825,258,1,1,23,33,4ku8o6uf87yd8iecdalipo6wd,1,37.5,55.5,2023-02-19T17:57:43.697Z,2023-02-20T08:50:16Z,4045938337,178,,4044587961,213,1.4,4044587953,56,Back,4044587955,140,41.7,4044587957,141,84.6,4044587959,212,20.3,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063839,259,1,1,23,35,4ku8o6uf87yd8iecdalipo6wd,1,41.7,84.6,2023-02-19T17:57:46.051Z,2023-02-20T08:50:21Z,4044588061,213,0.3,4045938431,178,,4044588053,56,Left,4044588055,140,57.2,4044588057,141,91.8,4044588059,212,17.0,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063845,260,1,1,23,36,4ku8o6uf87yd8iecdalipo6wd,1,57.2,91.8,2023-02-19T17:57:47.516Z,2023-02-20T08:50:45Z,4044588069,168,,4044588075,141,90.8,4044588073,140,65.1,4044588077,212,8.3,4044588071,56,Left,4044588079,213,6.2,4045938623,178,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510235075,1052,1,1,23,38,4ku8o6uf87yd8iecdalipo6wd,1,62.8,90.2,2023-02-19T17:57:48.697Z,2023-02-20T08:51:22Z,4045504379,140,67.1,4045504377,56,Center,4045939185,178,,4045504381,141,74.1,4045504383,212,11.8,4045504385,213,5.1,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063859,261,3,1,23,40,4ku8o6uf87yd8iecdalipo6wd,0,67,70.5,2023-02-19T17:57:50.551Z,2023-02-20T08:51:32Z,4045504605,464,,4044588181,286,,4044588179,56,Center,4045940541,178,,4044601713,233,266,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510063861,266,7,1,23,40,3czravw89omgc9o4s0w3l1bg5,1,33,29.5,2023-02-19T17:57:50.766Z,2023-02-20T08:51:36Z,4045940671,389,,4044588195,56,Back,4045504899,383,,4044588211,233,261,4044588197,285,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
