id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/12/value,qualifier/16/value,assist,qualifier/18/value,qualifier/17/value
2501400563,132,1,1,11,28,agh9ifb2mw3ivjusgedj7c3fe,1,65.2,4.3,2023-01-28T15:27:16.356Z,2023-01-28T22:25:26Z,3999015841,213,2.7,3999015835,140,39.5,3999015839,212,30.2,3999015837,141,24.4,3999015833,56,Back,4000861757,178,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501400679,133,1,1,11,31,agh9ifb2mw3ivjusgedj7c3fe,1,40.4,23.8,2023-01-28T15:27:19.465Z,2023-01-28T22:25:31Z,3999016497,140,42.5,3999016493,196,,3999016505,1,,4000861911,178,,3999016495,56,Back,3999016503,213,1.5,3999016499,141,89.3,3999016501,212,44.6,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501400781,134,1,1,11,36,agh9ifb2mw3ivjusgedj7c3fe,1,49.8,77.4,2023-01-28T15:27:24.626Z,2023-01-28T22:25:35Z,3999017053,56,Back,3999017057,141,36.2,3999017061,213,4.6,3999017055,140,46.5,3999017059,212,28.2,4000862015,178,,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501400957,135,1,1,11,40,agh9ifb2mw3ivjusgedj7c3fe,1,54.8,37,2023-01-28T15:27:29.097Z,2023-01-28T22:25:40Z,3999018001,141,91.7,4000862151,178,,3999018007,1,,3999018003,212,53.9,3999017997,56,Left,3999017999,140,92.0,3999018005,213,0.8,3999017995,155,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501400973,136,61,1,11,46,agh9ifb2mw3ivjusgedj7c3fe,0,92,91.2,2023-01-28T15:27:34.425Z,2023-01-28T22:26:14Z,4000862259,178,,3999018091,56,Left,,,,,,,,,,,,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501400989,70,49,1,11,48,7h7eg7q7dbwvzww78h9d5eh0h,1,11.7,3.8,2023-01-28T15:27:36.574Z,2023-01-28T22:26:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401097,71,1,1,11,51,7h7eg7q7dbwvzww78h9d5eh0h,0,24.9,16.1,2023-01-28T15:27:39.308Z,2023-01-28T22:26:29Z,3999018809,141,32.8,3999018811,212,20.4,3999018805,56,Back,3999018807,140,41.0,3999018813,213,0.6,4000863395,178,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401127,137,8,1,11,52,agh9ifb2mw3ivjusgedj7c3fe,1,58.6,66.9,2023-01-28T15:27:40.470Z,2023-01-28T22:26:34Z,4000863631,178,,3999019025,56,Center,4000196891,384,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401155,138,49,1,11,53,agh9ifb2mw3ivjusgedj7c3fe,1,62.1,66.9,2023-01-28T15:27:42.028Z,2023-01-28T22:26:40Z,,,,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401209,139,1,1,11,56,agh9ifb2mw3ivjusgedj7c3fe,1,60.9,63.2,2023-01-28T15:27:44.297Z,2023-01-28T22:26:45Z,3999019533,141,69.5,3999019541,212,9.0,3999019529,56,Center,3999019531,140,53.4,4000864091,178,,3999019547,213,2.6,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401247,140,1,1,11,58,agh9ifb2mw3ivjusgedj7c3fe,1,53.4,69.5,2023-01-28T15:27:46.747Z,2023-01-28T22:26:51Z,3999019717,56,Center,3999019725,213,5.8,3999019723,212,6.7,3999019719,140,58.9,4000864351,178,,3999019721,141,64.5,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401263,141,1,1,11,59,agh9ifb2mw3ivjusgedj7c3fe,1,58.9,64.5,2023-01-28T15:27:48.110Z,2023-01-28T22:26:55Z,3999019809,213,6.2,4000864423,178,,3999019805,141,62.7,3999019807,212,9.3,3999019803,140,67.7,3999019801,56,Center,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401313,142,1,1,12,0,agh9ifb2mw3ivjusgedj7c3fe,1,67.7,62.7,2023-01-28T15:27:48.799Z,2023-01-28T22:27:04Z,4000864701,178,,3999020065,213,3.2,3999020063,212,10.5,3999020059,140,57.7,3999020061,141,61.5,3999020057,56,Center,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401347,143,1,1,12,2,agh9ifb2mw3ivjusgedj7c3fe,1,57.6,62.6,2023-01-28T15:27:50.219Z,2023-01-28T22:27:09Z,3999020269,140,61.4,4000864919,178,,3999020271,141,58.8,3999020267,56,Center,3999020273,212,4.8,3999020275,213,5.7,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401379,144,1,1,12,2,agh9ifb2mw3ivjusgedj7c3fe,1,61.4,58.8,2023-01-28T15:27:51.078Z,2023-01-28T22:27:20Z,3999020427,56,Center,3999020433,212,8.2,3999020429,140,60.7,4000865269,178,,3999020435,213,1.7,3999020431,141,70.8,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401457,145,1,1,12,4,agh9ifb2mw3ivjusgedj7c3fe,1,60.7,70.8,2023-01-28T15:27:52.699Z,2023-01-28T22:27:26Z,3999020863,56,Left,3999020867,141,93.0,3999020869,212,20.0,3999020865,140,73.2,4000865505,178,,3999020873,213,0.9,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401493,146,1,1,12,8,agh9ifb2mw3ivjusgedj7c3fe,1,69.3,86.9,2023-01-28T15:27:56.388Z,2023-01-28T22:27:33Z,3999021073,212,10.8,3999021075,213,0.5,4000865761,178,,3999021069,140,78.2,3999021071,141,95.0,3999021067,56,Left,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401515,147,1,1,12,9,agh9ifb2mw3ivjusgedj7c3fe,1,78.2,95,2023-01-28T15:27:57.199Z,2023-01-28T22:27:38Z,4000865969,178,,3999021225,140,69.6,3999021229,212,9.5,3999021223,56,Left,3999021227,141,90.5,3999021233,213,3.5,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401591,148,1,1,12,11,agh9ifb2mw3ivjusgedj7c3fe,1,69.6,90.5,2023-01-28T15:27:59.768Z,2023-01-28T22:27:42Z,3999021599,141,70.2,3999021601,212,18.7,3999021595,56,Center,3999021597,140,57.6,3999021603,213,4.0,4000866061,178,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401639,149,1,1,12,14,agh9ifb2mw3ivjusgedj7c3fe,1,62.4,71.7,2023-01-28T15:28:02.330Z,2023-01-28T22:27:46Z,3999021901,212,23.9,3999021895,56,Center,3999021899,141,36.7,3999021903,213,4.6,3999021897,140,60.0,4000866191,178,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401717,150,1,1,12,16,agh9ifb2mw3ivjusgedj7c3fe,1,60.8,32.2,2023-01-28T15:28:04.850Z,2023-01-28T22:27:54Z,4000866401,178,,3999022451,56,Right,3999022459,213,5.4,3999022455,141,4.4,3999022453,140,76.4,3999022457,212,25.0,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401753,151,1,1,12,20,agh9ifb2mw3ivjusgedj7c3fe,1,77,4,2023-01-28T15:28:08.719Z,2023-01-28T22:28:05Z,3999022713,212,10.8,4000866763,178,,3999022715,213,2.6,3999022709,140,68.2,3999022711,141,12.1,3999022707,56,Right,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401805,152,1,1,12,21,agh9ifb2mw3ivjusgedj7c3fe,1,68.2,12.1,2023-01-28T15:28:09.800Z,2023-01-28T22:28:11Z,3999022917,140,73.4,3999022915,56,Right,3999022919,141,19.6,3999022923,213,0.8,4000866863,178,,3999022921,212,7.5,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401853,153,1,1,12,22,agh9ifb2mw3ivjusgedj7c3fe,1,73.4,19.6,2023-01-28T15:28:10.759Z,2023-01-28T22:28:15Z,3999023221,140,76.4,3999023223,141,11.2,3999023227,212,6.5,3999023233,213,5.2,3999023219,56,Right,4000866965,178,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401983,154,1,1,12,24,agh9ifb2mw3ivjusgedj7c3fe,1,76.5,11.2,2023-01-28T15:28:12.569Z,2023-01-28T22:28:18Z,3999023911,140,87.2,3999023909,56,Right,3999023915,212,11.4,4000867063,178,,3999023917,213,6.1,3999023913,141,8.8,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501836049,1265,43,1,12,25,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-01-28T15:28:13.782Z,2023-01-29T08:04:06Z,4001451417,144,67,4001364921,233,963,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501836035,963,43,1,12,25,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-01-28T15:28:13.783Z,2023-01-29T08:04:06Z,4001364947,233,1265,4001451411,144,67,,,,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402001,155,3,1,12,25,agh9ifb2mw3ivjusgedj7c3fe,0,87.8,7.3,2023-01-28T15:28:13.800Z,2023-01-29T05:34:23Z,3999024477,233,72,4000867417,178,,4000198063,465,,3999024025,286,,3999024021,56,Right,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402065,72,7,1,12,25,7h7eg7q7dbwvzww78h9d5eh0h,1,12.2,92.7,2023-01-28T15:28:13.822Z,2023-01-29T05:34:29Z,4000867655,178,,4000198121,385,,3999024417,56,Back,3999024419,285,,3999024427,233,155,3999024371,167,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402091,73,5,1,12,27,7h7eg7q7dbwvzww78h9d5eh0h,0,9.7,101.2,2023-01-28T15:28:15.740Z,2023-01-28T22:28:43Z,3999025701,233,156,3999024517,56,Back,3999024519,347,,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402309,156,5,1,12,27,agh9ifb2mw3ivjusgedj7c3fe,1,90.3,-1.2,2023-01-28T15:28:15.740Z,2023-01-28T22:28:42Z,3999025619,56,Right,3999025621,347,,3999025679,233,73,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402337,157,1,1,12,37,agh9ifb2mw3ivjusgedj7c3fe,1,94,0,2023-01-28T15:28:25.883Z,2023-01-28T22:28:56Z,3999025751,56,Right,3999025749,107,,3999025757,212,7.4,3999025753,140,95.0,3999025759,213,1.4,3999025755,141,9.4,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402347,158,1,1,12,40,agh9ifb2mw3ivjusgedj7c3fe,0,95,9.4,2023-01-28T15:28:28.570Z,2023-01-28T22:29:08Z,3999025823,140,94.0,3999025827,212,1.9,3999025825,141,7.0,3999025829,213,4.1,4000868809,178,,3999025821,56,Right,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402385,74,61,1,12,40,7h7eg7q7dbwvzww78h9d5eh0h,1,9.1,96.8,2023-01-28T15:28:28.923Z,2023-01-29T05:36:36Z,3999026059,56,Back,4000869947,178,,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402383,159,1,1,12,41,agh9ifb2mw3ivjusgedj7c3fe,0,95.3,5.9,2023-01-28T15:28:29.273Z,2023-01-29T05:38:15Z,3999026049,140,94.1,3999026051,141,2.5,3999026053,212,2.6,4000869813,178,,3999026047,56,Right,3999026055,213,4.2,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501403465,77,61,1,12,41,7h7eg7q7dbwvzww78h9d5eh0h,1,12.6,96.5,2023-01-28T15:28:29.516Z,2023-01-29T05:38:20Z,4000868933,178,,3999031809,56,Back,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402415,75,5,1,12,43,7h7eg7q7dbwvzww78h9d5eh0h,0,7.9,101.5,2023-01-28T15:28:31.542Z,2023-01-28T22:30:15Z,3999026253,56,Back,3999026661,233,160,3999026255,347,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402479,160,5,1,12,43,agh9ifb2mw3ivjusgedj7c3fe,1,92.1,-1.5,2023-01-28T15:28:31.542Z,2023-01-28T22:30:15Z,3999026651,233,75,3999026559,347,,3999026553,56,Right,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402571,161,1,1,12,46,agh9ifb2mw3ivjusgedj7c3fe,1,95.3,0,2023-01-28T15:28:34.602Z,2023-01-28T22:30:20Z,3999027103,141,3.1,3999027107,213,3.0,3999027105,212,29.6,3999027109,1,,3999027097,107,,3999027101,140,67.3,3999027099,56,Right,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402635,162,1,1,12,49,agh9ifb2mw3ivjusgedj7c3fe,1,69.8,2.5,2023-01-28T15:28:37.170Z,2023-01-28T22:30:31Z,3999027451,141,10.6,3999027455,213,2.7,3999027447,56,Right,4000870427,178,,3999027453,212,12.7,3999027449,140,58.9,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402751,163,1,1,12,51,agh9ifb2mw3ivjusgedj7c3fe,1,59.1,10.7,2023-01-28T15:28:40.113Z,2023-01-28T22:30:35Z,3999028063,212,32.8,3999028067,1,,3999028065,213,1.7,3999028053,56,Center,3999028059,141,58.4,4000870507,178,,3999028055,140,54.7,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402821,164,1,1,12,56,agh9ifb2mw3ivjusgedj7c3fe,1,55.9,60.2,2023-01-28T15:28:44.492Z,2023-01-28T22:30:45Z,3999028477,213,4.7,3999028473,141,30.4,3999028471,140,56.6,3999028469,56,Center,4000870621,178,,3999028475,212,20.3,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501402991,165,1,1,12,59,agh9ifb2mw3ivjusgedj7c3fe,1,56.6,29.3,2023-01-28T15:28:47.388Z,2023-01-28T22:30:50Z,3999029345,141,5.8,4000870927,178,,3999029343,140,63.5,3999029347,212,17.5,3999029351,213,5.1,3999029341,56,Right,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501403065,166,1,1,13,3,agh9ifb2mw3ivjusgedj7c3fe,1,65.9,6.5,2023-01-28T15:28:51.493Z,2023-01-28T22:30:55Z,3999029715,141,26.2,3999029719,213,2.2,4000871135,178,,3999029717,212,16.9,3999029713,140,56.1,3999029711,56,Center,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501403177,167,1,1,13,6,agh9ifb2mw3ivjusgedj7c3fe,0,56.4,26.8,2023-01-28T15:28:54.653Z,2023-01-28T22:31:00Z,3999030353,1,,3999030349,212,60.0,4000871293,178,,3999030343,140,100.0,3999030347,141,82.7,3999030351,213,0.7,3999030339,155,,3999030341,56,Left,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501403189,76,5,1,13,11,7h7eg7q7dbwvzww78h9d5eh0h,1,-0.4,16.8,2023-01-28T15:28:59.144Z,2023-01-28T22:31:07Z,3999030383,56,Back,3999030385,346,,3999030475,233,168,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501403183,168,5,1,13,11,agh9ifb2mw3ivjusgedj7c3fe,0,100.4,83.2,2023-01-28T15:28:59.144Z,2023-01-28T22:31:08Z,3999030369,346,,3999030367,56,Left,3999030515,233,76,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501404029,78,1,1,13,34,7h7eg7q7dbwvzww78h9d5eh0h,1,4.6,38.9,2023-01-28T15:29:22.444Z,2023-01-28T22:31:10Z,3999035017,140,46.6,3999035037,74,,3999035023,212,45.4,3999035027,213,6.0,3999035015,56,Back,3999035011,155,,3999035007,124,,3999035021,141,23.1,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,3999035031,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501625961,767,44,1,13,36,7h7eg7q7dbwvzww78h9d5eh0h,1,44,22.2,2023-01-28T15:29:24.744Z,2023-01-29T08:23:22Z,4000200879,285,,4000200877,56,Back,4000732279,233,934,,,,,,,,,,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501625815,934,44,1,13,36,agh9ifb2mw3ivjusgedj7c3fe,0,56,77.8,2023-01-28T15:29:24.745Z,2023-01-28T22:31:22Z,4000200165,286,,4000200163,56,Center,4000732319,233,767,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501404069,80,1,1,13,36,7h7eg7q7dbwvzww78h9d5eh0h,0,48,21.5,2023-01-28T15:29:24.774Z,2023-01-29T08:23:22Z,3999338413,212,17.3,3999035321,56,Right,4000872127,178,,3999338415,213,5.1,4000200881,168,,3999338409,140,54.3,3999338411,141,0.0,3999338407,3,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501404079,81,5,1,13,39,7h7eg7q7dbwvzww78h9d5eh0h,0,59.4,-1.5,2023-01-28T15:29:27.815Z,2023-01-28T22:31:37Z,3999035377,347,,3999035493,233,169,3999035375,56,Right,,,,,,,,,,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501404075,169,5,1,13,39,agh9ifb2mw3ivjusgedj7c3fe,1,40.6,101.5,2023-01-28T15:29:27.815Z,2023-01-28T22:31:38Z,3999035359,347,,3999035467,233,81,3999035357,56,Back,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501404151,170,1,1,13,43,agh9ifb2mw3ivjusgedj7c3fe,1,43.7,100,2023-01-28T15:29:31.136Z,2023-01-28T22:31:42Z,3999035791,141,77.3,3999035781,107,,3999035789,140,19.2,3999035795,213,3.7,3999035797,1,,3999035783,56,Back,3999035793,212,30.6,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501404057,79,43,1,13,43,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-01-28T15:29:31.327Z,2023-01-28T15:30:34Z,3999044171,144,44,3999035235,285,0,3999035233,56,Back,,,,,,,,,,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501404247,171,1,1,13,48,agh9ifb2mw3ivjusgedj7c3fe,1,19.2,77,2023-01-28T15:29:36.266Z,2023-01-28T22:31:47Z,3999036201,213,5.2,4000872689,178,,3999036197,141,40.0,3999036193,56,Back,3999036199,212,28.5,3999036195,140,32.0,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501404527,172,1,1,13,55,agh9ifb2mw3ivjusgedj7c3fe,1,37.1,47.3,2023-01-28T15:29:43.258Z,2023-01-28T22:31:59Z,3999037759,56,Back,4000872927,178,,3999037761,140,38.6,3999037765,212,25.1,3999037767,213,1.5,3999037763,141,84.2,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501404605,173,1,1,14,0,agh9ifb2mw3ivjusgedj7c3fe,0,42.8,87.8,2023-01-28T15:29:48.428Z,2023-01-28T22:32:03Z,3999038201,1,,3999038191,56,Left,3999038199,213,6.2,3999038189,155,,4000873041,178,,3999038195,141,80.9,3999038193,140,100.0,3999038197,212,61.0,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501404631,82,5,1,14,4,7h7eg7q7dbwvzww78h9d5eh0h,1,-1.1,22.4,2023-01-28T15:29:52.287Z,2023-01-28T22:32:13Z,3999038321,56,Back,3999038323,346,,3999038419,233,174,,,,,,,,,,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501404609,174,5,1,14,4,agh9ifb2mw3ivjusgedj7c3fe,0,101.1,77.6,2023-01-28T15:29:52.287Z,2023-01-28T22:32:14Z,3999038219,56,Center,3999038507,233,82,3999038221,346,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501405193,83,1,1,14,25,7h7eg7q7dbwvzww78h9d5eh0h,1,4.5,38,2023-01-28T15:30:13.445Z,2023-01-28T22:32:16Z,3999041467,140,7.5,3999041463,124,,3999041465,56,Back,3999041471,212,13.7,3999041469,141,57.6,3999041473,213,1.3,3999041477,237,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501405273,84,1,1,14,27,7h7eg7q7dbwvzww78h9d5eh0h,1,7,54,2023-01-28T15:30:15.383Z,2023-01-28T22:32:26Z,3999041883,141,40.0,3999041887,213,4.6,3999041885,212,9.6,3999041879,56,Back,3999041881,140,6.1,4000873821,178,,,,,,,,8ikm0hxyz2qaonz3qmynu0xqt,B. Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501409979,109,50,1,14,28,7h7eg7q7dbwvzww78h9d5eh0h,1,7.4,33,2023-01-28T15:30:16.300Z,2023-01-28T22:32:44Z,3999067481,56,Back,3999067483,285,,3999068337,233,175,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501410239,110,51,1,14,28,7h7eg7q7dbwvzww78h9d5eh0h,1,7.3,36.3,2023-01-28T15:30:16.312Z,2023-01-28T22:33:37Z,3999069009,169,,,,,,,,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501405315,175,7,1,14,29,agh9ifb2mw3ivjusgedj7c3fe,1,92.6,67,2023-01-28T15:30:17.220Z,2023-01-28T22:32:50Z,4000874687,178,,4000203437,384,,3999042119,56,Center,3999042121,286,,3999068317,233,109,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2501405325,176,49,1,14,30,agh9ifb2mw3ivjusgedj7c3fe,1,89.4,74.9,2023-01-28T15:30:18.488Z,2023-01-28T22:33:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
