id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2474751373,329,49,1,27,27,agh9ifb2mw3ivjusgedj7c3fe,1,6.3,7.3,2022-10-20T19:29:14.362Z,2022-10-21T04:18:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751401,330,1,1,27,29,agh9ifb2mw3ivjusgedj7c3fe,1,11,18.6,2022-10-20T19:29:16.866Z,2022-10-21T04:18:29Z,3858668121,213,0.3,3858668113,56,Back,3858668119,212,17.5,3859121327,178,,3858668115,140,27.0,3858668117,141,25.7,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751423,331,1,1,27,32,agh9ifb2mw3ivjusgedj7c3fe,1,31.8,31.7,2022-10-20T19:29:19.739Z,2022-10-21T04:18:33Z,3858668275,213,1.4,3859121337,178,,3858668267,56,Back,3858668273,212,31.8,3858668271,141,77.5,3858668269,140,38.0,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751443,332,1,1,27,37,agh9ifb2mw3ivjusgedj7c3fe,1,44.7,83.3,2022-10-20T19:29:24.803Z,2022-10-21T04:18:37Z,3859121349,178,,3858668387,140,54.7,3858668385,56,Center,3858668393,213,5.8,3858668391,212,11.7,3858668389,141,75.6,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751463,333,1,1,27,38,agh9ifb2mw3ivjusgedj7c3fe,1,54.7,75.6,2022-10-20T19:29:25.859Z,2022-10-21T04:18:44Z,3858668487,140,53.7,3858668485,56,Left,3858668493,213,1.6,3858668491,212,14.3,3859121383,178,,3858668489,141,96.5,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751473,334,1,1,27,40,agh9ifb2mw3ivjusgedj7c3fe,1,54.4,96.5,2022-10-20T19:29:27.957Z,2022-10-21T04:18:48Z,3859121399,178,,3858668549,56,Left,3858668553,141,95.4,3858668551,140,64.1,3858668557,213,6.2,3858668555,212,10.2,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751479,335,1,1,27,42,agh9ifb2mw3ivjusgedj7c3fe,0,64.1,95.4,2022-10-20T19:29:29.793Z,2022-10-21T04:18:55Z,3858668587,141,95.0,3858668591,213,3.4,3858668589,212,1.1,3858668703,233,188,3858668699,236,,3858668585,140,63.1,3859121479,178,,3858668711,286,,308krssmz6irpfntht1ka78tm,Ansu Fati,3858668583,56,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,
2474751497,188,74,1,27,42,74mcjsm72vr3l9pw2i4qfjchj,1,38.3,0.7,2022-10-20T19:29:30.081Z,2022-10-21T04:18:58Z,3858668663,56,Back,3858668733,233,335,3859121485,178,,3858668665,285,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751507,189,5,1,27,43,74mcjsm72vr3l9pw2i4qfjchj,0,35.9,-1.8,2022-10-20T19:29:31.028Z,2022-10-21T04:19:03Z,3858668767,233,336,3858668725,56,Back,3858668727,347,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751493,336,5,1,27,43,agh9ifb2mw3ivjusgedj7c3fe,1,64.1,101.8,2022-10-20T19:29:31.028Z,2022-10-21T04:19:03Z,3858668759,233,189,3858668655,347,,3858668653,56,Left,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751545,337,1,1,27,50,agh9ifb2mw3ivjusgedj7c3fe,1,65.8,100,2022-10-20T19:29:37.579Z,2022-10-21T04:19:31Z,3858668939,56,Left,3858668945,212,8.4,3858668947,213,3.8,3858668937,107,,3858668941,140,59.5,3858668943,141,94.4,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751551,338,1,1,27,52,agh9ifb2mw3ivjusgedj7c3fe,1,57.9,94.4,2022-10-20T19:29:39.583Z,2022-10-21T04:19:33Z,3859121675,178,,3858668995,212,20.5,3858668997,213,3.2,3858668991,140,38.4,3858668993,141,94.0,3858668989,56,Back,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751575,339,1,1,27,55,agh9ifb2mw3ivjusgedj7c3fe,1,39.2,90.6,2022-10-20T19:29:42.317Z,2022-10-21T04:19:36Z,3858669125,1,,3858669115,56,Back,3858669117,140,38.8,3858669119,141,33.5,3859121685,178,,3858669121,212,38.8,3858669123,213,4.7,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751591,340,1,1,27,59,agh9ifb2mw3ivjusgedj7c3fe,1,43.6,28.2,2022-10-20T19:29:46.405Z,2022-10-21T04:19:40Z,3858669207,141,12.8,3858669205,140,52.1,3858669211,213,5.4,3859121693,178,,3858669203,56,Right,3858669209,212,13.8,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751605,341,1,1,28,1,agh9ifb2mw3ivjusgedj7c3fe,1,52.5,10.9,2022-10-20T19:29:48.469Z,2022-10-21T04:19:42Z,3858669299,212,13.6,3858669293,56,Right,3858669301,213,5.9,3859121723,178,,3858669297,141,3.6,3858669295,140,64.6,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751629,342,1,1,28,2,agh9ifb2mw3ivjusgedj7c3fe,1,64.8,3.5,2022-10-20T19:29:49.846Z,2022-10-21T04:19:47Z,3858669405,212,12.7,3858669407,213,0.5,3859121747,178,,3858669399,56,Right,3858669403,141,11.9,3858669401,140,75.6,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751647,190,45,1,28,5,74mcjsm72vr3l9pw2i4qfjchj,0,24.6,88.1,2022-10-20T19:29:52.498Z,2022-10-21T04:19:58Z,3858669453,56,Back,3858669499,233,343,3858669455,285,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751655,343,3,1,28,5,agh9ifb2mw3ivjusgedj7c3fe,1,75.4,11.9,2022-10-20T19:29:52.498Z,2022-10-21T04:19:57Z,3858864747,465,,3858669491,233,190,3858669485,286,,3859121779,178,,3858669483,56,Right,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751657,344,61,1,28,6,agh9ifb2mw3ivjusgedj7c3fe,0,82.1,8.3,2022-10-20T19:29:54.077Z,2022-10-21T04:20:09Z,3858669489,56,Right,3859121821,178,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751665,191,49,1,28,8,74mcjsm72vr3l9pw2i4qfjchj,1,16.4,91.1,2022-10-20T19:29:55.303Z,2022-10-21T04:20:20Z,,,,,,,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751681,192,1,1,28,11,74mcjsm72vr3l9pw2i4qfjchj,1,14.3,92.6,2022-10-20T19:29:58.235Z,2022-10-21T04:20:25Z,3858669589,56,Back,3858669591,140,14.4,3858669593,141,78.7,3859121935,178,,3858669597,213,4.7,3858669595,212,9.5,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474837251,1768,83,1,28,14,agh9ifb2mw3ivjusgedj7c3fe,1,85.5,17.8,2022-10-20T19:30:01.308Z,2022-10-21T05:02:26Z,3859142725,399,244954,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751691,193,1,1,28,14,74mcjsm72vr3l9pw2i4qfjchj,1,14.4,82.4,2022-10-20T19:30:01.361Z,2022-10-21T04:20:27Z,3858669655,141,85.7,3858669657,212,9.5,3858669661,213,2.9,3858669647,56,Back,3859121943,178,,3858669651,140,5.6,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751705,194,1,1,28,15,74mcjsm72vr3l9pw2i4qfjchj,1,5.8,85.9,2022-10-20T19:30:02.994Z,2022-10-21T04:20:31Z,3858669743,212,41.3,3858669741,141,59.7,3858669737,56,Back,3859121965,178,,3858669747,1,,3858669745,213,5.8,3858669739,140,41.3,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751745,195,1,1,28,23,74mcjsm72vr3l9pw2i4qfjchj,0,62,39.2,2022-10-20T19:30:10.630Z,2022-10-21T04:20:37Z,3858669977,213,0.6,3858669975,212,5.5,3859121981,178,,3858669973,141,43.6,3858669969,56,Center,3858669971,140,66.4,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751775,345,61,1,28,23,agh9ifb2mw3ivjusgedj7c3fe,1,32.3,54.6,2022-10-20T19:30:10.909Z,2022-10-21T04:20:46Z,3858670099,56,Back,3859122033,178,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751785,346,49,1,28,26,agh9ifb2mw3ivjusgedj7c3fe,1,12.9,71.1,2022-10-20T19:30:13.173Z,2022-10-21T04:20:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751807,347,1,1,28,27,agh9ifb2mw3ivjusgedj7c3fe,1,12.9,71.1,2022-10-20T19:30:14.603Z,2022-10-21T04:20:55Z,3859122093,389,,3858670265,213,0.2,3858670267,1,,3858670259,140,33.1,3858670263,212,21.9,3858670255,157,,3858670257,56,Back,3858670261,141,78.9,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751825,348,1,1,28,30,agh9ifb2mw3ivjusgedj7c3fe,1,29.5,86.9,2022-10-20T19:30:18.003Z,2022-10-21T04:21:03Z,3858670347,141,97.4,3858670345,140,18.4,3858670341,56,Back,3858670349,212,13.7,3859122225,178,,3858670351,213,2.6,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474837485,986,83,1,28,32,74mcjsm72vr3l9pw2i4qfjchj,1,84.7,4.5,2022-10-20T19:30:19.619Z,2022-10-21T05:05:32Z,3859144637,399,52356,,,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751841,349,1,1,28,34,agh9ifb2mw3ivjusgedj7c3fe,1,13.8,97.2,2022-10-20T19:30:21.478Z,2022-10-21T04:21:08Z,3858670453,212,14.3,3858670451,141,84.3,3858670449,140,3.1,3859122287,178,,3858670447,56,Back,3858670455,213,3.8,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751865,350,1,1,28,37,agh9ifb2mw3ivjusgedj7c3fe,1,3,87.7,2022-10-20T19:30:24.164Z,2022-10-21T04:21:11Z,3859122315,178,,3858670571,140,29.7,3858670569,56,Back,3858670573,141,90.9,3858670567,155,,3858670577,213,0.1,3858670575,212,28.1,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474837559,1792,67,1,28,38,agh9ifb2mw3ivjusgedj7c3fe,1,28.8,90.5,2022-10-20T19:30:25.607Z,2022-10-21T06:38:27Z,3859145277,233,988,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474837557,988,67,1,28,38,74mcjsm72vr3l9pw2i4qfjchj,0,71.2,9.5,2022-10-20T19:30:25.608Z,2022-10-21T05:06:39Z,3859145281,233,1792,,,,,,,,,,,,,,,,,,,,,,12qc3dkodeb8ykg6pc0kqf2l1,Manu Morlanes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751871,351,1,1,28,38,agh9ifb2mw3ivjusgedj7c3fe,1,29.7,90.9,2022-10-20T19:30:25.697Z,2022-10-21T06:38:27Z,3858670611,56,Back,3858670613,140,23.9,3859122361,178,,3858670619,213,4.0,3858670637,156,,3858670615,141,81.4,3858670617,212,8.9,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751889,352,1,1,28,41,agh9ifb2mw3ivjusgedj7c3fe,1,28.3,71.5,2022-10-20T19:30:28.347Z,2022-10-21T04:21:22Z,3858670707,56,Back,3858670713,212,20.0,3858670711,141,44.1,3858670715,213,4.3,3859122391,178,,3858670709,140,21.4,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751911,353,1,1,28,43,agh9ifb2mw3ivjusgedj7c3fe,1,22.9,41.8,2022-10-20T19:30:30.366Z,2022-10-21T04:21:26Z,3859122409,178,,3858670815,140,40.4,3858670817,141,13.3,3858670821,213,5.5,3858670813,56,Back,3858670819,212,26.7,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751937,354,1,1,28,48,agh9ifb2mw3ivjusgedj7c3fe,1,57.2,11.9,2022-10-20T19:30:35.557Z,2022-10-21T04:21:35Z,3859122453,178,,3858670955,141,4.1,3858670957,212,13.1,3858670953,140,68.6,3858670959,213,5.9,3858670951,56,Right,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751953,355,1,1,28,53,agh9ifb2mw3ivjusgedj7c3fe,1,70.8,25.2,2022-10-20T19:30:40.628Z,2022-10-21T04:21:40Z,3858671045,213,1.8,3858671039,140,66.1,3859122475,178,,3858671043,212,22.4,3858671037,56,Center,3858671041,141,57.4,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751975,356,1,1,28,55,agh9ifb2mw3ivjusgedj7c3fe,1,66.1,57.4,2022-10-20T19:30:42.392Z,2022-10-21T04:21:44Z,3858671165,141,81.6,3858671167,212,21.0,3859122503,178,,3858671161,56,Left,3858671163,140,78.6,3858671169,213,0.9,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751985,357,1,1,28,59,agh9ifb2mw3ivjusgedj7c3fe,1,84.9,82.9,2022-10-20T19:30:46.976Z,2022-10-21T04:21:49Z,3858671221,140,80.1,3858671223,141,69.0,3858671219,56,Center,3859122529,178,,3858671225,212,10.7,3858671227,213,4.2,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474751993,358,1,1,29,0,agh9ifb2mw3ivjusgedj7c3fe,0,80.1,69,2022-10-20T19:30:47.894Z,2022-10-21T04:21:53Z,3858671267,155,,3858671275,212,15.6,3858671277,213,0.1,3858671269,56,Center,3858671271,140,94.9,3859122583,178,,3858671273,141,70.2,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752001,196,12,1,29,2,74mcjsm72vr3l9pw2i4qfjchj,1,6.1,33,2022-10-20T19:30:49.253Z,2022-10-21T04:21:59Z,3859122655,388,,3858671313,212,8.0,3858671311,141,27.4,3858671321,167,,3858671307,56,Back,3858671369,15,,3858671309,140,0.0,3858671315,213,3.6,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752003,197,6,1,29,3,74mcjsm72vr3l9pw2i4qfjchj,0,3.4,28.8,2022-10-20T19:30:50.673Z,2022-10-21T04:22:02Z,3858671375,233,359,3858671319,73,,3858671317,56,Back,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752015,359,6,1,29,3,agh9ifb2mw3ivjusgedj7c3fe,1,96.6,71.2,2022-10-20T19:30:50.673Z,2022-10-21T04:22:02Z,3858671345,56,Center,3858671365,233,197,3858671349,73,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752125,360,1,1,29,26,agh9ifb2mw3ivjusgedj7c3fe,0,99.5,99.5,2022-10-20T19:31:13.940Z,2022-10-21T04:23:07Z,3858671997,6,,3858672011,213,4.4,3859123313,178,,3858672007,141,58.2,3858672009,212,29.3,3858672001,224,,3858671999,155,,3858671995,2,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,3858672005,140,3858865069,72,3858672003,56,Center,,,91.5,,,,,,,,,,,,,,,,,,,,,,,,,
2474752133,198,12,1,29,28,74mcjsm72vr3l9pw2i4qfjchj,1,10.3,42.5,2022-10-20T19:31:15.250Z,2022-10-21T04:23:12Z,3858672091,15,,3858672081,140,28.1,3859123347,388,,3858672083,141,60.6,3858672085,212,22.4,3858672087,213,0.6,3858672053,56,Back,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752149,361,1,1,29,33,agh9ifb2mw3ivjusgedj7c3fe,0,69.8,28.7,2022-10-20T19:31:20.331Z,2022-10-21T04:23:15Z,3858672147,56,Center,3858672151,141,37.5,3858672145,155,,3858672153,212,16.6,3859123359,178,,3858672149,140,84.5,3858672155,213,0.4,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752155,199,12,1,29,34,74mcjsm72vr3l9pw2i4qfjchj,1,14.7,57,2022-10-20T19:31:21.653Z,2022-10-21T04:23:28Z,3858672187,141,49.7,3858672185,140,27.2,3859123427,388,,3858672191,213,5.9,3859123429,21,,3858672183,56,Back,3858672189,212,14.0,,,,12qc3dkodeb8ykg6pc0kqf2l1,Manu Morlanes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752159,200,49,1,29,36,74mcjsm72vr3l9pw2i4qfjchj,1,27.4,49.7,2022-10-20T19:31:23.816Z,2022-10-21T04:23:37Z,,,,,,,,,,,,,,,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752169,201,1,1,29,36,74mcjsm72vr3l9pw2i4qfjchj,1,27.4,49.7,2022-10-20T19:31:23.858Z,2022-10-21T04:23:41Z,3858672289,213,1.4,3858672283,140,33.7,3858672281,56,Back,3859123519,178,,3858672279,155,,3858672287,212,31.8,3858672285,141,95.4,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752173,202,61,1,29,41,74mcjsm72vr3l9pw2i4qfjchj,0,36.3,96.2,2022-10-20T19:31:28.166Z,2022-10-21T04:23:46Z,3858672305,56,Back,3859123559,388,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752179,203,5,1,29,41,74mcjsm72vr3l9pw2i4qfjchj,0,41,101.8,2022-10-20T19:31:28.515Z,2022-10-21T04:23:49Z,3858672333,347,,3858672331,56,Back,3858672519,233,362,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752201,362,5,1,29,41,agh9ifb2mw3ivjusgedj7c3fe,1,59,-1.8,2022-10-20T19:31:28.515Z,2022-10-21T04:23:48Z,3858672487,56,Right,3858672503,233,203,3858672489,347,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752227,363,1,1,29,47,agh9ifb2mw3ivjusgedj7c3fe,1,61.3,0,2022-10-20T19:31:34.335Z,2022-10-21T04:23:51Z,3858672621,213,2.7,3858672613,56,Right,3858672619,212,8.4,3858672611,107,,3858672617,141,3.8,3858672615,140,54.1,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752245,364,1,1,29,50,agh9ifb2mw3ivjusgedj7c3fe,1,56.6,12.3,2022-10-20T19:31:38.081Z,2022-10-21T04:23:55Z,3858672713,212,16.2,3859123671,178,,3858672711,141,36.1,3858672707,56,Center,3858672709,140,57.4,3858672715,213,1.5,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752249,365,1,1,29,53,agh9ifb2mw3ivjusgedj7c3fe,1,62.4,46.6,2022-10-20T19:31:40.748Z,2022-10-21T04:23:59Z,3859123699,178,,3858672749,212,21.1,3858672743,56,Center,3858672751,213,1.4,3858672745,140,65.6,3858672747,141,77.3,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752267,366,1,1,29,56,agh9ifb2mw3ivjusgedj7c3fe,1,67.7,81.9,2022-10-20T19:31:43.532Z,2022-10-21T04:24:04Z,3859123745,178,,3858672827,141,96.7,3858672825,140,76.2,3858672831,213,0.8,3858672829,212,13.5,3858672823,56,Left,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752281,367,1,1,30,0,agh9ifb2mw3ivjusgedj7c3fe,1,78.8,96.5,2022-10-20T19:31:47.338Z,2022-10-21T04:11:08Z,3858672921,141,83.6,3858672923,212,9.6,3858672919,140,75.1,3858672917,56,Left,3859117333,178,,3858672925,213,4.3,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752293,368,1,1,30,2,agh9ifb2mw3ivjusgedj7c3fe,1,75.2,83.1,2022-10-20T19:31:49.328Z,2022-10-21T04:11:12Z,3858672957,56,Center,3859117361,178,,3858672963,212,7.4,3858672961,141,73.0,3858672959,140,72.5,3858672965,213,4.3,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752315,369,1,1,30,4,agh9ifb2mw3ivjusgedj7c3fe,1,72.5,72.1,2022-10-20T19:31:51.566Z,2022-10-21T04:11:16Z,3858673079,56,Right,3858673081,140,72.2,3858673089,1,,3858673083,141,17.1,3858673085,212,37.4,3858673087,213,4.7,3859117381,178,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752329,370,1,1,30,7,agh9ifb2mw3ivjusgedj7c3fe,1,72,16.9,2022-10-20T19:31:54.322Z,2022-10-21T04:11:20Z,3859117409,178,,3858673183,140,83.4,3858673179,56,Right,3858673191,212,12.4,3858673195,213,6.0,3858673187,141,11.9,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752345,371,1,1,30,8,agh9ifb2mw3ivjusgedj7c3fe,1,83.4,11.9,2022-10-20T19:31:55.946Z,2022-10-21T04:11:24Z,3858673303,212,15.1,3858673301,141,22.1,3858673299,140,96.2,3859117437,178,,3858673297,56,Center,3858673305,213,0.5,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752359,372,1,1,30,11,agh9ifb2mw3ivjusgedj7c3fe,1,96.2,22.1,2022-10-20T19:31:58.483Z,2022-10-21T04:11:28Z,3858673361,213,3.5,3858673355,140,88.3,3858673357,141,17.2,3859117459,178,,3858673359,212,8.9,3858673353,56,Right,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474752363,373,1,1,30,13,agh9ifb2mw3ivjusgedj7c3fe,0,88.3,17.2,2022-10-20T19:32:00.571Z,2022-10-21T04:11:31Z,3858673385,213,1.4,3858673377,56,Center,3858865241,20,,3858673379,140,90.3,3858673373,2,,3858865239,224,,3858673381,141,42.1,3859117485,178,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,3858673383,212,,,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,
