id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/18/value
2522516123,290,4,1,31,0,74mcjsm72vr3l9pw2i4qfjchj,1,54,43.3,2023-03-19T15:45:56.340Z,2023-03-20T03:31:14Z,4110442405,13,,4110442421,286,,4110442411,295,,4110442419,152,,4110442415,56,Center,4110442685,233,201,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516161,201,4,1,31,0,2l0ldgiwsgb8d6y3z0sfgjzyj,0,46,56.7,2023-03-19T15:45:56.341Z,2023-03-20T03:31:13Z,4112202085,178,,4110442617,295,,4110442623,285,,4110442621,152,,4110442711,233,290,4110442615,13,,4110442619,56,Back,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516299,291,1,1,31,10,74mcjsm72vr3l9pw2i4qfjchj,1,53.2,43.7,2023-03-19T15:46:05.612Z,2023-03-20T03:31:23Z,4110443431,213,0.6,4110443425,140,64.5,4112202161,178,,4110443421,152,,4110443423,56,Center,4110443419,5,,4110443429,212,14.9,4110443427,141,56.9,c29mprqv2ulztd22b6uckczx1,Dani Parejo,4110445225,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516319,292,1,1,31,11,74mcjsm72vr3l9pw2i4qfjchj,1,64.5,56.9,2023-03-19T15:46:06.531Z,2023-03-20T03:31:28Z,4110443521,140,53.1,4112202205,178,,4110443523,141,39.8,4110443525,212,16.7,4110443519,56,Center,4110443527,213,3.9,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516343,293,1,1,31,13,74mcjsm72vr3l9pw2i4qfjchj,1,53.2,39.8,2023-03-19T15:46:08.572Z,2023-03-20T03:31:41Z,4110443677,213,5.5,4112202255,178,,4110443673,141,18.1,4110443671,140,68.1,4110443669,56,Right,4110443675,212,21.5,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516401,294,1,1,31,14,74mcjsm72vr3l9pw2i4qfjchj,1,68.4,18.2,2023-03-19T15:46:09.873Z,2023-03-20T03:31:49Z,4110443977,213,1.5,4112202351,178,,4110443973,141,29.9,4110443971,140,68.8,4110443969,56,Center,4110443975,212,8.0,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516417,295,1,1,31,16,74mcjsm72vr3l9pw2i4qfjchj,0,68,30.4,2023-03-19T15:46:12.255Z,2023-03-20T03:31:58Z,4110444037,141,29.6,4112202425,178,,4110444287,233,202,4110444033,140,71.8,4110444045,213,6.1,4110444291,286,,4110444041,212,4.0,4110444285,236,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,4110444029,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516441,202,74,1,31,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,29.9,72.4,2023-03-19T15:46:12.340Z,2023-03-20T03:32:02Z,4112202455,178,,4110444171,56,Back,4110444317,233,295,4110444173,285,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516489,203,49,1,31,18,2l0ldgiwsgb8d6y3z0sfgjzyj,1,36.4,73.9,2023-03-19T15:46:13.786Z,2023-03-20T03:32:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516497,204,1,1,31,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,38.3,76.1,2023-03-19T15:46:14.631Z,2023-03-20T03:32:16Z,4110444491,213,1.4,4110444487,141,83.1,4110444489,212,4.9,4112202565,178,,4110444485,140,39.2,4110444483,56,Back,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516541,205,1,1,31,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,39.1,88.4,2023-03-19T15:46:15.090Z,2023-03-20T03:32:26Z,4110444711,213,5.1,4110444709,212,22.1,4110444705,140,47.5,4110444703,56,Back,4112202617,178,,4110444707,141,58.6,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516557,206,1,1,31,22,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.5,58.6,2023-03-19T15:46:18.082Z,2023-03-20T03:32:32Z,4110444821,213,1.7,4110444813,56,Back,4110444819,212,5.8,4110444815,140,46.8,4112202723,178,,4110444817,141,67.1,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516651,207,1,1,31,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,54.5,70.8,2023-03-19T15:46:19.182Z,2023-03-20T03:32:37Z,4110445197,141,86.7,4112202793,178,,4110445193,56,Left,4110445201,213,0.7,4110445199,212,17.3,4110445195,140,67.4,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516855,208,1,1,31,33,2l0ldgiwsgb8d6y3z0sfgjzyj,1,77.5,74.1,2023-03-19T15:46:29.074Z,2023-03-20T03:32:44Z,4110446293,141,81.9,4110446291,140,89.0,4110446295,212,13.2,4112202855,178,,4110446297,213,0.4,4110446289,56,Left,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522864435,829,83,1,31,36,74mcjsm72vr3l9pw2i4qfjchj,1,7.9,19.3,2023-03-19T15:46:31.681Z,2023-03-20T06:26:30Z,4112320977,399,465494,,,,,,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516859,209,61,1,31,36,2l0ldgiwsgb8d6y3z0sfgjzyj,0,92.5,80.7,2023-03-19T15:46:31.761Z,2023-03-20T06:26:25Z,4112202931,389,,4110446313,56,Left,,,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516885,296,49,1,31,38,74mcjsm72vr3l9pw2i4qfjchj,1,2.3,28.1,2023-03-19T15:46:33.814Z,2023-03-20T03:32:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522516947,297,1,1,31,38,74mcjsm72vr3l9pw2i4qfjchj,1,2.3,28.1,2023-03-19T15:46:33.829Z,2023-03-20T03:33:03Z,4112203021,178,,4110446737,213,6.2,4110446727,140,13.6,4110446735,212,11.9,4110446725,56,Back,4110446729,141,27.2,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522517005,298,1,1,31,40,74mcjsm72vr3l9pw2i4qfjchj,1,13.9,23.8,2023-03-19T15:46:35.743Z,2023-03-20T03:33:11Z,4112203111,178,,4110447027,141,9.8,4110447035,213,5.6,4110447021,56,Back,4110447031,212,15.3,4110447023,140,25.3,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522517017,299,3,1,31,42,74mcjsm72vr3l9pw2i4qfjchj,0,29.4,9.2,2023-03-19T15:46:37.752Z,2023-03-20T03:33:18Z,4112203169,178,,4111941085,465,,4110447083,56,Back,4110447085,285,,4110447241,233,210,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522517025,210,7,1,31,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.6,90.8,2023-03-19T15:46:37.919Z,2023-03-20T03:33:22Z,4110447125,286,,4112203203,178,,4110447211,233,299,4111941147,385,,4110447123,56,Left,4110447121,167,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522517035,211,5,1,31,43,2l0ldgiwsgb8d6y3z0sfgjzyj,0,70.2,100.8,2023-03-19T15:46:38.900Z,2023-03-20T03:33:28Z,4110447279,233,300,4110447169,347,,4110447167,56,Left,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522517045,300,5,1,31,43,74mcjsm72vr3l9pw2i4qfjchj,1,29.8,-0.8,2023-03-19T15:46:38.900Z,2023-03-20T03:33:28Z,4110447193,56,Back,4110447225,233,211,4110447195,347,,,,,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522517615,301,1,1,32,12,74mcjsm72vr3l9pw2i4qfjchj,1,32.4,0,2023-03-19T15:47:07.803Z,2023-03-20T03:33:31Z,4110450271,141,13.7,4110450265,107,,4110450269,140,42.3,4110450273,212,14.4,4110450275,213,0.8,4110450267,56,Back,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522517637,302,1,1,32,13,74mcjsm72vr3l9pw2i4qfjchj,0,41.9,13,2023-03-19T15:47:08.893Z,2023-03-20T03:33:42Z,4110450373,140,39.0,4112203355,178,,4110450369,155,,4110450371,56,Back,4110450379,213,4.4,4110450375,141,0.0,4110450377,212,10.1,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522517877,212,5,1,32,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.6,101.3,2023-03-19T15:47:09.843Z,2023-03-20T03:34:10Z,4110451693,233,303,4110451591,56,Left,4110451593,347,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522517681,303,5,1,32,14,74mcjsm72vr3l9pw2i4qfjchj,0,38.4,-1.3,2023-03-19T15:47:09.843Z,2023-03-20T03:34:11Z,4110450607,347,,4110451731,233,212,4110450605,56,Back,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522517935,213,1,1,32,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,65.4,100,2023-03-19T15:47:21.536Z,2023-03-20T03:34:13Z,4110451921,141,92.3,4110451931,213,3.4,4110451897,107,,4110451913,140,45.0,4110451933,1,,4110451907,56,Back,4110451927,212,22.3,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522517977,214,1,1,32,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,46.6,80.1,2023-03-19T15:47:24.843Z,2023-03-20T03:34:19Z,4110452099,140,38.5,4112203567,178,,4110452103,212,20.8,4110452101,141,52.2,4110452097,56,Back,4110452105,213,4.3,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518047,215,1,1,32,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,39.4,43.3,2023-03-19T15:47:27.600Z,2023-03-20T03:34:24Z,4110452449,56,Right,4110452455,212,30.3,4110452451,140,56.7,4112203603,178,,4110452453,141,7.7,4110452457,213,5.4,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518101,216,1,1,32,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,56.7,7.7,2023-03-19T15:47:30.091Z,2023-03-20T03:34:28Z,4112203619,178,,4110452737,56,Back,4110452753,213,2.3,4110452749,212,21.5,4110452745,141,31.7,4110452739,140,43.4,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518129,217,1,1,32,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42.6,32.3,2023-03-19T15:47:31.862Z,2023-03-20T03:34:35Z,4110452907,141,48.7,4112203657,178,,4110452905,140,46.8,4110452909,212,12.0,4110452911,213,1.2,4110452903,56,Back,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518227,218,1,1,32,38,2l0ldgiwsgb8d6y3z0sfgjzyj,1,46.8,48.7,2023-03-19T15:47:33.823Z,2023-03-20T03:34:40Z,4110453411,56,Left,4110453421,1,,4110453409,155,,4110453413,140,79.4,4110453415,141,95.8,4110453419,213,0.8,4110453417,212,46.9,4112203679,178,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518263,219,1,1,32,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,74.6,95.4,2023-03-19T15:47:39.446Z,2023-03-20T03:34:46Z,4110453637,141,91.2,4112203697,178,,4110453641,213,3.4,4110453633,56,Left,4110453635,140,64.6,4110453639,212,10.9,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518329,220,1,1,32,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,65.5,90.2,2023-03-19T15:47:41.483Z,2023-03-20T03:34:53Z,4112203765,178,,4110454067,140,62.9,4110454073,213,4.5,4110454069,141,72.4,4110454065,56,Center,4110454071,212,12.4,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518355,221,1,1,32,49,2l0ldgiwsgb8d6y3z0sfgjzyj,1,72.6,79.7,2023-03-19T15:47:44.603Z,2023-03-20T03:35:01Z,4112203803,178,,4110454175,141,93.1,4110454179,213,0.5,4110454171,56,Left,4110454173,140,89.5,4110454177,212,19.9,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518397,222,1,1,32,51,2l0ldgiwsgb8d6y3z0sfgjzyj,0,89.6,93.1,2023-03-19T15:47:46.625Z,2023-03-20T03:35:05Z,4110454361,155,,4110454359,2,,4110454363,56,Center,4110454365,140,89.3,4110454371,213,4.7,4111941617,72,,4110454369,212,22.6,4111941615,224,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,4110454367,141,59.8,4112203823,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518457,304,12,1,32,52,74mcjsm72vr3l9pw2i4qfjchj,1,9.3,38.9,2023-03-19T15:47:47.624Z,2023-03-20T03:35:17Z,4110454623,213,6.0,4110454611,140,25.8,4112203949,178,,4110454619,212,17.8,4110454615,141,32.6,4110454607,56,Back,4110454655,15,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518517,223,13,1,32,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,73.6,68.2,2023-03-19T15:47:49.461Z,2023-03-20T03:35:24Z,4110454865,56,Center,4110458837,215,,4110458845,146,88.2,4110458827,73,,4110458851,231,52.7,4110458847,147,78.2,4110458835,103,4.2,4110458839,328,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,4110458831,102,90.1,4110454859,22,4110454861,18,,4110456463,20,,4110458849,230,,,4112204031,389,4110458841,458,,4111942029,108,,4110458843,153,,,,,,98.1,,,,,,,
2522518497,305,49,1,32,54,74mcjsm72vr3l9pw2i4qfjchj,1,7.9,21.4,2023-03-19T15:47:50.462Z,2023-03-20T03:35:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518557,306,1,1,32,56,74mcjsm72vr3l9pw2i4qfjchj,0,9.6,18.5,2023-03-19T15:47:52.207Z,2023-03-20T03:35:38Z,4110455043,140,42.3,4112204187,178,,4110455057,213,6.3,4110455039,56,Back,4110455047,141,16.9,4110455053,212,34.4,4110455037,155,,4110455061,1,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518581,224,49,1,32,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55.3,83,2023-03-19T15:47:54.313Z,2023-03-20T03:35:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522519325,225,27,1,33,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-03-19T15:47:58.350Z,2023-03-20T03:35:59Z,4110471713,233,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518687,307,27,1,33,2,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-03-19T15:47:58.350Z,2023-03-20T03:36:00Z,4110455689,41,Injury,4110455691,53,2biwwlvzgsu5kmyw5w1adpmtx,4110471749,233,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522520239,226,28,1,34,3,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-03-19T15:48:58.871Z,2023-03-20T03:36:18Z,4110471767,233,308,4110464007,55,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522519823,308,28,1,34,3,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-03-19T15:48:58.871Z,2023-03-20T03:36:18Z,4110461727,55,307,4110471831,233,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522520243,309,18,1,34,30,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-03-19T15:49:25.572Z,2023-03-20T03:36:36Z,4110464037,44,Forward,4110464035,41,,4110464039,59,7,4110464095,55,310,,,,,,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522520247,310,19,1,34,30,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-03-19T15:49:25.573Z,2023-03-20T03:36:36Z,4110464067,44,Forward,4110464065,293,3,4110464069,55,309,4110464061,59,22,4110464059,145,9,4110464055,41,,4110464063,292,9,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522520741,311,68,1,34,44,74mcjsm72vr3l9pw2i4qfjchj,0,0,0,2023-03-19T15:49:39.651Z,2023-03-20T03:37:20Z,4110466939,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522520731,227,68,1,34,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-03-19T15:49:40.903Z,2023-03-20T03:37:18Z,4111945395,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522520843,228,1,1,34,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,60.6,76.4,2023-03-19T15:49:43.322Z,2023-03-20T03:37:13Z,4112204931,178,,4110467167,213,1.3,4110467165,212,13.8,4110467163,141,96.0,4110467159,56,Left,4110467161,140,63.9,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522520883,229,1,1,34,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.5,85.3,2023-03-19T15:49:46.681Z,2023-03-20T03:37:29Z,4110467417,141,84.2,4110467407,56,Back,4112205051,178,,4110467423,213,3.2,4110467413,140,41.3,4110467421,212,21.2,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522520945,230,1,1,34,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,41.3,84.2,2023-03-19T15:49:49.113Z,2023-03-20T03:37:35Z,4110467793,213,4.7,4112205099,178,,4110467791,212,13.2,4110467787,140,40.8,4110467785,56,Back,4110467789,141,64.8,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521025,231,1,1,34,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,51.8,46,2023-03-19T15:49:53.638Z,2023-03-20T03:37:41Z,4110468217,155,,4110468227,213,5.6,4110468219,56,Right,4110468225,212,47.8,4110468223,141,3.4,4110468231,1,,4112205157,178,,4110468221,140,88.0,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521105,232,1,1,35,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,89.6,7.7,2023-03-19T15:49:59.504Z,2023-03-20T03:37:47Z,4110468713,213,1.5,4110468705,56,Center,4112205211,178,,4110468711,212,36.4,4111946003,20,,4111946001,224,,4110468709,141,61.2,4110468703,155,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,4110468715,1,,4110468701,2,4110468707,140,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521111,233,61,1,35,6,2l0ldgiwsgb8d6y3z0sfgjzyj,0,91.2,61.5,2023-03-19T15:50:01.619Z,2023-03-20T03:38:10Z,4110468751,56,Center,4112205341,15,,4112205343,388,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521123,234,5,1,35,7,2l0ldgiwsgb8d6y3z0sfgjzyj,0,100.8,64.7,2023-03-19T15:50:03.443Z,2023-03-20T03:38:08Z,4110468833,346,,4110468831,56,Center,4110469005,233,312,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521133,312,5,1,35,7,74mcjsm72vr3l9pw2i4qfjchj,1,-0.8,35.3,2023-03-19T15:50:03.443Z,2023-03-20T03:38:07Z,4110468971,233,234,4110468875,346,,4110468873,56,Back,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521733,313,1,1,35,35,74mcjsm72vr3l9pw2i4qfjchj,1,4.4,49.9,2023-03-19T15:50:31.084Z,2023-03-20T03:39:13Z,4110472257,140,9.7,4110472267,237,,4110472253,124,,4110472255,56,Back,4110472261,212,12.7,4110473445,189,,4110472259,141,33.1,4110472263,213,5.2,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521753,314,1,1,35,36,74mcjsm72vr3l9pw2i4qfjchj,1,9.7,33.1,2023-03-19T15:50:31.574Z,2023-03-20T03:39:07Z,4110472355,140,4.9,4110472361,212,10.5,4110473537,189,,4110472351,56,Back,4112206303,178,,4110472367,213,2.1,4110472357,141,46.6,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521787,315,1,1,35,38,74mcjsm72vr3l9pw2i4qfjchj,1,5.1,46.7,2023-03-19T15:50:34.092Z,2023-03-20T03:39:22Z,4110472569,213,5.1,4112206479,178,,4110472565,141,15.7,4110472561,56,Back,4110472563,140,14.4,4110472567,212,23.2,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521827,316,1,1,35,43,74mcjsm72vr3l9pw2i4qfjchj,1,25.6,14.9,2023-03-19T15:50:38.792Z,2023-03-20T03:39:27Z,4110472777,140,53.2,4112206503,178,,4110472781,212,29.0,4110472779,141,17.3,4110472775,56,Right,4110472783,213,0.1,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521849,317,1,1,35,44,74mcjsm72vr3l9pw2i4qfjchj,1,56.3,16.1,2023-03-19T15:50:40.142Z,2023-03-20T03:39:38Z,4110472917,141,7.9,4112206583,178,,4110472921,213,5.8,4110472913,56,Right,4110472909,168,,4110472919,212,11.2,4110472915,140,65.5,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521875,235,43,1,35,46,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-03-19T15:50:41.908Z,2023-03-19T23:56:04Z,4111947249,144,8,4110473015,56,Back,,,,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
