id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,assist
2455180179,214,49,1,27,34,4ku8o6uf87yd8iecdalipo6wd,1,47.1,43.6,2022-09-03T16:57:43.515Z,2022-09-04T07:56:53Z,,,,,,,,,,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180211,215,4,1,27,39,4ku8o6uf87yd8iecdalipo6wd,1,67,47,2022-09-03T16:57:48.603Z,2022-09-04T07:57:02Z,3754592821,286,,3754592813,13,,3754592817,56,Center,3754593001,233,276,3754592815,295,,3754592819,152,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180245,276,4,1,27,39,63f5h8t5e9qm1fqmvfkb23ghh,0,33,53,2022-09-03T16:57:48.604Z,2022-09-04T07:57:02Z,3754593035,233,215,3754592969,285,,3754592965,56,Back,3754592961,13,,3754592967,152,,3754592963,295,,3756963925,178,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180315,277,17,1,27,50,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-09-03T16:57:59.623Z,2022-09-04T07:57:21Z,3754593329,13,243,3754593325,393,,3754593323,31,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180845,216,1,1,28,30,4ku8o6uf87yd8iecdalipo6wd,1,70.9,50.6,2022-09-03T16:58:39.348Z,2022-09-04T07:57:30Z,3754596065,140,91.0,3754596061,152,,3754596067,141,66.7,3754596059,155,,3754596069,212,23.8,3754596071,213,0.5,3754596057,5,,3754596063,56,Center,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,3756964447,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180855,217,44,1,28,32,4ku8o6uf87yd8iecdalipo6wd,1,92.5,68,2022-09-03T16:58:41.335Z,2022-09-04T08:45:47Z,3754596129,286,,3754596193,233,278,3754596127,56,Center,,,,,,,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180867,278,44,1,28,32,63f5h8t5e9qm1fqmvfkb23ghh,0,7.5,32,2022-09-03T16:58:41.336Z,2022-09-04T07:57:37Z,3754596205,233,217,3754596167,285,,3754596165,56,Back,,,,,,,,,,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180861,218,1,1,28,32,4ku8o6uf87yd8iecdalipo6wd,0,90.8,66.7,2022-09-03T16:58:41.437Z,2022-09-04T08:45:47Z,3754596141,3,,3754596151,213,4.4,3754596149,212,2.9,3754596145,140,90.0,3754596147,141,62.6,3756964897,388,,3754596143,56,Center,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180877,279,12,1,28,33,63f5h8t5e9qm1fqmvfkb23ghh,1,11.8,34.9,2022-09-03T16:58:42.324Z,2022-09-04T07:58:07Z,3754596249,141,2.5,3754596245,56,Back,3754596251,212,28.0,3754596253,213,5.4,3754596247,140,28.3,3756965165,178,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180881,280,43,1,28,37,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-09-03T16:58:46.534Z,2022-09-03T16:58:48Z,3754596365,144,5,3754596267,56,Back,3754596269,347,0,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180987,219,1,1,28,42,4ku8o6uf87yd8iecdalipo6wd,1,53.1,94.5,2022-09-03T16:58:51.185Z,2022-09-04T07:58:15Z,3754596779,213,3.8,3754596775,141,53.0,3754596781,1,,3754596769,56,Back,3754596777,212,49.2,3754596773,140,14.7,3756965269,178,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455181025,220,1,1,28,46,4ku8o6uf87yd8iecdalipo6wd,1,18.8,46.9,2022-09-03T16:58:55.177Z,2022-09-04T07:58:20Z,3754596977,213,5.0,3756965357,178,,3754596973,141,17.9,3754596971,140,24.5,3754596969,56,Back,3754596975,212,20.6,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455181073,221,1,1,28,49,4ku8o6uf87yd8iecdalipo6wd,1,26.8,12.2,2022-09-03T16:58:58.722Z,2022-09-04T07:58:26Z,3754597233,1,,3754597223,56,Right,3754597227,141,7.7,3754597221,155,,3756965437,178,,3754597225,140,81.8,3754597231,213,6.2,3754597229,212,57.8,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455181115,222,1,1,28,53,4ku8o6uf87yd8iecdalipo6wd,1,81.8,7.7,2022-09-03T16:59:02.640Z,2022-09-04T07:58:40Z,3754597461,155,,3755765627,225,,3754597465,140,88.3,3754597459,2,,3754597467,141,44.9,3755765631,20,,3754597469,212,26.2,3754597471,213,1.3,amxunh6enoc99r07cp7qt621h,Marcos Llorente,3755765629,387,,,3756965569,178,3754597463,56,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2455183663,282,4,1,28,56,63f5h8t5e9qm1fqmvfkb23ghh,1,9.3,51.9,2022-09-03T16:59:05.202Z,2022-09-04T07:59:17Z,3754610465,56,Back,3754610469,285,,3754610973,233,223,3754610463,10,,3754610467,152,,3754611059,343,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455181121,223,4,1,28,56,4ku8o6uf87yd8iecdalipo6wd,0,90.7,48.1,2022-09-03T16:59:05.203Z,2022-09-04T07:59:17Z,3756965993,178,,3754610881,343,3,3754600349,286,,3754610757,152,,3754597497,56,Center,3754610755,10,,3754611001,233,282,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455181139,281,43,1,28,57,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-09-03T16:59:06.739Z,2022-09-03T17:02:36Z,3754597575,56,Back,3754602759,233,223,3754610229,144,7,3754602757,285,0,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455181155,224,84,1,28,59,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-03T16:59:08.530Z,2022-09-03T17:02:39Z,3754597649,17,,3754610433,436,16,3754598107,281,428399,3754598093,103,1.9,3754607383,343,2,3754597833,375,28:59.135,3754598103,231,50.9,3754598097,328,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,3754597653,56,Center,,3754598099,458,3754597825,72,3754598101,230,99.1,3754598105,280,ATTEMPT_SAVED,3754601669,78,3754598095,214,3754598091,102,50.8,3754597647,22,,,,,3754597829,374,2022-09-03 17:59:07.925,3754598109,282,175,,,,,,,,
2455182741,225,27,1,30,37,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-03T17:00:46.705Z,2022-09-03T23:53:25Z,3754605799,364,,3754605797,207,,3754605795,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183091,226,65,1,30,59,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-03T17:01:08.421Z,2022-09-03T23:54:37Z,3754607417,365,224,3754610219,336,,3754607415,329,,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183617,227,28,1,32,40,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-03T17:02:49.025Z,2022-09-03T23:55:21Z,3754610211,364,,3754610213,55,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183913,283,1,1,32,42,63f5h8t5e9qm1fqmvfkb23ghh,1,7.9,50.7,2022-09-03T17:02:51.342Z,2022-09-03T23:55:27Z,3754611703,140,12.8,3756121847,178,,3754611707,212,13.3,3754611695,5,,3754611711,213,1.2,3754611705,141,68.8,3754611701,56,Back,3754611697,152,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183955,284,1,1,32,48,63f5h8t5e9qm1fqmvfkb23ghh,1,12.9,74.4,2022-09-03T17:02:56.885Z,2022-09-03T23:55:33Z,3754611915,140,4.3,3754611919,212,15.9,3754611913,56,Back,3756122055,178,,3754611917,141,55.1,3754611921,213,4.1,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184041,285,1,1,32,50,63f5h8t5e9qm1fqmvfkb23ghh,0,4,51.3,2022-09-03T17:02:59.390Z,2022-09-03T23:55:37Z,3754612351,155,,3754612363,212,43.0,3756122273,178,,3754612367,213,5.3,3754612371,1,,3754612357,141,0.0,3754612355,140,26.5,3754612353,56,Back,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184259,228,5,1,32,52,4ku8o6uf87yd8iecdalipo6wd,1,72.4,101.6,2022-09-03T17:03:01.625Z,2022-09-03T23:55:52Z,3754613345,347,,3754613343,56,Left,3754613363,233,286,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184047,286,5,1,32,52,63f5h8t5e9qm1fqmvfkb23ghh,0,27.6,-1.6,2022-09-03T17:03:01.625Z,2022-09-03T23:55:52Z,3754612397,347,,3754612395,56,Back,3754613375,233,228,,,,,,,,,,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184285,229,1,1,33,9,4ku8o6uf87yd8iecdalipo6wd,1,77.1,100,2022-09-03T17:03:18.077Z,2022-09-03T23:55:57Z,3754613427,140,78.8,3754613423,107,,3754613433,213,5.0,3754613429,141,91.2,3754613431,212,7.4,3754613425,56,Left,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184297,230,1,1,33,10,4ku8o6uf87yd8iecdalipo6wd,1,78.8,91.2,2022-09-03T17:03:18.795Z,2022-09-03T23:56:04Z,3754613475,213,2.2,3754613471,141,93.3,3754613469,140,77.9,3754613473,212,1.7,3756123863,178,,3754613467,56,Left,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184303,231,1,1,33,10,4ku8o6uf87yd8iecdalipo6wd,1,77.7,92.1,2022-09-03T17:03:19.769Z,2022-09-03T23:56:08Z,3754613511,56,Left,3756124129,178,,3754613515,141,87.7,3754613519,213,4.6,3754613513,140,77.4,3754613517,212,3.0,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184331,232,1,1,33,11,4ku8o6uf87yd8iecdalipo6wd,1,76.5,87.8,2022-09-03T17:03:20.433Z,2022-09-03T23:56:40Z,3756125923,178,,3754613653,141,89.7,3754613647,56,Left,3754613657,213,2.9,3754613655,212,6.0,3754613649,140,70.9,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184351,233,1,1,33,13,4ku8o6uf87yd8iecdalipo6wd,1,70.9,89.7,2022-09-03T17:03:22.056Z,2022-09-03T23:56:48Z,3754613743,212,3.2,3754613737,56,Left,3754613745,213,5.1,3754613741,141,85.4,3756126193,178,,3754613739,140,72.1,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184373,234,1,1,33,13,4ku8o6uf87yd8iecdalipo6wd,0,75.5,82.4,2022-09-03T17:03:22.640Z,2022-09-03T23:56:57Z,3755781539,168,,3756126609,178,,3755781541,140,78.2,3754613827,56,Left,3755781549,213,6.0,3755781543,141,81.0,3755781547,212,3.0,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184391,288,49,1,33,13,63f5h8t5e9qm1fqmvfkb23ghh,1,27.4,16.5,2022-09-03T17:03:22.729Z,2022-09-03T23:57:08Z,,,,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184363,287,43,1,33,14,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-09-03T17:03:23.094Z,2022-09-03T21:54:43Z,3755781741,144,61,3754613781,56,Back,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184397,289,1,1,33,15,63f5h8t5e9qm1fqmvfkb23ghh,0,27.4,16.5,2022-09-03T17:03:23.979Z,2022-09-03T23:57:20Z,3754613965,1,,3756127595,178,,3754613957,212,19.4,3754613961,213,0.1,3754613953,140,45.8,3754613951,56,Back,3754613955,141,18.2,3754613949,157,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184401,235,1,1,33,17,4ku8o6uf87yd8iecdalipo6wd,0,60.4,74.2,2022-09-03T17:03:26.231Z,2022-09-03T23:57:26Z,3754613979,140,67.2,3756127857,388,,3754613975,3,,3754613981,141,67.3,3754613985,213,5.7,3754613977,56,Center,3754613983,212,8.5,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184519,290,1,1,33,18,63f5h8t5e9qm1fqmvfkb23ghh,0,30,31.8,2022-09-03T17:03:27.325Z,2022-09-03T23:57:33Z,3754614567,1,,3754614563,212,59.5,3754614555,157,,3754614559,140,86.0,3756128111,178,,3754614565,213,0.2,3754614561,141,45.1,3754614557,56,Center,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184507,236,52,1,33,26,4ku8o6uf87yd8iecdalipo6wd,1,14.2,56,2022-09-03T17:03:35.688Z,2022-09-03T23:57:39Z,3756128479,178,,3755782227,376,,,,,,,,,,,,,,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184735,237,1,1,33,34,4ku8o6uf87yd8iecdalipo6wd,0,15.2,46.6,2022-09-03T17:03:43.152Z,2022-09-03T23:57:43Z,3754615721,140,67.9,3754615725,212,55.9,3754615717,199,,3754615731,1,,3754615727,213,0.1,3754615723,141,57.8,3754615719,56,Center,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184759,291,1,1,33,38,63f5h8t5e9qm1fqmvfkb23ghh,0,31.8,42.8,2022-09-03T17:03:47.244Z,2022-09-03T23:57:50Z,3754615849,3,,3756129009,388,,3754615867,212,7.3,3754615861,141,33.4,3754615853,56,Back,3754615857,140,35.2,3754615871,213,5.2,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184803,238,1,1,33,41,4ku8o6uf87yd8iecdalipo6wd,0,66.1,63.3,2022-09-03T17:03:49.967Z,2022-09-03T23:57:55Z,3754616107,141,62.4,3756129225,388,,3754616103,56,Center,3754616101,3,,3754616109,212,25.9,3754616105,140,90.8,3754616111,213,6.3,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184811,292,49,1,33,44,63f5h8t5e9qm1fqmvfkb23ghh,1,10.3,28.9,2022-09-03T17:03:53.301Z,2022-09-03T23:57:59Z,,,,,,,,,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184967,293,1,1,33,46,63f5h8t5e9qm1fqmvfkb23ghh,1,10.8,31.9,2022-09-03T17:03:55.301Z,2022-09-03T23:58:02Z,3756129523,178,,3754616993,140,13.6,3754616997,212,17.1,3754616991,56,Back,3754616995,141,56.7,3754616999,213,1.4,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185047,294,1,1,33,55,63f5h8t5e9qm1fqmvfkb23ghh,1,23.9,64,2022-09-03T17:04:04.006Z,2022-09-03T23:58:09Z,3754617467,212,17.4,3754617463,140,12.5,3754617461,56,Back,3756129839,178,,3754617469,213,4.0,3754617465,141,45.5,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185115,295,1,1,34,0,63f5h8t5e9qm1fqmvfkb23ghh,0,15.3,49,2022-09-03T17:04:09.421Z,2022-09-03T23:58:13Z,3754617795,1,,3754617789,141,37.6,3756130091,178,,3754617785,56,Center,3754617791,212,44.1,3754617793,213,6.1,3754617787,140,56.6,3754617783,155,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185107,239,44,1,34,3,4ku8o6uf87yd8iecdalipo6wd,1,45,60.1,2022-09-03T17:04:11.966Z,2022-09-04T08:45:48Z,3754617753,56,Back,3754617959,233,296,3754617755,285,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185123,296,44,1,34,3,63f5h8t5e9qm1fqmvfkb23ghh,0,55,39.9,2022-09-03T17:04:11.967Z,2022-09-03T23:58:20Z,3754617981,233,239,3754617827,56,Center,3754617829,286,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185139,240,1,1,34,3,4ku8o6uf87yd8iecdalipo6wd,0,46.5,57.8,2022-09-03T17:04:12.031Z,2022-09-04T08:45:48Z,3754617887,140,57.6,3754617883,56,Center,3754617895,213,0.1,3754617889,141,59.6,3756130631,388,,3754617881,3,,3754617891,212,11.7,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185175,297,1,1,34,4,63f5h8t5e9qm1fqmvfkb23ghh,1,45.7,37.1,2022-09-03T17:04:13.660Z,2022-09-03T23:58:38Z,3754618113,213,1.2,3756131153,178,,3754618107,140,48.7,3754618103,3,,3754618109,141,48.2,3754618111,212,8.2,3754618105,56,Back,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185183,298,1,1,34,5,63f5h8t5e9qm1fqmvfkb23ghh,0,48.7,50.7,2022-09-03T17:04:14.558Z,2022-09-03T23:58:46Z,3754618145,56,Back,3754618153,213,4.0,3754618149,141,45.6,3754618147,140,45.6,3756131511,178,,3754618151,212,4.8,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185171,241,49,1,34,6,4ku8o6uf87yd8iecdalipo6wd,1,54.7,54.2,2022-09-03T17:04:15.248Z,2022-09-04T04:35:28Z,,,,,,,,,,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455574845,845,43,1,34,6,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-03T17:04:15.308Z,2022-09-04T04:35:03Z,3756760309,144,82,3756760271,178,0,,,,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185297,242,1,1,34,7,4ku8o6uf87yd8iecdalipo6wd,1,54.7,52.8,2022-09-03T17:04:16.048Z,2022-09-03T23:59:02Z,3754618753,212,6.1,3754618747,56,Center,3756132131,178,,3754618751,141,43.9,3754618755,213,4.7,3754618749,140,54.4,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455395653,813,3,1,34,10,4ku8o6uf87yd8iecdalipo6wd,0,63.7,18.7,2022-09-03T17:04:19.425Z,2022-09-03T23:59:18Z,3755783499,286,,3756132745,178,,3755783503,467,atigcsq78g14w82lwvay26aj9,3755783501,464,,3755783497,56,Right,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185305,243,4,1,34,13,4ku8o6uf87yd8iecdalipo6wd,1,59.7,16,2022-09-03T17:04:22.014Z,2022-09-03T23:59:28Z,3754618795,265,,3754618915,233,299,3754618789,13,,3754618791,56,Right,3754618797,286,,3754618793,152,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185323,299,4,1,34,13,63f5h8t5e9qm1fqmvfkb23ghh,0,40.3,84,2022-09-03T17:04:22.015Z,2022-09-03T23:59:28Z,3754618863,13,,3754618867,56,Back,3754618877,285,,3754618937,233,243,3754618871,152,,3754618875,265,,3756133031,178,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455575097,867,43,1,34,13,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-03T17:04:22.053Z,2022-09-04T04:36:18Z,3756761459,144,82,3756761425,178,0,3756761427,21,0,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185771,300,17,1,34,40,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-09-03T17:04:49.529Z,2022-09-04T00:00:17Z,3754621139,35,,3754621137,31,,,,,,,,,,,,,,,,,,,,5vznxxfbteooxk2dd2ws76xhw,M. Cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185731,244,17,1,34,41,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-03T17:04:49.911Z,2022-09-04T00:00:20Z,3754620941,35,,3754620939,31,,,,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455186331,245,1,1,35,22,4ku8o6uf87yd8iecdalipo6wd,1,68.2,19.5,2022-09-03T17:05:31.133Z,2022-09-04T08:45:49Z,3756135283,178,,3754624037,56,Center,3754625101,210,13,3755784037,224,,3754624051,1,,3754624035,152,,3754624031,5,,3754624049,213,0.8,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,3755784039,20,,1,3754624033,155,3754624047,212,3754625103,154,,3754624041,140,90.7,3754624045,141,3754624029,2,,,,,,,,34.4,56.3,,,,,,,,,,,,,,
2455186345,246,44,1,35,23,4ku8o6uf87yd8iecdalipo6wd,1,91.1,52.8,2022-09-03T17:05:32.583Z,2022-09-04T08:45:49Z,3754624161,233,301,3754624091,286,,3754624089,56,Center,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455186339,301,44,1,35,23,63f5h8t5e9qm1fqmvfkb23ghh,0,8.9,47.2,2022-09-03T17:05:32.584Z,2022-09-04T00:00:30Z,3754624187,233,246,3754624067,285,,3754624065,56,Back,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455186349,247,13,1,35,23,4ku8o6uf87yd8iecdalipo6wd,1,90.7,52.2,2022-09-03T17:05:32.653Z,2022-09-04T08:45:49Z,3754624115,56,Center,3756135663,388,,3754625129,230,98.8,3754625113,55,245,3754624619,15,,3754624623,328,,3754625109,154,,3754625123,103,19.4,548jzfl9higq44w9bgqvcjh05,J. Giménez,3754625121,102,33.9,,3754625107,29,3754625131,231,3754624113,17,,3754625105,75,,3754624617,24,,,,,,,,,,50.2,,,,,,,,,,,,,,,
2455186367,248,5,1,35,24,4ku8o6uf87yd8iecdalipo6wd,0,101,36.1,2022-09-03T17:05:33.487Z,2022-09-04T00:00:43Z,3754624349,233,302,3754624229,56,Center,3754624231,346,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
