id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2537443159,76,1,1,8,37,6f27yvbqcngegwsg2ozxxdj4,1,40.2,7.9,2023-04-22T19:12:53.874Z,2023-04-23T05:10:56Z,4210512991,213,1.2,4212139653,178,,4210512989,212,12.0,4210512985,140,44.7,4210512987,141,24.2,4210512983,56,Back,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537443199,77,1,1,8,41,6f27yvbqcngegwsg2ozxxdj4,0,46.6,28.3,2023-04-22T19:12:57.437Z,2023-04-23T05:10:59Z,4210513195,1,,4212139811,178,,4210513185,56,Center,4210513189,141,29.2,4210513191,212,45.5,4210513193,213,0.0,4210513187,140,89.9,4210513285,4,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537443223,119,49,1,8,45,3kq9cckrnlogidldtdie2fkbl,1,9.7,72.9,2023-04-22T19:13:01.039Z,2023-04-23T05:11:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537443331,120,1,1,8,49,3kq9cckrnlogidldtdie2fkbl,1,9.8,72.8,2023-04-22T19:13:05.487Z,2023-04-23T05:11:15Z,4210514511,189,,4210513997,141,88.4,4210513993,140,25.1,4212140257,178,,4210513989,56,Back,4210513999,212,19.3,4210514001,213,0.6,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537443337,121,1,1,8,50,3kq9cckrnlogidldtdie2fkbl,1,25.2,88.4,2023-04-22T19:13:06.505Z,2023-04-23T05:11:16Z,4210514023,140,38.2,4210514027,212,13.8,4210514025,141,91.5,4210514029,213,0.2,4212140285,178,,4210514607,189,,4210514021,56,Back,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537443391,122,1,1,8,53,3kq9cckrnlogidldtdie2fkbl,1,38.2,91.5,2023-04-22T19:13:09.274Z,2023-04-23T05:11:27Z,4210514333,213,0.4,4210514325,141,97.7,4210514329,212,9.9,4212140571,178,,4210514321,140,46.7,4210514317,56,Back,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537443401,123,61,1,8,56,3kq9cckrnlogidldtdie2fkbl,0,46.7,97.7,2023-04-22T19:13:12.146Z,2023-04-23T05:12:09Z,4212141629,178,,4210514369,56,Back,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537443813,78,5,1,8,57,6f27yvbqcngegwsg2ozxxdj4,1,60.2,-1.6,2023-04-22T19:13:12.937Z,2023-04-23T05:12:12Z,4210516809,347,,4210516803,56,Right,4210516831,233,124,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537443409,124,5,1,8,57,3kq9cckrnlogidldtdie2fkbl,0,39.8,101.6,2023-04-22T19:13:12.937Z,2023-04-23T05:12:13Z,4210514413,56,Back,4210516875,233,78,4210514415,347,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537443837,79,1,1,9,28,6f27yvbqcngegwsg2ozxxdj4,1,61.3,0,2023-04-22T19:13:43.901Z,2023-04-23T05:12:26Z,4210516935,141,7.3,4210516931,140,67.0,4210516937,212,8.6,4210516925,107,,4210516929,56,Right,4210516941,213,0.8,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537443845,80,1,1,9,28,6f27yvbqcngegwsg2ozxxdj4,1,63.8,7.9,2023-04-22T19:13:44.786Z,2023-04-23T05:12:34Z,4210516991,213,3.8,4210516989,212,5.5,4210516985,140,59.7,4212142479,178,,4210516987,141,2.9,4210516983,56,Right,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537443875,81,1,1,9,30,6f27yvbqcngegwsg2ozxxdj4,1,58.3,3.4,2023-04-22T19:13:46.263Z,2023-04-23T05:12:37Z,4210517137,212,12.1,4210517139,213,6.2,4210517135,141,2.1,4210517127,56,Right,4212142583,178,,4210517131,140,69.8,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537810609,1266,83,1,9,32,3kq9cckrnlogidldtdie2fkbl,1,28,95,2023-04-22T19:13:48.307Z,2023-04-23T08:48:21Z,4212511623,399,143710,,,,,,,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537443907,82,1,1,9,32,6f27yvbqcngegwsg2ozxxdj4,0,74.5,2.9,2023-04-22T19:13:48.318Z,2023-04-23T05:12:41Z,4210517283,155,,4210517287,140,86.8,4210517293,213,1.2,4211062157,224,,4211062159,20,,4210517289,141,55.9,4210517285,56,Center,4212142699,178,,adwkydlkclg8u72rxh51lvkyd,A. Solari,4210517295,1,,,4210517291,212,4210517281,2,,,,,,38.3,,,,,,,,,,,,,,,,,,,,,
2537443913,125,49,1,9,34,3kq9cckrnlogidldtdie2fkbl,1,12.7,42.3,2023-04-22T19:13:50.196Z,2023-04-23T05:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444015,126,1,1,9,37,3kq9cckrnlogidldtdie2fkbl,0,5.7,27,2023-04-22T19:13:53.505Z,2023-04-23T05:12:52Z,4210517921,1,,4210517911,56,Back,4210517919,213,6.1,4210517915,141,18.0,4210517917,212,41.4,4210517913,140,44.7,4210517909,155,,4212142995,178,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444001,83,49,1,9,41,6f27yvbqcngegwsg2ozxxdj4,1,56.2,78.8,2023-04-22T19:13:57.325Z,2023-04-23T05:13:03Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444043,84,1,1,9,41,6f27yvbqcngegwsg2ozxxdj4,1,56.2,78.8,2023-04-22T19:13:57.367Z,2023-04-23T05:13:07Z,4210518081,213,0.5,4210518073,140,69.8,4212143401,178,,4210518077,212,16.7,4210518071,56,Left,4210518075,141,91.4,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444087,85,1,1,9,43,6f27yvbqcngegwsg2ozxxdj4,1,69.8,91.4,2023-04-22T19:13:59.318Z,2023-04-23T05:13:10Z,4210518289,212,8.2,4210518285,140,69.7,4210518291,213,4.7,4210518287,141,79.4,4212143467,178,,4210518283,56,Left,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444111,86,1,1,9,45,6f27yvbqcngegwsg2ozxxdj4,1,69.7,84.4,2023-04-22T19:14:00.963Z,2023-04-23T05:13:11Z,4210518417,140,62.5,4210518423,213,3.7,4212143519,178,,4210518421,212,9.1,4210518415,56,Center,4210518419,141,76.9,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444147,87,1,1,9,46,6f27yvbqcngegwsg2ozxxdj4,1,61,76.7,2023-04-22T19:14:02.487Z,2023-04-23T05:13:14Z,4212143597,178,,4210518563,212,8.7,4210518551,56,Left,4210518567,213,0.9,4210518559,141,86.8,4210518555,140,66.1,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444175,88,1,1,9,48,6f27yvbqcngegwsg2ozxxdj4,1,66.1,88.4,2023-04-22T19:14:04.166Z,2023-04-23T05:13:17Z,4210518755,141,78.1,4210518759,212,8.4,4210518751,140,70.5,4210518761,213,5.3,4210518747,56,Center,4212143645,178,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444255,89,1,1,9,49,6f27yvbqcngegwsg2ozxxdj4,1,70.5,78.1,2023-04-22T19:14:05.049Z,2023-04-23T05:13:23Z,4210519155,212,16.5,4210519149,56,Left,4210519151,140,82.8,4210519153,141,93.3,4210519157,213,0.7,4212143767,178,,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444273,90,1,1,9,53,6f27yvbqcngegwsg2ozxxdj4,1,81.1,92.9,2023-04-22T19:14:09.047Z,2023-04-23T05:13:24Z,4210519297,212,10.5,4212143831,178,,4210519293,140,71.1,4210519291,56,Left,4210519299,213,3.1,4210519295,141,93.4,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444321,91,1,1,9,55,6f27yvbqcngegwsg2ozxxdj4,1,73.7,95.7,2023-04-22T19:14:11.086Z,2023-04-23T05:13:27Z,4210519575,56,Back,4210519579,141,79.4,4210519583,213,3.5,4210519577,140,48.4,4212143897,178,,4210519581,212,28.8,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444351,92,1,1,9,58,6f27yvbqcngegwsg2ozxxdj4,1,46.4,77.8,2023-04-22T19:14:14.034Z,2023-04-23T05:13:35Z,4210519793,212,19.1,4210519787,56,Back,4212144105,178,,4210519791,141,54.0,4210519795,213,4.2,4210519789,140,36.7,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444389,93,1,1,10,0,6f27yvbqcngegwsg2ozxxdj4,1,36.7,53.9,2023-04-22T19:14:15.989Z,2023-04-23T05:13:38Z,4210520059,213,4.8,4210520055,141,22.7,4210520051,56,Back,4210520057,212,21.2,4210520053,140,37.5,4212144189,178,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444413,94,1,1,10,3,6f27yvbqcngegwsg2ozxxdj4,0,38.3,10.2,2023-04-22T19:14:19.334Z,2023-04-23T05:13:40Z,4210520209,56,Back,4210520213,141,9.7,4210520217,213,6.2,4210520215,212,3.2,4212144291,178,,4210520207,155,,4210520211,140,41.3,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444975,140,61,1,10,3,3kq9cckrnlogidldtdie2fkbl,1,58,92.5,2023-04-22T19:14:19.389Z,2023-04-23T05:13:47Z,4210523375,56,Left,4212144519,178,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444445,127,49,1,10,5,3kq9cckrnlogidldtdie2fkbl,1,37.5,93,2023-04-22T19:14:20.977Z,2023-04-23T05:13:50Z,,,,,,,,,,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444467,128,1,1,10,6,3kq9cckrnlogidldtdie2fkbl,1,37.5,93,2023-04-22T19:14:22.120Z,2023-04-23T05:13:52Z,4210520477,141,85.8,4210520481,213,4.8,4210520473,56,Back,4212144691,178,,4210520479,212,4.9,4210520475,140,38.0,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444483,129,1,1,10,7,3kq9cckrnlogidldtdie2fkbl,1,38,85.8,2023-04-22T19:14:23.533Z,2023-04-23T05:13:57Z,4210520573,213,4.9,4210520565,56,Back,4210520569,141,71.1,4210520571,212,10.2,4212144849,178,,4210520567,140,40.0,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444491,130,1,1,10,8,3kq9cckrnlogidldtdie2fkbl,1,39.6,70.1,2023-04-22T19:14:24.353Z,2023-04-23T05:13:59Z,4210520607,56,Back,4210520615,213,2.6,4210520611,141,78.9,4210520609,140,30.5,4210520613,212,11.3,4212144899,178,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444575,131,1,1,10,10,3kq9cckrnlogidldtdie2fkbl,1,29.9,79.3,2023-04-22T19:14:25.938Z,2023-04-23T05:14:02Z,4210521117,213,0.4,4210521109,56,Back,4210521113,141,84.7,4210521115,212,10.2,4210521111,140,39.0,4212144965,178,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444637,132,1,1,10,15,3kq9cckrnlogidldtdie2fkbl,1,45,77.5,2023-04-22T19:14:31.636Z,2023-04-23T05:14:08Z,4210521453,212,15.5,4210521447,56,Back,4210521455,213,3.8,4210521449,140,33.2,4210521451,141,63.7,4212145101,178,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444693,133,1,1,10,19,3kq9cckrnlogidldtdie2fkbl,1,35.2,63,2023-04-22T19:14:35.531Z,2023-04-23T05:14:17Z,4210521753,140,45.8,4210521761,213,0.8,4210521757,212,15.9,4212145225,178,,4210521751,56,Back,4210521755,141,79.7,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444773,134,1,1,10,22,3kq9cckrnlogidldtdie2fkbl,1,53.3,81.5,2023-04-22T19:14:38.772Z,2023-04-23T05:14:23Z,4210522299,140,67.4,4212145499,178,,4210522303,212,17.5,4210522301,141,95.3,4210522297,56,Left,4210522305,213,0.6,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444805,135,3,1,10,28,3kq9cckrnlogidldtdie2fkbl,0,87.6,88.8,2023-04-22T19:14:44.446Z,2023-04-23T05:14:44Z,4210522489,286,,4210522625,233,95,4210522487,56,Left,4211066549,465,,4212145755,178,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444821,95,7,1,10,28,6f27yvbqcngegwsg2ozxxdj4,0,12.4,11.2,2023-04-22T19:14:44.689Z,2023-04-23T05:14:50Z,4210522581,285,,4210522605,233,135,4212146221,178,,4211066617,385,,4210522579,56,Back,,,,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444817,136,61,1,10,28,3kq9cckrnlogidldtdie2fkbl,1,86.8,84.8,2023-04-22T19:14:44.873Z,2023-04-23T05:15:50Z,4212145933,178,,4210522553,56,Left,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537446909,134,61,1,10,30,6f27yvbqcngegwsg2ozxxdj4,1,10.9,17.6,2023-04-22T19:14:46.647Z,2023-04-23T05:16:26Z,4210534697,56,Back,4212149323,178,,,,,,,,,,,,,,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444857,96,1,1,10,30,6f27yvbqcngegwsg2ozxxdj4,1,10.8,20.7,2023-04-22T19:14:46.792Z,2023-04-23T05:16:32Z,4210522739,212,1.8,4210522735,140,11.4,4212149517,178,,4210522741,213,5.1,4210522733,56,Back,4210522737,141,18.2,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537447489,135,61,1,10,31,6f27yvbqcngegwsg2ozxxdj4,1,11.7,19.1,2023-04-22T19:14:46.936Z,2023-04-23T05:16:45Z,4210538001,56,Back,4212149955,178,,,,,,,,,,,,,,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444859,97,49,1,10,31,6f27yvbqcngegwsg2ozxxdj4,1,15.4,13.7,2023-04-22T19:14:47.790Z,2023-04-23T05:16:55Z,,,,,,,,,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444937,98,3,1,10,37,6f27yvbqcngegwsg2ozxxdj4,1,28,6.1,2023-04-22T19:14:53.114Z,2023-04-23T08:52:34Z,4210523197,233,137,4211068781,465,,4210523179,285,,4210523177,56,Back,4212150991,389,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444911,137,45,1,10,37,3kq9cckrnlogidldtdie2fkbl,0,72,93.9,2023-04-22T19:14:53.114Z,2023-04-23T08:52:35Z,4210523211,233,98,4210523051,286,,4210523049,56,Left,,,,,,,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444949,99,1,1,10,37,6f27yvbqcngegwsg2ozxxdj4,0,26.9,3.2,2023-04-22T19:14:53.652Z,2023-04-23T05:17:36Z,4210523255,286,,4210523237,212,3.4,4210523249,233,138,4210523245,236,,4210523227,56,Back,4210523235,141,3.2,4210523239,213,0,4212151277,178,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,4210523231,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444941,138,74,1,10,38,3kq9cckrnlogidldtdie2fkbl,1,67,94.7,2023-04-22T19:14:53.911Z,2023-04-23T05:17:42Z,4212151453,178,,4210523193,56,Left,4210523195,285,,4210523259,233,99,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444985,100,5,1,10,38,6f27yvbqcngegwsg2ozxxdj4,1,30.6,-1.6,2023-04-22T19:14:54.389Z,2023-04-23T05:17:45Z,4210523425,347,,4210523421,56,Back,4210523469,233,139,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537444959,139,5,1,10,38,3kq9cckrnlogidldtdie2fkbl,0,69.4,101.6,2023-04-22T19:14:54.389Z,2023-04-23T05:17:46Z,4210523285,56,Left,4210523287,347,,4210523493,233,100,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445287,101,1,1,10,56,6f27yvbqcngegwsg2ozxxdj4,1,30.8,0,2023-04-22T19:15:12.740Z,2023-04-23T05:17:55Z,4210525355,141,10.4,4210525359,213,2.7,4210525351,56,Back,4210525349,107,,4210525357,212,18.9,4210525353,140,14.5,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445385,102,1,1,11,2,6f27yvbqcngegwsg2ozxxdj4,1,11.2,25.8,2023-04-22T19:15:18.891Z,2023-04-23T05:17:58Z,4212151849,178,,4210525903,212,47.8,4210525895,196,,4210525899,140,25.4,4210525907,1,,4210525901,141,92.6,4210525905,213,1.3,4210525897,56,Back,9g4devlvymukexrvfgkipd6tx,R. Tapia,4210525893,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445417,103,1,1,11,10,6f27yvbqcngegwsg2ozxxdj4,1,41.7,91.5,2023-04-22T19:15:26.454Z,2023-04-23T05:18:01Z,4212151909,178,,4210526097,213,4.5,4210526093,141,72.1,4210526089,56,Back,4210526095,212,13.5,4210526091,140,38.9,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445481,104,1,1,11,13,6f27yvbqcngegwsg2ozxxdj4,1,39,65.7,2023-04-22T19:15:29.418Z,2023-04-23T05:18:03Z,4212151993,178,,4210526505,140,55.7,4210526509,212,38.7,4210526513,1,,4210526511,213,5.2,4210526503,56,Right,4210526507,141,15.0,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445521,105,1,1,11,19,6f27yvbqcngegwsg2ozxxdj4,1,65,12.8,2023-04-22T19:15:35.810Z,2023-04-23T05:18:05Z,4212152053,178,,4210526719,141,5.2,4210526715,56,Right,4210526721,212,11.9,4210526717,140,75.2,4210526723,213,5.8,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445577,106,1,1,11,22,6f27yvbqcngegwsg2ozxxdj4,1,75.3,5.2,2023-04-22T19:15:38.007Z,2023-04-23T05:18:07Z,4210526993,213,2.1,4210526987,140,65.8,4210526989,141,28.3,4210526983,56,Center,4212152107,178,,4210526991,212,18.6,,,,,,,adwkydlkclg8u72rxh51lvkyd,A. Solari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445623,107,1,1,11,27,6f27yvbqcngegwsg2ozxxdj4,1,69.1,31.2,2023-04-22T19:15:42.994Z,2023-04-23T05:18:13Z,4210527239,213,1.7,4210527235,141,69.1,4210527231,56,Center,4210527237,212,26.0,4210527233,140,65.9,4212152357,178,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445669,108,1,1,11,30,6f27yvbqcngegwsg2ozxxdj4,1,65.4,72.6,2023-04-22T19:15:46.295Z,2023-04-23T05:18:16Z,4210527503,56,Center,4210527507,141,50.3,4210527509,212,15.3,4210527505,140,67.3,4210527513,213,4.8,4212152397,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445701,109,1,1,11,33,6f27yvbqcngegwsg2ozxxdj4,1,67.8,44.8,2023-04-22T19:15:49.612Z,2023-04-23T05:18:21Z,4210527731,212,30.4,4210527727,140,88.5,4212152547,178,,4210527723,155,,4210527733,213,5.5,4210527725,56,Right,4210527729,141,13.5,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445703,110,3,1,11,37,6f27yvbqcngegwsg2ozxxdj4,0,89.1,12.2,2023-04-22T19:15:53.272Z,2023-04-23T05:18:30Z,4210527739,286,,4210527737,56,Right,4211071909,465,,4212152689,178,,4210527883,233,141,,,,,,,,,,adwkydlkclg8u72rxh51lvkyd,A. Solari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445715,141,7,1,11,37,3kq9cckrnlogidldtdie2fkbl,1,10.9,87.8,2023-04-22T19:15:53.340Z,2023-04-23T05:18:33Z,4210527827,167,,4211072007,385,,4210527831,285,,4210527829,56,Back,4212152893,178,,4210527875,233,110,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445923,111,5,1,11,39,6f27yvbqcngegwsg2ozxxdj4,1,85.2,-1.6,2023-04-22T19:15:55.492Z,2023-04-23T05:18:38Z,4210529007,347,,4210529005,56,Right,4210529047,233,142,,,,,,,,,,,,,,,,adwkydlkclg8u72rxh51lvkyd,A. Solari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445717,142,5,1,11,39,3kq9cckrnlogidldtdie2fkbl,0,14.8,101.6,2023-04-22T19:15:55.492Z,2023-04-23T05:18:38Z,4210529067,233,111,4210527835,347,,4210527833,56,Back,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445965,112,1,1,12,0,6f27yvbqcngegwsg2ozxxdj4,1,86.4,0,2023-04-22T19:16:16.063Z,2023-04-23T05:18:44Z,4210529247,141,12.5,4210529243,140,76.5,4210529239,56,Right,4210529235,107,,4210529251,212,14.0,4210529255,213,2.4,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445973,113,1,1,12,1,6f27yvbqcngegwsg2ozxxdj4,1,75.6,14.9,2023-04-22T19:16:17.195Z,2023-04-23T05:18:46Z,4210529319,213,1.1,4210529315,141,25.9,4210529311,56,Center,4210529313,140,79.5,4210529317,212,8.5,4212153229,178,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537445987,114,1,1,12,3,6f27yvbqcngegwsg2ozxxdj4,1,80.4,25.9,2023-04-22T19:16:19.341Z,2023-04-23T05:18:51Z,4210529401,140,86.0,4210529399,56,Center,4210529405,212,10.4,4212153339,178,,4210529403,141,38.6,4210529407,213,1.0,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
