id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value
2534882191,235,1,1,27,27,10eyb18v5puw4ez03ocaug09m,1,72.5,67,2023-04-16T19:29:58.673Z,2023-04-16T22:43:25Z,4196905587,212,7.0,4196905589,213,0.7,4196905585,141,74.0,4196905581,56,Center,4196905579,3,,4196905583,140,77.4,,,,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885921,315,43,1,27,27,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-04-16T19:29:59.131Z,2023-04-16T22:43:16Z,4197338143,144,61,4196927093,56,Back,,,,,,,,,,,,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882207,236,1,1,27,28,10eyb18v5puw4ez03ocaug09m,1,78.8,73.4,2023-04-16T19:29:59.679Z,2023-04-16T22:43:34Z,4196905663,212,9.5,4196905655,3,,4196905661,141,71.1,4196905665,213,3.3,4196905659,140,69.9,4196905657,56,Center,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882217,237,50,1,27,30,10eyb18v5puw4ez03ocaug09m,1,72.8,71.2,2023-04-16T19:30:01.524Z,2023-04-16T22:43:39Z,4196905691,56,Center,4196905721,233,252,4196905693,286,,,,,,,,,,,,,,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882211,252,7,1,27,30,ba5e91hjacvma2sjvixn00pjo,0,27.2,28.8,2023-04-16T19:30:01.525Z,2023-04-16T22:43:43Z,4196905675,285,,4196905717,233,237,4197338897,385,,4196905673,56,Back,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882221,238,3,1,27,31,10eyb18v5puw4ez03ocaug09m,0,72.8,71.8,2023-04-16T19:30:02.854Z,2023-04-16T22:43:50Z,4196905785,233,253,4196905697,286,,4197339095,464,,4196905695,56,Center,,,,,,,,,,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882227,253,7,1,27,31,ba5e91hjacvma2sjvixn00pjo,0,27.2,28.2,2023-04-16T19:30:02.855Z,2023-04-16T22:43:53Z,4196905727,285,,4196905741,233,238,4197339195,385,,4196905725,56,Back,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882247,239,61,1,27,32,10eyb18v5puw4ez03ocaug09m,0,71.1,74,2023-04-16T19:30:04.206Z,2023-04-16T22:44:00Z,4196905831,56,Center,,,,,,,,,,,,,,,,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882313,254,1,1,27,33,ba5e91hjacvma2sjvixn00pjo,0,25.4,12.3,2023-04-16T19:30:05.166Z,2023-04-16T22:44:04Z,4196906237,1,,4196906225,157,,4196906233,212,19.7,4196906227,56,Back,4196906235,213,5.8,4196906229,140,42.0,4196906231,141,0.0,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882331,240,5,1,27,35,10eyb18v5puw4ez03ocaug09m,1,59.9,101.6,2023-04-16T19:30:06.479Z,2023-04-16T22:44:08Z,4196906365,233,255,4196906311,347,,4196906307,56,Left,,,,,,,,,,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882317,255,5,1,27,35,ba5e91hjacvma2sjvixn00pjo,0,40.1,-1.6,2023-04-16T19:30:06.479Z,2023-04-16T22:44:10Z,4196906245,347,,4196906243,56,Back,4196906387,233,240,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882739,241,1,1,28,12,10eyb18v5puw4ez03ocaug09m,1,67.4,100,2023-04-16T19:30:43.733Z,2023-04-16T22:44:46Z,4196908351,212,15.5,4196908343,107,,4196908345,56,Left,4196908353,213,3.6,4196908349,141,92.3,4196908347,140,54.0,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882769,242,1,1,28,14,10eyb18v5puw4ez03ocaug09m,1,55.9,93.4,2023-04-16T19:30:45.645Z,2023-04-16T22:44:54Z,4196908539,140,43.4,4196908537,56,Back,4196908545,213,4.2,4196908541,141,55.4,4196908543,212,29.0,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882805,243,1,1,28,17,10eyb18v5puw4ez03ocaug09m,1,43.7,50.8,2023-04-16T19:30:49.206Z,2023-04-16T22:44:58Z,4196908717,213,5.2,4196908709,56,Right,4196908713,141,17.5,4196908711,140,54.8,4196908715,212,25.5,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882829,244,1,1,28,22,10eyb18v5puw4ez03ocaug09m,1,58.2,10.8,2023-04-16T19:30:53.334Z,2023-04-16T22:45:01Z,4196908881,213,5.9,4196908875,140,65.5,4196908873,56,Right,4196908879,212,8.3,4196908877,141,6.2,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882847,245,1,1,28,27,10eyb18v5puw4ez03ocaug09m,1,72.7,11,2023-04-16T19:30:58.597Z,2023-04-16T22:45:06Z,4196908995,140,68.0,4196909007,213,2.2,4196908999,141,20.6,4196909003,212,8.2,4196908993,56,Right,,,,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882851,246,50,1,28,30,10eyb18v5puw4ez03ocaug09m,1,66.8,17,2023-04-16T19:31:01.543Z,2023-04-16T22:45:10Z,4196909153,233,256,4196909021,286,,4196909019,56,Right,,,,,,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882865,256,7,1,28,30,ba5e91hjacvma2sjvixn00pjo,1,33.2,83,2023-04-16T19:31:01.544Z,2023-04-16T22:45:12Z,4196909089,56,Back,4197341355,383,,4196909091,285,,4196909123,233,246,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882869,257,49,1,28,31,ba5e91hjacvma2sjvixn00pjo,1,37.8,75.7,2023-04-16T19:31:02.541Z,2023-04-16T22:45:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882887,258,1,1,28,32,ba5e91hjacvma2sjvixn00pjo,1,38.8,75.2,2023-04-16T19:31:03.861Z,2023-04-16T22:45:24Z,4196909225,213,0.6,4196909219,140,52.0,4196909217,56,Left,4196909221,141,89.4,4196909223,212,16.9,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882903,259,1,1,28,35,ba5e91hjacvma2sjvixn00pjo,1,47.4,88.2,2023-04-16T19:31:06.405Z,2023-04-16T22:45:28Z,4196909333,212,7.4,4196909331,141,79.3,4196909335,213,4.1,4196909329,140,43.3,4196909327,56,Back,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882913,260,1,1,28,37,ba5e91hjacvma2sjvixn00pjo,1,52.5,66.5,2023-04-16T19:31:08.982Z,2023-04-16T22:45:33Z,4196909415,140,55.0,4196909421,213,4.9,4196909417,141,42.2,4196909419,212,16.7,4196909413,56,Center,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882947,261,1,1,28,39,ba5e91hjacvma2sjvixn00pjo,1,59.1,37.6,2023-04-16T19:31:11.093Z,2023-04-16T22:45:37Z,4196909671,213,5.2,4196909667,141,5.6,4196909669,212,24.3,4196909665,140,69.3,4196909663,56,Right,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534882993,262,1,1,28,44,ba5e91hjacvma2sjvixn00pjo,1,73.2,7.1,2023-04-16T19:31:16.165Z,2023-04-16T22:46:14Z,4197342285,224,,4196909955,56,Center,4196909959,141,45.2,4196909961,212,29.7,4196909963,213,1.1,4196909953,155,,4196909951,2,,4196910295,210,13,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,4196910299,154,,4196909957,140,87.0,4197342287,20,,,,,,1,,,,,,,,,,,,,,,,,,
2534882999,263,13,1,28,46,ba5e91hjacvma2sjvixn00pjo,1,87.7,47.5,2023-04-16T19:31:17.557Z,2023-04-16T22:46:15Z,4196910319,102,49.9,4196910321,103,68.1,4196910309,74,,4196909999,22,,4196910323,328,,4196910327,231,49.6,4196910315,55,262,4196910325,230,98.9,afyga3n1mliw0btcuixt6xolx,E. Cavani,4196910001,17,,4196910003,56,Center,4196910307,15,4196910313,154,,4196910311,29,,,,,,,,,,,,,,,,,,,
2534882979,248,5,1,28,47,10eyb18v5puw4ez03ocaug09m,1,-1.2,50.2,2023-04-16T19:31:19.014Z,2023-04-16T21:49:02Z,4196910079,233,264,4196909883,346,,4196909881,56,Back,,,,,,,,,,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883009,264,5,1,28,47,ba5e91hjacvma2sjvixn00pjo,0,101.2,49.8,2023-04-16T19:31:19.014Z,2023-04-16T22:46:16Z,4196910105,233,248,4196910059,346,,4196910057,56,Center,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883293,249,43,1,29,17,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-04-16T19:31:49.230Z,2023-04-16T19:31:55Z,4196911873,56,Center,4196911875,140,56.5,4196912141,144,1,4196911869,124,0,4196911871,155,0,4196911883,1,0,4196911877,141,59.9,4196911879,212,55.0,bahph7009sc73jl6s2bramn6d,M. Dmitrović,4196911881,213,0.1,4196911885,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883487,250,1,1,29,19,10eyb18v5puw4ez03ocaug09m,0,5.4,52.2,2023-04-16T19:31:50.878Z,2023-04-16T22:47:05Z,4196913041,124,,4196913045,56,Back,4196913043,155,,4196913055,213,6.2,4196913051,212,43.3,4196913061,74,,4196913059,1,,4196913047,140,46.6,bahph7009sc73jl6s2bramn6d,M. Dmitrović,4196913049,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534961625,786,81,1,29,19,10eyb18v5puw4ez03ocaug09m,0,46,51,2023-04-16T19:31:50.882Z,2023-04-16T22:47:35Z,4197345487,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883501,251,68,1,29,42,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-04-16T19:32:13.950Z,2023-04-16T22:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883503,266,68,1,29,42,ba5e91hjacvma2sjvixn00pjo,0,0,0,2023-04-16T19:32:14.156Z,2023-04-16T22:47:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883575,252,1,1,29,48,10eyb18v5puw4ez03ocaug09m,0,19.2,48,2023-04-16T19:32:20.086Z,2023-04-16T22:47:58Z,4196913563,141,25.0,4196913565,212,55.4,4196913559,56,Center,4196913561,140,69.8,4196913555,155,,4196913569,1,,4196913567,213,6.0,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883581,267,44,1,29,51,ba5e91hjacvma2sjvixn00pjo,1,29.2,79.5,2023-04-16T19:32:22.780Z,2023-04-16T22:48:07Z,4196913623,233,253,4196913595,56,Back,4196913597,285,,,,,,,,,,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883579,253,44,1,29,51,10eyb18v5puw4ez03ocaug09m,0,70.8,20.5,2023-04-16T19:32:22.781Z,2023-04-16T22:48:09Z,4196913591,286,,4196913701,233,267,4196913589,56,Right,,,,,,,,,,,,,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883593,268,1,1,29,51,ba5e91hjacvma2sjvixn00pjo,0,29.8,82.8,2023-04-16T19:32:23.229Z,2023-04-16T22:48:12Z,4196913651,3,,4196913663,141,67.2,4196913655,56,Back,4196913667,213,5.1,4196913665,212,11.3,4196913661,140,33.6,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883601,254,44,1,29,53,10eyb18v5puw4ez03ocaug09m,1,69.6,36.7,2023-04-16T19:32:25.046Z,2023-04-16T22:48:17Z,4196913717,286,,4196913713,56,Center,4196913831,233,269,,,,,,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883603,269,44,1,29,53,ba5e91hjacvma2sjvixn00pjo,0,30.4,63.3,2023-04-16T19:32:25.047Z,2023-04-16T21:45:37Z,4196913727,56,Back,4196913729,285,,4196913851,233,254,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883609,255,1,1,29,54,10eyb18v5puw4ez03ocaug09m,0,68.2,36.7,2023-04-16T19:32:25.415Z,2023-04-16T22:48:21Z,4196913767,140,68.7,4196913775,212,3.1,4196913771,141,32.2,4196913761,56,Center,4196913759,3,,4196913781,213,4.9,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883625,270,49,1,29,55,ba5e91hjacvma2sjvixn00pjo,1,32.4,67.7,2023-04-16T19:32:27.076Z,2023-04-16T22:48:26Z,,,,,,,,,,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883647,271,1,1,29,55,ba5e91hjacvma2sjvixn00pjo,1,32.4,67.7,2023-04-16T19:32:27.268Z,2023-04-16T21:45:36Z,4196913959,212,6.1,4196913957,141,75.8,4196913961,213,1.1,4196913951,155,,4196913955,140,34.8,4196913953,56,Back,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883653,272,50,1,29,56,ba5e91hjacvma2sjvixn00pjo,1,33.2,72.6,2023-04-16T19:32:27.653Z,2023-04-16T22:48:32Z,4196914015,233,256,4196914023,285,,4196913977,56,Back,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883639,256,7,1,29,56,10eyb18v5puw4ez03ocaug09m,0,66.8,27.4,2023-04-16T19:32:27.654Z,2023-04-16T22:48:51Z,4196913905,56,Center,4197347425,385,,4196913907,286,,4196913991,233,272,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534884641,291,61,1,29,56,ba5e91hjacvma2sjvixn00pjo,1,36.3,77.2,2023-04-16T19:32:27.668Z,2023-04-16T22:48:47Z,4196919567,56,Back,,,,,,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534884551,269,61,1,29,56,10eyb18v5puw4ez03ocaug09m,1,67.5,23.7,2023-04-16T19:32:27.748Z,2023-04-16T21:48:59Z,4196919101,56,Center,,,,,,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883665,273,1,1,29,56,ba5e91hjacvma2sjvixn00pjo,1,34,68.8,2023-04-16T19:32:27.812Z,2023-04-16T22:49:01Z,4196914053,212,8.6,4196914051,141,69.5,4196914055,213,0.1,4196914049,140,42.2,4196914047,56,Back,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883669,274,61,1,29,57,ba5e91hjacvma2sjvixn00pjo,0,43.2,69.7,2023-04-16T19:32:29.172Z,2023-04-16T22:49:06Z,4196914071,56,Back,,,,,,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883689,257,1,1,29,58,10eyb18v5puw4ez03ocaug09m,0,50.3,33.6,2023-04-16T19:32:29.839Z,2023-04-16T22:49:14Z,4196914163,140,82.9,4196914161,56,Left,4196914159,157,,4196914167,141,88.0,4196914175,1,,4196914171,212,50.4,4196914173,213,0.8,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883789,276,1,1,30,3,ba5e91hjacvma2sjvixn00pjo,1,15.4,13,2023-04-16T19:32:34.500Z,2023-04-16T22:49:30Z,4196914689,212,21.4,4196914683,140,3.7,4196914691,213,2.2,4196914685,141,38.8,4196914681,56,Back,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883703,275,43,1,30,4,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-04-16T19:32:36.292Z,2023-04-16T22:49:25Z,4197348307,144,49,,,,,,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883805,277,1,1,30,7,ba5e91hjacvma2sjvixn00pjo,1,3.7,38.8,2023-04-16T19:32:38.636Z,2023-04-16T22:49:34Z,4196914777,1,,4196914765,157,,4196914773,212,39.5,4196914771,141,53.4,4196914767,56,Back,4196914769,140,40.1,4196914775,213,0.3,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883815,279,44,1,30,9,ba5e91hjacvma2sjvixn00pjo,1,39.2,55,2023-04-16T19:32:40.813Z,2023-04-16T22:49:50Z,4196914847,285,,4196914845,56,Back,4196914853,233,258,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883765,258,44,1,30,9,10eyb18v5puw4ez03ocaug09m,0,60.8,45,2023-04-16T19:32:40.814Z,2023-04-16T22:49:51Z,4196914561,56,Center,4196914885,233,279,4196914563,286,,,,,,,,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883823,280,1,1,30,10,ba5e91hjacvma2sjvixn00pjo,0,40,53.6,2023-04-16T19:32:41.367Z,2023-04-16T22:49:57Z,4196914909,168,,4196914907,3,,4196914919,213,6.2,4196914917,212,14.5,4196914915,141,52.2,4196914911,56,Center,4196914913,140,53.8,,,,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883821,259,1,1,30,11,10eyb18v5puw4ez03ocaug09m,0,47.3,41,2023-04-16T19:32:42.357Z,2023-04-16T22:50:11Z,4196914897,212,2.5,4196914899,213,2.5,4196914893,140,45.3,4196914895,141,43.1,4196914891,56,Back,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886939,318,61,1,30,11,ba5e91hjacvma2sjvixn00pjo,1,54.4,53.8,2023-04-16T19:32:43.114Z,2023-04-16T22:50:14Z,4196933121,56,Center,,,,,,,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883813,278,43,1,30,12,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-04-16T19:32:43.517Z,2023-04-16T19:32:49Z,4196914809,3,0,4196914821,213,3.1,4196915215,144,1,4196914817,141,53.4,4196914819,212,0,4196914815,140,40.1,4196914811,168,0,4196914813,56,Back,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883827,260,49,1,30,13,10eyb18v5puw4ez03ocaug09m,1,42.7,48.5,2023-04-16T19:32:45.069Z,2023-04-16T22:50:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883881,261,1,1,30,14,10eyb18v5puw4ez03ocaug09m,1,43.2,49.3,2023-04-16T19:32:45.438Z,2023-04-16T22:50:26Z,4196915147,213,3.1,4197349749,1,,4196915143,141,52.8,4196915141,140,6.8,4196915145,212,38.3,4196915139,56,Back,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883925,262,1,1,30,18,10eyb18v5puw4ez03ocaug09m,0,6.3,53,2023-04-16T19:32:50.054Z,2023-04-16T22:50:40Z,4197350151,157,,4196915417,56,Center,4196915425,213,6.1,4196915419,140,62.1,4196915421,141,41.4,4196915427,1,,4196915423,212,59.1,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883939,281,1,1,30,23,ba5e91hjacvma2sjvixn00pjo,0,37.7,60.2,2023-04-16T19:32:54.861Z,2023-04-16T22:50:50Z,4196916055,140,56.4,4196922315,1,,4196915507,56,Center,4196916061,213,0.5,4196922313,157,,4196916057,141,76.5,4196916059,212,22.5,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883981,263,1,1,30,26,10eyb18v5puw4ez03ocaug09m,1,46.7,24.3,2023-04-16T19:32:58.117Z,2023-04-16T22:50:57Z,4196915795,213,5.3,4196915791,141,12.2,4196915789,140,51.9,4196915787,56,Right,4196915793,212,9.9,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534883993,264,1,1,30,28,10eyb18v5puw4ez03ocaug09m,1,52.1,11.2,2023-04-16T19:33:00.085Z,2023-04-16T22:51:01Z,4196915859,213,2.2,4196915857,212,10.3,4196915849,155,,4196915853,140,46.4,4196915855,141,23.5,4196915851,56,Back,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534884013,265,1,1,30,29,10eyb18v5puw4ez03ocaug09m,1,46.3,25.2,2023-04-16T19:33:00.622Z,2023-04-16T22:52:19Z,4196916009,56,Back,4196916007,155,,4196916017,213,2.5,4196916015,212,21.9,4196916011,140,29.3,4196916013,141,43.8,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534884033,266,1,1,30,32,10eyb18v5puw4ez03ocaug09m,0,32.6,40.4,2023-04-16T19:33:03.861Z,2023-04-16T22:52:27Z,4196916143,212,16.0,4196916145,213,5.7,4196916139,141,26.6,4196916137,140,44.9,4196916131,3,,4196916133,56,Back,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534884035,282,44,1,30,34,ba5e91hjacvma2sjvixn00pjo,1,56.2,73.4,2023-04-16T19:33:05.829Z,2023-04-16T22:52:36Z,4196916153,56,Center,4196916155,286,,4196916195,233,267,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534884037,267,44,1,30,34,10eyb18v5puw4ez03ocaug09m,0,43.8,26.6,2023-04-16T19:33:05.830Z,2023-04-16T21:48:54Z,4196916233,233,282,4196916159,56,Back,4196916161,285,,,,,,,,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534884047,283,1,1,30,34,ba5e91hjacvma2sjvixn00pjo,1,57.1,74.2,2023-04-16T19:33:06.068Z,2023-04-16T22:52:39Z,4196916215,3,,4196916221,141,91.3,4196916219,140,55.4,4196916225,213,1.7,4196916217,56,Left,4196916223,212,11.8,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534884051,284,49,1,30,35,ba5e91hjacvma2sjvixn00pjo,1,56.5,89.8,2023-04-16T19:33:06.476Z,2023-04-16T22:52:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
