id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/9/value,qualifier/15/value,qualifier/17/value
2469077199,118,1,1,11,58,3czravw89omgc9o4s0w3l1bg5,1,58.7,83.7,2022-10-08T16:42:27.379Z,2022-10-09T09:06:11Z,3828494043,141,88.6,3830615967,178,,3828494041,140,75.2,3828494039,56,Left,3828494045,212,17.6,3829715295,189,,3828494047,213,0.2,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469075519,101,1,1,11,59,3czravw89omgc9o4s0w3l1bg5,0,83.2,86.1,2022-10-08T16:42:28.466Z,2022-10-09T07:04:47Z,3828484989,213,5.1,3828484975,140,92.9,3828484973,56,Center,3830616069,178,,3828484981,141,50.9,3828484985,212,26.0,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469075515,128,52,1,12,0,10eyb18v5puw4ez03ocaug09m,1,11,51.5,2022-10-08T16:42:30.123Z,2022-10-09T07:04:54Z,3830616147,178,,3829715575,376,,,,,,,,,,,,,,,,,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469075741,129,1,1,12,14,10eyb18v5puw4ez03ocaug09m,1,10.1,48.9,2022-10-08T16:42:43.353Z,2022-10-09T07:04:56Z,3828486235,141,29.1,3830616195,178,,3828486239,213,5.5,3828486237,212,19.1,3828486231,56,Back,3828486233,140,23.0,3828486229,123,,3829716487,189,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469075805,130,1,1,12,14,10eyb18v5puw4ez03ocaug09m,0,23,29.1,2022-10-08T16:42:44.207Z,2022-10-09T07:05:02Z,3828486601,141,49.5,3828486597,56,Center,3828486599,140,74.2,3830616283,178,,3828486595,155,,3828486613,1,,3828486605,212,55.5,3828486609,213,0.3,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469075817,102,49,1,12,20,3czravw89omgc9o4s0w3l1bg5,1,23.3,56.6,2022-10-08T16:42:49.945Z,2022-10-09T07:05:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469075871,103,1,1,12,20,3czravw89omgc9o4s0w3l1bg5,1,23.3,56.6,2022-10-08T16:42:49.984Z,2022-10-09T07:05:12Z,3830616417,178,,3828486883,56,Back,3828486893,212,20.2,3828486885,140,5.4,3828486889,141,45.7,3828486895,213,3.5,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469075971,104,1,1,12,23,3czravw89omgc9o4s0w3l1bg5,1,4.3,46.9,2022-10-08T16:42:52.580Z,2022-10-09T07:05:15Z,3830616497,178,,3828487535,213,1.1,3828487531,141,76.2,3828487533,212,21.9,3828487529,140,12.9,3828487527,56,Back,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076015,105,1,1,12,30,3czravw89omgc9o4s0w3l1bg5,1,24.8,77.9,2022-10-08T16:42:59.983Z,2022-10-09T07:05:18Z,3828487777,141,79.5,3828487781,212,11.6,3828487775,140,35.8,3828487785,213,0.1,3830616515,178,,3828487771,56,Back,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076107,106,1,1,12,34,3czravw89omgc9o4s0w3l1bg5,1,29.9,66.8,2022-10-08T16:43:03.413Z,2022-10-09T07:05:20Z,3828488235,213,4.5,3830616555,178,,3828488229,140,26.8,3828488227,56,Back,3828488231,141,42.8,3828488233,212,16.6,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076125,107,1,1,12,40,3czravw89omgc9o4s0w3l1bg5,1,44,27.2,2022-10-08T16:43:10.140Z,2022-10-09T07:05:23Z,3828488339,56,Center,3830616657,178,,3828488347,141,28.4,3828488351,212,15.6,3828488357,213,0.1,3828488343,140,58.8,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076133,108,1,1,12,41,3czravw89omgc9o4s0w3l1bg5,0,60.4,26.8,2022-10-08T16:43:10.948Z,2022-10-09T07:05:27Z,3828488405,56,Center,3828488413,213,0.4,3828488411,212,12.3,3828488407,140,71.4,3828488409,141,33.2,3828488403,168,,3830616725,178,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469469427,934,67,1,12,42,10eyb18v5puw4ez03ocaug09m,1,27.1,65.6,2022-10-08T16:43:11.972Z,2022-10-09T09:04:52Z,3830653427,233,1047,,,,,,,,,,,,,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469469425,1047,67,1,12,42,3czravw89omgc9o4s0w3l1bg5,0,72.9,34.4,2022-10-08T16:43:11.973Z,2022-10-09T07:34:06Z,3830653431,233,934,,,,,,,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076145,131,8,1,12,42,10eyb18v5puw4ez03ocaug09m,1,36,74.4,2022-10-08T16:43:11.986Z,2022-10-09T09:04:52Z,3828488495,56,Back,3829719339,384,,3830616921,178,,,,,,,,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076163,132,49,1,12,44,10eyb18v5puw4ez03ocaug09m,1,38.8,85.8,2022-10-08T16:43:14.157Z,2022-10-09T07:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076207,133,1,1,12,46,10eyb18v5puw4ez03ocaug09m,1,38.8,85.8,2022-10-08T16:43:15.324Z,2022-10-09T07:05:48Z,3828488875,213,2.7,3830617175,178,,3828488865,56,Back,3828488869,141,91.9,3828488867,140,31.2,3828488871,212,9.0,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076249,134,1,1,12,47,10eyb18v5puw4ez03ocaug09m,1,31.2,91.9,2022-10-08T16:43:17.179Z,2022-10-09T07:05:52Z,3828489101,212,16.0,3828489095,140,33.9,3828489099,141,68.8,3830617229,178,,3828489093,56,Back,3828489105,213,4.9,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076311,135,1,1,12,50,10eyb18v5puw4ez03ocaug09m,0,33.8,67.5,2022-10-08T16:43:19.659Z,2022-10-09T07:05:55Z,3828489359,155,,3828489365,140,75.3,3828489373,1,,3828489369,212,64.2,3828489371,213,5.5,3828489367,141,0.0,3828489361,196,,3828489363,56,Right,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,3830617317,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076433,109,5,1,12,54,3czravw89omgc9o4s0w3l1bg5,1,31.2,101.4,2022-10-08T16:43:24.047Z,2022-10-09T07:06:00Z,3828490013,233,136,3828489999,56,Back,3828490001,347,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076317,136,5,1,12,54,10eyb18v5puw4ez03ocaug09m,0,68.8,-1.4,2022-10-08T16:43:24.047Z,2022-10-09T07:06:00Z,3828489389,56,Right,3828490041,233,109,3828489391,347,,,,,,,,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076465,110,1,1,13,0,3czravw89omgc9o4s0w3l1bg5,1,37.6,100,2022-10-08T16:43:30.226Z,2022-10-09T07:06:02Z,3829724791,189,,3828490115,56,Back,3828490119,141,81.9,3828490121,212,15.5,3828490123,213,4.1,3828490117,140,29.6,3828490113,107,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076585,111,1,1,13,3,3czravw89omgc9o4s0w3l1bg5,1,25.1,78.9,2022-10-08T16:43:32.413Z,2022-10-09T07:06:05Z,3830617525,178,,3828490747,140,27.2,3828490751,212,25.9,3828490749,141,41.0,3828490753,213,4.8,3828490745,56,Back,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076641,112,1,1,13,10,3czravw89omgc9o4s0w3l1bg5,1,28.7,21.4,2022-10-08T16:43:39.506Z,2022-10-09T07:06:08Z,3828491031,212,26.2,3830617569,178,,3828491033,213,6.2,3828491025,56,Right,3828491029,141,18.4,3828491027,140,53.6,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076647,113,50,1,13,11,3czravw89omgc9o4s0w3l1bg5,1,55.3,16.9,2022-10-08T16:43:40.996Z,2022-10-09T07:06:17Z,3828491055,56,Right,3828491057,286,,3828491247,233,137,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076671,137,7,1,13,12,10eyb18v5puw4ez03ocaug09m,1,44.7,83.1,2022-10-08T16:43:42.079Z,2022-10-09T07:06:20Z,3830617819,178,,3829725739,383,,3828491221,233,113,3828491189,285,,3828491187,56,Back,,,,,,,,,,1ghrcpi1cl0koh36puwblbfmd,Marcão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076673,138,49,1,13,13,10eyb18v5puw4ez03ocaug09m,1,64.5,79.9,2022-10-08T16:43:43.233Z,2022-10-09T07:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076689,139,3,1,13,14,10eyb18v5puw4ez03ocaug09m,0,62.2,81,2022-10-08T16:43:43.295Z,2022-10-09T07:06:28Z,3828491305,286,,3828491303,56,Left,3830617991,178,,3828491383,233,114,3829726403,464,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076685,114,7,1,13,14,3czravw89omgc9o4s0w3l1bg5,0,37.8,19,2022-10-08T16:43:43.968Z,2022-10-09T07:06:31Z,3828491281,56,Back,3829726303,383,,3828491283,285,,3828491359,233,139,3830618041,178,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076719,140,1,1,13,17,10eyb18v5puw4ez03ocaug09m,1,67.5,75.6,2022-10-08T16:43:46.886Z,2022-10-09T07:06:34Z,3828491461,213,5.8,3828491453,56,Center,3828491457,141,66.5,3828491459,212,13.6,3830618095,178,,3828491455,140,79.0,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076783,141,1,1,13,19,10eyb18v5puw4ez03ocaug09m,1,74.5,72.6,2022-10-08T16:43:48.806Z,2022-10-09T07:06:37Z,3828491767,212,19.8,3828491769,213,3.4,3828491765,141,64.5,3830618155,178,,3828491763,140,56.4,3828491761,56,Center,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076839,142,1,1,13,21,10eyb18v5puw4ez03ocaug09m,1,56.8,61.6,2022-10-08T16:43:51.120Z,2022-10-09T07:06:41Z,3828492073,213,4.3,3828492069,141,23.8,3828492067,140,46.7,3828492071,212,27.8,3830618237,178,,3828492065,56,Back,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076885,143,1,1,13,26,10eyb18v5puw4ez03ocaug09m,1,56.3,23.2,2022-10-08T16:43:55.631Z,2022-10-09T07:06:45Z,3828492325,213,5.5,3828492323,212,18.6,3828492317,56,Right,3828492319,140,68.6,3828492321,141,3.5,3830618319,178,,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076909,144,1,1,13,30,10eyb18v5puw4ez03ocaug09m,1,60.1,11.3,2022-10-08T16:44:00.065Z,2022-10-09T07:06:48Z,3828492499,212,19.9,3830618409,178,,3828492497,141,26.4,3828492495,140,43.9,3828492501,213,2.6,3828492493,56,Back,,,,,,,8tlfkcnlf3dq1katqazub1i39,P. Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076935,145,1,1,13,32,10eyb18v5puw4ez03ocaug09m,1,43.8,26.4,2022-10-08T16:44:01.922Z,2022-10-09T07:06:53Z,3828492609,213,1.8,3828492607,212,7.3,3828492605,141,36.9,3830618499,178,,3828492601,56,Back,3828492603,140,42.4,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076971,146,1,1,13,34,10eyb18v5puw4ez03ocaug09m,0,42.4,36.9,2022-10-08T16:44:03.919Z,2022-10-09T07:06:56Z,3830618563,178,,3828492709,212,9.6,3828492703,140,47.3,3828492713,213,1.0,3828492705,141,48.8,3828492701,56,Back,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469076979,115,49,1,13,35,3czravw89omgc9o4s0w3l1bg5,1,53.2,43,2022-10-08T16:44:05.045Z,2022-10-09T07:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469077027,116,1,1,13,38,3czravw89omgc9o4s0w3l1bg5,1,71.4,50.9,2022-10-08T16:44:08.107Z,2022-10-09T07:07:03Z,3828493041,212,11.1,3828493043,213,0.6,3830618729,178,,3828493037,140,79.9,3828493039,141,60.6,3828493035,56,Center,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469077031,117,50,1,13,40,3czravw89omgc9o4s0w3l1bg5,1,82,53,2022-10-08T16:44:09.460Z,2022-10-09T07:07:11Z,3828493067,56,Center,3828493069,286,,3828493235,233,147,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469077055,147,7,1,13,40,10eyb18v5puw4ez03ocaug09m,1,18,47,2022-10-08T16:44:10.248Z,2022-10-09T07:07:14Z,3830618969,178,,3829728349,384,,3828493215,233,117,3828493167,56,Back,3828493169,285,,,,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469077065,148,52,1,13,42,10eyb18v5puw4ez03ocaug09m,1,9,45.6,2022-10-08T16:44:12.066Z,2022-10-09T07:07:17Z,3830619011,178,,3829728505,376,,,,,,,,,,,,,,,,,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469077223,149,1,1,13,53,10eyb18v5puw4ez03ocaug09m,1,14,49.7,2022-10-08T16:44:23.037Z,2022-10-09T07:07:20Z,3828494161,123,,3828494163,56,Back,3830619093,178,,3828494169,212,13.5,3828494167,141,69.5,3828494171,213,1.5,3828494165,140,15.4,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469077269,150,1,1,13,56,10eyb18v5puw4ez03ocaug09m,1,15.4,69.5,2022-10-08T16:44:25.539Z,2022-10-09T07:07:25Z,3828494435,141,94.8,3828494437,212,21.9,3828494433,140,28.3,3828494431,56,Back,3828494441,213,0.9,3830619213,178,,,,,,,,1ghrcpi1cl0koh36puwblbfmd,Marcão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469077397,151,1,1,13,58,10eyb18v5puw4ez03ocaug09m,1,28.3,94.8,2022-10-08T16:44:28.087Z,2022-10-09T07:07:28Z,3828495163,212,13.3,3828495161,141,82.9,3828495165,213,3.8,3828495157,56,Back,3828495159,140,18.3,3830619287,178,,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469077401,152,4,1,14,5,10eyb18v5puw4ez03ocaug09m,1,36.5,81.2,2022-10-08T16:44:34.538Z,2022-10-09T07:07:30Z,3828495173,13,,3828495175,56,Back,3828495387,233,119,3828495177,152,,3828495181,286,,3828495179,265,,,,,,,,1ghrcpi1cl0koh36puwblbfmd,Marcão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469077429,119,4,1,14,5,3czravw89omgc9o4s0w3l1bg5,0,63.5,18.8,2022-10-08T16:44:34.539Z,2022-10-09T07:07:30Z,3830619345,178,,3828495323,56,Right,3828495321,13,,3828495327,265,,3828495423,233,152,3828495329,285,,3828495325,152,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469078155,153,1,1,14,46,10eyb18v5puw4ez03ocaug09m,0,39.6,77.4,2022-10-08T16:45:15.729Z,2022-10-09T07:07:33Z,3828498819,155,,3828498821,196,,3828498817,5,,3828498823,152,,3828498835,1,,3828498829,141,12.3,3828498827,140,100.0,3830619435,178,,1ghrcpi1cl0koh36puwblbfmd,Marcão,3828498831,212,3828498825,56,3828498833,213,5.7,,,,,,,78.3,,,,,,,,,,,,,,,,,,Right,,
2469078153,121,5,1,14,52,3czravw89omgc9o4s0w3l1bg5,1,-1.6,85.5,2022-10-08T16:45:21.992Z,2022-10-09T07:07:38Z,3828498955,233,154,3828498813,346,,3828498811,56,Back,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469078163,154,5,1,14,52,10eyb18v5puw4ez03ocaug09m,0,101.6,14.5,2022-10-08T16:45:21.992Z,2022-10-09T07:07:38Z,3828498871,346,,3828498869,56,Right,3828498963,233,121,,,,,,,,,,,,,,,,1ghrcpi1cl0koh36puwblbfmd,Marcão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469078373,122,1,1,14,57,3czravw89omgc9o4s0w3l1bg5,1,4.8,55.8,2022-10-08T16:45:26.708Z,2022-10-09T06:49:09Z,3828499955,213,4.9,3828499959,237,,3828499947,56,Back,3828499951,141,26.2,3828499949,140,8.6,3828499953,212,20.5,3828499945,124,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469078431,123,1,1,15,3,3czravw89omgc9o4s0w3l1bg5,1,18.2,27.7,2022-10-08T16:45:32.776Z,2022-10-09T06:49:13Z,3830597669,178,,3828500195,141,48.8,3828500199,213,2.3,3828500197,212,18.7,3828500191,56,Back,3828500193,140,6.8,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469078571,124,1,1,15,6,3czravw89omgc9o4s0w3l1bg5,1,7.3,52.7,2022-10-08T16:45:35.434Z,2022-10-09T06:49:15Z,3828501083,56,Back,3828501091,213,1.5,3830597717,178,,3828501085,140,8.6,3828501087,141,77.3,3828501089,212,16.8,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469078597,125,1,1,15,14,3czravw89omgc9o4s0w3l1bg5,1,27,81,2022-10-08T16:45:44.143Z,2022-10-09T06:49:17Z,3828501235,212,8.1,3830597763,178,,3828501237,213,1.2,3828501231,140,29.9,3828501233,141,92.1,3828501229,56,Back,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469078647,126,1,1,15,16,3czravw89omgc9o4s0w3l1bg5,1,26.4,84.5,2022-10-08T16:45:46.223Z,2022-10-09T06:49:18Z,3828501509,213,4.1,3828501507,212,25.2,3828501505,141,53.7,3828501501,56,Back,3830597793,178,,3828501503,140,13.1,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469078723,127,1,1,15,19,3czravw89omgc9o4s0w3l1bg5,1,14.9,49.3,2022-10-08T16:45:49.224Z,2022-10-09T06:49:20Z,3828501901,56,Back,3828501903,140,20.3,3830597849,178,,3828501905,141,26.0,3828501909,213,5.1,3828501907,212,16.8,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469078859,128,1,1,15,25,3czravw89omgc9o4s0w3l1bg5,1,23,30.2,2022-10-08T16:45:54.773Z,2022-10-09T06:49:21Z,3828502393,56,Back,3828502401,213,1.6,3828502395,140,22.2,3830597911,178,,3828502399,212,14.2,3828502397,141,51.0,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469078943,129,1,1,15,32,3czravw89omgc9o4s0w3l1bg5,1,30.8,57.6,2022-10-08T16:46:02.143Z,2022-10-09T06:49:22Z,3828502853,212,21.2,3828502849,140,30.4,3828502855,213,4.7,3828502851,141,26.5,3828502847,56,Back,3830597943,178,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469078971,130,1,1,15,36,3czravw89omgc9o4s0w3l1bg5,1,25.3,29.3,2022-10-08T16:46:05.476Z,2022-10-09T06:49:24Z,3828502955,140,16.0,3830597993,178,,3828502957,141,49.9,3828502959,212,17.1,3828502953,56,Back,3828502961,213,2.2,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469079019,131,1,1,15,38,3czravw89omgc9o4s0w3l1bg5,1,16,49.9,2022-10-08T16:46:07.614Z,2022-10-09T06:49:27Z,3828503193,213,1.3,3828503191,212,13.2,3828503189,141,68.6,3828503187,140,19.3,3830598077,178,,3828503185,56,Back,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469079071,132,1,1,15,40,3czravw89omgc9o4s0w3l1bg5,1,21.1,72.9,2022-10-08T16:46:09.976Z,2022-10-09T06:49:30Z,3828503455,213,0.2,3830598197,178,,3828503449,140,37.0,3828503453,212,17.1,3828503447,56,Back,3828503451,141,78.2,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469079079,133,1,1,15,42,3czravw89omgc9o4s0w3l1bg5,1,37.7,79.4,2022-10-08T16:46:11.930Z,2022-10-09T06:49:32Z,3828503485,212,9.1,3828503487,213,2.3,3830598275,178,,3828503479,56,Back,3828503481,140,32.1,3828503483,141,89.7,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469079133,134,1,1,15,44,3czravw89omgc9o4s0w3l1bg5,1,33.2,82.2,2022-10-08T16:46:13.976Z,2022-10-09T06:49:35Z,3828503787,212,15.8,3828503779,140,41.6,3828503783,141,63.0,3830598341,178,,3828503791,213,5.3,3828503775,56,Back,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469079145,135,61,1,15,46,3czravw89omgc9o4s0w3l1bg5,0,43,68.7,2022-10-08T16:46:15.979Z,2022-10-09T06:49:43Z,3828503837,56,Back,3830598547,178,,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469079159,155,1,1,15,48,10eyb18v5puw4ez03ocaug09m,1,63.5,32.5,2022-10-08T16:46:17.411Z,2022-10-09T06:49:49Z,3830598625,178,,3828503903,56,Center,3828503909,212,10.7,3828503907,141,33.5,3828503911,213,3.1,3828503905,140,53.3,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469079161,156,49,1,15,49,10eyb18v5puw4ez03ocaug09m,1,53.3,33.5,2022-10-08T16:46:18.897Z,2022-10-09T06:49:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469079171,157,1,1,15,49,10eyb18v5puw4ez03ocaug09m,1,53.3,33.5,2022-10-08T16:46:18.954Z,2022-10-09T06:49:55Z,3830598753,178,,3828503977,56,Center,3828503985,213,0.3,3828503983,212,13.9,3828503979,140,65.8,3828503981,141,40.2,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469079189,158,1,1,15,50,10eyb18v5puw4ez03ocaug09m,1,65.8,40.2,2022-10-08T16:46:20.146Z,2022-10-09T06:49:57Z,3828504075,141,32.5,3828504081,212,10.3,3830598805,178,,3828504071,140,57.4,3828504067,56,Center,3828504085,213,3.7,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
