id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/15/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2473942661,171,7,1,19,31,3czravw89omgc9o4s0w3l1bg5,1,22.8,61.5,2022-10-18T18:20:14.924Z,2022-10-19T05:42:13Z,3855146531,385,,3855329651,178,,3854338337,285,,3854338335,56,Back,3854338383,233,177,3854338333,167,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473942691,172,6,1,19,36,3czravw89omgc9o4s0w3l1bg5,0,9.4,68.8,2022-10-18T18:20:19.735Z,2022-10-19T05:42:23Z,3854338535,233,178,3854338473,56,Back,3854338475,73,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473942679,178,6,1,19,36,1n1j0wsl763lq7ee1k0c11c02,1,90.6,31.2,2022-10-18T18:20:19.735Z,2022-10-19T05:42:23Z,3854338417,73,,3854338513,233,172,3854338415,56,Center,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943113,179,1,1,20,7,1n1j0wsl763lq7ee1k0c11c02,0,99.6,0.5,2022-10-18T18:20:51.060Z,2022-10-19T05:42:29Z,3854340747,212,30.2,3854340743,140,91.8,3854340737,155,,3855147209,20,,3854340733,2,,3854340749,213,1.8,3854340745,141,43.3,3854340741,56,Center,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,3854340739,224,,,3854340735,6,,3855329873,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943127,174,44,1,20,9,3czravw89omgc9o4s0w3l1bg5,1,7.2,58.7,2022-10-18T18:20:52.440Z,2022-10-19T06:31:24Z,3854340865,233,180,3854340815,56,Back,3854340819,285,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943119,180,44,1,20,9,1n1j0wsl763lq7ee1k0c11c02,0,92.8,41.3,2022-10-18T18:20:52.441Z,2022-10-19T05:42:35Z,3854340777,286,,3854340989,233,174,3854340775,56,Center,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943143,175,12,1,20,9,3czravw89omgc9o4s0w3l1bg5,1,6.6,60.8,2022-10-18T18:20:52.474Z,2022-10-19T06:31:24Z,3854340921,141,72.6,3854341003,15,,3854340923,212,9.5,3854340925,213,2.1,3854340919,140,1.8,3855330009,178,,3854340917,56,Back,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943169,176,52,1,20,12,3czravw89omgc9o4s0w3l1bg5,1,1.8,72.4,2022-10-18T18:20:55.702Z,2022-10-19T05:42:50Z,3855330105,178,,3855147477,377,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943217,177,1,1,20,14,3czravw89omgc9o4s0w3l1bg5,1,11.8,71.7,2022-10-18T18:20:58.098Z,2022-10-19T05:42:58Z,3854341305,141,70.3,3854341303,140,28.8,3854341301,56,Back,3854341309,213,6.2,3854341299,123,,3854342041,189,,3854341307,212,17.9,3855330235,178,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943241,178,1,1,20,16,3czravw89omgc9o4s0w3l1bg5,1,30.5,71.8,2022-10-18T18:20:59.847Z,2022-10-19T05:43:03Z,3854341427,56,Back,3854341429,140,27.1,3854341435,213,2.4,3855330301,178,,3854341431,141,76.9,3854341433,212,5.0,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943295,179,3,1,20,18,3czravw89omgc9o4s0w3l1bg5,1,33.1,71.6,2022-10-18T18:21:01.668Z,2022-10-19T05:43:09Z,3854341751,233,181,3855148635,465,,3854341699,285,,3854341697,56,Back,3855330343,178,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943259,181,45,1,20,18,1n1j0wsl763lq7ee1k0c11c02,0,66.9,28.4,2022-10-18T18:21:01.668Z,2022-10-19T05:43:09Z,3854341803,286,,3854341507,56,Center,3854341799,233,179,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943303,180,61,1,20,19,3czravw89omgc9o4s0w3l1bg5,0,36.2,61.2,2022-10-18T18:21:03.011Z,2022-10-19T05:43:17Z,3854341725,56,Back,3855330451,178,,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943323,182,43,1,20,20,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-18T18:21:03.820Z,2022-10-18T18:50:01Z,3854341851,285,0,3854341849,56,Center,3854341901,233,180,3854490693,144,7,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943327,183,49,1,20,21,1n1j0wsl763lq7ee1k0c11c02,1,64.1,48.4,2022-10-18T18:21:04.324Z,2022-10-19T05:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943389,184,1,1,20,23,1n1j0wsl763lq7ee1k0c11c02,0,65.2,47.2,2022-10-18T18:21:06.726Z,2022-10-19T05:43:28Z,3854342169,56,Center,3855330561,178,,3854342167,155,,3854342177,212,19.5,3854342179,213,5.7,3854342173,140,80.6,3854342175,141,31.2,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943415,181,44,1,20,25,3czravw89omgc9o4s0w3l1bg5,1,18.6,70.7,2022-10-18T18:21:08.650Z,2022-10-19T06:31:24Z,3854342295,233,185,3854342277,56,Back,3854342279,285,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943397,185,44,1,20,25,1n1j0wsl763lq7ee1k0c11c02,0,81.4,29.3,2022-10-18T18:21:08.651Z,2022-10-19T05:43:34Z,3854342333,233,181,3854342193,56,Center,3854342195,286,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943437,182,12,1,20,25,3czravw89omgc9o4s0w3l1bg5,1,18,72.4,2022-10-18T18:21:08.657Z,2022-10-19T06:31:25Z,3854342399,213,1.5,3854342391,141,98.3,3854342395,212,17.6,3854342405,15,,3854342389,140,18.8,3855330651,388,,3854342385,56,Back,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474143127,1724,83,1,20,29,3czravw89omgc9o4s0w3l1bg5,1,21.6,94.7,2022-10-18T18:21:12.277Z,2022-10-19T07:55:45Z,3855429381,399,199248,,,,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943559,186,1,1,20,30,1n1j0wsl763lq7ee1k0c11c02,1,75,5.3,2022-10-18T18:21:14.072Z,2022-10-19T05:43:54Z,3854343101,141,11.4,3854343103,212,12.2,3854343099,140,64.1,3855330859,178,,3854343097,56,Right,3854343105,213,2.8,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943595,187,1,1,20,36,1n1j0wsl763lq7ee1k0c11c02,1,64.8,12.9,2022-10-18T18:21:19.914Z,2022-10-19T05:43:59Z,3854343261,213,1.0,3855330933,178,,3854343259,212,12.4,3854343257,141,28.3,3854343255,140,71.2,3854343253,56,Center,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943605,188,1,1,20,39,1n1j0wsl763lq7ee1k0c11c02,1,73.8,27,2022-10-18T18:21:22.145Z,2022-10-19T05:44:08Z,3854343309,141,23.3,3854343307,140,70.2,3855331043,178,,3854343305,56,Center,3854343311,212,4.5,3854343313,213,3.7,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943625,189,1,1,20,40,1n1j0wsl763lq7ee1k0c11c02,0,70.3,22.5,2022-10-18T18:21:23.883Z,2022-10-19T05:44:13Z,3854343425,56,Center,3854343427,140,83.4,3855331101,178,,3854343435,213,0.6,3854343431,141,35.4,3854343433,212,16.3,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943631,183,49,1,20,41,3czravw89omgc9o4s0w3l1bg5,1,17.2,63.9,2022-10-18T18:21:25.107Z,2022-10-19T05:44:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943675,184,1,1,20,42,3czravw89omgc9o4s0w3l1bg5,1,16.7,64.2,2022-10-18T18:21:25.158Z,2022-10-19T05:44:29Z,3854343693,140,13.9,3854343691,56,Back,3854343695,141,93.0,3854343697,212,19.8,3855331271,178,,3854343699,213,1.7,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943681,185,1,1,20,44,3czravw89omgc9o4s0w3l1bg5,0,13.9,94.5,2022-10-18T18:21:27.924Z,2022-10-19T05:44:39Z,3854343723,213,0.2,3854343807,286,,3854343803,233,190,3854343717,140,16.5,3854343721,212,2.8,3855331385,178,,3854343801,236,,3854343719,141,95.3,v7isqpxiursyjhj5rmhyhjv9,Lekue,3854343715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943695,190,74,1,20,44,1n1j0wsl763lq7ee1k0c11c02,1,80.8,8.2,2022-10-18T18:21:28.042Z,2022-10-19T05:44:43Z,3854343783,56,Right,3855331439,178,,3854343815,233,185,3854343785,285,,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943723,186,5,1,20,48,3czravw89omgc9o4s0w3l1bg5,1,-0.8,70,2022-10-18T18:21:31.694Z,2022-10-19T05:44:56Z,3854343949,346,,3854343947,56,Back,3854344023,233,191,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473943727,191,5,1,20,48,1n1j0wsl763lq7ee1k0c11c02,0,100.8,30,2022-10-18T18:21:31.694Z,2022-10-19T05:44:55Z,3854344031,233,186,3854343965,346,,3854343963,56,Center,,,,,,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944153,188,1,1,21,16,3czravw89omgc9o4s0w3l1bg5,0,5,50.3,2022-10-18T18:21:59.594Z,2022-10-19T05:44:59Z,3854346289,141,40.9,3854346287,140,53.1,3854346285,56,Center,3854346283,124,,3854346299,74,,3854346295,1,,3854346533,189,,3854346293,213,6.2,4vlurpsi44g09g159t61u83bp,Unai Simón,3854346291,212,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944159,192,44,1,21,18,1n1j0wsl763lq7ee1k0c11c02,1,45.2,60.8,2022-10-18T18:22:01.520Z,2022-10-19T06:31:25Z,3854346323,56,Back,3854346403,233,189,3854346329,285,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944165,189,44,1,21,18,3czravw89omgc9o4s0w3l1bg5,0,54.8,39.2,2022-10-18T18:22:01.521Z,2022-10-19T05:45:08Z,3854346503,233,192,3854346349,286,,3854346347,56,Center,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944181,193,1,1,21,18,1n1j0wsl763lq7ee1k0c11c02,1,42.9,63.7,2022-10-18T18:22:01.556Z,2022-10-19T06:31:26Z,3854346449,212,14.1,3854346441,3,,3855331819,388,,3854346445,140,40.3,3854346451,213,1.8,3854346447,141,84.1,3854346443,56,Back,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944199,194,49,1,21,20,1n1j0wsl763lq7ee1k0c11c02,1,38.2,90.9,2022-10-18T18:22:03.385Z,2022-10-19T05:45:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944225,195,1,1,21,20,1n1j0wsl763lq7ee1k0c11c02,0,40.5,92.7,2022-10-18T18:22:03.441Z,2022-10-19T05:45:26Z,3854346705,140,66.2,3854346701,157,,3854346703,56,Left,3854346713,1,,3854346711,213,0.2,3854346709,212,27.7,3854346707,141,100.0,3855331993,178,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944357,190,5,1,21,23,3czravw89omgc9o4s0w3l1bg5,1,35.6,-1.8,2022-10-18T18:22:06.229Z,2022-10-19T05:45:34Z,3854347327,347,,3854347371,233,196,3854347325,56,Back,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944231,196,5,1,21,23,1n1j0wsl763lq7ee1k0c11c02,0,64.4,101.8,2022-10-18T18:22:06.229Z,2022-10-19T05:45:35Z,3854346743,56,Left,3854347401,233,190,3854346745,347,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944495,191,1,1,21,33,3czravw89omgc9o4s0w3l1bg5,1,37.5,0,2022-10-18T18:22:16.696Z,2022-10-19T05:45:48Z,3854348707,189,,3854348049,140,36.4,3854348047,56,Back,3854348045,107,,3854348057,1,,3854348055,213,1.6,3854348051,141,32.4,3854348053,212,23.1,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944519,192,1,1,21,34,3czravw89omgc9o4s0w3l1bg5,1,36.4,32.4,2022-10-18T18:22:17.666Z,2022-10-19T05:45:52Z,3854348173,56,Back,3854348175,140,31.9,3854348177,141,68.2,3854348179,212,24.8,3855332303,178,,3854348717,189,,3854348181,213,1.8,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944543,193,1,1,21,37,3czravw89omgc9o4s0w3l1bg5,1,32,68.4,2022-10-18T18:22:20.717Z,2022-10-19T05:45:58Z,3855332381,178,,3854348321,213,0.7,3854348323,1,,3854348313,140,56.1,3854348309,56,Left,3854348319,212,32.3,3854348317,141,98.0,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944557,194,1,1,21,41,3czravw89omgc9o4s0w3l1bg5,1,58.1,96.3,2022-10-18T18:22:24.989Z,2022-10-19T05:46:03Z,3854348373,212,20.1,3854348371,141,67.3,3854348375,213,4.5,3855332453,178,,3854348369,140,54.4,3854348367,56,Center,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944587,195,1,1,21,43,3czravw89omgc9o4s0w3l1bg5,1,54.4,67,2022-10-18T18:22:26.364Z,2022-10-19T05:46:09Z,3855332531,178,,3854348531,213,3.3,3854348523,56,Back,3854348525,140,46.0,3854348527,141,65.1,3854348529,212,8.9,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944615,196,1,1,21,45,3czravw89omgc9o4s0w3l1bg5,1,46.3,60,2022-10-18T18:22:28.223Z,2022-10-19T05:46:14Z,3854348671,140,46.6,3854348673,141,33.6,3854348675,212,18.0,3854348677,213,4.7,3855332605,178,,3854348669,56,Back,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944663,197,1,1,21,47,3czravw89omgc9o4s0w3l1bg5,1,53.6,31.3,2022-10-18T18:22:30.616Z,2022-10-19T05:46:18Z,3855332667,178,,3854348923,140,71.5,3854348921,56,Right,3854348925,141,5.5,3854348927,212,25.7,3854348929,213,5.5,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944693,198,1,1,21,51,3czravw89omgc9o4s0w3l1bg5,1,73.4,4.3,2022-10-18T18:22:34.703Z,2022-10-19T05:46:41Z,3854349091,212,7.8,3854349093,213,1.5,3854349087,140,73.8,3854349089,141,15.8,3855332953,178,,3854349085,56,Right,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944715,199,1,1,21,53,3czravw89omgc9o4s0w3l1bg5,1,73.6,12,2022-10-18T18:22:36.616Z,2022-10-19T05:46:45Z,3854349217,56,Right,3855333011,178,,3854349219,140,67.5,3854349225,213,3.8,3854349221,141,4.6,3854349223,212,8.1,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944771,200,1,1,21,55,3czravw89omgc9o4s0w3l1bg5,1,67.4,5.9,2022-10-18T18:22:38.797Z,2022-10-19T05:46:53Z,3854349505,140,70.9,3854349511,213,1.4,3854349503,56,Center,3854349509,212,17.5,3855333109,178,,3854349507,141,31.0,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944779,201,50,1,21,57,3czravw89omgc9o4s0w3l1bg5,1,75.6,28.4,2022-10-18T18:22:40.714Z,2022-10-19T05:47:15Z,3854349541,286,,3854349751,233,197,3854349535,56,Center,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944809,197,7,1,21,58,1n1j0wsl763lq7ee1k0c11c02,0,24.4,71.6,2022-10-18T18:22:41.368Z,2022-10-19T05:47:20Z,3854349739,233,201,3855162171,385,,3855333503,178,,3854349647,285,,3854349645,56,Back,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944845,202,1,1,21,58,3czravw89omgc9o4s0w3l1bg5,1,76.1,33.6,2022-10-18T18:22:41.718Z,2022-10-19T05:47:25Z,3854349837,56,Center,3854349839,140,77.0,3854349841,141,34.0,3854349843,212,1.0,3855333585,178,,3854349847,213,0.3,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944883,203,1,1,22,0,3czravw89omgc9o4s0w3l1bg5,1,77.6,32.8,2022-10-18T18:22:43.844Z,2022-10-19T05:47:39Z,3854350001,56,Center,3854350003,140,76.1,3854350005,141,52.8,3854350007,212,13.7,3854350009,213,1.7,3854351231,210,15,3855333697,178,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2473944885,204,15,1,22,1,3czravw89omgc9o4s0w3l1bg5,1,76.1,53,2022-10-18T18:22:45.030Z,2022-10-19T05:47:39Z,3855333755,178,,3854351279,231,50.7,3854351271,328,,3854350023,56,Center,3854351275,147,52.3,3854351259,29,,3854351269,215,,3854350767,82,,81png9xvfr224o03vaksp6aqd,Muniain,3854351265,102,50.4,,3854350763,20,,3854351261,55,203,3854351277,230,3854351257,78,,3854351273,146,82.1,3854350021,18,,3854350797,233,3854351267,103,19,3854350019,22,,,198,98.6,,,,,
2473944895,198,10,1,22,2,1n1j0wsl763lq7ee1k0c11c02,1,18,47.3,2022-10-18T18:22:45.226Z,2022-10-19T08:22:03Z,3854350087,94,,3854350089,56,Back,3854350841,233,204,3855445269,178,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944919,199,6,1,22,4,1n1j0wsl763lq7ee1k0c11c02,0,11.6,60.4,2022-10-18T18:22:47.421Z,2022-10-19T05:47:59Z,3854350221,56,Back,3854350225,73,,3854350341,233,205,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473944897,205,6,1,22,4,3czravw89omgc9o4s0w3l1bg5,1,88.4,39.6,2022-10-18T18:22:47.421Z,2022-10-19T05:48:00Z,3854350109,75,,3854350107,56,Center,3854350323,233,199,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473945407,206,1,1,22,38,3czravw89omgc9o4s0w3l1bg5,0,99.5,0.5,2022-10-18T18:23:21.712Z,2022-10-19T05:48:10Z,3855164819,20,,3855334165,178,,3854352965,213,1.8,3854352949,2,,3854352963,212,29.9,3854352961,141,43.4,3854352951,6,,3854352953,155,,81png9xvfr224o03vaksp6aqd,Muniain,3854352955,224,,,3854352957,56,Center,3854352959,140,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473945373,200,12,1,22,39,1n1j0wsl763lq7ee1k0c11c02,1,7.7,58.2,2022-10-18T18:23:23.029Z,2022-10-19T05:48:25Z,3855334411,388,,3854352779,212,18.2,3854352777,141,80.5,3854352775,140,0.0,3854352773,56,Back,3854352783,15,,3854352781,213,2.2,3854352839,167,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473945379,201,6,1,22,43,1n1j0wsl763lq7ee1k0c11c02,0,2.9,67.7,2022-10-18T18:23:26.180Z,2022-10-19T05:48:31Z,3854353133,233,207,3854352793,56,Back,3854352795,73,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473945427,207,6,1,22,43,3czravw89omgc9o4s0w3l1bg5,1,97.1,32.3,2022-10-18T18:23:26.180Z,2022-10-19T05:48:30Z,3854353105,56,Center,3854353113,233,201,3854353107,75,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473945559,208,1,1,22,55,3czravw89omgc9o4s0w3l1bg5,1,99.5,0.5,2022-10-18T18:23:38.668Z,2022-10-19T05:48:38Z,3854353821,213,2.7,3854353819,212,21.0,3854353817,141,14.0,3854353815,140,81.5,3855334589,178,,3854353813,56,Right,3854353811,6,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473945585,209,1,1,22,58,3czravw89omgc9o4s0w3l1bg5,1,82.1,16.4,2022-10-18T18:23:41.572Z,2022-10-19T05:48:44Z,3854353949,56,Right,3855334685,178,,3854353957,213,6.1,3854353955,212,14.2,3854353953,141,13.5,3854353951,140,95.5,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473945609,210,1,1,23,0,3czravw89omgc9o4s0w3l1bg5,0,95.5,13.5,2022-10-18T18:23:43.517Z,2022-10-19T05:48:49Z,3854354115,213,1.7,3855334779,178,,3855165167,20,,3854354103,56,Center,3854354111,141,51.9,3854354107,140,92.9,3854354099,155,,3854354113,212,26.3,81png9xvfr224o03vaksp6aqd,Muniain,3854354095,2,,,3855165165,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473945617,202,12,1,23,1,1n1j0wsl763lq7ee1k0c11c02,1,9.1,53.3,2022-10-18T18:23:44.719Z,2022-10-19T05:48:55Z,3854354139,140,12.8,3854354137,56,Back,3854354145,213,1.3,3855334877,388,,3854354141,141,72.7,3854354169,15,,3854354143,212,13.8,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473945651,203,44,1,23,4,1n1j0wsl763lq7ee1k0c11c02,1,13.6,74.2,2022-10-18T18:23:47.142Z,2022-10-19T06:31:26Z,3854354461,233,211,3854354327,56,Back,3854354329,285,,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
