id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2480125989,125,1,1,18,24,1n1j0wsl763lq7ee1k0c11c02,1,37.3,71.7,2022-10-31T20:18:41.107Z,2022-11-01T06:00:19Z,3887151837,213,4.6,3887151829,56,Back,3887151835,212,29.5,3887151831,140,35.2,3887473547,178,,3887151833,141,28.5,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126003,126,1,1,18,28,1n1j0wsl763lq7ee1k0c11c02,1,37.2,25.4,2022-10-31T20:18:45.815Z,2022-11-01T06:00:22Z,3887151899,140,7.9,3887151903,212,33.6,3887151897,56,Back,3887151905,213,2.7,3887151907,1,,3887151901,141,45.3,3887473579,178,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126027,127,1,1,18,31,1n1j0wsl763lq7ee1k0c11c02,1,7.4,46.2,2022-10-31T20:18:48.483Z,2022-11-01T06:00:28Z,3887152003,213,0.8,3887473653,178,,3887151997,140,21.9,3887151995,56,Back,3887152001,212,21.2,3887151999,141,67.8,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126037,128,1,1,18,35,1n1j0wsl763lq7ee1k0c11c02,1,22.3,80.5,2022-10-31T20:18:52.608Z,2022-11-01T06:00:32Z,3887152035,56,Back,3887152037,140,24.0,3887473697,178,,3887152043,213,1.4,3887152039,141,94.3,3887152041,212,9.6,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126039,129,1,1,18,37,1n1j0wsl763lq7ee1k0c11c02,1,24,94.3,2022-10-31T20:18:54.357Z,2022-11-01T06:00:39Z,3887152055,213,5.2,3887152051,141,80.8,3887473759,178,,3887152049,140,28.2,3887152053,212,10.2,3887152047,56,Back,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126047,130,1,1,18,38,1n1j0wsl763lq7ee1k0c11c02,1,28.2,80.8,2022-10-31T20:18:55.233Z,2022-11-01T06:00:46Z,3887152101,212,15.2,3887152095,56,Back,3887152097,140,13.7,3887152099,141,81.6,3887152103,213,3.1,3887473813,178,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126077,131,1,1,18,41,1n1j0wsl763lq7ee1k0c11c02,1,15.3,81.6,2022-10-31T20:18:58.358Z,2022-11-01T06:00:53Z,3887152279,212,42.2,3887152275,140,26.4,3887152273,56,Back,3887152281,213,5.0,3887152277,141,21.9,3887152283,1,,3887473871,178,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126089,132,1,1,18,48,1n1j0wsl763lq7ee1k0c11c02,1,40,20.8,2022-10-31T20:19:05.679Z,2022-11-01T06:00:57Z,3887152333,56,Back,3887152339,212,12.9,3887152341,213,0.9,3887152337,141,35.4,3887152335,140,47.8,3887473907,178,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126093,133,1,1,18,53,1n1j0wsl763lq7ee1k0c11c02,1,54.8,37.8,2022-10-31T20:19:10.317Z,2022-11-01T06:01:07Z,3887474001,178,,3887152365,140,54.7,3887152367,141,53.0,3887152369,212,10.3,3887152363,56,Center,3887152371,213,1.6,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126097,134,1,1,18,56,1n1j0wsl763lq7ee1k0c11c02,1,54.7,57.6,2022-10-31T20:19:13.565Z,2022-11-01T06:01:11Z,3887152383,141,57.3,3887474021,178,,3887152381,140,47.6,3887152379,56,Back,3887152387,213,3.2,3887152385,212,7.5,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126103,135,1,1,18,58,1n1j0wsl763lq7ee1k0c11c02,1,47.6,57.3,2022-10-31T20:19:15.641Z,2022-11-01T06:01:14Z,3887474057,178,,3887152437,213,5.2,3887152429,56,Center,3887152435,212,6.8,3887152431,140,50.8,3887152433,141,48.6,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126115,136,1,1,19,0,1n1j0wsl763lq7ee1k0c11c02,1,50.8,43.8,2022-10-31T20:19:17.066Z,2022-11-01T06:01:18Z,3887152517,212,25.1,3887152513,140,53.1,3887152519,213,4.8,3887152515,141,7.0,3887152511,56,Right,3887474107,178,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126129,137,1,1,19,2,1n1j0wsl763lq7ee1k0c11c02,1,53.1,7,2022-10-31T20:19:19.734Z,2022-11-01T06:01:24Z,3887152597,141,25.1,3887152595,140,46.4,3887474153,178,,3887152601,213,2.1,3887152593,56,Back,3887152599,212,14.2,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126163,138,1,1,19,5,1n1j0wsl763lq7ee1k0c11c02,1,46.4,25.1,2022-10-31T20:19:22.191Z,2022-11-01T06:01:39Z,3887474307,178,,3887152773,213,2.1,3887152767,140,37.7,3887152771,212,19.5,3887152769,141,50.5,3887152765,56,Back,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126169,139,1,1,19,11,1n1j0wsl763lq7ee1k0c11c02,1,45.3,53.8,2022-10-31T20:19:28.148Z,2022-11-01T06:01:42Z,3887152813,212,8.2,3887152809,140,46.4,3887152811,141,41.8,3887152807,56,Back,3887152815,213,4.9,3887474323,178,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126175,140,1,1,19,12,1n1j0wsl763lq7ee1k0c11c02,1,47,45.4,2022-10-31T20:19:29.065Z,2022-11-01T06:01:48Z,3887474413,178,,3887152857,140,53.7,3887152861,212,11.2,3887152855,56,Center,3887152863,213,0.9,3887152859,141,58.3,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126183,141,1,1,19,13,1n1j0wsl763lq7ee1k0c11c02,1,54,59.2,2022-10-31T20:19:30.179Z,2022-11-01T06:01:55Z,3887152897,213,3.2,3887152895,212,15.6,3887152891,140,39.2,3887152889,56,Back,3887474491,178,,3887152893,141,58.1,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126187,142,1,1,19,15,1n1j0wsl763lq7ee1k0c11c02,1,38.2,58.6,2022-10-31T20:19:32.608Z,2022-11-01T06:01:58Z,3887152921,56,Back,3887474533,178,,3887152927,212,18.4,3887152925,141,31.9,3887152923,140,41.1,3887152929,213,4.9,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126199,143,1,1,19,17,1n1j0wsl763lq7ee1k0c11c02,1,41.9,33.6,2022-10-31T20:19:34.732Z,2022-11-01T06:02:02Z,3887153003,212,12.9,3887152999,140,33.6,3887153005,213,2.3,3887152997,56,Back,3887153001,141,47.6,3887474575,178,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126223,144,1,1,19,21,1n1j0wsl763lq7ee1k0c11c02,1,34.5,52.7,2022-10-31T20:19:38.483Z,2022-11-01T06:02:05Z,3887153139,212,6.9,3887153133,56,Back,3887153141,213,0.5,3887153135,140,40.1,3887474621,178,,3887153137,141,58.0,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126239,145,1,1,19,24,1n1j0wsl763lq7ee1k0c11c02,1,39.4,43.5,2022-10-31T20:19:41.316Z,2022-11-01T06:02:08Z,3887153231,213,4.9,3887153223,56,Back,3887153229,212,23.6,3887153227,141,9.2,3887474645,178,,3887153225,140,42.7,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126261,146,1,1,19,27,1n1j0wsl763lq7ee1k0c11c02,1,42.1,9.2,2022-10-31T20:19:44.065Z,2022-11-01T06:02:13Z,3887153345,212,21.6,3887153347,213,2.0,3887153341,140,33.9,3887474711,178,,3887153339,56,Back,3887153343,141,38.3,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126263,147,1,1,19,30,1n1j0wsl763lq7ee1k0c11c02,1,32.9,50.9,2022-10-31T20:19:47.387Z,2022-11-01T06:02:16Z,3887474743,178,,3887153355,141,56.3,3887153357,212,14.4,3887153351,56,Back,3887153359,213,0.3,3887153353,140,46.2,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126269,148,1,1,19,32,1n1j0wsl763lq7ee1k0c11c02,1,44.9,56.9,2022-10-31T20:19:48.983Z,2022-11-01T06:02:23Z,3887153399,213,5.1,3887153393,140,47.6,3887153391,56,Back,3887153395,141,47.3,3887153397,212,7.1,3887474831,178,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126277,149,1,1,19,32,1n1j0wsl763lq7ee1k0c11c02,1,47.6,47.3,2022-10-31T20:19:49.815Z,2022-11-01T06:02:28Z,3887153443,213,4.1,3887153435,56,Back,3887153437,140,41.5,3887153441,212,10.9,3887153439,141,34.3,3887153459,156,,3887474871,178,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126291,150,1,1,19,35,1n1j0wsl763lq7ee1k0c11c02,1,41.5,34.3,2022-10-31T20:19:52.137Z,2022-11-01T06:02:34Z,3887153523,1,,3887153513,56,Right,3887153519,212,48.1,3887474935,178,,3887153521,213,5.9,3887153517,141,9.6,3887153515,140,84.4,3887153511,155,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126295,151,1,1,19,37,1n1j0wsl763lq7ee1k0c11c02,0,84.3,8.9,2022-10-31T20:19:54.856Z,2022-11-01T06:02:44Z,3887153573,141,12.8,3887342915,386,,3887153571,140,85.5,3887342913,225,,3887475045,388,,3887153575,212,2.9,3887153565,2,,3887342917,20,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,3887153569,56,Right,3887153577,213,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,
2480126299,181,61,1,19,38,4yg9ttzw0m51048doksv8uq5r,1,12.2,87.6,2022-10-31T20:19:55.054Z,2022-11-01T06:02:51Z,3887475103,178,,3887153591,56,Back,,,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126309,152,6,1,19,40,1n1j0wsl763lq7ee1k0c11c02,1,88.4,10.2,2022-10-31T20:19:57.856Z,2022-11-01T06:02:54Z,3887153627,56,Right,3887153629,75,,3887153643,233,182,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126303,182,6,1,19,40,4yg9ttzw0m51048doksv8uq5r,0,11.6,89.8,2022-10-31T20:19:57.856Z,2022-11-01T06:02:55Z,3887153667,233,152,3887153607,56,Back,3887153609,73,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126507,153,1,1,20,18,1n1j0wsl763lq7ee1k0c11c02,1,99.5,0.5,2022-10-31T20:20:35.108Z,2022-11-01T06:02:59Z,3887154741,155,,3887154745,56,Center,3887154753,213,1.8,3887343257,20,,3887154749,141,35.2,3887154743,224,,3887154737,2,,3887154751,212,24.5,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,3887154747,140,93.1,3887475193,178,3887154739,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126517,155,1,1,20,19,1n1j0wsl763lq7ee1k0c11c02,0,93.1,35.2,2022-10-31T20:20:36.190Z,2022-11-01T06:03:04Z,3887154785,141,59.1,3887154787,212,16.9,3887154779,168,,3887154781,56,Center,3887475243,178,,3887154789,213,1.3,3887154783,140,97.4,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126525,183,12,1,20,20,4yg9ttzw0m51048doksv8uq5r,1,4.9,45.1,2022-10-31T20:20:37.273Z,2022-11-01T06:03:10Z,3887475283,178,,3887154827,141,82.3,3887154823,56,Back,3887154829,212,31.0,3887154825,140,22.0,3887154831,213,1.0,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126513,154,43,1,20,22,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-31T20:20:39.157Z,2022-10-31T20:20:42Z,3887154809,144,44,3887154761,56,Center,3887154763,286,0,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126529,184,1,1,20,24,4yg9ttzw0m51048doksv8uq5r,0,22,82.3,2022-10-31T20:20:41.263Z,2022-11-01T06:03:15Z,3887154851,3,,3887154855,140,34.3,3887154861,213,0.8,3887154857,141,100.0,3887475335,178,,3887154859,212,18.2,3887154853,56,Back,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126557,156,5,1,20,27,1n1j0wsl763lq7ee1k0c11c02,1,67.5,-1,2022-10-31T20:20:44.357Z,2022-11-01T06:03:17Z,3887154991,56,Right,3887155001,233,185,3887154993,347,,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126537,185,5,1,20,27,4yg9ttzw0m51048doksv8uq5r,0,32.5,101,2022-10-31T20:20:44.357Z,2022-11-01T06:03:18Z,3887154901,347,,3887155015,233,156,3887154899,56,Back,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126621,157,1,1,20,41,1n1j0wsl763lq7ee1k0c11c02,1,65,0,2022-10-31T20:20:58.690Z,2022-11-01T06:03:38Z,3887155335,213,0.9,3887155329,140,76.1,3887155331,141,21.1,3887155327,56,Right,3887155325,107,,3887155333,212,19.0,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126643,186,4,1,20,43,4yg9ttzw0m51048doksv8uq5r,1,23,76.5,2022-10-31T20:21:00.858Z,2022-11-01T06:03:42Z,3887155427,56,Back,3887155425,10,,3887155465,233,159,3887155429,152,,3887155431,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126647,159,4,1,20,43,1n1j0wsl763lq7ee1k0c11c02,0,77,23.5,2022-10-31T20:21:00.859Z,2022-11-01T06:03:41Z,3887155477,233,186,3887155447,56,Center,3887475623,178,,3887155445,10,,3887155451,286,,3887155449,152,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126623,158,43,1,20,45,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-31T20:21:02.021Z,2022-10-31T20:21:18Z,3887155339,56,Right,3887155743,144,61,,,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126695,187,1,1,20,56,4yg9ttzw0m51048doksv8uq5r,1,24.7,71.8,2022-10-31T20:21:13.355Z,2022-11-01T06:03:43Z,3887155757,213,4.9,3887155747,152,,3887155751,140,30.6,3887475637,178,,3887155755,212,28.5,3887155749,56,Back,3887155763,189,,3887155753,141,30.9,elb74prcilvsqzn9jdznrjavp,Gonzalo Verdú,3887155745,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126705,188,1,1,20,57,4yg9ttzw0m51048doksv8uq5r,1,30.6,30.9,2022-10-31T20:21:14.356Z,2022-11-01T06:03:46Z,3887155799,212,10.9,3887155793,56,Back,3887155801,213,1.3,3887155795,140,33.5,3887155797,141,46.3,3887475671,178,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126711,189,1,1,20,59,4yg9ttzw0m51048doksv8uq5r,1,33.5,46.3,2022-10-31T20:21:16.564Z,2022-11-01T06:03:49Z,3887155811,140,32.5,3887155817,213,4.6,3887155815,212,8.6,3887475703,178,,3887155813,141,33.7,3887155809,56,Back,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126743,190,1,1,21,1,4yg9ttzw0m51048doksv8uq5r,1,34.9,33.3,2022-10-31T20:21:18.816Z,2022-11-01T06:03:53Z,3887155973,212,58.7,3887155967,56,Right,3887155965,155,,3887475739,178,,3887155977,1,,3887155975,213,6.1,3887155971,141,19.2,3887155969,140,90.1,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126749,191,1,1,21,6,4yg9ttzw0m51048doksv8uq5r,0,91.5,19,2022-10-31T20:21:23.564Z,2022-11-01T06:03:56Z,3887156009,155,,3887156017,212,21.0,3887344181,20,,3887156013,140,95.6,3887156019,213,1.4,3887156007,2,,3887475773,178,,3887344179,224,,1i9mqbswolg91evnmsrf5katx,Tete Morente,3887156015,141,49.3,3887156011,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2480126757,160,12,1,21,7,1n1j0wsl763lq7ee1k0c11c02,1,3.8,50.1,2022-10-31T20:21:24.607Z,2022-11-01T06:04:04Z,3887156075,213,4.9,3887156071,141,14.9,3887156069,140,7.1,3887475897,21,,3887475895,388,,3887156073,212,24.2,3887156067,56,Back,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126759,161,49,1,21,10,1n1j0wsl763lq7ee1k0c11c02,1,7,12.2,2022-10-31T20:21:27.815Z,2022-11-01T06:04:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126771,162,1,1,21,11,1n1j0wsl763lq7ee1k0c11c02,0,8.2,10.9,2022-10-31T20:21:27.941Z,2022-11-01T06:04:13Z,3887156121,213,0.1,3887156111,157,,3887156115,140,43.7,3887475983,178,,3887156117,141,16.6,3887156123,1,,3887156119,212,37.5,3887156113,56,Back,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126785,192,1,1,21,12,4yg9ttzw0m51048doksv8uq5r,1,58,86.1,2022-10-31T20:21:29.773Z,2022-11-01T06:04:22Z,3887156199,212,11.2,3887156193,56,Left,3887156201,213,0.0,3887476049,21,,3887156195,140,68.7,3887156197,141,86.6,3887476047,388,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126789,193,49,1,21,15,4yg9ttzw0m51048doksv8uq5r,1,65.2,87.2,2022-10-31T20:21:32.107Z,2022-11-01T06:04:25Z,,,,,,,,,,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126827,194,1,1,21,15,4yg9ttzw0m51048doksv8uq5r,1,65.2,87.2,2022-10-31T20:21:32.691Z,2022-11-01T06:04:29Z,3887156427,140,75.1,3887156433,213,0.4,3887156425,56,Left,3887476127,178,,3887156431,212,11.5,3887156429,141,94.4,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126829,195,4,1,21,19,4yg9ttzw0m51048doksv8uq5r,1,70.8,94.2,2022-10-31T20:21:36.356Z,2022-11-01T06:04:38Z,3887156467,233,163,3887156443,152,,3887156439,13,,3887156441,56,Left,3887156445,265,,3887156447,286,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126825,163,4,1,21,19,1n1j0wsl763lq7ee1k0c11c02,0,29.2,5.8,2022-10-31T20:21:36.357Z,2022-11-01T06:04:37Z,3887156493,233,195,3887156419,265,,3887156413,13,,3887156415,56,Back,3887156417,152,,3887476195,178,,3887156421,285,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480127049,196,1,1,22,0,4yg9ttzw0m51048doksv8uq5r,0,69.9,91.3,2022-10-31T20:22:17.344Z,2022-11-01T06:04:48Z,3887157705,152,,3887157717,1,,3887157701,5,,3887157709,140,93.6,3887157703,155,,3887157715,213,5.4,3887157707,56,Center,3887344655,72,,f0a2qk3jzxercn67bben5eled,Gumbau,3887476321,178,,3887157711,141,3887157731,233,164,,47.6,3887157699,2,,3887344653,224,,3887157713,212,38.8,,,,,,,,,,,,,,,
2480127051,164,11,1,22,2,1n1j0wsl763lq7ee1k0c11c02,1,6.3,53.2,2022-10-31T20:22:19.606Z,2022-11-01T06:04:52Z,3887157755,233,196,3887157719,56,Back,3887476361,388,,3887157721,88,,3887344681,378,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480127071,165,1,1,22,5,1n1j0wsl763lq7ee1k0c11c02,1,12.5,63.5,2022-10-31T20:22:22.358Z,2022-11-01T06:04:56Z,3887157857,56,Back,3887157861,141,88.4,3887157855,123,,3887157865,213,0.8,3887476419,178,,3887157859,140,28.8,3887157863,212,24.1,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480127081,166,1,1,22,7,1n1j0wsl763lq7ee1k0c11c02,1,29.3,86.6,2022-10-31T20:22:24.816Z,2022-11-01T06:05:02Z,3887157921,140,56.0,3887157927,213,0.2,3887157925,212,28.5,3887476471,178,,3887157923,141,94.0,3887157919,56,Left,,,,,,,bvbebtykj45j3luvemk8yc4ph,J. Amavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480127099,167,1,1,22,11,1n1j0wsl763lq7ee1k0c11c02,1,54.2,97.4,2022-10-31T20:22:28.304Z,2022-11-01T06:05:09Z,3887476549,178,,3887158031,212,10.1,3887158029,141,82.5,3887158025,56,Left,3887158033,213,4.7,3887158027,140,53.9,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480127103,168,1,1,22,14,1n1j0wsl763lq7ee1k0c11c02,1,47.3,81.4,2022-10-31T20:22:30.982Z,2022-11-01T06:05:12Z,3887158057,212,12.9,3887476585,178,,3887158055,141,64.6,3887158051,56,Center,3887158053,140,53.0,3887158059,213,5.2,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480127113,169,1,1,22,15,1n1j0wsl763lq7ee1k0c11c02,1,53,64.6,2022-10-31T20:22:32.066Z,2022-11-01T06:05:15Z,3887476609,178,,3887158111,140,51.8,3887158115,212,3.4,3887158117,213,2.0,3887158109,56,Center,3887158113,141,69.2,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480127123,170,1,1,22,18,1n1j0wsl763lq7ee1k0c11c02,1,56.3,47.7,2022-10-31T20:22:35.691Z,2022-11-01T06:05:22Z,3887158169,141,34.8,3887158171,212,13.9,3887476681,178,,3887158165,56,Center,3887158167,140,66.6,3887158173,213,5.6,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480127131,171,1,1,22,19,1n1j0wsl763lq7ee1k0c11c02,1,66.7,34.8,2022-10-31T20:22:36.480Z,2022-11-01T06:05:25Z,3887158231,213,4.2,3887158223,56,Right,3887158229,212,20.9,3887476717,178,,3887158227,141,8.3,3887158225,140,56.6,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480127147,172,1,1,22,23,1n1j0wsl763lq7ee1k0c11c02,1,58.2,7.2,2022-10-31T20:22:40.732Z,2022-11-01T06:05:29Z,3887476747,178,,3887158333,141,19.0,3887158331,140,55.6,3887158337,213,1.9,3887158329,56,Right,3887158335,212,8.5,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
