id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2516140101,177,1,1,18,53,3budh3j9xivsid3ptm8ptpy4k,1,11.7,86.2,2023-03-05T17:49:31.974Z,2023-03-06T08:28:25Z,4076663827,212,20.0,4076663829,213,4.2,4076663821,56,Back,4077961049,178,,4076663823,140,2.6,4076663825,141,60.3,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140157,178,1,1,18,55,3budh3j9xivsid3ptm8ptpy4k,0,2.8,60.5,2023-03-05T17:49:33.733Z,2023-03-06T08:28:31Z,4076664143,213,0.3,4076664141,212,56.1,4076664133,157,,4076664135,56,Left,4076664145,1,,4077961149,178,,4076664137,140,54.0,4076664139,141,84.2,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141187,208,49,1,18,59,3czravw89omgc9o4s0w3l1bg5,1,48,15.8,2023-03-05T17:49:38.333Z,2023-03-06T08:28:36Z,,,,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140191,192,1,1,18,59,3czravw89omgc9o4s0w3l1bg5,1,45.9,13.9,2023-03-05T17:49:38.412Z,2023-03-06T08:28:40Z,4076664309,213,1.9,4077961233,178,,4076664307,212,15.5,4076664301,56,Back,4076664303,140,40.6,4076664305,141,35.2,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140375,193,1,1,19,6,3czravw89omgc9o4s0w3l1bg5,1,44.2,56.2,2023-03-05T17:49:45.213Z,2023-03-06T08:28:43Z,4076665409,140,19.0,4077961331,178,,4076665411,141,50.9,4076665413,212,26.7,4076665407,56,Back,4076665415,213,3.3,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140407,194,1,1,19,18,3czravw89omgc9o4s0w3l1bg5,1,20.4,51.2,2023-03-05T17:49:56.896Z,2023-03-06T08:28:47Z,4076665595,155,,4076665601,141,92.3,4076665603,212,52.7,4076665605,213,0.6,4077961353,178,,4076665597,56,Left,4076665599,140,62.9,4076665607,1,,1tctbwsidibct7wphjgv8mdm2,Julen Agirrezabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516258697,851,44,1,19,20,3czravw89omgc9o4s0w3l1bg5,1,63.7,89.3,2023-03-05T17:49:59.623Z,2023-03-06T10:48:49Z,4077739521,233,918,4077319567,286,,4077319565,56,Left,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516258365,918,44,1,19,20,3budh3j9xivsid3ptm8ptpy4k,0,36.3,10.7,2023-03-05T17:49:59.624Z,2023-03-06T08:28:51Z,4077317823,285,,4077739525,233,851,4077317821,56,Back,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140421,195,1,1,19,20,3czravw89omgc9o4s0w3l1bg5,0,62.9,92.3,2023-03-05T17:49:59.714Z,2023-03-06T10:48:50Z,4076665689,212,29.6,4076665687,141,86.8,4076665691,213,6.2,4077961397,388,,4076665685,140,90.9,4076665683,56,Left,4076665681,3,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140455,179,49,1,19,25,3budh3j9xivsid3ptm8ptpy4k,1,8.3,12.3,2023-03-05T17:50:04.124Z,2023-03-06T08:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140473,180,12,1,19,25,3budh3j9xivsid3ptm8ptpy4k,1,8.3,12.3,2023-03-05T17:50:04.284Z,2023-03-06T08:29:02Z,4076666003,213,5.8,4077961479,178,,4076666001,212,22.5,4076665995,56,Back,4076666063,167,,4076665999,141,0.0,4076665997,140,27.6,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140475,181,5,1,19,27,3budh3j9xivsid3ptm8ptpy4k,0,26.2,-1.8,2023-03-05T17:50:06.452Z,2023-03-06T08:29:04Z,4076666009,56,Back,4076666011,347,,4076666503,233,196,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140541,196,5,1,19,27,3czravw89omgc9o4s0w3l1bg5,1,73.8,101.8,2023-03-05T17:50:06.452Z,2023-03-06T08:29:04Z,4076666497,233,181,4076666465,56,Left,4076666467,347,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140607,197,1,1,19,42,3czravw89omgc9o4s0w3l1bg5,1,66.1,100,2023-03-05T17:50:21.044Z,2023-03-06T08:28:29Z,4076666877,107,,4076666887,213,5.0,4076666879,56,Left,4076666883,141,90.5,4076666881,140,68.3,4076666885,212,7.9,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140635,198,1,1,19,43,3czravw89omgc9o4s0w3l1bg5,1,67.5,90.5,2023-03-05T17:50:21.938Z,2023-03-06T08:28:35Z,4076667025,212,5.8,4076667021,140,62.9,4076667023,141,95.3,4076667027,213,2.5,4076667019,56,Left,4077961191,388,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140673,199,1,1,19,44,3czravw89omgc9o4s0w3l1bg5,1,59.8,94.9,2023-03-05T17:50:22.993Z,2023-03-06T08:27:58Z,4076667219,1,,4076667217,213,4.4,4076667209,56,Back,4077960733,178,,4076667211,140,47.5,4076667213,141,42.6,4076667207,157,,4076667215,212,37.8,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140761,200,1,1,19,48,3czravw89omgc9o4s0w3l1bg5,1,47.5,42.6,2023-03-05T17:50:26.813Z,2023-03-06T08:28:01Z,4076667709,56,Right,4077960755,178,,4076667715,212,29.9,4076667711,140,65.0,4076667713,141,8.0,4076667717,213,5.4,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140769,201,1,1,19,57,3czravw89omgc9o4s0w3l1bg5,0,91.5,18.2,2023-03-05T17:50:35.956Z,2023-03-06T08:28:05Z,4076667775,140,91.5,4076667773,56,Center,4076667963,236,,4076667771,155,,4076667781,213,1.6,4076667979,286,,4076667769,2,,4076667971,233,182,66jotyvbhtz5cjvhbby6luelm,Nico Williams,4076667779,212,4077960801,178,,2.8,,4076667777,141,4077319569,224,,4077319571,20,,,,,,,22.3,,,,,,,,,,,,,,,
2516140785,182,12,1,19,57,3budh3j9xivsid3ptm8ptpy4k,1,9,75.6,2023-03-05T17:50:36.067Z,2023-03-06T08:28:09Z,4076667885,56,Back,4076667883,185,,4076668005,233,201,4077960837,178,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140803,202,43,1,19,59,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-03-05T17:50:38.257Z,2023-03-05T17:50:41Z,4076668183,144,1,4076668027,213,3.1,4076668019,56,Right,4076668015,168,0,4076668013,3,0,4076668025,212,0,4076668021,140,89.0,4076668023,141,0.0,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140799,183,5,1,19,59,3budh3j9xivsid3ptm8ptpy4k,0,10.8,101.6,2023-03-05T17:50:38.499Z,2023-03-06T08:28:19Z,4076667995,347,,4076667993,56,Back,4076668659,233,203,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516140913,203,5,1,19,59,3czravw89omgc9o4s0w3l1bg5,1,89.2,-1.6,2023-03-05T17:50:38.499Z,2023-03-06T08:28:19Z,4076668631,347,,4076668629,56,Right,4076668639,233,183,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141045,205,1,1,20,15,3czravw89omgc9o4s0w3l1bg5,1,86.9,0,2023-03-05T17:50:54.013Z,2023-03-06T08:14:19Z,4076669405,140,85.6,4076669399,107,,4076669401,56,Center,4076669409,141,26.2,4076669881,210,13,4076669411,212,18.9,4076669883,154,,4076669415,213,1.6,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141049,206,13,1,20,16,3czravw89omgc9o4s0w3l1bg5,1,83.2,28.9,2023-03-05T17:50:55.491Z,2023-03-06T08:14:19Z,4076669909,102,59.7,4076669459,56,Center,4076669915,328,,4076669913,108,,4076669911,103,88.9,4076669899,77,,4077952497,178,,4076669919,231,46.6,1rjzsyc8yt25tyelzg820if2t,Dani García,4076669903,154,4076669901,29,,,,4076669453,63,4076669905,55,205,4076669625,20,,4076669917,230,98.8,4076669623,160,,,,,,,,,,,,,,,,
2516141023,184,5,1,20,17,3budh3j9xivsid3ptm8ptpy4k,1,-1.6,42.7,2023-03-05T17:50:56.571Z,2023-03-06T08:14:27Z,4076669997,233,207,4076669275,346,,4076669273,56,Back,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141135,207,5,1,20,17,3czravw89omgc9o4s0w3l1bg5,0,101.6,57.3,2023-03-05T17:50:56.571Z,2023-03-06T08:14:27Z,4076669971,346,,4076670031,233,184,4076669969,56,Center,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141109,185,1,1,20,24,3budh3j9xivsid3ptm8ptpy4k,1,2.2,51.8,2023-03-05T17:51:02.756Z,2023-03-06T08:14:29Z,4076669793,237,,4076669785,212,41.9,4076669781,140,29.4,4076669783,141,6.7,4076669789,1,,4076669777,124,,4076669825,189,,4076669779,56,Back,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,4076669787,213,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141147,186,1,1,20,28,3budh3j9xivsid3ptm8ptpy4k,1,34,13.7,2023-03-05T17:51:06.845Z,2023-03-06T08:14:32Z,4076670045,140,45.4,4076670041,56,Back,4076670053,213,1.1,4076670051,212,24.7,4076670049,141,45.4,4077952621,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141165,187,1,1,20,30,3budh3j9xivsid3ptm8ptpy4k,1,45.4,45.4,2023-03-05T17:51:09.509Z,2023-03-06T08:14:34Z,4076670179,213,2.1,4076670177,212,11.3,4076670169,56,Back,4077952659,178,,4076670175,141,59.9,4076670171,140,40.2,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141201,188,1,1,20,33,3budh3j9xivsid3ptm8ptpy4k,1,40.6,59.4,2023-03-05T17:51:11.750Z,2023-03-06T08:14:38Z,4076670397,140,44.6,4077952693,178,,4076670401,212,23.8,4076670403,213,1.4,4076670399,141,93.9,4076670395,56,Back,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141217,189,1,1,20,36,3budh3j9xivsid3ptm8ptpy4k,1,44.5,93.8,2023-03-05T17:51:15.563Z,2023-03-06T08:14:40Z,4076670485,141,68.1,4076670483,140,21.9,4076670481,56,Back,4077952717,178,,4076670487,212,29.5,4076670489,213,3.8,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141273,190,1,1,20,39,3budh3j9xivsid3ptm8ptpy4k,1,20.7,67,2023-03-05T17:51:18.477Z,2023-03-06T08:14:43Z,4076670787,212,27.4,4076670789,213,4.7,4076670783,140,20.3,4076670781,56,Back,4077952735,178,,4076670785,141,26.7,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141319,191,1,1,20,45,3budh3j9xivsid3ptm8ptpy4k,0,23.8,13.8,2023-03-05T17:51:23.861Z,2023-03-06T08:14:45Z,4076671039,141,26.4,4076671049,1,,4076671029,155,,4077952759,178,,4076671033,56,Center,4076671041,212,51.2,4076671035,140,71.9,4076671045,213,0.2,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141329,209,49,1,20,48,3czravw89omgc9o4s0w3l1bg5,1,31.2,75.2,2023-03-05T17:51:26.852Z,2023-03-06T08:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141365,210,1,1,20,49,3czravw89omgc9o4s0w3l1bg5,1,30.7,75.6,2023-03-05T17:51:27.823Z,2023-03-06T08:14:51Z,4076671303,155,,4076671305,56,Back,4076671311,212,14.8,4076671307,140,36.6,4076671313,213,1.1,4076671309,141,95.3,4077952807,178,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141405,211,1,1,20,52,3czravw89omgc9o4s0w3l1bg5,1,42.1,94.8,2023-03-05T17:51:31.257Z,2023-03-06T08:14:54Z,4076671577,56,Center,4077952883,178,,4076671581,141,75.4,4076671583,212,23.7,4076671579,140,60.8,4076671585,213,5.7,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516259973,852,3,1,20,54,3czravw89omgc9o4s0w3l1bg5,0,64.9,76.4,2023-03-05T17:51:33.083Z,2023-03-06T08:14:57Z,4077326119,286,,4077952953,178,,4077326117,56,Center,4077326123,467,lp63o37czdwete0smmu62k89,4077326121,465,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141409,212,4,1,20,54,3czravw89omgc9o4s0w3l1bg5,1,65,71.4,2023-03-05T17:51:33.202Z,2023-03-06T08:15:02Z,4076671597,13,,4076671797,233,192,4076671599,56,Center,4076671601,152,,4076671603,265,,4076671605,286,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141431,192,4,1,20,54,3budh3j9xivsid3ptm8ptpy4k,0,35,28.6,2023-03-05T17:51:33.203Z,2023-03-06T08:15:02Z,4077953035,178,,4076671813,233,212,4076671719,13,,4076671721,56,Back,4076671723,152,,4076671725,265,,4076671727,285,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516141463,193,17,1,20,59,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-03-05T17:51:37.835Z,2023-03-06T08:15:03Z,4076671897,13,243,4076671895,392,,4076671893,31,,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142015,213,1,1,21,44,3czravw89omgc9o4s0w3l1bg5,0,68.4,73.6,2023-03-05T17:52:23.189Z,2023-03-06T08:15:06Z,4076675007,2,,4076675023,213,5.5,4076675021,212,29.9,4076675017,140,89.2,4077326553,20,,4077326551,223,,4076675013,152,,4076675011,155,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,4076675015,56,4076675009,5,,Center,,4077953061,178,4076675019,141,43.5,,,,,,,,,,,,,,,,,,,,,,,,
2516142037,194,12,1,21,46,3budh3j9xivsid3ptm8ptpy4k,1,8.3,57.8,2023-03-05T17:52:24.828Z,2023-03-06T08:15:10Z,4076675133,141,89.6,4077953111,388,,4076675147,15,,4076675137,212,23.1,4076675129,140,16.0,4076675139,213,1.2,4076675127,56,Back,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142053,195,49,1,21,49,3budh3j9xivsid3ptm8ptpy4k,1,16.4,89.7,2023-03-05T17:52:28.061Z,2023-03-06T08:15:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142117,196,1,1,21,49,3budh3j9xivsid3ptm8ptpy4k,0,17.1,90,2023-03-05T17:52:28.186Z,2023-03-06T08:15:17Z,4076675543,140,65.3,4076675541,56,Left,4076675545,141,92.0,4077953163,178,,4076675547,212,50.6,4076675549,213,0.0,4076675551,1,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142135,214,49,1,21,55,3czravw89omgc9o4s0w3l1bg5,1,39.4,10.2,2023-03-05T17:52:34.366Z,2023-03-06T08:15:21Z,,,,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142199,215,1,1,21,59,3czravw89omgc9o4s0w3l1bg5,1,42.7,9.3,2023-03-05T17:52:37.967Z,2023-03-06T08:15:27Z,4076676105,213,6.0,4076676103,212,17.0,4076676101,141,2.6,4076676099,140,58.3,4077953271,178,,4076676097,56,Right,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142201,216,1,1,22,3,3czravw89omgc9o4s0w3l1bg5,0,57.6,3.8,2023-03-05T17:52:42.154Z,2023-03-06T08:15:29Z,4076676111,56,Right,4076676113,140,57.9,4076676115,141,5.6,4077953325,178,,4076676257,236,,4076676117,212,1.3,4076676263,286,,4076676119,213,1.3,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,4076676259,233,,,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142219,197,74,1,22,3,3budh3j9xivsid3ptm8ptpy4k,1,41.8,86.3,2023-03-05T17:52:42.337Z,2023-03-06T08:15:32Z,4076676231,56,Back,4076676233,285,,4076676271,233,216,4077953377,178,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516382509,951,67,1,22,4,3budh3j9xivsid3ptm8ptpy4k,1,37.3,81.2,2023-03-05T17:52:43.404Z,2023-03-06T10:48:50Z,4077975537,233,917,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516382507,917,67,1,22,4,3czravw89omgc9o4s0w3l1bg5,0,62.7,18.8,2023-03-05T17:52:43.405Z,2023-03-06T08:43:29Z,4077975541,233,951,,,,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142241,198,1,1,22,4,3budh3j9xivsid3ptm8ptpy4k,1,41.3,82.7,2023-03-05T17:52:43.457Z,2023-03-06T10:48:50Z,4076676347,140,35.3,4076676351,212,8.1,4076676353,213,2.5,4077953421,178,,4076676349,141,90.2,4076676345,56,Back,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142245,199,49,1,22,6,3budh3j9xivsid3ptm8ptpy4k,1,35.3,90.2,2023-03-05T17:52:45.363Z,2023-03-06T08:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142259,200,1,1,22,6,3budh3j9xivsid3ptm8ptpy4k,0,34.3,94.8,2023-03-05T17:52:45.503Z,2023-03-06T08:15:42Z,4077953479,178,,4076676413,56,Back,4076676415,140,38.9,4076676417,141,89.8,4076676421,213,5.7,4076676419,212,5.9,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142273,217,49,1,22,7,3czravw89omgc9o4s0w3l1bg5,1,65.4,15.5,2023-03-05T17:52:45.937Z,2023-03-06T08:15:45Z,,,,,,,,,,,,,,,,,,,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142279,201,45,1,22,8,3budh3j9xivsid3ptm8ptpy4k,0,35.3,75.3,2023-03-05T17:52:47.129Z,2023-03-06T08:15:50Z,4076676661,233,218,4076676555,56,Back,4076676557,285,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142285,218,3,1,22,8,3czravw89omgc9o4s0w3l1bg5,1,64.7,24.7,2023-03-05T17:52:47.129Z,2023-03-06T08:15:49Z,4076676599,286,,4076676631,233,201,4076676597,56,Center,4077328739,464,,4077953553,178,,,,,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142307,219,1,1,22,10,3czravw89omgc9o4s0w3l1bg5,0,67.8,27.4,2023-03-05T17:52:48.968Z,2023-03-06T08:15:52Z,4076676721,141,60.9,4076676723,212,23.9,4076676725,213,1.3,4076676719,140,74.8,4077953567,178,,4076676717,56,Center,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142323,202,49,1,22,11,3budh3j9xivsid3ptm8ptpy4k,1,26,38.3,2023-03-05T17:52:50.338Z,2023-03-06T08:15:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142333,203,3,1,22,14,3budh3j9xivsid3ptm8ptpy4k,0,31.8,28.6,2023-03-05T17:52:53.060Z,2023-03-06T08:15:57Z,4076676865,56,Back,4077953631,178,,4076676985,233,220,4076676983,285,,4077329319,464,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142345,220,7,1,22,14,3czravw89omgc9o4s0w3l1bg5,0,68.2,71.4,2023-03-05T17:52:53.149Z,2023-03-06T08:16:00Z,4077329399,383,,4076676953,233,203,4077953659,178,,4076676913,56,Center,4076676915,286,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142417,204,61,1,22,18,3budh3j9xivsid3ptm8ptpy4k,1,25.3,24,2023-03-05T17:52:57.199Z,2023-03-06T08:16:22Z,4076677303,56,Back,4077953763,178,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142473,205,1,1,22,19,3budh3j9xivsid3ptm8ptpy4k,1,25.6,27.7,2023-03-05T17:52:58.538Z,2023-03-06T08:16:26Z,4076677575,141,32.0,4076677573,140,10.7,4076677571,56,Back,4076677577,212,15.9,4077953841,178,,4076677579,213,3.0,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142491,206,1,1,22,24,3budh3j9xivsid3ptm8ptpy4k,1,8.3,8.6,2023-03-05T17:53:02.764Z,2023-03-06T08:16:29Z,4076677697,213,6.1,4076677695,212,13.8,4076677693,141,4.0,4076677691,140,21.1,4076677685,56,Back,4077953855,178,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516382885,966,43,1,22,25,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-03-05T17:53:04.032Z,2023-03-06T11:13:53Z,4077977321,233,920,4078232431,144,67,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516382881,920,43,1,22,25,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-03-05T17:53:04.033Z,2023-03-06T11:13:53Z,4078232423,144,67,4077977333,233,966,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516142499,207,3,1,22,26,3budh3j9xivsid3ptm8ptpy4k,1,20.2,5.2,2023-03-05T17:53:05.014Z,2023-03-06T08:16:33Z,4076677717,56,Back,4076677783,233,221,4077953891,178,,4077330603,464,,4076677719,285,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
