id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/20/value,qualifier/14/value,qualifier/15/value,assist
2448818121,162,43,1,19,46,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-08-20T20:19:54.992Z,2022-08-20T20:19:59Z,3720746339,144,3,3720746131,285,0,3720746129,56,Back,3720746197,233,198,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818093,198,43,1,19,46,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-08-20T20:19:54.992Z,2022-08-20T20:20:00Z,3720745973,286,0,3720746383,144,45,3720745971,56,Right,,,,,,,,,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818315,164,1,1,20,4,3kq9cckrnlogidldtdie2fkbl,1,27.5,93.5,2022-08-20T20:20:13.136Z,2022-08-21T11:10:46Z,3720747329,152,,3720747333,140,26.0,3720747343,213,4.6,3720747351,189,,3720747339,212,15.0,3720747335,141,71.5,3722679655,178,,3720747331,56,Back,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,3720747327,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818467,165,1,1,20,13,3kq9cckrnlogidldtdie2fkbl,1,20.1,66.7,2022-08-20T20:20:21.986Z,2022-08-21T11:10:49Z,3720748161,141,48.6,3720748157,56,Back,3720748183,189,,3720748165,213,3.9,3722679663,178,,3720748163,212,17.0,3720748159,140,8.9,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818505,166,1,1,20,16,3kq9cckrnlogidldtdie2fkbl,1,8.9,48.4,2022-08-20T20:20:24.936Z,2022-08-21T11:10:52Z,3720748355,141,24.7,3720748359,213,4.8,3720748351,56,Back,3722679943,178,,3720748353,140,10.9,3720748357,212,16.3,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818531,167,1,1,20,17,3kq9cckrnlogidldtdie2fkbl,1,10.9,24.7,2022-08-20T20:20:26.743Z,2022-08-21T11:10:54Z,3720748565,141,5.7,3720748569,213,5.2,3722680095,178,,3720748561,56,Back,3720748563,140,17.7,3720748567,212,14.8,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818561,168,1,1,20,21,3kq9cckrnlogidldtdie2fkbl,1,18.5,5.5,2022-08-20T20:20:30.086Z,2022-08-21T11:10:57Z,3722680219,178,,3720748789,141,31.5,3720748785,56,Back,3720748793,213,1.5,3720748791,212,17.8,3720748787,140,20.0,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818597,169,1,1,20,22,3kq9cckrnlogidldtdie2fkbl,1,20.3,33,2022-08-20T20:20:31.526Z,2022-08-21T11:10:59Z,3722680353,178,,3720749093,213,3.1,3720749089,141,34.8,3720749085,56,Back,3720749087,140,4.3,3720749091,212,16.8,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818673,170,1,1,20,26,3kq9cckrnlogidldtdie2fkbl,1,3.8,44.9,2022-08-20T20:20:34.880Z,2022-08-21T11:11:01Z,3720749567,141,77.2,3720749563,56,Back,3722680509,178,,3720749565,140,10.6,3720749569,212,23.1,3720749571,213,1.3,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818693,171,1,1,20,31,3kq9cckrnlogidldtdie2fkbl,1,29.4,78.9,2022-08-20T20:20:39.918Z,2022-08-21T11:11:05Z,3722680721,178,,3720749657,140,34.2,3720749661,212,5.0,3720749659,141,78.9,3720749655,56,Back,3720749663,213,0.0,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818747,172,1,1,20,32,3kq9cckrnlogidldtdie2fkbl,1,34.2,78.9,2022-08-20T20:20:40.765Z,2022-08-21T11:11:07Z,3720750065,141,58.1,3720750069,213,4.4,3722680835,178,,3720750067,212,14.9,3720750059,56,Back,3720750063,140,29.6,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818815,173,1,1,20,37,3kq9cckrnlogidldtdie2fkbl,1,37.4,80.9,2022-08-20T20:20:46.204Z,2022-08-21T11:11:10Z,3720750579,140,29.8,3720750583,212,8.9,3722681053,178,,3720750581,141,75.1,3720750577,56,Back,3720750585,213,3.6,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818841,174,1,1,20,44,3kq9cckrnlogidldtdie2fkbl,1,26.1,71.4,2022-08-20T20:20:52.928Z,2022-08-21T11:11:12Z,3720750759,140,45.9,3720750763,212,21.1,3722681175,178,,3720750769,213,6.1,3720750757,56,Back,3720750761,141,66.1,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818849,175,1,1,20,45,3kq9cckrnlogidldtdie2fkbl,1,45.9,66.1,2022-08-20T20:20:54.208Z,2022-08-21T11:11:18Z,3720750837,140,54.9,3720750843,212,10.0,3720750833,56,Center,3720750831,168,,3720750841,141,70.9,3722681493,178,,3720750845,213,0.3,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818861,176,1,1,20,46,3kq9cckrnlogidldtdie2fkbl,0,55.4,69,2022-08-20T20:20:55.568Z,2022-08-21T11:11:21Z,3720750933,212,11.0,3720750929,140,65.8,3720750927,56,Center,3722681727,178,,3720750931,141,67.4,3720750977,4,,3720750935,213,6.2,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818865,200,61,1,20,47,6f27yvbqcngegwsg2ozxxdj4,1,30.5,25.2,2022-08-20T20:20:56.110Z,2022-08-21T11:11:30Z,3722682093,178,,3720751001,56,Back,,,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818873,201,49,1,20,49,6f27yvbqcngegwsg2ozxxdj4,1,33.7,55.5,2022-08-20T20:20:58.672Z,2022-08-21T11:11:33Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818927,202,1,1,20,51,6f27yvbqcngegwsg2ozxxdj4,1,36.1,56.7,2022-08-20T20:21:00.123Z,2022-08-21T11:11:36Z,3720751487,140,46.0,3722682405,178,,3720751491,212,10.6,3720751493,213,6.1,3720751485,56,Back,3720751489,141,53.6,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818931,203,4,1,20,52,6f27yvbqcngegwsg2ozxxdj4,1,47,54.4,2022-08-20T20:21:01.479Z,2022-08-21T11:11:40Z,3720751527,56,Back,3720751711,233,177,3720751533,286,,3720752403,294,,3720751529,152,,3720751525,13,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448818955,177,4,1,20,52,3kq9cckrnlogidldtdie2fkbl,0,53,45.6,2022-08-20T20:21:01.480Z,2022-08-21T11:11:40Z,3720751681,285,,3720751677,152,,3720751673,13,,3720759221,294,,3720751717,233,203,3720751675,56,Center,3722682611,178,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448819193,204,1,1,21,13,6f27yvbqcngegwsg2ozxxdj4,1,46.9,53.6,2022-08-20T20:21:22.479Z,2022-08-21T11:11:43Z,3720753289,141,31.8,3720753285,56,Back,3720753293,213,4.4,3720753281,5,,3720753291,212,15.6,3722682759,178,,3720753283,152,,3720753287,140,42.2,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448819251,205,1,1,21,18,6f27yvbqcngegwsg2ozxxdj4,1,43.6,33.7,2022-08-20T20:21:26.870Z,2022-08-21T11:11:47Z,3720753725,212,18.7,3720753721,140,52.5,3720753723,141,57.6,3722682979,178,,3720753719,56,Center,3720753727,213,1.0,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448819267,206,1,1,21,25,6f27yvbqcngegwsg2ozxxdj4,1,61.5,50.4,2022-08-20T20:21:33.814Z,2022-08-21T11:11:51Z,3722683167,178,,3720753799,141,48.7,3720753795,56,Center,3720753801,212,6.1,3720753803,213,3.3,3720753797,140,55.8,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448819287,207,1,1,21,26,6f27yvbqcngegwsg2ozxxdj4,1,55.9,49,2022-08-20T20:21:35.071Z,2022-08-21T11:11:54Z,3720753909,141,60.9,3720753905,56,Center,3722683315,178,,3720753911,212,9.8,3720753907,140,61.2,3720753913,213,1.0,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448819315,208,1,1,21,27,6f27yvbqcngegwsg2ozxxdj4,1,61.2,60.9,2022-08-20T20:21:36.619Z,2022-08-21T11:11:58Z,3720754075,56,Center,3720754079,141,61.2,3720754083,213,3.1,3722683513,178,,3720754081,212,4.4,3720754077,140,57.0,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448819351,209,1,1,21,30,6f27yvbqcngegwsg2ozxxdj4,1,58.2,59.6,2022-08-20T20:21:39.537Z,2022-08-21T11:12:00Z,3720754295,56,Center,3720754299,141,35.2,3720754303,213,4.8,3720754301,212,16.7,3722683697,178,,3720754297,140,59.8,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448819391,210,1,1,21,33,6f27yvbqcngegwsg2ozxxdj4,1,62.2,32.4,2022-08-20T20:21:41.822Z,2022-08-21T11:12:03Z,3720754539,56,Right,3720754545,212,24.1,3722683805,178,,3720754541,140,74.9,3720754543,141,2.8,3720754547,213,5.3,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448819457,211,1,1,21,36,6f27yvbqcngegwsg2ozxxdj4,1,76.2,2.8,2022-08-20T20:21:45.291Z,2022-08-21T14:19:51Z,3720754907,213,1.0,3720754897,155,,3720755649,210,15,3720755651,154,,3720754901,140,88.8,3720754899,56,Center,3720754895,2,,3722683957,178,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,3720754905,212,25.6,3722353673,20,3722353671,224,,3720754903,141,35.1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448819465,212,44,1,21,37,6f27yvbqcngegwsg2ozxxdj4,1,87.4,40.6,2022-08-20T20:21:46.653Z,2022-08-21T14:19:50Z,3720754935,286,,3720755269,233,178,3720754933,56,Center,,,,,,,,,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448819507,178,44,1,21,37,3kq9cckrnlogidldtdie2fkbl,0,12.6,59.4,2022-08-20T20:21:46.654Z,2022-08-21T11:12:10Z,3720755335,233,212,3720755119,56,Back,3720755121,285,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448819469,213,15,1,21,37,6f27yvbqcngegwsg2ozxxdj4,1,87.6,36.7,2022-08-20T20:21:46.702Z,2022-08-21T14:19:51Z,3720755659,29,,3720755669,103,19,3720754953,63,,3720755249,82,,3720755679,192,,3720755675,230,99.3,3720754951,22,,3720755677,231,47.3,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,3720755663,55,211,3720755247,328,3720755661,154,,3722684525,388,,3720755243,15,,,,3720755667,102,48.7,3720755673,147,3720767323,78,3720755671,146,89.4,3720754955,56,,,,,,,,Center,,,38.4,,
2448819705,214,4,1,21,37,6f27yvbqcngegwsg2ozxxdj4,1,87.6,39.6,2022-08-20T20:21:46.741Z,2022-08-21T11:12:36Z,3720756383,286,,3720756611,233,179,3720756379,56,Center,3720756375,9,,3720756381,152,,3720756377,10,,3720757429,348,cs2yx3hiqjsb4i5ul2r5kmdat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448819509,179,4,1,21,37,3kq9cckrnlogidldtdie2fkbl,0,12.4,60.4,2022-08-20T20:21:46.742Z,2022-08-21T11:12:36Z,3720755131,9,,3720755139,285,,3720755135,56,Back,3720756635,233,214,3720755137,152,,3722685745,388,,3720755133,10,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820057,180,58,1,22,38,3kq9cckrnlogidldtdie2fkbl,0,0,0,2022-08-20T20:22:47.115Z,2022-08-21T11:12:52Z,3720758425,9,,3720758429,186,,3720758433,179,,3720758437,73,,3720758795,233,215,3720758441,56,Back,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820049,215,16,1,22,38,6f27yvbqcngegwsg2ozxxdj4,1,88.5,50,2022-08-20T20:22:47.115Z,2022-08-21T11:12:51Z,3720759647,102,45.9,3720758397,214,,3720758391,17,,3720758569,375,22:37.842,3720758565,374,2022-08-20 21:22:46.588,3722354459,396,47.7,3720759655,230,100,3720759659,280,HANDBALL_WON,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,3720758671,353,180,3720759657,231,3720758389,9,,3722354457,395,99.7,3720758561,72,,50.2,,3720759653,458,,3720759661,281,3720758395,56,3720759663,282,176,3720759645,80,3720759649,103,3722686913,178,,3720759651,390,,0.6,218449,2aumz6rtq4ufba7z7zn5v8frp,Center,
2448820647,181,1,1,23,34,3kq9cckrnlogidldtdie2fkbl,1,49.9,49.9,2022-08-20T20:23:43.120Z,2022-08-21T11:12:56Z,3720761905,213,3.6,3720761901,141,40.4,3720761899,140,37.3,3722687155,178,,3720761903,212,14.7,3720761897,56,Back,3720761907,279,G,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820675,182,1,1,23,36,3kq9cckrnlogidldtdie2fkbl,1,38.3,38,2022-08-20T20:23:44.776Z,2022-08-21T11:13:02Z,3720762017,141,22.6,3720762013,56,Back,3720762021,213,4.9,3720762019,212,10.7,3720762015,140,40.6,3722687613,178,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820693,183,1,1,23,39,3kq9cckrnlogidldtdie2fkbl,1,40.7,22.6,2022-08-20T20:23:48.038Z,2022-08-21T11:13:05Z,3720762193,141,23.2,3722687783,178,,3720762197,213,0.0,3720762189,56,Center,3720762195,212,15.7,3720762191,140,55.6,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820713,184,1,1,23,39,3kq9cckrnlogidldtdie2fkbl,1,55.6,23.2,2022-08-20T20:23:48.631Z,2022-08-21T11:13:10Z,3720762311,140,58.1,3720762309,56,Right,3720762315,212,11.8,3722687945,178,,3720762317,213,4.9,3720762313,141,6.3,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820787,185,1,1,23,42,3kq9cckrnlogidldtdie2fkbl,0,63.2,2.9,2022-08-20T20:23:51.095Z,2022-08-21T11:13:13Z,3722688135,178,,3720762767,213,2.1,3720762759,56,Center,3720762763,141,21.5,3720762761,140,56.6,3720762765,212,14.4,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820789,186,61,1,23,48,3kq9cckrnlogidldtdie2fkbl,0,68.2,15.1,2022-08-20T20:23:57.406Z,2022-08-21T11:13:43Z,3722689851,178,,3720762783,56,Right,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448821303,224,1,1,23,49,6f27yvbqcngegwsg2ozxxdj4,0,22,93.5,2022-08-20T20:23:58.017Z,2022-08-21T11:13:50Z,3720767009,236,,3720766005,141,94.1,3720767011,233,187,3720766009,213,0.2,3722690231,178,,3720766001,56,Back,3720767015,286,,3720766003,140,23.8,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,3720766007,212,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820801,187,74,1,23,49,3kq9cckrnlogidldtdie2fkbl,1,69,19.9,2022-08-20T20:23:58.130Z,2022-08-21T11:13:57Z,3720766989,285,,3720767035,233,224,3720762851,56,Right,3722690517,178,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448821639,197,3,1,23,49,3kq9cckrnlogidldtdie2fkbl,0,82.8,5,2022-08-20T20:23:58.465Z,2022-08-21T11:14:05Z,3720768027,56,Right,3722355207,464,,3720776959,233,216,3722690889,178,,3720768029,286,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820809,216,7,1,23,49,6f27yvbqcngegwsg2ozxxdj4,0,17.2,95,2022-08-20T20:23:58.638Z,2022-08-21T11:14:09Z,3722355281,385,,3720776949,233,197,3722691127,178,,3720762893,56,Back,3720762895,285,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820811,217,49,1,23,51,6f27yvbqcngegwsg2ozxxdj4,1,19.3,90,2022-08-20T20:23:59.751Z,2022-08-21T11:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820839,218,1,1,23,51,6f27yvbqcngegwsg2ozxxdj4,1,21.1,88.4,2022-08-20T20:23:59.824Z,2022-08-21T11:14:21Z,3720763037,141,90.8,3720763033,56,Back,3720763041,213,2.5,3722691665,178,,3720763039,212,2.7,3720763035,140,19.0,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820863,219,1,1,23,54,6f27yvbqcngegwsg2ozxxdj4,1,19,88.7,2022-08-20T20:24:03.025Z,2022-08-21T11:14:24Z,3720763175,213,4.8,3720763169,140,19.5,3720763171,141,76.6,3722691777,178,,3720763173,212,8.2,3720763167,56,Back,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820887,220,1,1,23,55,6f27yvbqcngegwsg2ozxxdj4,1,19.5,73,2022-08-20T20:24:04.667Z,2022-08-21T11:14:30Z,3720763333,140,22.1,3720763337,212,21.8,3722692197,178,,3720763339,213,4.8,3720763335,141,41.2,3720763331,56,Back,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820897,221,1,1,23,58,6f27yvbqcngegwsg2ozxxdj4,1,22.2,41.2,2022-08-20T20:24:06.931Z,2022-08-21T11:14:33Z,3720763425,141,65.2,3720763429,213,0.9,3720763421,56,Back,3720763423,140,35.0,3722692359,178,,3720763427,212,21.1,3720763419,157,,3720763431,1,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820901,222,61,1,23,59,6f27yvbqcngegwsg2ozxxdj4,0,35,65.2,2022-08-20T20:24:07.829Z,2022-08-21T11:14:39Z,3720763447,56,Back,3722692701,178,,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820907,188,49,1,24,0,3kq9cckrnlogidldtdie2fkbl,1,65.4,29.5,2022-08-20T20:24:09.487Z,2022-08-21T11:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820937,189,1,1,24,4,3kq9cckrnlogidldtdie2fkbl,1,66.7,19.9,2022-08-20T20:24:13.064Z,2022-08-21T11:14:53Z,3720763657,212,13.9,3720763653,140,56.3,3720763651,56,Center,3720763655,141,32.6,3720763659,213,2.5,3722693459,178,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820959,190,1,1,24,6,3kq9cckrnlogidldtdie2fkbl,1,56,33.5,2022-08-20T20:24:15.104Z,2022-08-21T11:14:56Z,3720763839,213,1.2,3720763827,56,Center,3722693717,178,,3720763833,141,60.8,3720763829,140,63.3,3720763837,212,20.1,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448820983,191,1,1,24,8,3kq9cckrnlogidldtdie2fkbl,1,62.8,65.9,2022-08-20T20:24:17.157Z,2022-08-21T11:14:59Z,3720764043,141,90.1,3722693911,178,,3720764047,213,1.3,3720764039,56,Left,3720764045,212,17.1,3720764041,140,67.1,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448821011,192,1,1,24,11,3kq9cckrnlogidldtdie2fkbl,1,72.3,91.4,2022-08-20T20:24:20.667Z,2022-08-21T11:15:03Z,3720764237,56,Center,3722694287,178,,3720764243,212,11.9,3720764241,141,76.3,3720764239,140,66.5,3720764245,213,4.2,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448821067,193,1,1,24,15,3kq9cckrnlogidldtdie2fkbl,1,66,77.8,2022-08-20T20:24:24.061Z,2022-08-21T11:15:06Z,3720764567,213,1.2,3722694453,178,,3720764559,56,Left,3720764563,141,94.9,3720764561,140,70.8,3720764565,212,12.7,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448821113,194,1,1,24,20,3kq9cckrnlogidldtdie2fkbl,1,70.4,82.6,2022-08-20T20:24:28.940Z,2022-08-21T11:15:10Z,3720764825,213,1.0,3720764817,140,74.9,3722694637,178,,3720764821,212,8.4,3720764815,56,Left,3720764819,141,92.9,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448821121,195,4,1,24,22,3kq9cckrnlogidldtdie2fkbl,1,71.4,88.6,2022-08-20T20:24:30.808Z,2022-08-21T11:15:14Z,3720764877,286,,3720765065,233,223,3720764867,13,,3720771329,294,,3720764869,56,Left,3720764871,152,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448821143,223,4,1,24,22,6f27yvbqcngegwsg2ozxxdj4,0,28.6,11.4,2022-08-20T20:24:30.809Z,2022-08-21T11:15:13Z,3722694879,178,,3720765009,294,,3720765073,233,195,3720765011,56,Back,3720765015,285,,3720765013,152,,3720765007,13,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448821581,196,1,1,25,4,3kq9cckrnlogidldtdie2fkbl,0,66.8,90.5,2022-08-20T20:25:13.311Z,2022-08-21T11:15:18Z,3720767723,213,5.6,3722355993,20,,3720767699,5,,3720767695,2,,3722355991,223,,3720767721,212,31.1,3720767707,152,,3722695225,178,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,3720767711,56,Center,3720767715,140,3720767719,141,60.3,3720767703,155,,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,
