id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/18/value,qualifier/19/value
2512249473,4,43,1,0,13,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-02-25T17:33:51.682Z,2023-02-25T17:34:38Z,4056101145,144,45,4056098427,285,0,4056098491,233,8,4056098425,56,Back,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249435,8,43,1,0,13,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-02-25T17:33:51.682Z,2023-02-25T17:34:41Z,4056098209,286,0,4056098207,56,Left,4056101273,144,3,,,,,,,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249471,9,1,1,0,13,4ku8o6uf87yd8iecdalipo6wd,1,76.2,97.4,2023-02-25T17:33:52.047Z,2023-02-26T03:39:58Z,4056098377,212,6.8,4056098373,140,69.8,4057847751,178,,4056098379,213,3.3,4056098371,56,Left,4056098375,141,95.9,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249493,10,1,1,0,14,4ku8o6uf87yd8iecdalipo6wd,1,69.8,95.9,2023-02-25T17:33:52.578Z,2023-02-26T03:40:03Z,4057847849,178,,4056098509,56,Left,4056098539,212,14.1,4056098537,141,92.4,4056098535,140,83.0,4056098541,213,6.1,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249501,11,1,1,0,15,4ku8o6uf87yd8iecdalipo6wd,1,83,92.4,2023-02-25T17:33:53.827Z,2023-02-26T03:40:07Z,4056098559,141,97.1,4056098557,140,82.6,4056300807,156,,4056098555,56,Left,4057847969,178,,4056098561,212,3.2,4056098563,213,1.7,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249509,12,1,1,0,17,4ku8o6uf87yd8iecdalipo6wd,1,82.6,97.1,2023-02-25T17:33:55.088Z,2023-02-26T03:40:13Z,4056098595,213,4.6,4056098591,141,89.4,4056098587,56,Left,4056098593,212,5.3,4056098589,140,81.8,4057848099,178,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249535,13,1,1,0,18,4ku8o6uf87yd8iecdalipo6wd,1,81.3,89.9,2023-02-25T17:33:56.757Z,2023-02-26T03:40:17Z,4056098703,212,10.3,4056098701,141,95.0,4056098697,56,Left,4056098699,140,72.1,4056098705,213,2.8,4057848221,178,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249595,14,1,1,0,19,4ku8o6uf87yd8iecdalipo6wd,1,72,95,2023-02-25T17:33:57.577Z,2023-02-26T03:40:23Z,4056099025,56,Center,4056099039,213,4.6,4056099031,141,68.2,4056099035,212,18.5,4056099027,140,69.2,4057848337,178,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249619,15,1,1,0,22,4ku8o6uf87yd8iecdalipo6wd,1,69.2,68.2,2023-02-25T17:34:00.628Z,2023-02-26T03:40:31Z,4056099133,140,52.7,4056099139,212,17.6,4056099135,141,63.9,4056099143,213,3.3,4056099129,56,Center,4057848569,178,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249659,16,1,1,0,24,4ku8o6uf87yd8iecdalipo6wd,1,52.7,63.9,2023-02-25T17:34:02.339Z,2023-02-26T03:40:35Z,4057848711,178,,4056099403,213,4.2,4056099401,212,23.8,4056099395,56,Back,4056099399,141,33.7,4056099397,140,41.2,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249671,17,1,1,0,28,4ku8o6uf87yd8iecdalipo6wd,1,41.2,34.8,2023-02-25T17:34:06.188Z,2023-02-26T03:40:39Z,4056099461,140,46.4,4056099467,213,0.7,4056099463,141,41.0,4056099465,212,6.9,4057848787,178,,4056099459,56,Back,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249693,18,1,1,0,28,4ku8o6uf87yd8iecdalipo6wd,1,46.4,41,2023-02-25T17:34:07.011Z,2023-02-26T03:40:43Z,4056099543,56,Back,4056099547,140,46.5,4056099551,212,26.3,4056099549,141,2.3,4056099553,213,4.7,4057848889,178,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249731,19,1,1,0,31,4ku8o6uf87yd8iecdalipo6wd,0,46.5,2.3,2023-02-25T17:34:09.887Z,2023-02-26T03:40:47Z,4057848957,178,,4056099667,140,72.0,4056099669,141,16.4,4056099673,213,0.3,4056099665,56,Right,4056099671,212,28.4,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249761,5,1,1,0,33,3kq9cckrnlogidldtdie2fkbl,1,29.2,91.3,2023-02-25T17:34:11.193Z,2023-02-26T03:40:57Z,4057849185,178,,4056099815,56,Back,4056099821,212,8.9,4056099817,140,34.9,4056099819,141,81.6,4056099823,213,5.4,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249765,6,49,1,0,33,3kq9cckrnlogidldtdie2fkbl,1,34.2,81.9,2023-02-25T17:34:12.049Z,2023-02-26T03:40:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249777,7,1,1,0,34,3kq9cckrnlogidldtdie2fkbl,1,35.2,81.2,2023-02-25T17:34:12.361Z,2023-02-26T03:41:01Z,4056099895,213,3.5,4056099887,56,Back,4057849335,178,,4056099889,140,23.5,4056099893,212,12.9,4056099891,141,75.2,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249789,8,1,1,0,35,3kq9cckrnlogidldtdie2fkbl,1,22.4,76.3,2023-02-25T17:34:14.059Z,2023-02-26T03:41:19Z,4056099961,212,13.8,4056099963,213,1.2,4056099959,141,95.2,4056099957,140,27.3,4057849799,178,,4056099955,56,Back,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249805,9,1,1,0,38,3kq9cckrnlogidldtdie2fkbl,1,28.6,93.8,2023-02-25T17:34:16.470Z,2023-02-26T03:41:23Z,4057849867,178,,4056100059,56,Back,4056100065,212,12.2,4056100061,140,18.5,4056100063,141,84.8,4056100067,213,3.7,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249857,10,1,1,0,41,3kq9cckrnlogidldtdie2fkbl,1,17.5,83.6,2023-02-25T17:34:19.730Z,2023-02-26T03:41:27Z,4056100369,56,Back,4056100375,212,34.5,4056100371,140,11.0,4056100379,1,,4057849989,178,,4056100373,141,33.8,4056100377,213,4.5,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249911,11,1,1,0,49,3kq9cckrnlogidldtdie2fkbl,0,27.6,28.8,2023-02-25T17:34:27.240Z,2023-02-26T03:41:32Z,4056100681,1,,4056100669,155,,4056100675,141,77.5,4056100671,56,Center,4056100679,213,0.7,4056100673,140,66.1,4057850107,178,,4056100677,212,52.3,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249919,20,49,1,0,51,4ku8o6uf87yd8iecdalipo6wd,1,30.3,28.3,2023-02-25T17:34:29.370Z,2023-02-26T03:41:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249947,21,1,1,0,54,4ku8o6uf87yd8iecdalipo6wd,1,25.6,33.1,2023-02-25T17:34:32.720Z,2023-02-26T03:41:41Z,4056100841,56,Back,4056100843,140,18.4,4057850343,178,,4056100847,212,13.4,4056100849,213,2.2,4056100845,141,49.4,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249963,22,1,1,0,55,4ku8o6uf87yd8iecdalipo6wd,1,18.2,50,2023-02-25T17:34:33.610Z,2023-02-26T03:41:46Z,4056100949,213,0.1,4056100947,212,10.7,4056100943,140,28.3,4056100941,56,Back,4057850415,178,,4056100945,141,51.5,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512249979,23,1,1,0,56,4ku8o6uf87yd8iecdalipo6wd,1,28.3,51.5,2023-02-25T17:34:34.861Z,2023-02-26T03:41:50Z,4056101041,213,4.3,4056101035,140,21.4,4057850561,178,,4056101039,212,16.5,4056101033,56,Back,4056101037,141,29.7,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250023,24,1,1,0,57,4ku8o6uf87yd8iecdalipo6wd,1,21.4,29.7,2023-02-25T17:34:35.951Z,2023-02-26T03:41:53Z,4056101255,213,5.8,4056101249,140,36.4,4056101247,56,Back,4056101251,141,18.8,4057850647,178,,4056101253,212,17.4,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512639959,1159,83,1,1,2,3kq9cckrnlogidldtdie2fkbl,1,62.8,78,2023-02-25T17:34:40.668Z,2023-02-26T08:38:35Z,4058214247,399,503523,,,,,,,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250043,25,1,1,1,2,4ku8o6uf87yd8iecdalipo6wd,1,37.5,18.4,2023-02-25T17:34:40.710Z,2023-02-26T03:41:58Z,4056101331,212,7.9,4056101333,213,4.5,4057850723,178,,4056101325,56,Back,4056101327,140,35.9,4056101329,141,7.1,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250063,26,1,1,1,4,4ku8o6uf87yd8iecdalipo6wd,1,33,4.1,2023-02-25T17:34:42.830Z,2023-02-26T03:42:02Z,4057850825,178,,4056101425,141,3.2,4056101417,56,Back,4056101429,213,6.2,4056101423,140,45.8,4056101427,212,13.5,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250069,27,1,1,1,6,4ku8o6uf87yd8iecdalipo6wd,1,43.9,3.1,2023-02-25T17:34:44.539Z,2023-02-26T03:42:08Z,4056101455,140,45.9,4056101461,213,1.1,4057850957,178,,4056101453,56,Back,4056101457,141,9.5,4056101459,212,4.8,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250127,28,1,1,1,8,4ku8o6uf87yd8iecdalipo6wd,1,48.3,16.7,2023-02-25T17:34:46.111Z,2023-02-26T03:42:11Z,4056101781,213,2.2,4057851017,178,,4056101775,140,42.7,4056101777,141,29.1,4056101773,56,Back,4056101779,212,10.3,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250141,29,1,1,1,14,4ku8o6uf87yd8iecdalipo6wd,1,49.5,46.4,2023-02-25T17:34:52.812Z,2023-02-26T03:42:15Z,4056101847,56,Center,4056101851,141,68.1,4056101849,140,63.6,4056101853,212,20.9,4057851093,178,,4056101855,213,0.8,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250181,30,1,1,1,15,4ku8o6uf87yd8iecdalipo6wd,1,63.6,68.1,2023-02-25T17:34:54.021Z,2023-02-26T03:42:19Z,4056101997,140,63.7,4056101999,141,91.5,4057851199,178,,4056102001,212,15.9,4056101995,56,Left,4056102003,213,1.6,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250237,31,1,1,1,19,4ku8o6uf87yd8iecdalipo6wd,1,64.7,92.7,2023-02-25T17:34:57.621Z,2023-02-26T03:42:23Z,4056102277,56,Left,4056102279,140,59.5,4056102281,141,82.7,4057851301,178,,4056102283,212,8.7,4056102285,213,4.0,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250269,32,1,1,1,23,4ku8o6uf87yd8iecdalipo6wd,1,59.3,74.1,2023-02-25T17:35:01.181Z,2023-02-26T03:42:26Z,4056102411,213,4.6,4056102407,141,53.0,4056102403,56,Center,4056102409,212,14.4,4057851353,178,,4056102405,140,58.3,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250309,33,1,1,1,25,4ku8o6uf87yd8iecdalipo6wd,1,57.7,51.9,2023-02-25T17:35:03.513Z,2023-02-26T03:42:29Z,4056102625,212,14.0,4056102627,213,4.4,4056102623,141,32.1,4056102621,140,54.1,4056102619,56,Center,4057851445,178,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250315,34,1,1,1,26,4ku8o6uf87yd8iecdalipo6wd,1,53.4,32.5,2023-02-25T17:35:04.682Z,2023-02-26T03:42:33Z,4056102655,56,Center,4057851541,178,,4056102657,140,68.3,4056102659,141,44.9,4056102663,213,0.5,4056102661,212,17.8,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250321,35,1,1,1,27,4ku8o6uf87yd8iecdalipo6wd,1,68.3,44.9,2023-02-25T17:35:05.741Z,2023-02-26T03:42:40Z,4056102701,213,3.1,4056102697,141,44.8,4056102693,56,Center,4056102699,212,8.9,4057851653,178,,4056102695,140,59.8,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250367,36,1,1,1,28,4ku8o6uf87yd8iecdalipo6wd,1,59.8,44.8,2023-02-25T17:35:06.842Z,2023-02-26T03:42:44Z,4056102967,140,67.4,4057851729,178,,4056102969,141,7.1,4056102965,56,Right,4056102971,212,26.8,4056102973,213,5.0,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250391,37,1,1,1,33,4ku8o6uf87yd8iecdalipo6wd,0,69.8,16.7,2023-02-25T17:35:11.410Z,2023-02-26T03:42:48Z,4056103097,2,,4057002915,1,,4056103105,141,46.8,4056103107,212,33.7,4056103103,140,95.3,4057002909,224,,4056103099,155,,4057002911,20,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,4056103101,56,Center,4057851765,178,4056103109,213,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250401,12,52,1,1,35,3kq9cckrnlogidldtdie2fkbl,1,4.1,51.8,2023-02-25T17:35:13.103Z,2023-02-26T03:42:59Z,4057003323,376,,4057851997,178,,,,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250467,13,1,1,1,42,3kq9cckrnlogidldtdie2fkbl,1,12.4,51.1,2023-02-25T17:35:20.993Z,2023-02-26T03:43:13Z,4057852217,178,,4056103495,140,21.4,4056103501,213,0.7,4056103497,141,62.1,4056103493,56,Back,4056103499,212,12.1,4056103491,123,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250537,14,1,1,1,45,3kq9cckrnlogidldtdie2fkbl,1,18.8,57.1,2023-02-25T17:35:23.324Z,2023-02-26T03:43:16Z,4057852299,178,,4056103753,141,28.9,4056103757,213,4.4,4056103751,140,13.5,4056103749,56,Back,4056103755,212,20.0,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512250569,15,1,1,1,50,3kq9cckrnlogidldtdie2fkbl,1,22.3,28.3,2023-02-25T17:35:28.772Z,2023-02-26T03:43:17Z,4056103885,140,32.1,4056103889,212,10.5,4056103887,141,31.5,4056103883,56,Back,4056103891,213,0.2,4057852335,178,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
