id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2445406673,162,1,1,17,10,c8llrezkm3b3op4afrou6b487,1,16.3,61.1,2022-08-13T15:18:00.714Z,2022-08-14T06:34:36Z,3702593535,212,12.7,3705594985,178,,3702593531,140,4.3,3702593533,141,62.9,3702593537,213,3.0,3702593529,56,Back,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445406791,163,1,1,17,12,c8llrezkm3b3op4afrou6b487,1,3.6,63.3,2022-08-13T15:18:02.585Z,2022-08-14T06:34:40Z,3705595095,178,,3702594107,157,,3702594119,1,,3702594115,212,43.9,3702594111,140,42.5,3702594109,56,Back,3702594117,213,5.9,3702594113,141,39.8,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445406803,164,50,1,17,14,c8llrezkm3b3op4afrou6b487,1,42.4,41.2,2022-08-13T15:18:05.066Z,2022-08-14T06:34:50Z,3702594163,286,,3702594161,56,Back,3702594439,233,162,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445406833,162,7,1,17,16,6f27yvbqcngegwsg2ozxxdj4,1,57.6,58.8,2022-08-13T15:18:06.572Z,2022-08-14T06:34:55Z,3705595521,178,,3702594391,233,164,3703459043,384,,3702594325,285,,3702594323,56,Center,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445406949,163,1,1,17,17,6f27yvbqcngegwsg2ozxxdj4,1,58.6,40.8,2022-08-13T15:18:08.195Z,2022-08-14T06:34:59Z,3702594935,212,16.2,3702594931,140,70.4,3702594937,213,0.7,3705595651,388,,3702594933,141,56.1,3702594929,56,Center,3702594927,3,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445406957,164,61,1,17,19,6f27yvbqcngegwsg2ozxxdj4,0,70.8,58.8,2022-08-13T15:18:09.580Z,2022-08-14T06:35:03Z,3702594967,56,Center,3705595759,178,,,,,,,,,,,,,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445407119,165,1,1,17,20,c8llrezkm3b3op4afrou6b487,1,28,28.3,2022-08-13T15:18:10.871Z,2022-08-14T06:35:12Z,3702595781,140,6.7,3702595787,213,2.7,3702595783,141,43.7,3702595779,56,Back,3702595785,212,24.7,3705596041,178,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445407249,166,1,1,17,24,c8llrezkm3b3op4afrou6b487,1,7.7,54.9,2022-08-13T15:18:15.083Z,2022-08-14T06:35:18Z,3702596503,213,0.3,3702596479,140,47.0,3705596159,178,,3702596473,56,Back,3702596509,1,,3702596487,141,76.6,3702596469,157,,3702596495,212,43.8,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445407293,167,1,1,17,28,c8llrezkm3b3op4afrou6b487,1,44.7,54.6,2022-08-13T15:18:19.051Z,2022-08-14T06:35:37Z,3702596715,56,Back,3702596719,141,39.1,3705596367,388,,3702596717,140,45.7,3702596721,212,10.6,3702596713,3,,3702596723,213,4.8,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445407323,168,1,1,17,29,c8llrezkm3b3op4afrou6b487,1,46.7,38.8,2022-08-13T15:18:19.893Z,2022-08-14T06:35:45Z,3702596849,140,39.5,3702596847,56,Back,3702596855,213,2.5,3705596885,178,,3702596853,212,9.3,3702596851,141,46.7,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445407427,169,1,1,17,31,c8llrezkm3b3op4afrou6b487,1,39.7,43.4,2022-08-13T15:18:21.708Z,2022-08-14T06:35:50Z,3702597415,213,4.9,3702597407,56,Back,3702597413,212,25.6,3705597065,178,,3702597409,140,43.6,3702597411,141,6.2,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445407513,170,1,1,17,34,c8llrezkm3b3op4afrou6b487,1,53.1,8.3,2022-08-13T15:18:25.147Z,2022-08-14T06:36:00Z,3702597839,56,Center,3702597853,213,1.8,3702597847,141,29.5,3702597843,140,50.5,3705597409,178,,3702597849,212,14.7,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445407533,171,1,1,17,37,c8llrezkm3b3op4afrou6b487,1,54.5,32.2,2022-08-13T15:18:27.366Z,2022-08-14T06:36:02Z,3705597487,178,,3702597963,140,54.5,3702597967,212,9.2,3702597961,56,Center,3702597965,141,45.8,3702597969,213,1.6,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445407577,172,1,1,17,37,c8llrezkm3b3op4afrou6b487,1,54.5,45.8,2022-08-13T15:18:27.987Z,2022-08-14T06:36:08Z,3702598251,213,4.2,3705597687,178,,3702598243,56,Back,3702598247,141,29.7,3702598249,212,12.7,3702598245,140,48.3,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445407685,173,1,1,17,39,c8llrezkm3b3op4afrou6b487,1,47.8,29.7,2022-08-13T15:18:29.988Z,2022-08-14T06:36:15Z,3702598741,140,38.5,3702598763,213,2.9,3702598747,141,33.1,3702598753,212,10.0,3702598735,56,Back,3705597871,178,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445407801,174,1,1,17,41,c8llrezkm3b3op4afrou6b487,1,38.6,37.3,2022-08-13T15:18:31.477Z,2022-08-14T06:36:17Z,3702599347,141,63.1,3702599341,56,Back,3702599345,140,39.0,3702599351,212,17.5,3705597941,178,,3702599355,213,1.5,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445407909,175,1,1,17,45,c8llrezkm3b3op4afrou6b487,1,39.1,69.7,2022-08-13T15:18:35.270Z,2022-08-14T06:36:20Z,3702599949,140,57.6,3705598043,178,,3702599955,213,0.7,3702599947,56,Left,3702599951,141,94.8,3702599953,212,25.9,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445407993,176,1,1,17,48,c8llrezkm3b3op4afrou6b487,1,56.4,95,2022-08-13T15:18:38.717Z,2022-08-14T06:36:24Z,3702600419,56,Back,3702600425,212,21.9,3702600421,140,35.6,3702600427,213,3.2,3702600423,141,93.9,3705598145,178,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445408089,177,1,1,17,51,c8llrezkm3b3op4afrou6b487,1,35.6,90.2,2022-08-13T15:18:41.311Z,2022-08-14T06:36:26Z,3702600899,140,31.8,3705598287,178,,3702600901,141,40.9,3702600915,1,,3702600911,213,4.6,3702600897,56,Back,3702600905,212,33.8,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445408341,178,1,1,17,54,c8llrezkm3b3op4afrou6b487,1,41,34.9,2022-08-13T15:18:44.774Z,2022-08-14T06:36:29Z,3702602339,140,60.6,3702602337,56,Right,3702602343,212,29.6,3702602341,141,3.7,3702602345,213,5.5,3705598351,178,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445408509,179,1,1,18,0,c8llrezkm3b3op4afrou6b487,1,70.4,6,2022-08-13T15:18:51.070Z,2022-08-14T06:36:32Z,3702603207,56,Center,3702603219,213,0.8,3705598441,178,,3702603211,140,82.2,3702603213,141,23.7,3702603217,212,17.3,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445408527,180,50,1,18,5,c8llrezkm3b3op4afrou6b487,1,93,3.8,2022-08-13T15:18:55.609Z,2022-08-14T10:28:44Z,3702603437,233,165,3702603297,286,,3702603295,56,Right,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445408537,165,7,1,18,5,6f27yvbqcngegwsg2ozxxdj4,1,7,96.2,2022-08-13T15:18:55.896Z,2022-08-14T06:37:37Z,3703462529,383,,3702603383,233,180,3702603343,56,Back,3705600123,178,,3702603345,285,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445408547,166,49,1,18,5,6f27yvbqcngegwsg2ozxxdj4,1,9.4,93.3,2022-08-13T15:18:56.176Z,2022-08-14T06:37:57Z,,,,,,,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445408635,167,4,1,18,7,6f27yvbqcngegwsg2ozxxdj4,1,9.7,94,2022-08-13T15:18:57.710Z,2022-08-14T06:38:04Z,3702603857,56,Back,3702603851,13,,3702604169,233,181,3702603855,295,,3702603859,152,,3702603861,285,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445408677,181,4,1,18,7,c8llrezkm3b3op4afrou6b487,0,90.3,6,2022-08-13T15:18:57.711Z,2022-08-14T06:38:04Z,3702604081,286,,3702604077,56,Right,3702604071,13,,3705600749,178,,3702604075,295,,3702604079,152,,3702604261,233,167,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445409945,168,1,1,18,37,6f27yvbqcngegwsg2ozxxdj4,0,12.1,90.5,2022-08-13T15:19:27.835Z,2022-08-14T06:38:10Z,3702610839,1,,3702610835,212,77.5,3705600907,178,,3702610833,141,20.0,3702610837,213,5.6,3702610831,140,70.1,3702610825,157,,3702610829,56,Right,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,3702610823,5,,3702610827,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445409933,182,49,1,18,44,c8llrezkm3b3op4afrou6b487,1,27.2,77,2022-08-13T15:19:34.486Z,2022-08-14T06:38:41Z,,,,,,,,,,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410079,183,1,1,18,44,c8llrezkm3b3op4afrou6b487,0,27.4,80.2,2022-08-13T15:19:34.520Z,2022-08-14T06:38:44Z,3702611535,1,,3702611531,212,48.6,3702611533,213,5.9,3702611525,56,Center,3702611529,141,53.1,3705601667,178,,3702611523,155,,3702611527,140,70.2,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410051,169,44,1,18,46,6f27yvbqcngegwsg2ozxxdj4,1,31.8,37.4,2022-08-13T15:19:36.928Z,2022-08-14T11:29:18Z,3702611413,285,,3702611411,56,Back,3702611837,233,184,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410087,184,44,1,18,46,c8llrezkm3b3op4afrou6b487,0,68.2,62.6,2022-08-13T15:19:36.929Z,2022-08-14T06:38:56Z,3702612105,233,169,3702611561,286,,3702611555,56,Center,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410129,170,1,1,18,46,6f27yvbqcngegwsg2ozxxdj4,1,34.3,30.5,2022-08-13T15:19:37.119Z,2022-08-14T11:29:18Z,3702611807,56,Back,3705602011,388,,3702611815,213,5.6,3702611811,141,14.7,3702611809,140,47.9,3702611805,3,,3702611813,212,17.9,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410139,171,49,1,18,48,6f27yvbqcngegwsg2ozxxdj4,1,48.6,16.1,2022-08-13T15:19:38.899Z,2022-08-14T06:39:04Z,,,,,,,,,,,,,,,,,,,,,,,,,adwkydlkclg8u72rxh51lvkyd,A. Solari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410267,172,1,1,18,51,6f27yvbqcngegwsg2ozxxdj4,1,61.1,21.3,2022-08-13T15:19:42.259Z,2022-08-14T06:39:16Z,3702612547,141,29.9,3702612543,56,Center,3705602283,178,,3702612545,140,60.9,3702612549,212,5.9,3702612551,213,1.6,,,,,,,adwkydlkclg8u72rxh51lvkyd,A. Solari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410337,173,1,1,18,53,6f27yvbqcngegwsg2ozxxdj4,1,60.8,29.9,2022-08-13T15:19:43.268Z,2022-08-14T06:39:19Z,3702612947,56,Right,3705602365,178,,3702612949,140,58.2,3702612951,141,17.4,3702612953,212,8.9,3702612955,213,4.4,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410413,174,1,1,18,55,6f27yvbqcngegwsg2ozxxdj4,1,59.7,15.1,2022-08-13T15:19:45.690Z,2022-08-14T06:39:34Z,3702613419,141,14.7,3702613415,140,71.1,3705602767,178,,3702613421,212,12.0,3702613413,56,Right,3702613423,213,6.3,,,,,,,adwkydlkclg8u72rxh51lvkyd,A. Solari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410455,175,1,1,18,55,6f27yvbqcngegwsg2ozxxdj4,1,71.1,14.7,2022-08-13T15:19:46.240Z,2022-08-14T06:39:39Z,3702613643,56,Right,3705602879,178,,3702613665,141,5.6,3702613673,212,6.5,3702613677,213,5.0,3702613659,140,73.1,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410509,176,1,1,18,58,6f27yvbqcngegwsg2ozxxdj4,1,74.2,12.6,2022-08-13T15:19:49.136Z,2022-08-14T06:39:44Z,3705602995,178,,3702613913,56,Center,3702613917,141,32.6,3702613921,213,1.5,3702613919,212,13.6,3702613915,140,74.5,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410517,177,61,1,18,59,6f27yvbqcngegwsg2ozxxdj4,0,74.3,32.6,2022-08-13T15:19:49.784Z,2022-08-14T06:39:50Z,3705603109,178,,3702613973,56,Center,,,,,,,,,,,,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410625,185,1,1,18,59,c8llrezkm3b3op4afrou6b487,1,30.9,56.4,2022-08-13T15:19:50.257Z,2022-08-14T06:40:31Z,3702614479,140,22.9,3702614485,213,3.6,3702614477,56,Back,3702614481,141,50.7,3705603305,178,,3702614483,212,9.3,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410641,186,49,1,19,1,c8llrezkm3b3op4afrou6b487,1,22.9,50.7,2022-08-13T15:19:51.726Z,2022-08-14T06:40:38Z,,,,,,,,,,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410761,187,1,1,19,1,c8llrezkm3b3op4afrou6b487,0,22.9,50.7,2022-08-13T15:19:51.759Z,2022-08-14T06:40:42Z,3702615245,1,,3702615243,213,0.2,3702615241,212,54.1,3702615237,140,73.0,3702615233,157,,3702615239,141,69.1,3702615235,56,Center,3705604485,178,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445994859,1312,61,1,19,7,6f27yvbqcngegwsg2ozxxdj4,1,21.2,32,2022-08-13T15:19:57.333Z,2022-08-14T11:37:26Z,3706116459,388,,3706116205,56,Back,3706116723,15,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410827,178,44,1,19,8,6f27yvbqcngegwsg2ozxxdj4,1,23.8,27,2022-08-13T15:19:58.347Z,2022-08-14T11:29:19Z,3702615555,56,Back,3702615723,233,188,3702615557,285,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410839,188,44,1,19,8,c8llrezkm3b3op4afrou6b487,0,76.2,73,2022-08-13T15:19:58.348Z,2022-08-14T06:40:46Z,3702615613,56,Center,3702615617,286,,3702615833,233,178,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410895,179,1,1,19,8,6f27yvbqcngegwsg2ozxxdj4,1,20.5,23.5,2022-08-13T15:19:58.410Z,2022-08-14T11:29:19Z,3702615913,213,2.4,3702615911,212,11.4,3702615909,141,34.4,3702615905,56,Back,3705604649,388,,3702615907,140,12.2,3702615903,3,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445410909,180,52,1,19,9,6f27yvbqcngegwsg2ozxxdj4,1,12.2,34.4,2022-08-13T15:19:59.866Z,2022-08-14T06:40:53Z,3703466503,377,,3705604745,178,,,,,,,,,,,,,,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445411035,181,1,1,19,10,6f27yvbqcngegwsg2ozxxdj4,1,13.3,34.4,2022-08-13T15:20:01.085Z,2022-08-14T06:40:55Z,3702616711,56,Back,3702616709,123,,3702616723,213,1.1,3702616713,140,24.0,3702616721,212,23.7,3705604851,178,,3702616715,141,65.1,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445411145,182,1,1,19,15,6f27yvbqcngegwsg2ozxxdj4,1,33.5,71.7,2022-08-13T15:20:05.826Z,2022-08-14T06:41:01Z,3702617349,56,Back,3702617355,212,9.7,3705604971,178,,3702617351,140,40.3,3702617357,213,0.7,3702617353,141,81.4,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445411257,183,1,1,19,18,6f27yvbqcngegwsg2ozxxdj4,1,40.7,77.5,2022-08-13T15:20:09.160Z,2022-08-14T06:41:05Z,3702617975,141,61.2,3702617985,213,5.0,3702617981,212,11.4,3702617973,140,43.4,3702617971,56,Back,3705605137,178,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445411427,184,1,1,19,22,6f27yvbqcngegwsg2ozxxdj4,1,46.9,45,2022-08-13T15:20:12.819Z,2022-08-14T06:41:10Z,3702618801,56,Right,3702618803,140,57.4,3702618807,141,13.6,3702618813,213,5.2,3705605289,178,,3702618809,212,24.0,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445411485,185,1,1,19,27,6f27yvbqcngegwsg2ozxxdj4,1,59,12.2,2022-08-13T15:20:17.837Z,2022-08-14T06:41:14Z,3705605373,178,,3702619153,212,8.6,3702619157,213,5.6,3702619149,141,4.4,3702619145,140,65.4,3702619143,56,Right,,,,,,,adwkydlkclg8u72rxh51lvkyd,A. Solari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445411555,186,1,1,19,29,6f27yvbqcngegwsg2ozxxdj4,1,66.7,6.6,2022-08-13T15:20:20.084Z,2022-08-14T06:41:17Z,3702619569,141,13.2,3702619563,140,58.9,3702619575,213,2.6,3702619559,56,Right,3705605451,178,,3702619573,212,9.3,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445411625,187,1,1,19,32,6f27yvbqcngegwsg2ozxxdj4,1,58.6,14.5,2022-08-13T15:20:22.300Z,2022-08-14T06:41:19Z,3702619975,212,22.1,3702619973,141,33.0,3705605493,178,,3702619977,213,2.5,3702619971,140,41.3,3702619969,56,Back,,,,,,,adwkydlkclg8u72rxh51lvkyd,A. Solari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445411839,188,1,1,19,34,6f27yvbqcngegwsg2ozxxdj4,1,42.6,33.8,2022-08-13T15:20:24.830Z,2022-08-14T06:41:21Z,3705605547,178,,3702621079,213,1.5,3702621077,212,29.0,3702621071,141,76.3,3702621067,140,45.3,3702621063,56,Back,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445411887,189,1,1,19,41,6f27yvbqcngegwsg2ozxxdj4,1,57,71.3,2022-08-13T15:20:31.703Z,2022-08-14T06:41:27Z,3705605685,178,,3702621379,56,Center,3702621385,212,17.5,3702621381,140,54.9,3702621383,141,45.8,3702621387,213,4.6,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445411949,190,1,1,19,42,6f27yvbqcngegwsg2ozxxdj4,1,55.5,50.1,2022-08-13T15:20:33.261Z,2022-08-14T06:41:29Z,3702621725,212,11.2,3702621719,56,Center,3702621723,141,66.2,3705605769,178,,3702621727,213,1.4,3702621721,140,57.8,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445412057,191,1,1,19,44,6f27yvbqcngegwsg2ozxxdj4,1,58.7,69,2022-08-13T15:20:34.839Z,2022-08-14T06:41:34Z,3702622251,212,10.4,3702622253,213,1.1,3702622245,56,Left,3702622249,141,82.6,3702622247,140,63.2,3705605901,178,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445412157,192,1,1,19,47,6f27yvbqcngegwsg2ozxxdj4,1,70,84.1,2022-08-13T15:20:37.900Z,2022-08-14T06:41:39Z,3702622783,141,96.4,3702622787,213,0.9,3702622781,140,75.7,3702622785,212,10.3,3702622779,56,Left,3705606035,178,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445412243,193,1,1,19,51,6f27yvbqcngegwsg2ozxxdj4,1,77.7,95.6,2022-08-13T15:20:41.677Z,2022-08-14T06:41:42Z,3705606101,178,,3702623223,212,15.5,3702623217,56,Center,3702623221,141,76.7,3702623225,213,5.3,3702623219,140,85.9,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445412273,194,1,1,19,53,6f27yvbqcngegwsg2ozxxdj4,1,78.4,81.6,2022-08-13T15:20:43.742Z,2022-08-14T06:42:30Z,3702623333,141,94.2,3702623337,213,2.2,3702623331,140,72.2,3702623335,212,10.8,3705607285,178,,3702623329,56,Left,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445412385,195,1,1,19,55,6f27yvbqcngegwsg2ozxxdj4,1,72.4,93.3,2022-08-13T15:20:45.765Z,2022-08-14T06:42:33Z,3705607337,178,,3702623981,141,84.9,3702623977,56,Left,3702623983,212,11.0,3702623979,140,63.4,3702623985,213,3.7,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445412441,196,1,1,19,58,6f27yvbqcngegwsg2ozxxdj4,1,63.2,82.4,2022-08-13T15:20:48.371Z,2022-08-14T06:42:37Z,3702624305,213,5.4,3702624295,155,,3702624299,140,93.9,3702624301,141,27.4,3702624307,1,,3702624303,212,49.4,3702624297,56,Center,3705607441,178,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445412449,197,44,1,20,0,6f27yvbqcngegwsg2ozxxdj4,1,93.4,25.8,2022-08-13T15:20:50.488Z,2022-08-14T11:29:19Z,3702624529,233,189,3702624355,56,Center,3702624357,286,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
