id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,assist
2472975877,4,50,1,0,12,3kq9cckrnlogidldtdie2fkbl,1,56.1,6.6,2022-10-16T14:16:09.637Z,2022-10-17T05:46:07Z,3849279151,56,Right,3849279153,286,,3849280559,233,8,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472975913,8,7,1,0,12,agh9ifb2mw3ivjusgedj7c3fe,1,43.9,93.4,2022-10-16T14:16:09.650Z,2022-10-17T05:46:01Z,3849280473,285,,3849280537,233,4,3849279339,56,Back,3851663125,178,,3851068351,384,,,,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472975917,9,49,1,0,13,agh9ifb2mw3ivjusgedj7c3fe,1,36.6,93,2022-10-16T14:16:10.379Z,2022-10-17T05:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472975953,10,1,1,0,13,agh9ifb2mw3ivjusgedj7c3fe,0,34.9,91.7,2022-10-16T14:16:11.040Z,2022-10-17T05:46:22Z,3849279539,56,Back,3849279545,141,100.0,3849279551,213,0.5,3851663495,178,,3849279549,212,12.6,3849279541,140,45.3,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472975969,5,5,1,0,14,3kq9cckrnlogidldtdie2fkbl,1,54.8,-1.4,2022-10-16T14:16:12.161Z,2022-10-17T05:46:27Z,3849279645,56,Right,3849279647,347,,3849279667,233,11,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472975963,11,5,1,0,14,agh9ifb2mw3ivjusgedj7c3fe,0,45.2,101.4,2022-10-16T14:16:12.161Z,2022-10-17T05:46:27Z,3849279615,347,,3849279613,56,Back,3849279731,233,5,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472976257,6,1,1,0,26,3kq9cckrnlogidldtdie2fkbl,1,61.4,0,2022-10-16T14:16:23.553Z,2022-10-17T05:46:33Z,3849281273,141,10.8,3849281275,212,8.9,3849281271,140,58.1,3849281269,56,Right,3849281267,107,,3849281277,213,2.0,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472976287,7,1,1,0,27,3kq9cckrnlogidldtdie2fkbl,1,57.7,10.6,2022-10-16T14:16:24.258Z,2022-10-17T05:46:39Z,3849281405,212,6.2,3849281397,140,51.9,3849281393,56,Right,3851663753,178,,3849281409,213,3.3,3849281401,141,8.9,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472976359,8,1,1,0,28,3kq9cckrnlogidldtdie2fkbl,0,52.1,9.1,2022-10-16T14:16:26.251Z,2022-10-17T05:46:45Z,3849281813,212,35.1,3849281807,56,Right,3849281815,213,0.1,3849281809,140,85.3,3849281811,141,15.1,3849281817,1,,3851663831,178,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472976385,12,49,1,0,32,agh9ifb2mw3ivjusgedj7c3fe,1,15,86.1,2022-10-16T14:16:30.205Z,2022-10-17T05:46:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472976445,13,1,1,0,32,agh9ifb2mw3ivjusgedj7c3fe,1,15.1,85.5,2022-10-16T14:16:30.245Z,2022-10-17T05:47:09Z,3849282281,141,49.5,3849282283,212,25.9,3849282277,56,Back,3849282279,140,7.1,3849282285,213,4.4,3851664007,178,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472976535,14,1,1,0,36,agh9ifb2mw3ivjusgedj7c3fe,1,7,48.5,2022-10-16T14:16:33.903Z,2022-10-17T05:47:17Z,3851664229,178,,3849282733,212,16.1,3849282729,140,8.8,3849282731,141,25.0,3849282725,56,Back,3849282737,213,4.8,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472976745,15,1,1,0,39,agh9ifb2mw3ivjusgedj7c3fe,1,9.3,26.2,2022-10-16T14:16:37.041Z,2022-10-17T05:47:22Z,3849283767,212,34.8,3849283769,213,1.6,3849283761,56,Back,3849283771,1,,3851664275,178,,3849283765,141,77.3,3849283763,140,8.1,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472976773,16,1,1,0,48,agh9ifb2mw3ivjusgedj7c3fe,0,48.1,76.9,2022-10-16T14:16:45.447Z,2022-10-17T05:47:27Z,3849283939,141,52.2,3849283943,213,5.6,3849283937,140,69.5,3851664363,178,,3849283935,56,Center,3849283941,212,28.1,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472976811,9,49,1,0,49,3kq9cckrnlogidldtdie2fkbl,1,30.1,45.8,2022-10-16T14:16:47.214Z,2022-10-17T05:47:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472976895,10,1,1,0,50,3kq9cckrnlogidldtdie2fkbl,1,30.1,45.4,2022-10-16T14:16:47.262Z,2022-10-17T05:47:50Z,3849284631,213,3.1,3849284619,56,Back,3849284623,141,46.4,3849284621,140,8.7,3851664667,178,,3849284627,212,22.5,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472977009,11,1,1,0,55,3kq9cckrnlogidldtdie2fkbl,1,9.4,45.2,2022-10-16T14:16:52.264Z,2022-10-17T05:47:58Z,3849285233,212,7.9,3849285229,140,13.5,3849285235,213,1.0,3849285227,56,Back,3849285231,141,54.9,3851664783,178,,,,,,,,38bp85766w04a0nuulq5fiig9,A. Lunin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472977073,12,1,1,0,57,3kq9cckrnlogidldtdie2fkbl,1,13.4,55.9,2022-10-16T14:16:54.525Z,2022-10-17T05:48:03Z,3849285561,141,68.0,3849285557,56,Back,3849285563,212,11.6,3849285559,140,21.2,3851664849,178,,3849285565,213,0.8,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472977113,13,1,1,1,0,3kq9cckrnlogidldtdie2fkbl,1,22.2,63.9,2022-10-16T14:16:57.835Z,2022-10-17T05:48:13Z,3849285767,140,12.0,3849285771,212,28.3,3849285769,141,25.4,3851665001,178,,3849285775,213,4.3,3849285765,56,Back,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472977153,14,1,1,1,4,3kq9cckrnlogidldtdie2fkbl,1,12.4,19,2022-10-16T14:17:02.093Z,2022-10-17T05:48:18Z,3849285991,140,23.1,3849285997,213,5.6,3849285989,56,Back,3849285993,141,4.6,3851665081,178,,3849285995,212,14.9,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472977183,15,1,1,1,7,3kq9cckrnlogidldtdie2fkbl,1,20.8,11.3,2022-10-16T14:17:04.265Z,2022-10-17T05:48:24Z,3849286161,212,12.7,3851665169,178,,3849286155,56,Back,3849286159,141,28.9,3849286163,213,1.2,3849286157,140,24.9,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472977273,16,1,1,1,9,3kq9cckrnlogidldtdie2fkbl,1,25.1,28.9,2022-10-16T14:17:06.429Z,2022-10-17T05:48:33Z,3849286529,140,38.9,3849286533,212,19.9,3849286527,56,Back,3849286535,213,5.5,3849286531,141,8.8,3851665291,178,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472977331,17,1,1,1,11,3kq9cckrnlogidldtdie2fkbl,1,45.2,6,2022-10-16T14:17:09.175Z,2022-10-17T05:48:41Z,3849286869,140,53.4,3849286871,141,16.3,3851665413,178,,3849286867,56,Right,3849286873,212,11.1,3849286875,213,0.7,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472977415,18,1,1,1,14,3kq9cckrnlogidldtdie2fkbl,1,54.1,34.5,2022-10-16T14:17:12.050Z,2022-10-17T05:48:45Z,3849287385,141,83.3,3849287383,140,68.1,3849287387,212,36.3,3849287391,1,,3851665491,178,,3849287389,213,1.2,3849287381,56,Left,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472977503,19,1,1,1,19,3kq9cckrnlogidldtdie2fkbl,1,73.5,81.8,2022-10-16T14:17:16.400Z,2022-10-17T05:48:52Z,3849287855,141,86.1,3849287847,56,Left,3849287857,212,13.4,3849287851,140,86.0,3849287859,213,0.2,3851665609,178,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472977507,20,61,1,1,21,3kq9cckrnlogidldtdie2fkbl,0,86.9,87,2022-10-16T14:17:18.314Z,2022-10-17T05:49:03Z,3851665797,178,,3849287865,56,Left,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472977519,17,5,1,1,23,agh9ifb2mw3ivjusgedj7c3fe,1,-1.9,11.8,2022-10-16T14:17:20.997Z,2022-10-17T05:49:11Z,3849287933,346,,3849287999,233,21,3849287931,56,Back,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472977527,21,5,1,1,23,3kq9cckrnlogidldtdie2fkbl,0,101.9,88.2,2022-10-16T14:17:20.997Z,2022-10-17T05:49:11Z,3849287967,56,Left,3849288069,233,17,3849287969,346,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472978131,18,1,1,1,45,agh9ifb2mw3ivjusgedj7c3fe,1,4.4,50.1,2022-10-16T14:17:42.555Z,2022-10-17T05:49:21Z,3849291287,124,,3849291299,1,,3849291291,140,51.5,3849291297,213,0.0,3849291289,56,Center,3849291303,237,,3849291293,141,51.2,3849291295,212,49.5,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472978145,19,1,1,1,47,agh9ifb2mw3ivjusgedj7c3fe,0,53.1,51.1,2022-10-16T14:17:44.809Z,2022-10-17T05:49:33Z,3849291379,140,71.1,3849291385,213,0.4,3849291377,56,Center,3849291383,212,20.6,3851666255,178,,3849291381,141,63.3,3849291375,168,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472978215,22,49,1,1,50,3kq9cckrnlogidldtdie2fkbl,1,27.8,35.1,2022-10-16T14:17:47.346Z,2022-10-17T05:49:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472978393,23,1,1,1,52,3kq9cckrnlogidldtdie2fkbl,1,20.9,19.8,2022-10-16T14:17:50.133Z,2022-10-17T05:49:52Z,3849292603,212,21.7,3849292605,213,2.2,3851666471,178,,3849292601,141,44.7,3849292599,140,8.0,3849292597,56,Back,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472978471,24,1,1,1,58,3kq9cckrnlogidldtdie2fkbl,1,8.7,41.6,2022-10-16T14:17:55.473Z,2022-10-17T05:49:57Z,3849293107,1,,3849293099,140,39.0,3849293097,56,Back,3849293101,141,5.2,3849293105,213,5.6,3849293103,212,40.3,3851666543,178,,3849293095,155,,38bp85766w04a0nuulq5fiig9,A. Lunin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472978549,25,1,1,2,0,3kq9cckrnlogidldtdie2fkbl,1,39,5.2,2022-10-16T14:17:57.874Z,2022-10-17T05:50:03Z,3849293507,3,,3849293513,141,40.0,3849293515,212,24.1,3849293509,56,Back,3849293511,140,34.9,3851666623,178,,3849293517,213,1.8,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472978587,26,1,1,2,2,3kq9cckrnlogidldtdie2fkbl,1,34.5,39.6,2022-10-16T14:17:59.882Z,2022-10-17T05:50:09Z,3849293683,56,Back,3849293685,140,27.9,3849293689,212,7.1,3849293691,213,2.9,3851666695,178,,3849293687,141,42.1,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472981111,49,1,1,2,3,3kq9cckrnlogidldtdie2fkbl,1,29.5,42.9,2022-10-16T14:18:01.109Z,2022-10-17T05:50:14Z,3851666785,178,,3849306673,141,53.2,3849306675,212,7.0,3849306671,140,29.9,3849306669,56,Back,3849306677,213,1.5,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472978611,27,1,1,2,4,3kq9cckrnlogidldtdie2fkbl,1,30.1,53.6,2022-10-16T14:18:01.850Z,2022-10-17T05:50:20Z,3849293807,213,4.6,3849293795,56,Back,3849293801,141,48.0,3851666867,178,,3849293805,212,3.8,3849293797,140,29.6,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472978631,28,1,1,2,5,3kq9cckrnlogidldtdie2fkbl,0,27.2,46.2,2022-10-16T14:18:02.769Z,2022-10-17T05:50:32Z,3851667055,178,,3849293881,213,0.5,3849293875,140,32.5,3849293873,56,Back,3849293877,141,50.9,3849293879,212,6.4,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473463799,1775,67,1,2,6,agh9ifb2mw3ivjusgedj7c3fe,1,65.4,51.6,2022-10-16T14:18:03.593Z,2022-10-17T08:35:52Z,3851863433,233,1347,,,,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473463795,1347,67,1,2,6,3kq9cckrnlogidldtdie2fkbl,0,34.6,48.4,2022-10-16T14:18:03.594Z,2022-10-17T08:28:14Z,3851863457,233,1775,,,,,,,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472978617,20,8,1,2,6,agh9ifb2mw3ivjusgedj7c3fe,1,67.2,51.1,2022-10-16T14:18:03.696Z,2022-10-17T08:35:53Z,3849293829,56,Center,3851212063,384,,3851667193,178,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473463939,1348,67,1,2,7,3kq9cckrnlogidldtdie2fkbl,1,33.1,50.6,2022-10-16T14:18:04.593Z,2022-10-17T08:35:53Z,3851864051,233,1776,,,,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473463937,1776,67,1,2,7,agh9ifb2mw3ivjusgedj7c3fe,0,66.9,49.4,2022-10-16T14:18:04.594Z,2022-10-17T08:28:35Z,3851864067,233,1348,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472978683,29,61,1,2,7,3kq9cckrnlogidldtdie2fkbl,1,32,52.2,2022-10-16T14:18:04.814Z,2022-10-17T08:35:53Z,3849294061,56,Back,3851667713,178,,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472978893,30,1,1,2,13,3kq9cckrnlogidldtdie2fkbl,1,42.6,76.5,2022-10-16T14:18:10.780Z,2022-10-17T05:51:24Z,3849295135,140,47.7,3849295141,213,0.8,3851667811,178,,3849295133,56,Back,3849295137,141,83.9,3849295139,212,7.3,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
