id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2499437331,72,49,1,8,56,82q9159y2u7mkfn3z6hy75r4o,1,11,88.5,2023-01-21T20:09:23.661Z,2023-01-22T11:12:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626899,789,67,1,8,56,82q9159y2u7mkfn3z6hy75r4o,1,9.8,86.9,2023-01-21T20:09:23.696Z,2023-01-22T12:39:20Z,3989797313,233,1910,,,,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626895,1910,67,1,8,56,10eyb18v5puw4ez03ocaug09m,0,90.2,13.1,2023-01-21T20:09:23.697Z,2023-01-22T12:36:47Z,3989797345,233,789,,,,,,,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499619341,759,43,1,8,56,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-21T20:09:23.719Z,2023-01-22T12:36:30Z,3989796639,144,67,3989758145,233,1669,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499619333,1669,43,1,8,56,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-21T20:09:23.720Z,2023-01-22T12:36:31Z,3989758153,233,759,3989796653,144,67,,,,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437335,73,50,1,8,57,82q9159y2u7mkfn3z6hy75r4o,1,11,89,2023-01-21T20:09:24.845Z,2023-01-22T11:12:35Z,3988793595,233,140,3988793541,56,Back,3988793543,285,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437341,140,7,1,8,57,10eyb18v5puw4ez03ocaug09m,1,89,11,2023-01-21T20:09:25.050Z,2023-01-22T11:12:40Z,3989612499,178,,3988793577,286,,3988793591,233,73,3988793575,56,Right,3989164061,383,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437345,141,49,1,8,58,10eyb18v5puw4ez03ocaug09m,1,90.5,12.6,2023-01-21T20:09:25.930Z,2023-01-22T11:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437363,142,1,1,8,59,10eyb18v5puw4ez03ocaug09m,1,96.4,18.3,2023-01-21T20:09:27.566Z,2023-01-22T11:12:47Z,3988793707,213,2.5,3988793705,212,13.7,3988793701,140,86.2,3989612633,178,,3988793699,56,Center,3988793703,141,30.9,3988795963,154,,3988795961,210,15,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437367,143,15,1,9,0,10eyb18v5puw4ez03ocaug09m,1,86.2,30,2023-01-21T20:09:28.517Z,2023-01-22T11:12:48Z,3988796013,102,48.9,3988795609,82,,3988793723,22,,3988796007,154,,3988796005,29,,3988796103,233,74,3988796023,147,40.2,3988793729,56,Center,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,3988796015,103,19,3988796017,328,,3988795605,20,,3988796021,146,93.7,,3988793727,63,,3988796003,78,,3988796027,231,48.6,3988796009,55,3988796025,230,99.4,142,3989612659,178,,,,,,,,,
2499437377,74,10,1,9,1,82q9159y2u7mkfn3z6hy75r4o,1,7.7,58.8,2023-01-21T20:09:28.933Z,2023-01-22T11:12:52Z,3988793769,94,,3989612775,178,,3988795699,233,143,3988793771,56,Back,,,,,,,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437405,75,61,1,9,4,82q9159y2u7mkfn3z6hy75r4o,0,22,86,2023-01-21T20:09:32.016Z,2023-01-22T11:12:58Z,3989612965,178,,3988793897,56,Back,,,,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437425,144,1,1,9,7,10eyb18v5puw4ez03ocaug09m,0,84.9,23.7,2023-01-21T20:09:35.289Z,2023-01-22T11:13:02Z,3989613065,178,,3988793993,155,,3988793997,140,88.0,3988793995,56,Center,3988793991,2,,3989165109,386,,3989165111,20,,3989165107,225,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,3988794001,212,15.8,3988793999,141,46.4,3988794003,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437467,76,12,1,9,8,82q9159y2u7mkfn3z6hy75r4o,1,14,47.4,2023-01-21T20:09:36.083Z,2023-01-22T11:13:05Z,3988794237,141,41.9,3988794235,140,47.2,3988794241,213,6.2,3989613213,178,,3988794233,56,Back,3988794239,212,35.1,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437511,145,1,1,9,17,10eyb18v5puw4ez03ocaug09m,1,45.8,87.1,2023-01-21T20:09:44.821Z,2023-01-22T11:13:08Z,3988794439,141,94.2,3989613297,178,,3988794437,140,54.5,3988794435,56,Left,3988794441,212,10.3,3988794443,213,0.5,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437525,146,1,1,9,18,10eyb18v5puw4ez03ocaug09m,1,56.4,94.4,2023-01-21T20:09:45.907Z,2023-01-22T11:13:10Z,3988794543,212,14.8,3988794545,213,4.3,3988794541,141,74.4,3988794537,56,Center,3988794539,140,50.9,3989613395,178,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437577,147,1,1,9,20,10eyb18v5puw4ez03ocaug09m,1,46.3,70.6,2023-01-21T20:09:47.938Z,2023-01-22T11:13:12Z,3988794793,213,5.0,3988794789,141,31.0,3988794791,212,28.2,3988794787,140,54.2,3989613455,178,,3988794785,56,Center,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437611,148,1,1,9,23,10eyb18v5puw4ez03ocaug09m,1,57.6,29.8,2023-01-21T20:09:50.708Z,2023-01-22T11:13:16Z,3988794961,141,3.4,3988794965,213,5.4,3988794963,212,23.1,3988794957,56,Right,3988794959,140,71.4,3989613583,178,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437621,149,1,1,9,28,10eyb18v5puw4ez03ocaug09m,1,75.6,8,2023-01-21T20:09:56.372Z,2023-01-22T11:13:24Z,3988794993,141,3.1,3989613935,178,,3988794995,212,10.7,3988794997,213,6.0,3988794989,56,Right,3988794991,140,85.3,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437645,150,1,1,9,30,10eyb18v5puw4ez03ocaug09m,1,85.8,3.4,2023-01-21T20:09:57.642Z,2023-01-22T11:13:29Z,3989614143,178,,3988795139,212,9.4,3988795135,141,7.7,3988795131,56,Right,3988795133,140,77.3,3988795143,213,2.8,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437685,151,1,1,9,32,10eyb18v5puw4ez03ocaug09m,1,74.7,7.9,2023-01-21T20:09:59.831Z,2023-01-22T11:13:31Z,3988795299,213,2.3,3988795293,140,61.3,3988795291,56,Center,3989614249,178,,3988795295,141,32.5,3988795297,212,21.9,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437697,152,1,1,9,35,10eyb18v5puw4ez03ocaug09m,1,60.7,29.4,2023-01-21T20:10:03.080Z,2023-01-22T11:13:33Z,3988795381,212,14.2,3988795373,140,69.4,3989614305,178,,3988795377,141,13.5,3988795383,213,5.4,3988795369,56,Right,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437711,153,1,1,9,37,10eyb18v5puw4ez03ocaug09m,1,69.9,13.2,2023-01-21T20:10:05.366Z,2023-01-22T11:13:59Z,3988795451,140,79.6,3988795457,213,0.1,3988795455,212,10.3,3988795449,56,Right,3989614995,178,,3988795453,141,14.9,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437743,154,1,1,9,38,10eyb18v5puw4ez03ocaug09m,1,80,14.6,2023-01-21T20:10:05.916Z,2023-01-22T11:14:03Z,3988795639,141,2.0,3988795641,212,9.9,3988795637,140,75.3,3988795631,56,Right,3989615161,178,,3988795643,213,4.2,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437753,155,1,1,9,40,10eyb18v5puw4ez03ocaug09m,1,77.4,4.7,2023-01-21T20:10:08.026Z,2023-01-22T11:14:07Z,3988795715,213,1.2,3988795711,141,10.0,3988795707,56,Right,3988795713,212,3.8,3988795709,140,78.6,3989615295,178,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437765,156,1,1,9,41,10eyb18v5puw4ez03ocaug09m,0,78.7,10.1,2023-01-21T20:10:09.239Z,2023-01-22T11:14:09Z,3989615367,178,,3988795797,213,0.1,3988795795,212,23.8,3988795789,56,Right,3988795791,140,100.0,3988795793,141,14.9,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437761,77,5,1,9,44,82q9159y2u7mkfn3z6hy75r4o,1,-1.1,82.6,2023-01-21T20:10:12.561Z,2023-01-22T11:14:12Z,3988795897,233,157,3988795769,56,Back,3988795771,346,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499437773,157,5,1,9,44,10eyb18v5puw4ez03ocaug09m,0,101.1,17.4,2023-01-21T20:10:12.561Z,2023-01-22T11:14:12Z,3988795819,346,,3988795931,233,77,3988795817,56,Right,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438121,78,1,1,10,15,82q9159y2u7mkfn3z6hy75r4o,1,4.5,56,2023-01-21T20:10:42.918Z,2023-01-22T11:14:18Z,3988797701,213,0.3,3988797699,212,68.9,3988797687,155,,3988797707,74,,3988797685,124,,3988797703,1,,3988797693,140,67.8,3988797689,56,Left,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,3988797697,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438129,79,44,1,10,18,82q9159y2u7mkfn3z6hy75r4o,1,67.2,87.1,2023-01-21T20:10:46.001Z,2023-01-22T12:14:18Z,3988797739,56,Left,3988797807,233,158,3988797741,286,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438139,158,44,1,10,18,10eyb18v5puw4ez03ocaug09m,0,32.8,12.9,2023-01-21T20:10:46.002Z,2023-01-22T11:14:22Z,3988797831,233,79,3988797773,56,Back,3988797775,285,,,,,,,,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438143,80,1,1,10,18,82q9159y2u7mkfn3z6hy75r4o,0,67.8,82.7,2023-01-21T20:10:46.102Z,2023-01-22T12:14:19Z,3988797791,212,11.5,3988797781,3,,3988797793,213,0.5,3988797789,141,90.4,3988797785,56,Left,3988797787,140,77.6,3989615783,388,,3988797783,168,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438189,159,1,1,10,19,10eyb18v5puw4ez03ocaug09m,1,24.1,10.4,2023-01-21T20:10:47.085Z,2023-01-22T11:14:30Z,3988798009,3,,3988798021,213,2.2,3989615931,178,,3988798017,212,18.3,3988798015,141,32.4,3988798011,56,Back,3988798013,140,14.1,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438197,160,52,1,10,23,10eyb18v5puw4ez03ocaug09m,1,14,39.2,2023-01-21T20:10:50.702Z,2023-01-22T11:14:34Z,3989616007,178,,3989167515,376,,,,,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438215,161,1,1,10,24,10eyb18v5puw4ez03ocaug09m,1,15.2,41.2,2023-01-21T20:10:52.093Z,2023-01-22T11:14:37Z,3988798145,56,Back,3988798147,140,27.1,3988798143,123,,3988798161,287,,3988798153,213,1.2,3988798151,212,31.8,3989616085,178,,3988798149,141,84.2,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438267,162,1,1,10,28,10eyb18v5puw4ez03ocaug09m,1,27,88.9,2023-01-21T20:10:56.465Z,2023-01-22T11:14:44Z,3988798403,213,0.4,3988798401,212,12.9,3989616323,178,,3988798399,141,96.3,3988798395,56,Back,3988798397,140,38.3,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438283,163,1,1,10,30,10eyb18v5puw4ez03ocaug09m,1,36.2,95.4,2023-01-21T20:10:58.590Z,2023-01-22T11:14:47Z,3989616395,178,,3988798471,213,3.5,3988798467,141,90.3,3988798465,140,27.6,3988798463,56,Back,3988798469,212,9.7,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438333,164,1,1,10,33,10eyb18v5puw4ez03ocaug09m,1,27.7,88.6,2023-01-21T20:11:00.702Z,2023-01-22T11:14:49Z,3988798753,213,4.5,3988798751,212,15.8,3989616453,178,,3988798749,141,65.7,3988798747,140,25.0,3988798745,56,Back,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438345,165,1,1,10,35,10eyb18v5puw4ez03ocaug09m,1,26.5,55.1,2023-01-21T20:11:03.427Z,2023-01-22T11:14:54Z,3988798809,213,5.0,3988798803,140,30.2,3988798807,212,16.1,3988798805,141,32.1,3989616619,178,,3988798801,56,Back,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438355,166,1,1,10,38,10eyb18v5puw4ez03ocaug09m,1,30.4,32.2,2023-01-21T20:11:05.805Z,2023-01-22T11:14:57Z,3989616699,178,,3988798859,140,30.2,3988798863,212,10.4,3988798857,56,Back,3988798865,213,1.6,3988798861,141,47.5,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438373,167,1,1,10,40,10eyb18v5puw4ez03ocaug09m,1,28.4,57.3,2023-01-21T20:11:08.547Z,2023-01-22T11:15:11Z,3989617161,178,,3988798973,212,9.6,3988798975,213,0.4,3988798967,56,Back,3988798971,141,63.0,3988798969,140,36.8,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438389,168,1,1,10,41,10eyb18v5puw4ez03ocaug09m,1,41.4,66.1,2023-01-21T20:11:09.424Z,2023-01-22T11:15:14Z,3988799061,212,10.5,3988799057,140,38.5,3988799055,56,Back,3988799063,213,1.9,3989617283,178,,3988799059,141,80.9,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438395,169,1,1,10,43,10eyb18v5puw4ez03ocaug09m,1,40.4,89.4,2023-01-21T20:11:11.510Z,2023-01-22T11:15:18Z,3989617403,178,,3988799095,140,60.6,3988799097,141,96.0,3988799093,56,Left,3988799101,213,0.2,3988799099,212,21.7,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438405,170,1,1,10,45,10eyb18v5puw4ez03ocaug09m,1,61.1,95.3,2023-01-21T20:11:13.423Z,2023-01-22T11:15:22Z,3988799159,140,69.2,3989617541,178,,3988799165,213,6.1,3988799161,141,93.0,3988799157,56,Left,3988799163,212,8.6,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438433,171,1,1,10,46,10eyb18v5puw4ez03ocaug09m,1,70.2,93.2,2023-01-21T20:11:14.044Z,2023-01-22T11:15:31Z,3989617909,178,,3988799317,141,82.9,3988799313,140,68.6,3988799319,212,7.2,3988799321,213,4.5,3988799309,56,Left,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438437,172,4,1,10,48,10eyb18v5puw4ez03ocaug09m,1,67,79.6,2023-01-21T20:11:15.858Z,2023-01-22T11:15:38Z,3988799347,265,,3988799345,152,,3988799341,13,,3988799343,56,Left,3988799535,233,81,3988799349,286,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438463,81,4,1,10,48,82q9159y2u7mkfn3z6hy75r4o,0,33,20.4,2023-01-21T20:11:15.859Z,2023-01-22T11:15:38Z,3988799493,152,,3988799561,233,172,3989618111,178,,3988799497,285,,3988799495,265,,3988799489,13,,3988799491,56,Back,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438871,173,1,1,11,24,10eyb18v5puw4ez03ocaug09m,1,70.9,78.3,2023-01-21T20:11:52.505Z,2023-01-22T11:15:42Z,3988801537,213,5.1,3988801535,212,54.6,3988801529,140,90.7,3988801533,141,4.0,3988801509,5,,3988801525,56,Right,3988801539,1,,3988801513,155,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,3989618273,178,,3988801517,196,,3988801521,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438895,174,1,1,11,31,10eyb18v5puw4ez03ocaug09m,0,88.4,14.9,2023-01-21T20:11:59.229Z,2023-01-22T11:15:45Z,3988801653,141,43.3,3988801651,140,91.6,3989618393,178,,3988801655,212,19.6,3988801657,213,1.4,3988801649,56,Center,3988801645,2,,3988801647,155,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,3989168867,72,,3989168865,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438905,82,12,1,11,32,82q9159y2u7mkfn3z6hy75r4o,1,9,55.8,2023-01-21T20:12:00.511Z,2023-01-22T11:15:49Z,3988801703,213,5.9,3988801701,212,17.8,3988801699,141,45.1,3988801705,15,,3989618497,388,,3988801697,140,24.5,3988801695,56,Back,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438929,175,1,1,11,35,10eyb18v5puw4ez03ocaug09m,1,72.6,56.1,2023-01-21T20:12:03.174Z,2023-01-22T11:15:52Z,3988801853,56,Center,3988801865,212,8.4,3989618589,178,,3988801861,140,67.4,3988801863,141,65.5,3988801869,213,2.3,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438977,176,1,1,11,37,10eyb18v5puw4ez03ocaug09m,1,61.7,71.5,2023-01-21T20:12:05.221Z,2023-01-22T11:15:56Z,3989618731,178,,3988802099,56,Left,3988802103,141,79.1,3988802101,140,71.8,3988802105,212,11.8,3988802107,213,0.5,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438981,177,50,1,11,40,10eyb18v5puw4ez03ocaug09m,1,75.3,95.8,2023-01-21T20:12:07.974Z,2023-01-22T11:16:03Z,3988802123,56,Left,3988802283,233,84,3988802249,286,,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438999,84,7,1,11,40,82q9159y2u7mkfn3z6hy75r4o,1,24.7,4.2,2023-01-21T20:12:08.013Z,2023-01-22T11:16:06Z,3988802327,233,177,3989619063,178,,3989169485,385,,3988802221,285,,3988802219,56,Back,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499438973,83,5,1,11,41,82q9159y2u7mkfn3z6hy75r4o,0,24.2,-1,2023-01-21T20:12:09.272Z,2023-01-22T11:16:11Z,3988802093,347,,3988802695,233,178,3988802091,56,Back,,,,,,,,,,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439025,178,5,1,11,41,10eyb18v5puw4ez03ocaug09m,1,75.8,101,2023-01-21T20:12:09.272Z,2023-01-22T11:16:11Z,3988802341,56,Left,3988802343,347,,3988802667,233,83,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439033,179,1,1,11,46,10eyb18v5puw4ez03ocaug09m,1,76.7,100,2023-01-21T20:12:14.131Z,2023-01-22T11:16:18Z,3988802379,140,76.2,3988802381,141,85.1,3988802385,213,4.7,3988802377,56,Left,3988802375,107,,3988802383,212,10.8,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439047,180,1,1,11,47,10eyb18v5puw4ez03ocaug09m,1,77.9,82,2023-01-21T20:12:15.015Z,2023-01-22T11:16:23Z,3988802479,212,14.5,3989619561,178,,3988802473,56,Left,3988802481,213,0.1,3988802477,141,83.5,3988802475,140,91.7,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439051,181,1,1,11,50,10eyb18v5puw4ez03ocaug09m,0,94.6,77.6,2023-01-21T20:12:17.797Z,2023-01-22T11:16:26Z,3988802505,212,15.2,3989169841,72,,3988802495,56,Center,3988802497,140,91.9,3988802501,141,55.7,3989619667,178,,3989169839,224,,3988802509,213,4.5,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,3988802487,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439079,85,12,1,11,51,82q9159y2u7mkfn3z6hy75r4o,1,8.9,46.5,2023-01-21T20:12:18.896Z,2023-01-22T11:16:30Z,3988802647,140,20.0,3988802645,56,Back,3989619845,178,,3988802653,213,5.1,3988802681,167,,3988802651,212,34.5,3988802649,141,0.0,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439083,86,5,1,11,53,82q9159y2u7mkfn3z6hy75r4o,0,19.7,-1.5,2023-01-21T20:12:21.336Z,2023-01-22T11:16:35Z,3988802891,233,182,3988802661,347,,3988802659,56,Back,,,,,,,,,,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439129,182,5,1,11,53,10eyb18v5puw4ez03ocaug09m,1,80.3,101.5,2023-01-21T20:12:21.336Z,2023-01-22T11:16:35Z,3988802871,56,Left,3988802873,347,,3988802885,233,86,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439179,183,1,1,11,57,10eyb18v5puw4ez03ocaug09m,1,80.6,100,2023-01-21T20:12:25.116Z,2023-01-22T11:16:37Z,3988803137,1,,3988803131,212,26.0,3988803133,213,3.5,3988803129,141,87.7,3988803125,56,Left,3988803127,140,57.6,3988803123,107,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439209,184,1,1,12,1,10eyb18v5puw4ez03ocaug09m,1,52.1,73,2023-01-21T20:12:28.936Z,2023-01-22T11:16:40Z,3988803309,213,4.1,3989620221,178,,3988803303,140,43.7,3988803301,56,Back,3988803307,212,14.4,3988803305,141,56.3,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
