id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2483113847,240,1,1,26,46,3kq9cckrnlogidldtdie2fkbl,1,41,73.8,2022-11-07T20:27:09.143Z,2022-11-08T05:38:54Z,3902812073,3,,3903037249,388,,3902812081,212,22.7,3902812077,140,61.8,3902812075,56,Left,3902812083,213,0.3,3902812079,141,83.1,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113859,241,49,1,26,47,3kq9cckrnlogidldtdie2fkbl,1,61.2,81.6,2022-11-07T20:27:10.483Z,2022-11-08T05:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113865,242,50,1,26,48,3kq9cckrnlogidldtdie2fkbl,1,56.6,85,2022-11-07T20:27:11.371Z,2022-11-08T05:04:49Z,3902812145,56,Left,3902812147,286,,3902812195,233,198,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113869,198,7,1,26,48,3budh3j9xivsid3ptm8ptpy4k,1,43.4,15,2022-11-07T20:27:11.831Z,2022-11-08T05:04:51Z,3902812179,233,242,3903037323,178,,3902978735,383,,3902812169,285,,3902812167,56,Back,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113871,199,49,1,26,49,3budh3j9xivsid3ptm8ptpy4k,1,45.2,12,2022-11-07T20:27:12.076Z,2022-11-08T05:04:56Z,,,,,,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113877,200,1,1,26,50,3budh3j9xivsid3ptm8ptpy4k,1,49.4,11.5,2022-11-07T20:27:13.656Z,2022-11-08T05:04:59Z,3902812219,140,65.0,3903037379,178,,3902812225,213,0.5,3902812217,56,Center,3902812221,141,25.6,3902812223,212,19.0,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113879,201,1,1,26,51,3budh3j9xivsid3ptm8ptpy4k,0,65.2,22.9,2022-11-07T20:27:14.490Z,2022-11-08T05:05:02Z,3902812233,141,24.4,3902812235,212,8.6,3902812231,140,57.1,3903037409,178,,3902812229,56,Center,3902812237,213,3.0,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113881,243,8,1,26,52,3kq9cckrnlogidldtdie2fkbl,1,40.3,75.9,2022-11-07T20:27:15.629Z,2022-11-08T05:05:05Z,3902812239,56,Back,3902978773,383,,3903037429,178,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113883,244,49,1,26,54,3kq9cckrnlogidldtdie2fkbl,1,42.8,88.4,2022-11-07T20:27:16.988Z,2022-11-08T05:05:08Z,,,,,,,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113933,245,1,1,26,54,3kq9cckrnlogidldtdie2fkbl,1,42.8,88.4,2022-11-07T20:27:17.050Z,2022-11-08T05:05:11Z,3902812541,56,Left,3902812543,140,62.1,3902812547,212,20.4,3903037481,178,,3902812545,141,92.0,3902812549,213,0.1,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113937,246,50,1,26,58,3kq9cckrnlogidldtdie2fkbl,1,81.2,92.2,2022-11-07T20:27:21.862Z,2022-11-08T05:05:15Z,3902812713,233,202,3902812575,286,,3902812573,56,Left,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113961,202,7,1,26,59,3budh3j9xivsid3ptm8ptpy4k,0,18.8,7.8,2022-11-07T20:27:22.197Z,2022-11-08T05:05:17Z,3902812683,56,Back,3902812693,233,246,3902812685,285,,3903037527,178,,3902978859,385,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113977,247,4,1,26,59,3kq9cckrnlogidldtdie2fkbl,1,83.1,93,2022-11-07T20:27:22.646Z,2022-11-08T05:05:20Z,3902812827,286,,3902812821,294,,3902812823,56,Left,3902812873,233,204,3902812819,13,,3902812825,152,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113985,204,4,1,26,59,3budh3j9xivsid3ptm8ptpy4k,0,16.9,7,2022-11-07T20:27:22.647Z,2022-11-08T05:05:20Z,3902812861,56,Back,3902812863,152,,3902812867,285,,3902812881,233,247,3902813215,294,,3902812859,13,,3903037543,178,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113963,203,43,1,27,5,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-11-07T20:27:28.075Z,2022-11-07T20:27:45Z,3902813157,144,49,,,,,,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114211,248,1,1,27,57,3kq9cckrnlogidldtdie2fkbl,0,79.6,94.7,2022-11-07T20:28:20.404Z,2022-11-08T05:05:23Z,3902814351,152,,3902814363,213,5.2,3902814357,140,93.5,3902978965,20,,3902814343,2,,3902814359,141,54.6,3902814353,56,Center,3902814345,5,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,3903037573,178,3902978963,223,,3902814361,212,,,3902814349,155,,,,,,,,,,,,,,,,,,,,30.9,,,,,,,,,,,,
2483114227,205,12,1,27,59,3budh3j9xivsid3ptm8ptpy4k,1,7.6,43.6,2022-11-07T20:28:21.915Z,2022-11-08T05:05:26Z,3902814463,212,18.9,3902814457,56,Back,3902814461,141,30.4,3902814471,15,,3902814459,140,23.4,3902814465,213,5.8,3903037593,388,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114233,249,1,1,28,0,3kq9cckrnlogidldtdie2fkbl,1,72.1,71.1,2022-11-07T20:28:23.450Z,2022-11-08T05:05:31Z,3902814501,140,82.0,3902814503,141,91.5,3902814507,213,0.9,3902814499,56,Left,3903037623,178,,3902814505,212,17.3,3902814497,155,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114237,250,61,1,28,4,3kq9cckrnlogidldtdie2fkbl,0,82,91.5,2022-11-07T20:28:26.926Z,2022-11-08T05:05:36Z,3902814523,56,Left,3903037675,178,,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114243,206,49,1,28,5,3budh3j9xivsid3ptm8ptpy4k,1,14,8.5,2022-11-07T20:28:27.887Z,2022-11-08T05:05:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114255,207,1,1,28,6,3budh3j9xivsid3ptm8ptpy4k,1,8.5,5.4,2022-11-07T20:28:29.357Z,2022-11-08T05:05:43Z,3902814665,213,2.2,3902814659,140,4.6,3902814657,56,Back,3902814663,212,7.2,3903037713,178,,3902814661,141,14.1,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114263,208,1,1,28,8,3budh3j9xivsid3ptm8ptpy4k,1,4,11.6,2022-11-07T20:28:31.588Z,2022-11-08T05:05:45Z,3902814725,56,Back,3902814733,213,5.3,3902814731,212,5.9,3903037733,178,,3902814729,141,4.4,3902814727,140,7.1,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114279,209,1,1,28,10,3budh3j9xivsid3ptm8ptpy4k,1,13.1,5.3,2022-11-07T20:28:33.656Z,2022-11-08T05:05:50Z,3902814843,212,7.9,3903037769,178,,3902814839,140,20.6,3902814841,141,5.5,3902814845,213,0.0,3902814837,56,Back,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114281,210,3,1,28,13,3budh3j9xivsid3ptm8ptpy4k,0,18.7,5.8,2022-11-07T20:28:36.429Z,2022-11-08T05:05:57Z,3902814863,56,Back,3902814925,233,251,3902979049,465,,3902814865,285,,3903037823,178,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114285,251,7,1,28,13,3kq9cckrnlogidldtdie2fkbl,1,81.3,94.2,2022-11-07T20:28:36.620Z,2022-11-08T05:06:01Z,3902814889,286,,3902979055,383,,3902814921,233,210,3903037855,178,,3902814887,56,Left,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114287,252,49,1,28,14,3kq9cckrnlogidldtdie2fkbl,1,86.5,95,2022-11-07T20:28:37.593Z,2022-11-08T05:06:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114309,253,50,1,28,18,3kq9cckrnlogidldtdie2fkbl,1,94.5,91.1,2022-11-07T20:28:41.026Z,2022-11-08T05:06:13Z,3902815047,286,,3902815097,233,211,3902815045,56,Left,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114315,211,7,1,28,18,3budh3j9xivsid3ptm8ptpy4k,0,5.5,8.9,2022-11-07T20:28:41.029Z,2022-11-08T05:06:19Z,3902815077,285,,3902979083,385,,3902815083,233,253,3903037969,178,,3902815075,56,Back,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114317,254,61,1,28,18,3kq9cckrnlogidldtdie2fkbl,1,96.5,92,2022-11-07T20:28:41.101Z,2022-11-08T05:06:24Z,3902815081,56,Left,3903037997,178,,,,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114321,212,5,1,28,18,3budh3j9xivsid3ptm8ptpy4k,1,-1.2,15.2,2022-11-07T20:28:41.602Z,2022-11-08T05:06:28Z,3902815105,346,,3902815103,56,Back,3902815157,233,255,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114323,255,5,1,28,18,3kq9cckrnlogidldtdie2fkbl,0,101.2,84.8,2022-11-07T20:28:41.602Z,2022-11-08T05:06:28Z,3902815117,346,,3902815219,233,212,3902815115,56,Left,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114447,213,1,1,28,39,3budh3j9xivsid3ptm8ptpy4k,1,4.5,48.7,2022-11-07T20:29:02.542Z,2022-11-08T05:06:32Z,3902815885,140,9.6,3902815915,189,,3902815895,237,,3902815889,212,18.9,3902815883,56,Back,3902815891,213,5.0,3902815881,124,,3902815887,141,22.1,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114477,214,1,1,28,44,3budh3j9xivsid3ptm8ptpy4k,1,17.5,22.9,2022-11-07T20:29:07.831Z,2022-11-08T05:06:35Z,3903038095,178,,3902816069,56,Back,3902816075,212,20.2,3902816071,140,34.8,3902816073,141,35.9,3902816077,213,0.5,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114481,215,4,1,28,47,3budh3j9xivsid3ptm8ptpy4k,1,34,38.8,2022-11-07T20:29:10.375Z,2022-11-08T05:06:47Z,3902816097,13,,3902816105,286,,3902816101,56,Back,3902816189,233,256,3902816103,152,,3902816099,294,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114489,256,4,1,28,47,3kq9cckrnlogidldtdie2fkbl,0,66,61.2,2022-11-07T20:29:10.376Z,2022-11-08T05:06:46Z,3902816157,13,,3902816163,152,,3902816161,56,Center,3902816165,285,,3902816159,294,,3902816193,233,215,3903038185,178,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114533,216,1,1,28,55,3budh3j9xivsid3ptm8ptpy4k,1,35.5,37.3,2022-11-07T20:29:18.125Z,2022-11-08T05:06:48Z,3902816389,56,Back,3902816385,5,,3902816387,152,,3902816393,141,73.5,3902817345,189,,3902816395,212,25.0,3902816397,213,1.7,3902816391,140,31.4,b5rea5r4h8bclpenau2au142x,Santi Comesaña,3903038207,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114571,217,1,1,28,56,3budh3j9xivsid3ptm8ptpy4k,1,31.4,73.5,2022-11-07T20:29:19.232Z,2022-11-08T05:06:53Z,3903038239,178,,3902816635,56,Back,3902816641,212,21.5,3902816639,141,93.2,3902816637,140,47.4,3902816643,213,0.7,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114577,218,1,1,29,3,3budh3j9xivsid3ptm8ptpy4k,1,83,78.3,2022-11-07T20:29:26.403Z,2022-11-08T05:07:01Z,3902816667,56,Left,3902816673,212,13.7,3902816671,141,91.5,3903038315,178,,3902816675,213,0.7,3902816669,140,92.8,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114587,219,1,1,29,5,3budh3j9xivsid3ptm8ptpy4k,0,91.7,87,2022-11-07T20:29:28.497Z,2022-11-08T05:07:04Z,3902816761,212,18.7,3902816757,140,87.3,3902816763,213,4.5,3903038331,178,,3902816753,155,,3902979245,224,,3902816751,2,,3902979247,72,,8eh38t4oyyt728co362f6uqqd,Álvaro García,3902816759,141,3902816755,56,Center,,,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114589,257,12,1,29,6,3kq9cckrnlogidldtdie2fkbl,1,12.7,42.5,2022-11-07T20:29:29.566Z,2022-11-08T05:07:07Z,3902816765,56,Back,3902816769,141,54.4,3903038359,388,,3902816775,15,,3902816773,213,1.2,3902816767,140,15.5,3902816771,212,8.6,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114605,258,4,1,29,7,3kq9cckrnlogidldtdie2fkbl,1,15.6,54.2,2022-11-07T20:29:30.086Z,2022-11-08T05:07:14Z,3902816881,56,Back,3902816883,152,,3902816879,10,,3902816885,285,,3902816889,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114603,220,4,1,29,7,3budh3j9xivsid3ptm8ptpy4k,0,84.4,45.8,2022-11-07T20:29:30.087Z,2022-11-08T05:07:13Z,3903038397,178,,3902816869,56,Center,3902816893,233,258,3902816871,152,,3902816867,10,,3902816873,286,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114683,259,1,1,29,20,3kq9cckrnlogidldtdie2fkbl,1,15.6,59.7,2022-11-07T20:29:43.632Z,2022-11-08T05:07:18Z,3902817355,56,Back,3902817359,141,33.2,3902817353,152,,3902817351,5,,3902817361,212,18.0,3903038443,178,,3902817363,213,4.7,3902817357,140,15.2,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114703,260,1,1,29,23,3kq9cckrnlogidldtdie2fkbl,1,15,33.7,2022-11-07T20:29:46.263Z,2022-11-08T05:07:20Z,3902817471,213,2.5,3902817467,212,14.8,3902817463,141,47.2,3902817461,140,3.9,3902817459,56,Back,3903038467,178,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114745,261,1,1,29,26,3kq9cckrnlogidldtdie2fkbl,0,7.6,52.8,2022-11-07T20:29:49.286Z,2022-11-08T05:07:29Z,3902817681,155,,3902817691,213,6.1,3902817683,56,Center,3902817693,1,,3902817687,141,28.7,3903038527,178,,3902817685,140,78.7,3902817689,212,76.4,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114763,221,59,1,29,26,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-11-07T20:29:49.328Z,2022-11-08T05:07:34Z,3902817775,56,Back,,,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114765,222,49,1,29,30,3budh3j9xivsid3ptm8ptpy4k,1,24,73.5,2022-11-07T20:29:53.353Z,2022-11-08T05:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114773,223,1,1,29,30,3budh3j9xivsid3ptm8ptpy4k,1,24,73.5,2022-11-07T20:29:53.407Z,2022-11-08T05:07:42Z,3902817803,140,29.6,3902817801,56,Back,3902817807,212,7.1,3902817805,141,79.4,3903038611,178,,3902817809,213,0.6,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114791,224,1,1,29,34,3budh3j9xivsid3ptm8ptpy4k,1,27.6,84.3,2022-11-07T20:29:57.013Z,2022-11-08T05:07:45Z,3902817931,213,4.0,3902817925,140,20.4,3902817929,212,11.7,3903038633,178,,3902817923,56,Back,3902817939,189,,3902817927,141,71.1,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114841,225,1,1,29,38,3budh3j9xivsid3ptm8ptpy4k,1,23.8,78.7,2022-11-07T20:30:01.203Z,2022-11-08T05:07:47Z,3902818147,56,Back,3902818155,213,5.4,3902818149,140,29.8,3903038657,178,,3902818151,141,67.2,3902818153,212,10.0,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114861,226,1,1,29,44,3budh3j9xivsid3ptm8ptpy4k,1,44.3,46.7,2022-11-07T20:30:07.046Z,2022-11-08T05:07:50Z,3902818275,213,6.1,3903038673,178,,3902818269,140,62.2,3902818267,56,Center,3902818273,212,19.1,3902818271,141,41.6,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114883,227,1,1,29,47,3budh3j9xivsid3ptm8ptpy4k,1,64.9,46.4,2022-11-07T20:30:10.264Z,2022-11-08T05:07:56Z,3902818401,213,5.0,3902818399,212,21.7,3902818395,140,71.3,3902818397,141,16.1,3902818393,56,Right,3903038713,178,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114897,228,1,1,29,50,3budh3j9xivsid3ptm8ptpy4k,1,75.8,17.9,2022-11-07T20:30:13.603Z,2022-11-08T05:08:04Z,3903038743,178,,3902818497,140,69.0,3902818757,210,15,3902818499,141,16.9,3902818503,213,3.2,3902818495,56,Right,3902818501,212,7.2,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2483114901,229,15,1,29,53,3budh3j9xivsid3ptm8ptpy4k,1,71.2,36.5,2022-11-07T20:30:16.850Z,2022-11-08T05:08:04Z,3902818765,55,228,3902818769,102,52.6,3902818525,56,Center,3902818761,76,,3903038787,178,,3902818609,72,,3902818521,22,,3902818775,146,98.1,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,3902818977,233,3902818771,103,15.2,3902818773,215,262,,3902818759,113,,3902818763,29,3902818777,147,3902818523,18,,,,,,,,,,,,,,,48.6,,,,,,,,,,
2483114915,262,10,1,29,54,3kq9cckrnlogidldtdie2fkbl,1,2.5,49.7,2022-11-07T20:30:17.835Z,2022-11-08T05:08:08Z,3902979361,377,,3902818579,56,Back,3902818957,179,,3902818985,233,229,3902818573,173,,3902818577,182,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114923,263,49,1,29,57,3kq9cckrnlogidldtdie2fkbl,1,21.4,44,2022-11-07T20:30:19.928Z,2022-11-08T05:08:15Z,,,,,,,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114969,264,1,1,30,3,3kq9cckrnlogidldtdie2fkbl,0,35.8,28.3,2022-11-07T20:30:26.523Z,2022-11-08T04:28:17Z,3902818871,141,29.9,3902818875,213,0.5,3903028219,178,,3902818925,286,,3902818919,236,,3902818867,56,Back,3902818873,212,2.3,3902818921,233,230,diod1hv5hv7v7z7mfleev1txx,L. Modrić,3902818869,140,,,,,,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114973,230,74,1,30,3,3budh3j9xivsid3ptm8ptpy4k,1,63.6,71.1,2022-11-07T20:30:26.698Z,2022-11-08T04:28:21Z,3902818929,233,264,3903028225,178,,3902818895,285,,3902818893,56,Center,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114979,231,49,1,30,5,3budh3j9xivsid3ptm8ptpy4k,1,61.8,59.8,2022-11-07T20:30:27.978Z,2022-11-08T04:28:28Z,,,,,,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114985,232,1,1,30,5,3budh3j9xivsid3ptm8ptpy4k,1,60.4,60.2,2022-11-07T20:30:28Z,2022-11-08T04:28:32Z,3902818965,212,7.4,3902818959,56,Center,3902818961,140,67.2,3902818963,141,63.3,3902818967,213,0.3,3903028243,178,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114991,234,3,1,30,7,3budh3j9xivsid3ptm8ptpy4k,0,72.3,55.9,2022-11-07T20:30:30.797Z,2022-11-08T04:28:40Z,3902818991,56,Center,3902820515,233,265,3902820397,286,,3902979585,464,,3903028257,178,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114993,265,7,1,30,8,3kq9cckrnlogidldtdie2fkbl,1,27.7,44.1,2022-11-07T20:30:30.900Z,2022-11-08T04:28:44Z,3903028269,178,,3902820503,233,234,3902818999,56,Back,3902820483,285,,3902979885,384,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483114987,233,43,1,30,8,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-11-07T20:30:31.129Z,2022-11-07T20:31:23Z,3902818975,56,Center,3902820547,144,61,,,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483115003,266,4,1,30,9,3kq9cckrnlogidldtdie2fkbl,1,29.6,47.2,2022-11-07T20:30:32.854Z,2022-11-08T04:28:55Z,3902819073,13,,3902819195,233,235,3902819077,152,,3902819075,56,Back,3902819081,285,,3902819079,265,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
