id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2476592043,243,1,1,23,28,agh9ifb2mw3ivjusgedj7c3fe,1,3.8,50.6,2022-10-23T19:25:45.610Z,2022-10-24T03:43:48Z,3868339437,124,,3868339439,56,Back,3868339441,140,24.2,3868339447,213,0.4,3868339445,212,23.7,3868339451,237,,3868339443,141,65.5,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592059,244,1,1,23,31,agh9ifb2mw3ivjusgedj7c3fe,1,31.5,75.7,2022-10-23T19:25:48.722Z,2022-10-24T03:43:56Z,3868339561,141,95.6,3868339555,56,Back,3868339563,212,13.5,3868339565,213,1.6,3869229153,178,,3868339559,140,31.5,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592079,245,1,1,23,34,agh9ifb2mw3ivjusgedj7c3fe,1,30.1,91.4,2022-10-23T19:25:52.047Z,2022-10-24T03:44:00Z,3868339687,56,Back,3868339695,213,6.0,3869229283,178,,3868339689,140,45.9,3868339693,212,17.3,3868339691,141,84.2,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592107,246,1,1,23,36,agh9ifb2mw3ivjusgedj7c3fe,1,43.5,84.7,2022-10-23T19:25:53.841Z,2022-10-24T03:44:05Z,3869229413,178,,3868339885,141,90.2,3868339883,140,38.5,3868339889,213,2.5,3868339881,56,Back,3868339887,212,6.4,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592117,247,1,1,23,37,agh9ifb2mw3ivjusgedj7c3fe,0,39.7,96.5,2022-10-23T19:25:54.871Z,2022-10-24T03:44:19Z,3868339919,56,Back,3869229769,178,,3868339925,141,100.0,3868339921,140,39.1,3868339927,212,2.7,3868339929,213,1.8,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592149,147,5,1,23,38,3czravw89omgc9o4s0w3l1bg5,1,62.1,-1,2022-10-23T19:25:55.542Z,2022-10-24T03:44:22Z,3868340153,56,Right,3868340173,233,248,3868340155,347,,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592121,248,5,1,23,38,agh9ifb2mw3ivjusgedj7c3fe,0,37.9,101,2022-10-23T19:25:55.542Z,2022-10-24T03:44:23Z,3868340181,233,147,3868339953,347,,3868339951,56,Back,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592277,148,1,1,23,52,3czravw89omgc9o4s0w3l1bg5,1,65.8,0,2022-10-23T19:26:09.648Z,2022-10-24T03:44:26Z,3868341087,140,67.7,3868341095,213,1.4,3868341093,212,10.7,3868341089,141,13.4,3868341083,107,,3868341085,56,Right,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592287,149,1,1,23,53,3czravw89omgc9o4s0w3l1bg5,0,67.7,13.4,2022-10-23T19:26:10.843Z,2022-10-24T03:44:31Z,3868341129,141,5.5,3869229987,21,,3868341127,140,70.0,3868341133,213,5.1,3868341125,56,Right,3868341131,212,5.9,3869229985,178,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592289,249,49,1,23,54,agh9ifb2mw3ivjusgedj7c3fe,1,30.4,93,2022-10-23T19:26:11.552Z,2022-10-24T03:44:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592341,250,1,1,23,56,agh9ifb2mw3ivjusgedj7c3fe,1,27.5,85.3,2022-10-23T19:26:13.322Z,2022-10-24T03:44:39Z,3869230161,178,,3868341507,141,57.5,3868341501,56,Back,3868341509,212,28.1,3868341511,213,3.9,3868341505,140,7.7,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592397,251,1,1,23,59,agh9ifb2mw3ivjusgedj7c3fe,1,9.8,54.2,2022-10-23T19:26:17.094Z,2022-10-24T03:44:46Z,3868341815,212,13.5,3868341813,141,35.5,3869230267,178,,3868341811,140,14.1,3868341809,56,Back,3868341817,213,5.1,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592431,252,1,1,24,4,agh9ifb2mw3ivjusgedj7c3fe,1,19.6,33.7,2022-10-23T19:26:22.196Z,2022-10-24T03:44:52Z,3868342087,212,17.1,3869230359,178,,3868342081,56,Back,3868342089,213,2.4,3868342083,140,8.0,3868342085,141,51.3,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592511,253,1,1,24,13,agh9ifb2mw3ivjusgedj7c3fe,1,13.8,54.9,2022-10-23T19:26:30.782Z,2022-10-24T03:44:55Z,3868342589,213,5.0,3868342581,56,Back,3868342587,212,36.2,3868342591,1,,3868342585,141,4.7,3869230405,178,,3868342583,140,25.2,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592549,254,1,1,24,16,agh9ifb2mw3ivjusgedj7c3fe,1,25.4,4.7,2022-10-23T19:26:33.690Z,2022-10-24T03:44:58Z,3868342835,56,Back,3868342843,213,0,3868342841,212,14.9,3868342839,141,4.7,3868342837,140,39.6,3869230451,178,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592555,151,45,1,24,18,3czravw89omgc9o4s0w3l1bg5,0,63.7,94.4,2022-10-23T19:26:35.988Z,2022-10-24T03:45:02Z,3868342867,56,Left,3868342869,285,,3868342983,233,255,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592563,255,3,1,24,18,agh9ifb2mw3ivjusgedj7c3fe,1,36.3,5.6,2022-10-23T19:26:35.988Z,2022-10-24T03:45:02Z,3868342897,56,Back,3868342899,286,,3869230527,178,,3868342951,233,151,3868837051,464,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592587,256,1,1,24,20,agh9ifb2mw3ivjusgedj7c3fe,1,29.2,5.8,2022-10-23T19:26:38.011Z,2022-10-24T03:45:05Z,3868343055,140,27.6,3868343053,56,Back,3868343061,213,1.7,3869230587,178,,3868343059,212,9.5,3868343057,141,19.6,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592617,257,1,1,24,22,agh9ifb2mw3ivjusgedj7c3fe,1,26.8,21.7,2022-10-23T19:26:39.548Z,2022-10-24T03:45:08Z,3868343237,212,23.3,3869230631,178,,3868343231,140,7.7,3868343239,213,2.6,3868343235,141,39.2,3868343229,56,Back,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592669,258,1,1,24,25,agh9ifb2mw3ivjusgedj7c3fe,1,10.3,46.4,2022-10-23T19:26:43.257Z,2022-10-24T03:45:10Z,3868343529,213,1.1,3868343521,56,Back,3869230691,178,,3868343527,212,38.9,3868343533,1,,3868343525,141,96.3,3868343519,155,,3868343523,140,28.5,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592697,259,1,1,24,30,agh9ifb2mw3ivjusgedj7c3fe,1,23,88.7,2022-10-23T19:26:47.383Z,2022-10-24T03:45:18Z,3868343687,140,10.9,3869230819,178,,3868343689,141,80.8,3868343693,213,3.5,3868343691,212,13.8,3868343685,56,Back,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592739,260,1,1,24,32,agh9ifb2mw3ivjusgedj7c3fe,1,12.3,74.8,2022-10-23T19:26:49.596Z,2022-10-24T03:45:24Z,3868343903,141,58.7,3869230975,178,,3868343905,212,14.7,3868343907,213,5.4,3868343901,140,21.7,3868343899,56,Back,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592753,261,1,1,24,33,agh9ifb2mw3ivjusgedj7c3fe,0,21.7,59.9,2022-10-23T19:26:50.763Z,2022-10-24T03:45:34Z,3869231165,178,,3868343985,212,11.8,3868343983,141,62.4,3868343987,213,0.1,3868343979,56,Back,3868343981,140,32.8,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592789,152,49,1,24,35,3czravw89omgc9o4s0w3l1bg5,1,66.7,42.8,2022-10-23T19:26:52.335Z,2022-10-24T03:45:42Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592799,153,1,1,24,35,3czravw89omgc9o4s0w3l1bg5,0,66.7,42.8,2022-10-23T19:26:52.423Z,2022-10-24T03:45:46Z,3868344281,141,43.5,3868344279,140,77.5,3868344277,56,Center,3869231345,178,,3868344283,212,11.3,3868344285,213,0.0,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592795,262,49,1,24,36,agh9ifb2mw3ivjusgedj7c3fe,1,21.8,61.4,2022-10-23T19:26:53.540Z,2022-10-24T03:46:00Z,,,,,,,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592819,263,1,1,24,36,agh9ifb2mw3ivjusgedj7c3fe,1,21.8,61.4,2022-10-23T19:26:54.314Z,2022-10-24T03:46:08Z,3868344399,56,Back,3868344407,213,3.6,3868344401,140,4.2,3868344403,141,47.0,3868344405,212,20.9,3869231745,178,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592859,264,1,1,24,39,agh9ifb2mw3ivjusgedj7c3fe,1,2.5,43.9,2022-10-23T19:26:57.101Z,2022-10-24T03:46:11Z,3868344695,56,Back,3869231823,178,,3868344703,213,5.2,3868344699,141,14.1,3868344701,212,22.9,3868344697,140,12.7,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592863,265,1,1,24,42,agh9ifb2mw3ivjusgedj7c3fe,0,15.6,22.1,2022-10-23T19:27:00.275Z,2022-10-24T03:46:14Z,3868344737,141,60.5,3868344731,155,,3868344747,213,1.3,3868344733,56,Back,3869231875,178,,3868344735,140,22.2,3868344743,212,27.0,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592873,154,61,1,24,44,3czravw89omgc9o4s0w3l1bg5,0,77.3,41.7,2022-10-23T19:27:01.862Z,2022-10-24T03:46:25Z,3869232085,388,,3868344783,56,Center,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592913,266,12,1,24,45,agh9ifb2mw3ivjusgedj7c3fe,1,15.8,54.2,2022-10-23T19:27:03.194Z,2022-10-24T03:46:30Z,3868345075,213,5.8,3868345069,140,33.2,3869232143,178,,3868345067,56,Back,3868345073,212,20.4,3868345071,141,40.9,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592923,267,44,1,24,49,agh9ifb2mw3ivjusgedj7c3fe,1,34,43,2022-10-23T19:27:06.898Z,2022-10-24T04:29:13Z,3868345179,233,155,3868345139,56,Back,3868345141,285,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592927,155,44,1,24,49,3czravw89omgc9o4s0w3l1bg5,0,66,57,2022-10-23T19:27:06.899Z,2022-10-24T03:46:35Z,3868345149,286,,3868345147,56,Center,3868345187,233,267,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592951,268,1,1,24,49,agh9ifb2mw3ivjusgedj7c3fe,0,35.1,38.5,2022-10-23T19:27:06.961Z,2022-10-24T04:29:14Z,3868345273,56,Center,3868345267,3,,3869232377,388,,3868345283,213,0.2,3868345277,140,51.9,3868345281,212,18.0,3868345279,141,43.4,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592957,156,49,1,24,53,3czravw89omgc9o4s0w3l1bg5,1,47.5,50.6,2022-10-23T19:27:10.405Z,2022-10-24T03:46:46Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592973,157,1,1,24,53,3czravw89omgc9o4s0w3l1bg5,1,46.9,51.4,2022-10-23T19:27:10.480Z,2022-10-24T03:46:50Z,3868345425,141,67.1,3868345423,140,44.8,3869232567,178,,3868345429,213,1.8,3868345427,212,10.9,3868345421,56,Back,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592993,158,1,1,24,55,3czravw89omgc9o4s0w3l1bg5,1,43.6,64.3,2022-10-23T19:27:12.477Z,2022-10-24T03:46:57Z,3868345573,212,7.4,3868345567,56,Back,3869232689,178,,3868345575,213,5.1,3868345569,140,46.4,3868345571,141,54.3,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593029,159,1,1,24,55,3czravw89omgc9o4s0w3l1bg5,1,46.4,54.8,2022-10-23T19:27:13.219Z,2022-10-24T03:47:01Z,3868345761,140,46.6,3869232771,178,,3868345767,213,1.6,3868345759,56,Back,3868345765,212,20.2,3868345763,141,84.5,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593045,160,1,1,24,58,3czravw89omgc9o4s0w3l1bg5,0,42.4,82.2,2022-10-23T19:27:16.059Z,2022-10-24T03:47:04Z,3868345857,212,4.8,3868345861,213,6.1,3868345853,141,80.8,3869232827,178,,3868345849,140,46.9,3868345847,56,Back,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593053,269,8,1,24,59,agh9ifb2mw3ivjusgedj7c3fe,1,51.4,13.5,2022-10-23T19:27:16.376Z,2022-10-24T03:47:07Z,3869232897,178,,3868839377,383,,3868345905,56,Right,,,,,,,,,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593069,270,49,1,24,59,agh9ifb2mw3ivjusgedj7c3fe,1,46.2,14.4,2022-10-23T19:27:16.750Z,2022-10-24T04:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476766789,899,83,1,25,0,3czravw89omgc9o4s0w3l1bg5,1,50.7,85.6,2022-10-23T19:27:17.511Z,2022-10-24T04:23:06Z,3869261557,399,86157,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593075,271,1,1,25,0,agh9ifb2mw3ivjusgedj7c3fe,1,46.2,14.4,2022-10-23T19:27:17.519Z,2022-10-24T03:47:40Z,3868346059,141,19.8,3868346057,140,42.0,3869233403,178,,3868346063,213,2.4,3868346055,56,Back,3868346061,212,5.7,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593119,272,1,1,25,0,agh9ifb2mw3ivjusgedj7c3fe,1,42,19.8,2022-10-23T19:27:18.027Z,2022-10-24T03:47:43Z,3868346375,56,Right,3868346383,213,6.0,3868346377,140,60.9,3869233493,178,,3868346379,141,11.9,3868346381,212,20.6,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593125,273,50,1,25,4,agh9ifb2mw3ivjusgedj7c3fe,1,72.6,24,2022-10-23T19:27:21.737Z,2022-10-24T03:47:53Z,3868346415,286,,3868346579,233,161,3868346413,56,Center,,,,,,,,,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593135,161,7,1,25,5,3czravw89omgc9o4s0w3l1bg5,1,27.4,76,2022-10-23T19:27:22.570Z,2022-10-24T03:47:55Z,3868346491,56,Back,3868840419,384,,3868346531,233,273,3868346493,285,,3869233669,178,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593141,162,49,1,25,6,3czravw89omgc9o4s0w3l1bg5,1,32.3,68.4,2022-10-23T19:27:23.538Z,2022-10-24T03:47:59Z,,,,,,,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593159,163,1,1,25,6,3czravw89omgc9o4s0w3l1bg5,1,32.3,68.4,2022-10-23T19:27:23.599Z,2022-10-24T03:48:02Z,3868346643,156,,3868346635,141,63.3,3868346633,140,24.3,3868346639,213,3.5,3869233785,178,,3868346631,56,Back,3868346637,212,9.1,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593241,164,1,1,25,8,3czravw89omgc9o4s0w3l1bg5,1,27.4,72.9,2022-10-23T19:27:25.556Z,2022-10-24T03:48:08Z,3868347161,141,95.2,3868347163,212,16.6,3869233855,178,,3868347157,56,Back,3868347165,213,1.1,3868347159,140,33.9,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593257,165,1,1,25,14,3czravw89omgc9o4s0w3l1bg5,1,42.5,95.6,2022-10-23T19:27:31.400Z,2022-10-24T03:48:12Z,3868347303,213,0.1,3868347295,56,Left,3869233925,178,,3868347299,141,97.4,3868347301,212,15.8,3868347297,140,57.5,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593259,166,61,1,25,14,3czravw89omgc9o4s0w3l1bg5,0,57.5,97.4,2022-10-23T19:27:32.034Z,2022-10-24T03:48:18Z,3868347307,56,Left,3869233991,178,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593271,274,49,1,25,18,agh9ifb2mw3ivjusgedj7c3fe,1,30.5,7.3,2022-10-23T19:27:35.412Z,2022-10-24T03:48:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593341,275,1,1,25,19,agh9ifb2mw3ivjusgedj7c3fe,1,27.1,16.5,2022-10-23T19:27:36.455Z,2022-10-24T03:48:27Z,3868347847,213,1.0,3868347841,140,32.8,3868347839,56,Back,3868347843,141,31.3,3868347845,212,11.7,3869234115,178,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593353,276,1,1,25,22,agh9ifb2mw3ivjusgedj7c3fe,1,34.6,33.9,2022-10-23T19:27:39.930Z,2022-10-24T03:48:32Z,3868347913,213,1.7,3868347905,56,Back,3868347909,141,66.4,3868347911,212,22.2,3869234183,178,,3868347907,140,32.8,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593391,277,1,1,25,25,agh9ifb2mw3ivjusgedj7c3fe,1,32.8,66.4,2022-10-23T19:27:42.327Z,2022-10-24T03:48:37Z,3868348149,56,Back,3868348153,141,91.5,3868348155,212,17.6,3869234243,178,,3868348151,140,36.7,3868348157,213,1.3,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593435,278,1,1,25,27,agh9ifb2mw3ivjusgedj7c3fe,1,35.3,90.2,2022-10-23T19:27:44.845Z,2022-10-24T03:48:40Z,3869234291,178,,3868348439,141,75.3,3868348441,212,11.8,3868348437,140,41.1,3868348435,56,Back,3868348443,213,5.3,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593439,279,4,1,25,29,agh9ifb2mw3ivjusgedj7c3fe,1,40.2,77.2,2022-10-23T19:27:46.379Z,2022-10-24T03:48:46Z,3868348465,56,Back,3868348463,13,,3868348597,233,167,3868348471,286,,3868348469,265,,3868348467,152,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593451,167,4,1,25,29,3czravw89omgc9o4s0w3l1bg5,0,59.8,22.8,2022-10-23T19:27:46.380Z,2022-10-24T03:48:46Z,3868348525,56,Center,3868348631,233,279,3868348523,13,,3868348531,285,,3868348529,265,,3869234375,178,,3868348527,152,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593491,280,1,1,25,31,agh9ifb2mw3ivjusgedj7c3fe,1,42.3,73.5,2022-10-23T19:27:49.008Z,2022-10-24T03:48:52Z,3868348811,141,60.3,3868348809,140,41.5,3868348801,5,,3868348807,56,Back,3869234461,178,,3868348813,212,9.0,3868348815,213,4.6,3868348803,152,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593513,281,1,1,25,34,agh9ifb2mw3ivjusgedj7c3fe,1,41.5,59.6,2022-10-23T19:27:51.395Z,2022-10-24T03:48:59Z,3868349007,155,,3868349019,1,,3868349011,140,62.9,3868349017,213,5.3,3868349009,56,Right,3868349015,212,39.0,3869234555,178,,3868349013,141,12.8,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593529,282,1,1,25,38,agh9ifb2mw3ivjusgedj7c3fe,1,66,6.2,2022-10-23T19:27:55.911Z,2022-10-24T03:49:03Z,3868349113,213,2.6,3868349105,56,Right,3868349107,140,58.7,3868349109,141,12.8,3869234595,178,,3868349111,212,8.9,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593535,283,1,1,25,39,agh9ifb2mw3ivjusgedj7c3fe,1,58.7,12.8,2022-10-23T19:27:57.238Z,2022-10-24T03:51:47Z,3869234635,178,,3868349163,213,5.6,3868349157,140,64.1,3868349161,212,7.4,3868349159,141,5.8,3868349155,56,Right,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593541,284,1,1,25,40,agh9ifb2mw3ivjusgedj7c3fe,1,64.1,5.8,2022-10-23T19:27:58.084Z,2022-10-24T03:52:43Z,3868349205,141,15.0,3868349203,140,60.3,3868349209,213,2.1,3868349207,212,7.4,3868349201,56,Right,3869234779,178,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593555,285,1,1,25,41,agh9ifb2mw3ivjusgedj7c3fe,1,60.3,15,2022-10-23T19:27:58.984Z,2022-10-24T03:52:04Z,3868349269,56,Right,3868349275,212,8.6,3868349273,141,7.4,3869235307,178,,3868349271,140,66.8,3868349277,213,5.6,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593565,286,1,1,25,42,agh9ifb2mw3ivjusgedj7c3fe,1,66.7,7,2022-10-23T19:27:59.698Z,2022-10-24T03:53:34Z,3868349355,140,66.4,3868349353,56,Right,3868349361,213,1.6,3868349359,212,4.6,3869235417,178,,3868349357,141,13.7,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
