id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2530261019,3,49,1,0,9,3czravw89omgc9o4s0w3l1bg5,1,65.6,20.9,2023-04-08T14:16:48.237Z,2023-04-09T03:54:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261109,4,1,1,0,12,3czravw89omgc9o4s0w3l1bg5,0,72.2,22.7,2023-04-08T14:16:50.788Z,2023-04-09T03:55:10Z,4172358753,56,Center,4172358761,213,0.3,4175153887,178,,4172358901,236,,4172358755,140,73.1,4172358903,233,9,4172358757,141,23.1,4172358759,212,1.0,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,4172358911,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261127,9,74,1,0,12,c8llrezkm3b3op4afrou6b487,1,26.4,77.5,2023-04-08T14:16:50.907Z,2023-04-09T03:55:18Z,4172358835,285,,4172358977,233,4,4172358833,56,Back,4175154119,178,,,,,,,,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261165,10,49,1,0,12,c8llrezkm3b3op4afrou6b487,1,10.8,87.8,2023-04-08T14:16:51.105Z,2023-04-09T08:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261225,11,1,1,0,16,c8llrezkm3b3op4afrou6b487,1,10.5,89.9,2023-04-08T14:16:54.774Z,2023-04-09T03:55:29Z,4172359407,56,Back,4175154361,178,,4172359411,140,28.5,4172359415,141,95.4,4172359419,213,0.2,4172359417,212,19.3,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261273,12,1,1,0,18,c8llrezkm3b3op4afrou6b487,1,29,95.4,2023-04-08T14:16:56.879Z,2023-04-09T03:55:32Z,4175154463,178,,4172359681,140,23.4,4172359679,56,Back,4172359685,212,5.9,4172359683,141,95.7,4172359687,213,3.1,4172359693,156,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261285,13,50,1,0,19,c8llrezkm3b3op4afrou6b487,1,27.4,95,2023-04-08T14:16:58.218Z,2023-04-09T03:55:43Z,4172359763,56,Back,4172359765,285,,4172359937,233,5,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261303,5,7,1,0,20,3czravw89omgc9o4s0w3l1bg5,1,72.6,5,2023-04-08T14:16:58.747Z,2023-04-09T03:55:51Z,4175154857,178,,4172359815,56,Right,4174128525,385,,4172359817,286,,4172359871,233,13,4172359813,167,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261309,6,5,1,0,20,3czravw89omgc9o4s0w3l1bg5,0,74.2,-1.6,2023-04-08T14:16:59.328Z,2023-04-09T03:55:54Z,4172359841,347,,4172361639,233,14,4172359839,56,Right,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261639,14,5,1,0,20,c8llrezkm3b3op4afrou6b487,1,25.8,101.6,2023-04-08T14:16:59.328Z,2023-04-09T03:55:54Z,4172361579,347,,4172361577,56,Back,4172361615,233,6,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261661,15,1,1,0,34,c8llrezkm3b3op4afrou6b487,0,24,100,2023-04-08T14:17:13.457Z,2023-04-09T03:55:57Z,4172361691,56,Back,4172361699,213,5.9,4172361695,141,92.7,4172361743,189,,4172361687,107,,4172361693,140,38.6,4172361697,212,16.6,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261681,7,49,1,0,38,3czravw89omgc9o4s0w3l1bg5,1,32.5,37.6,2023-04-08T14:17:16.750Z,2023-04-09T03:56:07Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261773,8,1,1,0,38,3czravw89omgc9o4s0w3l1bg5,1,32.5,37.6,2023-04-08T14:17:16.918Z,2023-04-09T03:56:13Z,4172362221,141,45.5,4172362219,140,13.0,4175155519,178,,4172362223,212,21.2,4172362217,56,Back,4172362225,213,2.9,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261821,9,1,1,0,43,3czravw89omgc9o4s0w3l1bg5,1,12.8,62.7,2023-04-08T14:17:22.048Z,2023-04-09T03:56:23Z,4175155731,178,,4172362439,212,28.6,4172362429,155,,4172362435,140,38.1,4172362441,213,0.4,4172362437,141,78.4,4172362433,56,Back,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261867,10,1,1,0,46,3czravw89omgc9o4s0w3l1bg5,1,37.6,72.3,2023-04-08T14:17:25.318Z,2023-04-09T03:56:27Z,4172362703,56,Back,4172362707,141,69.8,4175155803,178,,4172362705,140,25.9,4172362711,213,3.3,4172362709,212,12.4,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261883,11,1,1,0,48,3czravw89omgc9o4s0w3l1bg5,0,27.9,72.5,2023-04-08T14:17:26.904Z,2023-04-09T03:56:32Z,4172362791,56,Center,4172362795,141,73.0,4172362799,213,0.0,4175155961,178,,4172362797,212,25.7,4172362793,140,52.4,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530881445,841,67,1,0,49,c8llrezkm3b3op4afrou6b487,1,44.5,29.8,2023-04-08T14:17:28.350Z,2023-04-09T08:44:19Z,4175652989,233,856,,,,,,,,,,,,,,,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530881443,856,67,1,0,49,3czravw89omgc9o4s0w3l1bg5,0,55.5,70.2,2023-04-08T14:17:28.351Z,2023-04-09T08:09:17Z,4175652993,233,841,,,,,,,,,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261931,16,8,1,0,49,c8llrezkm3b3op4afrou6b487,1,31.9,28.9,2023-04-08T14:17:28.378Z,2023-04-09T08:44:20Z,4172363037,56,Back,4174132099,385,,4175156183,178,,,,,,,,,,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261961,12,1,1,0,51,3czravw89omgc9o4s0w3l1bg5,1,45.4,79.1,2023-04-08T14:17:30.069Z,2023-04-09T03:56:43Z,4172363191,140,48.8,4175156283,178,,4172363197,213,0.5,4172363193,141,82.3,4172363195,212,4.2,4172363189,56,Back,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261983,13,4,1,0,52,3czravw89omgc9o4s0w3l1bg5,1,58.4,74.6,2023-04-08T14:17:31.347Z,2023-04-09T03:56:58Z,4172374185,13,,4172374189,265,,4172434735,233,20,4172374187,152,,4172363311,286,,4172363309,56,Center,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530262209,20,4,1,0,52,c8llrezkm3b3op4afrou6b487,0,41.6,25.4,2023-04-08T14:17:31.348Z,2023-04-09T03:56:57Z,4172434781,233,13,4172364573,265,,4175156741,178,,4172364575,285,,4172364569,56,Back,4172364571,152,,4172364567,13,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261987,17,43,1,0,53,c8llrezkm3b3op4afrou6b487,1,0,0,2023-04-08T14:17:32.289Z,2023-04-08T14:18:03Z,4172363329,56,Back,4172367191,144,45,4172363363,233,13,4172363331,285,0,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261999,14,43,1,0,54,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-04-08T14:17:33.616Z,2023-04-08T14:19:09Z,4172363379,213,3.1,4172363375,141,76.9,4172363373,140,56.7,4172363377,212,0,4172363371,56,Center,4172374347,144,1,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530262037,18,43,1,0,57,c8llrezkm3b3op4afrou6b487,1,0,0,2023-04-08T14:17:36.066Z,2023-04-08T14:17:45Z,4172364745,144,8,4172363609,56,Back,,,,,,,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530262057,19,43,1,0,58,c8llrezkm3b3op4afrou6b487,1,0,0,2023-04-08T14:17:37.009Z,2023-04-08T14:17:45Z,4172364705,144,49,,,,,,,,,,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530262097,15,43,1,1,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-04-08T14:17:39.153Z,2023-04-08T14:19:11Z,4172364627,233,20,4172363951,152,0,4172363953,265,0,4172374455,144,4,4172363949,56,Center,4172363947,13,0,4172363955,286,0,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530262429,16,1,1,1,9,3czravw89omgc9o4s0w3l1bg5,0,54.3,83,2023-04-08T14:17:48.438Z,2023-04-09T03:57:03Z,4175156887,178,,4172365641,56,Right,4172365639,152,,4172365629,5,,4172365637,196,,4172365633,155,,4172365651,1,,4172365643,140,66.5,8hm6d6395johhjsoe8jz6dcyd,Yuri,4172365647,212,53.6,4172365649,213,5.0,4172365645,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530262469,21,1,1,1,12,c8llrezkm3b3op4afrou6b487,0,29,91.3,2023-04-08T14:17:51.568Z,2023-04-09T03:57:09Z,4172365801,56,Back,4172365799,3,,4175157045,388,,4172365803,140,43.2,4172365807,212,14.9,4172365809,213,6.3,4172365805,141,91.2,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530262559,17,1,1,1,15,3czravw89omgc9o4s0w3l1bg5,1,56.2,5.5,2023-04-08T14:17:54.588Z,2023-04-09T03:57:15Z,4172366313,213,6.0,4175157209,178,,4172366305,56,Right,4172366311,212,9.0,4172366309,141,1.7,4172366307,140,64.4,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530262565,18,1,1,1,16,3czravw89omgc9o4s0w3l1bg5,0,64.1,2.3,2023-04-08T14:17:55.609Z,2023-04-09T03:57:20Z,4172366347,168,,4172366355,212,3.0,4172366349,56,Right,4172366709,233,22,4172366353,141,3.3,4172366705,236,,4172366357,213,0.2,4175157351,178,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,4172366717,286,,4172366351,140,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530262621,22,74,1,1,17,c8llrezkm3b3op4afrou6b487,1,27.4,96.9,2023-04-08T14:17:55.817Z,2023-04-09T03:57:25Z,4172366617,56,Back,4172366771,233,18,4175157465,178,,4172366619,285,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530262673,19,5,1,1,17,3czravw89omgc9o4s0w3l1bg5,1,66,-1.9,2023-04-08T14:17:56.346Z,2023-04-09T03:57:38Z,4172366895,56,Right,4172366995,233,23,4172366899,347,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530262641,23,5,1,1,17,c8llrezkm3b3op4afrou6b487,0,34,101.9,2023-04-08T14:17:56.346Z,2023-04-09T03:57:38Z,4172366745,56,Back,4172366747,347,,4172367023,233,19,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530262997,20,1,1,1,31,3czravw89omgc9o4s0w3l1bg5,1,63.5,0,2023-04-08T14:18:10.098Z,2023-04-09T03:57:48Z,4172368331,213,1.7,4172368321,107,,4172368323,56,Right,4172368327,141,15.6,4172368329,212,11.8,4172368325,140,62.3,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263047,21,1,1,1,32,3czravw89omgc9o4s0w3l1bg5,1,62.4,15.4,2023-04-08T14:18:11.579Z,2023-04-09T03:57:54Z,4172368519,56,Right,4172368527,213,4.5,4172368523,141,3.7,4175158167,178,,4172368525,212,8.1,4172368521,140,60.8,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263055,22,1,1,1,33,3czravw89omgc9o4s0w3l1bg5,0,61,3.7,2023-04-08T14:18:12.668Z,2023-04-09T03:58:10Z,4172368559,56,Right,4172368561,140,65.1,4172368565,212,4.6,4175158495,178,,4172368567,213,0.4,4172368563,141,6.2,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263071,24,61,1,1,34,c8llrezkm3b3op4afrou6b487,1,35.8,90.8,2023-04-08T14:18:12.885Z,2023-04-09T03:58:22Z,4172368647,56,Back,4175158693,178,,4175158691,15,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263141,23,1,1,1,35,3czravw89omgc9o4s0w3l1bg5,1,65,14.5,2023-04-08T14:18:14.151Z,2023-04-09T03:58:29Z,4172369027,56,Right,4172369033,212,8.6,4172369029,140,72.8,4172369025,3,,4172369035,213,6.0,4172369031,141,10.6,4175158809,178,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263147,24,50,1,1,36,3czravw89omgc9o4s0w3l1bg5,1,70.5,18.9,2023-04-08T14:18:15.096Z,2023-04-09T03:59:02Z,4172369349,233,25,4172369059,286,,4172369057,56,Right,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263185,25,7,1,1,36,c8llrezkm3b3op4afrou6b487,1,29.5,81.1,2023-04-08T14:18:15.537Z,2023-04-09T03:59:08Z,4172369311,233,24,4172369239,285,,4172369237,56,Back,4174190897,384,,4175159777,178,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263189,26,49,1,1,37,c8llrezkm3b3op4afrou6b487,1,27.1,77.7,2023-04-08T14:18:16.398Z,2023-04-09T03:59:24Z,,,,,,,,,,,,,,,,,,,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263219,27,1,1,1,37,c8llrezkm3b3op4afrou6b487,1,27.1,77.7,2023-04-08T14:18:16.468Z,2023-04-09T03:59:31Z,4172369443,212,19.9,4172369445,213,4.2,4175160179,178,,4172369439,140,17.8,4172369441,141,52.2,4172369437,56,Back,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263283,28,1,1,1,40,c8llrezkm3b3op4afrou6b487,1,18.4,51.1,2023-04-08T14:18:19.028Z,2023-04-09T03:59:35Z,4172369855,213,5.3,4172369847,56,Back,4175160231,178,,4172369845,155,,4172369857,1,,4172369853,212,34.2,4172369849,140,36.0,4172369851,141,8.7,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263355,29,1,1,1,44,c8llrezkm3b3op4afrou6b487,0,37.7,6,2023-04-08T14:18:23.632Z,2023-04-09T03:59:40Z,4172370217,212,40.0,4172370213,140,75.8,4172370219,213,6.2,4172370215,141,3.6,4172370211,56,Right,4175160315,178,,4172370221,1,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263375,25,49,1,1,49,3czravw89omgc9o4s0w3l1bg5,1,22.4,95.6,2023-04-08T14:18:27.758Z,2023-04-09T03:59:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
