id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/17/value,qualifier/14/value,qualifier/19/value,qualifier/20/value,qualifier/16/value
2499192431,17,44,1,0,41,c8llrezkm3b3op4afrou6b487,0,63,9.3,2023-01-21T15:16:20.501Z,2023-01-22T06:55:45Z,3987498533,233,6,3987498065,56,Right,3987498067,286,,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192473,7,1,1,0,41,ah8dala7suqqkj04n2l8xz4zd,1,34.7,88.8,2023-01-21T15:16:20.546Z,2023-01-22T08:57:04Z,3987498297,141,81.9,3987498295,140,45.5,3987498301,213,5.9,3989448885,388,,3987498299,212,12.3,3987498293,56,Back,3987498291,3,,,,,yhfujfdzpt7tymqdmt7i0mzu,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192527,8,4,1,0,43,ah8dala7suqqkj04n2l8xz4zd,1,44.4,82.8,2023-01-21T15:16:22.301Z,2023-01-22T06:56:00Z,3987498593,286,,3987498589,152,,3987498587,56,Back,3987498591,265,,3987498585,13,,3987498771,233,18,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499192551,18,4,1,0,43,c8llrezkm3b3op4afrou6b487,0,55.6,17.2,2023-01-21T15:16:22.302Z,2023-01-22T06:55:59Z,3987498695,285,,3987498685,13,,3989449009,178,,3987498687,56,Right,3987498691,265,,3987498855,233,8,3987498689,152,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193289,9,1,1,1,10,ah8dala7suqqkj04n2l8xz4zd,1,44.7,78.3,2023-01-21T15:16:49.057Z,2023-01-22T06:56:02Z,3987502487,212,16.5,3987502483,141,70.8,3987502489,213,3.5,3989449035,178,,3987502473,5,,3987502479,140,29.8,3987502475,152,,3987502477,56,Back,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193413,10,1,1,1,12,ah8dala7suqqkj04n2l8xz4zd,1,29.8,70.8,2023-01-21T15:16:50.866Z,2023-01-22T06:56:05Z,3989449065,178,,3987503099,141,82.8,3987503101,212,11.9,3987503097,140,38.1,3987503095,56,Back,3987503103,213,0.8,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193515,11,1,1,1,17,ah8dala7suqqkj04n2l8xz4zd,1,55.4,87.1,2023-01-21T15:16:55.811Z,2023-01-22T06:56:08Z,3987503577,141,93.7,3987503575,140,54.6,3987503579,212,4.6,3987503581,213,1.8,3987503573,56,Left,3989449111,178,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193591,12,1,1,1,20,ah8dala7suqqkj04n2l8xz4zd,1,50.3,93.7,2023-01-21T15:16:58.825Z,2023-01-22T06:56:12Z,3987504065,212,21.6,3987504067,213,3.7,3989449157,178,,3987504059,56,Back,3987504063,141,77.1,3987504061,140,32.8,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193685,13,1,1,1,23,ah8dala7suqqkj04n2l8xz4zd,1,31.8,67.3,2023-01-21T15:17:02.016Z,2023-01-22T06:56:15Z,3987504557,213,4.6,3987504555,212,29.8,3987504553,141,23.5,3989449191,178,,3987504549,56,Back,3987504551,140,30.0,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193813,14,1,1,1,25,ah8dala7suqqkj04n2l8xz4zd,1,30,23.5,2023-01-21T15:17:04.652Z,2023-01-22T06:56:19Z,3987505179,212,13.4,3987505181,213,5.0,3987505173,56,Back,3987505177,141,4.8,3989449241,178,,3987505175,140,33.9,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194087,15,1,1,1,29,ah8dala7suqqkj04n2l8xz4zd,1,37.9,3.4,2023-01-21T15:17:07.748Z,2023-01-22T06:56:24Z,3987506687,213,0.1,3987506671,140,96.9,3987506681,212,62.0,3989449297,178,,3987506667,155,,3987506669,56,Right,3987506693,1,,3987506675,141,8.3,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194097,16,61,1,1,36,ah8dala7suqqkj04n2l8xz4zd,0,93,5.7,2023-01-21T15:17:15.209Z,2023-01-22T06:56:32Z,3989449417,178,,3987506741,56,Right,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194647,17,5,1,1,40,ah8dala7suqqkj04n2l8xz4zd,0,85.6,-1.9,2023-01-21T15:17:19.010Z,2023-01-22T06:56:33Z,3987513105,233,19,3987509529,56,Right,3987509531,347,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194473,19,5,1,1,40,c8llrezkm3b3op4afrou6b487,1,14.4,101.9,2023-01-21T15:17:19.010Z,2023-01-22T06:56:33Z,3987508625,347,,3987513019,233,17,3987508623,56,Back,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194535,20,1,1,1,50,c8llrezkm3b3op4afrou6b487,1,15.3,100,2023-01-21T15:17:28.793Z,2023-01-22T06:56:43Z,3987508913,213,5.7,3987508905,56,Back,3987508907,140,31.1,3987508903,107,,3987508909,141,86.9,3987508911,212,19.5,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194713,21,1,1,1,51,c8llrezkm3b3op4afrou6b487,1,33.7,86.9,2023-01-21T15:17:30.580Z,2023-01-22T06:57:06Z,3987509869,168,,3987509875,141,82.4,3987509877,212,7.0,3987509873,140,39.7,3987509879,213,5.8,3987509867,3,,3987509871,56,Back,3989449945,388,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194725,22,4,1,1,52,c8llrezkm3b3op4afrou6b487,1,43.6,83.3,2023-01-21T15:17:31.607Z,2023-01-22T06:57:15Z,3987509923,286,,3987509963,233,18,3987509921,265,,3987509917,56,Back,3987509915,13,,3987509919,152,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194665,18,4,1,1,52,ah8dala7suqqkj04n2l8xz4zd,0,56.4,16.7,2023-01-21T15:17:31.608Z,2023-01-22T06:57:15Z,3989450055,178,,3987509619,13,,3987510005,233,22,3987509621,56,Right,3987509623,152,,3987509627,285,,3987509625,265,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195381,23,1,1,2,17,c8llrezkm3b3op4afrou6b487,1,46.6,81.1,2023-01-21T15:17:56.233Z,2023-01-22T06:57:21Z,3987513261,213,5.1,3987513245,5,,3989450137,178,,3987513253,56,Right,3987513255,140,67.5,3987513247,155,,3987513249,196,,3987513251,152,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,3987513259,212,54.4,3987513257,141,7.9,3987513263,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195447,24,1,1,2,20,c8llrezkm3b3op4afrou6b487,1,67.5,7.9,2023-01-21T15:17:59.240Z,2023-01-22T06:57:28Z,3987513639,141,5.9,3987513645,213,3.2,3987513637,140,53.4,3987513635,56,Right,3987513641,212,14.9,3989450241,178,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195563,25,1,1,2,23,c8llrezkm3b3op4afrou6b487,1,53.4,5.9,2023-01-21T15:18:02.202Z,2023-01-22T06:57:35Z,3987514257,140,34.3,3987514269,213,2.8,3987514267,212,21.0,3989450323,178,,3987514251,56,Back,3987514261,141,15.3,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195725,26,1,1,2,26,c8llrezkm3b3op4afrou6b487,1,31.2,12.8,2023-01-21T15:18:04.927Z,2023-01-22T06:57:44Z,3987515035,212,35.9,3987515037,213,2.0,3989450499,178,,3987515033,141,59.9,3987515039,1,,3987515029,140,15.8,3987515025,56,Back,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195777,27,1,1,2,30,c8llrezkm3b3op4afrou6b487,1,15.8,59.9,2023-01-21T15:18:09.086Z,2023-01-22T06:57:48Z,3987515313,141,72.7,3989450545,178,,3987515311,140,24.9,3987515309,56,Back,3987515317,213,0.7,3987515315,212,12.9,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195843,28,1,1,2,32,c8llrezkm3b3op4afrou6b487,1,24.9,72.7,2023-01-21T15:18:11.194Z,2023-01-22T06:57:53Z,3987515581,56,Back,3989450615,178,,3987515595,213,4.0,3987515593,212,19.0,3987515585,140,12.6,3987515589,141,52.2,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195923,29,1,1,2,35,c8llrezkm3b3op4afrou6b487,1,12.7,48.8,2023-01-21T15:18:14.213Z,2023-01-22T06:57:58Z,3987516033,140,62.2,3987516039,212,56.2,3987516043,1,,3987516035,141,17.3,3987516041,213,5.9,3989450699,178,,3987516031,56,Right,3987516029,155,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195933,30,44,1,2,38,c8llrezkm3b3op4afrou6b487,1,60.3,14,2023-01-21T15:18:16.908Z,2023-01-22T08:57:04Z,3987516059,56,Right,3987516119,233,19,3987516063,286,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195909,19,44,1,2,38,ah8dala7suqqkj04n2l8xz4zd,0,39.7,86,2023-01-21T15:18:16.909Z,2023-01-22T06:58:02Z,3987516187,233,30,3987515953,285,,3987515951,56,Back,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196023,31,1,1,2,38,c8llrezkm3b3op4afrou6b487,0,62.2,17.3,2023-01-21T15:18:16.956Z,2023-01-22T08:57:05Z,3987516539,141,10.3,3987516537,140,80.9,3987516543,213,6.0,3987516531,3,,3989450783,388,,3987516533,168,,3987516535,56,Right,3987516541,212,20.2,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195989,20,49,1,2,42,ah8dala7suqqkj04n2l8xz4zd,1,22.3,94.3,2023-01-21T15:18:21.019Z,2023-01-22T06:58:12Z,,,,,,,,,,,,,,,,,,,,,,,,,yhfujfdzpt7tymqdmt7i0mzu,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196051,21,1,1,2,42,ah8dala7suqqkj04n2l8xz4zd,0,24.2,94.6,2023-01-21T15:18:21.037Z,2023-01-22T06:58:16Z,3987516723,213,6.2,3987516725,1,,3987516719,141,92.5,3989450953,178,,3987516713,157,,3987516721,212,17.9,3987516717,140,41.2,3987516715,56,Back,yhfujfdzpt7tymqdmt7i0mzu,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
