id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2482527461,8,1,1,0,26,63f5h8t5e9qm1fqmvfkb23ghh,1,56.3,53.4,2022-11-06T15:16:47.910Z,2022-11-07T06:38:30Z,3900521509,4,,3899658553,212,26.8,3899658549,140,81.7,3901785777,178,,3899658545,155,,3899658547,56,Center,3899658557,213,6.2,3899658551,141,49.4,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527671,9,1,1,0,32,63f5h8t5e9qm1fqmvfkb23ghh,1,84.6,35.4,2022-11-06T15:16:54.316Z,2022-11-07T07:41:51Z,3899659641,213,2.0,3899659633,56,Center,3899659637,141,61.5,3899659635,140,77.7,3899663077,210,15,3901785959,178,,3899659639,212,19.2,,,,8rb37jdev612rfbrbp8zovs9h,Carlos Fernández,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527683,10,15,1,0,35,63f5h8t5e9qm1fqmvfkb23ghh,1,77.7,61.5,2022-11-06T15:16:57.127Z,2022-11-07T06:39:04Z,3899659677,56,Center,3899663147,146,98.5,3899659675,18,,3899663135,55,9,3899663143,215,,3899663145,328,,3899662303,20,,3899659673,22,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,3899663133,29,3899663131,80,3899663141,103,15.2,3901786147,178,3899663139,102,46.1,3899662353,233,4,3899663149,147,50.2,,,,,,,,,,,,,,,,,,,,,,
2482527667,4,10,1,0,36,ba5e91hjacvma2sjvixn00pjo,1,3,51.5,2022-11-06T15:16:58.139Z,2022-11-07T06:39:08Z,3899660139,174,,3899659619,182,,3900525101,377,,3899659621,56,Back,3899662363,233,10,3899660141,179,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527737,11,1,1,0,37,63f5h8t5e9qm1fqmvfkb23ghh,0,95.5,25.6,2022-11-06T15:16:59.317Z,2022-11-07T06:39:15Z,3900524813,20,,3901786247,178,,3899659941,140,100.0,3899659947,212,19.4,3900524809,225,,3899659931,2,,3899659937,56,Center,3899659949,213,1.3,atigcsq78g14w82lwvay26aj9,Mikel Merino,,3899659933,155,3899659943,141,3900524811,387,,,,,,,,,,,,,52.8,,,,,,,,,,,,,,,,,,,,,
2482527695,5,5,1,0,38,ba5e91hjacvma2sjvixn00pjo,1,-1,51,2022-11-06T15:17:00.576Z,2022-11-07T06:39:19Z,3899659771,56,Back,3899660071,233,12,3899659773,346,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527743,12,5,1,0,38,63f5h8t5e9qm1fqmvfkb23ghh,0,101,49,2022-11-06T15:17:00.576Z,2022-11-07T06:39:19Z,3899660103,233,5,3899659971,56,Center,3899659973,346,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528491,6,1,1,1,11,ba5e91hjacvma2sjvixn00pjo,0,3.9,50.6,2022-11-06T15:17:32.755Z,2022-11-07T06:41:34Z,3899664295,74,,3899664291,213,5.7,3899664283,56,Back,3899664279,124,,3899666297,189,,3899664289,212,56.3,3899664293,1,,3899664285,140,49.6,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,3899664287,141,,,,,,,,,,,,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,
2482528537,13,61,1,1,13,63f5h8t5e9qm1fqmvfkb23ghh,1,46.9,94.2,2022-11-06T15:17:35.313Z,2022-11-07T06:41:35Z,3899664541,56,Back,3901787703,178,,3900527149,189,,,,,,,,,,,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528523,7,5,1,1,14,ba5e91hjacvma2sjvixn00pjo,1,50.5,-2,2022-11-06T15:17:36.223Z,2022-11-07T06:41:41Z,3899664823,233,14,3899664457,56,Right,3899664459,347,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528571,14,5,1,1,14,63f5h8t5e9qm1fqmvfkb23ghh,0,49.5,102,2022-11-06T15:17:36.223Z,2022-11-07T06:41:41Z,3899664757,347,,3899664869,233,7,3899664755,56,Back,,,,,,,,,,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528547,8,1,1,1,15,ba5e91hjacvma2sjvixn00pjo,1,47.2,0,2022-11-06T15:17:37.232Z,2022-11-07T06:41:47Z,3899664585,141,7.7,3899664587,212,9.5,3899664589,213,0.8,3899664577,107,,3899664583,140,53.7,3899664579,56,Right,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528577,9,1,1,1,16,ba5e91hjacvma2sjvixn00pjo,0,53.7,7.7,2022-11-06T15:17:38.273Z,2022-11-07T06:41:53Z,3899664789,212,4.5,3899664787,141,6.5,3901787903,178,,3899664785,140,57.9,3899664783,56,Right,3899664791,213,6.1,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482936389,721,67,1,1,17,63f5h8t5e9qm1fqmvfkb23ghh,1,39.9,94,2022-11-06T15:17:39.404Z,2022-11-07T09:33:09Z,3901858559,233,1480,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482936385,1480,67,1,1,17,ba5e91hjacvma2sjvixn00pjo,0,60.1,6,2022-11-06T15:17:39.405Z,2022-11-07T09:10:33Z,3901858567,233,721,,,,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482531111,34,8,1,1,17,63f5h8t5e9qm1fqmvfkb23ghh,1,40,95,2022-11-06T15:17:39.413Z,2022-11-07T09:33:10Z,3899678795,56,Back,3900527785,383,,3901787953,178,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528589,15,49,1,1,18,63f5h8t5e9qm1fqmvfkb23ghh,1,39.8,95,2022-11-06T15:17:39.916Z,2022-11-07T06:42:29Z,,,,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528605,16,50,1,1,18,63f5h8t5e9qm1fqmvfkb23ghh,1,40.8,95,2022-11-06T15:17:40.574Z,2022-11-07T06:42:34Z,3899664921,56,Back,3899665249,233,10,3899664923,286,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528653,10,7,1,1,19,ba5e91hjacvma2sjvixn00pjo,1,59.2,5,2022-11-06T15:17:41.031Z,2022-11-07T06:42:39Z,3900530711,385,,3899665139,285,,3899665201,233,16,3899665137,56,Right,3901788315,178,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528661,11,49,1,1,20,ba5e91hjacvma2sjvixn00pjo,1,58.6,5.5,2022-11-06T15:17:42.613Z,2022-11-07T06:42:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528689,12,50,1,1,21,ba5e91hjacvma2sjvixn00pjo,1,59.8,4.6,2022-11-06T15:17:42.845Z,2022-11-07T06:42:56Z,3899665305,56,Right,3899666063,233,17,3899665307,286,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528755,17,7,1,1,21,63f5h8t5e9qm1fqmvfkb23ghh,0,40.2,95.4,2022-11-06T15:17:43.286Z,2022-11-07T06:43:01Z,3899665693,285,,3899665689,56,Back,3901788503,178,,3900532065,385,,3899665805,233,12,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528733,13,61,1,1,22,ba5e91hjacvma2sjvixn00pjo,1,58.6,5.5,2022-11-06T15:17:43.733Z,2022-11-07T06:43:10Z,3901788627,178,,3899665571,56,Right,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528761,14,5,1,1,22,ba5e91hjacvma2sjvixn00pjo,0,60.1,-2,2022-11-06T15:17:44.564Z,2022-11-07T06:43:14Z,3899665745,56,Right,3899665747,347,,3899666317,233,18,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528835,18,5,1,1,22,63f5h8t5e9qm1fqmvfkb23ghh,1,39.9,102,2022-11-06T15:17:44.564Z,2022-11-07T06:43:14Z,3899666149,347,,3899666239,233,14,3899666147,56,Back,,,,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529149,19,1,1,1,40,63f5h8t5e9qm1fqmvfkb23ghh,1,39.9,100,2022-11-06T15:18:02.541Z,2022-11-07T06:43:20Z,3899668017,212,27.3,3899668011,141,85.7,3899668021,213,5.9,3899668025,1,,3899668007,56,Left,3899668009,140,63.7,3899668003,107,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529167,20,61,1,1,42,63f5h8t5e9qm1fqmvfkb23ghh,1,61.8,85.6,2022-11-06T15:18:04.108Z,2022-11-07T06:43:43Z,3901788915,388,,3899668099,56,Left,3901788913,21,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482535017,60,61,1,1,43,63f5h8t5e9qm1fqmvfkb23ghh,0,54.6,70.5,2022-11-06T15:18:04.760Z,2022-11-07T06:43:50Z,3899700317,56,Center,3901789021,178,,,,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529305,15,1,1,1,43,ba5e91hjacvma2sjvixn00pjo,1,37,30.7,2022-11-06T15:18:05.270Z,2022-11-07T06:43:56Z,3899668779,213,5.4,3899668777,212,3.5,3899668771,56,Back,3899668775,141,26.8,3899668773,140,39.2,3901789101,178,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529319,16,4,1,1,45,ba5e91hjacvma2sjvixn00pjo,1,46.2,27,2022-11-06T15:18:07.300Z,2022-11-07T06:44:06Z,3899668827,152,,3899668825,56,Back,3899668831,286,,3899673051,294,,3899669155,233,21,3899668823,13,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529373,21,4,1,1,45,63f5h8t5e9qm1fqmvfkb23ghh,0,53.8,73,2022-11-06T15:18:07.301Z,2022-11-07T06:44:06Z,3899669097,13,,3899669103,152,,3899669587,233,16,3901789249,178,,3899669455,294,,3899669107,285,,3899669101,56,Center,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529497,17,1,1,1,56,ba5e91hjacvma2sjvixn00pjo,1,39.5,26.8,2022-11-06T15:18:18.422Z,2022-11-07T06:44:10Z,3899669831,212,19.4,3899669827,140,52.6,3899669825,56,Right,3899669821,5,,3899669829,141,6.7,3901789305,178,,3899669833,213,5.5,3899669823,152,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529605,18,1,1,1,59,ba5e91hjacvma2sjvixn00pjo,1,53,6.8,2022-11-06T15:18:21.254Z,2022-11-07T06:44:16Z,3899670459,213,2.4,3899670451,56,Back,3899670455,141,22.5,3899670457,212,15.4,3899670453,140,42.4,3901789367,178,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529703,19,1,1,2,4,ba5e91hjacvma2sjvixn00pjo,1,43.5,27,2022-11-06T15:18:25.807Z,2022-11-07T06:44:21Z,3899671013,140,53.8,3899671017,212,17.1,3899671015,141,7.6,3899671019,213,5.4,3901789447,178,,3899671009,56,Right,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529713,20,1,1,2,9,ba5e91hjacvma2sjvixn00pjo,1,55.1,7.3,2022-11-06T15:18:31.054Z,2022-11-07T06:44:26Z,3901789525,178,,3899671055,213,1.8,3899671051,141,24.0,3899671049,140,52.5,3899671053,212,11.7,3899671047,56,Center,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529765,21,1,1,2,10,ba5e91hjacvma2sjvixn00pjo,1,52.5,24,2022-11-06T15:18:32.125Z,2022-11-07T06:44:32Z,3899671435,56,Back,3899671437,140,38.9,3899671443,213,3.4,3899671439,141,18.6,3901789621,178,,3899671441,212,14.7,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529821,22,1,1,2,13,ba5e91hjacvma2sjvixn00pjo,1,38.9,22.1,2022-11-06T15:18:35.406Z,2022-11-07T06:44:35Z,3899671773,140,34.0,3899671777,212,12.3,3899671771,56,Back,3899671775,141,38.5,3899671779,213,2.0,3901789693,178,,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529949,23,1,1,2,16,ba5e91hjacvma2sjvixn00pjo,1,33.2,36.7,2022-11-06T15:18:37.790Z,2022-11-07T06:44:39Z,3899672545,140,38.2,3899672541,56,Back,3899672547,141,5.8,3899672551,212,21.7,3899672559,213,5.0,3901789737,178,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529961,24,1,1,2,21,ba5e91hjacvma2sjvixn00pjo,1,61,14,2022-11-06T15:18:42.969Z,2022-11-07T06:44:49Z,3899672627,56,Right,3899672635,212,3.6,3899672631,140,62.2,3899672637,213,1.2,3899672633,141,18.9,3901789871,178,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529989,25,1,1,2,22,ba5e91hjacvma2sjvixn00pjo,0,62.2,18.9,2022-11-06T15:18:43.995Z,2022-11-07T06:44:54Z,3901789925,178,,3899672819,56,Right,3899672823,141,19.7,3899672827,213,0.1,3899672825,212,8.0,3899672821,140,69.8,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482530021,22,49,1,2,23,63f5h8t5e9qm1fqmvfkb23ghh,1,30.5,77.7,2022-11-06T15:18:45.414Z,2022-11-07T06:44:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482532419,48,1,1,2,23,63f5h8t5e9qm1fqmvfkb23ghh,1,31.6,81.8,2022-11-06T15:18:45.453Z,2022-11-07T06:45:01Z,3899688237,213,6.0,3899688235,212,7.3,3899688231,140,38.3,3899688229,56,Back,3901790027,178,,3899688233,141,78.7,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482530073,23,1,1,2,25,63f5h8t5e9qm1fqmvfkb23ghh,1,34.6,84.7,2022-11-06T15:18:46.949Z,2022-11-07T06:45:07Z,3899673303,213,5.2,3901790073,178,,3899673299,141,76.9,3899673301,212,6.1,3899673297,140,37.5,3899673295,56,Back,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
