id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,assist,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2507280861,415,61,1,23,0,74mcjsm72vr3l9pw2i4qfjchj,0,22.9,81,2023-02-12T20:26:30.737Z,2023-02-13T11:00:45Z,4029872887,56,Back,4030562495,178,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267883,234,50,1,23,1,agh9ifb2mw3ivjusgedj7c3fe,1,75.4,18.6,2023-02-12T20:26:32.033Z,2023-02-13T09:34:45Z,4029872917,233,200,4029804013,56,Right,4029804015,286,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507266207,200,7,1,23,1,74mcjsm72vr3l9pw2i4qfjchj,0,24.6,81.4,2023-02-12T20:26:32.190Z,2023-02-13T09:34:49Z,4029794357,56,Back,4030562743,178,,4030393845,383,,4029872925,233,234,4029807589,285,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507266225,201,43,1,23,2,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-12T20:26:32.772Z,2023-02-12T20:31:25Z,4029794465,1,0,4029794463,213,0.4,4029794455,56,Back,4029794453,157,0,4029808805,144,1,4029794461,212,4.9,4029794457,140,17.3,4029794459,141,87.2,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507266309,208,4,1,23,2,agh9ifb2mw3ivjusgedj7c3fe,1,76.5,15.8,2023-02-12T20:26:33.493Z,2023-02-13T09:34:57Z,4029794999,233,203,4029794887,56,Right,4029794885,13,,4029794891,265,,4029794889,152,,4029794893,286,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507266317,203,4,1,23,2,74mcjsm72vr3l9pw2i4qfjchj,0,23.5,84.2,2023-02-12T20:26:33.494Z,2023-02-13T09:34:57Z,4029794931,13,,4029794939,285,,4029794937,265,,4030562913,178,,4029794935,152,,4029794933,56,Back,4029795015,233,208,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507266243,202,43,1,23,3,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-12T20:26:33.971Z,2023-02-12T20:31:23Z,4029808769,144,49,,,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507266721,209,1,1,23,50,agh9ifb2mw3ivjusgedj7c3fe,0,78.9,13.1,2023-02-12T20:27:21.564Z,2023-02-13T09:35:05Z,4029797261,141,57.0,4030393893,72,,4029797251,5,,4029797259,140,100.0,4029797249,2,,4029797265,213,0.9,4030563041,178,,4029797255,152,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,4029797257,56,Center,,4029797267,1,,4029797263,212,4030393891,223,4029797253,155,,,,,,37.7,,,,,,,,,,,,,,,,,,,,,
2507266725,204,5,1,23,52,74mcjsm72vr3l9pw2i4qfjchj,1,-0.6,42,2023-02-12T20:27:23.400Z,2023-02-13T09:35:09Z,4029797283,233,210,4029797273,56,Back,4029797275,346,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507266727,210,5,1,23,52,agh9ifb2mw3ivjusgedj7c3fe,0,100.6,58,2023-02-12T20:27:23.400Z,2023-02-13T09:35:08Z,4029797279,56,Center,4029797281,346,,4029797303,233,204,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507266985,205,1,1,24,21,74mcjsm72vr3l9pw2i4qfjchj,1,3.8,50.9,2023-02-12T20:27:51.752Z,2023-02-13T09:35:11Z,4029798885,124,,4029799453,237,,4029798893,141,20.2,4029798895,212,22.6,4029799979,189,,4029798891,140,12.0,4029798889,56,Back,4029798897,213,5.1,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267075,209,1,1,24,23,74mcjsm72vr3l9pw2i4qfjchj,1,13.1,14.7,2023-02-12T20:27:54.546Z,2023-02-13T09:35:16Z,4029799865,213,5.8,4029799863,212,17.8,4030563365,178,,4029799857,56,Back,4029799861,141,3.6,4029799859,140,28.5,4029799929,189,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267015,206,1,1,24,25,74mcjsm72vr3l9pw2i4qfjchj,1,38.5,6.4,2023-02-12T20:27:55.973Z,2023-02-13T09:35:21Z,4029799033,140,24.9,4029799035,141,4.7,4029799037,212,14.3,4030563459,178,,4029799039,213,3.2,4029799031,56,Back,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267049,207,1,1,24,27,74mcjsm72vr3l9pw2i4qfjchj,0,25.5,5.6,2023-02-12T20:27:57.769Z,2023-02-13T09:35:25Z,4029799173,157,,4029799175,56,Center,4029799181,212,37.2,4030563587,178,,4029799179,141,35.7,4029799185,1,,4029799183,213,0.6,4029799177,140,55.1,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267039,211,44,1,24,30,agh9ifb2mw3ivjusgedj7c3fe,1,44.2,64.8,2023-02-12T20:28:01.121Z,2023-02-13T11:00:46Z,4029799119,285,,4029799259,233,208,4029799117,56,Back,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267051,208,44,1,24,30,74mcjsm72vr3l9pw2i4qfjchj,0,55.8,35.2,2023-02-12T20:28:01.122Z,2023-02-13T09:35:34Z,4029799201,286,,4029799199,56,Center,4029799383,233,211,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267063,212,1,1,24,30,agh9ifb2mw3ivjusgedj7c3fe,1,42.3,66,2023-02-12T20:28:01.208Z,2023-02-13T11:00:46Z,4029799305,213,6.2,4029799297,56,Center,4029799301,141,65.1,4030564015,388,,4029799303,212,13.7,4029799299,140,55.3,4029799295,3,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267069,213,49,1,24,31,agh9ifb2mw3ivjusgedj7c3fe,1,55.8,64.5,2023-02-12T20:28:02.420Z,2023-02-13T09:35:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267087,214,1,1,24,33,agh9ifb2mw3ivjusgedj7c3fe,1,47.6,56.7,2023-02-12T20:28:03.963Z,2023-02-13T09:35:56Z,4030564211,178,,4029799419,56,Right,4029799421,140,53.1,4029799427,213,4.9,4029799423,141,20.2,4029799425,212,25.5,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267107,215,1,1,24,36,agh9ifb2mw3ivjusgedj7c3fe,1,53.1,20.2,2023-02-12T20:28:06.894Z,2023-02-13T09:35:59Z,4029799541,213,5.7,4029799539,212,14.2,4029799537,141,8.6,4030564301,178,,4029799535,140,64.3,4029799533,56,Right,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267129,216,1,1,24,38,agh9ifb2mw3ivjusgedj7c3fe,1,67,8.3,2023-02-12T20:28:09.253Z,2023-02-13T09:36:04Z,4029799651,213,3.2,4030564387,178,,4029799643,56,Back,4029799645,140,46.3,4029799647,141,7.4,4029799649,212,21.7,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267145,217,1,1,24,40,agh9ifb2mw3ivjusgedj7c3fe,1,45.5,10.3,2023-02-12T20:28:11.656Z,2023-02-13T09:36:07Z,4029799759,212,32.9,4030564465,178,,4029799757,141,41.8,4029799761,213,2.4,4029799753,140,21.7,4029799749,56,Back,4029799763,1,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267167,218,1,1,24,43,agh9ifb2mw3ivjusgedj7c3fe,1,21.7,41.8,2023-02-12T20:28:14.597Z,2023-02-13T09:36:15Z,4029799881,140,25.2,4029799889,213,5.1,4029799887,212,8.9,4029799877,56,Back,4029799885,141,29.9,4030564619,178,,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267187,219,1,1,24,45,agh9ifb2mw3ivjusgedj7c3fe,1,25.2,30.1,2023-02-12T20:28:16.060Z,2023-02-13T09:36:20Z,4029800009,141,76.5,4029800007,140,23.4,4029800013,213,1.6,4029800005,56,Back,4030564733,178,,4029800011,212,31.6,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267253,220,1,1,24,51,agh9ifb2mw3ivjusgedj7c3fe,1,29.1,79.4,2023-02-12T20:28:22.392Z,2023-02-13T09:36:24Z,4029800361,140,21.2,4030564845,178,,4029800357,56,Back,4029800367,213,4.2,4029800363,141,58.8,4029800365,212,16.3,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267265,221,1,1,24,54,agh9ifb2mw3ivjusgedj7c3fe,1,20.4,49.1,2023-02-12T20:28:25.700Z,2023-02-13T09:36:28Z,4029800425,140,31.8,4029800423,56,Back,4029800427,141,7.0,4029800429,212,31.0,4030564967,178,,4029800431,213,5.1,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267329,222,1,1,24,58,agh9ifb2mw3ivjusgedj7c3fe,1,35.8,6.7,2023-02-12T20:28:29.491Z,2023-02-13T09:36:32Z,4029800813,56,Back,4029800815,140,48.2,4030565087,178,,4029800821,213,0.5,4029800819,212,15.2,4029800817,141,18.1,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267379,223,1,1,25,3,agh9ifb2mw3ivjusgedj7c3fe,1,53.4,27.7,2023-02-12T20:28:33.985Z,2023-02-13T09:36:35Z,4029801087,1,,4029801081,141,12.1,4030565129,178,,4029801079,140,82.8,4029801077,56,Right,4029801085,213,6.0,4029801083,212,32.6,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267409,224,1,1,25,9,agh9ifb2mw3ivjusgedj7c3fe,1,92.2,11,2023-02-12T20:28:40.180Z,2023-02-13T09:36:43Z,4029801245,212,9.4,4029801243,141,18.4,4029801241,140,84.6,4029801237,56,Right,4030565275,178,,4029801247,213,2.6,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267429,226,43,1,25,10,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-02-12T20:28:41.331Z,2023-02-12T20:28:52Z,4029801369,140,89.6,4029801371,141,11.8,4029801375,213,0,4029801373,212,0,4029802063,144,12,4029801367,56,Right,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267421,225,1,1,25,11,agh9ifb2mw3ivjusgedj7c3fe,1,85.9,22.4,2023-02-12T20:28:42.052Z,2023-02-13T09:36:46Z,4029801331,56,Right,4029801339,213,5.2,4029801337,212,8.2,4029801333,140,89.6,4029801335,141,11.8,4030565349,178,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267463,227,1,1,25,12,agh9ifb2mw3ivjusgedj7c3fe,1,86.2,14,2023-02-12T20:28:43.122Z,2023-02-13T09:36:50Z,4029801549,56,Right,4029801553,141,20.5,4029801555,212,13.6,4030565437,178,,4029801557,213,2.8,4029801551,140,74.0,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267507,228,1,1,25,15,agh9ifb2mw3ivjusgedj7c3fe,1,73.5,20.8,2023-02-12T20:28:45.888Z,2023-02-13T09:36:59Z,4029802337,154,,4029801835,213,0.4,4029801833,212,19.8,4029801825,155,,4030565583,178,,4029801827,56,Center,4029801935,4,,4029801829,140,91.1,ezviixcyaaj162saxs2yl27s9,F. de Jong,4029801831,141,31.3,1,4029802335,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267513,229,15,1,25,18,agh9ifb2mw3ivjusgedj7c3fe,1,89.9,38.9,2023-02-12T20:28:49.001Z,2023-02-13T09:36:59Z,4029802363,103,7.0,4029801857,17,,4029802353,29,,4030565683,178,,4029802357,55,228,4029802199,72,,4029802367,146,99.0,4029802365,215,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,4029802225,233,210,,4029801859,56,Center,4029802355,154,4029802369,147,4029802361,102,49.0,4029802351,78,4029801855,22,,,48.6,,,,,,,,,,,,,,,,,,,
2507267511,210,10,1,25,18,74mcjsm72vr3l9pw2i4qfjchj,1,3.3,51.9,2023-02-12T20:28:49.418Z,2023-02-13T09:37:03Z,4030394193,376,,4029802235,233,229,4029802119,179,,4029802117,174,,4029801851,56,Back,4029801849,182,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267529,211,12,1,25,20,74mcjsm72vr3l9pw2i4qfjchj,1,3.7,53.4,2023-02-12T20:28:50.819Z,2023-02-13T09:37:08Z,4029801963,212,32.9,4029801965,213,1.6,4029801959,140,2.8,4030565889,178,,4029801961,141,100.0,4029802029,167,,4029801957,56,Back,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267537,212,5,1,25,22,74mcjsm72vr3l9pw2i4qfjchj,0,7.8,101.6,2023-02-12T20:28:52.913Z,2023-02-13T09:37:14Z,4029802007,347,,4029802005,56,Back,4029802223,233,230,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267567,230,5,1,25,22,agh9ifb2mw3ivjusgedj7c3fe,1,92.2,-1.6,2023-02-12T20:28:52.913Z,2023-02-13T09:37:14Z,4029802191,56,Right,4029802217,233,212,4029802193,347,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267623,231,1,1,25,30,agh9ifb2mw3ivjusgedj7c3fe,1,94.8,0,2023-02-12T20:29:00.820Z,2023-02-13T09:37:22Z,4029802557,213,2.5,4029802545,140,89.9,4029802553,212,6.2,4029802537,107,,4029802539,56,Right,4029802549,141,4.3,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267629,232,61,1,25,31,agh9ifb2mw3ivjusgedj7c3fe,0,92.6,5.8,2023-02-12T20:29:02.502Z,2023-02-13T11:34:13Z,4029802585,56,Right,4030566603,178,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267657,213,4,1,25,32,74mcjsm72vr3l9pw2i4qfjchj,1,8.8,93.5,2023-02-12T20:29:03.644Z,2023-02-13T09:37:45Z,4029802719,285,,4029802721,233,233,4029802711,13,,4029802717,152,,4029802715,56,Back,4029802713,294,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267643,233,4,1,25,32,agh9ifb2mw3ivjusgedj7c3fe,0,91.2,6.5,2023-02-12T20:29:03.645Z,2023-02-13T09:37:45Z,4030566677,178,,4029802649,152,,4029802647,56,Right,4029802739,233,213,4029802645,294,,4029802643,13,,4029802651,286,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267981,215,1,1,26,14,74mcjsm72vr3l9pw2i4qfjchj,0,11.6,90.3,2023-02-12T20:29:45.255Z,2023-02-13T09:37:47Z,4029804561,212,66.8,4029804551,155,,4029805377,189,,4029804559,141,56.3,4029804549,5,,4029804565,1,,4030566749,178,,4029804555,56,Center,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,4029804557,140,71.3,,4029804563,213,5.9,4029804553,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268377,243,61,1,26,18,agh9ifb2mw3ivjusgedj7c3fe,1,34.9,53.1,2023-02-12T20:29:48.713Z,2023-02-13T09:37:51Z,4030566835,178,,4029806751,56,Back,4029806915,189,,,,,,,,,,,,,,,,,4ct72ovumvt09au6gpulwpjv9,F. Kessié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507267999,235,49,1,26,18,agh9ifb2mw3ivjusgedj7c3fe,1,34.8,41.3,2023-02-12T20:29:49.589Z,2023-02-13T10:53:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268025,236,1,1,26,19,agh9ifb2mw3ivjusgedj7c3fe,1,34.8,41.3,2023-02-12T20:29:50.298Z,2023-02-13T09:38:01Z,4029804827,140,32.3,4029804829,141,79.7,4029804831,212,26.2,4030567037,178,,4029804833,213,1.7,4029804825,56,Back,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268093,237,1,1,26,23,agh9ifb2mw3ivjusgedj7c3fe,1,31.4,83.4,2023-02-12T20:29:54.117Z,2023-02-13T09:38:08Z,4029805117,212,10.4,4029805111,56,Back,4029805119,213,0.7,4030567143,178,,4029805113,140,38.8,4029805115,141,93.6,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268095,238,4,1,26,25,agh9ifb2mw3ivjusgedj7c3fe,1,37.3,95.4,2023-02-12T20:29:56.296Z,2023-02-13T10:54:16Z,4029805149,233,216,4029805141,56,Back,4029805139,294,,4029805137,13,,4029805143,152,,4029805145,286,,,,,,,,4ct72ovumvt09au6gpulwpjv9,F. Kessié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268087,216,4,1,26,25,74mcjsm72vr3l9pw2i4qfjchj,0,62.7,4.6,2023-02-12T20:29:56.297Z,2023-02-13T10:54:16Z,4029805077,152,,4029805197,233,238,4029805071,13,,4029805079,285,,4029805073,294,,4030567259,178,,4029805075,56,Right,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268241,239,1,1,26,47,agh9ifb2mw3ivjusgedj7c3fe,1,39.7,95.7,2023-02-12T20:30:18.329Z,2023-02-13T09:38:16Z,4029805953,5,,4029805955,152,,4029805963,212,9.2,4029805965,213,3.1,4030567339,178,,4029805959,140,31.0,4029805961,141,96.9,4029805957,56,Back,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268269,240,1,1,26,49,agh9ifb2mw3ivjusgedj7c3fe,1,32.6,95.4,2023-02-12T20:30:20.305Z,2023-02-13T09:38:22Z,4030567461,178,,4029806107,140,34.9,4029806113,213,5.3,4029806109,141,90.0,4029806111,212,4.4,4029806105,56,Back,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268325,241,1,1,26,52,agh9ifb2mw3ivjusgedj7c3fe,1,30,81.5,2023-02-12T20:30:22.762Z,2023-02-13T09:38:25Z,4030567529,178,,4029806413,56,Back,4029806415,140,8.6,4029806417,141,55.8,4029806421,213,3.8,4029806419,212,28.5,,,,,,,4ct72ovumvt09au6gpulwpjv9,F. Kessié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268335,242,1,1,26,59,agh9ifb2mw3ivjusgedj7c3fe,0,14.1,46.4,2023-02-12T20:30:29.881Z,2023-02-13T09:38:29Z,4029806477,212,41.1,4029806479,213,0.5,4029806471,56,Back,4029806481,1,,4030567605,178,,4029806475,141,75.0,4029806473,140,48.6,4029806469,155,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268329,219,8,1,27,1,74mcjsm72vr3l9pw2i4qfjchj,1,50.9,25.2,2023-02-12T20:30:31.883Z,2023-02-13T09:38:35Z,4029806447,56,Center,4030394669,383,,4030567757,178,,,,,,,,,,,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268341,220,49,1,27,2,74mcjsm72vr3l9pw2i4qfjchj,1,35.1,23.7,2023-02-12T20:30:33.120Z,2023-02-13T09:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268365,221,1,1,27,3,74mcjsm72vr3l9pw2i4qfjchj,1,34.2,25,2023-02-12T20:30:34.321Z,2023-02-13T09:38:46Z,4029806669,213,0.8,4029806661,56,Back,4029806667,212,16.1,4030567907,178,,4029806663,140,44.7,4029806665,141,42.2,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268369,222,1,1,27,5,74mcjsm72vr3l9pw2i4qfjchj,1,44.7,42.2,2023-02-12T20:30:36.244Z,2023-02-13T10:00:19Z,4029806687,140,52.9,4030601535,178,,4029806693,213,6.1,4029806691,212,8.8,4029806689,141,39.5,4029806685,56,Center,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268375,223,1,1,27,6,74mcjsm72vr3l9pw2i4qfjchj,1,52.8,39.5,2023-02-12T20:30:36.952Z,2023-02-13T10:00:24Z,4030601673,178,,4029806725,56,Back,4029806733,213,3.7,4029806727,140,43.2,4029806731,212,11.9,4029806729,141,30.1,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268385,224,1,1,27,7,74mcjsm72vr3l9pw2i4qfjchj,1,43.4,30.3,2023-02-12T20:30:37.942Z,2023-02-13T10:00:27Z,4029806785,56,Back,4029806793,213,1.3,4029806787,140,47.7,4029806791,212,15.8,4029806789,141,52.5,4030601771,178,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268397,225,1,1,27,8,74mcjsm72vr3l9pw2i4qfjchj,1,47.9,52.5,2023-02-12T20:30:39.283Z,2023-02-13T10:00:31Z,4029806843,140,38.4,4029806845,141,68.1,4030601855,178,,4029806847,212,14.6,4029806849,213,2.3,4029806841,56,Back,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268419,226,1,1,27,11,74mcjsm72vr3l9pw2i4qfjchj,1,43.1,70.2,2023-02-12T20:30:42.183Z,2023-02-13T10:00:37Z,4029806945,56,Left,4029806951,212,28.9,4029806949,141,97.4,4029806947,140,64.3,4030602063,178,,4029806953,213,0.7,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268447,227,1,1,27,15,74mcjsm72vr3l9pw2i4qfjchj,1,63.2,96,2023-02-12T20:30:45.734Z,2023-02-13T10:00:41Z,4029807101,141,73.2,4029807099,140,53.4,4029807103,212,18.6,4030602175,178,,4029807105,213,4.1,4029807097,56,Center,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268465,228,1,1,27,18,74mcjsm72vr3l9pw2i4qfjchj,1,52.8,66.4,2023-02-12T20:30:49.237Z,2023-02-13T10:00:46Z,4030602265,178,,4029807215,56,Center,4029807223,213,4.9,4029807217,140,56.2,4029807219,141,41.3,4029807221,212,17.4,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
