id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/18/value
2509964167,219,1,1,24,32,3budh3j9xivsid3ptm8ptpy4k,0,6.5,86.9,2023-02-19T15:42:22.523Z,2023-02-20T07:14:43Z,4044046527,233,221,4044046503,1,,4044046501,213,0.3,4044046497,141,88.4,4044046499,212,4.0,4045851113,178,,4044046495,140,10.2,4044046531,286,,39c5g6782qlrtw55fsre7exnt,Fran García,4044046525,236,4044046491,157,,,,4044046493,56,,,,,,,,,,Back,,,,,,,,,,,,,,,,
2509964155,221,74,1,24,32,10eyb18v5puw4ez03ocaug09m,1,94.9,15.1,2023-02-19T15:42:22.595Z,2023-02-20T07:14:52Z,4044046547,233,219,4044046431,56,Right,4044046433,285,,4045851339,178,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509964749,220,5,1,24,34,3budh3j9xivsid3ptm8ptpy4k,1,18.1,101.5,2023-02-19T15:42:25.035Z,2023-02-20T07:14:58Z,4044049351,56,Back,4044049405,233,222,4044049355,347,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509964189,222,5,1,24,34,10eyb18v5puw4ez03ocaug09m,0,81.9,-1.5,2023-02-19T15:42:25.035Z,2023-02-20T07:14:58Z,4044046619,347,,4044049473,233,220,4044046617,56,Right,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509964823,221,1,1,25,4,3budh3j9xivsid3ptm8ptpy4k,1,20.7,100,2023-02-19T15:42:54.900Z,2023-02-20T07:15:03Z,4044049685,141,97.4,4044049681,56,Back,4044049683,140,26.3,4044049687,212,6.4,4044049679,107,,4044049689,213,5.9,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509964969,222,1,1,25,7,3budh3j9xivsid3ptm8ptpy4k,1,26.8,89.7,2023-02-19T15:42:58.095Z,2023-02-20T07:15:12Z,4044050425,212,44.0,4045851845,178,,4044050421,140,25.2,4044050423,141,25.1,4044050419,56,Back,4044050427,213,4.7,4044050429,1,,4044050417,196,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965029,223,1,1,25,13,3budh3j9xivsid3ptm8ptpy4k,1,47.6,15.4,2023-02-19T15:43:03.822Z,2023-02-20T07:15:20Z,4044050715,212,12.4,4045852045,178,,4044050705,56,Right,4044050707,140,56.5,4044050717,213,5.6,4044050713,141,3.5,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965105,224,1,1,25,16,3budh3j9xivsid3ptm8ptpy4k,1,56,3.8,2023-02-19T15:43:07.093Z,2023-02-20T07:15:28Z,4044051171,212,22.8,4044051173,213,2.7,4044051169,141,17.8,4044051167,140,36.3,4045852275,178,,4044051165,56,Back,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965141,225,1,1,25,19,3budh3j9xivsid3ptm8ptpy4k,1,39.2,26.9,2023-02-19T15:43:09.702Z,2023-02-20T07:15:38Z,4044051365,140,38.1,4044051363,56,Back,4044051371,213,1.6,4044051369,212,21.2,4044051367,141,58.1,4045852573,178,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965235,226,1,1,25,21,3budh3j9xivsid3ptm8ptpy4k,1,40.2,65.1,2023-02-19T15:43:12.020Z,2023-02-20T07:15:45Z,4044051901,213,0.7,4044051895,140,64.1,4044051893,56,Left,4044051905,1,,4044051899,212,32.9,4045852767,178,,4044051897,141,96.3,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965271,227,1,1,25,27,3budh3j9xivsid3ptm8ptpy4k,0,90.8,93.5,2023-02-19T15:43:17.610Z,2023-02-20T07:15:55Z,4044052067,141,60.8,4045368113,72,,4045368111,224,,4044052069,212,22.2,4044052059,2,,4044052071,213,4.7,4044052063,56,Center,4045853073,178,,39c5g6782qlrtw55fsre7exnt,Fran García,4044052065,140,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965295,224,12,1,25,28,10eyb18v5puw4ez03ocaug09m,1,8.5,41,2023-02-19T15:43:18.680Z,2023-02-20T07:16:08Z,4044052211,141,46.4,4044052213,212,15.4,4044052209,140,22.7,4044052207,56,Back,4045853427,178,,4044052215,213,0.2,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965299,225,49,1,25,29,10eyb18v5puw4ez03ocaug09m,1,20.8,44.9,2023-02-19T15:43:19.514Z,2023-02-20T07:16:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965375,226,1,1,25,31,10eyb18v5puw4ez03ocaug09m,1,21.2,41.6,2023-02-19T15:43:22.098Z,2023-02-20T07:16:30Z,4044052667,213,5.1,4045854063,178,,4044052661,140,29.4,4044052659,56,Back,4044052663,141,13.9,4044052665,212,20.7,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965401,227,2,1,25,34,10eyb18v5puw4ez03ocaug09m,1,39,15.2,2023-02-19T15:43:25.059Z,2023-02-20T07:16:40Z,4045854395,178,,4044052785,7,4sojot9t32l4a6fm3e39xkcfd,4044052787,56,Right,4044052789,140,61.8,4044052791,141,20.8,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965431,228,55,1,25,34,3budh3j9xivsid3ptm8ptpy4k,1,44.3,55.7,2023-02-19T15:43:25.060Z,2023-02-20T07:16:40Z,,,,,,,,,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965967,229,1,1,26,1,3budh3j9xivsid3ptm8ptpy4k,1,37.5,67.5,2023-02-19T15:43:51.602Z,2023-02-20T07:16:51Z,4045854679,178,,4044055739,213,4.2,4044055725,5,,4044055731,140,31.1,4044055733,141,50.7,4044055729,56,Back,4044055727,241,,4044060935,189,,bi8nrmyaxsgbhixw921fzvm5l,Catena,4044055735,212,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509965999,230,1,1,26,2,3budh3j9xivsid3ptm8ptpy4k,1,31.1,50.7,2023-02-19T15:43:52.954Z,2023-02-20T07:16:57Z,4044055905,212,26.4,4045854825,178,,4044055897,56,Back,4044055903,141,14.8,4044055901,140,40.7,4044055909,213,5.1,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966031,231,1,1,26,4,3budh3j9xivsid3ptm8ptpy4k,1,40.7,14.8,2023-02-19T15:43:54.378Z,2023-02-20T07:17:37Z,4044056065,56,Back,4044056073,213,1.9,4044056071,212,10.4,4044056067,140,37.1,4044056069,141,29.0,4045855033,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966079,232,1,1,26,9,3budh3j9xivsid3ptm8ptpy4k,1,45.3,35.5,2023-02-19T15:44:00.351Z,2023-02-20T07:17:45Z,4044056351,140,38.9,4044056353,141,54.6,4044056357,212,14.6,4044056349,56,Back,4044056361,213,2.0,4045856251,178,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966127,233,1,1,26,12,3budh3j9xivsid3ptm8ptpy4k,1,38.7,55.2,2023-02-19T15:44:02.763Z,2023-02-20T07:17:51Z,4045856457,178,,4044056565,140,38.2,4044056563,56,Back,4044056571,213,1.6,4044056567,141,83.3,4044056569,212,19.1,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966207,234,1,1,26,15,3budh3j9xivsid3ptm8ptpy4k,1,39.1,80.9,2023-02-19T15:44:05.571Z,2023-02-20T07:18:01Z,4045856761,178,,4044057025,213,0.1,4044057015,155,,4044057017,56,Left,4044057019,140,92.5,4044057027,1,,4044057023,212,56.2,4044057021,141,86.3,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966213,235,61,1,26,17,3budh3j9xivsid3ptm8ptpy4k,0,96.9,81.8,2023-02-19T15:44:08.285Z,2023-02-20T07:18:08Z,4045856945,388,,4044057041,56,Left,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966219,228,49,1,26,19,10eyb18v5puw4ez03ocaug09m,1,6.5,22.7,2023-02-19T15:44:09.640Z,2023-02-20T07:18:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966241,229,1,1,26,20,10eyb18v5puw4ez03ocaug09m,1,6.5,22.7,2023-02-19T15:44:10.356Z,2023-02-20T07:18:24Z,4044057181,140,7.5,4044057183,141,33.2,4044057187,213,1.4,4044057179,56,Back,4044057185,212,7.2,4045857447,178,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966285,230,1,1,26,20,10eyb18v5puw4ez03ocaug09m,0,7.5,33.2,2023-02-19T15:44:11.116Z,2023-02-20T07:18:33Z,4044057439,140,32.4,4044057437,56,Back,4045857713,178,,4044057445,213,5.7,4044057441,141,8.2,4044057443,212,31.2,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966339,236,1,1,26,24,3budh3j9xivsid3ptm8ptpy4k,1,61.4,89.4,2023-02-19T15:44:14.836Z,2023-02-20T07:18:44Z,4044057771,212,13.8,4044057773,213,6.2,4044057769,141,88.6,4044057767,140,74.5,4044057765,56,Left,4045857977,388,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966347,237,49,1,26,26,3budh3j9xivsid3ptm8ptpy4k,1,74.9,92.4,2023-02-19T15:44:16.804Z,2023-02-20T07:18:51Z,,,,,,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966353,238,1,1,26,28,3budh3j9xivsid3ptm8ptpy4k,1,74.9,92.4,2023-02-19T15:44:18.679Z,2023-02-20T07:18:57Z,4044057855,212,7.3,4045858407,178,,4044057853,141,93.2,4044057851,140,68.0,4044057849,56,Left,4044057857,213,3.1,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966365,239,1,1,26,28,3budh3j9xivsid3ptm8ptpy4k,1,68,93.2,2023-02-19T15:44:19.213Z,2023-02-20T07:19:05Z,4044057915,140,71.6,4045858631,178,,4044057921,213,5.5,4044057913,56,Left,4044057917,141,87.8,4044057919,212,5.3,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966371,240,1,1,26,29,3budh3j9xivsid3ptm8ptpy4k,0,71.6,87.8,2023-02-19T15:44:19.852Z,2023-02-20T07:19:25Z,4044057951,140,73.0,4044057961,213,0.3,4044057959,212,1.5,4044057949,56,Left,4044057955,141,88.5,4045859045,178,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966373,231,49,1,26,29,10eyb18v5puw4ez03ocaug09m,1,21.9,16,2023-02-19T15:44:20.234Z,2023-02-20T07:19:32Z,,,,,,,,,,,,,,,,,,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966463,232,3,1,26,31,10eyb18v5puw4ez03ocaug09m,1,27,18,2023-02-19T15:44:22.143Z,2023-02-20T07:19:49Z,4044058467,285,,4045859583,178,,4044058465,56,Back,4045386397,465,,4044058521,233,241,,,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966405,241,45,1,26,31,3budh3j9xivsid3ptm8ptpy4k,0,73,82,2023-02-19T15:44:22.143Z,2023-02-20T07:19:49Z,4044058533,233,232,4044058139,56,Left,4044058141,286,,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966469,233,4,1,26,32,10eyb18v5puw4ez03ocaug09m,1,27.4,19.3,2023-02-19T15:44:23.128Z,2023-02-20T07:19:54Z,4044058495,152,,4044058685,233,243,4044058497,285,,4044058493,56,Back,4044058489,13,,4044058491,294,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966481,243,4,1,26,32,3budh3j9xivsid3ptm8ptpy4k,0,72.6,80.7,2023-02-19T15:44:23.129Z,2023-02-20T07:19:54Z,4044058567,13,,4045859687,178,,4044058569,294,,4044058577,286,,4044058573,152,,4044058571,56,Left,4044058715,233,233,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966447,242,43,1,26,34,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-02-19T15:44:24.381Z,2023-02-19T15:44:30Z,4044059097,144,42,,,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509966961,234,43,1,26,57,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-02-19T15:44:48.093Z,2023-02-19T15:45:09Z,4044061041,53,422453,4044062719,144,27,4044061037,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967031,244,43,1,27,4,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-02-19T15:44:55.134Z,2023-02-19T15:45:10Z,4044062807,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967201,235,43,1,27,15,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-02-19T15:45:06.147Z,2023-02-19T15:45:08Z,4044062585,144,28,4044062283,55,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967641,236,1,1,27,38,10eyb18v5puw4ez03ocaug09m,1,29.7,25,2023-02-19T15:45:29.001Z,2023-02-20T07:20:00Z,4044064585,56,Back,4044064595,1,,4044064581,196,,4044064583,152,,4044064579,155,,4044064593,213,1.5,4044064577,5,,4044064591,212,47.7,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,4045859799,178,4044064587,140,,,33.1,4044064589,141,,,,,,,,,,95.0,,,,,,,,,,,,,,,,
2509967675,237,1,1,27,43,10eyb18v5puw4ez03ocaug09m,1,33.1,95,2023-02-19T15:45:33.592Z,2023-02-20T07:20:14Z,4045860107,178,,4044064753,56,Back,4044064759,212,14.4,4044064761,213,3.3,4044064757,141,91.8,4044064755,140,19.5,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967751,238,1,1,27,45,10eyb18v5puw4ez03ocaug09m,1,19.5,91.8,2023-02-19T15:45:35.478Z,2023-02-20T07:20:23Z,4044065147,213,4.0,4044065143,141,70.2,4044065141,140,7.1,4044065139,56,Back,4044065145,212,19.6,4045860321,178,,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967807,239,1,1,27,48,10eyb18v5puw4ez03ocaug09m,1,8.1,69.5,2023-02-19T15:45:38.709Z,2023-02-20T07:20:30Z,4044065399,212,27.8,4044065397,141,32.5,4045860467,178,,4044065393,56,Back,4044065401,213,5.2,4044065395,140,19.4,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967847,240,1,1,27,51,10eyb18v5puw4ez03ocaug09m,1,19.4,32.5,2023-02-19T15:45:41.422Z,2023-02-20T07:20:41Z,4044065589,141,30.7,4044065593,212,14.5,4044065583,56,Back,4045860797,178,,4044065595,213,6.2,4044065585,140,33.2,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967873,241,1,1,27,53,10eyb18v5puw4ez03ocaug09m,0,33.2,30.7,2023-02-19T15:45:43.511Z,2023-02-20T07:20:51Z,4044065847,286,,4044065697,140,34.6,4044065701,141,28.6,4044065841,236,,4044065843,233,245,4044065693,56,Back,4044065703,212,2.0,4045861021,178,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,4044065705,213,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967889,245,74,1,27,53,3budh3j9xivsid3ptm8ptpy4k,1,59.7,79.4,2023-02-19T15:45:43.622Z,2023-02-20T07:20:55Z,4044065911,233,241,4044065763,285,,4044065761,56,Left,4045861179,178,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968287,242,5,1,27,54,10eyb18v5puw4ez03ocaug09m,1,43.2,-1.4,2023-02-19T15:45:44.761Z,2023-02-20T07:20:59Z,4044067783,56,Back,4044067811,233,246,4044067789,347,,,,,,,,,,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509967927,246,5,1,27,54,3budh3j9xivsid3ptm8ptpy4k,0,56.8,101.4,2023-02-19T15:45:44.761Z,2023-02-20T07:21:00Z,4044067843,233,242,4044065983,347,,4044065981,56,Left,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968317,243,1,1,28,15,10eyb18v5puw4ez03ocaug09m,0,54.3,0,2023-02-19T15:46:05.671Z,2023-02-20T07:21:06Z,4044067939,141,8.3,4044067937,140,67.9,4044067933,107,,4044067941,212,15.6,4044067935,56,Right,4044067943,213,0.4,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968365,247,1,1,28,16,3budh3j9xivsid3ptm8ptpy4k,0,31.6,89.9,2023-02-19T15:46:06.793Z,2023-02-20T07:21:15Z,4044068173,3,,4044068181,212,18.8,4044068183,213,5.4,4044068179,141,68.1,4044068177,140,42.6,4044068175,56,Back,4045861563,388,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968485,244,1,1,28,19,10eyb18v5puw4ez03ocaug09m,1,59.4,29.9,2023-02-19T15:46:09.602Z,2023-02-20T07:21:28Z,4044068827,141,97.2,4044068829,212,47.6,4044068821,196,,4044068823,56,Left,4044068819,155,,4045861833,178,,4044068833,1,,4044068831,213,1.3,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,4044068825,140,,,,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968549,245,1,1,28,22,10eyb18v5puw4ez03ocaug09m,1,71.8,97.2,2023-02-19T15:46:12.791Z,2023-02-20T07:21:46Z,4044069211,56,Left,4044069213,140,66.0,4044069209,3,,4044069217,212,7.4,4044069219,213,3.7,4045862269,388,,4044069215,141,91.1,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968585,246,1,1,28,27,10eyb18v5puw4ez03ocaug09m,1,65.7,90,2023-02-19T15:46:17.532Z,2023-02-20T07:22:01Z,4044069409,56,Center,4044069417,213,4.1,4044069411,140,58.3,4044069413,141,72.9,4044069415,212,14.0,4045862645,178,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968621,247,1,1,28,28,10eyb18v5puw4ez03ocaug09m,1,58.5,74,2023-02-19T15:46:19.176Z,2023-02-20T07:22:08Z,4044069611,140,51.1,4044069613,141,84.0,4044069621,213,2.4,4045862815,178,,4044069617,212,10.3,4044069609,56,Left,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968659,248,1,1,28,30,10eyb18v5puw4ez03ocaug09m,1,45.1,83.4,2023-02-19T15:46:20.843Z,2023-02-20T07:22:15Z,4045862979,178,,4044069819,140,37.5,4044069827,212,14.6,4044069817,56,Back,4044069829,213,4.1,4044069825,141,65.4,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968753,249,1,1,28,32,10eyb18v5puw4ez03ocaug09m,1,37,65.1,2023-02-19T15:46:22.890Z,2023-02-20T07:22:23Z,4045863185,178,,4044070349,212,15.5,4044070343,140,38.5,4044070351,213,4.8,4044070341,56,Back,4044070345,141,42.4,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968773,250,1,1,28,36,10eyb18v5puw4ez03ocaug09m,0,41.2,35.8,2023-02-19T15:46:26.869Z,2023-02-20T07:22:33Z,4044070465,1,,4044070455,140,74.5,4044070445,155,,4044070459,141,20.3,4044070461,212,36.5,4044070463,213,6.0,4045863455,178,,4044070449,56,Right,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968787,248,1,1,28,38,3budh3j9xivsid3ptm8ptpy4k,0,27.9,80.1,2023-02-19T15:46:28.594Z,2023-02-20T07:22:40Z,4044070531,212,9.8,4044070525,56,Back,4044070523,3,,4044070533,213,0.1,4045863579,388,,4044070529,141,81.6,4044070527,140,37.2,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968827,249,45,1,28,40,3budh3j9xivsid3ptm8ptpy4k,0,34.4,76.5,2023-02-19T15:46:30.821Z,2023-02-20T07:22:50Z,4044070903,233,251,4044070739,285,,4044070737,56,Back,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968845,251,3,1,28,40,10eyb18v5puw4ez03ocaug09m,1,65.6,23.5,2023-02-19T15:46:30.821Z,2023-02-20T07:22:50Z,4044070861,233,249,4045387393,465,,4044070833,56,Center,4045863793,178,,4044070837,286,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968889,252,1,1,28,42,10eyb18v5puw4ez03ocaug09m,1,68.1,28,2023-02-19T15:46:32.530Z,2023-02-20T07:22:59Z,4044071045,56,Right,4044071051,212,17.8,4044071053,213,5.7,4045864021,178,,4044071049,141,12.8,4044071047,140,81.9,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968917,253,1,1,28,44,10eyb18v5puw4ez03ocaug09m,0,85,12.5,2023-02-19T15:46:35.149Z,2023-02-20T07:23:07Z,4044071183,141,46.7,4045387495,225,,4044071181,140,84.2,4044071179,56,Center,4044071185,212,23.3,4044071187,213,1.6,4045864193,178,,4044071175,2,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,4045387499,20,4045387497,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968941,250,12,1,28,45,3budh3j9xivsid3ptm8ptpy4k,1,17.7,63.1,2023-02-19T15:46:36.014Z,2023-02-20T07:23:17Z,4044076687,212,5.2,4044076689,213,1.3,4045864421,178,,4044076683,140,19.1,4044076685,141,70.5,4044071311,56,Back,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509968993,254,16,1,28,47,10eyb18v5puw4ez03ocaug09m,1,82.2,35,2023-02-19T15:46:37.789Z,2023-02-20T07:23:44Z,4044074093,374,2023-02-19 15:46:37.762,4044077701,458,,4044077697,103,9.5,4044077695,102,51.9,4044071547,22,,4044074089,72,,4044071551,56,Center,4044074097,375,28:47.410,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,4044077693,133,4045387967,395,,,98.0,4045864993,178,4044077705,231,4044077703,230,4044077699,215,4044071549,18,,,98.5,4044077691,76,,4045387969,396,,,,47.3,,,,48.0,,
2509970177,251,1,1,29,54,3budh3j9xivsid3ptm8ptpy4k,1,50.1,50,2023-02-19T15:47:44.911Z,2023-02-20T07:23:50Z,4044078211,279,G,4044078203,140,41.1,4044078201,56,Back,4044078209,213,3.8,4045865165,178,,4044078207,212,12.3,4044078205,141,38.5,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
