id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2544679485,5,1,1,0,11,dd2vf0yzjm7jm7cak9tf11sa2,1,31.8,63.4,2023-05-06T20:07:27.260Z,2023-05-06T20:07:29Z,4256035737,141,74.4,4256035741,213,1.7,4256035739,212,7.6,4256035735,140,30.8,4256035733,56,Back,,,,,,,,,,368zrfhpvljc7rvzkl1v0x1bd,A. Samaké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679517,6,1,1,0,13,dd2vf0yzjm7jm7cak9tf11sa2,1,29.7,75.3,2023-05-06T20:07:28.972Z,2023-05-06T20:09:10Z,4256035917,212,28.2,4256035911,56,Back,4256035919,213,3.9,4256035913,140,9.4,4256035915,141,48.2,,,,,,,,,,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679563,7,1,1,0,16,dd2vf0yzjm7jm7cak9tf11sa2,0,10.6,43.2,2023-05-06T20:07:32.398Z,2023-05-06T20:07:37Z,4256036211,56,Center,4256036219,213,6.1,4256036209,155,,4256036213,140,64.7,4256036221,1,,4256036215,141,31.5,4256036217,212,57.4,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679585,6,1,1,0,21,5gmx3o5y2oc0i6rowjwtu7jvu,0,32.5,67.8,2023-05-06T20:07:37.464Z,2023-05-06T20:07:41Z,4256036355,140,37.6,4256036353,56,Back,4256036361,213,1.2,4256036359,212,14.9,4256036351,3,,4256036357,141,88.2,,,,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679623,8,3,1,0,26,dd2vf0yzjm7jm7cak9tf11sa2,0,86.1,15.2,2023-05-06T20:07:42.332Z,2023-05-06T20:07:45Z,4256036697,233,7,4256036561,286,,4256036559,56,Right,,,,,,,,,,,,,,,,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679633,7,7,1,0,26,5gmx3o5y2oc0i6rowjwtu7jvu,1,13.9,84.8,2023-05-06T20:07:42.333Z,2023-05-06T20:07:45Z,4256036619,56,Back,4256036621,285,,4256036677,233,8,,,,,,,,,,,,,,,,decwkaskhlyylqo4d0u3eeadw,R. Ferrazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679637,8,49,1,0,28,5gmx3o5y2oc0i6rowjwtu7jvu,1,14.1,87.5,2023-05-06T20:07:44.408Z,2023-05-06T20:07:44Z,,,,,,,,,,,,,,,,,,,,,,,,,decwkaskhlyylqo4d0u3eeadw,R. Ferrazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679667,9,61,1,0,29,5gmx3o5y2oc0i6rowjwtu7jvu,0,12.4,90.5,2023-05-06T20:07:45.447Z,2023-05-06T20:56:01Z,4256036883,56,Back,,,,,,,,,,,,,,,,,,,,,,decwkaskhlyylqo4d0u3eeadw,R. Ferrazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679675,9,3,1,0,31,dd2vf0yzjm7jm7cak9tf11sa2,0,84,6.6,2023-05-06T20:07:47.468Z,2023-05-06T20:07:50Z,4256036931,56,Right,4256037111,233,10,4256036933,286,,,,,,,,,,,,,,,,,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679691,10,7,1,0,31,5gmx3o5y2oc0i6rowjwtu7jvu,0,16,93.4,2023-05-06T20:07:47.469Z,2023-05-06T20:07:50Z,4256037019,56,Back,4256037095,233,9,4256037021,285,,,,,,,,,,,,,,,,,4rdlxnsv6um9rvzope8uzyh3o,W. Timóteo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679685,10,1,1,0,32,dd2vf0yzjm7jm7cak9tf11sa2,0,85.8,5.3,2023-05-06T20:07:48.108Z,2023-05-06T20:07:50Z,4256036979,56,Right,4256036987,213,2.3,4256036981,140,80.9,4256036985,212,7.4,4256036983,141,13.1,,,,,,,,,,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544707025,458,1,1,0,33,5gmx3o5y2oc0i6rowjwtu7jvu,1,18.4,90.1,2023-05-06T20:07:48.817Z,2023-05-06T21:14:28Z,4256190717,213,5.5,4256190709,56,Back,4256190711,140,25.2,4256190715,212,9.8,4256190713,141,80.2,,,,,,,,,,4rdlxnsv6um9rvzope8uzyh3o,W. Timóteo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679735,11,4,1,0,35,5gmx3o5y2oc0i6rowjwtu7jvu,1,22.6,73.6,2023-05-06T20:07:51.431Z,2023-05-06T20:07:54Z,4256037267,265,,4256037261,13,,4256037271,285,,4256037263,56,Back,4256037393,233,11,4256037265,152,,,,,,,,6zbb5xiauoixj3clxdgud8lxw,C. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679743,11,4,1,0,35,dd2vf0yzjm7jm7cak9tf11sa2,0,77.4,26.4,2023-05-06T20:07:51.432Z,2023-05-06T20:07:54Z,4256037317,286,,4256037309,13,,4256037311,56,Center,4256037315,265,,4256037421,233,11,4256037313,152,,,,,,,,6pykfzny3p5wan8bgzd41fh90,E. Mzoughi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679851,12,1,1,0,47,5gmx3o5y2oc0i6rowjwtu7jvu,1,11.3,63,2023-05-06T20:08:03.143Z,2023-05-06T20:08:05Z,4256038049,212,7.2,4256038041,152,,4256038045,140,14.0,4256038043,56,Back,4256038047,141,72.8,4256038051,213,1.2,4256038039,5,,,,,donr4l8zz4x3who55mji62dwp,Y. Fillion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679895,13,1,1,0,49,5gmx3o5y2oc0i6rowjwtu7jvu,1,14,72.8,2023-05-06T20:08:05.287Z,2023-05-06T20:08:09Z,4256038301,140,12.9,4256038307,213,4.7,4256038299,56,Back,4256038305,212,19.8,4256038303,141,43.7,,,,,,,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679955,14,1,1,0,53,5gmx3o5y2oc0i6rowjwtu7jvu,1,12.9,43.7,2023-05-06T20:08:09.783Z,2023-05-06T20:08:14Z,4256038627,56,Back,4256038629,140,18.7,4256038631,141,51.6,4256038633,212,8.1,4256038635,213,0.7,,,,,,,,,,81tm004f7odd1h0acwfcfroyc,D. Nimick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679991,15,1,1,0,58,5gmx3o5y2oc0i6rowjwtu7jvu,1,12,59.6,2023-05-06T20:08:13.991Z,2023-05-06T20:08:17Z,4256038809,56,Back,4256038811,140,12.8,4256038815,212,12.1,4256038813,141,77.4,4256038817,213,1.5,,,,,,,,,,decwkaskhlyylqo4d0u3eeadw,R. Ferrazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680025,16,1,1,1,1,5gmx3o5y2oc0i6rowjwtu7jvu,1,12.8,77.4,2023-05-06T20:08:17.256Z,2023-05-06T20:08:19Z,4256038979,212,20.1,4256038975,140,28.2,4256038973,56,Back,4256038981,213,0.6,4256038977,141,95.0,,,,,,,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680027,17,1,1,1,3,5gmx3o5y2oc0i6rowjwtu7jvu,0,28.3,95,2023-05-06T20:08:19.496Z,2023-05-06T20:08:23Z,4256038989,141,94.8,4256039209,233,12,4256038985,56,Back,4256039213,286,,4256038993,213,6.3,4256038987,140,34.3,4256039207,236,,4256038991,212,6.3,4rdlxnsv6um9rvzope8uzyh3o,W. Timóteo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680053,12,74,1,1,3,dd2vf0yzjm7jm7cak9tf11sa2,1,59.4,5.4,2023-05-06T20:08:19.497Z,2023-05-06T20:08:24Z,4256039225,233,17,4256039131,285,,4256039129,56,Right,,,,,,,,,,,,,,,,cq7i3ngn9thp8ynf3814qvqlm,J. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680071,13,49,1,1,7,dd2vf0yzjm7jm7cak9tf11sa2,1,63.2,4.6,2023-05-06T20:08:22.972Z,2023-05-06T20:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cq7i3ngn9thp8ynf3814qvqlm,J. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680119,14,1,1,1,8,dd2vf0yzjm7jm7cak9tf11sa2,1,63.4,4.3,2023-05-06T20:08:23.868Z,2023-05-06T20:08:27Z,4256039507,212,11.2,4256039501,56,Right,4256039509,213,3.2,4256039503,140,52.7,4256039505,141,3.9,,,,,,,,,,cq7i3ngn9thp8ynf3814qvqlm,J. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680167,15,1,1,1,11,dd2vf0yzjm7jm7cak9tf11sa2,1,51.9,8.1,2023-05-06T20:08:27.084Z,2023-05-06T20:08:30Z,4256039767,213,2.6,4256039759,56,Back,4256039761,140,30.8,4256039763,141,25.7,4256039765,212,25.2,,,,,,,,,,6pykfzny3p5wan8bgzd41fh90,E. Mzoughi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680203,16,1,1,1,14,dd2vf0yzjm7jm7cak9tf11sa2,1,29.4,27.4,2023-05-06T20:08:30.187Z,2023-05-06T20:08:33Z,4256040033,213,2.3,4256040025,56,Back,4256040029,141,56.3,4256040031,212,26.5,4256040027,140,12.4,,,,,,,,,,6twhs1y8bihm7vc9dib8hgezt,K. Cela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680239,17,1,1,1,17,dd2vf0yzjm7jm7cak9tf11sa2,1,11.9,55.8,2023-05-06T20:08:33.564Z,2023-05-06T20:08:37Z,4256040237,213,5.0,4256040231,140,17.3,4256040229,56,Back,4256040235,212,20.6,4256040233,141,26.6,,,,,,,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680281,18,1,1,1,21,dd2vf0yzjm7jm7cak9tf11sa2,0,19.1,16.6,2023-05-06T20:08:37.052Z,2023-05-06T20:08:40Z,4256040457,1,,4256040445,155,,4256040449,140,59.3,4256040451,141,14.2,4256040447,56,Right,4256040453,212,42.2,4256040455,213,6.2,,,,6twhs1y8bihm7vc9dib8hgezt,K. Cela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680297,18,44,1,1,24,5gmx3o5y2oc0i6rowjwtu7jvu,1,43,79,2023-05-06T20:08:40.219Z,2023-05-06T20:08:41Z,4256040527,285,,4256040567,233,19,4256040525,56,Back,,,,,,,,,,,,,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680289,19,44,1,1,24,dd2vf0yzjm7jm7cak9tf11sa2,0,57,21,2023-05-06T20:08:40.220Z,2023-05-06T20:08:41Z,4256040497,286,,4256040495,56,Right,4256040587,233,18,,,,,,,,,,,,,,,,32fe58rlsvv1h3qthbhol08yy,A. Novak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680307,19,1,1,1,25,5gmx3o5y2oc0i6rowjwtu7jvu,0,43.6,72.3,2023-05-06T20:08:40.839Z,2023-05-06T20:57:21Z,4256040597,3,,4256040607,213,6.1,4256040603,141,67.4,4256040605,212,18.4,4256040601,140,60.8,4256040599,56,Center,,,,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680343,20,1,1,1,28,dd2vf0yzjm7jm7cak9tf11sa2,1,38.9,22.7,2023-05-06T20:08:43.820Z,2023-05-06T20:08:45Z,4256040769,140,35.5,4256040771,141,7.8,4256040775,213,4.4,4256040773,212,10.7,4256040767,56,Back,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680375,21,1,1,1,29,dd2vf0yzjm7jm7cak9tf11sa2,1,35.5,7.8,2023-05-06T20:08:45.244Z,2023-05-06T20:08:47Z,4256040961,213,2.3,4256040959,212,31.5,4256040957,141,41.8,4256040955,140,15.1,4256040953,56,Back,,,,,,,,,,6pykfzny3p5wan8bgzd41fh90,E. Mzoughi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680397,22,1,1,1,32,dd2vf0yzjm7jm7cak9tf11sa2,1,15.1,41.8,2023-05-06T20:08:47.852Z,2023-05-06T20:08:49Z,4256041097,56,Back,4256041101,141,26.1,4256041105,213,5.2,4256041103,212,11.9,4256041099,140,20.0,,,,,,,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680455,23,1,1,1,33,dd2vf0yzjm7jm7cak9tf11sa2,1,20,26.1,2023-05-06T20:08:49.308Z,2023-05-06T20:08:53Z,4256041441,213,2.0,4256041437,141,51.9,4256041433,56,Back,4256041435,140,12.7,4256041439,212,19.1,,,,,,,,,,6twhs1y8bihm7vc9dib8hgezt,K. Cela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680477,24,1,1,1,37,dd2vf0yzjm7jm7cak9tf11sa2,0,14.6,65.1,2023-05-06T20:08:53.467Z,2023-05-06T20:08:57Z,4256041597,140,51.8,4256041603,213,0.3,4256041587,155,,4256041605,1,,4256041601,212,41.0,4256041591,56,Left,4256041599,141,83.2,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680489,20,1,1,1,41,5gmx3o5y2oc0i6rowjwtu7jvu,0,46.3,18.7,2023-05-06T20:08:56.887Z,2023-05-06T20:08:59Z,4256041657,56,Right,4256041661,141,14.0,4256041659,140,64.2,4256041665,213,6.1,4256041663,212,19.1,4256041655,3,,,,,,,,81tm004f7odd1h0acwfcfroyc,D. Nimick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680521,25,1,1,1,42,dd2vf0yzjm7jm7cak9tf11sa2,1,37.7,90.2,2023-05-06T20:08:58.748Z,2023-05-06T20:08:59Z,4256041851,212,5.3,4256041853,213,6.0,4256041847,140,42.6,4256041845,56,Back,4256041843,155,,4256041849,141,88.1,,,,,,,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680557,26,1,1,1,43,dd2vf0yzjm7jm7cak9tf11sa2,1,42.1,88,2023-05-06T20:08:59.772Z,2023-05-06T20:09:02Z,4256042061,213,3.3,4256042059,212,17.3,4256042057,141,84.9,4256042055,140,25.7,4256042053,56,Back,,,,,,,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680583,27,1,1,1,46,dd2vf0yzjm7jm7cak9tf11sa2,1,25.7,84.9,2023-05-06T20:09:02.523Z,2023-05-06T20:09:04Z,4256042197,56,Back,4256042205,212,7.0,4256042203,141,77.6,4256042201,140,30.4,4256042207,213,5.5,,,,,,,,,,368zrfhpvljc7rvzkl1v0x1bd,A. Samaké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680607,28,1,1,1,48,dd2vf0yzjm7jm7cak9tf11sa2,1,30.5,80.4,2023-05-06T20:09:03.947Z,2023-05-06T20:09:05Z,4256042301,212,5.2,4256042297,140,34.4,4256042303,213,0.7,4256042295,56,Back,4256042299,141,85.1,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680613,29,1,1,1,49,dd2vf0yzjm7jm7cak9tf11sa2,0,34.4,85.1,2023-05-06T20:09:05.388Z,2023-05-06T20:09:07Z,4256042329,212,7.0,4256042331,213,3.1,4256042327,141,85.3,4256042325,140,27.7,4256042323,56,Back,,,,,,,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680619,21,8,1,1,50,5gmx3o5y2oc0i6rowjwtu7jvu,1,61.8,16,2023-05-06T20:09:06.255Z,2023-05-06T20:30:55Z,4256042369,56,Right,,,,,,,,,,,,,,,,,,,,,,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680643,22,5,1,1,51,5gmx3o5y2oc0i6rowjwtu7jvu,0,65.1,-0.8,2023-05-06T20:09:07.131Z,2023-05-06T20:14:24Z,4256042503,56,Right,4256042505,347,,4256042723,233,30,,,,,,,,,,,,,,,,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680657,30,5,1,1,51,dd2vf0yzjm7jm7cak9tf11sa2,1,34.9,100.8,2023-05-06T20:09:07.131Z,2023-05-06T20:09:10Z,4256042601,56,Back,4256042603,347,,4256042667,233,22,,,,,,,,,,,,,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680713,31,1,1,1,56,dd2vf0yzjm7jm7cak9tf11sa2,1,32.9,100,2023-05-06T20:09:12.316Z,2023-05-06T20:09:15Z,4256042935,107,,4256042947,213,5.7,4256042939,140,50.4,4256042949,1,,4256042941,141,83.4,4256042945,212,22.3,4256042937,56,Left,,,,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680751,32,1,1,1,59,dd2vf0yzjm7jm7cak9tf11sa2,0,53.5,85.3,2023-05-06T20:09:15.340Z,2023-05-06T20:09:18Z,4256043157,213,0.2,4256043151,140,68.9,4256043153,141,90.8,4256043149,56,Left,4256043155,212,16.6,,,,,,,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680753,23,8,1,2,2,5gmx3o5y2oc0i6rowjwtu7jvu,1,37,9.7,2023-05-06T20:09:17.943Z,2023-05-06T20:09:18Z,4256043163,56,Back,,,,,,,,,,,,,,,,,,,,,,81tm004f7odd1h0acwfcfroyc,D. Nimick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680767,33,1,1,2,2,dd2vf0yzjm7jm7cak9tf11sa2,0,65.8,92.4,2023-05-06T20:09:18.795Z,2023-05-06T20:09:22Z,4256043421,233,24,4256043267,56,Left,4256043433,286,,4256043273,212,4.1,4256043275,213,3.2,4256043269,140,61.9,4256043271,141,92.2,4256043417,236,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
