id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId
2538401085,203,28,1,24,18,b3436h8h14zw7f1uv6w9vqf6y,1,0,0,2023-04-23T20:31:51.288Z,2023-04-28T16:08:32Z,4215631797,55,202,4215631801,233,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401077,187,68,1,24,20,41ewt71n8fqwy6trsqta1bjvu,1,0,0,2023-04-23T20:31:53.323Z,2023-04-23T20:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401093,204,68,1,24,20,b3436h8h14zw7f1uv6w9vqf6y,0,0,0,2023-04-23T20:31:53.431Z,2023-04-28T16:40:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401101,188,1,1,24,21,41ewt71n8fqwy6trsqta1bjvu,1,30.1,35.7,2023-04-23T20:31:54.235Z,2023-04-23T20:31:56Z,4215631871,141,52.5,4215631867,56,Back,4215631869,140,25.4,4215631875,213,2.0,4215631873,212,12.4,,,,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401139,189,1,1,24,23,41ewt71n8fqwy6trsqta1bjvu,0,25.4,52.5,2023-04-23T20:31:55.998Z,2023-04-23T20:32:00Z,4215632075,1,,4215632069,141,96.9,4215632073,213,0.5,4215632067,140,76.3,4215632065,56,Left,4215632071,212,61.4,4215632063,155,,,,,dor6no6z7dbc7npkodv27kne2,U. Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401143,205,12,1,24,27,b3436h8h14zw7f1uv6w9vqf6y,1,14.9,9.1,2023-04-23T20:32:00.087Z,2023-04-28T16:40:18Z,4215632089,212,6.9,4232102945,15,,4232102947,167,,4215632085,140,13.6,4215632087,141,0.0,4215632091,213,4.5,4215632083,56,Back,,,,7vn8g8wlm99npne5i8fwv3vft,O. Dada-Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401325,190,5,1,24,27,41ewt71n8fqwy6trsqta1bjvu,1,82.6,101.4,2023-04-23T20:32:00.469Z,2023-04-23T20:58:21Z,4215632973,233,206,4215632967,347,,4215632965,56,Left,,,,,,,,,,,,,,,,dor6no6z7dbc7npkodv27kne2,U. Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401147,206,5,1,24,27,b3436h8h14zw7f1uv6w9vqf6y,0,17.4,-1.4,2023-04-23T20:32:00.469Z,2023-04-23T20:32:16Z,4215632979,233,190,4215632103,56,Back,4215632105,347,,,,,,,,,,,,,,,,,7vn8g8wlm99npne5i8fwv3vft,O. Dada-Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401343,191,1,1,24,43,41ewt71n8fqwy6trsqta1bjvu,0,79.2,100,2023-04-23T20:32:16.262Z,2023-04-23T20:32:18Z,4215633069,212,21.0,4215633061,107,,4215633065,140,89.4,4215633067,141,74.8,4215633071,213,5.2,4215633063,56,Center,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401347,207,49,1,24,45,b3436h8h14zw7f1uv6w9vqf6y,1,9.5,30.3,2023-04-23T20:32:18.279Z,2023-04-23T20:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,79pboh9mzuchik3r2027wntgp,A. Didic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401375,208,1,1,24,45,b3436h8h14zw7f1uv6w9vqf6y,0,9.5,30.3,2023-04-23T20:32:18.616Z,2023-04-23T20:32:23Z,4215633213,212,31.2,4215633209,140,39.2,4215633205,157,,4215633207,56,Back,4215633215,213,0.0,4215633217,1,,4215633211,141,30.9,,,,79pboh9mzuchik3r2027wntgp,A. Didic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401401,192,49,1,24,49,41ewt71n8fqwy6trsqta1bjvu,1,56.9,75.6,2023-04-23T20:32:22.408Z,2023-04-23T20:32:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dor6no6z7dbc7npkodv27kne2,U. Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401435,193,1,1,24,50,41ewt71n8fqwy6trsqta1bjvu,0,56.9,75.6,2023-04-23T20:32:22.986Z,2023-04-23T20:32:24Z,4215633501,56,Center,4215633509,213,5.9,4215633507,212,25.0,4215633499,155,,4215633505,141,61.7,4215633503,140,78.9,,,,,,,dor6no6z7dbc7npkodv27kne2,U. Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401489,209,1,1,24,50,b3436h8h14zw7f1uv6w9vqf6y,1,19.6,33,2023-04-23T20:32:23.384Z,2023-04-23T20:32:28Z,4215633781,141,40.0,4215633779,140,34.3,4215633775,3,,4215633777,56,Back,4215633785,213,0.3,4215633783,212,16.2,,,,,,,79pboh9mzuchik3r2027wntgp,A. Didic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401493,210,49,1,24,52,b3436h8h14zw7f1uv6w9vqf6y,1,34.3,40,2023-04-23T20:32:25.488Z,2023-04-28T16:40:52Z,,,,,,,,,,,,,,,,,,,,,,,,,eojxqfdewy3jdl9h3nb5d6ui1,S. Yeates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401515,211,1,1,24,53,b3436h8h14zw7f1uv6w9vqf6y,1,34.3,40,2023-04-23T20:32:25.712Z,2023-04-28T16:40:53Z,4215633963,141,29.1,4215633959,56,Back,4215633967,213,4.1,4215633965,212,8.8,4215633961,140,29.7,,,,,,,,,,eojxqfdewy3jdl9h3nb5d6ui1,S. Yeates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538402165,224,44,1,24,56,b3436h8h14zw7f1uv6w9vqf6y,1,36.4,16.8,2023-04-23T20:32:28.722Z,2023-04-23T20:33:30Z,4215637519,285,,4215637517,56,Back,4215637537,233,194,,,,,,,,,,,,,,,,dryx6vgko76wuqqr4g9pjl4ru,S. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401505,194,44,1,24,56,41ewt71n8fqwy6trsqta1bjvu,0,63.6,83.2,2023-04-23T20:32:28.723Z,2023-04-23T20:33:31Z,4215637549,233,224,4215633885,56,Left,4215633887,286,,,,,,,,,,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401537,212,1,1,24,59,b3436h8h14zw7f1uv6w9vqf6y,1,36.8,18.3,2023-04-23T20:32:32.152Z,2023-04-23T20:33:32Z,4215634109,140,57.0,4215634113,212,22.7,4215634105,3,,4215634107,56,Right,4215634115,213,5.9,4215634111,141,6.4,,,,,,,dryx6vgko76wuqqr4g9pjl4ru,S. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401545,213,4,1,25,0,b3436h8h14zw7f1uv6w9vqf6y,1,59.8,4.2,2023-04-23T20:32:33.494Z,2023-04-23T20:33:35Z,4215634169,286,,4215634161,13,,4215634165,152,,4215634167,265,,4215634217,233,195,4215634163,56,Right,,,,,,,7i19hu44byapft1lpm3okbb3d,J. Heard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401541,195,4,1,25,0,41ewt71n8fqwy6trsqta1bjvu,0,40.2,95.8,2023-04-23T20:32:33.495Z,2023-04-23T20:32:36Z,4215634135,13,,4215634143,285,,4215634137,56,Back,4215634197,233,213,4215634139,152,,4215634141,265,,,,,,,,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401659,214,1,1,25,9,b3436h8h14zw7f1uv6w9vqf6y,1,51.9,6.4,2023-04-23T20:32:42.440Z,2023-04-23T21:06:40Z,4215634725,152,,4215634727,56,Back,4215634731,141,16.5,4215634723,5,,4215634729,140,28.4,4215634733,212,25.6,4215634735,213,2.9,,,,7vn8g8wlm99npne5i8fwv3vft,O. Dada-Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401713,215,1,1,25,11,b3436h8h14zw7f1uv6w9vqf6y,1,29.9,17.4,2023-04-23T20:32:44.536Z,2023-04-23T21:06:41Z,4215635039,212,37.0,4215635041,213,1.5,4215635035,140,31.5,4215635043,1,,4215635037,141,71.8,4215635033,56,Back,,,,,,,79pboh9mzuchik3r2027wntgp,A. Didic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401759,216,1,1,25,14,b3436h8h14zw7f1uv6w9vqf6y,1,30.4,70.8,2023-04-23T20:32:47.369Z,2023-04-23T20:32:50Z,4215635237,1,,4215635229,212,32.2,4215635233,213,0.1,4215635223,56,Center,4215635227,141,75.1,4215635225,140,60.9,,,,,,,a7svtuij5zwx432jixgweo6qc,E. Lajeunesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401785,217,1,1,25,18,b3436h8h14zw7f1uv6w9vqf6y,1,60.9,75.1,2023-04-23T20:32:50.777Z,2023-04-23T20:32:53Z,4215635425,212,8.1,4215635427,213,1.4,4215635421,140,62.5,4215635419,56,Left,4215635423,141,86.8,,,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401837,218,1,1,25,20,b3436h8h14zw7f1uv6w9vqf6y,1,59.3,86.5,2023-04-23T20:32:52.985Z,2023-04-23T20:32:57Z,4215635713,141,81.1,4215635709,56,Left,4215635715,212,6.9,4215635717,213,3.7,4215635711,140,53.7,,,,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401857,219,1,1,25,24,b3436h8h14zw7f1uv6w9vqf6y,1,55.1,80.6,2023-04-23T20:32:57.576Z,2023-04-23T20:32:59Z,4215635839,212,24.1,4215635841,213,3.1,4215635837,141,82.1,4215635835,140,32.2,4215635833,56,Back,,,,,,,,,,eojxqfdewy3jdl9h3nb5d6ui1,S. Yeates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401885,220,1,1,25,26,b3436h8h14zw7f1uv6w9vqf6y,1,32.2,82.1,2023-04-23T20:32:59.033Z,2023-04-23T20:33:00Z,4215635983,140,46.6,4215635995,213,5.9,4215635979,56,Back,4215635987,141,72.9,4215635991,212,16.4,,,,,,,,,,a7svtuij5zwx432jixgweo6qc,E. Lajeunesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401943,221,1,1,25,28,b3436h8h14zw7f1uv6w9vqf6y,1,52.7,74.2,2023-04-23T20:33:00.713Z,2023-04-23T20:33:05Z,4215636313,140,71.2,4215636317,212,20.5,4215636315,141,83.9,4215636311,56,Left,4215636319,213,0.3,,,,,,,,,,4x9j9kpa9vap3r780lx9ty2ju,C. Toussaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401959,196,45,1,25,33,41ewt71n8fqwy6trsqta1bjvu,0,27.1,23.1,2023-04-23T20:33:05.817Z,2023-04-23T20:33:11Z,4215636365,285,,4215636363,56,Back,4215636621,233,222,,,,,,,,,,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401989,222,3,1,25,33,b3436h8h14zw7f1uv6w9vqf6y,1,72.9,76.9,2023-04-23T20:33:05.817Z,2023-04-28T16:41:56Z,4215636543,56,Center,4232108155,465,,4215636545,286,,4215636605,233,196,,,,,,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540178333,883,3,1,25,34,b3436h8h14zw7f1uv6w9vqf6y,0,63.7,76.4,2023-04-23T20:33:07.257Z,2023-04-28T16:42:13Z,4232108881,465,,4232108877,56,Center,4232108879,286,,4232108883,467,7gi5lm8v10m3ivddvn8qqzk2y,,,,,,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401995,223,4,1,25,35,b3436h8h14zw7f1uv6w9vqf6y,1,74.8,73.2,2023-04-23T20:33:08.672Z,2023-04-23T22:19:40Z,4215636579,286,,4215683421,233,197,4215636571,13,,4215636575,152,,4215636577,265,,4215636573,56,Center,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538401979,197,4,1,25,35,41ewt71n8fqwy6trsqta1bjvu,0,25.2,26.8,2023-04-23T20:33:08.673Z,2023-04-23T22:17:51Z,4215683409,233,223,4215636503,265,,4215636501,152,,4215636497,13,,4215636499,56,Back,4215636505,285,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403785,229,17,1,27,23,b3436h8h14zw7f1uv6w9vqf6y,1,0,0,2023-04-23T20:34:56.302Z,2023-04-23T20:36:31Z,4215646461,35,,4215646457,31,,4215649571,189,,,,,,,,,,,,,,,,,dryx6vgko76wuqqr4g9pjl4ru,S. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403587,225,1,1,27,55,b3436h8h14zw7f1uv6w9vqf6y,0,72.2,85.1,2023-04-23T20:35:28.254Z,2023-04-28T16:43:48Z,4215645255,56,Center,4232113975,387,,4215645263,213,5.4,4215645247,2,,4215645259,141,48.7,4215645251,155,,4215645253,152,,4215645249,5,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,4232113973,225,,4215645257,140,91.3,4232113977,20,,4215645261,212,31.9,,,,,,,,,,,,,,,,,,
2538403597,198,44,1,27,58,41ewt71n8fqwy6trsqta1bjvu,1,12.1,54,2023-04-23T20:35:31.100Z,2023-04-23T20:35:32Z,4215645343,233,226,4215645329,285,,4215645325,56,Back,,,,,,,,,,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403591,226,44,1,27,58,b3436h8h14zw7f1uv6w9vqf6y,0,87.9,46,2023-04-23T20:35:31.101Z,2023-04-23T20:35:32Z,4215645307,286,,4215645305,56,Center,4215645365,233,198,,,,,,,,,,,,,,,,79pboh9mzuchik3r2027wntgp,A. Didic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403607,199,12,1,27,59,41ewt71n8fqwy6trsqta1bjvu,1,13.4,48.1,2023-04-23T20:35:31.953Z,2023-04-28T16:44:15Z,4215645399,56,Back,4215645403,141,55.8,4232115575,15,,4215645407,213,0.5,4215645405,212,10.8,4215645401,140,22.4,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403839,200,12,1,28,0,41ewt71n8fqwy6trsqta1bjvu,1,22.3,55.8,2023-04-23T20:35:33.147Z,2023-04-23T20:35:54Z,4215646745,140,31.8,4215646747,141,44.8,4215646749,212,12.5,4215646743,56,Back,4215646751,213,5.6,,,,,,,,,,3niwormbgvkj2x3pt0paovwgk,G. Ntignee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403667,227,1,1,28,3,b3436h8h14zw7f1uv6w9vqf6y,1,62.8,66.7,2023-04-23T20:35:36.381Z,2023-04-23T20:35:38Z,4215645781,140,56.1,4215645787,212,15.6,4215645785,141,46.3,4215645777,56,Center,4215645791,213,4.2,,,,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403783,228,1,1,28,5,b3436h8h14zw7f1uv6w9vqf6y,1,54.9,44.5,2023-04-23T20:35:38.222Z,2023-04-23T20:35:48Z,4215646451,1,,4215646443,140,58.2,4215646447,212,33.3,4215646445,141,93.2,4215646439,155,,4215646441,56,Left,4215646449,213,1.5,,,,7vn8g8wlm99npne5i8fwv3vft,O. Dada-Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403825,230,1,1,28,17,b3436h8h14zw7f1uv6w9vqf6y,1,42.8,75.3,2023-04-23T20:35:50.286Z,2023-04-23T20:35:52Z,4215646683,141,92.9,4215646681,140,56.2,4215646679,56,Left,4215646687,213,0.7,4215646685,212,18.5,,,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403843,201,45,1,28,20,41ewt71n8fqwy6trsqta1bjvu,0,44.4,6.4,2023-04-23T20:35:52.783Z,2023-04-23T20:35:55Z,4215646797,233,231,4215646769,285,,4215646767,56,Back,,,,,,,,,,,,,,,,cbw3da3l9qi13ludkt9181z9x,A. Musse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403833,231,3,1,28,20,b3436h8h14zw7f1uv6w9vqf6y,1,55.6,93.6,2023-04-23T20:35:52.783Z,2023-04-28T16:44:56Z,4215646777,233,201,4215646723,286,,4232117643,464,,4215646721,56,Left,,,,,,,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403861,232,1,1,28,21,b3436h8h14zw7f1uv6w9vqf6y,1,53.2,90.6,2023-04-23T20:35:54.422Z,2023-04-28T16:44:59Z,4215646871,140,33.0,4215646881,213,3.1,4215646873,141,90.8,4215646869,56,Back,4215646877,212,21.2,,,,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403889,233,1,1,28,23,b3436h8h14zw7f1uv6w9vqf6y,0,33.3,88.6,2023-04-23T20:35:56.431Z,2023-04-23T20:35:59Z,4215647019,140,85.6,4215647021,141,56.6,4215647027,1,,4215647015,155,,4215647017,56,Center,4215647025,213,5.9,4215647023,212,59.1,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403923,202,12,1,28,27,41ewt71n8fqwy6trsqta1bjvu,1,12.4,41.5,2023-04-23T20:36:00.440Z,2023-04-23T20:36:01Z,4215647275,15,,4215647255,140,24.2,4215647257,141,20.6,4215647261,213,5.4,4215647253,56,Back,4215647259,212,18.9,,,,,,,dor6no6z7dbc7npkodv27kne2,U. Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403989,234,1,1,28,32,b3436h8h14zw7f1uv6w9vqf6y,1,62,68.2,2023-04-23T20:36:05.039Z,2023-04-23T21:07:13Z,4215647623,141,54.0,4215647617,3,,4215647625,212,9.9,4215647627,213,4.9,4215647621,140,64.0,4215647619,56,Center,,,,,,,4x9j9kpa9vap3r780lx9ty2ju,C. Toussaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404035,235,1,1,28,34,b3436h8h14zw7f1uv6w9vqf6y,1,66.7,57.6,2023-04-23T20:36:07.231Z,2023-04-23T20:36:10Z,4215647883,56,Right,4215647891,213,4.7,4215647889,212,31.3,4215647885,140,67.5,4215647887,141,11.6,,,,,,,,,,eahe0hwh6qh420q4qax90pmju,A. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404103,203,45,1,28,40,41ewt71n8fqwy6trsqta1bjvu,0,11,91.9,2023-04-23T20:36:12.783Z,2023-04-23T20:36:15Z,4215648255,285,,4215648347,233,236,4215648253,56,Back,,,,,,,,,,,,,,,,3niwormbgvkj2x3pt0paovwgk,G. Ntignee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404107,236,3,1,28,40,b3436h8h14zw7f1uv6w9vqf6y,1,89,8.1,2023-04-23T20:36:12.783Z,2023-04-28T16:45:42Z,4215648337,233,203,4232120145,465,,4215648289,286,,4215648287,56,Right,,,,,,,,,,,,,7vn8g8wlm99npne5i8fwv3vft,O. Dada-Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404117,237,1,1,28,42,b3436h8h14zw7f1uv6w9vqf6y,0,95.6,11.2,2023-04-23T20:36:15.135Z,2023-04-28T16:45:49Z,4215648375,141,17.6,4215648377,212,4.4,4232120723,20,,4215648373,140,95.2,4215648367,2,,4215648379,213,1.7,4215648371,56,Right,4232120719,225,,7vn8g8wlm99npne5i8fwv3vft,O. Dada-Luke,,4232120721,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404493,206,61,1,28,43,41ewt71n8fqwy6trsqta1bjvu,1,4.4,86.6,2023-04-23T20:36:15.772Z,2023-04-23T20:37:00Z,4215650487,56,Back,,,,,,,,,,,,,,,,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538420241,396,61,1,28,46,b3436h8h14zw7f1uv6w9vqf6y,1,86.4,38.9,2023-04-23T20:36:18.697Z,2023-04-23T21:07:47Z,4215743523,56,Center,,,,,,,,,,,,,,,,,,,,,,eahe0hwh6qh420q4qax90pmju,A. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404167,238,61,1,28,47,b3436h8h14zw7f1uv6w9vqf6y,0,88.5,42.8,2023-04-23T20:36:20.319Z,2023-04-23T21:07:48Z,4215648725,56,Center,,,,,,,,,,,,,,,,,,,,,,dryx6vgko76wuqqr4g9pjl4ru,S. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404205,204,12,1,28,47,41ewt71n8fqwy6trsqta1bjvu,1,10.6,45.4,2023-04-23T20:36:20.640Z,2023-04-23T20:36:23Z,4215648949,56,Back,4215648953,140,0.0,4215649017,167,,4215648957,212,36.3,4215648955,141,95.9,4215648959,213,1.9,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404207,205,6,1,28,50,41ewt71n8fqwy6trsqta1bjvu,0,5.4,76.6,2023-04-23T20:36:22.737Z,2023-04-28T16:46:28Z,4215648961,56,Back,4215648963,73,,4215649167,233,239,,,,,,,,,,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404239,239,6,1,28,50,b3436h8h14zw7f1uv6w9vqf6y,1,94.6,23.4,2023-04-23T20:36:22.737Z,2023-04-23T20:56:07Z,4215649125,75,,4215649139,233,205,4215649123,56,Center,,,,,,,,,,,,,,,,dryx6vgko76wuqqr4g9pjl4ru,S. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404475,240,1,1,29,11,b3436h8h14zw7f1uv6w9vqf6y,1,99.5,0.5,2023-04-23T20:36:44.543Z,2023-04-23T20:36:46Z,4215650409,212,13.3,4215650401,6,,4215650403,56,Right,4215650411,213,2.5,4215650405,140,89.2,4215650407,141,11.9,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404501,241,1,1,29,13,b3436h8h14zw7f1uv6w9vqf6y,1,86.2,14,2023-04-23T20:36:45.872Z,2023-04-28T16:47:08Z,4215650569,140,93.8,4215650575,213,6.2,4215650573,212,8.0,4215650571,141,12.5,4215650567,56,Right,4215651857,210,15,,,,,,,eojxqfdewy3jdl9h3nb5d6ui1,S. Yeates,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404517,207,45,1,29,15,41ewt71n8fqwy6trsqta1bjvu,0,6.7,86.4,2023-04-23T20:36:48.016Z,2023-04-23T20:36:53Z,4215650687,285,,4215650685,56,Back,4215650945,233,242,,,,,,,,,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404553,242,3,1,29,15,b3436h8h14zw7f1uv6w9vqf6y,1,93.3,13.6,2023-04-23T20:36:48.016Z,2023-04-28T16:46:40Z,4232123711,465,,4215650871,286,,4215650897,233,207,4215650869,56,Right,,,,,,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404557,243,15,1,29,19,b3436h8h14zw7f1uv6w9vqf6y,1,93.5,29.9,2023-04-23T20:36:52.352Z,2023-04-28T16:47:08Z,4215651283,25,,4232125243,78,,4215650881,56,Center,4215651863,55,241,4215651873,146,98.4,4215651301,233,208,4215651285,72,,4232125245,100,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,4215651875,147,44.2,4215651879,231,46.6,4215651871,215,,4215651867,102,49.0,4215651287,63,,4215651869,103,4215651861,29,4215651877,230,99.1,4215651293,82,19,,,,,
2538404569,208,10,1,29,19,41ewt71n8fqwy6trsqta1bjvu,1,1.7,57.5,2023-04-23T20:36:52.452Z,2023-04-23T20:37:49Z,4215650971,94,,4215650973,56,Back,4215651305,233,243,,,,,,,,,,,,,,,,1ifq6ok0spehvrr4lndlhxotl,M. Bevan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404591,209,6,1,29,21,41ewt71n8fqwy6trsqta1bjvu,0,3.2,66.4,2023-04-23T20:36:54.453Z,2023-04-28T16:49:01Z,4215651101,56,Back,4215651163,233,244,4215651103,73,,,,,,,,,,,,,,,,,1ifq6ok0spehvrr4lndlhxotl,M. Bevan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404601,244,6,1,29,21,b3436h8h14zw7f1uv6w9vqf6y,1,96.8,33.6,2023-04-23T20:36:54.453Z,2023-04-23T20:56:07Z,4215651139,233,209,4215651117,56,Center,4215651119,75,,,,,,,,,,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538404799,245,1,1,29,39,b3436h8h14zw7f1uv6w9vqf6y,1,99.5,0.5,2023-04-23T20:37:12.145Z,2023-04-28T16:49:04Z,4215652403,140,88.5,4215652411,1,,4215652407,212,37.4,4215652409,213,1.9,4215652401,56,Center,4215652399,224,,4215652405,141,52.8,4215652397,155,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,4215652389,2,,4215652393,6,,4232130459,20,,,,,,,,,,,,,,,,,,,,,,
