id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2544080835,9,1,1,0,15,c2pdzdl3dgf5b0siidn2ay5ii,1,41.7,77.9,2023-05-05T23:36:48.778Z,2023-05-05T23:36:51Z,4252881199,140,53.7,4252881197,56,Left,4252881201,141,98.4,4252881203,212,18.8,4252881205,213,0.8,,,,,,,,,,6rsihixcpnuyulgk4giwpzvth,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544080881,10,1,1,0,18,c2pdzdl3dgf5b0siidn2ay5ii,1,53.2,98.1,2023-05-05T23:36:51.826Z,2023-05-05T23:36:57Z,4252881429,56,Back,4252881443,213,3.5,4252881433,140,41.9,4252881439,212,12.7,4252881435,141,91.5,,,,,,,,,,3m0aejck68m0ovwtatk0acmc4,A. Owolabi-Belewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544080883,11,3,1,0,23,c2pdzdl3dgf5b0siidn2ay5ii,0,55.6,90.2,2023-05-05T23:36:56.798Z,2023-05-05T23:36:58Z,4252881453,286,,4252881449,56,Left,4252881509,233,3,,,,,,,,,,,,,,,,6rsihixcpnuyulgk4giwpzvth,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544080877,3,7,1,0,23,cqthcpums3aas2tdy0qhlkuwa,0,44.4,9.8,2023-05-05T23:36:56.799Z,2023-05-05T23:36:58Z,4252881421,56,Back,4252881423,285,,4252881471,233,11,,,,,,,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544080887,12,61,1,0,25,c2pdzdl3dgf5b0siidn2ay5ii,1,54.5,92.6,2023-05-05T23:36:57.902Z,2023-05-05T23:36:58Z,4252881465,56,Left,,,,,,,,,,,,,,,,,,,,,,6rsihixcpnuyulgk4giwpzvth,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544080901,4,49,1,0,26,cqthcpums3aas2tdy0qhlkuwa,1,38,7.3,2023-05-05T23:36:59.454Z,2023-05-05T23:36:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bmegw740jz7qramlatlpmv4h6,O. Alou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544080915,5,1,1,0,26,cqthcpums3aas2tdy0qhlkuwa,1,38,7.3,2023-05-05T23:36:59.775Z,2023-05-05T23:37:01Z,4252881593,140,25.1,4252881591,56,Back,4252881595,141,9.8,4252881597,212,13.7,4252881599,213,3.0,,,,,,,,,,bmegw740jz7qramlatlpmv4h6,O. Alou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544080943,6,1,1,0,28,cqthcpums3aas2tdy0qhlkuwa,1,25.1,10.6,2023-05-05T23:37:01.102Z,2023-05-05T23:37:03Z,4252881725,56,Back,4252881729,141,30.0,4252881727,140,23.2,4252881731,212,13.3,4252881733,213,1.7,,,,,,,,,,6v3jzhrpgs47rzoyw6b8lz6ui,M. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544080949,7,1,1,0,30,cqthcpums3aas2tdy0qhlkuwa,1,23.1,30.1,2023-05-05T23:37:03.630Z,2023-05-05T23:37:05Z,4252881767,141,45.3,4252881763,140,4.8,4252881759,56,Back,4252881771,213,2.6,4252881769,212,21.8,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544080971,8,1,1,0,32,cqthcpums3aas2tdy0qhlkuwa,0,5,41.4,2023-05-05T23:37:05.407Z,2023-05-05T23:37:10Z,4252881879,1,,4252881867,155,,4252881875,212,49.5,4252881877,213,5.8,4252881871,140,46.1,4252881873,141,5.7,4252881869,56,Back,,,,207co3fpu5mhbs1r0e6p8vze1,N. Giantsopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544080975,13,44,1,0,36,c2pdzdl3dgf5b0siidn2ay5ii,1,54,94.8,2023-05-05T23:37:08.893Z,2023-05-05T23:37:09Z,4252881919,233,9,4252881895,56,Left,4252881897,286,,,,,,,,,,,,,,,,,6rsihixcpnuyulgk4giwpzvth,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544080977,9,44,1,0,36,cqthcpums3aas2tdy0qhlkuwa,0,46,5.2,2023-05-05T23:37:08.894Z,2023-05-05T23:37:11Z,4252881979,233,13,4252881899,56,Back,4252881901,285,,,,,,,,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544080983,14,1,1,0,36,c2pdzdl3dgf5b0siidn2ay5ii,0,54.3,95.3,2023-05-05T23:37:09.315Z,2023-05-05T23:37:11Z,4252881941,140,61.8,4252881933,3,,4252881943,141,99.0,4252881939,56,Left,4252881945,212,8.3,4252881947,213,0.3,,,,,,,6rsihixcpnuyulgk4giwpzvth,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081003,10,1,1,0,39,cqthcpums3aas2tdy0qhlkuwa,1,40.4,2.9,2023-05-05T23:37:11.887Z,2023-05-05T23:37:13Z,4252882083,212,5.6,4252882081,141,2.5,4252882077,56,Back,4252882079,140,45.7,4252882085,213,6.2,,,,,,,,,,6v3jzhrpgs47rzoyw6b8lz6ui,M. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081013,11,1,1,0,40,cqthcpums3aas2tdy0qhlkuwa,1,45.8,3.2,2023-05-05T23:37:13.311Z,2023-05-05T23:37:15Z,4252882111,141,17.0,4252882113,212,9.5,4252882107,56,Back,4252882109,140,47.4,4252882115,213,1.4,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081025,12,1,1,0,42,cqthcpums3aas2tdy0qhlkuwa,1,60.1,24.1,2023-05-05T23:37:15.774Z,2023-05-05T23:37:19Z,4252882177,141,26.8,4252882181,213,0.1,4252882179,212,17.4,4252882175,140,76.6,4252882173,56,Center,,,,,,,,,,bmegw740jz7qramlatlpmv4h6,O. Alou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081031,13,1,1,0,46,cqthcpums3aas2tdy0qhlkuwa,0,88.9,31.5,2023-05-05T23:37:19.183Z,2023-05-05T23:37:23Z,4252882215,213,1.2,4252882207,56,Center,4252882209,140,93.2,4252882213,212,13.7,4252882211,141,50.5,,,,,,,,,,bri3rn6ch0k8k4q9mpjc8q19l,B. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081039,15,12,1,0,47,c2pdzdl3dgf5b0siidn2ay5ii,1,13.8,45.8,2023-05-05T23:37:20.115Z,2023-05-05T23:37:23Z,4252882243,56,Back,4252882251,213,1.5,4252882249,212,28.1,4252882245,140,16.6,4252882247,141,86.9,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081041,16,49,1,0,50,c2pdzdl3dgf5b0siidn2ay5ii,1,16.4,89,2023-05-05T23:37:22.963Z,2023-05-05T23:51:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3m0aejck68m0ovwtatk0acmc4,A. Owolabi-Belewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081055,17,1,1,0,51,c2pdzdl3dgf5b0siidn2ay5ii,0,16.3,90.5,2023-05-05T23:37:23.940Z,2023-05-05T23:37:27Z,4252882319,212,33.8,4252882311,157,,4252882313,56,Back,4252882321,213,0.1,4252882323,1,,4252882317,141,96.6,4252882315,140,48.2,,,,3m0aejck68m0ovwtatk0acmc4,A. Owolabi-Belewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081053,14,49,1,0,53,cqthcpums3aas2tdy0qhlkuwa,1,54.5,4.6,2023-05-05T23:37:26.703Z,2023-05-05T23:37:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081061,15,1,1,0,54,cqthcpums3aas2tdy0qhlkuwa,1,54.3,4.7,2023-05-05T23:37:27.086Z,2023-05-05T23:37:30Z,4252882377,212,11.8,4252882383,213,0.2,4252882373,141,8.4,4252882369,140,65.3,4252882365,56,Right,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081069,16,1,1,0,57,cqthcpums3aas2tdy0qhlkuwa,1,65.3,10.1,2023-05-05T23:37:29.999Z,2023-05-05T23:37:31Z,4252882411,140,62.3,4252882413,141,21.6,4252882409,56,Center,4252882415,212,8.4,4252882417,213,2.0,,,,,,,,,,bmegw740jz7qramlatlpmv4h6,O. Alou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081085,17,1,1,0,58,cqthcpums3aas2tdy0qhlkuwa,1,59,21.4,2023-05-05T23:37:31.439Z,2023-05-05T23:37:35Z,4252882509,213,3.6,4252882505,141,11.8,4252882507,212,15.2,4252882501,56,Back,4252882503,140,45.9,,,,,,,,,,5m5p9c4iyl4f4j1rr1rdmojfu,E. Adekugbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081107,18,1,1,1,2,cqthcpums3aas2tdy0qhlkuwa,1,45.3,13.5,2023-05-05T23:37:34.959Z,2023-05-05T23:37:39Z,4252882623,56,Back,4252882627,141,55.9,4252882631,213,1.9,4252882625,140,36.7,4252882629,212,30.2,,,,,,,,,,6v3jzhrpgs47rzoyw6b8lz6ui,M. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081119,19,1,1,1,6,cqthcpums3aas2tdy0qhlkuwa,1,38.4,55,2023-05-05T23:37:39.424Z,2023-05-05T23:37:41Z,4252882689,213,4.9,4252882685,141,34.7,4252882687,212,14.1,4252882683,140,41.1,4252882681,56,Back,,,,,,,,,,cfx0kdkw50a9417og40fqqled,R. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081153,20,1,1,1,8,cqthcpums3aas2tdy0qhlkuwa,1,39.3,36.4,2023-05-05T23:37:41.487Z,2023-05-05T23:37:47Z,4252882861,140,35.1,4252882859,56,Back,4252882863,141,59.6,4252882867,213,1.8,4252882865,212,16.4,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081159,21,1,1,1,14,cqthcpums3aas2tdy0qhlkuwa,1,41,64.1,2023-05-05T23:37:47.679Z,2023-05-05T23:37:49Z,4252882897,141,42.3,4252882895,140,59.6,4252882893,56,Center,4252882901,213,5.6,4252882899,212,24.5,,,,,,,,,,cfx0kdkw50a9417og40fqqled,R. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081171,22,1,1,1,16,cqthcpums3aas2tdy0qhlkuwa,1,59.6,42.1,2023-05-05T23:37:49.391Z,2023-05-05T23:37:51Z,4252882961,212,21.6,4252882959,141,40.2,4252882963,213,3.2,4252883005,156,,4252882955,56,Back,4252882957,140,39.1,,,,,,,bri3rn6ch0k8k4q9mpjc8q19l,B. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081193,23,1,1,1,19,cqthcpums3aas2tdy0qhlkuwa,1,39.1,40.2,2023-05-05T23:37:51.888Z,2023-05-05T23:37:54Z,4252883089,212,12.4,4252883085,140,42.7,4252883087,141,22.9,4252883091,213,5.0,4252883083,56,Back,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081207,24,1,1,1,21,cqthcpums3aas2tdy0qhlkuwa,0,43.1,22.9,2023-05-05T23:37:53.968Z,2023-05-05T23:37:58Z,4252883153,141,27.4,4252883149,56,Center,4252883151,140,86.9,4252883155,212,46.1,4252883157,213,0.1,4252883147,155,,4252883159,1,,,,,bmegw740jz7qramlatlpmv4h6,O. Alou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081223,18,12,1,1,25,c2pdzdl3dgf5b0siidn2ay5ii,1,14.4,71.8,2023-05-05T23:37:58.260Z,2023-05-05T23:38:00Z,4252883233,213,2.9,4252883225,56,Back,4252883229,141,77.2,4252883231,212,16.6,4252883227,140,0.0,4252883273,15,,4252883285,167,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081231,19,6,1,1,25,c2pdzdl3dgf5b0siidn2ay5ii,0,6,74.9,2023-05-05T23:37:58.769Z,2023-05-05T23:51:45Z,4252883279,73,,4252883327,233,25,4252883277,56,Back,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081237,25,6,1,1,25,cqthcpums3aas2tdy0qhlkuwa,1,94,25.1,2023-05-05T23:37:58.769Z,2023-05-05T23:38:01Z,4252883317,233,19,4252883307,75,,4252883305,56,Center,,,,,,,,,,,,,,,,bmegw740jz7qramlatlpmv4h6,O. Alou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081471,26,1,1,2,9,cqthcpums3aas2tdy0qhlkuwa,1,99.5,0.5,2023-05-05T23:38:41.953Z,2023-05-05T23:38:52Z,4252884461,140,96.4,4252884645,154,,4252884463,141,38.9,4252884451,2,,4252884453,6,,4252884643,210,13,4252884467,213,1.7,4252884465,212,26.3,1rskobs1g7sask1vble87jpwp,L. Faye,1,4252884459,56,Center,4252884457,223,4252884455,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081479,27,44,1,2,11,cqthcpums3aas2tdy0qhlkuwa,1,96.5,38.4,2023-05-05T23:38:44.513Z,2023-05-05T23:38:46Z,4252884499,286,,4252884497,56,Center,4252884551,233,20,,,,,,,,,,,,,,,,cfx0kdkw50a9417og40fqqled,R. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081489,20,44,1,2,11,c2pdzdl3dgf5b0siidn2ay5ii,0,3.5,61.6,2023-05-05T23:38:44.514Z,2023-05-05T23:38:46Z,4252884515,56,Back,4252884519,285,,4252884563,233,27,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081491,28,13,1,2,12,cqthcpums3aas2tdy0qhlkuwa,1,96.4,38.9,2023-05-05T23:38:45.089Z,2023-05-05T23:38:53Z,4252884653,55,26,4252884649,29,,4252884651,154,,4252884629,328,,4252884533,60,,4252884647,74,,4252884663,231,46.8,4252884661,230,99.8,cfx0kdkw50a9417og40fqqled,R. Thompson,,4252884625,15,,4252884657,102,4252884623,25,44.4,4252884659,103,66.7,4252884535,56,Center,,,,,,,,,,,,,,,,,,,
2544081495,21,5,1,2,13,c2pdzdl3dgf5b0siidn2ay5ii,1,-1.4,53,2023-05-05T23:38:46.501Z,2023-05-05T23:38:47Z,4252884559,56,Back,4252884579,233,29,4252884561,346,,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081497,29,5,1,2,13,cqthcpums3aas2tdy0qhlkuwa,0,101.4,47,2023-05-05T23:38:46.501Z,2023-05-05T23:48:41Z,4252884569,346,,4252884567,56,Center,4252884583,233,21,,,,,,,,,,,,,,,,cfx0kdkw50a9417og40fqqled,R. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081559,22,1,1,2,30,c2pdzdl3dgf5b0siidn2ay5ii,1,5,55.5,2023-05-05T23:39:03.077Z,2023-05-05T23:39:04Z,4252884939,140,8.7,4252884945,213,5.0,4252884941,141,32.2,4252884943,212,16.3,4252884935,124,,4252884949,237,,4252884937,56,Back,,,,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081577,23,1,1,2,31,c2pdzdl3dgf5b0siidn2ay5ii,1,8.8,30.9,2023-05-05T23:39:04.229Z,2023-05-05T23:39:07Z,4252885053,155,,4252885057,140,50.8,4252885055,56,Center,4252885065,1,,4252885059,141,33.4,4252885063,213,0.0,4252885061,212,44.1,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081581,24,44,1,2,33,c2pdzdl3dgf5b0siidn2ay5ii,1,50.8,32.8,2023-05-05T23:39:06Z,2023-05-05T23:39:07Z,4252885075,286,,4252885073,56,Center,4252885091,233,30,,,,,,,,,,,,,,,,3hebpt7rddccp0powpyfwri7d,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081569,30,44,1,2,33,cqthcpums3aas2tdy0qhlkuwa,0,49.2,67.2,2023-05-05T23:39:06.001Z,2023-05-05T23:39:08Z,4252885009,285,,4252885007,56,Back,4252885109,233,24,,,,,,,,,,,,,,,,cfx0kdkw50a9417og40fqqled,R. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081589,25,1,1,2,34,c2pdzdl3dgf5b0siidn2ay5ii,0,50.8,33.4,2023-05-05T23:39:07.358Z,2023-05-05T23:39:08Z,4252885127,56,Center,4252885131,141,42.4,4252885129,140,53.7,4252885133,212,6.8,4252885119,3,,4252885123,168,,4252885135,213,1.1,,,,3hebpt7rddccp0powpyfwri7d,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081619,31,1,1,2,35,cqthcpums3aas2tdy0qhlkuwa,0,46.1,56.9,2023-05-05T23:39:08.305Z,2023-05-05T23:39:14Z,4252885307,213,0.1,4252885305,212,14.7,4252885301,140,60.0,4252885297,157,,4252885303,141,59.4,4252885309,1,,4252885299,56,Center,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081613,26,4,1,2,37,c2pdzdl3dgf5b0siidn2ay5ii,1,42.2,39,2023-05-05T23:39:10.485Z,2023-05-05T23:52:15Z,4252885367,233,32,4252885255,13,,4252885263,286,,4252885259,56,Back,4252885257,294,,4252885261,152,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081623,32,4,1,2,37,cqthcpums3aas2tdy0qhlkuwa,0,57.8,61,2023-05-05T23:39:10.486Z,2023-05-05T23:39:14Z,4252885327,152,,4252885387,233,26,4252885323,56,Center,4252885317,13,,4252885331,285,,4252885319,294,,,,,,,,3y5rrahty1k0l1hnww3bcozmy,O. De Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
