id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2542059311,137,3,1,10,21,c2pdzdl3dgf5b0siidn2ay5ii,0,39.6,5.1,2023-05-01T00:16:52.424Z,2023-05-01T00:16:57Z,4242081865,286,,4242082107,233,96,4242081863,56,Back,,,,,,,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059347,96,7,1,10,21,b3436h8h14zw7f1uv6w9vqf6y,0,60.4,94.9,2023-05-01T00:16:52.425Z,2023-05-01T00:16:56Z,4242082023,285,,4242082069,233,137,4242082021,56,Left,,,,,,,,,,,,,,,,dryx6vgko76wuqqr4g9pjl4ru,S. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059363,138,1,1,10,23,c2pdzdl3dgf5b0siidn2ay5ii,1,41.2,5,2023-05-01T00:16:55.241Z,2023-05-01T00:16:57Z,4242082121,140,37.3,4242082125,212,14.4,4242082127,213,1.9,4242082119,56,Back,4242082123,141,25.3,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059383,139,1,1,10,25,c2pdzdl3dgf5b0siidn2ay5ii,1,37.7,27.4,2023-05-01T00:16:57.352Z,2023-05-01T00:16:59Z,4242082209,213,1.9,4242082201,56,Back,4242082203,140,30.9,4242082207,212,21.3,4242082205,141,56.9,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059415,140,1,1,10,28,c2pdzdl3dgf5b0siidn2ay5ii,1,30.8,60.2,2023-05-01T00:16:59.448Z,2023-05-01T00:17:04Z,4242082341,141,96.0,4242082339,140,53.1,4242082345,213,0.8,4242082337,56,Left,4242082347,1,,4242082343,212,33.8,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059423,141,1,1,10,33,c2pdzdl3dgf5b0siidn2ay5ii,1,58.9,98,2023-05-01T00:17:04.425Z,2023-05-01T00:17:06Z,4242082409,213,3.9,4242082401,56,Left,4242082405,141,89.6,4242082403,140,53.6,4242082407,212,8.0,,,,,,,,,,ykzkzazvga55do4buqq0quhh,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059445,142,1,1,10,35,c2pdzdl3dgf5b0siidn2ay5ii,1,53.4,87.6,2023-05-01T00:17:06.585Z,2023-05-01T00:17:09Z,4242082507,56,Back,4242082513,212,20.4,4242082509,140,42.9,4242082511,141,62.3,4242082515,213,4.1,,,,,,,,,,2zedqkn15thv6wx5xmgv48gd1,K. Bekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059473,143,1,1,10,37,c2pdzdl3dgf5b0siidn2ay5ii,1,43.7,57.9,2023-05-01T00:17:09.048Z,2023-05-01T00:17:13Z,4242082653,212,18.9,4242082649,140,46.3,4242082655,213,4.9,4242082651,141,30.4,4242082647,56,Back,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059485,144,1,1,10,41,c2pdzdl3dgf5b0siidn2ay5ii,1,57.5,16.3,2023-05-01T00:17:13.192Z,2023-05-01T00:17:16Z,4242082703,213,2.5,4242082699,141,31.1,4242082697,140,45.0,4242082695,56,Back,4242082701,212,16.5,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059505,145,1,1,10,45,c2pdzdl3dgf5b0siidn2ay5ii,1,45.2,35.2,2023-05-01T00:17:16.777Z,2023-05-01T00:17:20Z,4242082791,141,60.0,4242082795,213,1.4,4242082787,56,Back,4242082793,212,17.2,4242082789,140,48.4,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059531,146,1,1,10,48,c2pdzdl3dgf5b0siidn2ay5ii,1,53.1,61.2,2023-05-01T00:17:19.945Z,2023-05-01T00:17:23Z,4242082935,140,70.0,4242082937,141,94.5,4242082931,155,,4242082939,212,28.8,4242082941,213,0.9,4242082933,56,Left,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059559,147,1,1,10,51,c2pdzdl3dgf5b0siidn2ay5ii,0,70.2,96.3,2023-05-01T00:17:23.336Z,2023-05-01T00:17:26Z,4242083065,155,,4242083071,141,31.3,4242083067,56,Center,4242083069,140,88.8,4242083077,213,5.1,4242083081,1,,4242083063,2,,4242083073,212,48.3,ykzkzazvga55do4buqq0quhh,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059587,97,12,1,10,57,b3436h8h14zw7f1uv6w9vqf6y,1,9.6,71.1,2023-05-01T00:17:28.680Z,2023-05-01T00:18:17Z,4242083205,212,21.0,4242083203,141,47.5,4242083207,213,5.4,4242083201,140,22.5,4242083199,56,Back,4242083209,15,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059777,101,1,1,10,58,b3436h8h14zw7f1uv6w9vqf6y,0,18.4,54.2,2023-05-01T00:17:30.089Z,2023-05-01T00:18:06Z,4242084125,140,30.2,4242084127,141,51.3,4242084129,212,12.5,4242084121,157,,4242084133,1,,4242084131,213,6.1,4242084123,56,Back,,,,dryx6vgko76wuqqr4g9pjl4ru,S. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059591,148,61,1,10,59,c2pdzdl3dgf5b0siidn2ay5ii,0,82.7,46.6,2023-05-01T00:17:31.112Z,2023-05-01T00:17:31Z,4242083217,56,Center,,,,,,,,,,,,,,,,,,,,,,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059603,149,1,1,11,0,c2pdzdl3dgf5b0siidn2ay5ii,1,72.6,46.4,2023-05-01T00:17:32.248Z,2023-05-01T00:17:34Z,4242083279,213,3.9,4242083271,56,Center,4242083273,140,63.7,4242083277,212,13.0,4242083275,141,33.1,,,,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059617,150,1,1,11,2,c2pdzdl3dgf5b0siidn2ay5ii,1,59.7,32.9,2023-05-01T00:17:34.360Z,2023-05-01T00:17:35Z,4242083363,213,2.5,4242083353,140,44.9,4242083357,141,49.4,4242083361,212,19.2,4242083351,56,Back,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059629,151,1,1,11,4,c2pdzdl3dgf5b0siidn2ay5ii,0,44.8,48.4,2023-05-01T00:17:35.816Z,2023-05-01T00:17:36Z,4242083387,56,Back,4242083399,212,5.3,4242083393,140,46.3,4242083401,213,5.0,4242083397,141,41.0,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059633,98,49,1,11,5,b3436h8h14zw7f1uv6w9vqf6y,1,57,58.2,2023-05-01T00:17:36.960Z,2023-05-01T00:17:37Z,,,,,,,,,,,,,,,,,,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059657,99,1,1,11,8,b3436h8h14zw7f1uv6w9vqf6y,1,64.8,37.1,2023-05-01T00:17:39.792Z,2023-05-01T00:17:41Z,4242083563,213,5.8,4242083557,140,77.4,4242083555,56,Center,4242083559,141,27.7,4242083561,212,14.7,,,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059661,100,3,1,11,10,b3436h8h14zw7f1uv6w9vqf6y,0,80.2,27.6,2023-05-01T00:17:41.504Z,2023-05-01T00:17:46Z,4242083703,233,152,4242083573,286,,4242083571,56,Center,,,,,,,,,,,,,,,,9wsm9vzab3uywb8rox5go6jxm,E. Ongaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059677,152,7,1,11,10,c2pdzdl3dgf5b0siidn2ay5ii,1,19.8,72.4,2023-05-01T00:17:41.505Z,2023-05-01T00:17:45Z,4242083645,285,,4242083679,233,100,4242083641,56,Back,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059681,153,49,1,11,13,c2pdzdl3dgf5b0siidn2ay5ii,1,20.5,72.9,2023-05-01T00:17:44.680Z,2023-05-01T00:17:45Z,,,,,,,,,,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059695,154,1,1,11,13,c2pdzdl3dgf5b0siidn2ay5ii,1,21,72.9,2023-05-01T00:17:45.112Z,2023-05-01T00:17:46Z,4242083743,212,5.0,4242083739,140,18.1,4242083741,141,67.1,4242083737,56,Back,4242083745,213,4.1,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059719,155,1,1,11,14,c2pdzdl3dgf5b0siidn2ay5ii,1,18.1,67.1,2023-05-01T00:17:46.104Z,2023-05-01T00:17:50Z,4242083851,212,8.3,4242083847,140,14.8,4242083845,56,Back,4242083849,141,78.2,4242083853,213,2.0,,,,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059745,156,1,1,11,18,c2pdzdl3dgf5b0siidn2ay5ii,1,17.5,76.8,2023-05-01T00:17:49.944Z,2023-05-01T00:17:55Z,4242083987,212,22.0,4242083983,140,13.5,4242083985,141,45.1,4242083981,56,Back,4242083989,213,4.5,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059761,157,1,1,11,23,c2pdzdl3dgf5b0siidn2ay5ii,1,17.9,39.1,2023-05-01T00:17:55.017Z,2023-05-01T00:18:00Z,4242084053,141,13.9,4242084057,213,5.1,4242084049,56,Back,4242084055,212,18.6,4242084051,140,24.9,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059781,158,1,1,11,29,c2pdzdl3dgf5b0siidn2ay5ii,1,44.4,8.3,2023-05-01T00:18:00.856Z,2023-05-01T00:18:04Z,4242084153,140,64.3,4242084157,212,62.2,4242084149,196,,4242084155,141,94.5,4242084161,1,,4242084147,155,,4242084159,213,1.2,4242084151,56,Left,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059787,159,1,1,11,32,c2pdzdl3dgf5b0siidn2ay5ii,0,64.3,94.5,2023-05-01T00:18:04.360Z,2023-05-01T00:18:06Z,4242084195,56,Left,4242084193,3,,4242084197,140,76.2,4242084203,213,5.8,4242084199,141,84.6,4242084201,212,14.2,,,,,,,ykzkzazvga55do4buqq0quhh,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059811,102,1,1,11,36,b3436h8h14zw7f1uv6w9vqf6y,1,18.8,14.3,2023-05-01T00:18:08.368Z,2023-05-01T00:18:10Z,4242084319,213,0.2,4242084311,56,Back,4242084315,141,18.3,4242084317,212,11.4,4242084309,3,,4242084313,140,29.3,,,,,,,79pboh9mzuchik3r2027wntgp,A. Didic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059813,103,49,1,11,39,b3436h8h14zw7f1uv6w9vqf6y,1,29.3,18.2,2023-05-01T00:18:10.817Z,2023-05-01T00:18:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7i19hu44byapft1lpm3okbb3d,J. Heard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059823,104,1,1,11,39,b3436h8h14zw7f1uv6w9vqf6y,1,29.3,18.2,2023-05-01T00:18:10.928Z,2023-05-01T00:18:12Z,4242084353,56,Back,4242084357,141,27.7,4242084355,140,39.4,4242084359,212,12.4,4242084361,213,0.5,,,,,,,,,,7i19hu44byapft1lpm3okbb3d,J. Heard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059829,105,1,1,11,40,b3436h8h14zw7f1uv6w9vqf6y,0,39.4,27.7,2023-05-01T00:18:12.129Z,2023-05-01T00:18:13Z,4242084405,141,78.4,4242084399,155,,4242084407,212,43.0,4242084409,213,0.9,4242084401,56,Center,4242084411,1,,4242084403,140,63.9,,,,eojxqfdewy3jdl9h3nb5d6ui1,S. Yeates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059833,160,49,1,11,42,c2pdzdl3dgf5b0siidn2ay5ii,1,41.2,20.6,2023-05-01T00:18:13.559Z,2023-05-01T00:18:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059883,161,1,1,11,47,c2pdzdl3dgf5b0siidn2ay5ii,1,68.7,9.8,2023-05-01T00:18:18.968Z,2023-05-01T00:18:21Z,4242084645,140,70.9,4242084647,141,4.9,4242084651,213,5.3,4242084649,212,4.1,4242084643,56,Right,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059891,162,1,1,11,50,c2pdzdl3dgf5b0siidn2ay5ii,1,69.5,7.3,2023-05-01T00:18:21.784Z,2023-05-01T00:18:25Z,4242084681,141,30.2,4242084685,213,1.6,4242084679,140,68.7,4242084677,56,Center,4242084683,212,15.6,,,,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059897,163,1,1,11,53,c2pdzdl3dgf5b0siidn2ay5ii,1,68.7,29.8,2023-05-01T00:18:25.192Z,2023-05-01T00:18:26Z,4242084721,212,12.7,4242084719,141,12.5,4242084717,140,64.2,4242084723,213,4.3,4242084715,56,Right,,,,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059923,164,1,1,11,55,c2pdzdl3dgf5b0siidn2ay5ii,1,63.5,11.2,2023-05-01T00:18:26.568Z,2023-05-01T00:18:31Z,4242084855,56,Center,4242084857,140,55.3,4242084863,213,2.1,4242084861,212,16.8,4242084859,141,32.5,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059951,165,1,1,11,59,c2pdzdl3dgf5b0siidn2ay5ii,1,55,37,2023-05-01T00:18:31.160Z,2023-05-01T00:18:35Z,4242085023,140,52.5,4242085027,212,14.3,4242085025,141,57.6,4242085021,56,Center,4242085029,213,1.8,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059981,166,1,1,12,3,c2pdzdl3dgf5b0siidn2ay5ii,1,55.3,56.6,2023-05-01T00:18:34.920Z,2023-05-01T00:18:43Z,4242085171,56,Back,4242085179,213,4.0,4242085177,212,9.9,4242085173,140,49.4,4242085175,141,45.2,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059985,167,1,1,12,11,c2pdzdl3dgf5b0siidn2ay5ii,1,64.5,31.4,2023-05-01T00:18:43.208Z,2023-05-01T00:18:45Z,4242085211,213,3.7,4242085203,56,Back,4242085209,212,18.2,4242085205,140,49.7,4242085207,141,17.6,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542059999,168,1,1,12,14,c2pdzdl3dgf5b0siidn2ay5ii,1,49.5,17.3,2023-05-01T00:18:45.720Z,2023-05-01T00:18:48Z,4242085285,56,Right,4242085291,212,10.7,4242085287,140,58.6,4242085289,141,10.3,4242085293,213,5.8,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060003,169,1,1,12,17,c2pdzdl3dgf5b0siidn2ay5ii,0,63.7,5.5,2023-05-01T00:18:48.824Z,2023-05-01T00:18:50Z,4242085413,286,,4242085409,233,106,4242085317,56,Right,4242085323,212,0.3,4242085319,140,64.0,4242085407,236,,4242085325,213,0,4242085321,141,5.5,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060015,106,74,1,12,17,b3436h8h14zw7f1uv6w9vqf6y,1,40.1,92.9,2023-05-01T00:18:48.825Z,2023-05-01T00:19:25Z,4242085377,285,,4242085375,56,Back,4242085423,233,169,,,,,,,,,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060027,107,49,1,12,19,b3436h8h14zw7f1uv6w9vqf6y,1,44.2,92.1,2023-05-01T00:18:50.943Z,2023-05-01T00:18:51Z,,,,,,,,,,,,,,,,,,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060053,108,3,1,12,23,b3436h8h14zw7f1uv6w9vqf6y,1,59.4,93,2023-05-01T00:18:55.040Z,2023-05-01T00:18:55Z,4242085551,286,,4242085569,233,170,4242085549,56,Left,,,,,,,,,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060049,170,45,1,12,23,c2pdzdl3dgf5b0siidn2ay5ii,0,40.6,7,2023-05-01T00:18:55.040Z,2023-05-01T00:18:56Z,4242085535,285,,4242085575,233,108,4242085533,56,Back,,,,,,,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060063,109,1,1,12,24,b3436h8h14zw7f1uv6w9vqf6y,1,58.5,93.9,2023-05-01T00:18:55.519Z,2023-05-01T00:18:56Z,4242085619,141,91.7,4242085623,212,11.6,4242085617,140,47.5,4242085613,56,Back,4242085625,213,3.3,,,,,,,,,,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060071,110,1,1,12,24,b3436h8h14zw7f1uv6w9vqf6y,1,46.1,91.5,2023-05-01T00:18:56.368Z,2023-05-01T00:18:57Z,4242085679,56,Back,4242085681,140,47.4,4242085683,141,77.9,4242085687,213,4.9,4242085685,212,9.3,,,,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060083,111,1,1,12,26,b3436h8h14zw7f1uv6w9vqf6y,1,47.4,77.9,2023-05-01T00:18:57.648Z,2023-05-01T00:18:59Z,4242085737,213,2.0,4242085733,141,90.9,4242085735,212,9.7,4242085729,56,Back,4242085731,140,43.5,,,,,,,,,,4x9j9kpa9vap3r780lx9ty2ju,C. Toussaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060089,112,1,1,12,27,b3436h8h14zw7f1uv6w9vqf6y,1,40,88.7,2023-05-01T00:18:59.007Z,2023-05-01T00:19:00Z,4242085763,212,11.9,4242085759,140,41.7,4242085761,141,71.4,4242085765,213,4.9,4242085757,56,Back,,,,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060095,113,1,1,12,28,b3436h8h14zw7f1uv6w9vqf6y,1,39.8,73.5,2023-05-01T00:19:00.032Z,2023-05-01T00:19:01Z,4242085805,213,1.9,4242085797,56,Back,4242085801,141,90.0,4242085799,140,36.4,4242085803,212,11.8,,,,,,,,,,4x9j9kpa9vap3r780lx9ty2ju,C. Toussaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060113,114,1,1,12,29,b3436h8h14zw7f1uv6w9vqf6y,1,35.3,90.8,2023-05-01T00:19:01.248Z,2023-05-01T00:19:03Z,4242085917,212,13.3,4242085913,140,46.2,4242085915,141,80.9,4242085911,56,Back,4242085919,213,5.8,,,,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060121,115,1,1,12,31,b3436h8h14zw7f1uv6w9vqf6y,1,46.1,80.9,2023-05-01T00:19:03.216Z,2023-05-01T00:19:05Z,4242085967,56,Back,4242085971,141,75.0,4242085969,140,37.2,4242085975,213,3.5,4242085973,212,10.2,,,,,,,,,,dryx6vgko76wuqqr4g9pjl4ru,S. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060133,116,1,1,12,34,b3436h8h14zw7f1uv6w9vqf6y,1,37.7,80.5,2023-05-01T00:19:05.695Z,2023-05-01T00:19:10Z,4242086035,140,27.7,4242086037,141,87.5,4242086039,212,11.5,4242086041,213,2.7,4242086033,56,Back,,,,,,,,,,4x9j9kpa9vap3r780lx9ty2ju,C. Toussaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060147,117,1,1,12,38,b3436h8h14zw7f1uv6w9vqf6y,1,19.5,85.3,2023-05-01T00:19:10.031Z,2023-05-01T00:19:11Z,4242086101,212,11.4,4242086099,141,69.1,4242086097,140,22.3,4242086103,213,5.0,4242086095,56,Back,,,,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060151,118,1,1,12,39,b3436h8h14zw7f1uv6w9vqf6y,1,23.3,69,2023-05-01T00:19:10.976Z,2023-05-01T00:19:13Z,4242086119,56,Back,4242086121,140,19.4,4242086123,141,88.6,4242086127,213,1.9,4242086125,212,13.9,,,,,,,,,,dryx6vgko76wuqqr4g9pjl4ru,S. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060167,119,1,1,12,41,b3436h8h14zw7f1uv6w9vqf6y,1,20.6,88.6,2023-05-01T00:19:13.008Z,2023-05-01T00:19:15Z,4242086199,141,79.6,4242086201,212,25.0,4242086195,56,Back,4242086197,140,43.7,4242086193,155,,4242086203,213,6.0,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060181,120,1,1,12,43,b3436h8h14zw7f1uv6w9vqf6y,1,43.7,79.6,2023-05-01T00:19:15.167Z,2023-05-01T00:19:17Z,4242086247,56,Back,4242086251,141,74.4,4242086255,213,3.6,4242086249,140,37.1,4242086253,212,7.8,,,,,,,,,,9wsm9vzab3uywb8rox5go6jxm,E. Ongaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060191,121,1,1,12,46,b3436h8h14zw7f1uv6w9vqf6y,0,37.7,94,2023-05-01T00:19:18.015Z,2023-05-01T00:19:44Z,4242086317,141,95.2,4242086323,213,0.4,4242086321,212,2.3,4242086387,236,,4242086389,233,171,4242086393,286,,4242086309,56,Back,4242086313,140,39.7,4x9j9kpa9vap3r780lx9ty2ju,C. Toussaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060205,171,74,1,12,46,c2pdzdl3dgf5b0siidn2ay5ii,1,62.1,4.4,2023-05-01T00:19:18.016Z,2023-05-01T00:19:25Z,4242086399,233,121,4242086365,56,Right,4242086367,285,,,,,,,,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060255,122,5,1,12,47,b3436h8h14zw7f1uv6w9vqf6y,1,42.4,100.5,2023-05-01T00:19:19.199Z,2023-05-01T00:19:28Z,4242086611,347,,4242086609,56,Back,4242086631,233,172,,,,,,,,,,,,,,,,4x9j9kpa9vap3r780lx9ty2ju,C. Toussaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060213,172,5,1,12,47,c2pdzdl3dgf5b0siidn2ay5ii,0,57.6,-0.5,2023-05-01T00:19:19.199Z,2023-05-01T00:39:52Z,4242086639,233,122,4242086413,56,Right,4242086415,347,,,,,,,,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542060289,123,1,1,13,0,b3436h8h14zw7f1uv6w9vqf6y,1,47,100,2023-05-01T00:19:31.408Z,2023-05-01T00:19:34Z,4242086725,107,,4242086727,56,Back,4242086729,140,23.9,4242086733,212,25.2,4242086731,141,92.0,4242086735,213,3.4,4242086737,1,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
