id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/17/value
2541967767,107,1,1,11,55,dd2vf0yzjm7jm7cak9tf11sa2,1,22.9,30.8,2023-04-30T21:20:56.373Z,2023-04-30T21:20:59Z,4241584795,213,1.4,4241584791,141,64.6,4241584789,140,26.7,4241584793,212,23.3,4241584787,56,Back,,,,,,,,,,6twhs1y8bihm7vc9dib8hgezt,K. Cela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967781,108,1,1,11,59,dd2vf0yzjm7jm7cak9tf11sa2,1,25.6,71.5,2023-04-30T21:20:59.717Z,2023-04-30T21:21:01Z,4241584877,140,38.5,4241584881,141,94.9,4241584885,212,20.9,4241584875,56,Back,4241584889,213,0.9,,,,,,,,,,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967801,109,1,1,12,2,dd2vf0yzjm7jm7cak9tf11sa2,0,37.2,96.1,2023-04-30T21:21:03.077Z,2023-04-30T21:21:05Z,4241584989,212,5.7,4241585033,286,,4241585029,233,127,4241584987,141,94.9,4241584993,213,6.1,4241584983,140,42.6,4241584979,56,Back,4241585027,236,,bh0eekb0i654fo4nc758x2gh5,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967795,127,74,1,12,2,41ewt71n8fqwy6trsqta1bjvu,1,57.6,4.6,2023-04-30T21:21:03.078Z,2023-04-30T21:21:05Z,4241585063,233,109,4241584959,285,,4241584957,56,Right,,,,,,,,,,,,,,,,cseaof8mo75i2fufyg0b4bpat,F. Aird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967839,110,61,1,12,4,dd2vf0yzjm7jm7cak9tf11sa2,1,42.6,95.7,2023-04-30T21:21:05.153Z,2023-04-30T21:21:05Z,4241585161,56,Back,,,,,,,,,,,,,,,,,,,,,,bh0eekb0i654fo4nc758x2gh5,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967827,128,49,1,12,5,41ewt71n8fqwy6trsqta1bjvu,1,63.4,8.2,2023-04-30T21:21:05.895Z,2023-05-05T11:27:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cbw3da3l9qi13ludkt9181z9x,A. Musse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967869,129,50,1,12,6,41ewt71n8fqwy6trsqta1bjvu,1,63.2,5.6,2023-04-30T21:21:07.397Z,2023-04-30T21:21:10Z,4241585285,56,Right,4241585341,233,111,4241585287,286,,,,,,,,,,,,,,,,,cbw3da3l9qi13ludkt9181z9x,A. Musse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967881,111,7,1,12,6,dd2vf0yzjm7jm7cak9tf11sa2,1,36.8,94.4,2023-04-30T21:21:07.398Z,2023-05-05T11:27:18Z,4241585323,56,Back,4241585325,285,,4241585335,233,129,4251408589,383,,,,,,,,,,,,,,bh0eekb0i654fo4nc758x2gh5,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967879,130,61,1,12,8,41ewt71n8fqwy6trsqta1bjvu,0,64.8,4,2023-04-30T21:21:09.207Z,2023-04-30T21:21:09Z,4241585321,56,Right,,,,,,,,,,,,,,,,,,,,,,cbw3da3l9qi13ludkt9181z9x,A. Musse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967883,112,49,1,12,9,dd2vf0yzjm7jm7cak9tf11sa2,1,26.7,96.1,2023-04-30T21:21:10.206Z,2023-05-05T11:27:20Z,,,,,,,,,,,,,,,,,,,,,,,,,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967911,113,1,1,12,10,dd2vf0yzjm7jm7cak9tf11sa2,1,26.8,96.1,2023-04-30T21:21:10.766Z,2023-05-05T11:28:33Z,4241585445,56,Back,4241585449,141,96.3,4241585453,213,0.0,4241585451,212,13.7,4241585447,140,39.8,,,,,,,,,,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543805277,791,50,1,12,11,dd2vf0yzjm7jm7cak9tf11sa2,1,31.4,89.1,2023-04-30T21:21:11.766Z,2023-05-05T12:32:09Z,4251410915,285,,4251410913,56,Back,4251559079,233,131,,,,,,,,,,,,,,,,cq7i3ngn9thp8ynf3814qvqlm,J. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967939,131,7,1,12,11,41ewt71n8fqwy6trsqta1bjvu,1,68.6,10.9,2023-04-30T21:21:11.767Z,2023-05-05T12:32:09Z,4251559073,233,791,4251410303,385,,4251559077,286,,4241585585,56,Right,,,,,,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967915,114,43,1,12,11,dd2vf0yzjm7jm7cak9tf11sa2,1,0,0,2023-04-30T21:21:12.231Z,2023-04-30T21:22:29Z,4241585663,233,131,4241587685,144,50,4241585465,56,Back,4241585467,286,0,,,,,,,,,,,,,cq7i3ngn9thp8ynf3814qvqlm,J. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967927,115,5,1,12,12,dd2vf0yzjm7jm7cak9tf11sa2,1,31.1,101.4,2023-04-30T21:21:13.397Z,2023-04-30T21:21:19Z,4241585551,347,,4241585677,233,132,4241585549,56,Back,,,,,,,,,,,,,,,,cq7i3ngn9thp8ynf3814qvqlm,J. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541967945,132,5,1,12,12,41ewt71n8fqwy6trsqta1bjvu,0,68.9,-1.4,2023-04-30T21:21:13.397Z,2023-04-30T21:36:33Z,4241585607,347,,4241621663,233,115,4241585605,56,Right,,,,,,,,,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968163,133,43,1,12,59,41ewt71n8fqwy6trsqta1bjvu,1,0,0,2023-04-30T21:21:59.897Z,2023-04-30T21:22:01Z,4241586755,56,Right,4241586829,144,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968191,116,27,1,13,0,dd2vf0yzjm7jm7cak9tf11sa2,1,0,0,2023-04-30T21:22:01.098Z,2023-04-30T21:22:06Z,4241586879,41,Injury,4241586881,53,57t8thjgk0yh4fv88sqx9woh5,4241586945,233,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968207,134,27,1,13,0,41ewt71n8fqwy6trsqta1bjvu,1,0,0,2023-04-30T21:22:01.098Z,2023-04-30T21:23:42Z,4241586935,233,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968479,117,28,1,13,47,dd2vf0yzjm7jm7cak9tf11sa2,1,0,0,2023-04-30T21:22:48.243Z,2023-04-30T21:22:49Z,4241588291,55,116,4241588311,233,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968477,135,28,1,13,47,41ewt71n8fqwy6trsqta1bjvu,1,0,0,2023-04-30T21:22:48.243Z,2023-04-30T21:23:43Z,4241588279,55,134,4241588301,233,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968513,118,1,1,13,49,dd2vf0yzjm7jm7cak9tf11sa2,0,29.5,100,2023-04-30T21:22:49.704Z,2023-04-30T21:22:52Z,4241588447,213,6.1,4241588449,1,,4241588443,141,90.2,4241588437,107,,4241588445,212,40.3,4241588441,140,67.2,4241588439,56,Left,,,,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968523,136,1,1,13,51,41ewt71n8fqwy6trsqta1bjvu,0,34.2,20.7,2023-04-30T21:22:52.457Z,2023-04-30T21:22:53Z,4241588521,213,0.0,4241588519,212,19.2,4241588511,3,,4241588515,140,52.5,4241588513,56,Center,4241588517,141,21.9,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968535,119,50,1,13,53,dd2vf0yzjm7jm7cak9tf11sa2,1,47.4,83.6,2023-04-30T21:22:54.154Z,2023-04-30T21:22:57Z,4241588559,56,Back,4241588561,286,,4241588705,233,137,,,,,,,,,,,,,,,,cq7i3ngn9thp8ynf3814qvqlm,J. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968559,137,7,1,13,53,41ewt71n8fqwy6trsqta1bjvu,1,52.6,16.4,2023-04-30T21:22:54.155Z,2023-05-05T11:29:26Z,4241588695,285,,4241588693,56,Right,4251411769,384,,4241588701,233,119,,,,,,,,,,,,,cbw3da3l9qi13ludkt9181z9x,A. Musse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968561,138,49,1,13,55,41ewt71n8fqwy6trsqta1bjvu,1,46.3,8.3,2023-04-30T21:22:56.114Z,2023-04-30T21:22:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cseaof8mo75i2fufyg0b4bpat,F. Aird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968589,139,1,1,13,55,41ewt71n8fqwy6trsqta1bjvu,1,46.3,8.3,2023-04-30T21:22:56.418Z,2023-04-30T21:22:59Z,4241588847,141,54.6,4241588843,56,Back,4241588849,212,31.6,4241588851,213,1.6,4241588845,140,44.1,,,,,,,,,,cseaof8mo75i2fufyg0b4bpat,F. Aird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968599,140,1,1,13,58,41ewt71n8fqwy6trsqta1bjvu,1,44.9,54,2023-04-30T21:22:59.561Z,2023-04-30T21:23:01Z,4241588913,213,4.5,4241588903,140,43.1,4241588909,212,10.1,4241588907,141,39.4,4241588901,56,Back,,,,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968623,141,1,1,14,0,41ewt71n8fqwy6trsqta1bjvu,1,43.1,39.4,2023-04-30T21:23:00.977Z,2023-04-30T21:23:02Z,4241589003,212,18.1,4241588997,56,Back,4241589001,141,55.5,4241588999,140,29.4,4241589005,213,2.5,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968663,142,1,1,14,2,41ewt71n8fqwy6trsqta1bjvu,1,29.4,55.5,2023-04-30T21:23:02.658Z,2023-04-30T21:23:06Z,4241589183,56,Back,4241589187,141,23.6,4241589189,212,21.7,4241589191,213,4.8,4241589185,140,30.5,,,,,,,,,,dor6no6z7dbc7npkodv27kne2,U. Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968679,143,1,1,14,6,41ewt71n8fqwy6trsqta1bjvu,1,35.2,21.9,2023-04-30T21:23:06.786Z,2023-04-30T21:23:09Z,4241589279,212,25.5,4241589275,140,56.6,4241589277,141,4.3,4241589281,213,5.8,4241589273,56,Right,,,,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968723,144,1,1,14,8,41ewt71n8fqwy6trsqta1bjvu,1,57.7,5,2023-04-30T21:23:08.946Z,2023-04-30T21:23:14Z,4241589455,56,Right,4241589469,212,35.5,4241589475,1,,4241589473,213,0.3,4241589465,141,20.0,4241589461,140,90.1,,,,,,,cseaof8mo75i2fufyg0b4bpat,F. Aird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968727,145,1,1,14,14,41ewt71n8fqwy6trsqta1bjvu,0,92.7,20,2023-04-30T21:23:14.619Z,2023-05-05T11:29:54Z,4241589495,140,93.0,4241589491,155,,4251412579,223,,4241589501,213,1.6,4241589489,2,,4241589499,212,20.2,4251412581,72,,4241589497,141,49.7,cbw3da3l9qi13ludkt9181z9x,A. Musse,4241589493,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968743,120,12,1,14,15,dd2vf0yzjm7jm7cak9tf11sa2,1,10.4,61.1,2023-04-30T21:23:16.330Z,2023-04-30T21:23:17Z,4241589585,141,80.2,4241589617,15,,4241589581,56,Back,4241589587,212,22.0,4241589583,140,27.3,4241589589,213,0.6,,,,,,,6twhs1y8bihm7vc9dib8hgezt,K. Cela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968753,121,49,1,14,17,dd2vf0yzjm7jm7cak9tf11sa2,1,28.5,81,2023-04-30T21:23:18.186Z,2023-04-30T21:23:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cq7i3ngn9thp8ynf3814qvqlm,J. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968763,122,1,1,14,18,dd2vf0yzjm7jm7cak9tf11sa2,0,29.5,81.2,2023-04-30T21:23:18.794Z,2023-04-30T21:23:20Z,4241589693,212,9.7,4241589687,56,Back,4241589689,140,30.1,4241589691,141,67.0,4241589695,213,4.8,,,,,,,,,,cq7i3ngn9thp8ynf3814qvqlm,J. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968777,146,49,1,14,20,41ewt71n8fqwy6trsqta1bjvu,1,74.8,25.3,2023-04-30T21:23:21.379Z,2023-04-30T21:23:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968787,147,1,1,14,21,41ewt71n8fqwy6trsqta1bjvu,1,74.8,25.3,2023-04-30T21:23:21.754Z,2023-04-30T21:23:24Z,4241589849,141,5.6,4241589853,213,4.5,4241589847,140,72.5,4241589851,212,13.6,4241589845,56,Right,,,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968793,148,1,1,14,23,41ewt71n8fqwy6trsqta1bjvu,1,76,5.2,2023-04-30T21:23:24.130Z,2023-04-30T21:23:25Z,4241589895,213,3.0,4241589891,141,7.0,4241589889,140,67.0,4241589893,212,9.5,4241589887,56,Right,,,,,,,,,,cseaof8mo75i2fufyg0b4bpat,F. Aird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968797,149,1,1,14,24,41ewt71n8fqwy6trsqta1bjvu,1,67,7,2023-04-30T21:23:25.067Z,2023-04-30T21:23:26Z,4241589915,56,Right,4241589921,212,5.1,4241589919,141,4.0,4241589923,213,5.9,4241589917,140,71.5,,,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968827,150,1,1,14,25,41ewt71n8fqwy6trsqta1bjvu,1,71.5,4,2023-04-30T21:23:25.867Z,2023-04-30T21:23:28Z,4241590071,56,Center,4241590075,141,34.5,4241590073,140,56.2,4241590079,213,2.2,4241590077,212,26.2,,,,,,,,,,cseaof8mo75i2fufyg0b4bpat,F. Aird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968855,151,1,1,14,28,41ewt71n8fqwy6trsqta1bjvu,1,56.2,34.5,2023-04-30T21:23:28.858Z,2023-04-30T21:23:31Z,4241590207,213,1.5,4241590199,56,Center,4241590203,141,73.5,4241590205,212,26.5,4241590201,140,57.2,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968903,152,1,1,14,31,41ewt71n8fqwy6trsqta1bjvu,1,57.2,73.5,2023-04-30T21:23:31.690Z,2023-04-30T21:23:37Z,4241590427,213,0.6,4241590423,141,94.4,4241590425,212,24.5,4241590421,140,76.2,4241590419,56,Left,,,,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968925,153,1,1,14,36,41ewt71n8fqwy6trsqta1bjvu,0,75.9,85.7,2023-04-30T21:23:36.995Z,2023-05-05T11:30:37Z,4241590557,212,34.6,4241590549,155,,4251413733,20,,4241590553,140,96.8,4241590561,1,,4241590559,213,5.4,4241590547,2,,4241590555,141,46.3,7tednz7d4xzxjpuqct8iyttjp,M. Cantave,4241590551,56,Center,4251413731,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541968947,123,52,1,14,40,dd2vf0yzjm7jm7cak9tf11sa2,1,7.8,56.6,2023-04-30T21:23:41.370Z,2023-05-05T11:30:44Z,4251413943,377,,,,,,,,,,,,,,,,,,,,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969097,124,80,1,15,1,dd2vf0yzjm7jm7cak9tf11sa2,0,11.9,37.5,2023-04-30T21:24:02.603Z,2023-04-30T21:24:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969147,125,1,1,15,3,dd2vf0yzjm7jm7cak9tf11sa2,1,17.2,39.9,2023-04-30T21:24:04.460Z,2023-04-30T21:26:19Z,4241591669,140,61.8,4241591675,213,5.9,4241591671,141,9.8,4241591667,56,Right,4241591677,1,,4241591673,212,51.1,4241591665,155,,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969161,126,1,1,15,6,dd2vf0yzjm7jm7cak9tf11sa2,1,63.9,4.5,2023-04-30T21:24:07.450Z,2023-04-30T21:24:10Z,4241591769,213,3.0,4241591763,140,42.2,4241591767,212,23.1,4241591761,56,Back,4241591765,141,9.8,,,,,,,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969185,127,1,1,15,9,dd2vf0yzjm7jm7cak9tf11sa2,1,42.2,9.8,2023-04-30T21:24:09.883Z,2023-04-30T21:24:12Z,4241591849,140,34.2,4241591853,212,13.6,4241591855,213,2.2,4241591851,141,25.5,4241591847,56,Back,,,,,,,,,,98ajoa650l9wzwuur2ibzo6ad,A. Baquero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969215,128,1,1,15,12,dd2vf0yzjm7jm7cak9tf11sa2,1,34.2,25.5,2023-04-30T21:24:12.731Z,2023-04-30T21:24:18Z,4241591991,140,14.1,4241591995,212,24.5,4241591993,141,43.8,4241591989,56,Back,4241591997,213,2.6,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969247,129,1,1,15,17,dd2vf0yzjm7jm7cak9tf11sa2,0,13.9,43.6,2023-04-30T21:24:18.125Z,2023-04-30T21:24:24Z,4241592147,56,Center,4241592155,213,6.2,4241592151,141,32.4,4241592149,140,71.7,4241592157,1,,4241592153,212,61.2,4241592145,155,,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969245,155,44,1,15,21,41ewt71n8fqwy6trsqta1bjvu,1,34,67.6,2023-04-30T21:24:22.371Z,2023-04-30T21:24:23Z,4241592143,285,,4241592181,233,130,4241592141,56,Back,,,,,,,,,,,,,,,,dor6no6z7dbc7npkodv27kne2,U. Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969251,130,44,1,15,21,dd2vf0yzjm7jm7cak9tf11sa2,0,66,32.4,2023-04-30T21:24:22.372Z,2023-04-30T21:24:24Z,4241592163,56,Center,4241592167,286,,4241592237,233,155,,,,,,,,,,,,,,,,32fe58rlsvv1h3qthbhol08yy,A. Novak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969259,156,1,1,15,22,41ewt71n8fqwy6trsqta1bjvu,0,39.7,67.5,2023-04-30T21:24:22.933Z,2023-04-30T21:24:25Z,4241592207,56,Left,4241592211,141,100.0,4241592215,213,1.0,4241592209,140,54.1,4241592213,212,27.5,4241592205,3,,,,,,,,dor6no6z7dbc7npkodv27kne2,U. Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969307,131,5,1,15,24,dd2vf0yzjm7jm7cak9tf11sa2,1,46.6,-1.2,2023-04-30T21:24:25.379Z,2023-04-30T21:36:33Z,4241592453,347,,4241592451,56,Back,4241592531,233,157,,,,,,,,,,,,,,,,32fe58rlsvv1h3qthbhol08yy,A. Novak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969267,157,5,1,15,24,41ewt71n8fqwy6trsqta1bjvu,0,53.4,101.2,2023-04-30T21:24:25.379Z,2023-04-30T21:24:33Z,4241592255,347,,4241592543,233,131,4241592253,56,Left,,,,,,,,,,,,,,,,dor6no6z7dbc7npkodv27kne2,U. Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969309,132,18,1,15,31,dd2vf0yzjm7jm7cak9tf11sa2,1,0,0,2023-04-30T21:24:32.015Z,2023-04-30T21:24:32Z,4241592467,59,4,4241592521,55,133,4241592463,41,,4241592465,44,Defender,,,,,,,,,,,,,57t8thjgk0yh4fv88sqx9woh5,G. Pianelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969317,133,19,1,15,31,dd2vf0yzjm7jm7cak9tf11sa2,1,0,0,2023-04-30T21:24:32.016Z,2023-04-30T21:28:05Z,4241592493,44,Midfielder,4241592495,55,132,4241592491,59,11,4241592485,41,,4241592489,145,5,4241600701,293,2,4241600699,292,6,,,,2v0jla46uu3zrm9x85xrewt90,J. Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969409,134,1,1,15,43,dd2vf0yzjm7jm7cak9tf11sa2,1,48,0,2023-04-30T21:24:43.644Z,2023-04-30T21:24:47Z,4241593019,141,4.3,4241593021,212,20.0,4241593015,56,Right,4241593017,140,66.6,4241593013,107,,4241593023,213,0.2,,,,,,,98ajoa650l9wzwuur2ibzo6ad,A. Baquero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969411,135,1,1,15,46,dd2vf0yzjm7jm7cak9tf11sa2,1,66.6,4.3,2023-04-30T21:24:47.244Z,2023-04-30T21:28:01Z,4241593033,212,12.9,4241593029,140,54.4,4241593031,141,6.1,4241593035,213,3.0,4241593027,56,Right,,,,,,,,,,bh0eekb0i654fo4nc758x2gh5,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969435,136,1,1,15,48,dd2vf0yzjm7jm7cak9tf11sa2,1,55.3,6.5,2023-04-30T21:24:48.988Z,2023-04-30T21:24:50Z,4241593115,140,46.2,4241593117,141,3.3,4241593113,56,Back,4241593121,213,3.4,4241593119,212,9.8,,,,,,,,,,2v0jla46uu3zrm9x85xrewt90,J. Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969457,137,1,1,15,49,dd2vf0yzjm7jm7cak9tf11sa2,1,46.2,3.3,2023-04-30T21:24:50.060Z,2023-04-30T21:24:54Z,4241593249,56,Back,4241593257,213,2.5,4241593253,141,14.5,4241593255,212,13.3,4241593251,140,35.8,,,,,,,,,,98ajoa650l9wzwuur2ibzo6ad,A. Baquero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969483,138,1,1,15,55,dd2vf0yzjm7jm7cak9tf11sa2,1,46.6,14.7,2023-04-30T21:24:55.756Z,2023-04-30T21:24:58Z,4241593395,213,0.6,4241593391,141,28.5,4241593389,140,59.9,4241593393,212,16.8,4241593387,56,Center,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969489,139,1,1,15,57,dd2vf0yzjm7jm7cak9tf11sa2,1,59.9,28.5,2023-04-30T21:24:58.108Z,2023-04-30T21:25:00Z,4241593435,140,60.7,4241593441,213,4.8,4241593433,56,Right,4241593439,212,15.7,4241593437,141,5.5,,,,,,,,,,bh0eekb0i654fo4nc758x2gh5,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969513,140,1,1,15,59,dd2vf0yzjm7jm7cak9tf11sa2,0,59.7,4.7,2023-04-30T21:25:00.237Z,2023-04-30T21:27:08Z,4241593579,212,44.3,4241593583,1,,4241593575,140,100.0,4241593577,141,17.9,4241593581,213,0.2,4241593573,56,Right,,,,,,,98ajoa650l9wzwuur2ibzo6ad,A. Baquero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969523,158,56,1,16,1,41ewt71n8fqwy6trsqta1bjvu,1,0,0,2023-04-30T21:25:02.373Z,2023-04-30T21:44:08Z,4241593607,56,Back,,,,,,,,,,,,,,,,,,,,,,dor6no6z7dbc7npkodv27kne2,U. Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969515,141,5,1,16,3,dd2vf0yzjm7jm7cak9tf11sa2,0,101.1,23.4,2023-04-30T21:25:03.649Z,2023-04-30T21:25:06Z,4241593585,56,Center,4241593587,346,,4241593697,233,159,,,,,,,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969537,159,5,1,16,3,41ewt71n8fqwy6trsqta1bjvu,1,-1.1,76.6,2023-04-30T21:25:03.649Z,2023-04-30T21:36:33Z,4241593685,233,141,4241593669,346,,4241593667,56,Back,,,,,,,,,,,,,,,,dor6no6z7dbc7npkodv27kne2,U. Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541969629,160,1,1,16,20,41ewt71n8fqwy6trsqta1bjvu,1,3.5,55.1,2023-04-30T21:25:21.349Z,2023-04-30T21:25:23Z,4241594209,212,14.8,4241594201,124,,4241594205,140,10.1,4241594203,56,Back,4241594207,141,74.4,4241594211,213,1.1,4241594215,237,,,,,7tmc8hrkee4lo05qa26i7e5zp,M. Carducci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
