id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2534837027,107,49,1,12,18,dd2vf0yzjm7jm7cak9tf11sa2,1,26.2,74.1,2023-04-16T18:20:06.478Z,2023-04-16T18:20:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837075,108,1,1,12,19,dd2vf0yzjm7jm7cak9tf11sa2,1,26.2,74.1,2023-04-16T18:20:06.687Z,2023-04-16T18:20:09Z,4196658851,141,58.8,4196658853,212,12.6,4196658855,213,5.3,4196658849,140,33.0,4196658847,56,Back,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837099,109,1,1,12,21,dd2vf0yzjm7jm7cak9tf11sa2,1,33.6,47.5,2023-04-16T18:20:09.646Z,2023-04-16T18:20:11Z,4196658959,140,24.4,4196658957,56,Back,4196658963,212,11.7,4196658965,213,3.7,4196658961,141,37.7,,,,,,,,,,4tus0wc9k482jmoncnstteelm,R. Ohin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837161,110,1,1,12,23,dd2vf0yzjm7jm7cak9tf11sa2,1,24.4,37.7,2023-04-16T18:20:10.990Z,2023-04-16T18:20:15Z,4196659329,212,18.8,4196659327,141,45.5,4196659325,140,7.2,4196659331,213,2.9,4196659323,56,Back,,,,,,,,,,98ajoa650l9wzwuur2ibzo6ad,A. Baquero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837193,111,1,1,12,27,dd2vf0yzjm7jm7cak9tf11sa2,0,6.7,51.2,2023-04-16T18:20:15.358Z,2023-04-16T18:20:17Z,4196659481,141,81.3,4196659487,1,,4196659477,56,Back,4196659479,140,42.0,4196659483,212,42.3,4196659475,155,,4196659485,213,0.5,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837207,121,49,1,12,30,cqthcpums3aas2tdy0qhlkuwa,1,59,16.8,2023-04-16T18:20:18.465Z,2023-04-16T18:20:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837231,122,1,1,12,30,cqthcpums3aas2tdy0qhlkuwa,1,59,16.8,2023-04-16T18:20:18.560Z,2023-04-16T18:20:20Z,4196659629,141,24.1,4196659627,140,64.9,4196659625,56,Center,4196659631,212,7.9,4196659633,213,0.7,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837235,123,50,1,12,32,cqthcpums3aas2tdy0qhlkuwa,1,64,23.7,2023-04-16T18:20:20.081Z,2023-04-16T18:20:21Z,4196659661,286,,4196659659,56,Center,4196659741,233,112,,,,,,,,,,,,,,,,cqu6f2gdqsceak3ifi433tyvp,J. Gagnon-Laparé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837249,112,7,1,12,32,dd2vf0yzjm7jm7cak9tf11sa2,0,36,76.3,2023-04-16T18:20:20.082Z,2023-04-21T00:34:40Z,4205072667,385,,4196659715,56,Back,4196659727,233,123,4196659717,285,,,,,,,,,,,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837257,124,50,1,12,34,cqthcpums3aas2tdy0qhlkuwa,1,62,21.2,2023-04-16T18:20:22.129Z,2023-04-16T18:20:25Z,4196659759,286,,4196659757,56,Center,4196659965,233,113,,,,,,,,,,,,,,,,cqu6f2gdqsceak3ifi433tyvp,J. Gagnon-Laparé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837283,113,7,1,12,34,dd2vf0yzjm7jm7cak9tf11sa2,1,38,78.8,2023-04-16T18:20:22.130Z,2023-04-21T00:34:45Z,4196659885,56,Back,4196659887,285,,4205072749,383,,4196659935,233,124,,,,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837287,114,49,1,12,36,dd2vf0yzjm7jm7cak9tf11sa2,1,41,87.6,2023-04-16T18:20:24.255Z,2023-04-16T18:20:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837343,115,1,1,12,38,dd2vf0yzjm7jm7cak9tf11sa2,1,42,95,2023-04-16T18:20:26.206Z,2023-04-16T18:20:27Z,4196660195,140,34.0,4196660197,141,94.8,4196660199,212,8.4,4196660201,213,3.2,4196660193,56,Back,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837421,116,1,1,12,39,dd2vf0yzjm7jm7cak9tf11sa2,1,34,94.8,2023-04-16T18:20:27.358Z,2023-04-16T18:20:34Z,4196660605,213,3.9,4196660603,212,15.3,4196660597,56,Back,4196660599,140,23.4,4196660601,141,79.4,,,,,,,,,,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837519,117,2,1,12,46,dd2vf0yzjm7jm7cak9tf11sa2,1,29.2,60.6,2023-04-16T18:20:34.063Z,2023-04-16T18:20:44Z,4196661057,141,45.4,4196661055,140,62.8,4196661049,7,32fe58rlsvv1h3qthbhol08yy,4196661053,56,Center,4196661051,1,,,,,,,,,,,368zrfhpvljc7rvzkl1v0x1bd,A. Samaké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837507,125,55,1,12,46,cqthcpums3aas2tdy0qhlkuwa,1,27.7,45.2,2023-04-16T18:20:34.064Z,2023-04-21T00:35:33Z,,,,,,,,,,,,,,,,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837823,126,1,1,13,8,cqthcpums3aas2tdy0qhlkuwa,1,11.9,61.2,2023-04-16T18:20:56.368Z,2023-04-16T18:21:01Z,4196662765,241,,4196662771,141,67.6,4196662763,5,,4196662767,56,Back,4196662775,213,0.3,4196662769,140,25.3,4196662773,212,14.7,,,,207co3fpu5mhbs1r0e6p8vze1,N. Giantsopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837885,127,1,1,13,15,cqthcpums3aas2tdy0qhlkuwa,1,40.2,63.4,2023-04-16T18:21:02.784Z,2023-04-16T18:21:04Z,4196663083,140,44.7,4196663085,141,67.6,4196663081,56,Back,4196663087,212,5.5,4196663089,213,0.5,,,,,,,,,,bmegw740jz7qramlatlpmv4h6,O. Alou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837893,128,1,1,13,16,cqthcpums3aas2tdy0qhlkuwa,0,44.1,66.6,2023-04-16T18:21:04.336Z,2023-04-16T18:21:06Z,4196663123,212,0.9,4196663119,140,43.6,4196663117,56,Back,4196663299,286,,4196663121,141,67.6,4196663293,236,,4196663295,233,118,4196663127,213,2.2,38531j1ng4edd1ji3h9p1zk7o,M. Voytsekhovskyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837919,118,74,1,13,16,dd2vf0yzjm7jm7cak9tf11sa2,1,59.6,13.9,2023-04-16T18:21:04.337Z,2023-04-16T18:37:00Z,4196663237,285,,4196663235,56,Right,4196663313,233,128,,,,,,,,,,,,,,,,98ajoa650l9wzwuur2ibzo6ad,A. Baquero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534837935,119,49,1,13,18,dd2vf0yzjm7jm7cak9tf11sa2,1,60.3,14.5,2023-04-16T18:21:06.238Z,2023-04-16T18:21:06Z,,,,,,,,,,,,,,,,,,,,,,,,,98ajoa650l9wzwuur2ibzo6ad,A. Baquero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838019,120,1,1,13,22,dd2vf0yzjm7jm7cak9tf11sa2,0,87.3,30.7,2023-04-16T18:21:09.885Z,2023-04-16T18:21:10Z,4196663741,56,Center,4196663743,140,89.5,4196663747,212,12.5,4196663745,141,48.8,4196663749,213,1.4,,,,,,,,,,98ajoa650l9wzwuur2ibzo6ad,A. Baquero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838025,129,49,1,13,23,cqthcpums3aas2tdy0qhlkuwa,1,9.1,52.2,2023-04-16T18:21:11.200Z,2023-04-16T18:21:33Z,,,,,,,,,,,,,,,,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838067,130,1,1,13,24,cqthcpums3aas2tdy0qhlkuwa,0,14.3,51.8,2023-04-16T18:21:12.305Z,2023-04-16T18:21:32Z,4196664009,1,,4196664007,213,0.5,4196664001,140,44.3,4196663997,155,,4196663999,56,Back,4196664005,212,36.1,4196664003,141,77.8,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838071,121,8,1,13,27,dd2vf0yzjm7jm7cak9tf11sa2,1,63.3,20.9,2023-04-16T18:21:15.358Z,2023-04-21T00:38:10Z,4205075447,385,,4196664053,15,,4196664031,56,Right,,,,,,,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838087,122,5,1,13,27,dd2vf0yzjm7jm7cak9tf11sa2,0,59.8,-1.7,2023-04-16T18:21:15.633Z,2023-04-16T18:36:57Z,4196664131,347,,4196664129,56,Right,4196664223,233,131,,,,,,,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838079,131,5,1,13,27,cqthcpums3aas2tdy0qhlkuwa,1,40.2,101.7,2023-04-16T18:21:15.633Z,2023-04-16T18:21:17Z,4196664173,233,122,4196664105,56,Back,4196664107,347,,,,,,,,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838307,132,1,1,13,47,cqthcpums3aas2tdy0qhlkuwa,1,42.9,100,2023-04-16T18:21:34.880Z,2023-04-16T18:21:36Z,4196665357,56,Left,4196665359,140,50.3,4196665363,212,11.0,4196665365,213,5.5,4196665355,107,,4196665361,141,89.9,,,,,,,1rskobs1g7sask1vble87jpwp,L. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838407,133,1,1,13,48,cqthcpums3aas2tdy0qhlkuwa,1,44.3,87.1,2023-04-16T18:21:36.464Z,2023-04-16T18:21:43Z,4196665941,1,,4196665935,212,72.9,4196665927,196,,4196665929,56,Right,4196665933,141,1.9,4196665937,213,5.4,4196665925,155,,4196665931,140,86.4,38531j1ng4edd1ji3h9p1zk7o,M. Voytsekhovskyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838415,134,3,1,13,56,cqthcpums3aas2tdy0qhlkuwa,0,89,21.8,2023-04-16T18:21:43.836Z,2023-04-21T00:38:27Z,4205075723,464,,4196665955,56,Center,4196665957,286,,4196666051,233,123,,,,,,,,,,,,,6v3jzhrpgs47rzoyw6b8lz6ui,M. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838417,123,7,1,13,56,dd2vf0yzjm7jm7cak9tf11sa2,1,11,78.2,2023-04-16T18:21:43.837Z,2023-04-21T00:38:34Z,4196666037,233,134,4205075777,385,,4196665963,285,,4196665961,56,Back,,,,,,,,,,,,,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838453,124,12,1,13,58,dd2vf0yzjm7jm7cak9tf11sa2,1,6.4,69.8,2023-04-16T18:21:45.806Z,2023-04-16T18:21:47Z,4196666151,141,100.0,4196666153,212,21.9,4196666179,167,,4196666149,140,9.2,4196666155,213,1.4,4196666147,56,Back,,,,,,,368zrfhpvljc7rvzkl1v0x1bd,A. Samaké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838461,125,5,1,13,59,dd2vf0yzjm7jm7cak9tf11sa2,0,7.2,101.6,2023-04-16T18:21:46.839Z,2023-04-16T18:21:48Z,4196666175,347,,4196666173,56,Back,4196666249,233,135,,,,,,,,,,,,,,,,368zrfhpvljc7rvzkl1v0x1bd,A. Samaké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838469,135,5,1,13,59,cqthcpums3aas2tdy0qhlkuwa,1,92.8,-1.6,2023-04-16T18:21:46.839Z,2023-04-16T18:36:57Z,4196666219,233,125,4196666195,56,Right,4196666197,347,,,,,,,,,,,,,,,,,6v3jzhrpgs47rzoyw6b8lz6ui,M. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838687,136,1,1,14,16,cqthcpums3aas2tdy0qhlkuwa,1,91.8,0,2023-04-16T18:22:04.495Z,2023-04-16T18:22:06Z,4196667265,213,1.9,4196667263,212,9.0,4196667257,56,Right,4196667259,140,88.8,4196667261,141,11.0,4196667255,107,,,,,,,,6v3jzhrpgs47rzoyw6b8lz6ui,M. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838703,137,1,1,14,18,cqthcpums3aas2tdy0qhlkuwa,1,88.8,11,2023-04-16T18:22:06.047Z,2023-04-16T18:22:07Z,4196667345,56,Right,4196667351,212,6.1,4196667349,141,3.4,4196667347,140,85.8,4196667353,213,4.2,,,,,,,,,,38531j1ng4edd1ji3h9p1zk7o,M. Voytsekhovskyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838713,138,1,1,14,19,cqthcpums3aas2tdy0qhlkuwa,1,85.8,3.4,2023-04-16T18:22:07.279Z,2023-04-16T18:22:08Z,4196667409,212,8.6,4196667405,140,78.0,4196667407,141,7.1,4196667403,56,Right,4196667411,213,2.8,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838767,139,1,1,14,21,cqthcpums3aas2tdy0qhlkuwa,1,77.5,7.1,2023-04-16T18:22:08.719Z,2023-04-16T18:22:13Z,4196667723,141,20.0,4196667725,212,9.1,4196667719,56,Right,4196667721,140,75.3,4196667727,213,1.8,,,,,,,,,,cqu6f2gdqsceak3ifi433tyvp,J. Gagnon-Laparé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838799,140,1,1,14,25,cqthcpums3aas2tdy0qhlkuwa,0,76.4,26.1,2023-04-16T18:22:13.663Z,2023-04-16T18:22:16Z,4196667861,140,80.3,4196667873,213,1.2,4196667859,56,Center,4196667865,141,43.6,4196667869,212,12.6,,,,,,,,,,bmegw740jz7qramlatlpmv4h6,O. Alou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838789,126,49,1,14,27,dd2vf0yzjm7jm7cak9tf11sa2,1,25.7,48.1,2023-04-16T18:22:14.749Z,2023-04-16T18:22:14Z,,,,,,,,,,,,,,,,,,,,,,,,,57t8thjgk0yh4fv88sqx9woh5,G. Pianelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838881,127,1,1,14,28,dd2vf0yzjm7jm7cak9tf11sa2,1,29.5,43.6,2023-04-16T18:22:16.573Z,2023-04-16T18:22:21Z,4196668279,213,5.4,4196668277,212,10.3,4196668271,56,Back,4196668275,141,32.3,4196668273,140,36.0,,,,,,,,,,57t8thjgk0yh4fv88sqx9woh5,G. Pianelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536413777,759,3,1,14,32,dd2vf0yzjm7jm7cak9tf11sa2,0,45,25.9,2023-04-16T18:22:20.151Z,2023-04-21T00:39:22Z,4205076477,467,1rskobs1g7sask1vble87jpwp,4205076475,465,,4205076471,56,Back,4205076473,286,,,,,,,,,,,,,,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838885,128,4,1,14,33,dd2vf0yzjm7jm7cak9tf11sa2,1,45.2,38.4,2023-04-16T18:22:20.877Z,2023-04-16T18:22:22Z,4196668289,13,,4196668297,152,,4196668299,265,,4196668359,233,141,4196668293,56,Back,4196668303,286,,,,,,,,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534838895,141,4,1,14,33,cqthcpums3aas2tdy0qhlkuwa,0,54.8,61.6,2023-04-16T18:22:20.878Z,2023-04-16T18:22:23Z,4196668345,13,,4196668347,56,Center,4196668349,152,,4196668353,285,,4196668351,265,,4196668393,233,128,,,,,,,1rskobs1g7sask1vble87jpwp,L. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839259,129,1,1,14,58,dd2vf0yzjm7jm7cak9tf11sa2,1,41.6,37,2023-04-16T18:22:46.253Z,2023-04-16T18:22:47Z,4196670195,5,,4196670207,213,0.0,4196670201,140,52.2,4196670199,56,Center,4196670197,152,,4196670205,212,11.1,4196670203,141,37.6,,,,57t8thjgk0yh4fv88sqx9woh5,G. Pianelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839279,130,1,1,14,59,dd2vf0yzjm7jm7cak9tf11sa2,1,52.2,37.6,2023-04-16T18:22:47.293Z,2023-04-16T18:22:48Z,4196670287,56,Back,4196670289,140,44.3,4196670291,141,37.9,4196670293,212,8.3,4196670295,213,3.1,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839333,131,1,1,15,0,dd2vf0yzjm7jm7cak9tf11sa2,1,43.5,37.9,2023-04-16T18:22:48.605Z,2023-04-16T18:22:53Z,4196670575,56,Back,4196670585,141,61.5,4196670587,212,16.2,4196670589,213,1.7,4196670579,140,41.7,,,,,,,,,,57t8thjgk0yh4fv88sqx9woh5,G. Pianelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839383,132,1,1,15,5,dd2vf0yzjm7jm7cak9tf11sa2,1,55.7,67.2,2023-04-16T18:22:53.101Z,2023-04-16T18:22:57Z,4196670883,56,Left,4196670885,140,62.2,4196670891,213,1.2,4196670889,212,19.2,4196670887,141,93.6,,,,,,,,,,368zrfhpvljc7rvzkl1v0x1bd,A. Samaké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839395,133,1,1,15,10,dd2vf0yzjm7jm7cak9tf11sa2,1,62.2,93.6,2023-04-16T18:22:57.741Z,2023-04-16T18:22:59Z,4196670965,56,Left,4196670971,212,5.3,4196670969,141,86.0,4196670967,140,63.2,4196670973,213,4.9,,,,,,,,,,bh0eekb0i654fo4nc758x2gh5,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839435,134,1,1,15,11,dd2vf0yzjm7jm7cak9tf11sa2,1,63.2,86,2023-04-16T18:22:58.893Z,2023-04-16T18:23:02Z,4196671159,56,Back,4196671163,141,93.8,4196671161,140,48.0,4196671165,212,16.8,4196671167,213,2.8,,,,,,,,,,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839453,135,1,1,15,14,dd2vf0yzjm7jm7cak9tf11sa2,1,54.8,92.9,2023-04-16T18:23:02.078Z,2023-04-16T18:23:04Z,4196671303,141,86.1,4196671301,140,63.4,4196671299,56,Left,4196671307,213,5.8,4196671305,212,10.1,,,,,,,,,,368zrfhpvljc7rvzkl1v0x1bd,A. Samaké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839505,136,1,1,15,16,dd2vf0yzjm7jm7cak9tf11sa2,1,61.5,85.8,2023-04-16T18:23:04.285Z,2023-04-16T18:23:07Z,4196671601,212,30.5,4196671603,213,3.8,4196671599,141,59.4,4196671595,56,Back,4196671597,140,38.0,,,,,,,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839537,137,1,1,15,20,dd2vf0yzjm7jm7cak9tf11sa2,1,38.1,54.5,2023-04-16T18:23:07.773Z,2023-04-16T18:23:09Z,4196671783,140,39.6,4196671787,141,35.8,4196671791,213,4.8,4196671789,212,12.8,4196671779,56,Back,,,,,,,,,,57t8thjgk0yh4fv88sqx9woh5,G. Pianelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839643,138,1,1,15,21,dd2vf0yzjm7jm7cak9tf11sa2,1,39.8,34.7,2023-04-16T18:23:09.229Z,2023-04-16T18:23:18Z,4196672453,212,28.9,4196672447,56,Center,4196672455,213,6.0,4196672449,140,65.9,4196672451,141,21.4,,,,,,,,,,98ajoa650l9wzwuur2ibzo6ad,A. Baquero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839675,139,1,1,15,30,dd2vf0yzjm7jm7cak9tf11sa2,1,61.9,9.7,2023-04-16T18:23:18.109Z,2023-04-16T18:23:20Z,4196672635,141,23.8,4196672639,212,9.6,4196672643,213,1.6,4196672631,56,Center,4196672633,140,61.4,,,,,,,,,,4tus0wc9k482jmoncnstteelm,R. Ohin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839715,140,1,1,15,32,dd2vf0yzjm7jm7cak9tf11sa2,1,61.4,23.8,2023-04-16T18:23:20.669Z,2023-04-16T18:23:25Z,4196672865,212,9.5,4196672867,213,5.0,4196672861,140,63.8,4196672863,141,10.3,4196672859,56,Right,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839777,141,1,1,15,37,dd2vf0yzjm7jm7cak9tf11sa2,1,45.1,8.3,2023-04-16T18:23:24.925Z,2023-04-16T18:23:30Z,4196673199,56,Back,4196673205,212,38.4,4196673207,213,2.6,4196673209,1,,4196673201,140,14.2,4196673203,141,38.6,,,,,,,4tus0wc9k482jmoncnstteelm,R. Ohin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839791,142,1,1,15,42,dd2vf0yzjm7jm7cak9tf11sa2,0,13.4,38.8,2023-04-16T18:23:30.508Z,2023-04-16T18:23:31Z,4196673279,141,20.0,4196673277,140,33.1,4196673281,212,24.3,4196673275,56,Back,4196673273,155,,4196673283,213,5.7,,,,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839799,142,49,1,15,44,cqthcpums3aas2tdy0qhlkuwa,1,71.3,77.9,2023-04-16T18:23:32.431Z,2023-04-16T18:23:32Z,,,,,,,,,,,,,,,,,,,,,,,,,38531j1ng4edd1ji3h9p1zk7o,M. Voytsekhovskyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839809,143,61,1,15,46,cqthcpums3aas2tdy0qhlkuwa,0,75.4,77.5,2023-04-16T18:23:34.015Z,2023-04-16T18:23:34Z,4196673409,56,Center,,,,,,,,,,,,,,,,,,,,,,38531j1ng4edd1ji3h9p1zk7o,M. Voytsekhovskyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839819,143,49,1,15,47,dd2vf0yzjm7jm7cak9tf11sa2,1,24.2,32.6,2023-04-16T18:23:35.212Z,2023-04-16T18:23:35Z,,,,,,,,,,,,,,,,,,,,,,,,,57t8thjgk0yh4fv88sqx9woh5,G. Pianelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839831,144,1,1,15,47,dd2vf0yzjm7jm7cak9tf11sa2,0,24.1,32.6,2023-04-16T18:23:35.437Z,2023-04-16T18:23:36Z,4196673521,56,Back,4196673523,140,35.6,4196673527,212,12.7,4196673525,141,26.6,4196673529,213,6.0,,,,,,,,,,57t8thjgk0yh4fv88sqx9woh5,G. Pianelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839907,145,4,1,15,48,dd2vf0yzjm7jm7cak9tf11sa2,1,35,25.4,2023-04-16T18:23:36.398Z,2023-04-16T18:36:46Z,4196673871,152,,4196717907,233,144,4196673865,13,,4196717921,286,,4196673875,265,,4196673869,56,Back,,,,,,,4tus0wc9k482jmoncnstteelm,R. Ohin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839837,144,4,1,15,48,cqthcpums3aas2tdy0qhlkuwa,0,65,74.6,2023-04-16T18:23:36.399Z,2023-04-16T18:36:47Z,4196674201,265,,4196717941,233,145,4196674199,152,,4196674197,13,,4196673535,56,Center,4196674203,285,,,,,,,,cqu6f2gdqsceak3ifi433tyvp,J. Gagnon-Laparé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534839935,145,17,1,15,55,cqthcpums3aas2tdy0qhlkuwa,1,0,0,2023-04-16T18:23:42.685Z,2023-04-16T18:23:44Z,4196674009,392,,4196674007,31,,4196674011,13,243,,,,,,,,,,,,,,,,cqu6f2gdqsceak3ifi433tyvp,J. Gagnon-Laparé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534840181,146,27,1,16,19,cqthcpums3aas2tdy0qhlkuwa,1,0,0,2023-04-16T18:24:07.439Z,2023-04-16T18:24:11Z,4196675495,233,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534840197,146,27,1,16,19,dd2vf0yzjm7jm7cak9tf11sa2,1,0,0,2023-04-16T18:24:07.439Z,2023-04-16T18:24:11Z,4196675511,233,146,4196675489,53,4tus0wc9k482jmoncnstteelm,4196675487,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534840403,147,28,1,16,46,cqthcpums3aas2tdy0qhlkuwa,1,0,0,2023-04-16T18:24:34.598Z,2023-04-16T18:24:38Z,4196676991,233,147,4196676685,55,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
