id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value
2552464279,5,1,1,0,7,bax97wqmyvdu4xygi7wzcvdzd,0,46.7,83.9,2023-05-21T14:03:08.639Z,2023-05-21T14:51:58Z,4297488391,56,Center,4297488393,140,54.4,4297488395,141,69.3,4297488399,213,5.4,4297488397,212,12.8,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464287,5,49,1,0,8,2f7gua216miwsfd83rgjsn4ap,1,44,32,2023-05-21T14:03:09.068Z,2023-05-21T14:52:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464311,6,1,1,0,9,2f7gua216miwsfd83rgjsn4ap,1,44,32,2023-05-21T14:03:10.243Z,2023-05-21T14:03:12Z,4297488549,56,Center,4297488555,212,13.6,4297488553,141,23.2,4297488551,140,55.6,4297488557,213,5.8,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464319,7,1,1,0,11,2f7gua216miwsfd83rgjsn4ap,0,55.6,23.2,2023-05-21T14:03:11.971Z,2023-05-21T14:03:13Z,4297488593,140,62.0,4297488595,141,30.1,4297488591,56,Center,4297488597,212,8.2,4297488599,213,0.6,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464349,6,49,1,0,12,bax97wqmyvdu4xygi7wzcvdzd,1,38.5,69.5,2023-05-21T14:03:13.039Z,2023-05-21T14:52:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464365,7,1,1,0,13,bax97wqmyvdu4xygi7wzcvdzd,0,35,69.4,2023-05-21T14:03:14.199Z,2023-05-21T14:52:12Z,4297488839,212,4.7,4297488837,141,70.9,4297488833,56,Back,4297488835,140,39.4,4297488841,213,0.2,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464345,8,61,1,0,14,2f7gua216miwsfd83rgjsn4ap,0,55.7,33.8,2023-05-21T14:03:14.939Z,2023-05-21T14:52:26Z,4297488745,56,Center,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552529857,379,1,1,0,15,bax97wqmyvdu4xygi7wzcvdzd,1,48.3,64.5,2023-05-21T14:03:15.934Z,2023-05-21T14:53:00Z,4297837603,56,Center,4297837605,140,52.0,4297837609,212,4.4,4297837611,213,5.8,4297837607,141,61.4,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552530027,380,49,1,0,16,bax97wqmyvdu4xygi7wzcvdzd,1,53.3,63.3,2023-05-21T14:03:16.934Z,2023-05-21T14:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464543,8,1,1,0,17,bax97wqmyvdu4xygi7wzcvdzd,1,53.8,51.9,2023-05-21T14:03:17.947Z,2023-05-21T14:53:04Z,4297489839,141,8.5,4297489837,140,75.6,4297489845,1,,4297489843,213,5.4,4297489835,56,Right,4297489841,212,37.3,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464573,9,1,1,0,22,bax97wqmyvdu4xygi7wzcvdzd,0,92.2,9.1,2023-05-21T14:03:23.423Z,2023-05-21T14:53:35Z,4297490003,56,Right,4297490005,140,92.2,4297489999,2,,4297490001,155,,4297490007,141,17.6,4297490009,212,5.8,4297490011,213,1.6,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464561,9,61,1,0,25,2f7gua216miwsfd83rgjsn4ap,1,7.9,86.1,2023-05-21T14:03:26.125Z,2023-05-21T14:03:26Z,4297489933,56,Back,,,,,,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464607,10,6,1,0,25,bax97wqmyvdu4xygi7wzcvdzd,1,91.7,16.6,2023-05-21T14:03:26.836Z,2023-05-21T14:58:56Z,4297490179,75,,4297490177,56,Right,4297490233,233,10,,,,,,,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552464583,10,6,1,0,25,2f7gua216miwsfd83rgjsn4ap,0,8.3,83.4,2023-05-21T14:03:26.836Z,2023-05-21T14:03:30Z,4297490245,233,10,4297490049,73,,4297490047,56,Back,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465133,11,1,1,0,52,bax97wqmyvdu4xygi7wzcvdzd,0,99.4,0.7,2023-05-21T14:03:53.719Z,2023-05-21T14:04:01Z,4297493089,1,,4297493079,56,Center,4297493071,2,,4297493087,213,1.7,4297493075,155,,4297493073,6,,4297493081,140,96.1,4297493083,141,51.6,d11imdjqgfg7c0vo1te98rvv8,P. Flach,4297493085,212,34.8,4297493077,223,,,,,,,,,,,,,,,,,,,,,,,
2552465119,11,44,1,0,58,2f7gua216miwsfd83rgjsn4ap,1,4.4,48.7,2023-05-21T14:03:59.395Z,2023-05-21T14:04:01Z,4297493003,285,,4297493001,56,Back,4297493207,233,12,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465141,12,44,1,0,58,bax97wqmyvdu4xygi7wzcvdzd,0,95.6,51.3,2023-05-21T14:03:59.396Z,2023-05-21T14:53:54Z,4297493215,233,11,4297493113,56,Center,4297493115,286,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465127,12,11,1,0,59,2f7gua216miwsfd83rgjsn4ap,1,5,49,2023-05-21T14:03:59.987Z,2023-05-21T14:04:00Z,4297493039,56,Back,4297493041,88,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465423,13,1,1,1,9,2f7gua216miwsfd83rgjsn4ap,1,6.5,50.6,2023-05-21T14:04:10.835Z,2023-05-21T14:04:17Z,4297494739,212,18.9,4297494741,213,5.6,4297494737,141,33.1,4297494735,140,20.5,4297494733,56,Back,4297494731,123,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465439,14,1,1,1,16,2f7gua216miwsfd83rgjsn4ap,1,21.9,32.9,2023-05-21T14:04:17.523Z,2023-05-21T14:04:18Z,4297494841,141,50.9,4297494843,212,16.2,4297494845,213,2.3,4297494837,56,Back,4297494839,140,11.8,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465497,15,1,1,1,17,2f7gua216miwsfd83rgjsn4ap,1,11.8,50.9,2023-05-21T14:04:18.515Z,2023-05-21T14:04:21Z,4297495117,213,1.2,4297495111,140,17.7,4297495109,56,Back,4297495113,141,71.9,4297495115,212,15.6,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465567,16,1,1,1,20,2f7gua216miwsfd83rgjsn4ap,1,19.4,73.1,2023-05-21T14:04:21.587Z,2023-05-21T14:04:25Z,4297495449,56,Back,4297495459,213,4.5,4297495451,140,15.8,4297495455,212,16.2,4297495453,141,49.9,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465661,17,1,1,1,24,2f7gua216miwsfd83rgjsn4ap,1,19.8,46.3,2023-05-21T14:04:25.347Z,2023-05-21T15:00:13Z,4297496043,140,22.2,4297496045,141,20.6,4297496047,212,17.7,4297496049,213,4.9,4297496037,56,Back,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465801,18,1,1,1,29,2f7gua216miwsfd83rgjsn4ap,0,29.6,7.1,2023-05-21T14:04:30.499Z,2023-05-21T14:04:37Z,4297496793,140,100.0,4297496795,141,3.8,4297496791,56,Right,4297496789,155,,4297496797,212,75.2,4297496799,213,6.3,4297496801,1,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465805,13,5,1,1,36,bax97wqmyvdu4xygi7wzcvdzd,1,-0.9,94,2023-05-21T14:04:37.272Z,2023-05-21T14:59:33Z,4297496819,56,Back,4297496881,233,19,4297496821,346,,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552465807,19,5,1,1,36,2f7gua216miwsfd83rgjsn4ap,0,100.9,6,2023-05-21T14:04:37.272Z,2023-05-21T14:04:38Z,4297496903,233,13,4297496823,56,Right,4297496825,346,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466159,14,1,1,1,49,bax97wqmyvdu4xygi7wzcvdzd,1,3.1,58.2,2023-05-21T14:04:50.521Z,2023-05-21T14:04:53Z,4297498589,212,16.7,4297498583,56,Back,4297498585,140,11.7,4297498581,124,,4297498587,141,37.6,4297498595,237,,4297498591,213,5.3,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466211,15,1,1,1,52,bax97wqmyvdu4xygi7wzcvdzd,1,17.4,35.7,2023-05-21T14:04:53.239Z,2023-05-21T14:04:56Z,4297498849,213,1.4,4297498841,56,Back,4297498843,140,21.3,4297498845,141,66.9,4297498847,212,21.6,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466249,16,1,1,1,55,bax97wqmyvdu4xygi7wzcvdzd,1,21.2,67.3,2023-05-21T14:04:56.039Z,2023-05-21T14:04:59Z,4297499049,213,4.8,4297499047,212,19.2,4297499041,56,Back,4297499043,140,22.5,4297499045,141,39.2,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466319,17,1,1,1,58,bax97wqmyvdu4xygi7wzcvdzd,1,22.5,37.4,2023-05-21T14:04:59.144Z,2023-05-21T14:05:03Z,4297499455,141,73.9,4297499451,140,22.0,4297499463,213,1.6,4297499449,56,Back,4297499459,212,24.8,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466423,18,1,1,2,2,bax97wqmyvdu4xygi7wzcvdzd,1,22.6,74.5,2023-05-21T14:05:03.078Z,2023-05-21T14:05:08Z,4297499979,140,14.7,4297499981,141,52.2,4297499985,213,4.2,4297499983,212,17.3,4297499975,56,Back,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466485,19,1,1,2,7,bax97wqmyvdu4xygi7wzcvdzd,1,17.8,53.9,2023-05-21T14:05:08.087Z,2023-05-21T14:53:57Z,4297500343,212,9.8,4297500329,56,Back,4297500331,140,22.3,4297500337,141,66.6,4297500349,213,1.1,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466653,20,1,1,2,10,bax97wqmyvdu4xygi7wzcvdzd,1,21.7,72.9,2023-05-21T14:05:11.222Z,2023-05-21T14:05:19Z,4297501189,213,3.6,4297501179,141,60.9,4297501175,140,7.7,4297501169,56,Back,4297501183,212,16.8,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466719,21,1,1,2,18,bax97wqmyvdu4xygi7wzcvdzd,1,11.5,59,2023-05-21T14:05:19.255Z,2023-05-21T14:05:23Z,4297501625,212,36.4,4297501623,141,90.8,4297501621,140,39.4,4297501619,56,Back,4297501627,213,0.6,4297501617,155,,4297501629,1,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466753,22,1,1,2,22,bax97wqmyvdu4xygi7wzcvdzd,1,39.6,89,2023-05-21T14:05:22.951Z,2023-05-21T14:05:24Z,4297501813,140,36.7,4297501809,56,Back,4297501817,141,96.6,4297501821,213,2.1,4297501819,212,6.0,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466803,23,1,1,2,23,bax97wqmyvdu4xygi7wzcvdzd,1,37,96.6,2023-05-21T14:05:24.439Z,2023-05-21T14:05:27Z,4297502095,140,61.7,4297502093,56,Left,4297502097,141,94.4,4297502101,213,6.2,4297502099,212,26.0,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466807,24,61,1,2,26,bax97wqmyvdu4xygi7wzcvdzd,0,62.3,95.1,2023-05-21T14:05:26.982Z,2023-05-21T14:05:27Z,4297502117,56,Left,,,,,,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552466907,20,49,1,2,29,2f7gua216miwsfd83rgjsn4ap,1,35.5,11.8,2023-05-21T14:05:30.594Z,2023-05-21T15:00:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467001,21,1,1,2,30,2f7gua216miwsfd83rgjsn4ap,1,29.9,17.3,2023-05-21T14:05:31.378Z,2023-05-21T14:07:44Z,4297503021,213,2.7,4297503015,140,14.3,4297503013,56,Back,4297503017,141,28.9,4297503019,212,18.2,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467029,22,1,1,2,33,2f7gua216miwsfd83rgjsn4ap,1,14.3,28.9,2023-05-21T14:05:33.970Z,2023-05-21T14:05:36Z,4297503171,140,21.3,4297503173,141,58.8,4297503159,56,Back,4297503175,212,21.6,4297503177,213,1.2,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467117,23,1,1,2,35,2f7gua216miwsfd83rgjsn4ap,1,21.7,59.7,2023-05-21T14:05:36.226Z,2023-05-21T14:05:40Z,4297503659,141,39.7,4297503663,213,4.1,4297503657,140,12.7,4297503661,212,16.6,4297503655,56,Back,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467193,24,1,1,2,40,2f7gua216miwsfd83rgjsn4ap,1,13.1,40.7,2023-05-21T14:05:41.250Z,2023-05-21T14:05:44Z,4297504009,213,5.3,4297504007,212,15.1,4297503999,56,Back,4297504003,140,21.2,4297504005,141,22.3,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467321,25,1,1,2,43,2f7gua216miwsfd83rgjsn4ap,1,21.2,22.6,2023-05-21T14:05:43.954Z,2023-05-21T14:05:50Z,4297504703,56,Back,4297504705,140,18.2,4297504707,141,46.0,4297504709,212,16.2,4297504711,213,1.8,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467369,26,1,1,2,49,2f7gua216miwsfd83rgjsn4ap,1,18.2,46,2023-05-21T14:05:50.626Z,2023-05-21T15:00:08Z,4297505035,212,19.8,4297505033,141,73.7,4297505031,140,23.9,4297505029,56,Back,4297505037,213,1.3,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467411,27,1,1,2,52,2f7gua216miwsfd83rgjsn4ap,1,28.1,74.1,2023-05-21T14:05:52.978Z,2023-05-21T14:05:55Z,4297505215,140,51.8,4297505221,213,0.6,4297505213,56,Left,4297505217,141,97.7,4297505219,212,29.6,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467433,25,45,1,2,54,bax97wqmyvdu4xygi7wzcvdzd,0,43.7,2,2023-05-21T14:05:55.138Z,2023-05-21T14:05:57Z,4297505525,233,28,4297505357,56,Back,4297505359,285,,,,,,,,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467447,28,3,1,2,54,2f7gua216miwsfd83rgjsn4ap,1,56.3,98,2023-05-21T14:05:55.138Z,2023-05-21T14:05:57Z,4297505441,56,Left,4297505497,233,25,4297505443,286,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467495,29,4,1,2,55,2f7gua216miwsfd83rgjsn4ap,1,58.9,90.5,2023-05-21T14:05:56.785Z,2023-05-21T14:58:55Z,4297505641,56,Left,4297506721,286,,4297507299,294,,4297860521,233,27,4297506717,152,,4297506715,13,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467677,27,4,1,2,55,bax97wqmyvdu4xygi7wzcvdzd,0,41.1,9.5,2023-05-21T14:05:56.786Z,2023-05-21T14:58:56Z,4297506585,56,Back,4297860525,233,29,4297506583,13,,4297506587,152,,4297506591,285,,4297507347,294,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552467513,26,43,1,2,58,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-05-21T14:05:59.142Z,2023-05-21T14:06:12Z,4297505755,56,Back,4297507041,144,8,,,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
