id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId
2466354551,164,7,1,21,20,4moe0x01r1f5w30g38wshyftp,1,44.1,77.4,2022-10-02T11:22:37.105Z,2022-10-02T11:22:40Z,3813939653,285,,3813939809,233,277,3813939651,56,Back,,,,,,,,,,,,,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354553,165,49,1,21,21,4moe0x01r1f5w30g38wshyftp,1,40.6,93,2022-10-02T11:22:38.130Z,2022-10-02T11:22:38Z,,,,,,,,,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354561,166,1,1,21,21,4moe0x01r1f5w30g38wshyftp,0,40.6,93,2022-10-02T11:22:38.226Z,2022-10-02T11:22:39Z,3813939717,141,72.0,3813939713,56,Center,3813939719,212,27.1,3813939715,140,62.5,3813939721,213,5.7,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354613,278,49,1,21,27,e8os1xpomlperuedy2f9a9ttu,1,31.8,40.7,2022-10-02T11:22:44.171Z,2022-10-02T11:22:44Z,,,,,,,,,,,,,,,,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354625,279,1,1,21,27,e8os1xpomlperuedy2f9a9ttu,1,31.8,40.7,2022-10-02T11:22:44.244Z,2022-10-02T11:22:45Z,3813940029,212,8.4,3813940031,213,1.2,3813940021,56,Back,3813940025,140,34.7,3813940027,141,52.2,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354627,280,1,1,21,28,e8os1xpomlperuedy2f9a9ttu,1,34.7,52.2,2022-10-02T11:22:45.372Z,2022-10-02T11:22:46Z,3813940059,140,39.7,3813940063,212,21.4,3813940057,56,Back,3813940061,141,82.7,3813940065,213,1.3,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354649,281,1,1,21,30,e8os1xpomlperuedy2f9a9ttu,1,39.7,82.7,2022-10-02T11:22:46.460Z,2022-10-02T11:22:50Z,3813940223,213,4.4,3813940219,141,53.6,3813940215,56,Back,3813940221,212,20.6,3813940217,140,34.1,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354667,282,1,1,21,34,e8os1xpomlperuedy2f9a9ttu,1,43.6,50,2022-10-02T11:22:50.476Z,2022-10-02T11:22:53Z,3813940357,213,4.8,3813940347,56,Back,3813940349,140,45.3,3813940353,212,15.7,3813940351,141,27.1,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354695,283,1,1,21,36,e8os1xpomlperuedy2f9a9ttu,1,46.1,25.3,2022-10-02T11:22:52.892Z,2022-10-02T11:22:55Z,3813940489,212,29.3,3813940485,140,72.7,3813940487,141,12.5,3813940483,56,Right,3813940491,213,6.0,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354747,284,1,1,21,39,e8os1xpomlperuedy2f9a9ttu,1,72.7,12.5,2022-10-02T11:22:55.628Z,2022-10-02T11:23:01Z,3813940833,212,19.8,3813940823,56,Right,3813940829,141,11.3,3813940827,140,91.5,3813940837,213,6.2,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354779,285,1,1,21,45,e8os1xpomlperuedy2f9a9ttu,0,94.6,18.5,2022-10-02T11:23:01.676Z,2022-10-02T11:23:03Z,3813940993,140,84.8,3813940997,212,21.9,3813940995,141,46.9,3813940991,56,Center,3813940999,213,2.1,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354767,167,49,1,21,46,4moe0x01r1f5w30g38wshyftp,1,18.3,43,2022-10-02T11:23:03.090Z,2022-10-02T11:23:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354795,168,1,1,21,47,4moe0x01r1f5w30g38wshyftp,0,18,43.7,2022-10-02T11:23:04.035Z,2022-10-02T11:23:21Z,3813941079,140,20.0,3813941333,236,,3813941083,212,2.1,3813941085,213,6.1,3813941081,141,43.1,3813941339,286,,3813941073,157,,3813941335,233,286,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,3813941087,1,,3813941077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,
2466354833,286,74,1,21,47,e8os1xpomlperuedy2f9a9ttu,1,89.1,58.2,2022-10-02T11:23:04.036Z,2022-10-02T11:53:17Z,3813941295,56,Center,3813942207,233,168,3813941297,285,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354981,169,5,1,21,50,4moe0x01r1f5w30g38wshyftp,1,18.8,-1.4,2022-10-02T11:23:06.883Z,2022-10-02T11:24:07Z,3813942129,56,Back,3813942131,347,,3813944783,233,287,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466354935,287,5,1,21,50,e8os1xpomlperuedy2f9a9ttu,0,81.2,101.4,2022-10-02T11:23:06.883Z,2022-10-02T11:37:32Z,3813944805,233,169,3813941851,56,Left,3813941853,347,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355039,170,1,1,22,4,4moe0x01r1f5w30g38wshyftp,1,24.1,0,2022-10-02T11:23:21.106Z,2022-10-02T11:23:25Z,3813942389,107,,3813942397,212,14.3,3813942393,140,37.5,3813942399,213,0.2,3813942395,141,2.0,3813942391,56,Back,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355095,171,1,1,22,8,4moe0x01r1f5w30g38wshyftp,1,37,2,2022-10-02T11:23:25.250Z,2022-10-02T11:23:30Z,3813942753,56,Back,3813942755,140,34.0,3813942759,212,3.9,3813942761,213,2.5,3813942757,141,5.3,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355111,172,1,1,22,14,4moe0x01r1f5w30g38wshyftp,0,44.5,4.6,2022-10-02T11:23:30.561Z,2022-10-02T11:23:32Z,3813942849,140,60.3,3813942853,212,16.7,3813942855,213,6.2,3813942851,141,2.5,3813942847,56,Right,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355121,288,49,1,22,16,e8os1xpomlperuedy2f9a9ttu,1,45,95,2022-10-02T11:23:32.756Z,2022-10-02T11:23:32Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355195,289,1,1,22,18,e8os1xpomlperuedy2f9a9ttu,1,44.4,87.8,2022-10-02T11:23:34.403Z,2022-10-02T11:23:41Z,3813943325,141,60.0,3813943321,140,35.3,3813943329,213,4.2,3813943319,56,Back,3813943327,212,21.2,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355213,290,1,1,22,24,e8os1xpomlperuedy2f9a9ttu,1,44.2,54.9,2022-10-02T11:23:40.924Z,2022-10-02T11:23:43Z,3813943413,213,1.0,3813943411,212,15.8,3813943409,141,74.7,3813943405,56,Center,3813943407,140,52.1,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355235,291,1,1,22,26,e8os1xpomlperuedy2f9a9ttu,1,52.1,74.7,2022-10-02T11:23:43.035Z,2022-10-02T11:23:48Z,3813943557,141,89.6,3813943561,213,0.9,3813943553,56,Left,3813943559,212,12.6,3813943555,140,59.3,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355267,292,1,1,22,31,e8os1xpomlperuedy2f9a9ttu,1,59.3,89.6,2022-10-02T11:23:48.116Z,2022-10-02T11:24:13Z,3813943751,140,93.4,3813943755,212,36.2,3813943759,1,,3813943753,141,97.4,3813943749,56,Left,3813943747,155,,3813943757,213,0.1,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355257,173,45,1,22,34,4moe0x01r1f5w30g38wshyftp,0,8.2,2.6,2022-10-02T11:23:51.009Z,2022-10-02T11:23:54Z,3813943693,56,Back,3813943913,233,293,3813943695,285,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355285,293,3,1,22,34,e8os1xpomlperuedy2f9a9ttu,1,91.8,97.4,2022-10-02T11:23:51.009Z,2022-10-02T11:24:09Z,3813943887,233,173,3813943883,286,,3813943881,56,Left,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355299,294,1,1,22,37,e8os1xpomlperuedy2f9a9ttu,0,95.6,77.6,2022-10-02T11:23:54.043Z,2022-10-02T11:24:04Z,3813943929,56,Center,3813943935,212,11.0,3813943931,140,96.1,3813943937,213,4.8,3813943933,141,61.4,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355317,174,12,1,22,39,4moe0x01r1f5w30g38wshyftp,1,4.5,36,2022-10-02T11:23:55.409Z,2022-10-02T11:23:57Z,3813944051,213,3.2,3813944043,56,Back,3813944045,140,0.0,3813944049,212,5.7,3813944047,141,35.5,3813944091,167,,,,,,,,20ah7xw9zhbmaakbwzjzw0kph,K. Schiechtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355323,175,6,1,22,39,4moe0x01r1f5w30g38wshyftp,0,1.5,37,2022-10-02T11:23:56.196Z,2022-10-02T11:23:58Z,3813944183,233,295,3813944077,56,Back,3813944079,73,,,,,,,,,,,,,,,,,20ah7xw9zhbmaakbwzjzw0kph,K. Schiechtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355333,295,6,1,22,39,e8os1xpomlperuedy2f9a9ttu,1,98.5,63,2022-10-02T11:23:56.196Z,2022-10-02T11:37:19Z,3813944135,73,,3813944141,233,175,3813944133,56,Center,,,,,,,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355715,296,1,1,23,4,e8os1xpomlperuedy2f9a9ttu,1,99.5,99.6,2022-10-02T11:24:20.931Z,2022-10-02T11:24:31Z,3813946153,212,12.1,3813946145,6,,3813946149,140,88.3,3813946151,141,95.4,3813946155,213,3.4,3813946147,56,Left,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355723,297,1,1,23,10,e8os1xpomlperuedy2f9a9ttu,0,97.2,94.2,2022-10-02T11:24:26.894Z,2022-10-02T13:42:53Z,3813946197,212,3.2,3813946201,213,4.6,3813946221,286,,3813946189,56,Left,3813946217,233,176,3813946187,155,,3813946185,2,,3813946215,236,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,3813946191,140,96.8,3813946193,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,
2466355673,176,12,1,23,10,4moe0x01r1f5w30g38wshyftp,1,3.9,20.3,2022-10-02T11:24:26.994Z,2022-10-02T11:24:32Z,3813945907,56,Back,3813946233,233,297,3813945905,185,,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355707,177,6,1,23,13,4moe0x01r1f5w30g38wshyftp,0,1,15.4,2022-10-02T11:24:29.890Z,2022-10-02T11:24:34Z,3813946375,233,298,3813946109,73,,3813946107,56,Back,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355739,298,6,1,23,13,e8os1xpomlperuedy2f9a9ttu,1,99,84.6,2022-10-02T11:24:29.890Z,2022-10-02T11:37:20Z,3813946339,56,Left,3813946341,73,,3813946369,233,177,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355889,299,1,1,23,27,e8os1xpomlperuedy2f9a9ttu,1,99.5,99.5,2022-10-02T11:24:43.483Z,2022-10-02T11:24:46Z,3813947185,213,3.4,3813947173,6,,3813947177,140,89.4,3813947175,56,Left,3813947179,141,94.7,3813947183,212,11.1,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355917,300,1,1,23,29,e8os1xpomlperuedy2f9a9ttu,0,89.4,94.7,2022-10-02T11:24:46.172Z,2022-10-02T13:42:54Z,3813947339,56,Center,3813947335,2,,3813947347,213,5.0,3813947345,212,29.6,3813947341,140,97.5,3813947337,155,,3813947343,141,53.0,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466355935,178,52,1,23,33,4moe0x01r1f5w30g38wshyftp,1,3.9,47.3,2022-10-02T11:24:49.761Z,2022-10-02T11:24:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356037,179,1,1,23,44,4moe0x01r1f5w30g38wshyftp,1,13.5,45.4,2022-10-02T11:25:00.689Z,2022-10-02T11:25:03Z,3813947979,212,35.7,3813947975,140,34.9,3813947971,123,,3813947983,1,,3813947981,213,5.4,3813947989,287,,3813947973,56,Back,3813947977,141,4.6,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356123,180,1,1,23,50,4moe0x01r1f5w30g38wshyftp,0,40.2,2.8,2022-10-02T11:25:07.057Z,2022-10-02T11:25:11Z,3813948377,56,Center,3813948387,1,,3813948381,141,39.5,3813948385,213,0.5,3813948383,212,54.6,3813948379,140,86.4,3813948375,157,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356137,301,52,1,23,55,e8os1xpomlperuedy2f9a9ttu,1,11.7,58.1,2022-10-02T11:25:11.747Z,2022-10-02T11:25:11Z,,,,,,,,,,,,,,,,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356189,302,1,1,23,57,e8os1xpomlperuedy2f9a9ttu,1,11.7,58.1,2022-10-02T11:25:14.139Z,2022-10-02T11:25:17Z,3813948707,123,,3813948717,213,5.2,3813948711,140,26.9,3813948715,212,34.8,3813948709,56,Back,3813948719,1,,3813948713,141,12.6,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356225,303,1,1,24,0,e8os1xpomlperuedy2f9a9ttu,1,27.7,12.8,2022-10-02T11:25:17.107Z,2022-10-02T11:25:20Z,3813948901,213,2.3,3813948897,141,24.3,3813948895,140,20.4,3813948899,212,11.0,3813948893,56,Back,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356255,304,1,1,24,3,e8os1xpomlperuedy2f9a9ttu,1,20.6,25,2022-10-02T11:25:20.035Z,2022-10-02T11:25:22Z,3813949047,56,Back,3813949051,141,35.4,3813949055,213,0.5,3813949053,212,14.5,3813949049,140,32.7,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356319,305,1,1,24,5,e8os1xpomlperuedy2f9a9ttu,1,33.9,36.6,2022-10-02T11:25:22.299Z,2022-10-02T11:25:26Z,3813949407,141,71.1,3813949409,212,23.5,3813949411,213,1.6,3813949405,140,33.3,3813949403,56,Back,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356367,306,1,1,24,10,e8os1xpomlperuedy2f9a9ttu,1,30.6,72,2022-10-02T11:25:26.403Z,2022-10-02T11:25:31Z,3813949743,141,88.6,3813949747,213,0.4,3813949741,140,55.8,3813949745,212,28.8,3813949739,56,Left,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356371,307,61,1,24,14,e8os1xpomlperuedy2f9a9ttu,0,43.5,88.1,2022-10-02T11:25:30.882Z,2022-10-02T11:25:31Z,3813949765,56,Back,,,,,,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356409,308,61,1,24,18,e8os1xpomlperuedy2f9a9ttu,1,43.5,88.1,2022-10-02T11:25:35.059Z,2022-10-02T11:25:35Z,3813950001,56,Back,,,,,,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356433,309,1,1,24,21,e8os1xpomlperuedy2f9a9ttu,0,35.2,65.5,2022-10-02T11:25:38.044Z,2022-10-02T11:25:39Z,3813950163,141,35.5,3813950151,155,,3813950159,140,72.6,3813950167,212,44.3,3813950171,1,,3813950153,56,Center,3813950169,213,5.8,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356429,181,61,1,24,22,4moe0x01r1f5w30g38wshyftp,1,52.9,36.3,2022-10-02T11:25:38.384Z,2022-10-02T11:25:38Z,3813950109,56,Center,,,,,,,,,,,,,,,,,,,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356491,310,1,1,24,24,e8os1xpomlperuedy2f9a9ttu,0,72.8,34,2022-10-02T11:25:40.842Z,2022-10-02T13:20:20Z,3813950543,212,9.5,3813950537,56,Center,3813950545,213,1.0,3813950539,140,77.4,3813950541,141,46.1,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356465,182,61,1,24,26,4moe0x01r1f5w30g38wshyftp,1,17.2,60.5,2022-10-02T11:25:42.674Z,2022-10-02T11:25:42Z,3813950353,56,Back,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356519,311,1,1,24,29,e8os1xpomlperuedy2f9a9ttu,1,93.6,76.6,2022-10-02T11:25:46.042Z,2022-10-02T13:23:12Z,3813950737,213,3.3,3813950729,56,Center,3813950735,212,16.2,3813950731,140,78.4,3813950733,141,72.3,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356561,312,1,1,24,32,e8os1xpomlperuedy2f9a9ttu,1,77.8,68.1,2022-10-02T11:25:48.891Z,2022-10-02T13:23:13Z,3813950955,212,11.1,3813950951,140,75.8,3814523641,210,15,3813950949,56,Center,3813950957,213,4.5,3813950953,141,52.1,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2466356569,313,15,1,24,36,e8os1xpomlperuedy2f9a9ttu,1,75.8,52.1,2022-10-02T11:25:52.436Z,2022-10-02T13:23:13Z,3813951955,147,51.8,3813951001,56,Center,3813951945,328,,3813951953,146,93.8,3813951323,82,,3813951925,78,,3813951325,233,183,3813951939,215,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,3813951319,20,,3813951959,231,49.5,3813951927,29,,3813950997,22,,3813951933,102,51.7,3813950999,18,,3813951935,103,3813951929,55,312,19,3813951957,230,99.1,,,,
2466356581,183,10,1,24,36,4moe0x01r1f5w30g38wshyftp,1,9.3,48.2,2022-10-02T11:25:52.536Z,2022-10-02T11:26:00Z,3813951369,233,313,3813951067,56,Back,3813951065,94,,,,,,,,,,,,,,,,,20ah7xw9zhbmaakbwzjzw0kph,K. Schiechtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356597,184,6,1,24,39,4moe0x01r1f5w30g38wshyftp,0,11.6,38.2,2022-10-02T11:25:56.267Z,2022-10-02T11:37:20Z,3813951207,233,314,3813951161,56,Back,3813951163,73,,,,,,,,,,,,,,,,,20ah7xw9zhbmaakbwzjzw0kph,K. Schiechtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356603,314,6,1,24,39,e8os1xpomlperuedy2f9a9ttu,1,88.4,61.8,2022-10-02T11:25:56.267Z,2022-10-02T11:25:57Z,3813951177,73,,3813951175,56,Center,3813951195,233,184,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356813,315,1,1,25,1,e8os1xpomlperuedy2f9a9ttu,0,99.5,99.5,2022-10-02T11:26:18.252Z,2022-10-02T11:26:21Z,3813952547,56,Center,3813952539,2,,3813952543,155,,3813952555,213,4.6,3813952551,141,55.8,3813952553,212,29.8,3813952545,223,,3813952541,6,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,3813952549,140,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356885,185,12,1,25,5,4moe0x01r1f5w30g38wshyftp,1,6.9,38.8,2022-10-02T11:26:21.745Z,2022-10-02T11:26:30Z,3813953001,56,Back,3813953005,140,7.6,3813953015,213,1.6,3813953009,141,97.2,3813953023,15,,3813953013,212,39.7,,,,,,,20ah7xw9zhbmaakbwzjzw0kph,K. Schiechtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466357005,186,27,1,25,20,4moe0x01r1f5w30g38wshyftp,1,0,0,2022-10-02T11:26:37.177Z,2022-10-02T11:26:44Z,3813953761,53,7ektyvpzu0yj1b9dm7yfkxh3p,3813953799,233,316,3813953759,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466356963,316,27,1,25,20,e8os1xpomlperuedy2f9a9ttu,1,0,0,2022-10-02T11:26:37.177Z,2022-10-02T11:26:43Z,3813953791,233,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466357531,187,28,1,26,18,4moe0x01r1f5w30g38wshyftp,1,0,0,2022-10-02T11:27:34.472Z,2022-10-02T11:28:10Z,3813958495,233,317,3813956669,55,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466357115,317,28,1,26,18,e8os1xpomlperuedy2f9a9ttu,1,0,0,2022-10-02T11:27:34.472Z,2022-10-02T13:43:02Z,3813958467,233,187,3813954333,55,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466357697,323,68,1,26,22,e8os1xpomlperuedy2f9a9ttu,0,0,0,2022-10-02T11:27:39.131Z,2022-10-02T11:28:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466357671,190,68,1,26,22,4moe0x01r1f5w30g38wshyftp,1,0,0,2022-10-02T11:27:39.352Z,2022-10-02T11:27:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466357585,188,1,1,26,23,4moe0x01r1f5w30g38wshyftp,0,19,97.2,2022-10-02T11:27:39.554Z,2022-10-02T11:27:42Z,3813956983,1,,3813956971,157,,3813956975,140,64.6,3813956979,212,47.9,3813956973,56,Left,3813956977,141,95.4,3813956981,213,6.3,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466357575,319,49,1,26,24,e8os1xpomlperuedy2f9a9ttu,1,38.2,21.2,2022-10-02T11:27:40.930Z,2022-10-02T11:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466357623,320,1,1,26,25,e8os1xpomlperuedy2f9a9ttu,1,38.2,21.2,2022-10-02T11:27:41.434Z,2022-10-02T11:27:47Z,3813957263,212,14.7,3813957257,56,Back,3813957265,213,1.3,3813957261,141,42.1,3813957259,140,41.7,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466357641,321,1,1,26,31,e8os1xpomlperuedy2f9a9ttu,0,45.5,47.8,2022-10-02T11:27:47.764Z,2022-10-02T11:27:50Z,3813957389,155,,3813957397,212,62.3,3813957399,213,0.3,3813957395,141,78.4,3813957401,1,,3813957391,56,Center,3813957393,140,100.0,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
