id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/11/value,assist,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2537884891,172,3,1,22,21,4e5523it4v7s6kkakelbj9si5,1,63.4,14.4,2023-04-23T11:23:29.323Z,2023-04-23T13:14:20Z,4212894987,286,,4213471867,233,194,4212894985,56,Right,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537884825,194,45,1,22,21,e8os1xpomlperuedy2f9a9ttu,0,36.6,85.6,2023-04-23T11:23:29.323Z,2023-04-23T11:23:36Z,4212894639,285,,4212895043,233,172,4212894637,56,Back,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537884845,195,8,1,22,22,e8os1xpomlperuedy2f9a9ttu,1,36.6,89.9,2023-04-23T11:23:31.052Z,2023-04-23T11:23:31Z,4212894739,56,Back,,,,,,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537884883,171,1,1,22,24,4e5523it4v7s6kkakelbj9si5,1,71.4,8.6,2023-04-23T11:23:32.463Z,2023-04-23T11:23:34Z,4212894955,213,3.4,4212894947,56,Right,4212894953,212,7.4,4212894949,140,64.6,4212894951,141,5.9,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537884877,196,43,1,22,25,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-04-23T11:23:34.059Z,2023-04-23T13:14:19Z,4212894907,56,Back,4213471829,144,45,4212895019,233,172,4212894909,285,0,,,,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537884907,173,1,1,22,26,4e5523it4v7s6kkakelbj9si5,0,67,7.6,2023-04-23T11:23:35.118Z,2023-04-23T11:23:36Z,4212895077,141,3.1,4212895081,213,5.9,4212895073,56,Right,4212895079,212,8.4,4212895075,140,74.5,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537884919,197,8,1,22,29,e8os1xpomlperuedy2f9a9ttu,1,30.7,73.4,2023-04-23T11:23:37.370Z,2023-04-23T11:23:37Z,4212895141,56,Back,,,,,,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537884927,198,49,1,22,30,e8os1xpomlperuedy2f9a9ttu,1,31.7,74.8,2023-04-23T11:23:38.523Z,2023-04-23T11:23:38Z,,,,,,,,,,,,,,,,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537884941,199,1,1,22,30,e8os1xpomlperuedy2f9a9ttu,1,32.1,76.9,2023-04-23T11:23:39.098Z,2023-04-23T11:23:40Z,4212895287,140,29.2,4212895293,213,4.2,4212895285,56,Back,4212895289,141,68.3,4212895291,212,6.6,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537884947,200,1,1,22,32,e8os1xpomlperuedy2f9a9ttu,1,29.2,68.3,2023-04-23T11:23:40.842Z,2023-04-23T11:23:42Z,4212895327,141,73.4,4212895323,56,Back,4212895329,212,11.8,4212895331,213,0.3,4212895325,140,39.9,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537884991,201,1,1,22,33,e8os1xpomlperuedy2f9a9ttu,1,39.9,73.4,2023-04-23T11:23:41.962Z,2023-04-23T11:23:47Z,4212895565,212,9.3,4212895553,56,Back,4212895561,141,75.5,4212895569,213,0.2,4212895557,140,48.7,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537884995,202,61,1,22,38,e8os1xpomlperuedy2f9a9ttu,0,48.7,75.5,2023-04-23T11:23:46.515Z,2023-04-23T12:01:57Z,4212895581,56,Back,,,,,,,,,,,,,,,,,,,,,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885139,174,5,1,22,39,4e5523it4v7s6kkakelbj9si5,1,63.8,-2,2023-04-23T11:23:47.488Z,2023-04-23T11:24:04Z,4212896351,233,203,4212896321,347,,4212896317,56,Right,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885001,203,5,1,22,39,e8os1xpomlperuedy2f9a9ttu,0,36.2,102,2023-04-23T11:23:47.488Z,2023-04-23T13:14:30Z,4212895607,56,Back,4212896361,233,174,4212895609,347,,,,,,,,,,,,,,,,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885155,175,1,1,22,55,4e5523it4v7s6kkakelbj9si5,0,67.2,0,2023-04-23T11:24:03.790Z,2023-04-23T11:24:05Z,4212896421,56,Right,4212896427,212,11.2,4212896419,107,,4212896423,140,75.7,4212896429,213,0.7,4212896425,141,8.0,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885157,204,8,1,22,57,e8os1xpomlperuedy2f9a9ttu,1,27,88.6,2023-04-23T11:24:05.802Z,2023-04-23T11:24:05Z,4212896431,56,Back,,,,,,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885203,205,1,1,22,58,e8os1xpomlperuedy2f9a9ttu,1,36.5,83.2,2023-04-23T11:24:07.146Z,2023-04-23T11:24:09Z,4212896657,212,9.2,4212896659,213,3.9,4212896651,56,Back,4212896649,3,,4212896653,140,30.0,4212896655,141,74.1,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885255,206,1,1,23,1,e8os1xpomlperuedy2f9a9ttu,1,30,74.1,2023-04-23T11:24:09.692Z,2023-04-23T11:24:15Z,4212896935,140,46.8,4212896933,56,Back,4212896931,157,,4212896939,212,19.8,4212896941,213,0.5,4212896937,141,87.2,4212896943,1,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885313,207,1,1,23,6,e8os1xpomlperuedy2f9a9ttu,1,53.9,79.9,2023-04-23T11:24:15.050Z,2023-04-23T11:24:19Z,4212897221,56,Center,4212897223,140,57.0,4212897225,141,64.1,4212897227,212,11.2,4212897229,213,5.0,,,,,,,,,,4kddxgnkpjzwkucvert2bhzsa,S. Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885339,208,2,1,23,10,e8os1xpomlperuedy2f9a9ttu,1,64,46.5,2023-04-23T11:24:18.654Z,2023-04-23T11:46:41Z,4212897381,141,64.1,4212897373,7,4kddxgnkpjzwkucvert2bhzsa,4212897379,140,83.0,4212897375,56,Center,,,,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885301,176,55,1,23,10,4e5523it4v7s6kkakelbj9si5,1,30.6,32.7,2023-04-23T11:24:18.655Z,2023-04-23T11:24:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885431,177,1,1,23,18,4e5523it4v7s6kkakelbj9si5,1,30.6,32.7,2023-04-23T11:24:26.942Z,2023-04-23T11:24:34Z,4212897821,212,21.3,4212897817,140,29.0,4212897823,213,1.6,4212897819,141,63.9,4212897811,5,,4212897815,56,Back,4212897813,241,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885451,178,1,1,23,25,4e5523it4v7s6kkakelbj9si5,1,27.2,70.2,2023-04-23T11:24:34.046Z,2023-04-23T11:24:38Z,4212897931,141,56.0,4212897929,140,22.6,4212897933,212,10.8,4212897935,213,4.2,4212897927,56,Back,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885481,179,1,1,23,30,4e5523it4v7s6kkakelbj9si5,1,27.9,49.6,2023-04-23T11:24:38.222Z,2023-04-23T13:11:10Z,4212898131,56,Back,4212898133,140,38.5,4212898135,141,4.4,4212898137,212,32.7,4212898141,1,,4212898139,213,5.1,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885505,180,1,1,23,36,4e5523it4v7s6kkakelbj9si5,0,38.7,4,2023-04-23T11:24:44.606Z,2023-04-23T11:24:47Z,4212898309,56,Right,4212898311,140,68.4,4212898317,213,6.2,4212898315,212,31.4,4212898307,155,,4212898313,141,0.0,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885509,181,5,1,23,39,4e5523it4v7s6kkakelbj9si5,0,66.5,-1.4,2023-04-23T11:24:47.525Z,2023-04-23T11:25:03Z,4212898323,56,Right,4212898325,347,,4212899113,233,209,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885641,209,5,1,23,39,e8os1xpomlperuedy2f9a9ttu,1,33.5,101.4,2023-04-23T11:24:47.525Z,2023-04-23T13:14:31Z,4212899087,233,181,4212899065,56,Back,4212899067,347,,,,,,,,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885655,210,1,1,23,54,e8os1xpomlperuedy2f9a9ttu,1,34.6,100,2023-04-23T11:25:02.937Z,2023-04-23T11:25:04Z,4212899137,141,89.2,4212899141,213,5.4,4212899139,212,11.7,4212899131,56,Back,4212899129,107,,4212899135,140,42.0,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885681,211,1,1,23,55,e8os1xpomlperuedy2f9a9ttu,1,42,89.2,2023-04-23T11:25:04.026Z,2023-04-23T11:25:06Z,4212899301,212,9.9,4212899299,141,96.6,4212899295,56,Back,4212899303,213,2.6,4212899297,140,33.9,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885695,212,1,1,23,58,e8os1xpomlperuedy2f9a9ttu,0,34.9,96.6,2023-04-23T11:25:06.489Z,2023-04-23T11:25:08Z,4212899371,212,19.8,4212899369,141,84.6,4212899365,140,52.1,4212899361,56,Left,4212899375,213,5.9,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885699,182,49,1,23,59,4e5523it4v7s6kkakelbj9si5,1,45.4,16.1,2023-04-23T11:25:08.109Z,2023-04-23T11:25:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885715,183,1,1,24,0,4e5523it4v7s6kkakelbj9si5,1,45.4,16.1,2023-04-23T11:25:08.526Z,2023-04-23T11:25:09Z,4212899459,56,Right,4212899467,213,6.2,4212899465,212,6.7,4212899463,141,15.2,4212899461,140,51.8,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885741,184,1,1,24,1,4e5523it4v7s6kkakelbj9si5,1,51.8,15.2,2023-04-23T11:25:09.502Z,2023-04-23T11:25:11Z,4212899607,212,7.0,4212899609,213,6.2,4212899601,56,Right,4212899603,140,58.5,4212899605,141,14.7,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885751,185,1,1,24,3,4e5523it4v7s6kkakelbj9si5,0,58.5,14.7,2023-04-23T11:25:11.646Z,2023-04-23T11:25:14Z,4212899635,140,59.4,4212899633,56,Center,4212899639,212,5.7,4212899641,213,1.4,4212899637,141,23.0,4212899787,189,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885745,213,49,1,24,3,e8os1xpomlperuedy2f9a9ttu,1,38.2,82.1,2023-04-23T11:25:11.963Z,2023-04-23T11:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885795,186,45,1,24,4,4e5523it4v7s6kkakelbj9si5,0,57.3,25.2,2023-04-23T11:25:12.442Z,2023-04-23T11:25:18Z,4212899871,285,,4212899999,233,214,4212899869,56,Center,4212899955,189,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885787,214,3,1,24,4,e8os1xpomlperuedy2f9a9ttu,1,42.7,74.8,2023-04-23T11:25:12.442Z,2023-04-23T11:25:17Z,4212899913,233,186,4212899825,286,,4212899823,56,Back,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885811,215,1,1,24,6,e8os1xpomlperuedy2f9a9ttu,1,51.8,59,2023-04-23T11:25:15.114Z,2023-04-23T11:25:17Z,4212899967,213,0.4,4212899959,56,Center,4212899961,140,61.3,4212899963,141,64.4,4212899965,212,10.6,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885819,216,1,1,24,9,e8os1xpomlperuedy2f9a9ttu,0,61.3,64.4,2023-04-23T11:25:17.273Z,2023-04-23T11:25:18Z,4212900023,141,57.9,4212900019,56,Center,4212900025,212,24.2,4212900027,213,6.1,4212900021,140,84.0,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537885845,187,52,1,24,13,4e5523it4v7s6kkakelbj9si5,1,12.7,40.9,2023-04-23T11:25:21.438Z,2023-04-23T11:25:28Z,,,,,,,,,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886033,188,1,1,24,25,4e5523it4v7s6kkakelbj9si5,0,13.1,42.7,2023-04-23T11:25:33.630Z,2023-04-23T11:25:39Z,4212901189,56,Center,4212901185,199,,4212901197,212,62.7,4212901191,140,72.7,4212901195,141,47.6,4212901199,213,0.1,4212901201,1,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886067,217,1,1,24,33,e8os1xpomlperuedy2f9a9ttu,1,26.3,60.4,2023-04-23T11:25:41.306Z,2023-04-23T11:25:43Z,4212901363,56,Back,4212901365,140,10.7,4212901361,3,,4212901371,213,3.5,4212901369,212,17.3,4212901367,141,52.1,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886071,218,52,1,24,34,e8os1xpomlperuedy2f9a9ttu,1,10.7,52.1,2023-04-23T11:25:43.049Z,2023-04-23T11:25:43Z,,,,,,,,,,,,,,,,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886121,219,1,1,24,37,e8os1xpomlperuedy2f9a9ttu,1,10.9,46.7,2023-04-23T11:25:45.338Z,2023-04-23T11:25:50Z,4212901705,212,12.3,4212901703,141,29.4,4212901699,56,Back,4212901695,123,,4212901701,140,14.2,4212901707,213,5.0,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886135,220,1,1,24,41,e8os1xpomlperuedy2f9a9ttu,1,24.6,26.3,2023-04-23T11:25:49.930Z,2023-04-23T11:25:52Z,4212901789,140,29.8,4212901791,141,2.9,4212901795,213,5.0,4212901793,212,16.8,4212901787,56,Back,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886171,221,1,1,24,44,e8os1xpomlperuedy2f9a9ttu,0,30,3.4,2023-04-23T11:25:52.506Z,2023-04-23T11:25:56Z,4212901999,141,0.0,4212901995,56,Back,4212902003,213,6.1,4212902001,212,14.3,4212901997,140,43.3,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886203,189,5,1,24,47,4e5523it4v7s6kkakelbj9si5,1,58.6,101.2,2023-04-23T11:25:56.094Z,2023-04-23T11:26:03Z,4212902227,56,Left,4212902229,347,,4212902237,233,222,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886173,222,5,1,24,47,e8os1xpomlperuedy2f9a9ttu,0,41.4,-1.2,2023-04-23T11:25:56.094Z,2023-04-23T13:14:31Z,4212902255,233,189,4212902011,347,,4212902009,56,Back,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886213,190,1,1,24,55,4e5523it4v7s6kkakelbj9si5,0,60.4,100,2023-04-23T11:26:03.245Z,2023-04-23T11:26:22Z,4212902293,56,Left,4212902295,140,64.3,4212902291,107,,4212902299,212,10.2,4212902297,141,87.2,4212902303,213,5.1,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886223,223,49,1,24,57,e8os1xpomlperuedy2f9a9ttu,1,39,18.4,2023-04-23T11:26:05.178Z,2023-04-23T11:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886251,224,1,1,24,57,e8os1xpomlperuedy2f9a9ttu,0,39.6,20.1,2023-04-23T11:26:05.833Z,2023-04-23T11:26:08Z,4212902517,141,30.0,4212902521,213,0.3,4212902513,56,Center,4212902519,212,24.0,4212902515,140,61.5,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886271,191,8,1,25,1,4e5523it4v7s6kkakelbj9si5,1,40.4,73.8,2023-04-23T11:26:09.438Z,2023-04-23T11:26:09Z,4212902605,56,Back,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886301,192,50,1,25,3,4e5523it4v7s6kkakelbj9si5,1,43.2,76.5,2023-04-23T11:26:11.417Z,2023-04-23T11:26:14Z,4212902807,56,Back,4212902907,233,225,4212902809,286,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886309,225,7,1,25,3,e8os1xpomlperuedy2f9a9ttu,0,56.8,23.5,2023-04-23T11:26:11.418Z,2023-04-23T11:26:22Z,4212902853,285,,4212902887,233,192,4212902851,56,Center,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886317,193,1,1,25,4,4e5523it4v7s6kkakelbj9si5,0,41.5,73.9,2023-04-23T11:26:13.132Z,2023-04-23T11:26:14Z,4212902875,213,0.4,4212902901,286,,4212902873,212,3.0,4212902895,236,,4212902871,141,75.6,4212902869,140,44.1,4212902897,233,226,4212902865,56,Back,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886313,226,74,1,25,4,e8os1xpomlperuedy2f9a9ttu,1,54.8,23.8,2023-04-23T11:26:13.133Z,2023-04-23T13:14:25Z,4212902927,233,193,4212902859,56,Center,4212902861,285,,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886351,227,1,1,25,8,e8os1xpomlperuedy2f9a9ttu,0,61.8,2.4,2023-04-23T11:26:16.218Z,2023-04-23T11:26:16Z,4212903019,3,,4212903023,140,71.6,4212903029,213,6.0,4212903025,141,0.0,4212903021,56,Right,4212903027,212,10.7,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886391,194,5,1,25,8,4e5523it4v7s6kkakelbj9si5,1,31.7,101.6,2023-04-23T11:26:16.752Z,2023-04-23T13:14:31Z,4212903255,347,,4212903271,233,228,4212903253,56,Back,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886355,228,5,1,25,8,e8os1xpomlperuedy2f9a9ttu,0,68.3,-1.6,2023-04-23T11:26:16.752Z,2023-04-23T11:26:23Z,4212903035,347,,4212903033,56,Right,4212903297,233,194,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886423,195,1,1,25,16,4e5523it4v7s6kkakelbj9si5,1,35,100,2023-04-23T11:26:24.221Z,2023-04-23T11:26:25Z,4212903401,56,Left,4212903399,107,,4212903405,141,89.3,4212903403,140,50.2,4212903407,212,17.9,4212903409,213,5.8,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886435,196,1,1,25,17,4e5523it4v7s6kkakelbj9si5,0,50.2,89.3,2023-04-23T11:26:25.581Z,2023-04-23T11:26:26Z,4212903497,212,4.1,4212903491,140,50.3,4212903487,56,Left,4212903495,141,83.3,4212903499,213,4.7,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886439,229,1,1,25,18,e8os1xpomlperuedy2f9a9ttu,0,24.6,24.4,2023-04-23T11:26:26.859Z,2023-04-23T11:26:27Z,4212903527,157,,4212903535,212,3.5,4212903539,1,,4212903533,141,21.9,4212903537,213,5.8,4212903529,56,Back,4212903531,140,27.5,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886473,197,61,1,25,21,4e5523it4v7s6kkakelbj9si5,1,50.3,83.3,2023-04-23T11:26:29.562Z,2023-04-23T11:26:29Z,4212903703,56,Left,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886489,230,1,1,25,21,e8os1xpomlperuedy2f9a9ttu,1,22.9,14.2,2023-04-23T11:26:29.753Z,2023-04-23T11:26:31Z,4212903781,3,,4212903783,56,Back,4212903791,213,5.9,4212903785,140,41.2,4212903787,141,2.9,4212903789,212,20.7,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886501,231,1,1,25,23,e8os1xpomlperuedy2f9a9ttu,0,41.2,2.9,2023-04-23T11:26:31.451Z,2023-04-23T11:26:32Z,4212903887,213,6.2,4212903879,141,0.0,4212903869,56,Right,4212903891,1,,4212903883,212,36.5,4212903867,157,,4212903873,140,75.9,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886585,198,5,1,25,24,4e5523it4v7s6kkakelbj9si5,1,31.6,101.2,2023-04-23T11:26:32.667Z,2023-04-23T13:14:31Z,4212904289,347,,4212904287,56,Back,4212904301,233,232,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886509,232,5,1,25,24,e8os1xpomlperuedy2f9a9ttu,0,68.4,-1.2,2023-04-23T11:26:32.667Z,2023-04-23T11:26:41Z,4212903911,347,,4212903909,56,Right,4212904321,233,198,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886607,199,1,1,25,32,4e5523it4v7s6kkakelbj9si5,1,39,100,2023-04-23T11:26:40.669Z,2023-04-23T11:26:43Z,4212904413,213,6.0,4212904407,140,59.5,4212904415,1,,4212904411,212,22.3,4212904403,107,,4212904409,141,92.3,4212904405,56,Left,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886633,200,1,1,25,35,4e5523it4v7s6kkakelbj9si5,1,59.5,92.3,2023-04-23T11:26:43.213Z,2023-04-23T11:26:46Z,4212904559,56,Left,4212904567,213,5.3,4212904557,3,,4212904563,141,83.6,4212904565,212,7.2,4212904561,140,63.4,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537886649,201,1,1,25,38,4e5523it4v7s6kkakelbj9si5,0,61.2,86.3,2023-04-23T11:26:46.173Z,2023-04-23T11:26:47Z,4212904645,56,Left,4212904649,141,84.4,4212904651,212,15.4,4212904647,140,75.8,4212904653,213,6.2,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
