id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId
2478558303,6,1,1,0,16,eyecbfb1ur2104bhhwazhvrf,1,66.6,100,2022-10-29T11:00:46.478Z,2022-10-29T11:00:48Z,3878817513,212,6.9,3878817507,56,Left,3878817509,140,69.2,3878817511,141,91.8,3878817515,213,5.1,3878817505,107,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558307,7,43,1,0,18,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-10-29T11:00:48.478Z,2022-10-29T11:00:51Z,3878817521,56,Left,3878817523,286,0,3878817639,144,45,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558311,8,61,1,0,19,eyecbfb1ur2104bhhwazhvrf,0,69.2,91.8,2022-10-29T11:00:48.942Z,2022-10-29T11:57:44Z,3878817545,56,Left,,,,,,,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558333,6,1,1,0,21,e8os1xpomlperuedy2f9a9ttu,0,34.6,23.3,2022-10-29T11:00:51.068Z,2022-10-29T11:50:26Z,3878817661,1,,3878817651,56,Center,3878817653,140,62.9,3878817655,141,29.0,3878817657,212,30.0,3878817649,157,,3878817659,213,0.1,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558357,9,1,1,0,23,eyecbfb1ur2104bhhwazhvrf,1,45.9,89.1,2022-10-29T11:00:53.629Z,2022-10-29T11:00:56Z,3878817799,212,23.4,3878817795,140,67.6,3878817803,1,,3878817801,213,0.2,3878817793,56,Left,3878817791,157,,3878817797,141,96.9,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558359,10,49,1,0,26,eyecbfb1ur2104bhhwazhvrf,1,67.5,96.9,2022-10-29T11:00:56.750Z,2022-10-29T11:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558381,11,1,1,0,27,eyecbfb1ur2104bhhwazhvrf,1,67.5,96.9,2022-10-29T11:00:56.958Z,2022-10-29T11:01:00Z,3878817911,155,,3878817921,213,5.7,3878817913,56,Left,3878817915,140,74.9,3878817917,141,89.1,3878817919,212,9.4,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558415,12,1,1,0,30,eyecbfb1ur2104bhhwazhvrf,0,74.8,89.4,2022-10-29T11:00:59.997Z,2022-10-29T11:01:06Z,3878818115,141,93.0,3878818111,56,Left,3878818113,140,100.0,3878818119,213,0.1,3878818117,212,27.1,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558395,7,5,1,0,31,e8os1xpomlperuedy2f9a9ttu,1,-0.6,10.2,2022-10-29T11:01:01.158Z,2022-10-29T11:01:03Z,3878818025,56,Back,3878818151,233,13,3878818027,346,,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558417,13,5,1,0,31,eyecbfb1ur2104bhhwazhvrf,0,100.6,89.8,2022-10-29T11:01:01.158Z,2022-10-29T11:42:28Z,3878818127,346,,3878818125,56,Left,3878818175,233,7,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558583,8,1,1,0,45,e8os1xpomlperuedy2f9a9ttu,1,3.5,52.1,2022-10-29T11:01:15.404Z,2022-10-29T11:01:19Z,3878818815,141,36.7,3878818823,237,,3878818811,56,Back,3878818813,140,8.9,3878818817,212,11.9,3878818809,124,,3878818819,213,5.2,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558615,9,1,1,0,49,e8os1xpomlperuedy2f9a9ttu,1,9,33.9,2022-10-29T11:01:19.212Z,2022-10-29T11:01:22Z,3878818999,141,27.8,3878818997,140,50.8,3878819003,213,6.2,3878818995,56,Center,3878819001,212,44.1,3878819005,1,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558643,10,1,1,0,53,e8os1xpomlperuedy2f9a9ttu,0,47.3,28.6,2022-10-29T11:01:22.812Z,2022-10-29T11:58:46Z,3878819105,56,Center,3878819111,212,29.5,3878819109,141,66.0,3878819113,213,1.0,3878819107,140,61.6,3879016391,155,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478597837,521,61,1,0,54,eyecbfb1ur2104bhhwazhvrf,1,44.4,41.9,2022-10-29T11:01:23.792Z,2022-10-29T11:58:17Z,3879015507,56,Back,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558649,11,3,1,0,55,e8os1xpomlperuedy2f9a9ttu,0,66.2,66.2,2022-10-29T11:01:25.620Z,2022-10-29T11:01:28Z,3878819147,56,Center,3878819149,286,,3878819227,233,14,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558665,14,7,1,0,55,eyecbfb1ur2104bhhwazhvrf,0,33.8,33.8,2022-10-29T11:01:25.621Z,2022-10-29T11:01:35Z,3878819211,56,Back,3878819213,285,,3878819215,233,11,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558659,12,61,1,0,57,e8os1xpomlperuedy2f9a9ttu,0,64.4,66,2022-10-29T11:01:27.404Z,2022-10-29T11:01:27Z,3878819183,56,Center,,,,,,,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558667,15,49,1,0,57,eyecbfb1ur2104bhhwazhvrf,1,31,33.7,2022-10-29T11:01:27.565Z,2022-10-29T11:01:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558715,16,1,1,0,58,eyecbfb1ur2104bhhwazhvrf,1,23.8,31.4,2022-10-29T11:01:28.286Z,2022-10-29T11:01:31Z,3878819413,213,2.6,3878819407,140,9.6,3878819411,212,17.8,3878819409,141,45.8,3878819403,56,Back,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558727,17,1,1,1,1,eyecbfb1ur2104bhhwazhvrf,0,9.5,45.8,2022-10-29T11:01:31.518Z,2022-10-29T11:58:34Z,3878819469,213,0.3,3878819467,212,25.9,3878819461,56,Back,3878819463,140,33.1,3878819465,141,57.0,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558741,13,49,1,1,4,e8os1xpomlperuedy2f9a9ttu,1,64.6,47.7,2022-10-29T11:01:34.003Z,2022-10-29T11:01:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558765,14,1,1,1,6,e8os1xpomlperuedy2f9a9ttu,1,64.5,56.3,2022-10-29T11:01:36.516Z,2022-10-29T11:01:37Z,3878819643,141,70.5,3878819641,140,64.5,3878819645,212,9.7,3878819647,213,1.6,3878819639,56,Center,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558777,15,1,1,1,7,e8os1xpomlperuedy2f9a9ttu,0,64.5,70.5,2022-10-29T11:01:37.548Z,2022-10-29T11:01:38Z,3878819701,212,35.5,3878819703,213,6.0,3878819699,141,53.5,3878819705,1,,3878819697,140,96.5,3878819695,56,Center,3878819693,155,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558793,18,52,1,1,10,eyecbfb1ur2104bhhwazhvrf,1,4.6,42.4,2022-10-29T11:01:40.605Z,2022-10-29T11:01:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558851,19,80,1,1,17,eyecbfb1ur2104bhhwazhvrf,0,7.3,48.8,2022-10-29T11:01:47.629Z,2022-10-29T11:01:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558873,20,1,1,1,19,eyecbfb1ur2104bhhwazhvrf,1,8,46.9,2022-10-29T11:01:49.197Z,2022-10-29T11:01:51Z,3878820175,56,Back,3878820179,141,26.5,3878820183,213,4.8,3878820177,140,8.9,3878820181,212,13.9,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558891,21,1,1,1,21,eyecbfb1ur2104bhhwazhvrf,1,8.8,27.7,2022-10-29T11:01:51.021Z,2022-10-29T11:01:53Z,3878820267,141,46.4,3878820269,212,14.0,3878820271,213,2.0,3878820265,140,3.2,3878820263,56,Back,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558915,22,1,1,1,23,eyecbfb1ur2104bhhwazhvrf,1,4,44.5,2022-10-29T11:01:53.325Z,2022-10-29T11:01:56Z,3878820367,141,18.8,3878820369,212,20.1,3878820365,140,13.5,3878820371,213,5.2,3878820363,56,Back,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558935,23,1,1,1,27,eyecbfb1ur2104bhhwazhvrf,1,19.5,22.9,2022-10-29T11:01:56.796Z,2022-10-29T11:02:00Z,3878820439,56,Back,3878820447,213,5.3,3878820445,212,12.8,3878820443,141,7.1,3878820441,140,26.1,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558947,24,1,1,1,29,eyecbfb1ur2104bhhwazhvrf,0,26.1,7.1,2022-10-29T11:01:58.965Z,2022-10-29T12:03:15Z,3878820475,141,14.8,3878820471,56,Back,3878820473,140,30.0,3878820479,213,0.9,3878820477,212,6.6,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558933,16,8,1,1,30,e8os1xpomlperuedy2f9a9ttu,1,64.2,77.6,2022-10-29T11:01:59.820Z,2022-10-29T11:01:59Z,3878820437,56,Center,,,,,,,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558967,25,61,1,1,34,eyecbfb1ur2104bhhwazhvrf,0,49.5,31.3,2022-10-29T11:02:04.204Z,2022-10-29T11:02:04Z,3878820577,56,Back,,,,,,,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478558989,17,49,1,1,36,e8os1xpomlperuedy2f9a9ttu,1,46.7,65.4,2022-10-29T11:02:06.363Z,2022-10-29T11:53:00Z,,,,,,,,,,,,,,,,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478559069,27,50,1,1,36,eyecbfb1ur2104bhhwazhvrf,1,41.5,32.1,2022-10-29T11:02:06.791Z,2022-10-29T12:32:55Z,3878821127,233,434,3878821069,286,,3878821067,56,Back,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478595343,434,7,1,1,37,e8os1xpomlperuedy2f9a9ttu,0,58.5,67.9,2022-10-29T11:02:06.792Z,2022-10-29T12:32:55Z,3879002337,233,27,3879002325,285,,3879002323,56,Center,,,,,,,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478559007,18,50,1,1,38,e8os1xpomlperuedy2f9a9ttu,1,57.2,70.5,2022-10-29T11:02:08.571Z,2022-10-29T12:31:42Z,3878822345,233,26,3878820729,56,Center,3878820735,286,,,,,,,,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478559067,26,7,1,1,38,eyecbfb1ur2104bhhwazhvrf,1,42.8,29.5,2022-10-29T11:02:08.572Z,2022-10-29T12:04:02Z,3878821057,285,,3878822297,233,18,3878821055,56,Back,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478595547,519,50,1,1,39,eyecbfb1ur2104bhhwazhvrf,1,41.2,31.8,2022-10-29T11:02:08.792Z,2022-10-29T12:03:57Z,3879003341,233,19,3879003313,56,Back,3879003315,286,,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478559029,19,7,1,1,39,e8os1xpomlperuedy2f9a9ttu,0,58.8,68.2,2022-10-29T11:02:08.793Z,2022-10-29T12:32:55Z,3878820869,56,Center,3878821113,233,519,3878820871,285,,,,,,,,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478559083,28,49,1,1,45,eyecbfb1ur2104bhhwazhvrf,1,34.5,30.8,2022-10-29T11:02:14.813Z,2022-10-29T11:59:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478559101,29,1,1,1,45,eyecbfb1ur2104bhhwazhvrf,1,34.5,30.8,2022-10-29T11:02:14.972Z,2022-10-29T11:59:25Z,3878821207,213,2.8,3878821195,56,Back,3878821197,140,14.0,3878821203,212,22.7,3878821199,141,41.2,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478559153,30,1,1,1,46,eyecbfb1ur2104bhhwazhvrf,1,14.2,41.2,2022-10-29T11:02:16.732Z,2022-10-29T11:02:20Z,3878821501,212,5.7,3878821503,213,5.8,3878821499,141,37.3,3878821491,56,Back,3878821495,140,19.0,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478598501,522,1,1,1,48,eyecbfb1ur2104bhhwazhvrf,1,18.4,39.1,2022-10-29T11:02:17.792Z,2022-10-29T12:00:06Z,3879018867,140,27.3,3879018877,213,5.2,3879018875,212,18.6,3879018861,56,Back,3879018871,141,15.4,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478598631,523,1,1,1,50,eyecbfb1ur2104bhhwazhvrf,1,25.8,15.5,2022-10-29T11:02:19.792Z,2022-10-29T12:00:24Z,3879019629,141,27.4,3879019627,140,37.0,3879019625,56,Back,3879019633,213,0.6,3879019631,212,14.3,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478559173,31,43,1,1,50,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-10-29T11:02:20.637Z,2022-10-29T12:00:10Z,3878821609,141,10.7,3878821611,212,18.7,3878821607,140,27.7,3878821613,213,5.2,3879019013,144,1,3878821605,56,Back,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478598651,524,1,1,1,52,eyecbfb1ur2104bhhwazhvrf,1,36.3,27.2,2022-10-29T11:02:21.792Z,2022-10-29T12:00:27Z,3879019689,212,7.1,3879019691,213,2.6,3879019685,140,30.5,3879019681,156,,3879019683,56,Back,3879019687,141,32.5,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478598765,525,1,1,1,53,eyecbfb1ur2104bhhwazhvrf,0,29.3,32.2,2022-10-29T11:02:22.792Z,2022-10-29T12:00:44Z,3879020349,212,37.7,3879020353,1,,3879020351,213,6.0,3879020347,141,18.4,3879020345,140,64.1,3879020343,56,Right,3879020341,155,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478559221,20,1,1,1,54,e8os1xpomlperuedy2f9a9ttu,1,30.5,82,2022-10-29T11:02:23.931Z,2022-10-29T12:02:48Z,3878821873,213,6.2,3878821855,3,,3878821865,141,80.6,3878821861,140,39.6,3878821869,212,9.6,3878821859,56,Back,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478559227,21,49,1,1,55,e8os1xpomlperuedy2f9a9ttu,1,41.2,80.3,2022-10-29T11:02:25.300Z,2022-10-29T12:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478599041,437,3,1,1,56,e8os1xpomlperuedy2f9a9ttu,1,46.4,85.6,2022-10-29T11:02:25.792Z,2022-10-29T12:02:40Z,3879021685,56,Back,3879025715,233,526,3879021687,286,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478598917,526,45,1,1,56,eyecbfb1ur2104bhhwazhvrf,0,53.6,14.4,2022-10-29T11:02:25.792Z,2022-10-29T12:02:18Z,3879025753,233,437,3879021111,285,,3879021109,56,Right,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,
