id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2464147011,91,1,1,9,29,bax97wqmyvdu4xygi7wzcvdzd,0,53.9,4.1,2022-09-25T11:11:40.510Z,2022-09-25T11:11:42Z,3802229867,213,6.2,3802229861,140,55.6,3802229865,212,1.8,3802229897,236,,3802229899,233,104,3802229859,56,Right,3802229905,286,,3802229863,141,3.8,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147013,104,74,1,9,29,6mng5xcarvyip7ixoss7au245,1,45.9,94.9,2022-09-25T11:11:40.511Z,2022-09-25T11:58:44Z,3802229891,56,Back,3802229893,285,,3802229921,233,91,,,,,,,,,,,,,,,,28lczv0k4nlvpupwzf0ilcxd5,M. Plattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147033,105,43,1,9,34,6mng5xcarvyip7ixoss7au245,1,0,0,2022-09-25T11:11:45.917Z,2022-09-25T11:12:09Z,3802230829,144,3,3802230031,286,0,3802230029,56,Back,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147043,92,43,1,9,34,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2022-09-25T11:11:45.918Z,2022-09-25T11:12:05Z,3802230645,144,7,3802230087,285,0,3802230127,233,105,3802230085,56,Right,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147059,106,43,1,9,36,6mng5xcarvyip7ixoss7au245,1,0,0,2022-09-25T11:11:47.549Z,2022-09-25T11:12:06Z,3802230167,56,Back,3802230735,144,61,,,,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147069,93,5,1,9,37,bax97wqmyvdu4xygi7wzcvdzd,1,58.8,-1.4,2022-09-25T11:11:48.702Z,2022-09-25T11:11:51Z,3802230211,347,,3802230213,233,107,3802230209,56,Right,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147065,107,5,1,9,37,6mng5xcarvyip7ixoss7au245,0,41.2,101.4,2022-09-25T11:11:48.702Z,2022-09-25T11:18:21Z,3802230233,233,93,3802230203,347,,3802230201,56,Back,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147081,94,1,1,9,39,bax97wqmyvdu4xygi7wzcvdzd,1,55.6,0,2022-09-25T11:11:50.846Z,2022-09-25T11:11:54Z,3802230341,213,0.3,3802230337,141,7.0,3802230335,140,74.5,3802230331,107,,3802230339,212,20.7,3802230333,56,Right,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147085,95,50,1,9,42,bax97wqmyvdu4xygi7wzcvdzd,1,84.2,4.9,2022-09-25T11:11:54.270Z,2022-09-25T11:11:56Z,3802230387,233,108,3802230345,56,Right,3802230347,286,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147087,108,7,1,9,42,6mng5xcarvyip7ixoss7au245,1,15.8,95.1,2022-09-25T11:11:54.271Z,2022-09-25T11:11:56Z,3802230351,56,Back,3802230383,233,95,3802230349,167,,3802230353,285,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147101,96,5,1,9,43,bax97wqmyvdu4xygi7wzcvdzd,1,85.2,-1.9,2022-09-25T11:11:55.086Z,2022-09-25T11:11:59Z,3802230447,233,109,3802230431,56,Right,3802230433,347,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147089,109,5,1,9,43,6mng5xcarvyip7ixoss7au245,0,14.8,101.9,2022-09-25T11:11:55.086Z,2022-09-25T11:18:21Z,3802230459,233,96,3802230361,347,,3802230359,56,Back,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147181,97,1,1,9,58,bax97wqmyvdu4xygi7wzcvdzd,0,83.8,0,2022-09-25T11:12:09.774Z,2022-09-25T11:12:10Z,3802230869,140,90.4,3802230865,107,,3802230867,56,Right,3802230873,212,11.3,3802230877,213,0.9,3802230871,141,11.6,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147195,110,8,1,9,59,6mng5xcarvyip7ixoss7au245,1,7.4,89.4,2022-09-25T11:12:10.661Z,2022-09-25T11:12:33Z,3802230927,56,Back,,,,,,,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147217,98,1,1,10,1,bax97wqmyvdu4xygi7wzcvdzd,1,83.4,14.4,2022-09-25T11:12:12.975Z,2022-09-25T12:03:18Z,3802231013,141,5.0,3802231009,56,Right,3802231017,213,4.2,3802231015,212,7.3,3802231011,140,80.1,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147219,99,1,1,10,2,bax97wqmyvdu4xygi7wzcvdzd,0,79.5,9.1,2022-09-25T11:12:13.719Z,2022-09-25T12:03:20Z,3802231039,140,86.9,3802231035,155,,3802231037,56,Center,3802231043,212,17.2,3802231045,213,1.1,3802231041,141,31.6,3802231033,2,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147227,111,12,1,10,3,6mng5xcarvyip7ixoss7au245,1,14.1,69.9,2022-09-25T11:12:14.709Z,2022-09-25T12:03:16Z,3802231093,213,4.6,3802231085,56,Back,3802231089,141,57.0,3802231087,140,12.8,3802231091,212,8.9,3802231097,15,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147281,100,1,1,10,7,bax97wqmyvdu4xygi7wzcvdzd,1,86.2,50.9,2022-09-25T11:12:18.958Z,2022-09-25T11:17:20Z,3802231369,3,,3802231373,140,91.0,3802232895,22,,3802232893,154,,3802232889,210,16,3802231377,212,6.7,3802231375,141,57.5,3802231379,213,0.7,380wlef6rk03khlb0t5elb04q,M. Cin,3802231371,56,1,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147283,101,16,1,10,9,bax97wqmyvdu4xygi7wzcvdzd,1,91.8,55.3,2022-09-25T11:12:20.518Z,2022-09-25T11:13:18Z,3802231397,56,Center,3802232929,77,,3802231919,375,10:08.584,3802231911,72,,3802232945,108,,3802232943,214,,3802231915,374,2022-09-25 12:12:19.958,3802232941,103,27.2,aemsodynsywxzi5m7czbenob9,Y. Zielinski,3802232949,230,,96.4,3802231395,17,3802232935,55,100,3802232951,231,51.4,3802232947,328,3802232931,29,3802232939,102,53.5,3802232933,154,3802231393,22,,,,,,,,
2464147463,112,1,1,10,53,6mng5xcarvyip7ixoss7au245,1,49.8,50.1,2022-09-25T11:13:05.172Z,2022-09-25T11:13:17Z,3802232599,141,31.0,3802232595,56,Back,3802232597,140,30.4,3802232603,213,3.7,3802232703,189,,3802232601,212,24.2,3802232605,279,G,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147465,113,61,1,10,56,6mng5xcarvyip7ixoss7au245,1,30.4,31,2022-09-25T11:13:07.604Z,2022-09-25T11:13:10Z,3802232609,56,Back,3802232739,189,,,,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147505,114,1,1,11,0,6mng5xcarvyip7ixoss7au245,1,46.9,9.8,2022-09-25T11:13:11.788Z,2022-09-25T11:13:14Z,3802232907,1,,3802232901,141,56.0,3802232905,213,1.8,3802232897,56,Back,3802232903,212,32.5,3802232899,140,39.0,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147513,115,1,1,11,2,6mng5xcarvyip7ixoss7au245,1,38.1,56,2022-09-25T11:13:14.348Z,2022-09-25T11:13:17Z,3802233001,140,35.0,3802233005,212,19.1,3802233007,213,4.5,3802232999,56,Back,3802233003,141,28.3,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147533,116,1,1,11,8,6mng5xcarvyip7ixoss7au245,0,52.3,16.8,2022-09-25T11:13:20.077Z,2022-09-25T11:13:22Z,3802233127,140,52.9,3802233131,212,2.0,3802233125,56,Right,3802233129,141,14.0,3802233259,233,102,3802233257,236,,3802233133,213,5.0,3802233267,286,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147549,102,74,1,11,8,bax97wqmyvdu4xygi7wzcvdzd,1,51.1,86.8,2022-09-25T11:13:20.078Z,2022-09-25T11:58:44Z,3802233227,285,,3802233225,56,Left,3802233277,233,116,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147561,103,49,1,11,11,bax97wqmyvdu4xygi7wzcvdzd,1,58.3,86.8,2022-09-25T11:13:23.006Z,2022-09-25T11:13:23Z,,,,,,,,,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147583,104,3,1,11,13,bax97wqmyvdu4xygi7wzcvdzd,0,77.6,72.9,2022-09-25T11:13:25.166Z,2022-09-25T11:13:27Z,3802233387,56,Center,3802233389,286,,3802233481,233,117,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147599,117,7,1,11,13,6mng5xcarvyip7ixoss7au245,1,22.4,27.1,2022-09-25T11:13:25.167Z,2022-09-25T11:13:27Z,3802233473,233,104,3802233461,56,Back,3802233463,285,,,,,,,,,,,,,,,,,28lczv0k4nlvpupwzf0ilcxd5,M. Plattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147603,118,49,1,11,15,6mng5xcarvyip7ixoss7au245,1,16.3,28.7,2022-09-25T11:13:26.684Z,2022-09-25T11:13:27Z,,,,,,,,,,,,,,,,,,,,,,,,,28lczv0k4nlvpupwzf0ilcxd5,M. Plattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147613,119,1,1,11,16,6mng5xcarvyip7ixoss7au245,1,13.3,22.7,2022-09-25T11:13:28.092Z,2022-09-25T11:13:29Z,3802233571,213,5.4,3802233563,56,Back,3802233567,141,14.0,3802233569,212,7.8,3802233565,140,18.1,,,,,,,,,,28lczv0k4nlvpupwzf0ilcxd5,M. Plattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147625,120,1,1,11,18,6mng5xcarvyip7ixoss7au245,1,18.9,12.8,2022-09-25T11:13:29.772Z,2022-09-25T11:13:31Z,3802233621,140,15.5,3802233625,212,4.7,3802233627,213,2.4,3802233619,56,Back,3802233623,141,17.2,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147635,121,1,1,11,19,6mng5xcarvyip7ixoss7au245,1,15.5,17.2,2022-09-25T11:13:31.037Z,2022-09-25T11:13:33Z,3802233673,157,,3802233683,213,6.3,3802233679,141,16.9,3802233675,56,Back,3802233681,212,33.6,3802233677,140,47.5,3802233685,1,,,,,28lczv0k4nlvpupwzf0ilcxd5,M. Plattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147637,122,61,1,11,21,6mng5xcarvyip7ixoss7au245,0,45.8,16.6,2022-09-25T11:13:33.164Z,2022-09-25T11:13:33Z,3802233701,56,Back,,,,,,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147649,105,49,1,11,24,bax97wqmyvdu4xygi7wzcvdzd,1,55.4,82.3,2022-09-25T11:13:35.854Z,2022-09-25T11:13:35Z,,,,,,,,,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147677,106,1,1,11,25,bax97wqmyvdu4xygi7wzcvdzd,1,55.6,78.8,2022-09-25T11:13:36.766Z,2022-09-25T11:13:40Z,3802233917,141,65.4,3802233915,140,44.6,3802233919,212,14.7,3802233913,56,Back,3802233921,213,3.8,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147691,107,1,1,11,29,bax97wqmyvdu4xygi7wzcvdzd,1,44.1,58.8,2022-09-25T11:13:40.702Z,2022-09-25T11:13:42Z,3802233979,140,42.2,3802233985,213,4.6,3802233981,141,24.9,3802233977,56,Back,3802233983,212,23.1,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147701,108,1,1,11,31,bax97wqmyvdu4xygi7wzcvdzd,1,42.2,24.9,2022-09-25T11:13:42.510Z,2022-09-25T11:13:44Z,3802234053,140,38.6,3802234055,141,41.5,3802234059,213,1.9,3802234051,56,Back,3802234057,212,11.9,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147715,109,1,1,11,33,bax97wqmyvdu4xygi7wzcvdzd,1,37.7,44.5,2022-09-25T11:13:44.782Z,2022-09-25T11:13:48Z,3802234153,140,33.9,3802234157,212,18.3,3802234151,56,Back,3802234159,213,1.8,3802234155,141,70.8,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147731,110,1,1,11,36,bax97wqmyvdu4xygi7wzcvdzd,1,33.9,70.8,2022-09-25T11:13:47.885Z,2022-09-25T11:13:50Z,3802234241,212,17.5,3802234237,140,20.5,3802234235,56,Back,3802234239,141,55.5,3802234243,213,3.8,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147761,111,1,1,11,38,bax97wqmyvdu4xygi7wzcvdzd,1,21.1,55.2,2022-09-25T11:13:50.221Z,2022-09-25T11:14:51Z,3802234441,212,17.4,3802234443,213,5.3,3802234437,140,30.5,3802234439,141,34.2,3802234435,56,Back,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147767,112,1,1,11,43,bax97wqmyvdu4xygi7wzcvdzd,1,41.7,29.4,2022-09-25T11:13:55.086Z,2022-09-25T11:13:57Z,3802234503,141,5.5,3802234505,212,17.0,3802234501,140,46.3,3802234499,56,Back,3802234507,213,5.0,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147775,113,1,1,11,46,bax97wqmyvdu4xygi7wzcvdzd,1,44,9.5,2022-09-25T11:13:57.806Z,2022-09-25T11:14:01Z,3802234571,212,29.2,3802234569,141,31.5,3802234565,56,Back,3802234567,140,20.1,3802234573,213,2.6,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147785,114,1,1,11,50,bax97wqmyvdu4xygi7wzcvdzd,1,21.5,32.4,2022-09-25T11:14:01.550Z,2022-09-25T11:14:03Z,3802234627,212,23.8,3802234621,56,Back,3802234629,213,1.4,3802234625,141,66.6,3802234623,140,26.3,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147815,115,1,1,11,55,bax97wqmyvdu4xygi7wzcvdzd,0,40,76.3,2022-09-25T11:14:06.542Z,2022-09-25T11:14:09Z,3802234829,213,6.1,3802234821,56,Center,3802234831,1,,3802234825,141,62.9,3802234827,212,41.2,3802234819,155,,3802234823,140,78.3,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147823,123,12,1,11,58,6mng5xcarvyip7ixoss7au245,1,20.7,33,2022-09-25T11:14:09.612Z,2022-09-25T11:14:11Z,3802234883,15,,3802234873,56,Back,3802234881,213,4.8,3802234877,141,11.6,3802234875,140,22.4,3802234879,212,14.7,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147835,116,1,1,12,0,bax97wqmyvdu4xygi7wzcvdzd,1,77.6,77.5,2022-09-25T11:14:12.333Z,2022-09-25T11:14:14Z,3802234947,56,Center,3802234955,213,3.9,3802234951,141,74.1,3802234949,140,75.3,3802234953,212,3.3,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147837,117,50,1,12,2,bax97wqmyvdu4xygi7wzcvdzd,1,76,72.8,2022-09-25T11:14:13.998Z,2022-09-25T11:14:15Z,3802235033,233,124,3802234965,286,,3802234963,56,Center,,,,,,,,,,,,,,,,eiolljhog47txsekok6zre1hw,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147843,124,7,1,12,2,6mng5xcarvyip7ixoss7au245,0,24,27.2,2022-09-25T11:14:13.999Z,2022-09-25T11:14:15Z,3802235023,233,117,3802234991,285,,3802234989,56,Back,,,,,,,,,,,,,,,,858r6lsckfhcu5wa373odqt0q,N. Gentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147853,118,1,1,12,3,bax97wqmyvdu4xygi7wzcvdzd,0,76.3,78.1,2022-09-25T11:14:15.149Z,2022-09-25T11:14:15Z,3802235053,213,4.7,3802235051,212,6.5,3802235047,140,76.1,3802235045,56,Center,3802235049,141,68.5,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147861,125,12,1,12,4,6mng5xcarvyip7ixoss7au245,1,23.6,35.8,2022-09-25T11:14:15.804Z,2022-09-25T11:14:17Z,3802235123,212,7.4,3802235119,140,29.1,3802235117,56,Back,3802235125,213,0.7,3802235121,141,42.5,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147863,126,49,1,12,5,6mng5xcarvyip7ixoss7au245,1,29.1,41,2022-09-25T11:14:17.148Z,2022-09-25T11:14:17Z,,,,,,,,,,,,,,,,,,,,,,,,,28lczv0k4nlvpupwzf0ilcxd5,M. Plattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147887,127,1,1,12,6,6mng5xcarvyip7ixoss7au245,1,28.8,37.7,2022-09-25T11:14:17.900Z,2022-09-25T11:14:20Z,3802235283,212,16.0,3802235279,140,40.7,3802235277,56,Back,3802235281,141,23.1,3802235285,213,5.6,,,,,,,,,,28lczv0k4nlvpupwzf0ilcxd5,M. Plattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147889,128,61,1,12,8,6mng5xcarvyip7ixoss7au245,0,51.4,23.4,2022-09-25T11:14:19.748Z,2022-09-25T11:14:23Z,3802235289,56,Center,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147897,119,1,1,12,9,bax97wqmyvdu4xygi7wzcvdzd,1,45.8,81.4,2022-09-25T11:14:21.182Z,2022-09-25T11:14:22Z,3802235361,212,11.7,3802235359,141,77.3,3802235355,56,Back,3802235357,140,35.0,3802235363,213,3.4,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147901,120,49,1,12,10,bax97wqmyvdu4xygi7wzcvdzd,1,34.8,77.2,2022-09-25T11:14:22.061Z,2022-09-25T11:14:22Z,,,,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147909,121,1,1,12,11,bax97wqmyvdu4xygi7wzcvdzd,1,35.1,77.2,2022-09-25T11:14:22.557Z,2022-09-25T11:14:24Z,3802235435,140,43.7,3802235439,212,13.6,3802235441,213,5.4,3802235437,141,62.3,3802235433,56,Back,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147933,122,1,1,12,12,bax97wqmyvdu4xygi7wzcvdzd,1,44.6,56.9,2022-09-25T11:14:24.365Z,2022-09-25T11:14:30Z,3802235607,140,84.3,3802235605,56,Right,3802235609,141,7.4,3802235615,1,,3802235611,212,53.6,3802235613,213,5.6,3802235603,155,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147949,123,1,1,12,19,bax97wqmyvdu4xygi7wzcvdzd,1,82.3,7.1,2022-09-25T11:14:30.765Z,2022-09-25T11:14:34Z,3802235719,212,21.0,3802235715,140,62.4,3802235717,141,10.3,3802235721,213,3.0,3802235713,56,Right,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147955,124,1,1,12,22,bax97wqmyvdu4xygi7wzcvdzd,0,63.6,10.3,2022-09-25T11:14:34.141Z,2022-09-25T11:14:35Z,3802235755,213,1.1,3802235747,56,Center,3802235751,141,43.9,3802235749,140,75.2,3802235753,212,25.9,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147963,129,49,1,12,25,6mng5xcarvyip7ixoss7au245,1,26,53,2022-09-25T11:14:37.212Z,2022-09-25T11:14:37Z,,,,,,,,,,,,,,,,,,,,,,,,,858r6lsckfhcu5wa373odqt0q,N. Gentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147973,130,1,1,12,26,6mng5xcarvyip7ixoss7au245,1,26,53.1,2022-09-25T11:14:38.012Z,2022-09-25T11:14:39Z,3802235883,213,0.9,3802235873,56,Back,3802235877,141,63.2,3802235879,212,8.8,3802235875,140,31.2,,,,,,,,,,858r6lsckfhcu5wa373odqt0q,N. Gentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147981,131,1,1,12,28,6mng5xcarvyip7ixoss7au245,1,32.1,68.4,2022-09-25T11:14:39.772Z,2022-09-25T11:14:42Z,3802235943,140,45.5,3802235945,141,90.2,3802235941,56,Back,3802235949,213,0.8,3802235947,212,20.4,,,,,,,,,,28lczv0k4nlvpupwzf0ilcxd5,M. Plattner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464147997,132,1,1,12,30,6mng5xcarvyip7ixoss7au245,1,45.5,92.9,2022-09-25T11:14:42.204Z,2022-09-25T11:14:44Z,3802236043,56,Back,3802236045,140,33.4,3802236049,212,12.7,3802236051,213,3.2,3802236047,141,91.7,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464148013,133,1,1,12,32,6mng5xcarvyip7ixoss7au245,1,32.5,90,2022-09-25T11:14:44.011Z,2022-09-25T11:14:48Z,3802236113,56,Back,3802236117,141,72.2,3802236115,140,28.3,3802236123,213,4.4,3802236119,212,12.9,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464148035,134,1,1,12,36,6mng5xcarvyip7ixoss7au245,1,27,53.6,2022-09-25T11:14:48.252Z,2022-09-25T11:14:51Z,3802236283,141,18.7,3802236285,212,23.7,3802236281,140,27.5,3802236287,213,4.7,3802236279,56,Back,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464148053,135,1,1,12,40,6mng5xcarvyip7ixoss7au245,1,27.2,13.9,2022-09-25T11:14:51.740Z,2022-09-25T11:14:55Z,3802236423,56,Back,3802236427,141,2.4,3802236429,212,12.3,3802236425,140,36.3,3802236431,213,5.6,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464148061,136,1,1,12,42,6mng5xcarvyip7ixoss7au245,1,38.5,2.5,2022-09-25T11:14:54.084Z,2022-09-25T11:14:59Z,3802236483,213,1.9,3802236579,189,,3802236477,140,35.0,3802236481,212,11.4,3802236479,141,18.3,3802236475,56,Back,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464148075,137,1,1,12,44,6mng5xcarvyip7ixoss7au245,1,35,18.3,2022-09-25T11:14:55.932Z,2022-09-25T11:14:58Z,3802236575,213,1.5,3802236571,141,64.2,3802236569,140,36.8,3802236573,212,31.3,3802236567,56,Back,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464148105,138,1,1,12,49,6mng5xcarvyip7ixoss7au245,1,38.1,71.1,2022-09-25T11:15:00.875Z,2022-09-25T11:15:03Z,3802236737,213,0.8,3802236731,140,54.3,3802236735,212,23.8,3802236729,56,Left,3802236733,141,95.5,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
