id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2552294785,126,1,1,14,32,4e5523it4v7s6kkakelbj9si5,1,25.4,53.1,2023-05-21T11:15:47.550Z,2023-05-21T11:54:58Z,4296616907,213,5.2,4296616897,140,31.8,4296616901,141,35.5,4296616895,56,Back,4296616905,212,13.7,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552294843,127,1,1,14,36,4e5523it4v7s6kkakelbj9si5,1,46.7,35.8,2023-05-21T11:15:50.942Z,2023-05-21T13:02:13Z,4296617225,213,0.1,4296617221,141,37.9,4296617223,212,22.8,4296617219,140,68.4,4296617217,56,Center,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552294845,128,61,1,14,37,4e5523it4v7s6kkakelbj9si5,0,68.4,37.9,2023-05-21T11:15:52.671Z,2023-05-21T11:15:59Z,4296617233,56,Center,,,,,,,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552294831,132,49,1,14,39,6yhza3xbfafj5c9897mbkbudn,1,35.4,64.3,2023-05-21T11:15:54.266Z,2023-05-21T11:16:47Z,,,,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552294859,133,1,1,14,40,6yhza3xbfafj5c9897mbkbudn,1,35.4,64.3,2023-05-21T11:15:55.657Z,2023-05-21T11:15:57Z,4296617299,213,2.3,4296617297,212,10.3,4296617291,56,Back,4296617295,141,75.6,4296617293,140,28.8,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552294871,134,1,1,14,41,6yhza3xbfafj5c9897mbkbudn,1,28.8,75.6,2023-05-21T11:15:56.873Z,2023-05-21T11:15:57Z,4296617361,141,54.9,4296617365,213,5.1,4296617359,140,33.9,4296617357,56,Back,4296617363,212,15.1,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552294887,135,1,1,14,42,6yhza3xbfafj5c9897mbkbudn,1,33.9,54.9,2023-05-21T11:15:57.817Z,2023-05-21T11:15:59Z,4296617449,213,2.9,4296617447,212,11.0,4296617443,140,23.7,4296617441,56,Back,4296617445,141,58.8,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552294913,136,1,1,14,44,6yhza3xbfafj5c9897mbkbudn,1,23.7,58.8,2023-05-21T11:15:59.418Z,2023-05-21T11:16:03Z,4296617593,212,18.4,4296617589,140,23.9,4296617587,56,Back,4296617591,141,31.8,4296617595,213,4.7,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552294947,137,1,1,14,48,6yhza3xbfafj5c9897mbkbudn,1,25.6,31.6,2023-05-21T11:16:02.937Z,2023-05-21T11:16:05Z,4296617781,56,Back,4296617785,141,21.9,4296617783,140,32.3,4296617789,213,5.5,4296617787,212,9.6,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552294967,138,1,1,14,50,6yhza3xbfafj5c9897mbkbudn,1,32.3,21.9,2023-05-21T11:16:05.321Z,2023-05-21T11:16:06Z,4296617867,212,11.9,4296617869,213,1.9,4296617863,140,28.1,4296617861,56,Back,4296617865,141,38.2,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552294979,139,1,1,14,51,6yhza3xbfafj5c9897mbkbudn,1,28.1,38.2,2023-05-21T11:16:06.153Z,2023-05-21T11:16:07Z,4296617929,141,19.2,4296617925,140,26.9,4296617931,212,13.0,4296617933,213,4.6,4296617921,56,Back,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295003,140,1,1,14,52,6yhza3xbfafj5c9897mbkbudn,1,26.9,19.2,2023-05-21T11:16:07.305Z,2023-05-21T11:16:10Z,4296618065,213,1.6,4296618061,141,45.4,4296618057,56,Back,4296618059,140,25.6,4296618063,212,17.9,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295105,141,1,1,14,55,6yhza3xbfafj5c9897mbkbudn,1,25.7,46.4,2023-05-21T11:16:09.977Z,2023-05-21T11:16:17Z,4296618597,213,1.2,4296618589,56,Back,4296618591,140,34.1,4296618593,141,85.0,4296618595,212,27.7,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295149,142,1,1,15,4,6yhza3xbfafj5c9897mbkbudn,1,55.4,83.8,2023-05-21T11:16:19.706Z,2023-05-21T11:16:21Z,4296618841,141,95.4,4296618845,213,0.6,4296618837,56,Left,4296618843,212,13.2,4296618839,140,65.5,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295219,143,1,1,15,6,6yhza3xbfafj5c9897mbkbudn,1,68,96.3,2023-05-21T11:16:21.787Z,2023-05-21T11:16:27Z,4296619201,140,92.0,4296619223,1,,4296619203,141,25.2,4296619197,155,,4296619195,2,,4296619217,213,5.2,4296619209,212,54.5,4296619199,56,Center,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295231,144,1,1,15,12,6yhza3xbfafj5c9897mbkbudn,0,92.9,19.4,2023-05-21T11:16:26.906Z,2023-05-21T11:16:28Z,4296619247,56,Right,4296619255,213,2.4,4296619283,236,,4296619289,286,,4296619249,140,91.9,4296619251,141,20.9,4296619285,233,129,4296619253,212,1.5,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295233,129,74,1,15,12,4e5523it4v7s6kkakelbj9si5,1,13.2,83.2,2023-05-21T11:16:26.907Z,2023-05-21T12:28:35Z,4296619261,285,,4296619259,56,Back,4296619297,233,144,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295291,145,1,1,15,14,6yhza3xbfafj5c9897mbkbudn,1,93,2.3,2023-05-21T11:16:29.546Z,2023-05-21T11:16:34Z,4296619645,212,12.7,4296619641,140,81.5,4296619639,56,Right,4296619643,141,7.9,4296619647,213,2.8,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295293,146,3,1,15,19,6yhza3xbfafj5c9897mbkbudn,0,76,14.7,2023-05-21T11:16:34.494Z,2023-05-21T11:16:37Z,4296619653,286,,4296619651,56,Right,4296619743,233,130,,,,,,,,,,,,,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295305,130,7,1,15,19,4e5523it4v7s6kkakelbj9si5,1,24,85.3,2023-05-21T11:16:34.495Z,2023-05-21T11:16:37Z,4296619733,233,146,4296619725,56,Back,4296619727,285,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295309,147,61,1,15,20,6yhza3xbfafj5c9897mbkbudn,1,78.2,11.1,2023-05-21T11:16:35.188Z,2023-05-21T13:02:21Z,4296619737,56,Right,,,,,,,,,,,,,,,,,,,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295307,131,49,1,15,21,4e5523it4v7s6kkakelbj9si5,1,33.5,75,2023-05-21T11:16:36.575Z,2023-05-21T11:16:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295329,132,1,1,15,21,4e5523it4v7s6kkakelbj9si5,1,33.5,75,2023-05-21T11:16:36.848Z,2023-05-21T11:16:39Z,4296619823,56,Back,4296619831,213,3.9,4296619827,141,66.4,4296619825,140,27.4,4296619829,212,8.7,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295335,133,1,1,15,24,4e5523it4v7s6kkakelbj9si5,1,29.2,70.9,2023-05-21T11:16:39.488Z,2023-05-21T11:16:40Z,4296619861,141,84.7,4296619865,213,1.1,4296619859,140,33.8,4296619857,56,Back,4296619863,212,10.6,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295353,134,1,1,15,25,4e5523it4v7s6kkakelbj9si5,1,33.8,85.1,2023-05-21T11:16:40.575Z,2023-05-21T11:16:43Z,4296619987,140,25.2,4296619989,141,71.8,4296619991,212,12.8,4296619993,213,3.9,4296619985,56,Back,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295363,135,1,1,15,28,4e5523it4v7s6kkakelbj9si5,1,28,70,2023-05-21T11:16:43.048Z,2023-05-21T11:16:44Z,4296620049,141,47.2,4296620051,212,15.7,4296620053,213,4.6,4296620047,140,25.9,4296620043,56,Back,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295375,136,1,1,15,29,4e5523it4v7s6kkakelbj9si5,1,25.9,47.2,2023-05-21T11:16:44.039Z,2023-05-21T11:16:45Z,4296620099,56,Back,4296620105,141,61.1,4296620101,140,14.1,4296620107,212,15.6,4296620109,213,2.5,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295399,137,1,1,15,30,4e5523it4v7s6kkakelbj9si5,1,13.4,63.4,2023-05-21T11:16:45.392Z,2023-05-21T11:16:48Z,4296620229,212,16.0,4296620225,140,17.0,4296620227,141,86.3,4296620231,213,1.3,4296620223,56,Back,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295433,138,1,1,15,33,4e5523it4v7s6kkakelbj9si5,1,22.4,89.3,2023-05-21T11:16:48.016Z,2023-05-21T11:16:51Z,4296620433,212,12.5,4296620435,213,5.1,4296620431,141,72.6,4296620429,140,27.4,4296620427,56,Back,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295471,139,1,1,15,36,4e5523it4v7s6kkakelbj9si5,1,25.3,74.5,2023-05-21T11:16:51.191Z,2023-05-21T11:16:55Z,4296620685,212,14.5,4296620683,141,59.9,4296620681,140,15.2,4296620687,213,3.9,4296620679,56,Back,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295531,140,1,1,15,40,4e5523it4v7s6kkakelbj9si5,1,14.3,52.5,2023-05-21T11:16:55.008Z,2023-05-21T11:17:01Z,4296621029,141,30.0,4296621025,56,Back,4296621027,140,16.4,4296621031,212,15.5,4296621033,213,4.9,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295571,141,1,1,15,46,4e5523it4v7s6kkakelbj9si5,1,27.2,31.5,2023-05-21T11:17:01.040Z,2023-05-21T11:17:03Z,4296621207,213,1.8,4296621201,140,24.4,4296621203,141,50.0,4296621205,212,12.9,4296621199,56,Back,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295659,142,1,1,15,48,4e5523it4v7s6kkakelbj9si5,1,25.6,53.7,2023-05-21T11:17:02.952Z,2023-05-21T11:54:54Z,4296621667,212,13.0,4296621655,140,23.0,4296621673,213,1.8,4296621649,56,Back,4296621661,141,72.4,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295699,143,1,1,15,55,4e5523it4v7s6kkakelbj9si5,1,40.8,65.5,2023-05-21T11:17:10.545Z,2023-05-21T11:17:13Z,4296621837,212,22.3,4296621839,213,0.9,4296621833,140,53.7,4296621831,56,Left,4296621835,141,91.5,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296003,144,2,1,15,58,4e5523it4v7s6kkakelbj9si5,1,55.4,96.4,2023-05-21T11:17:13.545Z,2023-05-21T11:17:49Z,4296623529,1,,4296623527,7,az6k6sihxqdq5mzsa7htvkmlm,4296623531,56,Center,4296623535,141,44.5,4296623533,140,76.6,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295739,148,55,1,15,58,6yhza3xbfafj5c9897mbkbudn,1,26.7,63.4,2023-05-21T11:17:13.546Z,2023-05-21T12:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295915,149,1,1,16,21,6yhza3xbfafj5c9897mbkbudn,1,25.3,46.3,2023-05-21T11:17:36.076Z,2023-05-21T11:18:13Z,4296623073,241,,4296623069,5,,4296623077,140,25.6,4296623081,212,17.3,4296623075,56,Back,4296623083,213,1.6,4296624609,189,,4296623079,141,71.7,9477gkbyjyubkseqz2fq49y3t,G. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295941,150,1,1,16,22,6yhza3xbfafj5c9897mbkbudn,1,25.6,71.7,2023-05-21T11:17:37.164Z,2023-05-21T11:18:11Z,4296623185,213,1.1,4296623177,56,Back,4296623181,141,96.8,4296623183,212,19.5,4296623179,140,34.6,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295955,151,1,1,16,23,6yhza3xbfafj5c9897mbkbudn,1,34.6,96.8,2023-05-21T11:17:38.156Z,2023-05-21T11:17:40Z,4296623281,56,Back,4296623285,141,75.0,4296623283,140,27.7,4296623287,212,16.5,4296623289,213,4.3,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552295999,152,1,1,16,25,6yhza3xbfafj5c9897mbkbudn,1,27.4,74.7,2023-05-21T11:17:40.348Z,2023-05-21T11:17:45Z,4296623491,213,4.6,4296623489,212,27.6,4296623487,141,34.3,4296623485,140,25.4,4296623483,56,Back,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296031,153,1,1,16,31,6yhza3xbfafj5c9897mbkbudn,1,32.5,29.1,2023-05-21T11:17:46.668Z,2023-05-21T11:17:48Z,4296623707,56,Back,4296623709,140,46.0,4296623713,212,14.2,4296623711,141,28.9,4296623715,213,6.3,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296081,154,1,1,16,33,6yhza3xbfafj5c9897mbkbudn,1,46,28.9,2023-05-21T11:17:48.604Z,2023-05-21T11:17:55Z,4296623983,141,30.4,4296623987,212,8.4,4296623989,213,0.1,4296623977,56,Center,4296623979,140,53.9,,,,,,,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296083,155,4,1,16,39,6yhza3xbfafj5c9897mbkbudn,1,63,16.7,2023-05-21T11:17:54.381Z,2023-05-21T11:17:57Z,4296624125,233,145,4296623995,13,,4296624003,286,,4296623999,152,,4296623997,56,Right,4296624001,265,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296101,145,4,1,16,39,4e5523it4v7s6kkakelbj9si5,0,37,83.3,2023-05-21T11:17:54.382Z,2023-05-21T11:17:57Z,4296624093,265,,4296624143,233,155,4296624089,56,Back,4296624091,152,,4296624087,13,,4296624095,285,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296361,156,1,1,17,18,6yhza3xbfafj5c9897mbkbudn,0,59.4,15.3,2023-05-21T11:18:33.374Z,2023-05-21T11:18:36Z,4296625625,141,53.0,4296625617,155,,4296625629,213,0.7,4296625621,56,Center,4296625615,5,,4296625623,140,90.2,4296625631,1,,4296625619,152,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,4296625627,212,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296371,146,12,1,17,22,4e5523it4v7s6kkakelbj9si5,1,10.4,46.3,2023-05-21T11:18:37.466Z,2023-05-21T11:18:38Z,4296625681,213,5.3,4296625675,140,19.3,4296625673,56,Back,4296625703,15,,4296625679,212,18.0,4296625677,141,23.6,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296383,147,49,1,17,25,4e5523it4v7s6kkakelbj9si5,1,21.6,26.4,2023-05-21T11:18:40.163Z,2023-05-21T11:21:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296441,148,1,1,17,27,4e5523it4v7s6kkakelbj9si5,1,34.9,5.8,2023-05-21T11:18:42.706Z,2023-05-21T11:18:50Z,4296626129,140,48.6,4296626127,56,Back,4296626131,141,13.4,4296626135,213,0.3,4296626133,212,15.3,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296461,149,1,1,17,33,4e5523it4v7s6kkakelbj9si5,0,49.1,27.3,2023-05-21T11:18:48.523Z,2023-05-21T13:02:33Z,4296626215,56,Center,4296626223,213,0.9,4296626221,212,27.1,4296626217,140,65.6,4296626219,141,57.9,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296439,157,8,1,17,34,6yhza3xbfafj5c9897mbkbudn,1,38,44.5,2023-05-21T11:18:49.679Z,2023-05-21T11:18:49Z,4296626125,56,Back,,,,,,,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296453,158,49,1,17,36,6yhza3xbfafj5c9897mbkbudn,1,43.1,51,2023-05-21T11:18:50.911Z,2023-05-21T11:18:51Z,,,,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296473,159,4,1,17,40,6yhza3xbfafj5c9897mbkbudn,1,44.6,46.7,2023-05-21T11:18:55.488Z,2023-05-21T11:19:01Z,4296626313,265,,4296626311,152,,4296626309,56,Back,4296626509,233,150,4296626315,286,,4296626307,13,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296503,150,4,1,17,40,4e5523it4v7s6kkakelbj9si5,0,55.4,53.3,2023-05-21T11:18:55.489Z,2023-05-21T11:23:22Z,4296626497,56,Center,4296626501,265,,4296626503,285,,4296626499,152,,4296626525,233,159,4296626495,13,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296625,160,1,1,17,58,6yhza3xbfafj5c9897mbkbudn,1,45.3,53.1,2023-05-21T11:19:13.503Z,2023-05-21T11:20:07Z,4296627177,141,84.7,4296628217,210,14,4296627173,56,Left,4296627169,155,,4296627171,152,,4296627179,212,43.7,4296628219,154,,4296627183,1,,6q0njimucm06r3x7enupxpl,G. Stegemann,1,4296627167,5,,4296627175,140,81.5,4296627181,213,0.5,,,,,,,,,,,,,,,,,,,,,,
2552296665,151,45,1,18,6,4e5523it4v7s6kkakelbj9si5,0,14.1,26.4,2023-05-21T11:19:20.944Z,2023-05-21T11:19:36Z,4296627417,233,161,4296627389,56,Back,4296627391,285,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296647,161,3,1,18,6,6yhza3xbfafj5c9897mbkbudn,1,85.9,73.6,2023-05-21T11:19:20.944Z,2023-05-21T11:19:28Z,4296627309,286,,4296627409,233,151,4296627307,56,Center,,,,,,,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296651,162,14,1,18,8,6yhza3xbfafj5c9897mbkbudn,1,89.9,61.1,2023-05-21T11:19:23.295Z,2023-05-21T11:20:08Z,4296628277,230,99.0,4296628251,55,160,4296627333,22,,4296628263,102,52.7,4296628279,231,53.1,4296628243,29,,4296628239,74,,4296627335,17,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,4296627717,20,,4296628271,215,,4296628247,154,,4296627337,56,Center,4296628267,103,,,,,39.2,,,,,,,,,,,,
2552296673,152,5,1,18,10,4e5523it4v7s6kkakelbj9si5,1,-1.2,45.8,2023-05-21T11:19:25.232Z,2023-05-21T11:32:56Z,4296627435,346,,4296627461,233,163,4296627433,56,Back,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296661,163,5,1,18,10,6yhza3xbfafj5c9897mbkbudn,0,101.2,54.2,2023-05-21T11:19:25.232Z,2023-05-21T11:19:27Z,4296627479,233,152,4296627373,56,Center,4296627375,346,,,,,,,,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296863,153,1,1,18,33,4e5523it4v7s6kkakelbj9si5,1,4.3,49.3,2023-05-21T11:19:48.853Z,2023-05-21T11:19:50Z,4296628443,124,,4296628447,140,20.2,4296628445,56,Back,4296628451,212,24.0,4296628453,213,5.5,4296628449,141,23.9,4296628457,237,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296899,154,1,1,18,35,4e5523it4v7s6kkakelbj9si5,1,22.4,24.4,2023-05-21T11:19:50.436Z,2023-05-21T11:19:57Z,4296628647,213,2.3,4296628643,141,42.5,4296628639,56,Back,4296628641,140,11.5,4296628645,212,16.8,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296957,155,1,1,18,42,4e5523it4v7s6kkakelbj9si5,1,15,39.2,2023-05-21T11:19:57.412Z,2023-05-21T11:20:04Z,4296628965,212,18.6,4296628959,56,Back,4296628961,140,20.8,4296628963,141,65.1,4296628967,213,1.2,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296975,156,1,1,18,49,4e5523it4v7s6kkakelbj9si5,1,26.4,62.4,2023-05-21T11:20:04.117Z,2023-05-21T11:20:05Z,4296629049,141,85.1,4296629053,213,1.8,4296629045,56,Back,4296629051,212,15.8,4296629047,140,23.2,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296985,157,1,1,18,50,4e5523it4v7s6kkakelbj9si5,1,23.2,85.1,2023-05-21T11:20:05.821Z,2023-05-21T11:20:06Z,4296629111,212,23.4,4296629105,56,Back,4296629113,213,4.2,4296629109,141,54.6,4296629107,140,12.9,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552297019,158,1,1,18,53,4e5523it4v7s6kkakelbj9si5,1,14.5,55.7,2023-05-21T11:20:08.845Z,2023-05-21T11:20:11Z,4296629275,155,,4296629281,141,83.8,4296629283,212,55.1,4296629279,140,63.7,4296629287,1,,4296629285,213,0.4,4296629277,56,Left,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552297029,159,61,1,18,55,4e5523it4v7s6kkakelbj9si5,0,59.5,82.7,2023-05-21T11:20:10.597Z,2023-05-21T13:02:38Z,4296629321,56,Left,,,,,,,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552297015,164,49,1,18,56,6yhza3xbfafj5c9897mbkbudn,1,47,18,2023-05-21T11:20:10.912Z,2023-05-21T11:20:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552297021,165,43,1,18,56,6yhza3xbfafj5c9897mbkbudn,1,0,0,2023-05-21T11:20:11.794Z,2023-05-21T11:20:16Z,4296629553,144,42,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
