id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2522467717,6,5,1,0,37,nuaf3wtujl8erbciumch6c65,1,33.2,-2,2023-03-19T15:02:58.805Z,2023-03-19T15:03:11Z,4110178467,56,Back,4110178475,233,10,4110178469,347,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522467583,10,5,1,0,37,dpp6fex0mdxsxhdct2qf66x5n,0,66.8,102,2023-03-19T15:02:58.805Z,2023-03-19T15:31:46Z,4110177809,347,,4110178489,233,6,4110177807,56,Left,,,,,,,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522467769,7,1,1,0,50,nuaf3wtujl8erbciumch6c65,0,32,0,2023-03-19T15:03:11.093Z,2023-03-19T15:04:21Z,4110178725,141,7.1,4110178719,107,,4110178723,140,64.6,4110178729,213,0.2,4110178727,212,34.7,4110178721,56,Right,4110178731,1,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522467771,11,44,1,0,53,dpp6fex0mdxsxhdct2qf66x5n,1,34,92.4,2023-03-19T15:03:14.757Z,2023-03-19T15:54:56Z,4110178739,56,Back,4110184127,233,8,4110178741,285,,,,,,,,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522467773,8,44,1,0,53,nuaf3wtujl8erbciumch6c65,0,66,7.6,2023-03-19T15:03:14.758Z,2023-03-19T15:04:23Z,4110178747,56,Right,4110184169,233,11,4110184095,286,,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522467775,12,1,1,0,54,dpp6fex0mdxsxhdct2qf66x5n,0,32.5,91.8,2023-03-19T15:03:15.429Z,2023-03-19T15:03:16Z,4110178761,56,Back,4110178767,212,3.7,4110178769,213,1.8,4110178763,140,31.7,4110178765,141,97.1,4110178759,3,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522467849,9,1,1,0,56,nuaf3wtujl8erbciumch6c65,1,70.3,3.4,2023-03-19T15:03:17.173Z,2023-03-19T15:03:22Z,4110179199,213,0.3,4110179191,56,Right,4110179197,212,19.9,4110179195,141,11.1,4110179193,140,88.6,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522467875,10,1,1,1,0,nuaf3wtujl8erbciumch6c65,1,96.8,15.6,2023-03-19T15:03:21.924Z,2023-03-19T15:03:24Z,4110179307,141,11.3,4110179309,212,6.8,4110179303,56,Right,4110179305,140,91.0,4110179311,213,3.6,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522467885,11,3,1,1,2,nuaf3wtujl8erbciumch6c65,0,91.6,13.5,2023-03-19T15:03:23.956Z,2023-03-19T15:03:25Z,4110179339,56,Right,4110179347,211,,4110179341,286,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522467911,13,49,1,1,6,dpp6fex0mdxsxhdct2qf66x5n,1,2.1,73.9,2023-03-19T15:03:27.285Z,2023-03-19T15:55:02Z,,,,,,,,,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522467977,14,1,1,1,8,dpp6fex0mdxsxhdct2qf66x5n,1,1.5,77.4,2023-03-19T15:03:29.093Z,2023-03-19T15:04:02Z,4110179749,141,88.2,4110179747,140,35.7,4110179755,1,,4110179743,155,,4110179751,212,36.7,4110179753,213,0.2,4110179745,56,Back,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522467993,15,1,1,1,11,dpp6fex0mdxsxhdct2qf66x5n,1,35.7,88.2,2023-03-19T15:03:32.420Z,2023-03-19T15:55:15Z,4110179833,56,Back,4110179839,212,5.0,4110179837,141,87.3,4110179835,140,31.0,4110179841,213,3.3,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468023,16,1,1,1,12,dpp6fex0mdxsxhdct2qf66x5n,1,31,87.3,2023-03-19T15:03:33.861Z,2023-03-19T15:03:35Z,4110179989,56,Back,4110179993,141,77.5,4110179991,140,28.9,4110179997,213,4.4,4110179995,212,7.0,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468039,17,1,1,1,14,dpp6fex0mdxsxhdct2qf66x5n,1,28.7,77.8,2023-03-19T15:03:35.685Z,2023-03-19T15:03:37Z,4110180093,213,4.9,4110180089,141,54.2,4110180087,140,31.5,4110180085,56,Back,4110180091,212,16.3,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468043,18,61,1,1,15,dpp6fex0mdxsxhdct2qf66x5n,0,31.5,54.2,2023-03-19T15:03:37.078Z,2023-03-19T15:03:37Z,4110180105,56,Back,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468091,12,49,1,1,19,nuaf3wtujl8erbciumch6c65,1,49.9,84.4,2023-03-19T15:03:40.644Z,2023-03-19T15:03:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468145,13,1,1,1,20,nuaf3wtujl8erbciumch6c65,1,49.9,84.4,2023-03-19T15:03:41.189Z,2023-03-19T15:03:43Z,4110180635,213,3.8,4110180631,141,64.2,4110180627,56,Back,4110180629,140,31.3,4110180633,212,23.9,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468185,14,1,1,1,21,nuaf3wtujl8erbciumch6c65,1,30.6,64.6,2023-03-19T15:03:42.964Z,2023-03-19T15:03:45Z,4110180863,212,27.0,4110180861,141,26.4,4110180857,56,Back,4110180859,140,37.5,4110180865,213,5.0,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468237,15,1,1,1,24,nuaf3wtujl8erbciumch6c65,1,37.5,24.4,2023-03-19T15:03:45.364Z,2023-03-19T15:03:48Z,4110181065,212,15.3,4110181059,56,Back,4110181061,140,31.3,4110181067,213,2.0,4110181063,141,44.8,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468279,16,1,1,1,27,nuaf3wtujl8erbciumch6c65,1,31.3,44.8,2023-03-19T15:03:48.821Z,2023-03-19T15:03:51Z,4110181265,141,80.2,4110181261,56,Back,4110181269,213,1.4,4110181267,212,24.3,4110181263,140,34.7,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468365,17,1,1,1,30,nuaf3wtujl8erbciumch6c65,1,21.3,85,2023-03-19T15:03:51.828Z,2023-03-19T15:03:56Z,4110181717,141,60.5,4110181723,213,4.1,4110181713,56,Back,4110181721,212,19.9,4110181715,140,10.9,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468413,18,1,1,1,35,nuaf3wtujl8erbciumch6c65,1,8.7,51.8,2023-03-19T15:03:56.260Z,2023-03-19T15:03:59Z,4110181991,212,21.7,4110181985,56,Back,4110181987,140,18.5,4110181989,141,23.7,4110181993,213,5.2,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468435,19,1,1,1,37,nuaf3wtujl8erbciumch6c65,1,12.4,23.3,2023-03-19T15:03:58.964Z,2023-03-19T15:04:00Z,4110182131,140,18.4,4110182137,213,1.2,4110182129,56,Back,4110182133,141,47.2,4110182135,212,17.4,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468493,20,1,1,1,39,nuaf3wtujl8erbciumch6c65,1,18.4,47.2,2023-03-19T15:04:00.724Z,2023-03-19T15:04:04Z,4110182363,212,12.9,4110182361,141,48.2,4110182365,213,3.1,4110182359,140,6.1,4110182357,56,Back,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468549,21,1,1,1,42,nuaf3wtujl8erbciumch6c65,0,5.3,40.7,2023-03-19T15:04:04.053Z,2023-03-19T15:04:08Z,4110182643,140,34.2,4110182649,213,5.7,4110182647,212,35.6,4110182641,56,Back,4110182645,141,13.4,4110182651,1,,4110182639,155,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468591,19,1,1,1,46,dpp6fex0mdxsxhdct2qf66x5n,1,62,89.5,2023-03-19T15:04:07.829Z,2023-03-19T15:04:09Z,4110182839,141,82.1,4110182837,140,67.4,4110182845,213,5.6,4110182843,212,7.6,4110182835,56,Left,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468597,20,61,1,1,47,dpp6fex0mdxsxhdct2qf66x5n,0,67.4,82.1,2023-03-19T15:04:08.965Z,2023-03-19T15:04:09Z,4110182865,56,Left,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468629,22,49,1,1,49,nuaf3wtujl8erbciumch6c65,1,30.4,11.4,2023-03-19T15:04:10.725Z,2023-03-19T15:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468651,23,1,1,1,49,nuaf3wtujl8erbciumch6c65,1,30.4,11.4,2023-03-19T15:04:10.996Z,2023-03-19T15:04:12Z,4110183133,56,Back,4110183151,212,14.1,4110183155,213,2.6,4110183143,140,18.9,4110183147,141,22.1,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468677,24,1,1,1,51,nuaf3wtujl8erbciumch6c65,0,18.9,22.1,2023-03-19T15:04:12.196Z,2023-03-19T15:04:13Z,4110183293,213,5.6,4110183287,140,37.7,4110183289,141,0.0,4110183285,56,Back,4110183283,155,,4110183291,212,25.5,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468933,21,5,1,1,52,dpp6fex0mdxsxhdct2qf66x5n,1,61.4,101.6,2023-03-19T15:04:13.142Z,2023-03-19T15:31:47Z,4110184525,347,,4110184523,56,Left,4110184541,233,25,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468683,25,5,1,1,52,nuaf3wtujl8erbciumch6c65,0,38.6,-1.6,2023-03-19T15:04:13.142Z,2023-03-19T15:04:29Z,4110184549,233,21,4110183319,347,,4110183315,56,Back,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522468969,22,1,1,2,7,dpp6fex0mdxsxhdct2qf66x5n,1,58.1,100,2023-03-19T15:04:28.132Z,2023-03-19T15:04:31Z,4110184735,141,92.0,4110184739,213,5.4,4110184737,212,8.1,4110184731,56,Left,4110184729,107,,4110184733,140,63.0,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469045,23,1,1,2,10,dpp6fex0mdxsxhdct2qf66x5n,1,58.2,91.2,2023-03-19T15:04:31.861Z,2023-03-19T15:04:36Z,4110185185,141,94.3,4110185183,140,37.0,4110185189,213,3.0,4110185187,212,22.4,4110185181,56,Back,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469109,24,1,1,2,15,dpp6fex0mdxsxhdct2qf66x5n,1,36.8,95.3,2023-03-19T15:04:36.597Z,2023-03-19T15:04:39Z,4110185465,141,59.3,4110185463,140,19.2,4110185469,213,4.1,4110185467,212,30.7,4110185461,56,Back,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469153,25,1,1,2,18,dpp6fex0mdxsxhdct2qf66x5n,1,19.2,59.3,2023-03-19T15:04:39.396Z,2023-03-19T15:05:34Z,4110185691,56,Back,4110185699,213,5.2,4110185697,212,12.8,4110185693,140,24.5,4110185695,141,42.4,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469217,26,1,1,2,20,dpp6fex0mdxsxhdct2qf66x5n,1,24.5,42.4,2023-03-19T15:04:41.524Z,2023-03-19T15:04:45Z,4110186043,213,1.5,4110186035,56,Back,4110186039,141,71.9,4110186037,140,26.5,4110186041,212,20.2,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469261,27,1,1,2,24,dpp6fex0mdxsxhdct2qf66x5n,1,26.6,72.8,2023-03-19T15:04:45.620Z,2023-03-19T15:04:48Z,4110186325,212,21.3,4110186315,56,Back,4110186317,140,40.0,4110186321,141,96.4,4110186329,213,0.9,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469285,28,1,1,2,27,dpp6fex0mdxsxhdct2qf66x5n,1,42.2,96.7,2023-03-19T15:04:48.468Z,2023-03-19T15:04:50Z,4110186493,213,3.4,4110186487,140,28.7,4110186489,141,92.1,4110186485,56,Back,4110186491,212,14.5,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469325,29,1,1,2,28,dpp6fex0mdxsxhdct2qf66x5n,1,28.7,92.1,2023-03-19T15:04:50.068Z,2023-03-19T15:04:51Z,4110186705,140,37.5,4110186711,213,5.7,4110186709,212,10.8,4110186707,141,84.0,4110186703,56,Back,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469351,30,1,1,2,30,dpp6fex0mdxsxhdct2qf66x5n,1,37.6,84,2023-03-19T15:04:51.524Z,2023-03-19T15:04:53Z,4110186833,141,57.0,4110186829,140,23.4,4110186837,212,23.7,4110186825,56,Back,4110186841,213,4.0,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469385,31,1,1,2,31,dpp6fex0mdxsxhdct2qf66x5n,1,23.3,57,2023-03-19T15:04:52.948Z,2023-03-19T15:04:55Z,4110187025,140,6.8,4110187023,56,Back,4110187031,213,3.5,4110187027,141,46.8,4110187029,212,18.7,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469499,32,1,1,2,34,dpp6fex0mdxsxhdct2qf66x5n,1,6.8,46.6,2023-03-19T15:04:55.316Z,2023-03-19T15:05:00Z,4110187619,212,28.4,4110187617,141,9.0,4110187621,213,5.2,4110187613,56,Back,4110187615,140,18.5,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469563,33,1,1,2,39,dpp6fex0mdxsxhdct2qf66x5n,1,25.5,8,2023-03-19T15:05:00.548Z,2023-03-19T15:05:03Z,4110187953,140,55.9,4110187955,141,31.3,4110187961,1,,4110187959,213,0.5,4110187957,212,35.6,4110187951,56,Center,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469597,34,1,1,2,42,dpp6fex0mdxsxhdct2qf66x5n,1,56,31.3,2023-03-19T15:05:03.476Z,2023-03-19T15:05:05Z,4110188143,140,52.2,4110188145,141,47.1,4110188149,213,1.9,4110188147,212,11.5,4110188141,56,Center,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522469699,35,1,1,2,43,dpp6fex0mdxsxhdct2qf66x5n,1,52.1,47.3,2023-03-19T15:05:04.916Z,2023-03-19T15:05:09Z,4110188731,141,79.6,4110188727,56,Left,4110188729,140,61.7,4110188733,212,24.2,4110188735,213,1.1,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
