id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2522314679,114,12,1,16,32,2f7gua216miwsfd83rgjsn4ap,1,9.4,34.6,2023-03-19T12:17:14.291Z,2023-03-19T12:17:20Z,4109398365,213,0.3,4109398363,212,22.5,4109398357,56,Back,4109398359,140,29.6,4109398361,141,45.7,4109398551,15,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314715,115,1,1,16,35,2f7gua216miwsfd83rgjsn4ap,0,29.6,45.7,2023-03-19T12:17:17.331Z,2023-03-19T12:56:41Z,4109398543,141,56.7,4109398545,212,9.6,4109398541,140,35.4,4109398539,56,Back,4109398547,213,0.9,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314711,182,1,1,16,36,e8os1xpomlperuedy2f9a9ttu,0,75.5,20.7,2023-03-19T12:17:18.257Z,2023-03-19T12:17:24Z,4109398531,213,0.8,4109398525,140,96.8,4109398725,1,,4109398523,56,Center,4109398521,155,,4109398529,212,32.7,4109398519,2,,4109398527,141,55.7,c414n2dnu7om57lqw789mrp7u,C. Küver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314729,116,52,1,16,39,2f7gua216miwsfd83rgjsn4ap,1,4.4,45.4,2023-03-19T12:17:22.035Z,2023-03-19T12:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314863,117,80,1,16,53,2f7gua216miwsfd83rgjsn4ap,0,14.6,40.6,2023-03-19T12:17:35.972Z,2023-03-19T12:17:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314965,118,1,1,16,59,2f7gua216miwsfd83rgjsn4ap,0,24.3,30.9,2023-03-19T12:17:41.284Z,2023-03-19T13:58:09Z,4109399903,1,,4109399901,213,5.8,4109399895,140,66.8,4109399889,157,,4109399891,198,,4109399893,56,Right,4109399897,141,0.0,4109399899,212,49.4,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522314967,119,5,1,17,2,2f7gua216miwsfd83rgjsn4ap,0,65,-0.7,2023-03-19T12:17:44.341Z,2023-03-19T12:17:52Z,4109399909,56,Right,4109400307,233,183,4109399911,347,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315047,183,5,1,17,2,e8os1xpomlperuedy2f9a9ttu,1,35,100.7,2023-03-19T12:17:44.341Z,2023-03-19T12:23:56Z,4109400303,233,119,4109400293,56,Back,4109400295,347,,,,,,,,,,,,,,,,,c414n2dnu7om57lqw789mrp7u,C. Küver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315093,184,1,1,17,9,e8os1xpomlperuedy2f9a9ttu,1,36.9,100,2023-03-19T12:17:51.890Z,2023-03-19T12:17:55Z,4109400591,140,41.8,4109400589,56,Back,4109400595,212,14.5,4109400587,107,,4109400593,141,81.1,4109400597,213,5.1,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315129,185,1,1,17,13,e8os1xpomlperuedy2f9a9ttu,1,41.8,81.1,2023-03-19T12:17:55.730Z,2023-03-19T12:18:00Z,4109400783,213,3.0,4109400781,212,15.7,4109400775,56,Back,4109400777,140,27.0,4109400779,141,84.4,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315161,186,1,1,17,15,e8os1xpomlperuedy2f9a9ttu,1,26.4,83.2,2023-03-19T12:17:57.682Z,2023-03-19T12:18:00Z,4109400933,141,58.4,4109400935,212,16.9,4109400931,140,27.0,4109400929,56,Back,4109400937,213,4.7,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315235,187,1,1,17,19,e8os1xpomlperuedy2f9a9ttu,1,28.9,46.7,2023-03-19T12:18:01.394Z,2023-03-19T12:18:07Z,4109401301,212,28.1,4109401297,140,40.9,4109401299,141,9.7,4109401303,213,5.2,4109401295,56,Back,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315243,188,1,1,17,25,e8os1xpomlperuedy2f9a9ttu,1,47.8,12.6,2023-03-19T12:18:07.298Z,2023-03-19T12:18:08Z,4109401347,56,Back,4109401349,140,41.6,4109401353,212,10.6,4109401351,141,24.9,4109401355,213,2.2,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315259,189,1,1,17,25,e8os1xpomlperuedy2f9a9ttu,1,41.6,24.9,2023-03-19T12:18:08.003Z,2023-03-19T12:18:09Z,4109401439,212,16.0,4109401437,141,45.1,4109401433,56,Back,4109401441,213,1.0,4109401435,140,49.5,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315279,190,1,1,17,26,e8os1xpomlperuedy2f9a9ttu,1,49.5,45.1,2023-03-19T12:18:09.202Z,2023-03-19T12:18:10Z,4109401519,212,14.4,4109401517,141,27.1,4109401515,140,42.3,4109401513,56,Back,4109401521,213,4.2,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315305,191,1,1,17,28,e8os1xpomlperuedy2f9a9ttu,1,42.1,26.1,2023-03-19T12:18:10.738Z,2023-03-19T12:18:13Z,4109401651,140,46.3,4109401653,141,7.6,4109401655,212,13.3,4109401649,56,Back,4109401657,213,5.0,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315325,192,1,1,17,31,e8os1xpomlperuedy2f9a9ttu,1,54.2,6.2,2023-03-19T12:18:13.698Z,2023-03-19T14:00:43Z,4109401771,213,5.8,4109401763,56,Right,4109401765,140,61.4,4109401769,212,8.5,4109401767,141,0.5,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315353,193,1,1,17,34,e8os1xpomlperuedy2f9a9ttu,1,61.4,0.5,2023-03-19T12:18:16.594Z,2023-03-19T12:18:20Z,4109401925,56,Right,4109401931,212,25.5,4109401933,213,0.2,4109401929,141,8.3,4109401927,140,85.2,,,,,,,,,,c414n2dnu7om57lqw789mrp7u,C. Küver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315357,194,50,1,17,37,e8os1xpomlperuedy2f9a9ttu,1,87.1,13.4,2023-03-19T12:18:20.212Z,2023-03-19T12:18:22Z,4109401999,233,120,4109401945,286,,4109401943,56,Right,,,,,,,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315359,120,7,1,17,37,2f7gua216miwsfd83rgjsn4ap,0,12.9,86.6,2023-03-19T12:18:20.213Z,2023-03-19T13:58:12Z,4109401953,285,,4109401979,233,194,4109401949,56,Back,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315395,195,1,1,17,40,e8os1xpomlperuedy2f9a9ttu,1,86.6,4,2023-03-19T12:18:22.675Z,2023-03-19T12:18:24Z,4109402095,56,Right,4109402103,212,17.2,4109402097,140,70.3,4109402107,213,3.2,4109402099,141,1.7,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315417,196,1,1,17,41,e8os1xpomlperuedy2f9a9ttu,1,70.3,1.7,2023-03-19T12:18:24.083Z,2023-03-19T12:18:26Z,4109402207,141,20.6,4109402209,212,13.1,4109402203,56,Right,4109402211,213,1.8,4109402205,140,67.8,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315441,197,1,1,17,43,e8os1xpomlperuedy2f9a9ttu,1,67.8,20.6,2023-03-19T12:18:26.131Z,2023-03-19T12:18:28Z,4109402351,140,53.5,4109402355,212,15.3,4109402353,141,16.2,4109402357,213,3.3,4109402349,56,Right,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315497,198,1,1,17,46,e8os1xpomlperuedy2f9a9ttu,1,55,21.3,2023-03-19T12:18:28.450Z,2023-03-19T12:18:34Z,4109402615,213,1.7,4109402611,141,53.0,4109402613,212,21.7,4109402609,140,52.8,4109402607,56,Center,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315519,199,1,1,17,52,e8os1xpomlperuedy2f9a9ttu,1,59.5,76.7,2023-03-19T12:18:34.611Z,2023-03-19T12:18:37Z,4109402753,1,,4109402745,140,90.7,4109402751,213,0.2,4109402743,56,Left,4109402747,141,87.5,4109402749,212,33.6,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315537,200,1,1,17,55,e8os1xpomlperuedy2f9a9ttu,0,89.3,89.9,2023-03-19T12:18:37.347Z,2023-03-19T12:18:39Z,4109402837,140,81.9,4109402847,213,4.3,4109402845,212,17.5,4109402833,56,Center,4109402841,141,66.9,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315561,121,8,1,17,58,2f7gua216miwsfd83rgjsn4ap,1,19,23.4,2023-03-19T12:18:40.422Z,2023-03-19T12:19:25Z,4109402959,56,Back,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315563,122,49,1,17,58,2f7gua216miwsfd83rgjsn4ap,1,19,23.4,2023-03-19T12:18:40.886Z,2023-03-19T12:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315603,123,1,1,18,0,2f7gua216miwsfd83rgjsn4ap,0,29.4,13.7,2023-03-19T12:18:42.949Z,2023-03-19T12:18:52Z,4109403285,286,,4109403183,56,Back,4109403191,213,0.1,4109403189,212,4.8,4109403187,141,14.7,4109403185,140,33.9,4109403281,233,201,4109403279,236,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315615,201,74,1,18,0,e8os1xpomlperuedy2f9a9ttu,1,61.6,82.6,2023-03-19T12:18:42.950Z,2023-03-19T12:23:48Z,4109403305,233,123,4109403245,285,,4109403243,56,Left,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315643,202,1,1,18,6,e8os1xpomlperuedy2f9a9ttu,1,41.6,83.5,2023-03-19T12:18:48.275Z,2023-03-19T12:27:08Z,4109403397,213,4.2,4109403395,212,9.1,4109403393,141,71.9,4109403391,140,37.2,4109403389,56,Back,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315645,203,49,1,18,6,e8os1xpomlperuedy2f9a9ttu,1,41.6,84.4,2023-03-19T12:18:48.294Z,2023-03-19T12:18:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315669,204,1,1,18,6,e8os1xpomlperuedy2f9a9ttu,1,59,93.3,2023-03-19T12:18:49.219Z,2023-03-19T12:18:51Z,4109403527,140,78.0,4109403529,141,76.4,4109403533,213,5.8,4109403531,212,23.0,4109403525,56,Center,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315675,205,50,1,18,9,e8os1xpomlperuedy2f9a9ttu,1,89,81.6,2023-03-19T12:18:51.780Z,2023-03-19T12:18:55Z,4109403573,286,,4109403571,56,Left,4109403807,233,124,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315715,124,7,1,18,9,2f7gua216miwsfd83rgjsn4ap,1,11,18.4,2023-03-19T12:18:51.781Z,2023-03-19T12:18:55Z,4109403753,285,,4109403751,56,Back,4109403785,233,205,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315717,125,49,1,18,12,2f7gua216miwsfd83rgjsn4ap,1,4.9,17.7,2023-03-19T12:18:54.967Z,2023-03-19T12:18:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315763,126,1,1,18,16,2f7gua216miwsfd83rgjsn4ap,0,22,3.1,2023-03-19T12:18:58.405Z,2023-03-19T12:18:59Z,4109403983,213,0.0,4109403985,1,,4109403973,155,,4109403975,56,Right,4109403981,212,61.6,4109403977,140,80.7,4109403979,141,4.4,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315771,206,49,1,18,18,e8os1xpomlperuedy2f9a9ttu,1,26.9,97.1,2023-03-19T12:19:00.981Z,2023-03-19T12:19:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315841,207,1,1,18,19,e8os1xpomlperuedy2f9a9ttu,1,22.7,95.9,2023-03-19T12:19:01.619Z,2023-03-19T12:19:07Z,4109404305,212,32.6,4109404299,56,Back,4109404309,1,,4109404307,213,4.9,4109404303,141,49.0,4109404301,140,29.3,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315853,208,1,1,18,25,e8os1xpomlperuedy2f9a9ttu,1,29.3,49,2023-03-19T12:19:07.748Z,2023-03-19T12:19:10Z,4109404349,56,Back,4109404357,212,18.8,4109404359,213,5.7,4109404351,140,44.6,4109404353,141,34.5,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315871,209,1,1,18,27,e8os1xpomlperuedy2f9a9ttu,1,44.6,34.5,2023-03-19T12:19:09.956Z,2023-03-19T12:19:11Z,4109404425,141,47.6,4109404429,213,1.0,4109404427,212,10.6,4109404423,140,50.1,4109404421,56,Center,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315923,210,1,1,18,29,e8os1xpomlperuedy2f9a9ttu,0,50.2,47.9,2023-03-19T12:19:11.380Z,2023-03-19T12:19:16Z,4109404665,213,0.4,4109404663,212,54.9,4109404657,56,Left,4109404661,141,79.7,4109404659,140,98.3,4109404667,1,,4109404655,155,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315951,127,52,1,18,35,2f7gua216miwsfd83rgjsn4ap,1,3.7,23.4,2023-03-19T12:19:17.831Z,2023-03-19T12:19:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316105,128,1,1,18,50,2f7gua216miwsfd83rgjsn4ap,1,15,29.2,2023-03-19T12:19:33.111Z,2023-03-19T12:19:36Z,4109405585,140,66.1,4109405595,1,,4109405583,56,Right,4109405581,199,,4109405589,212,54.1,4109405587,141,18.9,4109405593,213,6.2,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316185,129,1,1,18,53,2f7gua216miwsfd83rgjsn4ap,0,66.1,18.9,2023-03-19T12:19:35.974Z,2023-03-19T12:19:43Z,4109405973,56,Back,4109405981,213,2.8,4109405975,140,41.4,4109405977,141,31.9,4109405979,212,27.4,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316153,211,49,1,18,57,e8os1xpomlperuedy2f9a9ttu,1,57.4,70,2023-03-19T12:19:39.621Z,2023-03-19T12:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316175,212,1,1,18,57,e8os1xpomlperuedy2f9a9ttu,1,57.2,69.1,2023-03-19T12:19:39.924Z,2023-03-19T12:19:42Z,4109405915,56,Back,4109405921,212,17.6,4109405923,213,4.0,4109405919,141,48.8,4109405917,140,46.8,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316217,213,1,1,18,59,e8os1xpomlperuedy2f9a9ttu,1,46.8,48.8,2023-03-19T12:19:42.148Z,2023-03-19T12:19:46Z,4109406131,141,19.8,4109406133,212,23.6,4109406135,213,5.3,4109406129,140,59.2,4109406127,56,Right,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316241,214,1,1,19,4,e8os1xpomlperuedy2f9a9ttu,1,65.3,4.4,2023-03-19T12:19:46.261Z,2023-03-19T12:19:48Z,4109406265,141,8.3,4109406263,140,55.6,4109406261,56,Right,4109406269,213,2.9,4109406267,212,10.5,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316307,215,1,1,19,6,e8os1xpomlperuedy2f9a9ttu,1,55.6,8.3,2023-03-19T12:19:48.581Z,2023-03-19T12:19:54Z,4109406615,213,2.2,4109406611,141,24.9,4109406613,212,14.3,4109406609,140,47.3,4109406607,56,Back,,,,,,,,,,c414n2dnu7om57lqw789mrp7u,C. Küver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316359,216,1,1,19,11,e8os1xpomlperuedy2f9a9ttu,1,52.7,33.3,2023-03-19T12:19:54.005Z,2023-03-19T12:19:57Z,4109406859,140,61.7,4109406861,141,5.2,4109406865,213,5.2,4109406863,212,21.3,4109406857,56,Right,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316387,217,1,1,19,15,e8os1xpomlperuedy2f9a9ttu,0,62.4,4.9,2023-03-19T12:19:57.845Z,2023-03-19T12:20:00Z,4109407007,141,25.5,4109407009,212,21.2,4109407005,140,77.6,4109407003,56,Center,4109407011,213,0.7,,,,,,,,,,c414n2dnu7om57lqw789mrp7u,C. Küver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316391,130,8,1,19,17,2f7gua216miwsfd83rgjsn4ap,1,26,76.9,2023-03-19T12:20:00.087Z,2023-03-19T12:20:00Z,4109407013,56,Back,,,,,,,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316449,131,1,1,19,20,2f7gua216miwsfd83rgjsn4ap,1,20.2,63.9,2023-03-19T12:20:02.424Z,2023-03-19T12:20:03Z,4109407317,140,36.9,4109407319,141,73.5,4109407323,213,0.4,4109407321,212,18.7,4109407315,56,Back,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316487,132,1,1,19,21,2f7gua216miwsfd83rgjsn4ap,1,36.9,73.5,2023-03-19T12:20:03.800Z,2023-03-19T12:20:06Z,4109407501,212,14.1,4109407495,56,Back,4109407503,213,2.2,4109407499,141,90.0,4109407497,140,28.8,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316515,133,1,1,19,24,2f7gua216miwsfd83rgjsn4ap,0,28.8,90,2023-03-19T12:20:06.440Z,2023-03-19T12:20:10Z,4109407651,56,Back,4109407653,140,42.1,4109407657,212,14.1,4109407649,157,,4109407659,213,6.2,4109407661,1,,4109407655,141,87.5,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316507,218,44,1,19,26,e8os1xpomlperuedy2f9a9ttu,1,57.2,10.7,2023-03-19T12:20:08.389Z,2023-03-19T12:20:10Z,4109407623,286,,4109407621,56,Right,4109407723,233,134,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316525,134,44,1,19,26,2f7gua216miwsfd83rgjsn4ap,0,42.8,89.3,2023-03-19T12:20:08.390Z,2023-03-19T12:20:10Z,4109407775,233,218,4109407707,285,,4109407705,56,Back,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316511,219,1,1,19,26,e8os1xpomlperuedy2f9a9ttu,0,56.6,8.9,2023-03-19T12:20:08.678Z,2023-03-19T12:20:09Z,4109407635,213,6.1,4109407633,212,1.5,4109407625,3,,4109407631,141,8.6,4109407627,56,Right,4109407629,140,58.0,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316543,135,61,1,19,27,2f7gua216miwsfd83rgjsn4ap,1,42.1,87.5,2023-03-19T12:20:09.428Z,2023-03-19T12:57:04Z,4109407791,56,Back,,,,,,,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316545,220,1,1,19,28,e8os1xpomlperuedy2f9a9ttu,1,58.6,23.7,2023-03-19T12:20:10.246Z,2023-03-19T12:20:11Z,4109407795,56,Back,4109407801,212,15.2,4109407793,3,,4109407803,213,3.7,4109407799,141,11.4,4109407797,140,46.5,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316571,221,1,1,19,28,e8os1xpomlperuedy2f9a9ttu,1,46.5,11.4,2023-03-19T12:20:11.029Z,2023-03-19T12:20:13Z,4109407925,213,2.4,4109407917,56,Back,4109407919,140,39.9,4109407923,212,9.8,4109407921,141,21.6,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316611,222,1,1,19,30,e8os1xpomlperuedy2f9a9ttu,1,41.7,22.8,2023-03-19T12:20:12.966Z,2023-03-19T12:20:18Z,4109408119,140,36.6,4109408117,56,Back,4109408121,141,55.8,4109408123,212,23.1,4109408125,213,1.8,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316663,223,1,1,19,36,e8os1xpomlperuedy2f9a9ttu,1,46.6,58.7,2023-03-19T12:20:18.822Z,2023-03-19T12:20:25Z,4109408375,213,4.7,4109408371,141,40.1,4109408373,212,12.7,4109408369,140,46.1,4109408367,56,Back,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316677,224,1,1,19,42,e8os1xpomlperuedy2f9a9ttu,0,47.1,41.8,2023-03-19T12:20:24.981Z,2023-03-19T12:20:26Z,4109408439,141,20.0,4109408437,140,100.0,4109408435,56,Right,4109408441,212,58.0,4109408445,1,,4109408443,213,6.0,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316703,136,5,1,19,44,2f7gua216miwsfd83rgjsn4ap,1,-0.8,80.3,2023-03-19T12:20:26.489Z,2023-03-19T12:23:56Z,4109408587,233,225,4109408565,346,,4109408563,56,Back,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316683,225,5,1,19,44,e8os1xpomlperuedy2f9a9ttu,0,100.8,19.7,2023-03-19T12:20:26.489Z,2023-03-19T12:20:29Z,4109408467,56,Right,4109408469,346,,4109408627,233,136,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316831,137,1,1,19,57,2f7gua216miwsfd83rgjsn4ap,1,4.6,61.2,2023-03-19T12:20:40.200Z,2023-03-19T13:58:14Z,4109409181,56,Back,4109409183,140,2.1,4109409187,212,6.9,4109409193,237,,4109409179,124,,4109409189,213,4.3,4109409185,141,51.8,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
