id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/8/value,qualifier/9/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2479560845,252,5,1,20,15,6bl19flj1eggw2gw7sya19bof,1,84.6,-1.8,2022-10-30T15:20:36.121Z,2022-10-30T15:20:54Z,3884130689,56,Right,3884130691,347,,3884130729,233,174,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479560925,253,1,1,20,33,6bl19flj1eggw2gw7sya19bof,1,85.7,0,2022-10-30T15:20:54.378Z,2022-10-30T15:20:57Z,3884131165,213,0.5,3884131161,141,5.5,3884131163,212,9.9,3884131159,140,93.9,3884131155,107,,3884131157,56,Right,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479560937,254,1,1,20,36,6bl19flj1eggw2gw7sya19bof,0,96.7,5.8,2022-10-30T15:20:57.610Z,2022-10-30T15:21:26Z,3884131233,213,1.6,3884131229,141,8.5,3884131221,2,,3884131225,56,Right,3884131231,212,1.8,3884131227,140,96.6,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479561419,180,61,1,20,37,4moe0x01r1f5w30g38wshyftp,1,2.1,94.2,2022-10-30T15:20:58.117Z,2022-10-30T15:21:26Z,3884133855,56,Back,,,,,,,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479560979,175,12,1,20,38,4moe0x01r1f5w30g38wshyftp,1,12.9,60.8,2022-10-30T15:20:58.789Z,2022-10-30T15:21:00Z,3884131423,56,Back,3884131495,167,,3884131431,213,0.8,3884131427,141,100.0,3884131425,140,38.9,3884131429,212,38.4,,,,,,,20ah7xw9zhbmaakbwzjzw0kph,K. Schiechtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479560987,176,5,1,20,39,4moe0x01r1f5w30g38wshyftp,0,35.4,101.1,2022-10-30T15:21:00.293Z,2022-10-30T15:21:13Z,3884131465,347,,3884131463,56,Back,3884132827,233,255,,,,,,,,,,,,,,,,20ah7xw9zhbmaakbwzjzw0kph,K. Schiechtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479561205,255,5,1,20,39,6bl19flj1eggw2gw7sya19bof,1,64.6,-1.1,2022-10-30T15:21:00.293Z,2022-10-30T15:21:45Z,3884132691,56,Right,3884132693,347,,3884132805,233,176,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479561243,256,1,1,20,51,6bl19flj1eggw2gw7sya19bof,1,75.8,0,2022-10-30T15:21:12.266Z,2022-10-30T15:21:13Z,3884132899,107,,3884132921,213,1.8,3884132903,140,74.1,3884132909,212,7.4,3884132901,56,Right,3884132905,141,8.9,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479561283,257,1,1,20,52,6bl19flj1eggw2gw7sya19bof,0,74.1,8.9,2022-10-30T15:21:13.258Z,2022-10-30T15:21:15Z,3884133109,56,Right,3884133117,213,5.9,3884133113,141,1.6,3884133115,212,12.2,3884133111,140,84.7,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479561299,178,8,1,20,54,4moe0x01r1f5w30g38wshyftp,1,15.4,93.3,2022-10-30T15:21:15.568Z,2022-10-30T15:21:15Z,3884133175,56,Back,,,,,,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479561319,179,5,1,20,55,4moe0x01r1f5w30g38wshyftp,0,14.9,101.2,2022-10-30T15:21:16.122Z,2022-10-30T15:21:27Z,3884134545,233,258,3884133277,56,Back,3884133279,347,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479561537,258,5,1,20,55,6bl19flj1eggw2gw7sya19bof,1,85.1,-1.2,2022-10-30T15:21:16.122Z,2022-10-30T15:21:45Z,3884134471,56,Right,3884134477,347,,3884134529,233,179,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479561595,259,1,1,21,7,6bl19flj1eggw2gw7sya19bof,1,86.6,0,2022-10-30T15:21:28.186Z,2022-10-30T15:21:30Z,3884134869,213,1.3,3884134861,56,Center,3884134865,141,25.2,3884134867,212,18.8,3884134863,140,90.7,3884134859,107,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479561641,260,1,1,21,9,6bl19flj1eggw2gw7sya19bof,0,90.7,25.2,2022-10-30T15:21:29.898Z,2022-10-30T15:21:32Z,3884135115,140,98.3,3884135121,213,0.1,3884135119,212,8.0,3884135113,56,Center,3884135117,141,26.4,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479561665,181,12,1,21,12,4moe0x01r1f5w30g38wshyftp,1,3.7,59.6,2022-10-30T15:21:32.738Z,2022-10-30T15:21:34Z,3884135355,167,,3884135271,213,3.1,3884135265,140,0.0,3884135269,212,4.9,3884135267,141,59.7,3884135263,56,Back,,,,,,,20ah7xw9zhbmaakbwzjzw0kph,K. Schiechtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479561673,182,6,1,21,12,4moe0x01r1f5w30g38wshyftp,0,0.4,66.6,2022-10-30T15:21:33.355Z,2022-10-30T15:21:36Z,3884135295,73,,3884135619,233,261,3884135293,56,Back,,,,,,,,,,,,,,,,20ah7xw9zhbmaakbwzjzw0kph,K. Schiechtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479561711,261,6,1,21,12,6bl19flj1eggw2gw7sya19bof,1,99.6,33.4,2022-10-30T15:21:33.355Z,2022-10-30T15:21:38Z,3884135525,75,,3884135523,56,Center,3884135585,233,182,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479562335,262,1,1,21,38,6bl19flj1eggw2gw7sya19bof,0,99.5,0.5,2022-10-30T15:21:59.370Z,2022-10-30T15:22:03Z,3884138983,155,,3884138989,56,Center,3884138981,6,,3884138985,224,,3884139009,1,,3884139005,213,1.8,3884138993,140,90.5,3884139001,212,36.6,6c9ed4z6hw7s5v8c9631algid,S. Huth,3884138997,141,3884138977,2,,,,,,,,,,,,,,52.5,,,,,,,,,,,,,
2479562403,183,44,1,21,42,4moe0x01r1f5w30g38wshyftp,1,10.6,48.7,2022-10-30T15:22:03.065Z,2022-10-30T15:22:05Z,3884139299,56,Back,3884139303,285,,3884139353,233,263,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479562339,263,44,1,21,42,6bl19flj1eggw2gw7sya19bof,0,89.4,51.3,2022-10-30T15:22:03.066Z,2022-10-30T15:22:05Z,3884139385,233,183,3884139015,56,Center,3884139017,286,,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479562425,184,12,1,21,44,4moe0x01r1f5w30g38wshyftp,1,11.7,49.9,2022-10-30T15:22:04.724Z,2022-10-30T15:22:06Z,3884139453,56,Back,3884139457,141,22.7,3884139459,212,26.4,3884139455,140,29.7,3884139461,213,5.5,3884139481,15,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479562649,264,1,1,21,47,6bl19flj1eggw2gw7sya19bof,1,76.3,72.7,2022-10-30T15:22:08.283Z,2022-10-30T15:22:14Z,3884140751,212,46.0,3884140755,1,,3884140741,155,,3884140745,56,Right,3884140749,141,9.2,3884140747,140,91.5,3884140753,213,5.1,3884140743,196,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479562639,185,45,1,21,53,4moe0x01r1f5w30g38wshyftp,0,7.3,86.5,2022-10-30T15:22:13.841Z,2022-10-30T15:22:20Z,3884141737,233,265,3884140689,285,,3884140687,56,Back,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479562655,265,3,1,21,53,6bl19flj1eggw2gw7sya19bof,1,92.7,13.5,2022-10-30T15:22:13.841Z,2022-10-30T15:22:19Z,3884140775,286,,3884140771,56,Right,3884141727,233,185,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479562755,266,1,1,21,56,6bl19flj1eggw2gw7sya19bof,0,95.6,13.2,2022-10-30T15:22:16.954Z,2022-10-30T15:22:18Z,3884141357,213,1.8,3884141353,141,45.4,3884141345,2,,3884141349,56,Center,3884141351,140,90.7,3884141355,212,22.5,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479562813,186,1,1,21,57,4moe0x01r1f5w30g38wshyftp,0,10,57.2,2022-10-30T15:22:18.436Z,2022-10-30T15:22:19Z,3884141689,141,68.8,3884141685,56,Back,3884141687,140,28.4,3884141693,213,0.4,3884141691,212,20.9,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479562863,267,3,1,22,1,6bl19flj1eggw2gw7sya19bof,0,69.6,30.4,2022-10-30T15:22:22.115Z,2022-10-30T15:22:25Z,3884142439,233,187,3884142007,286,,3884142003,56,Center,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479562911,187,7,1,22,1,4moe0x01r1f5w30g38wshyftp,0,30.4,69.6,2022-10-30T15:22:22.116Z,2022-10-30T15:22:25Z,3884142279,285,,3884142357,233,267,3884142277,56,Back,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479562943,188,49,1,22,4,4moe0x01r1f5w30g38wshyftp,1,44.1,73.5,2022-10-30T15:22:25.287Z,2022-10-30T15:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479562949,268,1,1,22,4,6bl19flj1eggw2gw7sya19bof,0,65,24.3,2022-10-30T15:22:25.321Z,2022-10-30T15:22:26Z,3884142489,140,64.9,3884142487,56,Center,3884142493,212,11.4,3884142495,213,1.6,3884142491,141,41.0,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563167,189,1,1,22,11,4moe0x01r1f5w30g38wshyftp,1,46.7,89.1,2022-10-30T15:22:32.279Z,2022-10-30T15:22:35Z,3884143621,213,3.1,3884143613,56,Back,3884143617,141,90.5,3884143619,212,16.0,3884143615,140,31.5,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563187,190,1,1,22,14,4moe0x01r1f5w30g38wshyftp,1,31.5,90.5,2022-10-30T15:22:34.834Z,2022-10-30T15:22:50Z,3884143783,141,63.6,3884143787,213,4.8,3884143781,140,32.2,3884143785,212,18.3,3884143779,56,Back,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563213,191,1,1,22,15,4moe0x01r1f5w30g38wshyftp,1,32.2,63.6,2022-10-30T15:22:35.990Z,2022-10-30T15:22:37Z,3884143947,213,2.9,3884143931,56,Back,3884143943,212,10.3,3884143939,141,67.2,3884143935,140,22.7,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563263,192,1,1,22,16,4moe0x01r1f5w30g38wshyftp,0,22.7,67.2,2022-10-30T15:22:37.477Z,2022-10-30T15:22:39Z,3884144215,213,0.1,3884144199,157,,3884144213,212,23.9,3884144217,1,,3884144203,56,Back,3884144207,140,45.3,3884144209,141,71.5,,,,20ah7xw9zhbmaakbwzjzw0kph,K. Schiechtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563277,269,49,1,22,19,6bl19flj1eggw2gw7sya19bof,1,42.2,27,2022-10-30T15:22:40.585Z,2022-10-30T15:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563331,270,1,1,22,21,6bl19flj1eggw2gw7sya19bof,0,39.2,26.2,2022-10-30T15:22:42.073Z,2022-10-30T15:22:42Z,3884144577,140,59.4,3884144581,212,22.6,3884144573,56,Center,3884144583,213,0.4,3884144579,141,37.6,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563441,194,50,1,22,23,4moe0x01r1f5w30g38wshyftp,1,38.8,63.2,2022-10-30T15:22:43.865Z,2022-10-30T15:22:47Z,3884145151,286,,3884145197,233,271,3884145147,56,Back,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563433,271,7,1,22,23,6bl19flj1eggw2gw7sya19bof,1,61.2,36.8,2022-10-30T15:22:43.866Z,2022-10-30T15:22:46Z,3884145187,233,194,3884145113,285,,3884145111,56,Center,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563423,193,49,1,22,25,4moe0x01r1f5w30g38wshyftp,1,40.8,65.7,2022-10-30T15:22:45.720Z,2022-10-30T15:22:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563443,272,49,1,22,25,6bl19flj1eggw2gw7sya19bof,1,70.4,37.6,2022-10-30T15:22:46.121Z,2022-10-30T15:22:46Z,,,,,,,,,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563469,273,1,1,22,25,6bl19flj1eggw2gw7sya19bof,1,70.2,37.3,2022-10-30T15:22:46.634Z,2022-10-30T15:22:47Z,3884145341,213,4.0,3884145333,56,Center,3884145337,141,25.2,3884145339,212,10.9,3884145335,140,63.4,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563701,274,1,1,22,27,6bl19flj1eggw2gw7sya19bof,1,67.4,24.6,2022-10-30T15:22:47.769Z,2022-10-30T15:22:56Z,3884146617,56,Right,3884146629,213,5.7,3884146619,140,89.4,3884146625,212,27.5,3884146621,141,2.6,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563725,275,1,1,22,36,6bl19flj1eggw2gw7sya19bof,0,84.6,13.7,2022-10-30T15:22:56.856Z,2022-10-30T15:23:00Z,3884146771,141,17.0,3884146775,213,1.6,3884147097,236,,3884146773,212,2.2,3884147099,233,195,3884147111,286,,3884146767,56,Right,3884146769,140,84.5,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563785,195,74,1,22,36,4moe0x01r1f5w30g38wshyftp,1,26.3,82.6,2022-10-30T15:22:56.857Z,2022-10-30T16:13:45Z,3884147035,56,Back,3884147039,285,,3884147201,233,275,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563943,276,1,1,22,40,6bl19flj1eggw2gw7sya19bof,1,70.7,4.3,2022-10-30T15:23:00.857Z,2022-10-30T15:23:05Z,3884147907,155,,3884147909,56,Back,3884147915,212,50.4,3884147911,140,39.6,3884147919,1,,3884147917,213,2.3,3884147913,141,60.8,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479563999,277,1,1,22,44,6bl19flj1eggw2gw7sya19bof,1,39.7,62.3,2022-10-30T15:23:05.609Z,2022-10-30T15:23:08Z,3884148183,141,89.4,3884148187,213,0.9,3884148185,212,23.4,3884148181,140,53.4,3884148179,56,Left,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564083,278,1,1,22,47,6bl19flj1eggw2gw7sya19bof,1,53.8,89.1,2022-10-30T15:23:08.265Z,2022-10-30T15:23:11Z,3884148623,140,67.0,3884148627,212,15.8,3884148625,141,77.9,3884148621,56,Center,3884148629,213,5.8,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564195,279,1,1,22,50,6bl19flj1eggw2gw7sya19bof,1,62.9,71.5,2022-10-30T15:23:11.496Z,2022-10-30T15:23:23Z,3884149181,56,Back,3884149189,141,56.7,3884149185,140,36.0,3884149195,213,3.5,3884149191,212,30.0,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564213,280,1,1,22,55,6bl19flj1eggw2gw7sya19bof,1,38.4,47.5,2022-10-30T15:23:16.474Z,2022-10-30T15:23:17Z,3884149279,212,19.1,3884149275,140,39.4,3884149277,141,19.5,3884149273,56,Back,3884149283,213,4.8,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564243,281,1,1,22,56,6bl19flj1eggw2gw7sya19bof,1,39.4,19.5,2022-10-30T15:23:17.082Z,2022-10-30T15:23:18Z,3884149421,213,6.2,3884149419,212,28.4,3884149415,140,66.4,3884149413,56,Right,3884149417,141,17.6,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564293,282,1,1,22,57,6bl19flj1eggw2gw7sya19bof,1,66.4,17.6,2022-10-30T15:23:18.330Z,2022-10-30T15:23:20Z,3884149717,140,47.2,3884149713,56,Back,3884149729,213,2.6,3884149725,212,23.3,3884149721,141,34.8,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564385,283,1,1,22,59,6bl19flj1eggw2gw7sya19bof,1,47.3,34.8,2022-10-30T15:23:20.026Z,2022-10-30T15:23:23Z,3884150227,141,50.3,3884150223,56,Back,3884150231,213,1.5,3884150225,140,48.5,3884150229,212,10.6,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564451,284,1,1,23,3,6bl19flj1eggw2gw7sya19bof,1,48,42.1,2022-10-30T15:23:24.521Z,2022-10-30T15:23:26Z,3884150581,212,24.6,3884150583,213,4.7,3884150577,140,48.2,3884150575,56,Back,3884150579,141,5.9,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564507,285,1,1,23,5,6bl19flj1eggw2gw7sya19bof,1,48,7.9,2022-10-30T15:23:26.425Z,2022-10-30T15:23:28Z,3884150933,56,Back,3884150937,141,30.0,3884150939,212,21.3,3884150935,140,33.6,3884150941,213,2.4,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564581,286,1,1,23,8,6bl19flj1eggw2gw7sya19bof,1,34.8,30.4,2022-10-30T15:23:28.729Z,2022-10-30T15:23:32Z,3884151357,213,1.8,3884151353,141,49.4,3884151349,56,Back,3884151351,140,31.7,3884151355,212,13.3,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564639,287,1,1,23,11,6bl19flj1eggw2gw7sya19bof,1,32.4,46.9,2022-10-30T15:23:32.216Z,2022-10-30T15:23:35Z,3884151727,140,37.6,3884151731,212,16.4,3884151733,213,5.1,3884151725,56,Back,3884151729,141,24.1,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564685,288,1,1,23,14,6bl19flj1eggw2gw7sya19bof,1,36.9,19.4,2022-10-30T15:23:35.273Z,2022-10-30T15:23:37Z,3884152003,213,5.8,3884151989,56,Right,3884151995,141,3.7,3884151999,212,22.1,3884151993,140,55.3,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564767,289,43,1,23,16,6bl19flj1eggw2gw7sya19bof,1,0,0,2022-10-30T15:23:37.434Z,2022-10-30T15:23:43Z,3884152435,56,Right,3884152437,286,0,3884152747,144,3,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564957,293,3,1,23,17,6bl19flj1eggw2gw7sya19bof,0,58,7,2022-10-30T15:23:37.822Z,2022-10-30T15:23:54Z,3884153519,56,Right,3884153521,286,,3884153891,233,196,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564701,196,7,1,23,17,4moe0x01r1f5w30g38wshyftp,0,42,93,2022-10-30T15:23:37.823Z,2022-10-30T15:23:53Z,3884152093,285,,3884153851,233,293,3884152091,56,Back,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564775,290,4,1,23,18,6bl19flj1eggw2gw7sya19bof,1,57,5.7,2022-10-30T15:23:39.433Z,2022-10-30T15:23:43Z,3884152467,295,,3884152465,13,,3884152469,56,Right,3884152659,233,197,3884152471,152,,3884152473,286,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564805,197,4,1,23,18,4moe0x01r1f5w30g38wshyftp,0,43,94.3,2022-10-30T15:23:39.434Z,2022-10-30T15:23:43Z,3884152603,56,Back,3884152607,285,,3884152601,295,,3884152605,152,,3884152599,13,,3884152693,233,290,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564923,291,1,1,23,26,6bl19flj1eggw2gw7sya19bof,1,58.2,4.1,2022-10-30T15:23:47.305Z,2022-10-30T15:23:49Z,3884153329,213,2.7,3884153321,56,Back,3884153325,141,19.4,3884153327,212,23.8,3884153323,140,37.8,3884153319,152,,3884153317,5,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479564953,292,1,1,23,28,6bl19flj1eggw2gw7sya19bof,1,37.8,19.4,2022-10-30T15:23:49.210Z,2022-10-30T15:23:50Z,3884153497,140,29.9,3884153499,141,48.5,3884153495,56,Back,3884153503,213,2.0,3884153501,212,21.5,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565039,294,1,1,23,33,6bl19flj1eggw2gw7sya19bof,1,34,48.1,2022-10-30T15:23:53.977Z,2022-10-30T15:23:55Z,3884154007,140,39.9,3884154005,56,Back,3884154009,141,73.9,3884154011,212,18.6,3884154013,213,1.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565179,295,1,1,23,34,6bl19flj1eggw2gw7sya19bof,1,46.2,77.9,2022-10-30T15:23:55.449Z,2022-10-30T15:24:01Z,3884154819,140,72.9,3884154817,56,Center,3884154821,141,54.8,3884154825,213,5.8,3884154827,1,,3884154823,212,32.1,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565191,296,3,1,23,40,6bl19flj1eggw2gw7sya19bof,0,87.2,57.4,2022-10-30T15:24:00.737Z,2022-10-30T15:24:03Z,3884154889,286,,3884154887,56,Center,3884155055,233,198,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565197,198,7,1,23,40,4moe0x01r1f5w30g38wshyftp,1,12.8,42.6,2022-10-30T15:24:00.738Z,2022-10-30T15:24:04Z,3884155155,14,,3884155031,233,296,3884154921,167,,3884154925,285,,3884154923,56,Back,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565201,199,6,1,23,41,4moe0x01r1f5w30g38wshyftp,0,6.8,37.6,2022-10-30T15:24:02.163Z,2022-10-30T15:24:06Z,3884154941,56,Back,3884154997,73,,3884155445,233,297,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
