id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/16/value,qualifier/14/value,assist,qualifier/17/value
2460900303,264,43,1,23,26,6bl19flj1eggw2gw7sya19bof,1,0,0,2022-09-17T11:24:34.397Z,2022-09-17T11:24:53Z,3785039675,286,0,3785039781,233,155,3785039669,56,Center,3785039935,144,44,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900299,155,43,1,23,26,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-09-17T11:24:34.398Z,2022-09-17T11:24:54Z,3785039637,56,Back,3785039989,144,44,3785039639,285,0,,,,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900203,262,15,1,23,26,6bl19flj1eggw2gw7sya19bof,1,92.6,55.1,2022-09-17T11:24:34.780Z,2022-09-17T11:26:22Z,3785044759,233,153,3785045017,55,261,3785044743,15,,3785045027,147,51.8,3785039185,17,,3785045011,79,,3785044739,25,,3785045021,102,50.3,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,3785039187,56,,Center,3785045025,146,3785045015,154,,3785045013,29,,3785045023,103,27.8,3785044747,328,,,,,,,,,,98.8,,,,,
2460900157,153,10,1,23,26,2f7gua216miwsfd83rgjsn4ap,1,2.1,50.4,2022-09-17T11:24:34.880Z,2022-09-17T11:26:18Z,3785038927,56,Back,3785038921,173,,3785044775,233,262,3785038925,182,,3785038923,178,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900171,154,6,1,23,27,2f7gua216miwsfd83rgjsn4ap,0,1.6,49,2022-09-17T11:24:35.309Z,2022-09-17T11:32:32Z,3785039411,233,263,3785039007,56,Back,3785039009,73,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900235,263,6,1,23,27,6bl19flj1eggw2gw7sya19bof,1,98.4,51,2022-09-17T11:24:35.309Z,2022-09-17T11:25:14Z,3785039329,56,Center,3785039353,233,154,3785039331,75,,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900477,265,1,1,23,51,6bl19flj1eggw2gw7sya19bof,0,99.6,0.4,2022-09-17T11:24:59.221Z,2022-09-17T11:25:14Z,3785041279,233,157,3785040537,2,,3785040547,223,,3785040553,141,48.4,3785040555,212,32.8,3785040551,140,96.8,3785040549,56,Center,3785040557,213,1.7,cbofbntctfuhr1vqpn7eywt05,F. Rauch,3785040541,6,,,3785040559,1,3785040545,155,,,,,,,,,,,,,,,,,,,,,,,,
2460900475,156,44,1,23,54,2f7gua216miwsfd83rgjsn4ap,1,3,51.4,2022-09-17T11:25:02.763Z,2022-09-17T11:25:07Z,3785040621,233,266,3785040535,285,,3785040533,56,Back,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900485,266,44,1,23,54,6bl19flj1eggw2gw7sya19bof,0,97,48.6,2022-09-17T11:25:02.764Z,2022-09-17T11:25:07Z,3785040603,286,,3785040809,233,156,3785040601,56,Center,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900547,157,11,1,23,54,2f7gua216miwsfd83rgjsn4ap,0,2.4,50.9,2022-09-17T11:25:02.875Z,2022-09-17T11:25:14Z,3785040901,56,Back,3785041311,233,265,3785041247,88,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900575,158,12,1,24,0,2f7gua216miwsfd83rgjsn4ap,1,7.3,44.3,2022-09-17T11:25:08.299Z,2022-09-17T11:25:25Z,3785041023,56,Back,3785041031,213,5.3,3785041027,141,0.0,3785041025,140,27.7,3785041057,167,,3785041029,212,37.9,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900579,159,5,1,24,1,2f7gua216miwsfd83rgjsn4ap,0,32.9,-1.4,2022-09-17T11:25:09.397Z,2022-09-17T11:38:36Z,3785041049,347,,3785041161,233,267,3785041047,56,Back,,,,,,,,,,,,,,,,565jokvoc8s75gk2h33pi4msq,M. Hils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900589,267,5,1,24,1,6bl19flj1eggw2gw7sya19bof,1,67.1,101.4,2022-09-17T11:25:09.397Z,2022-09-17T11:25:12Z,3785041131,233,159,3785041103,347,,3785041101,56,Left,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900813,268,1,1,24,18,6bl19flj1eggw2gw7sya19bof,1,64.6,100,2022-09-17T11:25:26.436Z,2022-09-17T11:25:29Z,3785042177,141,72.2,3785042173,56,Center,3785042181,213,4.8,3785042171,107,,3785042175,140,66.6,3785042179,212,19.9,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900815,269,61,1,24,20,6bl19flj1eggw2gw7sya19bof,1,66.6,72.2,2022-09-17T11:25:29.185Z,2022-09-17T11:25:29Z,3785042189,56,Center,,,,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900829,270,61,1,24,21,6bl19flj1eggw2gw7sya19bof,0,63.5,72.2,2022-09-17T11:25:30.180Z,2022-09-17T11:58:27Z,3785042265,56,Center,,,,,,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900855,160,49,1,24,24,2f7gua216miwsfd83rgjsn4ap,1,38.6,43.4,2022-09-17T11:25:32.604Z,2022-09-17T11:25:32Z,,,,,,,,,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900911,161,1,1,24,26,2f7gua216miwsfd83rgjsn4ap,1,46.8,57.8,2022-09-17T11:25:34.571Z,2022-09-17T11:25:39Z,3785042623,56,Center,3785042631,213,0.1,3785042627,141,62.3,3785042633,1,,3785042625,140,83.0,3785042629,212,38.1,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900915,162,61,1,24,31,2f7gua216miwsfd83rgjsn4ap,0,85.2,55.1,2022-09-17T11:25:39.402Z,2022-09-17T11:25:39Z,3785042651,56,Center,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460900917,271,49,1,24,31,6bl19flj1eggw2gw7sya19bof,1,15.5,42.2,2022-09-17T11:25:39.845Z,2022-09-17T11:25:40Z,,,,,,,,,,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901001,272,1,1,24,33,6bl19flj1eggw2gw7sya19bof,1,11.8,61.2,2022-09-17T11:25:41.652Z,2022-09-17T11:25:46Z,3785043099,56,Back,3785043105,212,20.9,3785043103,141,89.9,3785043107,213,1.2,3785043101,140,18.9,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901039,273,1,1,24,38,6bl19flj1eggw2gw7sya19bof,1,20.7,95.6,2022-09-17T11:25:46.244Z,2022-09-17T11:25:48Z,3785043241,140,60.6,3785043249,1,,3785043245,212,46.0,3785043239,56,Center,3785043247,213,5.9,3785043237,155,,3785043243,141,67.7,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901067,274,1,1,24,40,6bl19flj1eggw2gw7sya19bof,1,60.6,67.7,2022-09-17T11:25:48.339Z,2022-09-17T11:25:50Z,3785043403,140,47.6,3785043409,213,3.3,3785043399,3,,3785043405,141,65.3,3785043407,212,13.7,3785043401,56,Back,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901131,275,1,1,24,42,6bl19flj1eggw2gw7sya19bof,1,47.5,65.3,2022-09-17T11:25:50.692Z,2022-09-17T11:25:56Z,3785043695,1,,3785043685,56,Right,3785043691,212,34.9,3785043689,141,17.2,3785043693,213,5.1,3785043687,140,59.1,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901167,276,1,1,24,47,6bl19flj1eggw2gw7sya19bof,0,59.8,17.8,2022-09-17T11:25:56.132Z,2022-09-17T11:26:00Z,3785043821,56,Center,3785043827,212,34.4,3785043831,1,,3785043829,213,0.1,3785043823,140,92.4,3785043825,141,22.7,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901157,163,49,1,24,50,2f7gua216miwsfd83rgjsn4ap,1,5.2,79.6,2022-09-17T11:25:58.299Z,2022-09-17T11:25:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901191,164,1,1,24,51,2f7gua216miwsfd83rgjsn4ap,1,4.1,86.6,2022-09-17T11:25:59.291Z,2022-09-17T11:26:02Z,3785043945,56,Back,3785043951,141,96.2,3785043955,213,0.5,3785043953,212,14.9,3785043947,140,16.9,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901223,165,1,1,24,53,2f7gua216miwsfd83rgjsn4ap,1,20.6,96.6,2022-09-17T11:26:01.818Z,2022-09-17T11:26:04Z,3785044115,213,0.0,3785044107,56,Back,3785044111,141,97.2,3785044113,212,10.8,3785044109,140,30.9,,,,,,,,,,565jokvoc8s75gk2h33pi4msq,M. Hils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901245,166,1,1,24,56,2f7gua216miwsfd83rgjsn4ap,1,37.6,95.7,2022-09-17T11:26:04.682Z,2022-09-17T11:26:07Z,3785044203,141,73.0,3785044199,56,Back,3785044205,212,17.2,3785044201,140,44.8,3785044207,213,5.2,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901253,167,61,1,24,58,2f7gua216miwsfd83rgjsn4ap,0,44.3,72,2022-09-17T11:26:07.163Z,2022-09-17T11:26:07Z,3785044231,56,Back,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901267,277,1,1,24,59,6bl19flj1eggw2gw7sya19bof,0,55.4,32.8,2022-09-17T11:26:08.026Z,2022-09-17T11:26:09Z,3785044283,141,32.3,3785044311,236,,3785044287,213,6.1,3785044317,286,,3785044285,212,1.9,3785044279,56,Center,3785044281,140,57.2,3785044313,233,168,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901265,168,74,1,24,59,2f7gua216miwsfd83rgjsn4ap,1,44.6,74.1,2022-09-17T11:26:08.027Z,2022-09-17T11:26:09Z,3785044271,285,,3785044339,233,277,3785044269,56,Back,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901295,278,49,1,25,1,6bl19flj1eggw2gw7sya19bof,1,47.2,17.9,2022-09-17T11:26:09.716Z,2022-09-17T11:26:10Z,,,,,,,,,,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901323,279,1,1,25,2,6bl19flj1eggw2gw7sya19bof,0,48.8,17.8,2022-09-17T11:26:10.468Z,2022-09-17T11:26:14Z,3785044575,140,87.4,3785044579,212,41.8,3785044581,213,0.2,3785044583,1,,3785044573,56,Center,3785044577,141,32.6,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901341,169,49,1,25,6,2f7gua216miwsfd83rgjsn4ap,1,12.8,66.7,2022-09-17T11:26:14.843Z,2022-09-17T11:26:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901423,170,1,1,25,8,2f7gua216miwsfd83rgjsn4ap,1,12.3,58.4,2022-09-17T11:26:17.035Z,2022-09-17T11:26:23Z,3785045059,141,37.1,3785045063,213,5.4,3785045055,56,Back,3785045057,140,22.8,3785045061,212,18.2,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901445,171,1,1,25,14,2f7gua216miwsfd83rgjsn4ap,0,38.8,28.3,2022-09-17T11:26:23.116Z,2022-09-17T11:26:24Z,3785045163,56,Center,3785045171,213,0.2,3785045167,141,37.0,3785045169,212,27.8,3785045165,140,64.7,3785045161,155,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901437,280,8,1,25,15,6bl19flj1eggw2gw7sya19bof,1,44.8,71,2022-09-17T11:26:23.780Z,2022-09-17T11:26:23Z,3785045115,56,Back,,,,,,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901455,281,49,1,25,17,6bl19flj1eggw2gw7sya19bof,1,37,81.3,2022-09-17T11:26:25.284Z,2022-09-17T11:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901499,282,1,1,25,17,6bl19flj1eggw2gw7sya19bof,1,36.9,81.5,2022-09-17T11:26:26.004Z,2022-09-17T11:26:28Z,3785045437,141,81.6,3785045433,56,Back,3785045441,213,3.1,3785045435,140,30.4,3785045439,212,6.8,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901535,283,1,1,25,20,6bl19flj1eggw2gw7sya19bof,1,29.1,83.1,2022-09-17T11:26:28.612Z,2022-09-17T11:26:33Z,3785045587,213,5.1,3785045581,140,32.2,3785045583,141,69.6,3785045579,56,Back,3785045585,212,9.7,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901543,284,1,1,25,25,6bl19flj1eggw2gw7sya19bof,1,40.4,70.5,2022-09-17T11:26:33.331Z,2022-09-17T11:26:34Z,3785045685,213,2.8,3785045679,140,30.2,3785045681,141,75.9,3785045683,212,11.3,3785045677,56,Back,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901575,285,1,1,25,26,6bl19flj1eggw2gw7sya19bof,1,30.2,75.9,2022-09-17T11:26:34.772Z,2022-09-17T11:26:37Z,3785045869,141,73.7,3785045865,56,Back,3785045873,213,6.0,3785045871,212,5.9,3785045867,140,35.6,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901585,286,1,1,25,29,6bl19flj1eggw2gw7sya19bof,1,35.9,66.9,2022-09-17T11:26:37.620Z,2022-09-17T11:26:39Z,3785045927,213,5.3,3785045921,140,45.5,3785045919,56,Back,3785045925,212,18.1,3785045923,141,44.8,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901639,287,1,1,25,30,6bl19flj1eggw2gw7sya19bof,1,45.5,44.8,2022-09-17T11:26:39.172Z,2022-09-17T11:26:43Z,3785046207,141,27.7,3785046211,213,4.0,3785046205,140,35.3,3785046209,212,15.8,3785046203,56,Back,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901669,288,1,1,25,34,6bl19flj1eggw2gw7sya19bof,1,35.3,29.2,2022-09-17T11:26:43.076Z,2022-09-17T11:26:46Z,3785046389,140,37.5,3785046391,141,7.3,3785046395,213,4.9,3785046387,56,Back,3785046393,212,15.1,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901743,289,1,1,25,37,6bl19flj1eggw2gw7sya19bof,1,36,16.4,2022-09-17T11:26:46.100Z,2022-09-17T11:26:54Z,3785046807,213,2.4,3785046801,140,16.0,3785046799,56,Back,3785046803,141,42.7,3785046805,212,27.6,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901795,290,1,1,25,46,6bl19flj1eggw2gw7sya19bof,1,23.1,45.4,2022-09-17T11:26:54.693Z,2022-09-17T11:35:01Z,3785047079,141,84.9,3785047085,1,,3785047075,56,Left,3785047081,212,47.4,3785047073,155,,3785047083,213,0.6,3785047077,140,60.3,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901803,291,44,1,25,49,6bl19flj1eggw2gw7sya19bof,1,62.3,82,2022-09-17T11:26:57.818Z,2022-09-17T11:26:59Z,3785047113,286,,3785047137,233,172,3785047111,56,Left,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901793,172,44,1,25,49,2f7gua216miwsfd83rgjsn4ap,0,37.7,18,2022-09-17T11:26:57.819Z,2022-09-17T11:26:59Z,3785047159,233,291,3785047065,56,Back,3785047067,285,,,,,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901849,292,1,1,25,49,6bl19flj1eggw2gw7sya19bof,1,60.4,84.9,2022-09-17T11:26:58.195Z,2022-09-17T11:27:02Z,3785047369,56,Center,3785047377,213,6.0,3785047365,3,,3785047373,141,74.7,3785047371,140,81.7,3785047375,212,23.4,3785047367,168,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901875,293,3,1,25,54,6bl19flj1eggw2gw7sya19bof,0,89.4,61.4,2022-09-17T11:27:02.643Z,2022-09-17T11:27:21Z,3785048675,233,175,3785047507,56,Center,3785047509,286,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460902099,175,7,1,25,54,2f7gua216miwsfd83rgjsn4ap,0,10.6,38.6,2022-09-17T11:27:02.644Z,2022-09-17T11:27:47Z,3785048625,56,Back,3785048627,285,,3785048659,233,293,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901925,294,1,1,25,56,6bl19flj1eggw2gw7sya19bof,1,87.7,65.7,2022-09-17T11:27:04.244Z,2022-09-17T11:34:23Z,3785047751,155,,3785050603,154,,3785047759,212,18.8,3785047755,140,92.5,3785047757,141,39.1,3785047761,213,5.0,3785047753,56,Center,3785050601,210,15,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901927,295,15,1,25,58,6bl19flj1eggw2gw7sya19bof,1,92.5,39.1,2022-09-17T11:27:06.246Z,2022-09-17T11:29:20Z,3785050645,29,,3785047777,56,Center,3785050313,233,173,3785056015,72,,3785050663,230,99.0,3785050659,146,93.8,3785050661,147,40.8,3785050643,78,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,3785050657,328,,,3785050665,231,3785050649,55,294,3785050305,82,,3785047773,22,,3785050655,103,3785050647,154,3785047775,17,,3785050653,102,,,48.4,19,48.7,,,
2460901903,173,10,1,25,58,2f7gua216miwsfd83rgjsn4ap,1,9.1,55.5,2022-09-17T11:27:06.346Z,2022-09-17T11:27:54Z,3785047659,56,Back,3785050317,233,295,3785047657,94,,,,,,,,,,,,,,,,,565jokvoc8s75gk2h33pi4msq,M. Hils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901943,296,61,1,25,58,6bl19flj1eggw2gw7sya19bof,1,92.5,39.1,2022-09-17T11:27:06.920Z,2022-09-17T11:52:41Z,3785047853,56,Center,,,,,,,,,,,,,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460901935,174,52,1,25,59,2f7gua216miwsfd83rgjsn4ap,1,4.4,51.5,2022-09-17T11:27:07.803Z,2022-09-17T11:27:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460902157,176,1,1,26,10,2f7gua216miwsfd83rgjsn4ap,1,10.3,47.3,2022-09-17T11:27:19.147Z,2022-09-17T11:27:56Z,3785048981,56,Back,3785048989,213,5.5,3785050791,189,,3785048985,141,24.4,3785048979,123,,3785048987,212,21.9,3785048983,140,25.0,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460902163,177,1,1,26,13,2f7gua216miwsfd83rgjsn4ap,1,21.2,29.3,2022-09-17T11:27:21.378Z,2022-09-17T11:47:47Z,3785049013,213,6.1,3785049009,141,24.8,3785049005,56,Back,3785049007,140,35.8,3785049011,212,15.6,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460918439,308,1,1,26,15,2f7gua216miwsfd83rgjsn4ap,0,37.4,31.6,2022-09-17T11:27:23.205Z,2022-09-17T11:47:48Z,3785131187,141,46.0,3785131183,56,Center,3785131191,213,0.5,3785131189,212,21.2,3785131185,140,55.3,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460902161,297,8,1,26,18,6bl19flj1eggw2gw7sya19bof,1,47.8,58.8,2022-09-17T11:27:26.515Z,2022-09-17T11:27:26Z,3785048999,56,Back,,,,,,,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460902173,298,49,1,26,19,6bl19flj1eggw2gw7sya19bof,1,61.7,25.9,2022-09-17T11:27:27.732Z,2022-09-17T11:27:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460902205,299,1,1,26,19,6bl19flj1eggw2gw7sya19bof,1,61.7,25.9,2022-09-17T11:27:27.923Z,2022-09-17T11:27:30Z,3785049215,213,2.2,3785049207,56,Center,3785049211,141,45.4,3785049213,212,16.7,3785049209,140,52.0,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460902263,300,1,1,26,22,6bl19flj1eggw2gw7sya19bof,1,51.9,45.4,2022-09-17T11:27:30.339Z,2022-09-17T11:27:34Z,3785049487,140,43.0,3785049495,212,18.9,3785049483,56,Back,3785049497,213,2.1,3785049491,141,69.6,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460902301,301,1,1,26,26,6bl19flj1eggw2gw7sya19bof,1,41,72.8,2022-09-17T11:27:34.291Z,2022-09-17T11:27:36Z,3785049721,140,47.2,3785049727,212,7.4,3785049723,141,67.5,3785049729,213,5.8,3785049719,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460902327,302,4,1,26,28,6bl19flj1eggw2gw7sya19bof,1,46,55.6,2022-09-17T11:27:36.707Z,2022-09-17T11:27:44Z,3785050107,286,,3785050103,152,,3785050121,233,178,3785050101,13,,3785050105,265,,3785049841,56,Back,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460902347,178,4,1,26,28,2f7gua216miwsfd83rgjsn4ap,0,54,44.4,2022-09-17T11:27:36.708Z,2022-09-17T11:27:44Z,3785049951,152,,3785049949,56,Center,3785049955,285,,3785050129,233,302,3785049953,265,,3785049947,13,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460902603,303,1,1,26,54,6bl19flj1eggw2gw7sya19bof,0,36.7,69.9,2022-09-17T11:28:02.956Z,2022-09-17T11:28:10Z,3785051399,212,30.8,3785051395,140,66.0,3785051389,5,,3785051391,152,,3785051623,189,,3785051401,213,0.0,3785051393,56,Center,3785051397,141,70.8,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
